contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
20844,4243,18348,December,-2036,4703,Alaska,25087,23051,2017.0
82808,28656,95512,September,13875,29827,Arizona,111464,125339,1992.0
87961,32085,87681,December,-11410,20955,Arizona,120046,108636,1992.0
82014,15334,94455,March,28420,31313,Arizona,97348,125768,1993.0
80870,20309,101648,June,27746,27277,Arizona,101179,128925,1993.0
87162,24732,103075,September,18725,27544,Arizona,111894,130619,1993.0
83641,24618,101390,December,15973,22842,Arizona,108259,124232,1993.0
88173,22192,104832,March,26491,32024,Arizona,110365,136856,1994.0
84828,21519,116025,June,36915,27237,Arizona,106347,143262,1994.0
89065,24438,111545,September,23980,25938,Arizona,113503,137483,1994.0
90630,23898,104338,December,19829,30019,Arizona,114528,134357,1994.0
89603,32736,122884,March,38300,37755,Arizona,122339,160639,1995.0
97517,24809,118235,June,29493,33584,Arizona,122326,151819,1995.0
101991,25910,114107,September,17007,30801,Arizona,127901,144908,1995.0
100130,24141,118185,December,22797,28883,Arizona,124271,147068,1995.0
97997,33193,126375,March,31391,36206,Arizona,131190,162581,1996.0
103869,23899,118841,June,22704,31631,Arizona,127768,150472,1996.0
103707,29813,118569,September,14864,29815,Arizona,133520,148384,1996.0
104001,28647,120956,December,13426,25118,Arizona,132648,146074,1996.0
109481,28865,129992,March,21747,30101,Arizona,138346,160093,1997.0
99759,29765,122864,June,28869,35529,Arizona,129524,158393,1997.0
104030,28756,129373,September,25808,29221,Arizona,132786,158594,1997.0
103565,26961,124687,December,22818,28657,Arizona,130526,153344,1997.0
100276,32738,124372,March,24885,33527,Arizona,133014,157899,1998.0
105127,29986,131408,June,25113,28818,Arizona,135113,160226,1998.0
108403,31950,126142,September,12799,27010,Arizona,140353,153152,1998.0
109705,32603,126527,December,10379,26160,Arizona,142308,152687,1998.0
109671,38397,133311,March,15537,30294,Arizona,148068,163605,1999.0
107006,26482,132182,June,35624,36930,Arizona,133488,169112,1999.0
116193,34002,127850,September,7506,29851,Arizona,150195,157701,1999.0
114045,34040,127511,December,9845,30419,Arizona,148085,157930,1999.0
125813,35799,150715,March,23921,34818,Arizona,161612,185533,2000.0
111872,26514,143098,June,32486,27774,Arizona,138386,170872,2000.0
117269,38425,129334,September,2133,28493,Arizona,155694,157827,2000.0
117152,34800,125077,December,4805,31680,Arizona,151952,156757,2000.0
125767,47003,135323,March,-4569,32878,Arizona,172770,168201,2001.0
128230,32283,123931,June,-8309,28273,Arizona,160513,152204,2001.0
127135,35048,116693,September,-12076,33414,Arizona,162183,150107,2001.0
136034,35554,109927,December,-28700,32961,Arizona,171588,142888,2001.0
112194,35956,119145,March,7151,36156,Arizona,148150,155301,2002.0
113511,29833,118428,June,15628,40544,Arizona,143344,158972,2002.0
113098,35538,110332,September,-6266,32038,Arizona,148636,142370,2002.0
112215,25753,114057,December,3985,27896,Arizona,137968,141953,2002.0
110584,34556,122331,March,6996,29805,Arizona,145140,152136,2003.0
108008,27843,114028,June,2961,24784,Arizona,135851,138812,2003.0
100019,31931,113355,September,21872,40467,Arizona,131950,153822,2003.0
103077,26756,118073,December,17311,29071,Arizona,129833,147144,2003.0
101712,31974,125710,March,18897,26873,Arizona,133686,152583,2004.0
97724,33921,126320,June,23742,29067,Arizona,131645,155387,2004.0
104958,30721,120393,September,22444,37730,Arizona,135679,158123,2004.0
107983,22552,126305,December,35542,39772,Arizona,130535,166077,2004.0
114012,32810,136830,March,31892,41884,Arizona,146822,178714,2005.0
109219,28478,134923,June,40381,43155,Arizona,137697,178078,2005.0
104124,27107,138806,September,46314,38739,Arizona,131231,177545,2005.0
114436,29171,126851,December,19543,36299,Arizona,143607,163150,2005.0
106185,24841,141031,March,53605,43600,Arizona,131026,184631,2006.0
122551,30718,131870,June,18674,40073,Arizona,153269,171943,2006.0
122281,30650,136237,September,16575,33269,Arizona,152931,169506,2006.0
128184,30662,126151,December,-1748,30947,Arizona,158846,157098,2006.0
124593,30467,130691,March,12494,36863,Arizona,155060,167554,2007.0
124088,33366,122535,June,-588,34331,Arizona,157454,156866,2007.0
126945,33247,123541,September,-6928,29723,Arizona,160192,153264,2007.0
139769,31183,117443,December,-17997,35512,Arizona,170952,152955,2007.0
127752,28900,107584,March,-19393,29675,Arizona,156652,137259,2008.0
134099,35079,105760,June,-32030,31388,Arizona,169178,137148,2008.0
133121,29961,105565,September,-28136,29381,Arizona,163082,134946,2008.0
156195,35940,95215,December,-67168,29752,Arizona,192135,124967,2008.0
147016,31779,86336,March,-63283,29176,Arizona,178795,115512,2009.0
132648,34633,88118,June,-49923,29240,Arizona,167281,117358,2009.0
115314,28647,100853,September,-18675,24433,Arizona,143961,125286,2009.0
111648,30276,99327,December,-14549,28048,Arizona,141924,127375,2009.0
100872,23591,98766,March,-2170,23527,Arizona,124463,122293,2010.0
96027,28117,98713,June,-2579,22852,Arizona,124144,121565,2010.0
102135,28383,97293,September,-6169,27056,Arizona,130518,124349,2010.0
89253,24980,110011,December,25197,29419,Arizona,114233,139430,2010.0
94694,24086,96111,March,-39,22630,Arizona,118780,118741,2011.0
93958,27401,102473,June,7727,26613,Arizona,121359,129086,2011.0
93482,25528,109664,September,17695,27041,Arizona,119010,136705,2011.0
95541,26469,108368,December,13197,26839,Arizona,122010,135207,2011.0
95985,21701,106107,March,12399,23978,Arizona,117686,130085,2012.0
99581,24328,103971,June,5821,25759,Arizona,123909,129730,2012.0
94531,23447,108452,September,16176,25702,Arizona,117978,134154,2012.0
95659,24923,113549,December,19877,26910,Arizona,120582,140459,2012.0
97791,22348,103105,March,9380,26414,Arizona,120139,129519,2013.0
97115,25424,106797,June,7976,23718,Arizona,122539,130515,2013.0
95825,20729,110724,September,18081,23911,Arizona,116554,134635,2013.0
93047,22460,114502,December,26399,27404,Arizona,115507,141906,2013.0
105274,21519,102026,March,-1626,23141,Arizona,126793,125167,2014.0
101486,24945,106271,June,3024,23184,Arizona,126431,129455,2014.0
95892,22678,111167,September,18318,25721,Arizona,118570,136888,2014.0
91419,22747,124167,December,37047,27046,Arizona,114166,151213,2014.0
104069,21905,106988,March,4405,23391,Arizona,125974,130379,2015.0
101059,24144,107407,June,7025,24821,Arizona,125203,132228,2015.0
96241,24619,120572,September,29390,29678,Arizona,120860,150250,2015.0
97961,25236,123677,December,31814,31334,Arizona,123197,155011,2015.0
106802,23786,111830,March,4993,23751,Arizona,130588,135581,2016.0
110269,28001,110446,June,776,28600,Arizona,138270,139046,2016.0
99283,21285,133453,September,43916,31031,Arizona,120568,164484,2016.0
101444,24869,111000,December,11978,27291,Arizona,126313,138291,2016.0
102247,24457,110214,March,10267,26757,Arizona,126704,136971,2017.0
108231,25953,117792,June,10945,27337,Arizona,134184,145129,2017.0
99945,24840,125410,September,31695,31070,Arizona,124785,156480,2017.0
100633,26157,120322,December,23290,29758,Arizona,126790,150080,2017.0
82808,28656,95512,September,13875,29827,Arizona,111464,125339,1992.0
87961,32085,87681,December,-11410,20955,Arizona,120046,108636,1992.0
82014,15334,94455,March,28420,31313,Arizona,97348,125768,1993.0
80870,20309,101648,June,27746,27277,Arizona,101179,128925,1993.0
87162,24732,103075,September,18725,27544,Arizona,111894,130619,1993.0
83641,24618,101390,December,15973,22842,Arizona,108259,124232,1993.0
88173,22192,104832,March,26491,32024,Arizona,110365,136856,1994.0
84828,21519,116025,June,36915,27237,Arizona,106347,143262,1994.0
89065,24438,111545,September,23980,25938,Arizona,113503,137483,1994.0
90630,23898,104338,December,19829,30019,Arizona,114528,134357,1994.0
89603,32736,122884,March,38300,37755,Arizona,122339,160639,1995.0
97517,24809,118235,June,29493,33584,Arizona,122326,151819,1995.0
101991,25910,114107,September,17007,30801,Arizona,127901,144908,1995.0
100130,24141,118185,December,22797,28883,Arizona,124271,147068,1995.0
97997,33193,126375,March,31391,36206,Arizona,131190,162581,1996.0
103869,23899,118841,June,22704,31631,Arizona,127768,150472,1996.0
103707,29813,118569,September,14864,29815,Arizona,133520,148384,1996.0
104001,28647,120956,December,13426,25118,Arizona,132648,146074,1996.0
109481,28865,129992,March,21747,30101,Arizona,138346,160093,1997.0
99759,29765,122864,June,28869,35529,Arizona,129524,158393,1997.0
104030,28756,129373,September,25808,29221,Arizona,132786,158594,1997.0
103565,26961,124687,December,22818,28657,Arizona,130526,153344,1997.0
100276,32738,124372,March,24885,33527,Arizona,133014,157899,1998.0
105127,29986,131408,June,25113,28818,Arizona,135113,160226,1998.0
108403,31950,126142,September,12799,27010,Arizona,140353,153152,1998.0
109705,32603,126527,December,10379,26160,Arizona,142308,152687,1998.0
109671,38397,133311,March,15537,30294,Arizona,148068,163605,1999.0
107006,26482,132182,June,35624,36930,Arizona,133488,169112,1999.0
116193,34002,127850,September,7506,29851,Arizona,150195,157701,1999.0
114045,34040,127511,December,9845,30419,Arizona,148085,157930,1999.0
125813,35799,150715,March,23921,34818,Arizona,161612,185533,2000.0
111872,26514,143098,June,32486,27774,Arizona,138386,170872,2000.0
117269,38425,129334,September,2133,28493,Arizona,155694,157827,2000.0
117152,34800,125077,December,4805,31680,Arizona,151952,156757,2000.0
125767,47003,135323,March,-4569,32878,Arizona,172770,168201,2001.0
128230,32283,123931,June,-8309,28273,Arizona,160513,152204,2001.0
127135,35048,116693,September,-12076,33414,Arizona,162183,150107,2001.0
136034,35554,109927,December,-28700,32961,Arizona,171588,142888,2001.0
112194,35956,119145,March,7151,36156,Arizona,148150,155301,2002.0
113511,29833,118428,June,15628,40544,Arizona,143344,158972,2002.0
113098,35538,110332,September,-6266,32038,Arizona,148636,142370,2002.0
112215,25753,114057,December,3985,27896,Arizona,137968,141953,2002.0
110584,34556,122331,March,6996,29805,Arizona,145140,152136,2003.0
108008,27843,114028,June,2961,24784,Arizona,135851,138812,2003.0
100019,31931,113355,September,21872,40467,Arizona,131950,153822,2003.0
103077,26756,118073,December,17311,29071,Arizona,129833,147144,2003.0
101712,31974,125710,March,18897,26873,Arizona,133686,152583,2004.0
97724,33921,126320,June,23742,29067,Arizona,131645,155387,2004.0
104958,30721,120393,September,22444,37730,Arizona,135679,158123,2004.0
107983,22552,126305,December,35542,39772,Arizona,130535,166077,2004.0
114012,32810,136830,March,31892,41884,Arizona,146822,178714,2005.0
109219,28478,134923,June,40381,43155,Arizona,137697,178078,2005.0
104124,27107,138806,September,46314,38739,Arizona,131231,177545,2005.0
114436,29171,126851,December,19543,36299,Arizona,143607,163150,2005.0
106185,24841,141031,March,53605,43600,Arizona,131026,184631,2006.0
122551,30718,131870,June,18674,40073,Arizona,153269,171943,2006.0
122281,30650,136237,September,16575,33269,Arizona,152931,169506,2006.0
128184,30662,126151,December,-1748,30947,Arizona,158846,157098,2006.0
124593,30467,130691,March,12494,36863,Arizona,155060,167554,2007.0
124088,33366,122535,June,-588,34331,Arizona,157454,156866,2007.0
126945,33247,123541,September,-6928,29723,Arizona,160192,153264,2007.0
139769,31183,117443,December,-17997,35512,Arizona,170952,152955,2007.0
127752,28900,107584,March,-19393,29675,Arizona,156652,137259,2008.0
134099,35079,105760,June,-32030,31388,Arizona,169178,137148,2008.0
133121,29961,105565,September,-28136,29381,Arizona,163082,134946,2008.0
156195,35940,95215,December,-67168,29752,Arizona,192135,124967,2008.0
147016,31779,86336,March,-63283,29176,Arizona,178795,115512,2009.0
132648,34633,88118,June,-49923,29240,Arizona,167281,117358,2009.0
115314,28647,100853,September,-18675,24433,Arizona,143961,125286,2009.0
111648,30276,99327,December,-14549,28048,Arizona,141924,127375,2009.0
100872,23591,98766,March,-2170,23527,Arizona,124463,122293,2010.0
96027,28117,98713,June,-2579,22852,Arizona,124144,121565,2010.0
102135,28383,97293,September,-6169,27056,Arizona,130518,124349,2010.0
89253,24980,110011,December,25197,29419,Arizona,114233,139430,2010.0
94694,24086,96111,March,-39,22630,Arizona,118780,118741,2011.0
93958,27401,102473,June,7727,26613,Arizona,121359,129086,2011.0
93482,25528,109664,September,17695,27041,Arizona,119010,136705,2011.0
95541,26469,108368,December,13197,26839,Arizona,122010,135207,2011.0
95985,21701,106107,March,12399,23978,Arizona,117686,130085,2012.0
99581,24328,103971,June,5821,25759,Arizona,123909,129730,2012.0
94531,23447,108452,September,16176,25702,Arizona,117978,134154,2012.0
95659,24923,113549,December,19877,26910,Arizona,120582,140459,2012.0
97791,22348,103105,March,9380,26414,Arizona,120139,129519,2013.0
97115,25424,106797,June,7976,23718,Arizona,122539,130515,2013.0
95825,20729,110724,September,18081,23911,Arizona,116554,134635,2013.0
93047,22460,114502,December,26399,27404,Arizona,115507,141906,2013.0
105274,21519,102026,March,-1626,23141,Arizona,126793,125167,2014.0
101486,24945,106271,June,3024,23184,Arizona,126431,129455,2014.0
95892,22678,111167,September,18318,25721,Arizona,118570,136888,2014.0
91419,22747,124167,December,37047,27046,Arizona,114166,151213,2014.0
104069,21905,106988,March,4405,23391,Arizona,125974,130379,2015.0
101059,24144,107407,June,7025,24821,Arizona,125203,132228,2015.0
96241,24619,120572,September,29390,29678,Arizona,120860,150250,2015.0
97961,25236,123677,December,31814,31334,Arizona,123197,155011,2015.0
106802,23786,111830,March,4993,23751,Arizona,130588,135581,2016.0
110269,28001,110446,June,776,28600,Arizona,138270,139046,2016.0
99283,21285,133453,September,43916,31031,Arizona,120568,164484,2016.0
101444,24869,111000,December,11978,27291,Arizona,126313,138291,2016.0
102247,24457,110214,March,10267,26757,Arizona,126704,136971,2017.0
108231,25953,117792,June,10945,27337,Arizona,134184,145129,2017.0
99945,24840,125410,September,31695,31070,Arizona,124785,156480,2017.0
100633,26157,120322,December,23290,29758,Arizona,126790,150080,2017.0
42665,10438,43487,September,457,10073,Arkansas,53103,53560,1992.0
41775,8600,45557,December,4999,9817,Arkansas,50375,55374,1992.0
41831,10576,46444,March,6367,12330,Arkansas,52407,58774,1993.0
37952,8288,49177,June,13834,10897,Arkansas,46240,60074,1993.0
40601,8177,47254,September,11118,12642,Arkansas,48778,59896,1993.0
42378,7144,47098,December,5538,7962,Arkansas,49522,55060,1993.0
42778,9048,44057,March,5562,13331,Arkansas,51826,57388,1994.0
38815,8718,54605,June,17717,10645,Arkansas,47533,65250,1994.0
41375,8640,52860,September,14642,11797,Arkansas,50015,64657,1994.0
46341,11067,45072,December,-652,11684,Arkansas,57408,56756,1994.0
45973,9390,50716,March,10281,14928,Arkansas,55363,65644,1995.0
46063,11311,50359,June,5533,12548,Arkansas,57374,62907,1995.0
46881,8745,51441,September,9947,14132,Arkansas,55626,65573,1995.0
50726,10477,48976,December,804,13031,Arkansas,61203,62007,1995.0
50454,9212,47734,March,-35,11897,Arkansas,59666,59631,1996.0
47120,9683,52949,June,7724,11578,Arkansas,56803,64527,1996.0
50277,9013,49380,September,703,10613,Arkansas,59290,59993,1996.0
50096,9101,48334,December,-946,9917,Arkansas,59197,58251,1996.0
48575,11616,49915,March,2723,12999,Arkansas,60191,62914,1997.0
44009,9902,50834,June,7906,10983,Arkansas,53911,61817,1997.0
45795,10935,53932,September,7969,10767,Arkansas,56730,64699,1997.0
47330,10908,51721,December,6231,12748,Arkansas,58238,64469,1997.0
51992,9183,47963,March,-3581,9631,Arkansas,61175,57594,1998.0
48314,10430,51621,June,6394,13517,Arkansas,58744,65138,1998.0
52990,10036,51286,September,13,11753,Arkansas,63026,63039,1998.0
50336,10546,52161,December,3325,12046,Arkansas,60882,64207,1998.0
50296,10244,51620,March,4543,13463,Arkansas,60540,65083,1999.0
48288,10554,51976,June,4222,11088,Arkansas,58842,63064,1999.0
47956,9785,51283,September,5116,11574,Arkansas,57741,62857,1999.0
48096,9583,55251,December,10188,12616,Arkansas,57679,67867,1999.0
48971,10461,51402,March,3977,12007,Arkansas,59432,63409,2000.0
50604,11577,49712,June,-611,11858,Arkansas,62181,61570,2000.0
52283,10394,50792,September,-299,11586,Arkansas,62677,62378,2000.0
52816,10069,49107,December,-2207,11571,Arkansas,62885,60678,2000.0
50607,14162,53355,March,1572,12986,Arkansas,64769,66341,2001.0
55928,13429,50143,June,-4542,14672,Arkansas,69357,64815,2001.0
56357,11594,50418,September,-5871,11662,Arkansas,67951,62080,2001.0
54214,11927,45647,December,-8258,12236,Arkansas,66141,57883,2001.0
48884,9918,51207,March,3308,10903,Arkansas,58802,62110,2002.0
50826,9627,50802,June,3437,13088,Arkansas,60453,63890,2002.0
48295,12170,46531,September,-2291,11643,Arkansas,60465,58174,2002.0
49731,9139,45133,December,-3438,10299,Arkansas,58870,55432,2002.0
50345,10031,44709,March,-6195,9472,Arkansas,60376,54181,2003.0
49853,10528,45555,June,-4528,10298,Arkansas,60381,55853,2003.0
44413,9001,50085,September,6615,9944,Arkansas,53414,60029,2003.0
43871,9218,46075,December,4448,11462,Arkansas,53089,57537,2003.0
49831,9389,52218,March,3177,10179,Arkansas,59220,62397,2004.0
46367,9946,47508,June,1523,10328,Arkansas,56313,57836,2004.0
44978,8153,46033,September,3267,10365,Arkansas,53131,56398,2004.0
44942,9532,48860,December,5604,11218,Arkansas,54474,60078,2004.0
45238,11863,50803,March,5507,11805,Arkansas,57101,62608,2005.0
47933,12074,47034,June,-63,12910,Arkansas,60007,59944,2005.0
45367,9685,50696,September,6907,11263,Arkansas,55052,61959,2005.0
45642,9835,48327,December,4126,11276,Arkansas,55477,59603,2005.0
44508,9829,50557,March,10612,14392,Arkansas,54337,64949,2006.0
50642,9229,46708,June,324,13487,Arkansas,59871,60195,2006.0
53311,10100,46392,September,-5447,11572,Arkansas,63411,57964,2006.0
49310,9742,49818,December,2543,11777,Arkansas,59052,61595,2006.0
45533,9584,52092,March,7551,10576,Arkansas,55117,62668,2007.0
52788,9035,45299,June,-6665,9859,Arkansas,61823,55158,2007.0
48404,9301,46472,September,-1485,9748,Arkansas,57705,56220,2007.0
47607,10236,48945,December,2571,11469,Arkansas,57843,60414,2007.0
47125,10532,46820,March,1354,12191,Arkansas,57657,59011,2008.0
53077,10790,45314,June,-7042,11511,Arkansas,63867,56825,2008.0
49924,12400,47614,September,-2685,12025,Arkansas,62324,59639,2008.0
55721,11871,43267,December,-12690,11635,Arkansas,67592,54902,2008.0
56159,11713,42773,March,-13532,11567,Arkansas,67872,54340,2009.0
57379,11558,40511,June,-17309,11117,Arkansas,68937,51628,2009.0
46810,14707,42383,September,-6788,12346,Arkansas,61517,54729,2009.0
44644,9849,43861,December,4029,14661,Arkansas,54493,58522,2009.0
42689,9746,44714,March,1591,9312,Arkansas,52435,54026,2010.0
43422,9286,49931,June,8813,11590,Arkansas,52708,61521,2010.0
46673,11223,45338,September,-2674,9884,Arkansas,57896,55222,2010.0
46404,11561,44004,December,-4905,9056,Arkansas,57965,53060,2010.0
42147,12931,43597,March,3273,14754,Arkansas,55078,58351,2011.0
42513,14774,42329,June,-1005,13953,Arkansas,57287,56282,2011.0
41511,12909,46612,September,9349,17157,Arkansas,54420,63769,2011.0
43544,7255,44348,December,8762,15213,Arkansas,50799,59561,2011.0
44148,9099,46232,March,1753,8768,Arkansas,53247,55000,2012.0
45212,8487,43288,June,-979,9432,Arkansas,53699,52720,2012.0
48707,8765,42015,September,-6023,9434,Arkansas,57472,51449,2012.0
40790,9593,46020,December,5575,9938,Arkansas,50383,55958,2012.0
44950,9576,44077,March,693,11142,Arkansas,54526,55219,2013.0
46992,9336,39636,June,-5740,10952,Arkansas,56328,50588,2013.0
43817,9081,45036,September,1648,9510,Arkansas,52898,54546,2013.0
42910,9779,45550,December,2906,10045,Arkansas,52689,55595,2013.0
40198,8868,46588,March,7057,9535,Arkansas,49066,56123,2014.0
42963,7523,44013,June,2847,9320,Arkansas,50486,53333,2014.0
43024,9222,47564,September,4521,9203,Arkansas,52246,56767,2014.0
39304,9349,51809,December,14634,11478,Arkansas,48653,63287,2014.0
48021,8527,42853,March,-3843,9852,Arkansas,56548,52705,2015.0
43789,7926,48962,June,6568,9321,Arkansas,51715,58283,2015.0
42852,8828,48818,September,7964,10826,Arkansas,51680,59644,2015.0
43035,9346,50648,December,10321,12054,Arkansas,52381,62702,2015.0
46022,8386,45143,March,232,9497,Arkansas,54408,54640,2016.0
49467,8435,44812,June,-3870,9220,Arkansas,57902,54032,2016.0
46272,8621,49704,September,6629,11818,Arkansas,54893,61522,2016.0
44060,9832,47550,December,4170,10512,Arkansas,53892,58062,2016.0
41543,9230,46382,March,5378,9769,Arkansas,50773,56151,2017.0
48613,8145,43437,June,-3868,9453,Arkansas,56758,52890,2017.0
45630,8870,46975,September,2074,9599,Arkansas,54500,56574,2017.0
39326,10713,49049,December,9304,10294,Arkansas,50039,59343,2017.0
42665,10438,43487,September,457,10073,Arkansas,53103,53560,1992.0
41775,8600,45557,December,4999,9817,Arkansas,50375,55374,1992.0
41831,10576,46444,March,6367,12330,Arkansas,52407,58774,1993.0
37952,8288,49177,June,13834,10897,Arkansas,46240,60074,1993.0
40601,8177,47254,September,11118,12642,Arkansas,48778,59896,1993.0
42378,7144,47098,December,5538,7962,Arkansas,49522,55060,1993.0
42778,9048,44057,March,5562,13331,Arkansas,51826,57388,1994.0
38815,8718,54605,June,17717,10645,Arkansas,47533,65250,1994.0
41375,8640,52860,September,14642,11797,Arkansas,50015,64657,1994.0
46341,11067,45072,December,-652,11684,Arkansas,57408,56756,1994.0
45973,9390,50716,March,10281,14928,Arkansas,55363,65644,1995.0
46063,11311,50359,June,5533,12548,Arkansas,57374,62907,1995.0
46881,8745,51441,September,9947,14132,Arkansas,55626,65573,1995.0
50726,10477,48976,December,804,13031,Arkansas,61203,62007,1995.0
50454,9212,47734,March,-35,11897,Arkansas,59666,59631,1996.0
47120,9683,52949,June,7724,11578,Arkansas,56803,64527,1996.0
50277,9013,49380,September,703,10613,Arkansas,59290,59993,1996.0
50096,9101,48334,December,-946,9917,Arkansas,59197,58251,1996.0
48575,11616,49915,March,2723,12999,Arkansas,60191,62914,1997.0
44009,9902,50834,June,7906,10983,Arkansas,53911,61817,1997.0
45795,10935,53932,September,7969,10767,Arkansas,56730,64699,1997.0
47330,10908,51721,December,6231,12748,Arkansas,58238,64469,1997.0
51992,9183,47963,March,-3581,9631,Arkansas,61175,57594,1998.0
48314,10430,51621,June,6394,13517,Arkansas,58744,65138,1998.0
52990,10036,51286,September,13,11753,Arkansas,63026,63039,1998.0
50336,10546,52161,December,3325,12046,Arkansas,60882,64207,1998.0
50296,10244,51620,March,4543,13463,Arkansas,60540,65083,1999.0
48288,10554,51976,June,4222,11088,Arkansas,58842,63064,1999.0
47956,9785,51283,September,5116,11574,Arkansas,57741,62857,1999.0
48096,9583,55251,December,10188,12616,Arkansas,57679,67867,1999.0
48971,10461,51402,March,3977,12007,Arkansas,59432,63409,2000.0
50604,11577,49712,June,-611,11858,Arkansas,62181,61570,2000.0
52283,10394,50792,September,-299,11586,Arkansas,62677,62378,2000.0
52816,10069,49107,December,-2207,11571,Arkansas,62885,60678,2000.0
50607,14162,53355,March,1572,12986,Arkansas,64769,66341,2001.0
55928,13429,50143,June,-4542,14672,Arkansas,69357,64815,2001.0
56357,11594,50418,September,-5871,11662,Arkansas,67951,62080,2001.0
54214,11927,45647,December,-8258,12236,Arkansas,66141,57883,2001.0
48884,9918,51207,March,3308,10903,Arkansas,58802,62110,2002.0
50826,9627,50802,June,3437,13088,Arkansas,60453,63890,2002.0
48295,12170,46531,September,-2291,11643,Arkansas,60465,58174,2002.0
49731,9139,45133,December,-3438,10299,Arkansas,58870,55432,2002.0
50345,10031,44709,March,-6195,9472,Arkansas,60376,54181,2003.0
49853,10528,45555,June,-4528,10298,Arkansas,60381,55853,2003.0
44413,9001,50085,September,6615,9944,Arkansas,53414,60029,2003.0
43871,9218,46075,December,4448,11462,Arkansas,53089,57537,2003.0
49831,9389,52218,March,3177,10179,Arkansas,59220,62397,2004.0
46367,9946,47508,June,1523,10328,Arkansas,56313,57836,2004.0
44978,8153,46033,September,3267,10365,Arkansas,53131,56398,2004.0
44942,9532,48860,December,5604,11218,Arkansas,54474,60078,2004.0
45238,11863,50803,March,5507,11805,Arkansas,57101,62608,2005.0
47933,12074,47034,June,-63,12910,Arkansas,60007,59944,2005.0
45367,9685,50696,September,6907,11263,Arkansas,55052,61959,2005.0
45642,9835,48327,December,4126,11276,Arkansas,55477,59603,2005.0
44508,9829,50557,March,10612,14392,Arkansas,54337,64949,2006.0
50642,9229,46708,June,324,13487,Arkansas,59871,60195,2006.0
53311,10100,46392,September,-5447,11572,Arkansas,63411,57964,2006.0
49310,9742,49818,December,2543,11777,Arkansas,59052,61595,2006.0
45533,9584,52092,March,7551,10576,Arkansas,55117,62668,2007.0
52788,9035,45299,June,-6665,9859,Arkansas,61823,55158,2007.0
48404,9301,46472,September,-1485,9748,Arkansas,57705,56220,2007.0
47607,10236,48945,December,2571,11469,Arkansas,57843,60414,2007.0
47125,10532,46820,March,1354,12191,Arkansas,57657,59011,2008.0
53077,10790,45314,June,-7042,11511,Arkansas,63867,56825,2008.0
49924,12400,47614,September,-2685,12025,Arkansas,62324,59639,2008.0
55721,11871,43267,December,-12690,11635,Arkansas,67592,54902,2008.0
56159,11713,42773,March,-13532,11567,Arkansas,67872,54340,2009.0
57379,11558,40511,June,-17309,11117,Arkansas,68937,51628,2009.0
46810,14707,42383,September,-6788,12346,Arkansas,61517,54729,2009.0
44644,9849,43861,December,4029,14661,Arkansas,54493,58522,2009.0
42689,9746,44714,March,1591,9312,Arkansas,52435,54026,2010.0
43422,9286,49931,June,8813,11590,Arkansas,52708,61521,2010.0
46673,11223,45338,September,-2674,9884,Arkansas,57896,55222,2010.0
46404,11561,44004,December,-4905,9056,Arkansas,57965,53060,2010.0
42147,12931,43597,March,3273,14754,Arkansas,55078,58351,2011.0
42513,14774,42329,June,-1005,13953,Arkansas,57287,56282,2011.0
41511,12909,46612,September,9349,17157,Arkansas,54420,63769,2011.0
43544,7255,44348,December,8762,15213,Arkansas,50799,59561,2011.0
44148,9099,46232,March,1753,8768,Arkansas,53247,55000,2012.0
45212,8487,43288,June,-979,9432,Arkansas,53699,52720,2012.0
48707,8765,42015,September,-6023,9434,Arkansas,57472,51449,2012.0
