contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
40790,9593,46020,December,5575,9938,Arkansas,50383,55958,2012.0
44950,9576,44077,March,693,11142,Arkansas,54526,55219,2013.0
46992,9336,39636,June,-5740,10952,Arkansas,56328,50588,2013.0
43817,9081,45036,September,1648,9510,Arkansas,52898,54546,2013.0
42910,9779,45550,December,2906,10045,Arkansas,52689,55595,2013.0
40198,8868,46588,March,7057,9535,Arkansas,49066,56123,2014.0
42963,7523,44013,June,2847,9320,Arkansas,50486,53333,2014.0
43024,9222,47564,September,4521,9203,Arkansas,52246,56767,2014.0
39304,9349,51809,December,14634,11478,Arkansas,48653,63287,2014.0
48021,8527,42853,March,-3843,9852,Arkansas,56548,52705,2015.0
43789,7926,48962,June,6568,9321,Arkansas,51715,58283,2015.0
42852,8828,48818,September,7964,10826,Arkansas,51680,59644,2015.0
43035,9346,50648,December,10321,12054,Arkansas,52381,62702,2015.0
46022,8386,45143,March,232,9497,Arkansas,54408,54640,2016.0
49467,8435,44812,June,-3870,9220,Arkansas,57902,54032,2016.0
46272,8621,49704,September,6629,11818,Arkansas,54893,61522,2016.0
44060,9832,47550,December,4170,10512,Arkansas,53892,58062,2016.0
41543,9230,46382,March,5378,9769,Arkansas,50773,56151,2017.0
48613,8145,43437,June,-3868,9453,Arkansas,56758,52890,2017.0
45630,8870,46975,September,2074,9599,Arkansas,54500,56574,2017.0
39326,10713,49049,December,9304,10294,Arkansas,50039,59343,2017.0
813412,182298,774397,September,-6629,214684,California,995710,989081,1992.0
831466,208742,723108,December,-146386,170714,California,1040208,893822,1992.0
745341,234523,702348,March,-31425,246091,California,979864,948439,1993.0
715818,199116,704638,June,-12675,197621,California,914934,902259,1993.0
707395,173036,750586,September,89329,219174,California,880431,969760,1993.0
735557,197100,710544,December,-36408,185705,California,932657,896249,1993.0
683686,218097,751651,March,77394,227526,California,901783,979177,1994.0
694087,248485,719728,June,-6369,216475,California,942572,936203,1994.0
699676,146360,787568,September,159027,217495,California,846036,1005063,1994.0
719693,231867,759376,December,-10354,181830,California,951560,941206,1994.0
737927,184364,771324,March,63846,214813,California,922291,986137,1995.0
727310,192205,785738,June,86521,220298,California,919515,1006036,1995.0
711566,266367,908089,September,154894,224738,California,977933,1132827,1995.0
802259,242394,814596,December,1857,231914,California,1044653,1046510,1995.0
764283,225403,873004,March,139439,256121,California,989686,1129125,1996.0
789973,232532,856098,June,95801,262208,California,1022505,1118306,1996.0
822197,266826,853087,September,37632,273568,California,1089023,1126655,1996.0
745480,231092,858924,December,110966,228614,California,976572,1087538,1996.0
776132,243798,869480,March,138379,288829,California,1019930,1158309,1997.0
762600,246178,852716,June,76766,232828,California,1008778,1085544,1997.0
762175,311075,935323,September,104962,242889,California,1073250,1178212,1997.0
840054,282509,843946,December,-17587,261030,California,1122563,1104976,1997.0
741407,308636,911298,March,257575,396320,California,1050043,1307618,1998.0
859524,336557,852144,June,-12579,331358,California,1196081,1183502,1998.0
736940,208995,873378,September,223661,296218,California,945935,1169596,1998.0
755106,229349,853551,December,70216,201120,California,984455,1054671,1998.0
852341,258755,822588,March,-16166,272342,California,1111096,1094930,1999.0
737398,239546,838039,June,109680,248585,California,976944,1086624,1999.0
754123,241000,890569,September,150788,255342,California,995123,1145911,1999.0
765694,229274,875827,December,156049,275190,California,994968,1151017,1999.0
811130,260771,902195,March,100853,270559,California,1071901,1172754,2000.0
805118,233105,916912,June,124777,246088,California,1038223,1163000,2000.0
771113,249541,896510,September,113560,237704,California,1020654,1134214,2000.0
783187,239469,878210,December,70757,215203,California,1022656,1093413,2000.0
862376,279496,906613,March,36390,271649,California,1141872,1178262,2001.0
953821,268179,828212,June,-140308,253480,California,1222000,1081692,2001.0
919718,282770,774329,September,-187942,240217,California,1202488,1014546,2001.0
879693,231961,758757,December,-102072,250825,California,1111654,1009582,2001.0
820262,247222,860565,March,49241,256160,California,1067484,1116725,2002.0
812371,260987,804668,June,-9183,259507,California,1073358,1064175,2002.0
843784,237733,786428,September,-52733,242356,California,1081517,1028784,2002.0
765899,222879,777212,December,4821,216387,California,988778,993599,2002.0
798518,223772,798393,March,762,224659,California,1022290,1023052,2003.0
780074,218216,780430,June,11444,229304,California,998290,1009734,2003.0
781859,210528,750319,September,-35727,206341,California,992387,956660,2003.0
740815,238736,778694,December,27919,228776,California,979551,1007470,2003.0
737801,222543,878174,March,132036,214206,California,960344,1092380,2004.0
720571,234408,774307,June,18154,198826,California,954979,973133,2004.0
748802,243517,778760,September,39980,253539,California,992319,1032299,2004.0
723380,265883,801600,December,52280,239943,California,989263,1041543,2004.0
721123,208674,780287,March,86142,235652,California,929797,1015939,2005.0
740068,212127,776658,June,38609,214146,California,952195,990804,2005.0
710250,196637,808323,September,126419,224983,California,906887,1033306,2005.0
710296,204736,793689,December,93449,214792,California,915032,1008481,2005.0
749362,190018,790478,March,52608,201510,California,939380,991988,2006.0
733299,211006,773323,June,33298,204280,California,944305,977603,2006.0
758978,199710,756486,September,-6910,195292,California,958688,951778,2006.0
747407,208557,774205,December,32159,213918,California,955964,988123,2006.0
767954,200202,815263,March,52868,205761,California,968156,1021024,2007.0
775210,216435,775907,June,-16467,199271,California,991645,975178,2007.0
781251,203621,739757,September,-26447,218668,California,984872,958425,2007.0
772953,206711,792260,December,41344,228748,California,979664,1021008,2007.0
818591,211175,737079,March,-96423,196264,California,1029766,933343,2008.0
797725,215123,748628,June,-53728,210492,California,1012848,959120,2008.0
807367,202278,679590,September,-130187,199868,California,1009645,879458,2008.0
868853,221431,648658,December,-240726,200900,California,1090284,849558,2008.0
902748,213118,571148,March,-375165,169553,California,1115866,740701,2009.0
776421,214750,618940,June,-188722,183509,California,991171,802449,2009.0
723679,241617,617855,September,-161067,186374,California,965296,804229,2009.0
673800,197762,645875,December,-7924,217763,California,871562,863638,2009.0
677065,215482,633714,March,-77039,181794,California,892547,815508,2010.0
634545,182727,712844,June,98293,202721,California,817272,915565,2010.0
662875,183542,651217,September,-9899,185301,California,846417,836518,2010.0
629328,181589,700123,December,91791,202585,California,810917,902708,2010.0
638177,173178,633826,March,1565,179094,California,811355,812920,2011.0
587117,224114,695449,June,77155,192937,California,811231,888386,2011.0
673478,185745,744523,September,91159,205859,California,859223,950382,2011.0
629104,183578,690860,December,76490,198312,California,812682,889172,2011.0
614082,158595,704520,March,153472,221629,California,772677,926149,2012.0
629130,159629,725471,June,142303,205591,California,788759,931062,2012.0
666157,153335,697351,September,45084,167225,California,819492,864576,2012.0
634297,138503,740524,December,158007,190283,California,772800,930807,2012.0
629314,157570,732350,March,94109,148643,California,786884,880993,2013.0
656662,173603,736015,June,84825,179075,California,830265,915090,2013.0
661792,153827,721329,September,82166,176456,California,815619,897785,2013.0
670596,148149,766118,December,149707,202334,California,818745,968452,2013.0
667328,161890,749025,March,88301,168494,California,829218,917519,2014.0
708124,155801,770794,June,75644,168775,California,863925,939569,2014.0
669397,178449,766502,September,106380,187724,California,847846,954226,2014.0
696140,178173,802747,December,132648,204214,California,874313,1006961,2014.0
663742,195859,776713,March,102774,185662,California,859601,962375,2015.0
710733,183746,765050,June,57168,186597,California,894479,951647,2015.0
657577,163520,782728,September,139751,178120,California,821097,960848,2015.0
736950,192060,860428,December,147520,216102,California,929010,1076530,2015.0
703897,190882,756505,March,48992,187266,California,894779,943771,2016.0
739389,194486,769685,June,48039,212229,California,933875,981914,2016.0
706072,174169,775707,September,110232,214766,California,880241,990473,2016.0
720440,189752,769675,December,69991,210508,California,910192,980183,2016.0
693778,178535,778664,March,90527,184176,California,872313,962840,2017.0
784603,178617,803960,June,45269,204529,California,963220,1008489,2017.0
738067,183020,769491,September,24333,175929,California,921087,945420,2017.0
693959,184652,807863,December,134282,205030,California,878611,1012893,2017.0
813412,182298,774397,September,-6629,214684,California,995710,989081,1992.0
831466,208742,723108,December,-146386,170714,California,1040208,893822,1992.0
745341,234523,702348,March,-31425,246091,California,979864,948439,1993.0
715818,199116,704638,June,-12675,197621,California,914934,902259,1993.0
707395,173036,750586,September,89329,219174,California,880431,969760,1993.0
735557,197100,710544,December,-36408,185705,California,932657,896249,1993.0
683686,218097,751651,March,77394,227526,California,901783,979177,1994.0
694087,248485,719728,June,-6369,216475,California,942572,936203,1994.0
699676,146360,787568,September,159027,217495,California,846036,1005063,1994.0
719693,231867,759376,December,-10354,181830,California,951560,941206,1994.0
737927,184364,771324,March,63846,214813,California,922291,986137,1995.0
727310,192205,785738,June,86521,220298,California,919515,1006036,1995.0
711566,266367,908089,September,154894,224738,California,977933,1132827,1995.0
802259,242394,814596,December,1857,231914,California,1044653,1046510,1995.0
764283,225403,873004,March,139439,256121,California,989686,1129125,1996.0
789973,232532,856098,June,95801,262208,California,1022505,1118306,1996.0
822197,266826,853087,September,37632,273568,California,1089023,1126655,1996.0
745480,231092,858924,December,110966,228614,California,976572,1087538,1996.0
776132,243798,869480,March,138379,288829,California,1019930,1158309,1997.0
762600,246178,852716,June,76766,232828,California,1008778,1085544,1997.0
762175,311075,935323,September,104962,242889,California,1073250,1178212,1997.0
840054,282509,843946,December,-17587,261030,California,1122563,1104976,1997.0
741407,308636,911298,March,257575,396320,California,1050043,1307618,1998.0
859524,336557,852144,June,-12579,331358,California,1196081,1183502,1998.0
736940,208995,873378,September,223661,296218,California,945935,1169596,1998.0
755106,229349,853551,December,70216,201120,California,984455,1054671,1998.0
852341,258755,822588,March,-16166,272342,California,1111096,1094930,1999.0
737398,239546,838039,June,109680,248585,California,976944,1086624,1999.0
754123,241000,890569,September,150788,255342,California,995123,1145911,1999.0
765694,229274,875827,December,156049,275190,California,994968,1151017,1999.0
811130,260771,902195,March,100853,270559,California,1071901,1172754,2000.0
805118,233105,916912,June,124777,246088,California,1038223,1163000,2000.0
771113,249541,896510,September,113560,237704,California,1020654,1134214,2000.0
783187,239469,878210,December,70757,215203,California,1022656,1093413,2000.0
862376,279496,906613,March,36390,271649,California,1141872,1178262,2001.0
953821,268179,828212,June,-140308,253480,California,1222000,1081692,2001.0
919718,282770,774329,September,-187942,240217,California,1202488,1014546,2001.0
879693,231961,758757,December,-102072,250825,California,1111654,1009582,2001.0
820262,247222,860565,March,49241,256160,California,1067484,1116725,2002.0
812371,260987,804668,June,-9183,259507,California,1073358,1064175,2002.0
843784,237733,786428,September,-52733,242356,California,1081517,1028784,2002.0
765899,222879,777212,December,4821,216387,California,988778,993599,2002.0
798518,223772,798393,March,762,224659,California,1022290,1023052,2003.0
780074,218216,780430,June,11444,229304,California,998290,1009734,2003.0
781859,210528,750319,September,-35727,206341,California,992387,956660,2003.0
740815,238736,778694,December,27919,228776,California,979551,1007470,2003.0
737801,222543,878174,March,132036,214206,California,960344,1092380,2004.0
720571,234408,774307,June,18154,198826,California,954979,973133,2004.0
748802,243517,778760,September,39980,253539,California,992319,1032299,2004.0
723380,265883,801600,December,52280,239943,California,989263,1041543,2004.0
721123,208674,780287,March,86142,235652,California,929797,1015939,2005.0
740068,212127,776658,June,38609,214146,California,952195,990804,2005.0
710250,196637,808323,September,126419,224983,California,906887,1033306,2005.0
710296,204736,793689,December,93449,214792,California,915032,1008481,2005.0
749362,190018,790478,March,52608,201510,California,939380,991988,2006.0
733299,211006,773323,June,33298,204280,California,944305,977603,2006.0
758978,199710,756486,September,-6910,195292,California,958688,951778,2006.0
747407,208557,774205,December,32159,213918,California,955964,988123,2006.0
767954,200202,815263,March,52868,205761,California,968156,1021024,2007.0
775210,216435,775907,June,-16467,199271,California,991645,975178,2007.0
781251,203621,739757,September,-26447,218668,California,984872,958425,2007.0
772953,206711,792260,December,41344,228748,California,979664,1021008,2007.0
818591,211175,737079,March,-96423,196264,California,1029766,933343,2008.0
797725,215123,748628,June,-53728,210492,California,1012848,959120,2008.0
807367,202278,679590,September,-130187,199868,California,1009645,879458,2008.0
868853,221431,648658,December,-240726,200900,California,1090284,849558,2008.0
902748,213118,571148,March,-375165,169553,California,1115866,740701,2009.0
776421,214750,618940,June,-188722,183509,California,991171,802449,2009.0
723679,241617,617855,September,-161067,186374,California,965296,804229,2009.0
673800,197762,645875,December,-7924,217763,California,871562,863638,2009.0
677065,215482,633714,March,-77039,181794,California,892547,815508,2010.0
634545,182727,712844,June,98293,202721,California,817272,915565,2010.0
662875,183542,651217,September,-9899,185301,California,846417,836518,2010.0
629328,181589,700123,December,91791,202585,California,810917,902708,2010.0
638177,173178,633826,March,1565,179094,California,811355,812920,2011.0
587117,224114,695449,June,77155,192937,California,811231,888386,2011.0
673478,185745,744523,September,91159,205859,California,859223,950382,2011.0
629104,183578,690860,December,76490,198312,California,812682,889172,2011.0
614082,158595,704520,March,153472,221629,California,772677,926149,2012.0
629130,159629,725471,June,142303,205591,California,788759,931062,2012.0
666157,153335,697351,September,45084,167225,California,819492,864576,2012.0
634297,138503,740524,December,158007,190283,California,772800,930807,2012.0
629314,157570,732350,March,94109,148643,California,786884,880993,2013.0
656662,173603,736015,June,84825,179075,California,830265,915090,2013.0
661792,153827,721329,September,82166,176456,California,815619,897785,2013.0
670596,148149,766118,December,149707,202334,California,818745,968452,2013.0
667328,161890,749025,March,88301,168494,California,829218,917519,2014.0
708124,155801,770794,June,75644,168775,California,863925,939569,2014.0
669397,178449,766502,September,106380,187724,California,847846,954226,2014.0
696140,178173,802747,December,132648,204214,California,874313,1006961,2014.0
663742,195859,776713,March,102774,185662,California,859601,962375,2015.0
710733,183746,765050,June,57168,186597,California,894479,951647,2015.0
657577,163520,782728,September,139751,178120,California,821097,960848,2015.0
736950,192060,860428,December,147520,216102,California,929010,1076530,2015.0
703897,190882,756505,March,48992,187266,California,894779,943771,2016.0
739389,194486,769685,June,48039,212229,California,933875,981914,2016.0
706072,174169,775707,September,110232,214766,California,880241,990473,2016.0
720440,189752,769675,December,69991,210508,California,910192,980183,2016.0
693778,178535,778664,March,90527,184176,California,872313,962840,2017.0
784603,178617,803960,June,45269,204529,California,963220,1008489,2017.0
738067,183020,769491,September,24333,175929,California,921087,945420,2017.0
693959,184652,807863,December,134282,205030,California,878611,1012893,2017.0
79409,20898,96137,September,24255,28425,Colorado,100307,124562,1992.0
84327,21445,94937,December,14638,25473,Colorado,105772,120410,1992.0
83113,21960,99528,March,24405,29950,Colorado,105073,129478,1993.0
87677,25855,94090,June,8318,27760,Colorado,113532,121850,1993.0
88870,18751,101386,September,21743,27978,Colorado,107621,129364,1993.0
88555,22415,105994,December,25114,30090,Colorado,110970,136084,1993.0
103358,16077,104749,March,14374,29060,Colorado,119435,133809,1994.0
96837,17315,102580,June,22128,33700,Colorado,114152,136280,1994.0
99822,16401,110690,September,21649,27182,Colorado,116223,137872,1994.0
100018,18238,114580,December,29616,33292,Colorado,118256,147872,1994.0
104055,19571,113265,March,19841,30202,Colorado,123626,143467,1995.0
112087,19616,103149,June,-250,28304,Colorado,131703,131453,1995.0
109279,18489,114583,September,23168,36353,Colorado,127768,150936,1995.0
102937,20724,110981,December,21050,33730,Colorado,123661,144711,1995.0
111967,21191,115156,March,12275,30277,Colorado,133158,145433,1996.0
110542,23809,113202,June,11647,32796,Colorado,134351,145998,1996.0
104610,21538,117775,September,25194,33567,Colorado,126148,151342,1996.0
105780,22565,118202,December,17026,27169,Colorado,128345,145371,1996.0
108645,23730,116903,March,18206,33678,Colorado,132375,150581,1997.0
113624,21485,111425,June,13496,37180,Colorado,135109,148605,1997.0
113776,20446,119476,September,20273,35019,Colorado,134222,154495,1997.0
108843,27325,133269,December,32511,35410,Colorado,136168,168679,1997.0
121261,27855,131115,March,12404,30405,Colorado,149116,161520,1998.0
116272,21873,116373,June,12076,33848,Colorado,138145,150221,1998.0
108940,22430,126480,September,28549,33439,Colorado,131370,159919,1998.0
118274,25230,126644,December,11983,28843,Colorado,143504,155487,1998.0
119214,26156,127030,March,19159,37499,Colorado,145370,164529,1999.0
120266,21611,122532,June,18294,37639,Colorado,141877,160171,1999.0
111560,26189,125090,September,16469,29128,Colorado,137749,154218,1999.0
110495,25617,128649,December,20895,28358,Colorado,136112,157007,1999.0
117542,24358,142106,March,32303,32097,Colorado,141900,174203,2000.0
114583,26524,124624,June,14410,30893,Colorado,141107,155517,2000.0
119705,26824,136303,September,22290,32516,Colorado,146529,168819,2000.0
121329,25610,131011,December,14740,30668,Colorado,146939,161679,2000.0
130656,27692,132584,March,3947,29711,Colorado,158348,162295,2001.0
146330,26421,124801,June,-19625,28325,Colorado,172751,153126,2001.0
139174,27679,111939,September,-26435,28479,Colorado,166853,140418,2001.0
145105,28175,112401,December,-32435,28444,Colorado,173280,140845,2001.0
127936,28223,124443,March,-1003,30713,Colorado,156159,155156,2002.0
121049,26273,115938,June,-1323,30061,Colorado,147322,145999,2002.0
123542,26701,107269,September,-15522,27452,Colorado,150243,134721,2002.0
121797,23726,105284,December,-12123,28116,Colorado,145523,133400,2002.0
125098,27676,102255,March,-22781,27738,Colorado,152774,129993,2003.0
114707,26348,111252,June,-2991,26812,Colorado,141055,138064,2003.0
107736,26892,106721,September,438,28345,Colorado,134628,135066,2003.0
109649,24863,107476,December,2841,29877,Colorado,134512,137353,2003.0
107548,23216,112949,March,8754,26569,Colorado,130764,139518,2004.0
103237,24147,113165,June,15492,29711,Colorado,127384,142876,2004.0
104699,23978,108159,September,8923,29441,Colorado,128677,137600,2004.0
106629,23840,112065,December,7883,26287,Colorado,130469,138352,2004.0
105114,27769,120147,March,15850,28586,Colorado,132883,148733,2005.0
104566,27706,112433,June,8119,27958,Colorado,132272,140391,2005.0
105582,27826,117972,September,15027,30463,Colorado,133408,148435,2005.0
110671,24130,117028,December,12300,30073,Colorado,134801,147101,2005.0
103710,25100,114789,March,12127,26148,Colorado,128810,140937,2006.0
107471,24283,118174,June,14947,28527,Colorado,131754,146701,2006.0
114778,26792,114173,September,1590,28987,Colorado,141570,143160,2006.0
113102,25548,118372,December,10716,30994,Colorado,138650,149366,2006.0
109280,25164,119107,March,15178,30515,Colorado,134444,149622,2007.0
110674,25772,119242,June,12335,29539,Colorado,136446,148781,2007.0
116173,29012,116323,September,4240,33102,Colorado,145185,149425,2007.0
114794,27507,116456,December,4671,30516,Colorado,142301,146972,2007.0
112255,27635,116453,March,4777,28214,Colorado,139890,144667,2008.0
115114,28896,111733,June,-4126,28151,Colorado,144010,139884,2008.0
118686,29469,108884,September,-11769,27502,Colorado,148155,136386,2008.0
131787,30735,99929,December,-34837,27756,Colorado,162522,127685,2008.0
134333,28098,85421,March,-51774,25236,Colorado,162431,110657,2009.0
124089,29351,92799,June,-34834,25807,Colorado,153440,118606,2009.0
109256,27643,94275,September,-18797,23827,Colorado,136899,118102,2009.0
106979,27110,95107,December,-12296,26686,Colorado,134089,121793,2009.0
101147,24895,94359,March,-5868,25815,Colorado,126042,120174,2010.0
97156,26307,106105,June,8604,25962,Colorado,123463,132067,2010.0
96726,26463,99628,September,1269,24830,Colorado,123189,124458,2010.0
95379,26010,100212,December,9259,30436,Colorado,121389,130648,2010.0
91938,24922,96554,March,6672,26978,Colorado,116860,123532,2011.0
90948,23251,105765,June,16795,25229,Colorado,114199,130994,2011.0
93595,21076,105359,September,16482,25794,Colorado,114671,131153,2011.0
98442,23795,102753,December,5567,25051,Colorado,122237,127804,2011.0
91422,23318,101807,March,11271,24204,Colorado,114740,126011,2012.0
93888,23961,110201,June,18347,25995,Colorado,117849,136196,2012.0
99216,23236,106433,September,8858,24877,Colorado,122452,131310,2012.0
94899,21854,106256,December,17632,28129,Colorado,116753,134385,2012.0
93867,26576,110263,March,16407,26587,Colorado,120443,136850,2013.0
95890,23777,112742,June,17189,24114,Colorado,119667,136856,2013.0
101042,21989,109139,September,12920,26812,Colorado,123031,135951,2013.0
96960,22842,111515,December,18620,26907,Colorado,119802,138422,2013.0
95644,21962,110349,March,18529,25786,Colorado,117606,136135,2014.0
100086,22487,119591,June,23538,26520,Colorado,122573,146111,2014.0
104387,21219,119469,September,22404,28541,Colorado,125606,148010,2014.0
100847,23827,119969,December,20845,25550,Colorado,124674,145519,2014.0
107902,21515,115322,March,12964,27059,Colorado,129417,142381,2015.0
108998,25538,120528,June,11813,25821,Colorado,134536,146349,2015.0
109463,24859,118002,September,12177,28497,Colorado,134322,146499,2015.0
108841,25666,118317,December,13033,29223,Colorado,134507,147540,2015.0
106682,23625,112362,March,10681,28626,Colorado,130307,140988,2016.0
110668,28105,118993,June,11070,30850,Colorado,138773,149843,2016.0
112392,22579,121476,September,18682,32177,Colorado,134971,153653,2016.0
115561,25365,115405,December,2181,27702,Colorado,140926,143107,2016.0
106054,27187,118035,March,14175,29381,Colorado,133241,147416,2017.0
111711,26764,125853,June,15615,28237,Colorado,138475,154090,2017.0
115125,26880,119314,September,4520,27211,Colorado,142005,146525,2017.0
108297,26488,119671,December,15603,30717,Colorado,134785,150388,2017.0
79409,20898,96137,September,24255,28425,Colorado,100307,124562,1992.0
84327,21445,94937,December,14638,25473,Colorado,105772,120410,1992.0
83113,21960,99528,March,24405,29950,Colorado,105073,129478,1993.0
87677,25855,94090,June,8318,27760,Colorado,113532,121850,1993.0
88870,18751,101386,September,21743,27978,Colorado,107621,129364,1993.0
88555,22415,105994,December,25114,30090,Colorado,110970,136084,1993.0
103358,16077,104749,March,14374,29060,Colorado,119435,133809,1994.0
96837,17315,102580,June,22128,33700,Colorado,114152,136280,1994.0
99822,16401,110690,September,21649,27182,Colorado,116223,137872,1994.0
100018,18238,114580,December,29616,33292,Colorado,118256,147872,1994.0
104055,19571,113265,March,19841,30202,Colorado,123626,143467,1995.0
112087,19616,103149,June,-250,28304,Colorado,131703,131453,1995.0
109279,18489,114583,September,23168,36353,Colorado,127768,150936,1995.0
102937,20724,110981,December,21050,33730,Colorado,123661,144711,1995.0
111967,21191,115156,March,12275,30277,Colorado,133158,145433,1996.0
110542,23809,113202,June,11647,32796,Colorado,134351,145998,1996.0
104610,21538,117775,September,25194,33567,Colorado,126148,151342,1996.0
105780,22565,118202,December,17026,27169,Colorado,128345,145371,1996.0
108645,23730,116903,March,18206,33678,Colorado,132375,150581,1997.0
113624,21485,111425,June,13496,37180,Colorado,135109,148605,1997.0
113776,20446,119476,September,20273,35019,Colorado,134222,154495,1997.0
108843,27325,133269,December,32511,35410,Colorado,136168,168679,1997.0
121261,27855,131115,March,12404,30405,Colorado,149116,161520,1998.0
116272,21873,116373,June,12076,33848,Colorado,138145,150221,1998.0
108940,22430,126480,September,28549,33439,Colorado,131370,159919,1998.0
118274,25230,126644,December,11983,28843,Colorado,143504,155487,1998.0
119214,26156,127030,March,19159,37499,Colorado,145370,164529,1999.0
120266,21611,122532,June,18294,37639,Colorado,141877,160171,1999.0
111560,26189,125090,September,16469,29128,Colorado,137749,154218,1999.0
