contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
110495,25617,128649,December,20895,28358,Colorado,136112,157007,1999.0
117542,24358,142106,March,32303,32097,Colorado,141900,174203,2000.0
114583,26524,124624,June,14410,30893,Colorado,141107,155517,2000.0
119705,26824,136303,September,22290,32516,Colorado,146529,168819,2000.0
121329,25610,131011,December,14740,30668,Colorado,146939,161679,2000.0
130656,27692,132584,March,3947,29711,Colorado,158348,162295,2001.0
146330,26421,124801,June,-19625,28325,Colorado,172751,153126,2001.0
139174,27679,111939,September,-26435,28479,Colorado,166853,140418,2001.0
145105,28175,112401,December,-32435,28444,Colorado,173280,140845,2001.0
127936,28223,124443,March,-1003,30713,Colorado,156159,155156,2002.0
121049,26273,115938,June,-1323,30061,Colorado,147322,145999,2002.0
123542,26701,107269,September,-15522,27452,Colorado,150243,134721,2002.0
121797,23726,105284,December,-12123,28116,Colorado,145523,133400,2002.0
125098,27676,102255,March,-22781,27738,Colorado,152774,129993,2003.0
114707,26348,111252,June,-2991,26812,Colorado,141055,138064,2003.0
107736,26892,106721,September,438,28345,Colorado,134628,135066,2003.0
109649,24863,107476,December,2841,29877,Colorado,134512,137353,2003.0
107548,23216,112949,March,8754,26569,Colorado,130764,139518,2004.0
103237,24147,113165,June,15492,29711,Colorado,127384,142876,2004.0
104699,23978,108159,September,8923,29441,Colorado,128677,137600,2004.0
106629,23840,112065,December,7883,26287,Colorado,130469,138352,2004.0
105114,27769,120147,March,15850,28586,Colorado,132883,148733,2005.0
104566,27706,112433,June,8119,27958,Colorado,132272,140391,2005.0
105582,27826,117972,September,15027,30463,Colorado,133408,148435,2005.0
110671,24130,117028,December,12300,30073,Colorado,134801,147101,2005.0
103710,25100,114789,March,12127,26148,Colorado,128810,140937,2006.0
107471,24283,118174,June,14947,28527,Colorado,131754,146701,2006.0
114778,26792,114173,September,1590,28987,Colorado,141570,143160,2006.0
113102,25548,118372,December,10716,30994,Colorado,138650,149366,2006.0
109280,25164,119107,March,15178,30515,Colorado,134444,149622,2007.0
110674,25772,119242,June,12335,29539,Colorado,136446,148781,2007.0
116173,29012,116323,September,4240,33102,Colorado,145185,149425,2007.0
114794,27507,116456,December,4671,30516,Colorado,142301,146972,2007.0
112255,27635,116453,March,4777,28214,Colorado,139890,144667,2008.0
115114,28896,111733,June,-4126,28151,Colorado,144010,139884,2008.0
118686,29469,108884,September,-11769,27502,Colorado,148155,136386,2008.0
131787,30735,99929,December,-34837,27756,Colorado,162522,127685,2008.0
134333,28098,85421,March,-51774,25236,Colorado,162431,110657,2009.0
124089,29351,92799,June,-34834,25807,Colorado,153440,118606,2009.0
109256,27643,94275,September,-18797,23827,Colorado,136899,118102,2009.0
106979,27110,95107,December,-12296,26686,Colorado,134089,121793,2009.0
101147,24895,94359,March,-5868,25815,Colorado,126042,120174,2010.0
97156,26307,106105,June,8604,25962,Colorado,123463,132067,2010.0
96726,26463,99628,September,1269,24830,Colorado,123189,124458,2010.0
95379,26010,100212,December,9259,30436,Colorado,121389,130648,2010.0
91938,24922,96554,March,6672,26978,Colorado,116860,123532,2011.0
90948,23251,105765,June,16795,25229,Colorado,114199,130994,2011.0
93595,21076,105359,September,16482,25794,Colorado,114671,131153,2011.0
98442,23795,102753,December,5567,25051,Colorado,122237,127804,2011.0
91422,23318,101807,March,11271,24204,Colorado,114740,126011,2012.0
93888,23961,110201,June,18347,25995,Colorado,117849,136196,2012.0
99216,23236,106433,September,8858,24877,Colorado,122452,131310,2012.0
94899,21854,106256,December,17632,28129,Colorado,116753,134385,2012.0
93867,26576,110263,March,16407,26587,Colorado,120443,136850,2013.0
95890,23777,112742,June,17189,24114,Colorado,119667,136856,2013.0
101042,21989,109139,September,12920,26812,Colorado,123031,135951,2013.0
96960,22842,111515,December,18620,26907,Colorado,119802,138422,2013.0
95644,21962,110349,March,18529,25786,Colorado,117606,136135,2014.0
100086,22487,119591,June,23538,26520,Colorado,122573,146111,2014.0
104387,21219,119469,September,22404,28541,Colorado,125606,148010,2014.0
100847,23827,119969,December,20845,25550,Colorado,124674,145519,2014.0
107902,21515,115322,March,12964,27059,Colorado,129417,142381,2015.0
108998,25538,120528,June,11813,25821,Colorado,134536,146349,2015.0
109463,24859,118002,September,12177,28497,Colorado,134322,146499,2015.0
108841,25666,118317,December,13033,29223,Colorado,134507,147540,2015.0
106682,23625,112362,March,10681,28626,Colorado,130307,140988,2016.0
110668,28105,118993,June,11070,30850,Colorado,138773,149843,2016.0
112392,22579,121476,September,18682,32177,Colorado,134971,153653,2016.0
115561,25365,115405,December,2181,27702,Colorado,140926,143107,2016.0
106054,27187,118035,March,14175,29381,Colorado,133241,147416,2017.0
111711,26764,125853,June,15615,28237,Colorado,138475,154090,2017.0
115125,26880,119314,September,4520,27211,Colorado,142005,146525,2017.0
108297,26488,119671,December,15603,30717,Colorado,134785,150388,2017.0
64978,13819,74035,September,13714,18476,Connecticut,78797,92511,1992.0
75682,17704,66076,December,-10588,16722,Connecticut,93386,82798,1992.0
74986,10236,72464,March,10757,23515,Connecticut,85222,95979,1993.0
72160,20712,69929,June,-5505,17438,Connecticut,92872,87367,1993.0
66546,16022,81265,September,15760,17063,Connecticut,82568,98328,1993.0
72230,20852,73616,December,-177,19289,Connecticut,93082,92905,1993.0
72812,16495,71939,March,583,17951,Connecticut,89307,89890,1994.0
76398,14810,71949,June,615,19874,Connecticut,91208,91823,1994.0
68897,16759,80204,September,12782,18234,Connecticut,85656,98438,1994.0
71546,16643,74022,December,6100,20267,Connecticut,88189,94289,1994.0
73059,15419,78943,March,7854,17389,Connecticut,88478,96332,1995.0
80948,11340,67561,June,-6444,18283,Connecticut,92288,85844,1995.0
70232,13138,78783,September,13590,18177,Connecticut,83370,96960,1995.0
77755,16847,77188,December,-920,16494,Connecticut,94602,93682,1995.0
79660,14159,79497,March,5483,19805,Connecticut,93819,99302,1996.0
75000,16608,75404,June,3419,19623,Connecticut,91608,95027,1996.0
72429,20813,85745,September,11930,19427,Connecticut,93242,105172,1996.0
75355,15738,82671,December,20556,28978,Connecticut,91093,111649,1996.0
78396,15418,90473,March,14620,17961,Connecticut,93814,108434,1997.0
76342,15999,71009,June,-3518,17814,Connecticut,92341,88823,1997.0
73857,22011,84637,September,7635,18866,Connecticut,95868,103503,1997.0
74287,17462,83344,December,11549,19954,Connecticut,91749,103298,1997.0
75108,17844,88468,March,14124,18608,Connecticut,92952,107076,1998.0
80718,18854,74474,June,-4847,20251,Connecticut,99572,94725,1998.0
77870,14204,79535,September,4581,17120,Connecticut,92074,96655,1998.0
73631,12198,83652,December,13577,15754,Connecticut,85829,99406,1998.0
76833,17016,89272,March,14135,18712,Connecticut,93849,107984,1999.0
80711,17637,76058,June,-6014,16276,Connecticut,98348,92334,1999.0
75422,14668,78827,September,4719,15982,Connecticut,90090,94809,1999.0
72675,15379,81191,December,6714,13577,Connecticut,88054,94768,1999.0
78459,17682,90313,March,14410,20238,Connecticut,96141,110551,2000.0
78346,18103,78399,June,-3827,14223,Connecticut,96449,92622,2000.0
76888,13934,80448,September,7904,18278,Connecticut,90822,98726,2000.0
71367,22176,78059,December,-1053,14431,Connecticut,93543,92490,2000.0
76384,38642,77404,March,-19655,17967,Connecticut,115026,95371,2001.0
80576,17539,73242,June,-8939,15934,Connecticut,98115,89176,2001.0
81328,9474,69501,September,-6328,14973,Connecticut,90802,84474,2001.0
78480,9683,70162,December,-4794,13207,Connecticut,88163,83369,2001.0
75118,12268,75433,March,1679,13632,Connecticut,87386,89065,2002.0
75350,11095,67203,June,-7385,11857,Connecticut,86445,79060,2002.0
74024,12516,67095,September,-6805,12640,Connecticut,86540,79735,2002.0
75479,12092,67250,December,-8728,11593,Connecticut,87571,78843,2002.0
73861,10167,63689,March,-7860,12479,Connecticut,84028,76168,2003.0
74447,11629,70794,June,-4774,10508,Connecticut,86076,81302,2003.0
69247,11801,70339,September,-38,10671,Connecticut,81048,81010,2003.0
68214,10460,68595,December,1985,12064,Connecticut,78674,80659,2003.0
70081,10946,71085,March,4968,14910,Connecticut,81027,85995,2004.0
66536,10799,69806,June,4582,12111,Connecticut,77335,81917,2004.0
67356,12441,71799,September,2798,10796,Connecticut,79797,82595,2004.0
69814,16614,69480,December,-4168,12780,Connecticut,86428,82260,2004.0
68923,10341,69446,March,7139,16957,Connecticut,79264,86403,2005.0
69820,10096,72537,June,2914,10293,Connecticut,79916,82830,2005.0
72481,10292,70790,September,-621,11362,Connecticut,82773,82152,2005.0
68744,9349,67252,December,2004,12845,Connecticut,78093,80097,2005.0
66819,8250,70875,March,7803,11997,Connecticut,75069,82872,2006.0
72398,11911,74602,June,1318,11025,Connecticut,84309,85627,2006.0
71459,10375,70372,September,-90,11372,Connecticut,81834,81744,2006.0
68045,8722,73677,December,7730,10820,Connecticut,76767,84497,2006.0
72717,9819,67900,March,-1326,13310,Connecticut,82536,81210,2007.0
68741,10125,76794,June,8879,10951,Connecticut,78866,87745,2007.0
72997,9946,68086,September,-4134,10723,Connecticut,82943,78809,2007.0
72524,9309,72845,December,2716,11704,Connecticut,81833,84549,2007.0
67752,8963,69560,March,2837,9992,Connecticut,76715,79552,2008.0
75572,9702,71015,June,-5723,8536,Connecticut,85274,79551,2008.0
77633,10307,63516,September,-13765,10659,Connecticut,87940,74175,2008.0
82244,9224,60571,December,-20005,10892,Connecticut,91468,71463,2008.0
82797,10367,54991,March,-28699,9474,Connecticut,93164,64465,2009.0
76813,10621,60568,June,-18337,8529,Connecticut,87434,69097,2009.0
68609,10847,60949,September,-9246,9261,Connecticut,79456,70210,2009.0
68338,8046,61646,December,-5497,9241,Connecticut,76384,70887,2009.0
65923,16707,60528,March,-13111,8991,Connecticut,82630,69519,2010.0
61981,5793,67753,June,15042,15063,Connecticut,67774,82816,2010.0
60824,5478,62360,September,5974,9916,Connecticut,66302,72276,2010.0
62571,9005,64247,December,2527,9856,Connecticut,71576,74103,2010.0
60184,9244,60869,March,-313,8246,Connecticut,69428,69115,2011.0
60108,8414,66090,June,8409,10841,Connecticut,68522,76931,2011.0
61849,7027,63763,September,5618,10731,Connecticut,68876,74494,2011.0
62759,8437,62452,December,1359,10103,Connecticut,71196,72555,2011.0
59133,9055,67456,March,9364,10096,Connecticut,68188,77552,2012.0
60503,8993,64525,June,5336,10307,Connecticut,69496,74832,2012.0
65102,9317,62902,September,-1358,10159,Connecticut,74419,73061,2012.0
62592,8530,65285,December,4494,10331,Connecticut,71122,75616,2012.0
62612,9837,62938,March,108,9619,Connecticut,72449,72557,2013.0
59686,8198,66945,June,10421,11360,Connecticut,67884,78305,2013.0
66723,8619,64493,September,-780,10069,Connecticut,75342,74562,2013.0
66188,9590,62551,December,-2797,10430,Connecticut,75778,72981,2013.0
62091,8889,63582,March,1220,8618,Connecticut,70980,72200,2014.0
61044,8028,66752,June,10343,12663,Connecticut,69072,79415,2014.0
64349,9467,63722,September,24,10118,Connecticut,73816,73840,2014.0
64283,9228,66498,December,3074,10087,Connecticut,73511,76585,2014.0
66357,6735,60207,March,-4842,8043,Connecticut,73092,68250,2015.0
62196,8819,70104,June,9903,10814,Connecticut,71015,80918,2015.0
72296,11266,61996,September,-10999,10567,Connecticut,83562,72563,2015.0
61716,8998,66406,December,6546,10854,Connecticut,70714,77260,2015.0
64538,7240,65053,March,3090,9815,Connecticut,71778,74868,2016.0
66641,9889,68640,June,1031,8921,Connecticut,76530,77561,2016.0
66697,9501,64900,September,-1357,9941,Connecticut,76198,74841,2016.0
66245,8788,62342,December,-2314,10377,Connecticut,75033,72719,2016.0
65885,7403,68871,March,5889,10306,Connecticut,73288,79177,2017.0
64157,9082,71961,June,9082,10360,Connecticut,73239,82321,2017.0
71421,10239,65152,September,-5794,10714,Connecticut,81660,75866,2017.0
64653,9084,65857,December,2123,10003,Connecticut,73737,75860,2017.0
64978,13819,74035,September,13714,18476,Connecticut,78797,92511,1992.0
75682,17704,66076,December,-10588,16722,Connecticut,93386,82798,1992.0
74986,10236,72464,March,10757,23515,Connecticut,85222,95979,1993.0
72160,20712,69929,June,-5505,17438,Connecticut,92872,87367,1993.0
66546,16022,81265,September,15760,17063,Connecticut,82568,98328,1993.0
72230,20852,73616,December,-177,19289,Connecticut,93082,92905,1993.0
72812,16495,71939,March,583,17951,Connecticut,89307,89890,1994.0
76398,14810,71949,June,615,19874,Connecticut,91208,91823,1994.0
68897,16759,80204,September,12782,18234,Connecticut,85656,98438,1994.0
71546,16643,74022,December,6100,20267,Connecticut,88189,94289,1994.0
73059,15419,78943,March,7854,17389,Connecticut,88478,96332,1995.0
80948,11340,67561,June,-6444,18283,Connecticut,92288,85844,1995.0
70232,13138,78783,September,13590,18177,Connecticut,83370,96960,1995.0
77755,16847,77188,December,-920,16494,Connecticut,94602,93682,1995.0
79660,14159,79497,March,5483,19805,Connecticut,93819,99302,1996.0
75000,16608,75404,June,3419,19623,Connecticut,91608,95027,1996.0
72429,20813,85745,September,11930,19427,Connecticut,93242,105172,1996.0
75355,15738,82671,December,20556,28978,Connecticut,91093,111649,1996.0
78396,15418,90473,March,14620,17961,Connecticut,93814,108434,1997.0
76342,15999,71009,June,-3518,17814,Connecticut,92341,88823,1997.0
73857,22011,84637,September,7635,18866,Connecticut,95868,103503,1997.0
74287,17462,83344,December,11549,19954,Connecticut,91749,103298,1997.0
75108,17844,88468,March,14124,18608,Connecticut,92952,107076,1998.0
80718,18854,74474,June,-4847,20251,Connecticut,99572,94725,1998.0
77870,14204,79535,September,4581,17120,Connecticut,92074,96655,1998.0
73631,12198,83652,December,13577,15754,Connecticut,85829,99406,1998.0
76833,17016,89272,March,14135,18712,Connecticut,93849,107984,1999.0
80711,17637,76058,June,-6014,16276,Connecticut,98348,92334,1999.0
75422,14668,78827,September,4719,15982,Connecticut,90090,94809,1999.0
72675,15379,81191,December,6714,13577,Connecticut,88054,94768,1999.0
78459,17682,90313,March,14410,20238,Connecticut,96141,110551,2000.0
78346,18103,78399,June,-3827,14223,Connecticut,96449,92622,2000.0
76888,13934,80448,September,7904,18278,Connecticut,90822,98726,2000.0
71367,22176,78059,December,-1053,14431,Connecticut,93543,92490,2000.0
76384,38642,77404,March,-19655,17967,Connecticut,115026,95371,2001.0
80576,17539,73242,June,-8939,15934,Connecticut,98115,89176,2001.0
81328,9474,69501,September,-6328,14973,Connecticut,90802,84474,2001.0
78480,9683,70162,December,-4794,13207,Connecticut,88163,83369,2001.0
75118,12268,75433,March,1679,13632,Connecticut,87386,89065,2002.0
75350,11095,67203,June,-7385,11857,Connecticut,86445,79060,2002.0
74024,12516,67095,September,-6805,12640,Connecticut,86540,79735,2002.0
75479,12092,67250,December,-8728,11593,Connecticut,87571,78843,2002.0
73861,10167,63689,March,-7860,12479,Connecticut,84028,76168,2003.0
74447,11629,70794,June,-4774,10508,Connecticut,86076,81302,2003.0
69247,11801,70339,September,-38,10671,Connecticut,81048,81010,2003.0
68214,10460,68595,December,1985,12064,Connecticut,78674,80659,2003.0
70081,10946,71085,March,4968,14910,Connecticut,81027,85995,2004.0
66536,10799,69806,June,4582,12111,Connecticut,77335,81917,2004.0
67356,12441,71799,September,2798,10796,Connecticut,79797,82595,2004.0
69814,16614,69480,December,-4168,12780,Connecticut,86428,82260,2004.0
68923,10341,69446,March,7139,16957,Connecticut,79264,86403,2005.0
69820,10096,72537,June,2914,10293,Connecticut,79916,82830,2005.0
72481,10292,70790,September,-621,11362,Connecticut,82773,82152,2005.0
68744,9349,67252,December,2004,12845,Connecticut,78093,80097,2005.0
66819,8250,70875,March,7803,11997,Connecticut,75069,82872,2006.0
72398,11911,74602,June,1318,11025,Connecticut,84309,85627,2006.0
71459,10375,70372,September,-90,11372,Connecticut,81834,81744,2006.0
68045,8722,73677,December,7730,10820,Connecticut,76767,84497,2006.0
72717,9819,67900,March,-1326,13310,Connecticut,82536,81210,2007.0
68741,10125,76794,June,8879,10951,Connecticut,78866,87745,2007.0
72997,9946,68086,September,-4134,10723,Connecticut,82943,78809,2007.0
72524,9309,72845,December,2716,11704,Connecticut,81833,84549,2007.0
67752,8963,69560,March,2837,9992,Connecticut,76715,79552,2008.0
75572,9702,71015,June,-5723,8536,Connecticut,85274,79551,2008.0
77633,10307,63516,September,-13765,10659,Connecticut,87940,74175,2008.0
82244,9224,60571,December,-20005,10892,Connecticut,91468,71463,2008.0
82797,10367,54991,March,-28699,9474,Connecticut,93164,64465,2009.0
76813,10621,60568,June,-18337,8529,Connecticut,87434,69097,2009.0
68609,10847,60949,September,-9246,9261,Connecticut,79456,70210,2009.0
68338,8046,61646,December,-5497,9241,Connecticut,76384,70887,2009.0
65923,16707,60528,March,-13111,8991,Connecticut,82630,69519,2010.0
61981,5793,67753,June,15042,15063,Connecticut,67774,82816,2010.0
60824,5478,62360,September,5974,9916,Connecticut,66302,72276,2010.0
62571,9005,64247,December,2527,9856,Connecticut,71576,74103,2010.0
60184,9244,60869,March,-313,8246,Connecticut,69428,69115,2011.0
60108,8414,66090,June,8409,10841,Connecticut,68522,76931,2011.0
61849,7027,63763,September,5618,10731,Connecticut,68876,74494,2011.0
62759,8437,62452,December,1359,10103,Connecticut,71196,72555,2011.0
59133,9055,67456,March,9364,10096,Connecticut,68188,77552,2012.0
60503,8993,64525,June,5336,10307,Connecticut,69496,74832,2012.0
65102,9317,62902,September,-1358,10159,Connecticut,74419,73061,2012.0
62592,8530,65285,December,4494,10331,Connecticut,71122,75616,2012.0
62612,9837,62938,March,108,9619,Connecticut,72449,72557,2013.0
59686,8198,66945,June,10421,11360,Connecticut,67884,78305,2013.0
66723,8619,64493,September,-780,10069,Connecticut,75342,74562,2013.0
66188,9590,62551,December,-2797,10430,Connecticut,75778,72981,2013.0
62091,8889,63582,March,1220,8618,Connecticut,70980,72200,2014.0
61044,8028,66752,June,10343,12663,Connecticut,69072,79415,2014.0
64349,9467,63722,September,24,10118,Connecticut,73816,73840,2014.0
64283,9228,66498,December,3074,10087,Connecticut,73511,76585,2014.0
66357,6735,60207,March,-4842,8043,Connecticut,73092,68250,2015.0
62196,8819,70104,June,9903,10814,Connecticut,71015,80918,2015.0
72296,11266,61996,September,-10999,10567,Connecticut,83562,72563,2015.0
61716,8998,66406,December,6546,10854,Connecticut,70714,77260,2015.0
64538,7240,65053,March,3090,9815,Connecticut,71778,74868,2016.0
66641,9889,68640,June,1031,8921,Connecticut,76530,77561,2016.0
66697,9501,64900,September,-1357,9941,Connecticut,76198,74841,2016.0
66245,8788,62342,December,-2314,10377,Connecticut,75033,72719,2016.0
65885,7403,68871,March,5889,10306,Connecticut,73288,79177,2017.0
64157,9082,71961,June,9082,10360,Connecticut,73239,82321,2017.0
71421,10239,65152,September,-5794,10714,Connecticut,81660,75866,2017.0
64653,9084,65857,December,2123,10003,Connecticut,73737,75860,2017.0
15615,5776,15895,September,-2120,3376,Delaware,21391,19271,1992.0
17359,4226,16381,December,-215,4989,Delaware,21585,21370,1992.0
16133,4870,15858,March,298,5443,Delaware,21003,21301,1993.0
15825,2675,18072,June,3910,4338,Delaware,18500,22410,1993.0
16135,2869,17939,September,3017,4082,Delaware,19004,22021,1993.0
17504,4646,15465,December,-1975,4710,Delaware,22150,20175,1993.0
15965,4256,16175,March,109,4155,Delaware,20221,20330,1994.0
14831,4089,18128,June,3955,4747,Delaware,18920,22875,1994.0
15086,3083,18139,September,5440,5470,Delaware,18169,23609,1994.0
17080,4083,17582,December,195,3776,Delaware,21163,21358,1994.0
16861,3951,20233,March,4083,4662,Delaware,20812,24895,1995.0
20063,4244,16984,June,-2573,4750,Delaware,24307,21734,1995.0
16345,3435,20926,September,5963,4817,Delaware,19780,25743,1995.0
18120,4086,18996,December,917,4127,Delaware,22206,23123,1995.0
20544,4410,21366,March,515,4103,Delaware,24954,25469,1996.0
16375,4117,21843,June,6877,5526,Delaware,20492,27369,1996.0
23505,4772,21434,September,939,7782,Delaware,28277,29216,1996.0
19929,5344,19956,December,837,6154,Delaware,25273,26110,1996.0
17862,5825,23778,March,6467,6376,Delaware,23687,30154,1997.0
20192,3922,19344,June,866,5636,Delaware,24114,24980,1997.0
16561,5143,21337,September,5179,5546,Delaware,21704,26883,1997.0
17748,4873,19845,December,2826,5602,Delaware,22621,25447,1997.0
18963,4689,20568,March,774,3858,Delaware,23652,24426,1998.0
16736,4719,18919,June,3752,6288,Delaware,21455,25207,1998.0
17294,4166,21165,September,5237,5532,Delaware,21460,26697,1998.0
18602,4768,19914,December,1205,4661,Delaware,23370,24575,1998.0
17532,5546,21746,March,4316,5648,Delaware,23078,27394,1999.0
21145,4258,20367,June,558,5594,Delaware,25403,25961,1999.0
18720,4776,21036,September,3180,5640,Delaware,23496,26676,1999.0
19321,4758,22263,December,4786,6602,Delaware,24079,28865,1999.0
18994,9688,21360,March,581,7903,Delaware,28682,29263,2000.0
22677,7785,19067,June,-3590,7805,Delaware,30462,26872,2000.0
20903,6892,21339,September,135,6591,Delaware,27795,27930,2000.0
19901,5727,18958,December,4638,11308,Delaware,25628,30266,2000.0
19130,5792,23502,March,5846,7266,Delaware,24922,30768,2001.0
23778,6417,17074,June,-7618,5503,Delaware,30195,22577,2001.0
20065,5597,18408,September,-1844,5410,Delaware,25662,23818,2001.0
21557,6899,17972,December,-4206,6278,Delaware,28456,24250,2001.0
19843,6275,19398,March,252,6972,Delaware,26118,26370,2002.0
22079,5562,17757,June,-3618,6266,Delaware,27641,24023,2002.0
16984,4986,19525,September,3482,5927,Delaware,21970,25452,2002.0
19897,4719,17847,December,-2423,4346,Delaware,24616,22193,2002.0
23086,5048,18753,March,-2973,6408,Delaware,28134,25161,2003.0
17261,4442,19973,June,3607,5337,Delaware,21703,25310,2003.0
17471,4406,18730,September,1501,4648,Delaware,21877,23378,2003.0
18814,4845,19277,December,1534,5916,Delaware,23659,25193,2003.0
20396,4944,22294,March,4255,7301,Delaware,25340,29595,2004.0
18931,5098,20058,June,2009,5980,Delaware,24029,26038,2004.0
20826,5037,20623,September,400,5640,Delaware,25863,26263,2004.0
18279,8130,22293,December,2357,6473,Delaware,26409,28766,2004.0
18913,5175,18802,March,357,5643,Delaware,24088,24445,2005.0
19991,6307,19431,June,-1273,5594,Delaware,26298,25025,2005.0
19644,5390,20729,September,1767,6072,Delaware,25034,26801,2005.0
20510,4750,20181,December,1996,7075,Delaware,25260,27256,2005.0
18844,5951,19613,March,2507,7689,Delaware,24795,27302,2006.0
20182,7150,20874,June,156,6614,Delaware,27332,27488,2006.0
19984,6335,17752,September,-2829,5738,Delaware,26319,23490,2006.0
19331,4532,19589,December,1832,6106,Delaware,23863,25695,2006.0
23542,5524,24942,March,537,4661,Delaware,29066,29603,2007.0
19591,5048,19796,June,330,5173,Delaware,24639,24969,2007.0
22152,4274,18327,September,-2920,5179,Delaware,26426,23506,2007.0
19283,4545,21099,December,2350,5079,Delaware,23828,26178,2007.0
19448,4192,19638,March,2525,6527,Delaware,23640,26165,2008.0
21819,5921,18549,June,-4377,4814,Delaware,27740,23363,2008.0
21969,5979,17381,September,-4168,6399,Delaware,27948,23780,2008.0
23248,4857,17060,December,-5141,5904,Delaware,28105,22964,2008.0
23940,4551,14155,March,-9677,4659,Delaware,28491,18814,2009.0
20205,4327,16998,June,-3004,4530,Delaware,24532,21528,2009.0
18451,4493,14753,September,-3924,4267,Delaware,22944,19020,2009.0
18768,6261,15870,December,-4664,4495,Delaware,25029,20365,2009.0
17782,3869,14415,March,-2170,5066,Delaware,21651,19481,2010.0
15251,3547,17715,June,4884,5967,Delaware,18798,23682,2010.0
16009,4286,17748,September,3054,5601,Delaware,20295,23349,2010.0
18070,4622,16879,December,-921,4892,Delaware,22692,21771,2010.0
16566,4018,17296,March,2044,5332,Delaware,20584,22628,2011.0
18619,5313,17891,June,-1298,4743,Delaware,23932,22634,2011.0
18472,5028,19940,September,1689,5249,Delaware,23500,25189,2011.0
17556,4019,16482,December,103,5196,Delaware,21575,21678,2011.0
16189,4343,17221,March,1409,4720,Delaware,20532,21941,2012.0
17551,4676,16987,June,-323,4917,Delaware,22227,21904,2012.0
16803,4392,16873,September,157,4479,Delaware,21195,21352,2012.0
15653,4270,17860,December,3680,5743,Delaware,19923,23603,2012.0
16492,4123,17953,March,1877,4539,Delaware,20615,22492,2013.0
16344,4291,17702,June,1957,4890,Delaware,20635,22592,2013.0
17186,3787,18373,September,2191,4791,Delaware,20973,23164,2013.0
16421,4269,17919,December,2536,5307,Delaware,20690,23226,2013.0
17697,3374,16899,March,1622,5794,Delaware,21071,22693,2014.0
14856,4006,18830,June,4935,4967,Delaware,18862,23797,2014.0
18237,4177,17646,September,178,4946,Delaware,22414,22592,2014.0
15780,3950,21005,December,5775,4500,Delaware,19730,25505,2014.0
23029,3744,16753,March,-5565,4455,Delaware,26773,21208,2015.0
16370,4618,23013,June,7037,5012,Delaware,20988,28025,2015.0
18138,4403,17126,September,197,5612,Delaware,22541,22738,2015.0
17890,5175,21964,December,4188,5289,Delaware,23065,27253,2015.0
20490,3991,19067,March,198,5612,Delaware,24481,24679,2016.0
20214,5002,20191,June,161,5186,Delaware,25216,25377,2016.0
19397,5255,18535,September,-743,5374,Delaware,24652,23909,2016.0
18385,4966,18196,December,-13,5142,Delaware,23351,23338,2016.0
18157,4156,19430,March,2663,5546,Delaware,22313,24976,2017.0
19578,6699,19679,June,-1136,5462,Delaware,26277,25141,2017.0
18673,6560,18066,September,-719,6448,Delaware,25233,24514,2017.0
18200,6240,19670,December,2613,7383,Delaware,24440,27053,2017.0
15615,5776,15895,September,-2120,3376,Delaware,21391,19271,1992.0
17359,4226,16381,December,-215,4989,Delaware,21585,21370,1992.0
16133,4870,15858,March,298,5443,Delaware,21003,21301,1993.0
15825,2675,18072,June,3910,4338,Delaware,18500,22410,1993.0
16135,2869,17939,September,3017,4082,Delaware,19004,22021,1993.0
17504,4646,15465,December,-1975,4710,Delaware,22150,20175,1993.0
15965,4256,16175,March,109,4155,Delaware,20221,20330,1994.0
