contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
14831,4089,18128,June,3955,4747,Delaware,18920,22875,1994.0
15086,3083,18139,September,5440,5470,Delaware,18169,23609,1994.0
17080,4083,17582,December,195,3776,Delaware,21163,21358,1994.0
16861,3951,20233,March,4083,4662,Delaware,20812,24895,1995.0
20063,4244,16984,June,-2573,4750,Delaware,24307,21734,1995.0
16345,3435,20926,September,5963,4817,Delaware,19780,25743,1995.0
18120,4086,18996,December,917,4127,Delaware,22206,23123,1995.0
20544,4410,21366,March,515,4103,Delaware,24954,25469,1996.0
16375,4117,21843,June,6877,5526,Delaware,20492,27369,1996.0
23505,4772,21434,September,939,7782,Delaware,28277,29216,1996.0
19929,5344,19956,December,837,6154,Delaware,25273,26110,1996.0
17862,5825,23778,March,6467,6376,Delaware,23687,30154,1997.0
20192,3922,19344,June,866,5636,Delaware,24114,24980,1997.0
16561,5143,21337,September,5179,5546,Delaware,21704,26883,1997.0
17748,4873,19845,December,2826,5602,Delaware,22621,25447,1997.0
18963,4689,20568,March,774,3858,Delaware,23652,24426,1998.0
16736,4719,18919,June,3752,6288,Delaware,21455,25207,1998.0
17294,4166,21165,September,5237,5532,Delaware,21460,26697,1998.0
18602,4768,19914,December,1205,4661,Delaware,23370,24575,1998.0
17532,5546,21746,March,4316,5648,Delaware,23078,27394,1999.0
21145,4258,20367,June,558,5594,Delaware,25403,25961,1999.0
18720,4776,21036,September,3180,5640,Delaware,23496,26676,1999.0
19321,4758,22263,December,4786,6602,Delaware,24079,28865,1999.0
18994,9688,21360,March,581,7903,Delaware,28682,29263,2000.0
22677,7785,19067,June,-3590,7805,Delaware,30462,26872,2000.0
20903,6892,21339,September,135,6591,Delaware,27795,27930,2000.0
19901,5727,18958,December,4638,11308,Delaware,25628,30266,2000.0
19130,5792,23502,March,5846,7266,Delaware,24922,30768,2001.0
23778,6417,17074,June,-7618,5503,Delaware,30195,22577,2001.0
20065,5597,18408,September,-1844,5410,Delaware,25662,23818,2001.0
21557,6899,17972,December,-4206,6278,Delaware,28456,24250,2001.0
19843,6275,19398,March,252,6972,Delaware,26118,26370,2002.0
22079,5562,17757,June,-3618,6266,Delaware,27641,24023,2002.0
16984,4986,19525,September,3482,5927,Delaware,21970,25452,2002.0
19897,4719,17847,December,-2423,4346,Delaware,24616,22193,2002.0
23086,5048,18753,March,-2973,6408,Delaware,28134,25161,2003.0
17261,4442,19973,June,3607,5337,Delaware,21703,25310,2003.0
17471,4406,18730,September,1501,4648,Delaware,21877,23378,2003.0
18814,4845,19277,December,1534,5916,Delaware,23659,25193,2003.0
20396,4944,22294,March,4255,7301,Delaware,25340,29595,2004.0
18931,5098,20058,June,2009,5980,Delaware,24029,26038,2004.0
20826,5037,20623,September,400,5640,Delaware,25863,26263,2004.0
18279,8130,22293,December,2357,6473,Delaware,26409,28766,2004.0
18913,5175,18802,March,357,5643,Delaware,24088,24445,2005.0
19991,6307,19431,June,-1273,5594,Delaware,26298,25025,2005.0
19644,5390,20729,September,1767,6072,Delaware,25034,26801,2005.0
20510,4750,20181,December,1996,7075,Delaware,25260,27256,2005.0
18844,5951,19613,March,2507,7689,Delaware,24795,27302,2006.0
20182,7150,20874,June,156,6614,Delaware,27332,27488,2006.0
19984,6335,17752,September,-2829,5738,Delaware,26319,23490,2006.0
19331,4532,19589,December,1832,6106,Delaware,23863,25695,2006.0
23542,5524,24942,March,537,4661,Delaware,29066,29603,2007.0
19591,5048,19796,June,330,5173,Delaware,24639,24969,2007.0
22152,4274,18327,September,-2920,5179,Delaware,26426,23506,2007.0
19283,4545,21099,December,2350,5079,Delaware,23828,26178,2007.0
19448,4192,19638,March,2525,6527,Delaware,23640,26165,2008.0
21819,5921,18549,June,-4377,4814,Delaware,27740,23363,2008.0
21969,5979,17381,September,-4168,6399,Delaware,27948,23780,2008.0
23248,4857,17060,December,-5141,5904,Delaware,28105,22964,2008.0
23940,4551,14155,March,-9677,4659,Delaware,28491,18814,2009.0
20205,4327,16998,June,-3004,4530,Delaware,24532,21528,2009.0
18451,4493,14753,September,-3924,4267,Delaware,22944,19020,2009.0
18768,6261,15870,December,-4664,4495,Delaware,25029,20365,2009.0
17782,3869,14415,March,-2170,5066,Delaware,21651,19481,2010.0
15251,3547,17715,June,4884,5967,Delaware,18798,23682,2010.0
16009,4286,17748,September,3054,5601,Delaware,20295,23349,2010.0
18070,4622,16879,December,-921,4892,Delaware,22692,21771,2010.0
16566,4018,17296,March,2044,5332,Delaware,20584,22628,2011.0
18619,5313,17891,June,-1298,4743,Delaware,23932,22634,2011.0
18472,5028,19940,September,1689,5249,Delaware,23500,25189,2011.0
17556,4019,16482,December,103,5196,Delaware,21575,21678,2011.0
16189,4343,17221,March,1409,4720,Delaware,20532,21941,2012.0
17551,4676,16987,June,-323,4917,Delaware,22227,21904,2012.0
16803,4392,16873,September,157,4479,Delaware,21195,21352,2012.0
15653,4270,17860,December,3680,5743,Delaware,19923,23603,2012.0
16492,4123,17953,March,1877,4539,Delaware,20615,22492,2013.0
16344,4291,17702,June,1957,4890,Delaware,20635,22592,2013.0
17186,3787,18373,September,2191,4791,Delaware,20973,23164,2013.0
16421,4269,17919,December,2536,5307,Delaware,20690,23226,2013.0
17697,3374,16899,March,1622,5794,Delaware,21071,22693,2014.0
14856,4006,18830,June,4935,4967,Delaware,18862,23797,2014.0
18237,4177,17646,September,178,4946,Delaware,22414,22592,2014.0
15780,3950,21005,December,5775,4500,Delaware,19730,25505,2014.0
23029,3744,16753,March,-5565,4455,Delaware,26773,21208,2015.0
16370,4618,23013,June,7037,5012,Delaware,20988,28025,2015.0
18138,4403,17126,September,197,5612,Delaware,22541,22738,2015.0
17890,5175,21964,December,4188,5289,Delaware,23065,27253,2015.0
20490,3991,19067,March,198,5612,Delaware,24481,24679,2016.0
20214,5002,20191,June,161,5186,Delaware,25216,25377,2016.0
19397,5255,18535,September,-743,5374,Delaware,24652,23909,2016.0
18385,4966,18196,December,-13,5142,Delaware,23351,23338,2016.0
18157,4156,19430,March,2663,5546,Delaware,22313,24976,2017.0
19578,6699,19679,June,-1136,5462,Delaware,26277,25141,2017.0
18673,6560,18066,September,-719,6448,Delaware,25233,24514,2017.0
18200,6240,19670,December,2613,7383,Delaware,24440,27053,2017.0
25061,4266,25805,March,4012,7534,District of Columbia,29327,33339,2000.0
20114,6598,26508,June,6731,6935,District of Columbia,26712,33443,2000.0
21745,9939,27036,September,3570,8218,District of Columbia,31684,35254,2000.0
20537,7475,29580,December,7567,5999,District of Columbia,28012,35579,2000.0
35503,6115,25186,March,-9515,6917,District of Columbia,41618,32103,2001.0
23858,6017,22364,June,-2451,5060,District of Columbia,29875,27424,2001.0
23265,7450,23180,September,-856,6679,District of Columbia,30715,29859,2001.0
23407,6797,25463,December,1696,6437,District of Columbia,30204,31900,2001.0
23205,6392,23449,March,251,6399,District of Columbia,29597,29848,2002.0
21167,5254,21275,June,1218,6364,District of Columbia,26421,27639,2002.0
19049,5210,21600,September,1973,4632,District of Columbia,24259,26232,2002.0
19997,4811,20440,December,1929,6297,District of Columbia,24808,26737,2002.0
22750,5917,20365,March,-1973,6329,District of Columbia,28667,26694,2003.0
21925,5855,19935,June,-3299,4546,District of Columbia,27780,24481,2003.0
19706,4029,21062,September,2798,5471,District of Columbia,23735,26533,2003.0
18558,4780,21461,December,2798,4675,District of Columbia,23338,26136,2003.0
20461,4728,24146,March,4915,5958,District of Columbia,25189,30104,2004.0
20017,5429,23565,June,2658,4539,District of Columbia,25446,28104,2004.0
20998,4848,21160,September,-158,4528,District of Columbia,25846,25688,2004.0
21236,4606,21898,December,509,4453,District of Columbia,25842,26351,2004.0
21209,4623,23103,March,1643,4372,District of Columbia,25832,27475,2005.0
19345,5199,24033,June,3773,4284,District of Columbia,24544,28317,2005.0
21593,5052,21350,September,-192,5103,District of Columbia,26645,26453,2005.0
21669,3551,20348,December,-287,4585,District of Columbia,25220,24933,2005.0
19988,3796,21205,March,2039,4618,District of Columbia,23784,25823,2006.0
20895,5454,23999,June,2676,5026,District of Columbia,26349,29025,2006.0
20470,4515,21126,September,1740,5599,District of Columbia,24985,26725,2006.0
20554,5607,21369,December,-315,4477,District of Columbia,26161,25846,2006.0
19103,4818,23172,March,4876,5625,District of Columbia,23921,28797,2007.0
20810,5425,22575,June,1535,5195,District of Columbia,26235,27770,2007.0
21278,6377,22832,September,-912,3911,District of Columbia,27655,26743,2007.0
21064,5049,21096,December,796,5813,District of Columbia,26113,26909,2007.0
21794,4724,23076,March,1606,5048,District of Columbia,26518,28124,2008.0
22638,4474,23224,June,1035,4923,District of Columbia,27112,28147,2008.0
21089,4749,23384,September,2587,5041,District of Columbia,25838,28425,2008.0
24929,6192,19957,December,-5905,5259,District of Columbia,31121,25216,2008.0
21840,5822,21336,March,-1418,4908,District of Columbia,27662,26244,2009.0
22412,5095,20286,June,-2700,4521,District of Columbia,27507,24807,2009.0
22633,3729,18242,September,-3579,4541,District of Columbia,26362,22783,2009.0
20066,4183,21414,December,2700,5535,District of Columbia,24249,26949,2009.0
17455,3690,19443,March,2623,4325,District of Columbia,21145,23768,2010.0
18658,4499,22317,June,3492,4332,District of Columbia,23157,26649,2010.0
22687,7337,20225,September,-4853,4946,District of Columbia,30024,25171,2010.0
19643,5256,21062,December,3166,7003,District of Columbia,24899,28065,2010.0
16840,5110,27329,March,11115,5736,District of Columbia,21950,33065,2011.0
20467,5736,22233,June,1839,5809,District of Columbia,26203,28042,2011.0
18458,5573,20906,September,2630,5755,District of Columbia,24031,26661,2011.0
21353,3379,18818,December,1503,7417,District of Columbia,24732,26235,2011.0
17159,4276,23671,March,6904,4668,District of Columbia,21435,28339,2012.0
20200,4579,22158,June,2457,5078,District of Columbia,24779,27236,2012.0
21915,6770,21601,September,-1356,5728,District of Columbia,28685,27329,2012.0
19899,5991,24248,December,5988,7630,District of Columbia,25890,31878,2012.0
21342,4287,21251,March,2515,6893,District of Columbia,25629,28144,2013.0
21566,5323,23642,June,2610,5857,District of Columbia,26889,29499,2013.0
20576,3946,21796,September,4254,6980,District of Columbia,24522,28776,2013.0
21083,5544,22091,December,985,5521,District of Columbia,26627,27612,2013.0
21739,4677,22958,March,2178,5636,District of Columbia,26416,28594,2014.0
21690,5337,25847,June,3652,4832,District of Columbia,27027,30679,2014.0
22752,4378,22308,September,526,5348,District of Columbia,27130,27656,2014.0
19733,6410,22989,December,642,3796,District of Columbia,26143,26785,2014.0
21645,4946,22602,March,1814,5803,District of Columbia,26591,28405,2015.0
20965,7645,23982,June,2013,6641,District of Columbia,28610,30623,2015.0
21638,5743,23949,September,3079,6511,District of Columbia,27381,30460,2015.0
18843,4800,24952,December,7918,6609,District of Columbia,23643,31561,2015.0
22011,6460,20955,March,-1597,5919,District of Columbia,28471,26874,2016.0
23322,6181,22002,June,450,7951,District of Columbia,29503,29953,2016.0
23358,6109,24966,September,2379,6880,District of Columbia,29467,31846,2016.0
23621,5074,22227,December,93,6561,District of Columbia,28695,28788,2016.0
19735,4642,23263,March,5328,6442,District of Columbia,24377,29705,2017.0
23145,5657,22619,June,506,6689,District of Columbia,28802,29308,2017.0
22057,5523,22489,September,504,5595,District of Columbia,27580,28084,2017.0
20691,5260,23737,December,3921,6135,District of Columbia,25951,29872,2017.0
25061,4266,25805,March,4012,7534,District of Columbia,29327,33339,2000.0
20114,6598,26508,June,6731,6935,District of Columbia,26712,33443,2000.0
21745,9939,27036,September,3570,8218,District of Columbia,31684,35254,2000.0
20537,7475,29580,December,7567,5999,District of Columbia,28012,35579,2000.0
35503,6115,25186,March,-9515,6917,District of Columbia,41618,32103,2001.0
23858,6017,22364,June,-2451,5060,District of Columbia,29875,27424,2001.0
23265,7450,23180,September,-856,6679,District of Columbia,30715,29859,2001.0
23407,6797,25463,December,1696,6437,District of Columbia,30204,31900,2001.0
23205,6392,23449,March,251,6399,District of Columbia,29597,29848,2002.0
21167,5254,21275,June,1218,6364,District of Columbia,26421,27639,2002.0
19049,5210,21600,September,1973,4632,District of Columbia,24259,26232,2002.0
19997,4811,20440,December,1929,6297,District of Columbia,24808,26737,2002.0
22750,5917,20365,March,-1973,6329,District of Columbia,28667,26694,2003.0
21925,5855,19935,June,-3299,4546,District of Columbia,27780,24481,2003.0
19706,4029,21062,September,2798,5471,District of Columbia,23735,26533,2003.0
18558,4780,21461,December,2798,4675,District of Columbia,23338,26136,2003.0
20461,4728,24146,March,4915,5958,District of Columbia,25189,30104,2004.0
20017,5429,23565,June,2658,4539,District of Columbia,25446,28104,2004.0
20998,4848,21160,September,-158,4528,District of Columbia,25846,25688,2004.0
21236,4606,21898,December,509,4453,District of Columbia,25842,26351,2004.0
21209,4623,23103,March,1643,4372,District of Columbia,25832,27475,2005.0
19345,5199,24033,June,3773,4284,District of Columbia,24544,28317,2005.0
21593,5052,21350,September,-192,5103,District of Columbia,26645,26453,2005.0
21669,3551,20348,December,-287,4585,District of Columbia,25220,24933,2005.0
19988,3796,21205,March,2039,4618,District of Columbia,23784,25823,2006.0
20895,5454,23999,June,2676,5026,District of Columbia,26349,29025,2006.0
20470,4515,21126,September,1740,5599,District of Columbia,24985,26725,2006.0
20554,5607,21369,December,-315,4477,District of Columbia,26161,25846,2006.0
19103,4818,23172,March,4876,5625,District of Columbia,23921,28797,2007.0
20810,5425,22575,June,1535,5195,District of Columbia,26235,27770,2007.0
21278,6377,22832,September,-912,3911,District of Columbia,27655,26743,2007.0
21064,5049,21096,December,796,5813,District of Columbia,26113,26909,2007.0
21794,4724,23076,March,1606,5048,District of Columbia,26518,28124,2008.0
22638,4474,23224,June,1035,4923,District of Columbia,27112,28147,2008.0
21089,4749,23384,September,2587,5041,District of Columbia,25838,28425,2008.0
24929,6192,19957,December,-5905,5259,District of Columbia,31121,25216,2008.0
21840,5822,21336,March,-1418,4908,District of Columbia,27662,26244,2009.0
22412,5095,20286,June,-2700,4521,District of Columbia,27507,24807,2009.0
22633,3729,18242,September,-3579,4541,District of Columbia,26362,22783,2009.0
20066,4183,21414,December,2700,5535,District of Columbia,24249,26949,2009.0
17455,3690,19443,March,2623,4325,District of Columbia,21145,23768,2010.0
18658,4499,22317,June,3492,4332,District of Columbia,23157,26649,2010.0
22687,7337,20225,September,-4853,4946,District of Columbia,30024,25171,2010.0
19643,5256,21062,December,3166,7003,District of Columbia,24899,28065,2010.0
16840,5110,27329,March,11115,5736,District of Columbia,21950,33065,2011.0
20467,5736,22233,June,1839,5809,District of Columbia,26203,28042,2011.0
18458,5573,20906,September,2630,5755,District of Columbia,24031,26661,2011.0
21353,3379,18818,December,1503,7417,District of Columbia,24732,26235,2011.0
17159,4276,23671,March,6904,4668,District of Columbia,21435,28339,2012.0
20200,4579,22158,June,2457,5078,District of Columbia,24779,27236,2012.0
21915,6770,21601,September,-1356,5728,District of Columbia,28685,27329,2012.0
19899,5991,24248,December,5988,7630,District of Columbia,25890,31878,2012.0
21342,4287,21251,March,2515,6893,District of Columbia,25629,28144,2013.0
21566,5323,23642,June,2610,5857,District of Columbia,26889,29499,2013.0
20576,3946,21796,September,4254,6980,District of Columbia,24522,28776,2013.0
21083,5544,22091,December,985,5521,District of Columbia,26627,27612,2013.0
21739,4677,22958,March,2178,5636,District of Columbia,26416,28594,2014.0
21690,5337,25847,June,3652,4832,District of Columbia,27027,30679,2014.0
22752,4378,22308,September,526,5348,District of Columbia,27130,27656,2014.0
19733,6410,22989,December,642,3796,District of Columbia,26143,26785,2014.0
21645,4946,22602,March,1814,5803,District of Columbia,26591,28405,2015.0
20965,7645,23982,June,2013,6641,District of Columbia,28610,30623,2015.0
21638,5743,23949,September,3079,6511,District of Columbia,27381,30460,2015.0
18843,4800,24952,December,7918,6609,District of Columbia,23643,31561,2015.0
22011,6460,20955,March,-1597,5919,District of Columbia,28471,26874,2016.0
23322,6181,22002,June,450,7951,District of Columbia,29503,29953,2016.0
23358,6109,24966,September,2379,6880,District of Columbia,29467,31846,2016.0
23621,5074,22227,December,93,6561,District of Columbia,28695,28788,2016.0
19735,4642,23263,March,5328,6442,District of Columbia,24377,29705,2017.0
23145,5657,22619,June,506,6689,District of Columbia,28802,29308,2017.0
22057,5523,22489,September,504,5595,District of Columbia,27580,28084,2017.0
20691,5260,23737,December,3921,6135,District of Columbia,25951,29872,2017.0
295920,89441,316757,September,33173,101777,Florida,385361,418534,1992.0
279751,85672,332903,December,62902,95422,Florida,365423,428325,1992.0
291275,82143,340755,March,70673,103336,Florida,373418,444091,1993.0
297286,95922,351014,June,53153,95347,Florida,393208,446361,1993.0
302085,95000,343446,September,48194,101833,Florida,397085,445279,1993.0
306935,95406,339052,December,39302,102591,Florida,402341,441643,1993.0
308369,89045,369370,March,72178,100222,Florida,397414,469592,1994.0
310203,98925,342280,June,37273,104121,Florida,409128,446401,1994.0
303464,85256,359524,September,81597,110793,Florida,388720,470317,1994.0
318248,95310,352145,December,31000,92413,Florida,413558,444558,1994.0
327326,93358,371145,March,64479,114018,Florida,420684,485163,1995.0
339044,101190,337284,June,-2873,100077,Florida,440234,437361,1995.0
300476,89457,360997,September,63711,92647,Florida,389933,453644,1995.0
322514,92154,359591,December,45824,100901,Florida,414668,460492,1995.0
379924,113253,377996,March,33001,148182,Florida,493177,526178,1996.0
334338,115686,363287,June,30375,117112,Florida,450024,480399,1996.0
357459,101527,381796,September,28512,105702,Florida,458986,487498,1996.0
317876,105689,362372,December,98245,159438,Florida,423565,521810,1996.0
358284,126498,401371,March,36558,119969,Florida,484782,521340,1997.0
336239,115886,384240,June,65520,133405,Florida,452125,517645,1997.0
328411,137597,428942,September,98414,135480,Florida,466008,564422,1997.0
346499,222327,407682,December,-43093,118051,Florida,568826,525733,1997.0
359647,161492,389919,March,34096,165316,Florida,521139,555235,1998.0
341985,102326,388455,June,134218,190074,Florida,444311,578529,1998.0
343271,118991,390971,September,70143,141434,Florida,462262,532405,1998.0
330375,147773,403245,December,56245,131148,Florida,478148,534393,1998.0
383197,159993,433466,March,13432,123156,Florida,543190,556622,1999.0
322667,123130,388127,June,87944,145614,Florida,445797,533741,1999.0
344006,135622,356430,September,-4717,118481,Florida,479628,474911,1999.0
302510,130775,381223,December,66589,118651,Florida,433285,499874,1999.0
350270,133409,405597,March,75727,153809,Florida,483679,559406,2000.0
362292,108739,402049,June,44241,113223,Florida,471031,515272,2000.0
363335,104949,396996,September,55294,126582,Florida,468284,523578,2000.0
375216,100534,368242,December,25196,132704,Florida,475750,500946,2000.0
353515,177801,395925,March,51863,187254,Florida,531316,583179,2001.0
365373,128494,366992,June,-17732,109143,Florida,493867,476135,2001.0
366143,120693,350999,September,-12932,122905,Florida,486836,473904,2001.0
396705,112989,336901,December,-61167,111626,Florida,509694,448527,2001.0
390794,129757,386255,March,3093,137389,Florida,520551,523644,2002.0
350329,128968,357008,June,26029,148318,Florida,479297,505326,2002.0
363772,118724,397396,September,38721,123821,Florida,482496,521217,2002.0
356472,116441,370154,December,23908,126667,Florida,472913,496821,2002.0
392300,142192,421240,March,13823,127075,Florida,534492,548315,2003.0
342284,116328,352576,June,-7849,98187,Florida,458612,450763,2003.0
320415,112226,368218,September,40552,104975,Florida,432641,473193,2003.0
345996,115895,370956,December,24669,115604,Florida,461891,486560,2003.0
395317,118746,401547,March,53822,166338,Florida,514063,567885,2004.0
322755,127304,436387,June,123919,137591,Florida,450059,573978,2004.0
377691,135058,357589,September,-32207,122953,Florida,512749,480542,2004.0
305412,113895,417913,December,139977,141371,Florida,419307,559284,2004.0
359938,116091,423857,March,64514,116686,Florida,476029,540543,2005.0
339231,107258,396660,June,92568,142397,Florida,446489,539057,2005.0
339461,135151,422195,September,86642,139059,Florida,474612,561254,2005.0
371175,111583,371851,December,18874,129781,Florida,482758,501632,2005.0
332179,100722,402286,March,84768,115383,Florida,432901,517669,2006.0
371414,120459,398492,June,27836,121217,Florida,491873,519709,2006.0
372657,113835,381763,September,9120,113849,Florida,486492,495612,2006.0
391764,113660,372622,December,-16282,116520,Florida,505424,489142,2006.0
362420,112382,377002,March,24887,122687,Florida,474802,499689,2007.0
395032,139401,361171,June,-42901,130361,Florida,534433,491532,2007.0
417108,137102,348467,September,-74837,130906,Florida,554210,479373,2007.0
403250,118414,354009,December,-43625,124030,Florida,521664,478039,2007.0
392051,125044,328233,March,-48249,140613,Florida,517095,468846,2008.0
406534,172069,326064,June,-124208,128331,Florida,578603,454395,2008.0
415635,149631,305551,September,-126948,132767,Florida,565266,438318,2008.0
439792,142417,302764,December,-150752,128693,Florida,582209,431457,2008.0
399434,126367,262240,March,-151767,111794,Florida,525801,374034,2009.0
366135,123863,283978,June,-96378,109642,Florida,489998,393620,2009.0
357371,124193,280093,September,-87773,113698,Florida,481564,393791,2009.0
322161,116834,309195,December,-11092,118708,Florida,438995,427903,2009.0
300454,92630,288401,March,-8406,96277,Florida,393084,384678,2010.0
297407,102869,323980,June,27570,103866,Florida,400276,427846,2010.0
310934,116415,304294,September,-15635,107420,Florida,427349,411714,2010.0
292836,115789,326331,December,38463,120757,Florida,408625,447088,2010.0
280611,96911,303419,March,20488,94591,Florida,377522,398010,2011.0
295337,100493,319182,June,33477,110125,Florida,395830,429307,2011.0
290342,99692,326635,September,50308,113707,Florida,390034,440342,2011.0
299878,110488,315940,December,24277,118703,Florida,410366,434643,2011.0
277938,87246,319494,March,56707,102397,Florida,365184,421891,2012.0
302215,90997,319450,June,36460,110222,Florida,393212,429672,2012.0
309110,114286,337407,September,29840,115829,Florida,423396,453236,2012.0
293064,105735,336487,December,53586,115898,Florida,398799,452385,2012.0
289674,103226,328998,March,37659,101561,Florida,392900,430559,2013.0
304807,103173,342716,June,52633,117897,Florida,407980,460613,2013.0
298568,100789,336427,September,53751,116681,Florida,399357,453108,2013.0
295581,100311,346964,December,61359,110287,Florida,395892,457251,2013.0
292952,91152,331646,March,46731,99189,Florida,384104,430835,2014.0
307265,106252,366031,June,65689,113175,Florida,413517,479206,2014.0
307249,99081,370072,September,83705,119963,Florida,406330,490035,2014.0
299966,107435,368136,December,75825,115090,Florida,407401,483226,2014.0
296489,91573,337737,March,51369,101694,Florida,388062,439431,2015.0
313742,97787,372196,June,70371,109704,Florida,411529,481900,2015.0
311786,98730,369139,September,71689,113066,Florida,410516,482205,2015.0
307694,104524,385400,December,98018,124836,Florida,412218,510236,2015.0
319431,92005,337251,March,32571,106756,Florida,411436,444007,2016.0
326108,102860,365979,June,35748,98737,Florida,428968,464716,2016.0
315568,112357,406070,September,112035,133890,Florida,427925,539960,2016.0
335947,109778,365909,December,41985,121801,Florida,445725,487710,2016.0
319032,90258,344941,March,35932,100281,Florida,409290,445222,2017.0
345049,105938,380000,June,36819,107806,Florida,450987,487806,2017.0
424235,126355,311858,September,-133491,105241,Florida,550590,417099,2017.0
284518,102136,461816,December,214372,139210,Florida,386654,601026,2017.0
295920,89441,316757,September,33173,101777,Florida,385361,418534,1992.0
279751,85672,332903,December,62902,95422,Florida,365423,428325,1992.0
291275,82143,340755,March,70673,103336,Florida,373418,444091,1993.0
297286,95922,351014,June,53153,95347,Florida,393208,446361,1993.0
302085,95000,343446,September,48194,101833,Florida,397085,445279,1993.0
306935,95406,339052,December,39302,102591,Florida,402341,441643,1993.0
308369,89045,369370,March,72178,100222,Florida,397414,469592,1994.0
310203,98925,342280,June,37273,104121,Florida,409128,446401,1994.0
303464,85256,359524,September,81597,110793,Florida,388720,470317,1994.0
318248,95310,352145,December,31000,92413,Florida,413558,444558,1994.0
327326,93358,371145,March,64479,114018,Florida,420684,485163,1995.0
339044,101190,337284,June,-2873,100077,Florida,440234,437361,1995.0
300476,89457,360997,September,63711,92647,Florida,389933,453644,1995.0
322514,92154,359591,December,45824,100901,Florida,414668,460492,1995.0
379924,113253,377996,March,33001,148182,Florida,493177,526178,1996.0
334338,115686,363287,June,30375,117112,Florida,450024,480399,1996.0
357459,101527,381796,September,28512,105702,Florida,458986,487498,1996.0
317876,105689,362372,December,98245,159438,Florida,423565,521810,1996.0
358284,126498,401371,March,36558,119969,Florida,484782,521340,1997.0
336239,115886,384240,June,65520,133405,Florida,452125,517645,1997.0
328411,137597,428942,September,98414,135480,Florida,466008,564422,1997.0
346499,222327,407682,December,-43093,118051,Florida,568826,525733,1997.0
359647,161492,389919,March,34096,165316,Florida,521139,555235,1998.0
341985,102326,388455,June,134218,190074,Florida,444311,578529,1998.0
343271,118991,390971,September,70143,141434,Florida,462262,532405,1998.0
330375,147773,403245,December,56245,131148,Florida,478148,534393,1998.0
