contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
383197,159993,433466,March,13432,123156,Florida,543190,556622,1999.0
322667,123130,388127,June,87944,145614,Florida,445797,533741,1999.0
344006,135622,356430,September,-4717,118481,Florida,479628,474911,1999.0
302510,130775,381223,December,66589,118651,Florida,433285,499874,1999.0
350270,133409,405597,March,75727,153809,Florida,483679,559406,2000.0
362292,108739,402049,June,44241,113223,Florida,471031,515272,2000.0
363335,104949,396996,September,55294,126582,Florida,468284,523578,2000.0
375216,100534,368242,December,25196,132704,Florida,475750,500946,2000.0
353515,177801,395925,March,51863,187254,Florida,531316,583179,2001.0
365373,128494,366992,June,-17732,109143,Florida,493867,476135,2001.0
366143,120693,350999,September,-12932,122905,Florida,486836,473904,2001.0
396705,112989,336901,December,-61167,111626,Florida,509694,448527,2001.0
390794,129757,386255,March,3093,137389,Florida,520551,523644,2002.0
350329,128968,357008,June,26029,148318,Florida,479297,505326,2002.0
363772,118724,397396,September,38721,123821,Florida,482496,521217,2002.0
356472,116441,370154,December,23908,126667,Florida,472913,496821,2002.0
392300,142192,421240,March,13823,127075,Florida,534492,548315,2003.0
342284,116328,352576,June,-7849,98187,Florida,458612,450763,2003.0
320415,112226,368218,September,40552,104975,Florida,432641,473193,2003.0
345996,115895,370956,December,24669,115604,Florida,461891,486560,2003.0
395317,118746,401547,March,53822,166338,Florida,514063,567885,2004.0
322755,127304,436387,June,123919,137591,Florida,450059,573978,2004.0
377691,135058,357589,September,-32207,122953,Florida,512749,480542,2004.0
305412,113895,417913,December,139977,141371,Florida,419307,559284,2004.0
359938,116091,423857,March,64514,116686,Florida,476029,540543,2005.0
339231,107258,396660,June,92568,142397,Florida,446489,539057,2005.0
339461,135151,422195,September,86642,139059,Florida,474612,561254,2005.0
371175,111583,371851,December,18874,129781,Florida,482758,501632,2005.0
332179,100722,402286,March,84768,115383,Florida,432901,517669,2006.0
371414,120459,398492,June,27836,121217,Florida,491873,519709,2006.0
372657,113835,381763,September,9120,113849,Florida,486492,495612,2006.0
391764,113660,372622,December,-16282,116520,Florida,505424,489142,2006.0
362420,112382,377002,March,24887,122687,Florida,474802,499689,2007.0
395032,139401,361171,June,-42901,130361,Florida,534433,491532,2007.0
417108,137102,348467,September,-74837,130906,Florida,554210,479373,2007.0
403250,118414,354009,December,-43625,124030,Florida,521664,478039,2007.0
392051,125044,328233,March,-48249,140613,Florida,517095,468846,2008.0
406534,172069,326064,June,-124208,128331,Florida,578603,454395,2008.0
415635,149631,305551,September,-126948,132767,Florida,565266,438318,2008.0
439792,142417,302764,December,-150752,128693,Florida,582209,431457,2008.0
399434,126367,262240,March,-151767,111794,Florida,525801,374034,2009.0
366135,123863,283978,June,-96378,109642,Florida,489998,393620,2009.0
357371,124193,280093,September,-87773,113698,Florida,481564,393791,2009.0
322161,116834,309195,December,-11092,118708,Florida,438995,427903,2009.0
300454,92630,288401,March,-8406,96277,Florida,393084,384678,2010.0
297407,102869,323980,June,27570,103866,Florida,400276,427846,2010.0
310934,116415,304294,September,-15635,107420,Florida,427349,411714,2010.0
292836,115789,326331,December,38463,120757,Florida,408625,447088,2010.0
280611,96911,303419,March,20488,94591,Florida,377522,398010,2011.0
295337,100493,319182,June,33477,110125,Florida,395830,429307,2011.0
290342,99692,326635,September,50308,113707,Florida,390034,440342,2011.0
299878,110488,315940,December,24277,118703,Florida,410366,434643,2011.0
277938,87246,319494,March,56707,102397,Florida,365184,421891,2012.0
302215,90997,319450,June,36460,110222,Florida,393212,429672,2012.0
309110,114286,337407,September,29840,115829,Florida,423396,453236,2012.0
293064,105735,336487,December,53586,115898,Florida,398799,452385,2012.0
289674,103226,328998,March,37659,101561,Florida,392900,430559,2013.0
304807,103173,342716,June,52633,117897,Florida,407980,460613,2013.0
298568,100789,336427,September,53751,116681,Florida,399357,453108,2013.0
295581,100311,346964,December,61359,110287,Florida,395892,457251,2013.0
292952,91152,331646,March,46731,99189,Florida,384104,430835,2014.0
307265,106252,366031,June,65689,113175,Florida,413517,479206,2014.0
307249,99081,370072,September,83705,119963,Florida,406330,490035,2014.0
299966,107435,368136,December,75825,115090,Florida,407401,483226,2014.0
296489,91573,337737,March,51369,101694,Florida,388062,439431,2015.0
313742,97787,372196,June,70371,109704,Florida,411529,481900,2015.0
311786,98730,369139,September,71689,113066,Florida,410516,482205,2015.0
307694,104524,385400,December,98018,124836,Florida,412218,510236,2015.0
319431,92005,337251,March,32571,106756,Florida,411436,444007,2016.0
326108,102860,365979,June,35748,98737,Florida,428968,464716,2016.0
315568,112357,406070,September,112035,133890,Florida,427925,539960,2016.0
335947,109778,365909,December,41985,121801,Florida,445725,487710,2016.0
319032,90258,344941,March,35932,100281,Florida,409290,445222,2017.0
345049,105938,380000,June,36819,107806,Florida,450987,487806,2017.0
424235,126355,311858,September,-133491,105241,Florida,550590,417099,2017.0
284518,102136,461816,December,214372,139210,Florida,386654,601026,2017.0
129341,34364,161531,September,42779,44953,Georgia,163705,206484,1992.0
148850,33649,150854,December,16888,48533,Georgia,182499,199387,1992.0
157102,31760,150279,March,9352,47935,Georgia,188862,198214,1993.0
133222,35033,169756,June,43490,41989,Georgia,168255,211745,1993.0
145902,30018,176744,September,44185,43361,Georgia,175920,220105,1993.0
152865,30375,174712,December,39734,48262,Georgia,183240,222974,1993.0
155605,38365,175939,March,24057,42088,Georgia,193970,218027,1994.0
143914,38771,183256,June,42929,42358,Georgia,182685,225614,1994.0
149803,32377,187273,September,51936,46843,Georgia,182180,234116,1994.0
162895,31883,183425,December,32395,43748,Georgia,194778,227173,1994.0
170994,36483,185941,March,26214,47750,Georgia,207477,233691,1995.0
165635,39454,180563,June,27504,52030,Georgia,205089,232593,1995.0
165161,37374,194987,September,40412,47960,Georgia,202535,242947,1995.0
176972,36607,188696,December,27408,52291,Georgia,213579,240987,1995.0
180512,41705,192107,March,28101,58211,Georgia,222217,250318,1996.0
177405,42307,204282,June,44306,59736,Georgia,219712,264018,1996.0
187438,43948,197258,September,13564,47692,Georgia,231386,244950,1996.0
189243,43377,193879,December,19145,57886,Georgia,232620,251765,1996.0
181975,45367,197933,March,19068,48477,Georgia,227342,246410,1997.0
189332,55927,188505,June,4848,61602,Georgia,245259,250107,1997.0
179504,56981,209194,September,36852,64143,Georgia,236485,273337,1997.0
179589,59750,199800,December,34564,74103,Georgia,239339,273903,1997.0
184960,82822,218578,March,25973,75177,Georgia,267782,293755,1998.0
198459,70955,212890,June,28746,85270,Georgia,269414,298160,1998.0
189246,59259,213775,September,31069,65799,Georgia,248505,279574,1998.0
188055,52124,202791,December,27704,65092,Georgia,240179,267883,1998.0
188342,66037,205620,March,27448,76207,Georgia,254379,281827,1999.0
185121,53595,213587,June,58963,84092,Georgia,238716,297679,1999.0
206182,77727,212691,September,4196,75414,Georgia,283909,288105,1999.0
195321,65614,217686,December,27605,70854,Georgia,260935,288540,1999.0
202696,65869,221653,March,29880,76792,Georgia,268565,298445,2000.0
200281,62756,206434,June,16589,73192,Georgia,263037,279626,2000.0
202089,70194,208821,September,15370,78832,Georgia,272283,287653,2000.0
204691,64490,204875,December,1448,65754,Georgia,269181,270629,2000.0
210353,74149,203378,March,-16869,64255,Georgia,284502,267633,2001.0
215360,52262,179968,June,-25094,62560,Georgia,267622,242528,2001.0
215809,72116,197217,September,-15273,75435,Georgia,287925,272652,2001.0
231086,91281,181907,December,-68046,72414,Georgia,322367,254321,2001.0
198612,55612,189536,March,-2395,62293,Georgia,254224,251829,2002.0
194849,43455,186952,June,5159,56511,Georgia,238304,243463,2002.0
182595,61823,174545,September,-14544,55329,Georgia,244418,229874,2002.0
179711,54852,167568,December,-17142,49853,Georgia,234563,217421,2002.0
199435,53194,179924,March,-17471,55234,Georgia,252629,235158,2003.0
179795,62302,165372,June,-28675,48050,Georgia,242097,213422,2003.0
164155,34820,179366,September,27322,46931,Georgia,198975,226297,2003.0
167277,43201,173297,December,7804,44985,Georgia,210478,218282,2003.0
176424,50105,188433,March,21786,59882,Georgia,226529,248315,2004.0
171405,64159,185503,June,13560,63621,Georgia,235564,249124,2004.0
184630,82601,177189,September,-25679,64363,Georgia,267231,241552,2004.0
161010,54127,198818,December,57392,73711,Georgia,215137,272529,2004.0
178147,71479,202114,March,12634,60146,Georgia,249626,262260,2005.0
180726,52368,191962,June,27562,68694,Georgia,233094,260656,2005.0
174226,58856,196540,September,27139,63681,Georgia,233082,260221,2005.0
177012,56273,189917,December,11855,55223,Georgia,233285,245140,2005.0
169007,57506,199802,March,31827,58538,Georgia,226513,258340,2006.0
184583,47127,193643,June,24655,62722,Georgia,231710,256365,2006.0
180195,69978,183467,September,-4083,62623,Georgia,250173,246090,2006.0
185005,63981,192423,December,10368,66931,Georgia,248986,259354,2006.0
178360,55352,196262,March,21293,58743,Georgia,233712,255005,2007.0
190226,58772,187811,June,-4881,56306,Georgia,248998,244117,2007.0
190246,50746,178270,September,1864,64586,Georgia,240992,242856,2007.0
186392,67154,187949,December,-6833,58764,Georgia,253546,246713,2007.0
195711,58163,169404,March,-13259,71211,Georgia,253874,240615,2008.0
195283,66455,172434,June,-28086,61218,Georgia,261738,233652,2008.0
197516,60353,161063,September,-37308,59498,Georgia,257869,220561,2008.0
228485,70116,155169,December,-83618,59814,Georgia,298601,214983,2008.0
209924,61440,140802,March,-77019,53543,Georgia,271364,194345,2009.0
194046,61759,145518,June,-52299,57988,Georgia,255805,203506,2009.0
175621,50920,138995,September,-38233,49313,Georgia,226541,188308,2009.0
160540,54471,152779,December,-10251,51981,Georgia,215011,204760,2009.0
152972,49551,149481,March,-1503,51539,Georgia,202523,201020,2010.0
146316,57798,160249,June,4955,48820,Georgia,204114,209069,2010.0
150887,47834,158703,September,16479,56497,Georgia,198721,215200,2010.0
146533,51103,162967,December,16161,50830,Georgia,197636,213797,2010.0
142555,47068,160491,March,20713,49845,Georgia,189623,210336,2011.0
151818,45428,158479,June,7340,46107,Georgia,197246,204586,2011.0
152332,45119,157185,September,10051,50317,Georgia,197451,207502,2011.0
150405,51543,153156,December,-905,47887,Georgia,201948,201043,2011.0
142039,48651,164408,March,29617,55899,Georgia,190690,220307,2012.0
149961,44736,161042,June,14163,47818,Georgia,194697,208860,2012.0
152992,45634,155104,September,2758,46280,Georgia,198626,201384,2012.0
143112,46415,164762,December,27070,51835,Georgia,189527,216597,2012.0
144352,43276,166509,March,28249,49368,Georgia,187628,215877,2013.0
151930,45348,168736,June,17087,45629,Georgia,197278,214365,2013.0
152021,41313,171539,September,25371,47166,Georgia,193334,218705,2013.0
144928,47272,173620,December,30446,49026,Georgia,192200,222646,2013.0
147233,41237,168952,March,32595,52113,Georgia,188470,221065,2014.0
153282,46821,180490,June,29573,49186,Georgia,200103,229676,2014.0
158770,39623,179838,September,32091,50646,Georgia,198393,230484,2014.0
153172,39208,187618,December,44983,49745,Georgia,192380,237363,2014.0
161734,39902,172982,March,15937,44591,Georgia,201636,217573,2015.0
161647,40638,192311,June,30450,40424,Georgia,202285,232735,2015.0
169745,39228,184628,September,19936,44281,Georgia,208973,228909,2015.0
160092,42962,196734,December,44888,51208,Georgia,203054,247942,2015.0
167134,39711,180892,March,17038,42991,Georgia,206845,223883,2016.0
173068,56872,191318,June,18575,57197,Georgia,229940,248515,2016.0
169780,43338,190007,September,30598,53709,Georgia,213118,243716,2016.0
164163,47406,192401,December,28315,47483,Georgia,211569,239884,2016.0
171301,41459,179747,March,18205,51218,Georgia,212760,230965,2017.0
178100,47390,184537,June,4133,45086,Georgia,225490,229623,2017.0
184833,43518,181574,September,-3425,43352,Georgia,228351,224926,2017.0
159827,45409,203475,December,50317,52078,Georgia,205236,255553,2017.0
129341,34364,161531,September,42779,44953,Georgia,163705,206484,1992.0
148850,33649,150854,December,16888,48533,Georgia,182499,199387,1992.0
157102,31760,150279,March,9352,47935,Georgia,188862,198214,1993.0
133222,35033,169756,June,43490,41989,Georgia,168255,211745,1993.0
145902,30018,176744,September,44185,43361,Georgia,175920,220105,1993.0
152865,30375,174712,December,39734,48262,Georgia,183240,222974,1993.0
155605,38365,175939,March,24057,42088,Georgia,193970,218027,1994.0
143914,38771,183256,June,42929,42358,Georgia,182685,225614,1994.0
149803,32377,187273,September,51936,46843,Georgia,182180,234116,1994.0
162895,31883,183425,December,32395,43748,Georgia,194778,227173,1994.0
170994,36483,185941,March,26214,47750,Georgia,207477,233691,1995.0
165635,39454,180563,June,27504,52030,Georgia,205089,232593,1995.0
165161,37374,194987,September,40412,47960,Georgia,202535,242947,1995.0
176972,36607,188696,December,27408,52291,Georgia,213579,240987,1995.0
180512,41705,192107,March,28101,58211,Georgia,222217,250318,1996.0
177405,42307,204282,June,44306,59736,Georgia,219712,264018,1996.0
187438,43948,197258,September,13564,47692,Georgia,231386,244950,1996.0
189243,43377,193879,December,19145,57886,Georgia,232620,251765,1996.0
181975,45367,197933,March,19068,48477,Georgia,227342,246410,1997.0
189332,55927,188505,June,4848,61602,Georgia,245259,250107,1997.0
179504,56981,209194,September,36852,64143,Georgia,236485,273337,1997.0
179589,59750,199800,December,34564,74103,Georgia,239339,273903,1997.0
184960,82822,218578,March,25973,75177,Georgia,267782,293755,1998.0
198459,70955,212890,June,28746,85270,Georgia,269414,298160,1998.0
189246,59259,213775,September,31069,65799,Georgia,248505,279574,1998.0
188055,52124,202791,December,27704,65092,Georgia,240179,267883,1998.0
188342,66037,205620,March,27448,76207,Georgia,254379,281827,1999.0
185121,53595,213587,June,58963,84092,Georgia,238716,297679,1999.0
206182,77727,212691,September,4196,75414,Georgia,283909,288105,1999.0
195321,65614,217686,December,27605,70854,Georgia,260935,288540,1999.0
202696,65869,221653,March,29880,76792,Georgia,268565,298445,2000.0
200281,62756,206434,June,16589,73192,Georgia,263037,279626,2000.0
202089,70194,208821,September,15370,78832,Georgia,272283,287653,2000.0
204691,64490,204875,December,1448,65754,Georgia,269181,270629,2000.0
210353,74149,203378,March,-16869,64255,Georgia,284502,267633,2001.0
215360,52262,179968,June,-25094,62560,Georgia,267622,242528,2001.0
215809,72116,197217,September,-15273,75435,Georgia,287925,272652,2001.0
231086,91281,181907,December,-68046,72414,Georgia,322367,254321,2001.0
198612,55612,189536,March,-2395,62293,Georgia,254224,251829,2002.0
194849,43455,186952,June,5159,56511,Georgia,238304,243463,2002.0
182595,61823,174545,September,-14544,55329,Georgia,244418,229874,2002.0
179711,54852,167568,December,-17142,49853,Georgia,234563,217421,2002.0
199435,53194,179924,March,-17471,55234,Georgia,252629,235158,2003.0
179795,62302,165372,June,-28675,48050,Georgia,242097,213422,2003.0
164155,34820,179366,September,27322,46931,Georgia,198975,226297,2003.0
167277,43201,173297,December,7804,44985,Georgia,210478,218282,2003.0
176424,50105,188433,March,21786,59882,Georgia,226529,248315,2004.0
171405,64159,185503,June,13560,63621,Georgia,235564,249124,2004.0
184630,82601,177189,September,-25679,64363,Georgia,267231,241552,2004.0
161010,54127,198818,December,57392,73711,Georgia,215137,272529,2004.0
178147,71479,202114,March,12634,60146,Georgia,249626,262260,2005.0
180726,52368,191962,June,27562,68694,Georgia,233094,260656,2005.0
174226,58856,196540,September,27139,63681,Georgia,233082,260221,2005.0
177012,56273,189917,December,11855,55223,Georgia,233285,245140,2005.0
169007,57506,199802,March,31827,58538,Georgia,226513,258340,2006.0
184583,47127,193643,June,24655,62722,Georgia,231710,256365,2006.0
180195,69978,183467,September,-4083,62623,Georgia,250173,246090,2006.0
185005,63981,192423,December,10368,66931,Georgia,248986,259354,2006.0
178360,55352,196262,March,21293,58743,Georgia,233712,255005,2007.0
190226,58772,187811,June,-4881,56306,Georgia,248998,244117,2007.0
190246,50746,178270,September,1864,64586,Georgia,240992,242856,2007.0
186392,67154,187949,December,-6833,58764,Georgia,253546,246713,2007.0
195711,58163,169404,March,-13259,71211,Georgia,253874,240615,2008.0
195283,66455,172434,June,-28086,61218,Georgia,261738,233652,2008.0
197516,60353,161063,September,-37308,59498,Georgia,257869,220561,2008.0
228485,70116,155169,December,-83618,59814,Georgia,298601,214983,2008.0
209924,61440,140802,March,-77019,53543,Georgia,271364,194345,2009.0
194046,61759,145518,June,-52299,57988,Georgia,255805,203506,2009.0
175621,50920,138995,September,-38233,49313,Georgia,226541,188308,2009.0
160540,54471,152779,December,-10251,51981,Georgia,215011,204760,2009.0
152972,49551,149481,March,-1503,51539,Georgia,202523,201020,2010.0
146316,57798,160249,June,4955,48820,Georgia,204114,209069,2010.0
150887,47834,158703,September,16479,56497,Georgia,198721,215200,2010.0
146533,51103,162967,December,16161,50830,Georgia,197636,213797,2010.0
142555,47068,160491,March,20713,49845,Georgia,189623,210336,2011.0
151818,45428,158479,June,7340,46107,Georgia,197246,204586,2011.0
152332,45119,157185,September,10051,50317,Georgia,197451,207502,2011.0
150405,51543,153156,December,-905,47887,Georgia,201948,201043,2011.0
142039,48651,164408,March,29617,55899,Georgia,190690,220307,2012.0
149961,44736,161042,June,14163,47818,Georgia,194697,208860,2012.0
152992,45634,155104,September,2758,46280,Georgia,198626,201384,2012.0
143112,46415,164762,December,27070,51835,Georgia,189527,216597,2012.0
144352,43276,166509,March,28249,49368,Georgia,187628,215877,2013.0
151930,45348,168736,June,17087,45629,Georgia,197278,214365,2013.0
152021,41313,171539,September,25371,47166,Georgia,193334,218705,2013.0
144928,47272,173620,December,30446,49026,Georgia,192200,222646,2013.0
147233,41237,168952,March,32595,52113,Georgia,188470,221065,2014.0
153282,46821,180490,June,29573,49186,Georgia,200103,229676,2014.0
158770,39623,179838,September,32091,50646,Georgia,198393,230484,2014.0
153172,39208,187618,December,44983,49745,Georgia,192380,237363,2014.0
161734,39902,172982,March,15937,44591,Georgia,201636,217573,2015.0
161647,40638,192311,June,30450,40424,Georgia,202285,232735,2015.0
169745,39228,184628,September,19936,44281,Georgia,208973,228909,2015.0
160092,42962,196734,December,44888,51208,Georgia,203054,247942,2015.0
167134,39711,180892,March,17038,42991,Georgia,206845,223883,2016.0
173068,56872,191318,June,18575,57197,Georgia,229940,248515,2016.0
169780,43338,190007,September,30598,53709,Georgia,213118,243716,2016.0
164163,47406,192401,December,28315,47483,Georgia,211569,239884,2016.0
171301,41459,179747,March,18205,51218,Georgia,212760,230965,2017.0
178100,47390,184537,June,4133,45086,Georgia,225490,229623,2017.0
184833,43518,181574,September,-3425,43352,Georgia,228351,224926,2017.0
159827,45409,203475,December,50317,52078,Georgia,205236,255553,2017.0
23103,6124,20217,September,-1438,7572,Hawaii,29227,27789,1992.0
24773,7232,23740,December,-1664,6601,Hawaii,32005,30341,1992.0
24043,6694,23648,March,236,7325,Hawaii,30737,30973,1993.0
24545,4631,20778,June,-1487,6911,Hawaii,29176,27689,1993.0
23361,6924,20140,September,-3480,6665,Hawaii,30285,26805,1993.0
25761,6101,22045,December,-1883,7934,Hawaii,31862,29979,1993.0
20610,9522,24166,March,1953,7919,Hawaii,30132,32085,1994.0
23352,4199,20393,June,1151,8309,Hawaii,27551,28702,1994.0
21988,5809,22090,September,124,5831,Hawaii,27797,27921,1994.0
22691,7482,21086,December,-1178,7909,Hawaii,30173,28995,1994.0
21348,6256,20388,March,596,7812,Hawaii,27604,28200,1995.0
22295,5537,20638,June,-1928,5266,Hawaii,27832,25904,1995.0
21850,6966,21039,September,-3014,4763,Hawaii,28816,25802,1995.0
21192,5711,19851,December,-1754,5298,Hawaii,26903,25149,1995.0
21811,3886,20693,March,1579,6583,Hawaii,25697,27276,1996.0
19738,6968,20433,June,-1114,5159,Hawaii,26706,25592,1996.0
22048,4735,20355,September,-180,6248,Hawaii,26783,26603,1996.0
21960,7076,21901,December,-991,6144,Hawaii,29036,28045,1996.0
20792,5068,19485,March,1590,7965,Hawaii,25860,27450,1997.0
21505,5089,19341,June,-1703,5550,Hawaii,26594,24891,1997.0
20375,5404,19898,September,-1373,4508,Hawaii,25779,24406,1997.0
19623,8042,21077,December,-1130,5458,Hawaii,27665,26535,1997.0
19296,5736,19737,March,252,5547,Hawaii,25032,25284,1998.0
20356,5156,20191,June,652,5973,Hawaii,25512,26164,1998.0
20408,5064,20987,September,479,4964,Hawaii,25472,25951,1998.0
21692,4142,19980,December,-1300,4554,Hawaii,25834,24534,1998.0
20105,5026,20317,March,969,5783,Hawaii,25131,26100,1999.0
17928,5103,20668,June,3087,5450,Hawaii,23031,26118,1999.0
18689,5651,20288,September,1682,5734,Hawaii,24340,26022,1999.0
18994,4862,22356,December,3891,5391,Hawaii,23856,27747,1999.0
20049,5251,23383,March,5046,6963,Hawaii,25300,30346,2000.0
19224,5350,23795,June,5652,6431,Hawaii,24574,30226,2000.0
19525,6452,23549,September,3453,5881,Hawaii,25977,29430,2000.0
21233,5999,21703,December,-271,5258,Hawaii,27232,26961,2000.0
19716,6107,21906,March,1351,5268,Hawaii,25823,27174,2001.0
20501,6281,21058,June,852,6576,Hawaii,26782,27634,2001.0
21968,5180,20327,September,-2008,4813,Hawaii,27148,25140,2001.0
32127,5449,17647,December,-14901,5028,Hawaii,37576,22675,2001.0
19657,5009,24224,March,4773,5215,Hawaii,24666,29439,2002.0
17573,5936,24452,June,6337,5394,Hawaii,23509,29846,2002.0
18532,4905,21700,September,2322,4059,Hawaii,23437,25759,2002.0
20546,3921,21184,December,3012,6295,Hawaii,24467,27479,2002.0
19915,6388,22981,March,1427,4749,Hawaii,26303,27730,2003.0
19314,4219,20612,June,1514,4435,Hawaii,23533,25047,2003.0
18720,4488,22177,September,3928,4959,Hawaii,23208,27136,2003.0
19500,4725,21679,December,2827,5373,Hawaii,24225,27052,2003.0
20333,4450,22317,March,2458,4924,Hawaii,24783,27241,2004.0
18318,4409,23863,June,5640,4504,Hawaii,22727,28367,2004.0
19582,4299,22696,September,4861,6046,Hawaii,23881,28742,2004.0
19440,3991,24047,December,5767,5151,Hawaii,23431,29198,2004.0
20374,4133,23229,March,3000,4278,Hawaii,24507,27507,2005.0
19141,4483,24973,June,5866,4517,Hawaii,23624,29490,2005.0
20213,3903,25069,September,5618,4665,Hawaii,24116,29734,2005.0
22098,3800,23424,December,2346,4820,Hawaii,25898,28244,2005.0
21285,3940,23717,March,3029,4537,Hawaii,25225,28254,2006.0
20397,3991,24212,June,4812,4988,Hawaii,24388,29200,2006.0
21782,4279,23312,September,1711,4460,Hawaii,26061,27772,2006.0
22204,4878,22867,December,315,4530,Hawaii,27082,27397,2006.0
22508,4490,22998,March,1538,5538,Hawaii,26998,28536,2007.0
21486,4818,24553,June,3697,5448,Hawaii,26304,30001,2007.0
24270,5757,21992,September,-3573,4462,Hawaii,30027,26454,2007.0
22052,4842,22335,December,634,5193,Hawaii,26894,27528,2007.0
24008,4902,23608,March,-138,5164,Hawaii,28910,28772,2008.0
26941,6975,22234,June,-6428,5254,Hawaii,33916,27488,2008.0
28945,4943,19845,September,-8787,5256,Hawaii,33888,25101,2008.0
28384,5492,19154,December,-9730,4992,Hawaii,33876,24146,2008.0
25075,5134,18170,March,-7441,4598,Hawaii,30209,22768,2009.0
24072,5844,18358,June,-6475,5083,Hawaii,29916,23441,2009.0
22276,5396,18598,September,-3928,5146,Hawaii,27672,23744,2009.0
21038,5552,19168,December,-2230,5192,Hawaii,26590,24360,2009.0
20485,4563,19895,March,-419,4734,Hawaii,25048,24629,2010.0
20499,5100,20059,June,-826,4714,Hawaii,25599,24773,2010.0
19446,5825,22250,September,2509,5530,Hawaii,25271,27780,2010.0
18445,4988,21682,December,3238,4989,Hawaii,23433,26671,2010.0
18353,4272,20393,March,2331,4563,Hawaii,22625,24956,2011.0
20822,6424,19705,June,-2999,4542,Hawaii,27246,24247,2011.0
17579,4173,22783,September,6298,5267,Hawaii,21752,28050,2011.0
17885,4392,20682,December,3184,4779,Hawaii,22277,25461,2011.0
21173,4097,21096,March,227,4401,Hawaii,25270,25497,2012.0
18764,4771,22675,June,4088,4948,Hawaii,23535,27623,2012.0
18476,4388,21241,September,4033,5656,Hawaii,22864,26897,2012.0
17159,3939,21706,December,5411,4803,Hawaii,21098,26509,2012.0
19292,4097,21292,March,2321,4418,Hawaii,23389,25710,2013.0
20129,4773,21544,June,1217,4575,Hawaii,24902,26119,2013.0
19168,4679,21607,September,3465,5705,Hawaii,23847,27312,2013.0
18528,4089,22746,December,4630,4501,Hawaii,22617,27247,2013.0
20695,4910,20224,March,-910,4471,Hawaii,25605,24695,2014.0
19971,4935,20565,June,24,4365,Hawaii,24906,24930,2014.0
18962,4080,22026,September,3576,4592,Hawaii,23042,26618,2014.0
18093,4251,21961,December,4173,4556,Hawaii,22344,26517,2014.0
19994,3966,21947,March,2152,4165,Hawaii,23960,26112,2015.0
20024,4649,21275,June,930,4328,Hawaii,24673,25603,2015.0
19636,4123,21114,September,2410,5055,Hawaii,23759,26169,2015.0
18368,4832,24240,December,6925,5885,Hawaii,23200,30125,2015.0
21240,4816,23212,March,1505,4349,Hawaii,26056,27561,2016.0
24657,5701,23208,June,-1707,5443,Hawaii,30358,28651,2016.0
21102,4252,24491,September,5726,6589,Hawaii,25354,31080,2016.0
22301,4474,21332,December,-102,5341,Hawaii,26775,26673,2016.0
20672,4851,22489,March,1856,4890,Hawaii,25523,27379,2017.0
23174,5482,22342,June,-1009,5305,Hawaii,28656,27647,2017.0
22907,5127,22388,September,716,6362,Hawaii,28034,28750,2017.0
20352,5758,22486,December,1010,4634,Hawaii,26110,27120,2017.0
23103,6124,20217,September,-1438,7572,Hawaii,29227,27789,1992.0
24773,7232,23740,December,-1664,6601,Hawaii,32005,30341,1992.0
