contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
24043,6694,23648,March,236,7325,Hawaii,30737,30973,1993.0
24545,4631,20778,June,-1487,6911,Hawaii,29176,27689,1993.0
23361,6924,20140,September,-3480,6665,Hawaii,30285,26805,1993.0
25761,6101,22045,December,-1883,7934,Hawaii,31862,29979,1993.0
20610,9522,24166,March,1953,7919,Hawaii,30132,32085,1994.0
23352,4199,20393,June,1151,8309,Hawaii,27551,28702,1994.0
21988,5809,22090,September,124,5831,Hawaii,27797,27921,1994.0
22691,7482,21086,December,-1178,7909,Hawaii,30173,28995,1994.0
21348,6256,20388,March,596,7812,Hawaii,27604,28200,1995.0
22295,5537,20638,June,-1928,5266,Hawaii,27832,25904,1995.0
21850,6966,21039,September,-3014,4763,Hawaii,28816,25802,1995.0
21192,5711,19851,December,-1754,5298,Hawaii,26903,25149,1995.0
21811,3886,20693,March,1579,6583,Hawaii,25697,27276,1996.0
19738,6968,20433,June,-1114,5159,Hawaii,26706,25592,1996.0
22048,4735,20355,September,-180,6248,Hawaii,26783,26603,1996.0
21960,7076,21901,December,-991,6144,Hawaii,29036,28045,1996.0
20792,5068,19485,March,1590,7965,Hawaii,25860,27450,1997.0
21505,5089,19341,June,-1703,5550,Hawaii,26594,24891,1997.0
20375,5404,19898,September,-1373,4508,Hawaii,25779,24406,1997.0
19623,8042,21077,December,-1130,5458,Hawaii,27665,26535,1997.0
19296,5736,19737,March,252,5547,Hawaii,25032,25284,1998.0
20356,5156,20191,June,652,5973,Hawaii,25512,26164,1998.0
20408,5064,20987,September,479,4964,Hawaii,25472,25951,1998.0
21692,4142,19980,December,-1300,4554,Hawaii,25834,24534,1998.0
20105,5026,20317,March,969,5783,Hawaii,25131,26100,1999.0
17928,5103,20668,June,3087,5450,Hawaii,23031,26118,1999.0
18689,5651,20288,September,1682,5734,Hawaii,24340,26022,1999.0
18994,4862,22356,December,3891,5391,Hawaii,23856,27747,1999.0
20049,5251,23383,March,5046,6963,Hawaii,25300,30346,2000.0
19224,5350,23795,June,5652,6431,Hawaii,24574,30226,2000.0
19525,6452,23549,September,3453,5881,Hawaii,25977,29430,2000.0
21233,5999,21703,December,-271,5258,Hawaii,27232,26961,2000.0
19716,6107,21906,March,1351,5268,Hawaii,25823,27174,2001.0
20501,6281,21058,June,852,6576,Hawaii,26782,27634,2001.0
21968,5180,20327,September,-2008,4813,Hawaii,27148,25140,2001.0
32127,5449,17647,December,-14901,5028,Hawaii,37576,22675,2001.0
19657,5009,24224,March,4773,5215,Hawaii,24666,29439,2002.0
17573,5936,24452,June,6337,5394,Hawaii,23509,29846,2002.0
18532,4905,21700,September,2322,4059,Hawaii,23437,25759,2002.0
20546,3921,21184,December,3012,6295,Hawaii,24467,27479,2002.0
19915,6388,22981,March,1427,4749,Hawaii,26303,27730,2003.0
19314,4219,20612,June,1514,4435,Hawaii,23533,25047,2003.0
18720,4488,22177,September,3928,4959,Hawaii,23208,27136,2003.0
19500,4725,21679,December,2827,5373,Hawaii,24225,27052,2003.0
20333,4450,22317,March,2458,4924,Hawaii,24783,27241,2004.0
18318,4409,23863,June,5640,4504,Hawaii,22727,28367,2004.0
19582,4299,22696,September,4861,6046,Hawaii,23881,28742,2004.0
19440,3991,24047,December,5767,5151,Hawaii,23431,29198,2004.0
20374,4133,23229,March,3000,4278,Hawaii,24507,27507,2005.0
19141,4483,24973,June,5866,4517,Hawaii,23624,29490,2005.0
20213,3903,25069,September,5618,4665,Hawaii,24116,29734,2005.0
22098,3800,23424,December,2346,4820,Hawaii,25898,28244,2005.0
21285,3940,23717,March,3029,4537,Hawaii,25225,28254,2006.0
20397,3991,24212,June,4812,4988,Hawaii,24388,29200,2006.0
21782,4279,23312,September,1711,4460,Hawaii,26061,27772,2006.0
22204,4878,22867,December,315,4530,Hawaii,27082,27397,2006.0
22508,4490,22998,March,1538,5538,Hawaii,26998,28536,2007.0
21486,4818,24553,June,3697,5448,Hawaii,26304,30001,2007.0
24270,5757,21992,September,-3573,4462,Hawaii,30027,26454,2007.0
22052,4842,22335,December,634,5193,Hawaii,26894,27528,2007.0
24008,4902,23608,March,-138,5164,Hawaii,28910,28772,2008.0
26941,6975,22234,June,-6428,5254,Hawaii,33916,27488,2008.0
28945,4943,19845,September,-8787,5256,Hawaii,33888,25101,2008.0
28384,5492,19154,December,-9730,4992,Hawaii,33876,24146,2008.0
25075,5134,18170,March,-7441,4598,Hawaii,30209,22768,2009.0
24072,5844,18358,June,-6475,5083,Hawaii,29916,23441,2009.0
22276,5396,18598,September,-3928,5146,Hawaii,27672,23744,2009.0
21038,5552,19168,December,-2230,5192,Hawaii,26590,24360,2009.0
20485,4563,19895,March,-419,4734,Hawaii,25048,24629,2010.0
20499,5100,20059,June,-826,4714,Hawaii,25599,24773,2010.0
19446,5825,22250,September,2509,5530,Hawaii,25271,27780,2010.0
18445,4988,21682,December,3238,4989,Hawaii,23433,26671,2010.0
18353,4272,20393,March,2331,4563,Hawaii,22625,24956,2011.0
20822,6424,19705,June,-2999,4542,Hawaii,27246,24247,2011.0
17579,4173,22783,September,6298,5267,Hawaii,21752,28050,2011.0
17885,4392,20682,December,3184,4779,Hawaii,22277,25461,2011.0
21173,4097,21096,March,227,4401,Hawaii,25270,25497,2012.0
18764,4771,22675,June,4088,4948,Hawaii,23535,27623,2012.0
18476,4388,21241,September,4033,5656,Hawaii,22864,26897,2012.0
17159,3939,21706,December,5411,4803,Hawaii,21098,26509,2012.0
19292,4097,21292,March,2321,4418,Hawaii,23389,25710,2013.0
20129,4773,21544,June,1217,4575,Hawaii,24902,26119,2013.0
19168,4679,21607,September,3465,5705,Hawaii,23847,27312,2013.0
18528,4089,22746,December,4630,4501,Hawaii,22617,27247,2013.0
20695,4910,20224,March,-910,4471,Hawaii,25605,24695,2014.0
19971,4935,20565,June,24,4365,Hawaii,24906,24930,2014.0
18962,4080,22026,September,3576,4592,Hawaii,23042,26618,2014.0
18093,4251,21961,December,4173,4556,Hawaii,22344,26517,2014.0
19994,3966,21947,March,2152,4165,Hawaii,23960,26112,2015.0
20024,4649,21275,June,930,4328,Hawaii,24673,25603,2015.0
19636,4123,21114,September,2410,5055,Hawaii,23759,26169,2015.0
18368,4832,24240,December,6925,5885,Hawaii,23200,30125,2015.0
21240,4816,23212,March,1505,4349,Hawaii,26056,27561,2016.0
24657,5701,23208,June,-1707,5443,Hawaii,30358,28651,2016.0
21102,4252,24491,September,5726,6589,Hawaii,25354,31080,2016.0
22301,4474,21332,December,-102,5341,Hawaii,26775,26673,2016.0
20672,4851,22489,March,1856,4890,Hawaii,25523,27379,2017.0
23174,5482,22342,June,-1009,5305,Hawaii,28656,27647,2017.0
22907,5127,22388,September,716,6362,Hawaii,28034,28750,2017.0
20352,5758,22486,December,1010,4634,Hawaii,26110,27120,2017.0
29287,6593,29236,September,-556,6088,Idaho,35880,35324,1992.0
25489,5402,25791,December,2296,7396,Idaho,30891,33187,1992.0
24164,4755,24071,March,349,5197,Idaho,28919,29268,1993.0
22882,4589,30691,June,11148,7928,Idaho,27471,38619,1993.0
27698,5975,31879,September,4880,6674,Idaho,33673,38553,1993.0
26907,5216,29074,December,4004,7053,Idaho,32123,36127,1993.0
24948,4174,29736,March,6967,6353,Idaho,29122,36089,1994.0
25178,4233,31749,June,9815,7477,Idaho,29411,39226,1994.0
32468,5515,31664,September,893,7212,Idaho,37983,38876,1994.0
30316,6047,30576,December,898,6685,Idaho,36363,37261,1994.0
26490,6939,34205,March,6959,6183,Idaho,33429,40388,1995.0
31335,4818,29127,June,70,7096,Idaho,36153,36223,1995.0
31227,5439,32387,September,3456,7735,Idaho,36666,40122,1995.0
30151,5917,29948,December,128,6248,Idaho,36068,36196,1995.0
28750,4864,31792,March,5681,7503,Idaho,33614,39295,1996.0
29589,4994,31075,June,5111,8619,Idaho,34583,39694,1996.0
32528,5851,31769,September,229,6839,Idaho,38379,38608,1996.0
28724,6450,30120,December,2513,7567,Idaho,35174,37687,1996.0
28156,5738,32821,March,5653,6726,Idaho,33894,39547,1997.0
29734,4933,31177,June,4039,7529,Idaho,34667,38706,1997.0
31132,6547,32912,September,2990,7757,Idaho,37679,40669,1997.0
30191,6014,32041,December,5172,9336,Idaho,36205,41377,1997.0
30739,6894,32287,March,2640,7986,Idaho,37633,40273,1998.0
31956,6255,31760,June,1294,7745,Idaho,38211,39505,1998.0
30305,7005,33250,September,3883,7943,Idaho,37310,41193,1998.0
29923,7026,32683,December,5462,9728,Idaho,36949,42411,1998.0
30696,6286,30900,March,1330,7412,Idaho,36982,38312,1999.0
29389,5478,32879,June,5128,7116,Idaho,34867,39995,1999.0
30300,6442,33413,September,4983,8312,Idaho,36742,41725,1999.0
30264,6226,34362,December,5136,7264,Idaho,36490,41626,1999.0
30805,7136,33255,March,3921,8607,Idaho,37941,41862,2000.0
30982,8449,35931,June,4769,8269,Idaho,39431,44200,2000.0
33207,7927,37362,September,5382,9154,Idaho,41134,46516,2000.0
33860,8061,35504,December,2988,9405,Idaho,41921,44909,2000.0
33870,10668,36440,March,3286,11384,Idaho,44538,47824,2001.0
36248,10436,33388,June,-4376,8920,Idaho,46684,42308,2001.0
36116,8516,32227,September,-4193,8212,Idaho,44632,40439,2001.0
34213,7670,30670,December,-3519,7694,Idaho,41883,38364,2001.0
34320,7704,28888,March,-4023,9113,Idaho,42024,38001,2002.0
31938,7054,35508,June,5289,8773,Idaho,38992,44281,2002.0
31458,7007,32096,September,1368,7737,Idaho,38465,39833,2002.0
31335,6350,33794,December,3625,7516,Idaho,37685,41310,2002.0
34857,9014,31137,March,-3187,9547,Idaho,43871,40684,2003.0
31816,7336,30569,June,488,9071,Idaho,39152,39640,2003.0
30231,8848,31859,September,721,7941,Idaho,39079,39800,2003.0
30476,6667,32111,December,3507,8539,Idaho,37143,40650,2003.0
30354,9207,36242,March,4729,8048,Idaho,39561,44290,2004.0
29381,6971,35994,June,8317,8675,Idaho,36352,44669,2004.0
32703,7453,30760,September,-1356,8040,Idaho,40156,38800,2004.0
28864,6986,34101,December,7129,8878,Idaho,35850,42979,2004.0
29791,7872,36441,March,8051,9273,Idaho,37663,45714,2005.0
29729,7971,33116,June,4090,8674,Idaho,37700,41790,2005.0
28035,7479,36030,September,9308,8792,Idaho,35514,44822,2005.0
31460,6979,36886,December,7853,9406,Idaho,38439,46292,2005.0
30765,8674,38426,March,8907,9920,Idaho,39439,48346,2006.0
33923,8049,37151,June,4697,9518,Idaho,41972,46669,2006.0
35123,7602,34392,September,2269,10602,Idaho,42725,44994,2006.0
32717,8052,36811,December,5731,9689,Idaho,40769,46500,2006.0
32208,8133,38800,March,8379,9920,Idaho,40341,48720,2007.0
36161,8135,35650,June,1028,9674,Idaho,44296,45324,2007.0
37775,9306,32660,September,-5270,9151,Idaho,47081,41811,2007.0
34377,8615,37293,December,3655,9354,Idaho,42992,46647,2007.0
37887,9468,34584,March,-2994,9777,Idaho,47355,44361,2008.0
37997,9598,32575,June,-5850,9170,Idaho,47595,41745,2008.0
37919,10216,32163,September,-7035,8937,Idaho,48135,41100,2008.0
41082,9538,29166,December,-12186,9268,Idaho,50620,38434,2008.0
44908,10298,25924,March,-19887,9395,Idaho,55206,35319,2009.0
37235,10079,29988,June,-8617,8709,Idaho,47314,38697,2009.0
30506,9111,30976,September,-483,8158,Idaho,39617,39134,2009.0
31613,8397,29018,December,-1876,9116,Idaho,40010,38134,2009.0
31890,7755,28835,March,-3707,7103,Idaho,39645,35938,2010.0
30591,8232,28995,June,-2035,7793,Idaho,38823,36788,2010.0
27608,7912,30181,September,4237,9576,Idaho,35520,39757,2010.0
29674,8303,32026,December,2645,8596,Idaho,37977,40622,2010.0
29103,7925,27722,March,-2344,6962,Idaho,37028,34684,2011.0
29537,7532,29426,June,420,8063,Idaho,37069,37489,2011.0
26551,7441,32563,September,7481,8910,Idaho,33992,41473,2011.0
29626,8258,29557,December,-728,7599,Idaho,37884,37156,2011.0
30673,9345,29711,March,-2325,7982,Idaho,40018,37693,2012.0
28984,8428,32361,June,3181,8232,Idaho,37412,40593,2012.0
28223,7696,32523,September,5416,8812,Idaho,35919,41335,2012.0
30057,7158,32432,December,2929,7712,Idaho,37215,40144,2012.0
28939,11619,33469,March,385,7474,Idaho,40558,40943,2013.0
29889,7951,32667,June,3709,8882,Idaho,37840,41549,2013.0
29247,7956,31472,September,3137,8868,Idaho,37203,40340,2013.0
30501,8057,35111,December,5020,8467,Idaho,38558,43578,2013.0
31138,7875,34977,March,5456,9492,Idaho,39013,44469,2014.0
33335,8458,33055,June,-648,8090,Idaho,41793,41145,2014.0
32965,6244,30559,September,364,9014,Idaho,39209,39573,2014.0
28815,9593,34914,December,4456,7950,Idaho,38408,42864,2014.0
30945,8003,38136,March,9986,10798,Idaho,38948,48934,2015.0
31891,7766,33906,June,1773,7524,Idaho,39657,41430,2015.0
31230,7854,34909,September,4138,8313,Idaho,39084,43222,2015.0
31851,6847,35539,December,5100,8259,Idaho,38698,43798,2015.0
28714,7748,37292,March,10000,9170,Idaho,36462,46462,2016.0
33939,6390,34137,June,922,7114,Idaho,40329,41251,2016.0
33432,7742,35997,September,3837,9014,Idaho,41174,45011,2016.0
31233,7664,34920,December,3948,7925,Idaho,38897,42845,2016.0
30464,6688,36728,March,8811,9235,Idaho,37152,45963,2017.0
32387,6737,34950,June,4126,8300,Idaho,39124,43250,2017.0
32525,6647,31123,September,44,8093,Idaho,39172,39216,2017.0
30609,7322,35121,December,6136,8946,Idaho,37931,44067,2017.0
29287,6593,29236,September,-556,6088,Idaho,35880,35324,1992.0
25489,5402,25791,December,2296,7396,Idaho,30891,33187,1992.0
24164,4755,24071,March,349,5197,Idaho,28919,29268,1993.0
22882,4589,30691,June,11148,7928,Idaho,27471,38619,1993.0
27698,5975,31879,September,4880,6674,Idaho,33673,38553,1993.0
26907,5216,29074,December,4004,7053,Idaho,32123,36127,1993.0
24948,4174,29736,March,6967,6353,Idaho,29122,36089,1994.0
25178,4233,31749,June,9815,7477,Idaho,29411,39226,1994.0
32468,5515,31664,September,893,7212,Idaho,37983,38876,1994.0
30316,6047,30576,December,898,6685,Idaho,36363,37261,1994.0
26490,6939,34205,March,6959,6183,Idaho,33429,40388,1995.0
31335,4818,29127,June,70,7096,Idaho,36153,36223,1995.0
31227,5439,32387,September,3456,7735,Idaho,36666,40122,1995.0
30151,5917,29948,December,128,6248,Idaho,36068,36196,1995.0
28750,4864,31792,March,5681,7503,Idaho,33614,39295,1996.0
29589,4994,31075,June,5111,8619,Idaho,34583,39694,1996.0
32528,5851,31769,September,229,6839,Idaho,38379,38608,1996.0
28724,6450,30120,December,2513,7567,Idaho,35174,37687,1996.0
28156,5738,32821,March,5653,6726,Idaho,33894,39547,1997.0
29734,4933,31177,June,4039,7529,Idaho,34667,38706,1997.0
31132,6547,32912,September,2990,7757,Idaho,37679,40669,1997.0
30191,6014,32041,December,5172,9336,Idaho,36205,41377,1997.0
30739,6894,32287,March,2640,7986,Idaho,37633,40273,1998.0
31956,6255,31760,June,1294,7745,Idaho,38211,39505,1998.0
30305,7005,33250,September,3883,7943,Idaho,37310,41193,1998.0
29923,7026,32683,December,5462,9728,Idaho,36949,42411,1998.0
30696,6286,30900,March,1330,7412,Idaho,36982,38312,1999.0
29389,5478,32879,June,5128,7116,Idaho,34867,39995,1999.0
30300,6442,33413,September,4983,8312,Idaho,36742,41725,1999.0
30264,6226,34362,December,5136,7264,Idaho,36490,41626,1999.0
30805,7136,33255,March,3921,8607,Idaho,37941,41862,2000.0
30982,8449,35931,June,4769,8269,Idaho,39431,44200,2000.0
33207,7927,37362,September,5382,9154,Idaho,41134,46516,2000.0
33860,8061,35504,December,2988,9405,Idaho,41921,44909,2000.0
33870,10668,36440,March,3286,11384,Idaho,44538,47824,2001.0
36248,10436,33388,June,-4376,8920,Idaho,46684,42308,2001.0
36116,8516,32227,September,-4193,8212,Idaho,44632,40439,2001.0
34213,7670,30670,December,-3519,7694,Idaho,41883,38364,2001.0
34320,7704,28888,March,-4023,9113,Idaho,42024,38001,2002.0
31938,7054,35508,June,5289,8773,Idaho,38992,44281,2002.0
31458,7007,32096,September,1368,7737,Idaho,38465,39833,2002.0
31335,6350,33794,December,3625,7516,Idaho,37685,41310,2002.0
34857,9014,31137,March,-3187,9547,Idaho,43871,40684,2003.0
31816,7336,30569,June,488,9071,Idaho,39152,39640,2003.0
30231,8848,31859,September,721,7941,Idaho,39079,39800,2003.0
30476,6667,32111,December,3507,8539,Idaho,37143,40650,2003.0
30354,9207,36242,March,4729,8048,Idaho,39561,44290,2004.0
29381,6971,35994,June,8317,8675,Idaho,36352,44669,2004.0
32703,7453,30760,September,-1356,8040,Idaho,40156,38800,2004.0
28864,6986,34101,December,7129,8878,Idaho,35850,42979,2004.0
29791,7872,36441,March,8051,9273,Idaho,37663,45714,2005.0
29729,7971,33116,June,4090,8674,Idaho,37700,41790,2005.0
28035,7479,36030,September,9308,8792,Idaho,35514,44822,2005.0
31460,6979,36886,December,7853,9406,Idaho,38439,46292,2005.0
30765,8674,38426,March,8907,9920,Idaho,39439,48346,2006.0
33923,8049,37151,June,4697,9518,Idaho,41972,46669,2006.0
35123,7602,34392,September,2269,10602,Idaho,42725,44994,2006.0
32717,8052,36811,December,5731,9689,Idaho,40769,46500,2006.0
32208,8133,38800,March,8379,9920,Idaho,40341,48720,2007.0
36161,8135,35650,June,1028,9674,Idaho,44296,45324,2007.0
37775,9306,32660,September,-5270,9151,Idaho,47081,41811,2007.0
34377,8615,37293,December,3655,9354,Idaho,42992,46647,2007.0
37887,9468,34584,March,-2994,9777,Idaho,47355,44361,2008.0
37997,9598,32575,June,-5850,9170,Idaho,47595,41745,2008.0
37919,10216,32163,September,-7035,8937,Idaho,48135,41100,2008.0
41082,9538,29166,December,-12186,9268,Idaho,50620,38434,2008.0
44908,10298,25924,March,-19887,9395,Idaho,55206,35319,2009.0
37235,10079,29988,June,-8617,8709,Idaho,47314,38697,2009.0
30506,9111,30976,September,-483,8158,Idaho,39617,39134,2009.0
31613,8397,29018,December,-1876,9116,Idaho,40010,38134,2009.0
31890,7755,28835,March,-3707,7103,Idaho,39645,35938,2010.0
30591,8232,28995,June,-2035,7793,Idaho,38823,36788,2010.0
27608,7912,30181,September,4237,9576,Idaho,35520,39757,2010.0
29674,8303,32026,December,2645,8596,Idaho,37977,40622,2010.0
29103,7925,27722,March,-2344,6962,Idaho,37028,34684,2011.0
29537,7532,29426,June,420,8063,Idaho,37069,37489,2011.0
26551,7441,32563,September,7481,8910,Idaho,33992,41473,2011.0
29626,8258,29557,December,-728,7599,Idaho,37884,37156,2011.0
30673,9345,29711,March,-2325,7982,Idaho,40018,37693,2012.0
28984,8428,32361,June,3181,8232,Idaho,37412,40593,2012.0
28223,7696,32523,September,5416,8812,Idaho,35919,41335,2012.0
30057,7158,32432,December,2929,7712,Idaho,37215,40144,2012.0
28939,11619,33469,March,385,7474,Idaho,40558,40943,2013.0
29889,7951,32667,June,3709,8882,Idaho,37840,41549,2013.0
29247,7956,31472,September,3137,8868,Idaho,37203,40340,2013.0
30501,8057,35111,December,5020,8467,Idaho,38558,43578,2013.0
31138,7875,34977,March,5456,9492,Idaho,39013,44469,2014.0
33335,8458,33055,June,-648,8090,Idaho,41793,41145,2014.0
32965,6244,30559,September,364,9014,Idaho,39209,39573,2014.0
28815,9593,34914,December,4456,7950,Idaho,38408,42864,2014.0
30945,8003,38136,March,9986,10798,Idaho,38948,48934,2015.0
31891,7766,33906,June,1773,7524,Idaho,39657,41430,2015.0
31230,7854,34909,September,4138,8313,Idaho,39084,43222,2015.0
31851,6847,35539,December,5100,8259,Idaho,38698,43798,2015.0
28714,7748,37292,March,10000,9170,Idaho,36462,46462,2016.0
33939,6390,34137,June,922,7114,Idaho,40329,41251,2016.0
33432,7742,35997,September,3837,9014,Idaho,41174,45011,2016.0
31233,7664,34920,December,3948,7925,Idaho,38897,42845,2016.0
30464,6688,36728,March,8811,9235,Idaho,37152,45963,2017.0
32387,6737,34950,June,4126,8300,Idaho,39124,43250,2017.0
32525,6647,31123,September,44,8093,Idaho,39172,39216,2017.0
30609,7322,35121,December,6136,8946,Idaho,37931,44067,2017.0
224340,61023,279273,September,66522,72612,Illinois,285363,351885,1992.0
244243,56399,235791,December,49,64900,Illinois,300642,300691,1992.0
236718,64071,266127,March,39262,73924,Illinois,300789,340051,1993.0
236050,79941,256042,June,-1323,58626,Illinois,315991,314668,1993.0
232307,65214,275449,September,62577,84649,Illinois,297521,360098,1993.0
240897,70812,265928,December,27206,72987,Illinois,311709,338915,1993.0
253295,65019,277765,March,47490,88039,Illinois,318314,365804,1994.0
234925,74428,260011,June,29266,78608,Illinois,309353,338619,1994.0
256421,59723,291584,September,55103,79663,Illinois,316144,371247,1994.0
245226,63996,253860,December,-10531,44831,Illinois,309222,298691,1994.0
244589,69822,296586,March,88312,106137,Illinois,314411,402723,1995.0
261215,81004,252315,June,-19226,70678,Illinois,342219,322993,1995.0
243803,66145,282485,September,45497,72960,Illinois,309948,355445,1995.0
255907,75940,256149,December,4117,79815,Illinois,331847,335964,1995.0
271686,64374,283704,March,14642,66998,Illinois,336060,350702,1996.0
273164,39197,252772,June,14708,74297,Illinois,312361,327069,1996.0
254473,69804,279129,September,29877,75025,Illinois,324277,354154,1996.0
257881,56369,285350,December,33595,62495,Illinois,314250,347845,1996.0
257972,63271,283616,March,38979,76606,Illinois,321243,360222,1997.0
276202,61512,257506,June,-11749,68459,Illinois,337714,325965,1997.0
259306,64397,287077,September,33836,70462,Illinois,323703,357539,1997.0
261994,61912,303381,December,54408,74933,Illinois,323906,378314,1997.0
284146,61349,300835,March,26282,70942,Illinois,345495,371777,1998.0
289799,67553,271500,June,36,85888,Illinois,357352,357388,1998.0
262087,73398,308535,September,44462,71412,Illinois,335485,379947,1998.0
262375,55653,280101,December,28386,66313,Illinois,318028,346414,1998.0
277986,61434,268984,March,3177,73613,Illinois,339420,342597,1999.0
260547,62687,265678,June,8713,66269,Illinois,323234,331947,1999.0
254847,59529,264901,September,8065,57540,Illinois,314376,322441,1999.0
244260,54819,280276,December,43249,62052,Illinois,299079,342328,1999.0
259235,59068,297275,March,42602,63630,Illinois,318303,360905,2000.0
272320,53338,265950,June,433,60141,Illinois,325658,326091,2000.0
266543,59220,271689,September,7634,61708,Illinois,325763,333397,2000.0
276817,52306,257678,December,-14730,56715,Illinois,329123,314393,2000.0
271226,64024,294153,March,14343,55440,Illinois,335250,349593,2001.0
293000,57764,250413,June,-39085,61266,Illinois,350764,311679,2001.0
290283,64719,237260,September,-67816,49926,Illinois,355002,287186,2001.0
292720,55586,242625,December,-51314,54367,Illinois,348306,296992,2001.0
265570,55924,240484,March,-28102,52908,Illinois,321494,293392,2002.0
268051,57216,248318,June,-16354,60595,Illinois,325267,308913,2002.0
248395,49431,239341,September,-5001,53484,Illinois,297826,292825,2002.0
261226,53522,246026,December,-16026,52696,Illinois,314748,298722,2002.0
264895,52201,232255,March,-32542,52299,Illinois,317096,284554,2003.0
251480,54622,237938,June,-16229,51935,Illinois,306102,289873,2003.0
244115,50292,241251,September,1704,54860,Illinois,294407,296111,2003.0
245951,52041,241083,December,-1136,55773,Illinois,297992,296856,2003.0
243506,58286,249172,March,5131,57751,Illinois,301792,306923,2004.0
236661,53096,252920,June,16553,53390,Illinois,289757,306310,2004.0
234781,57248,240575,September,-1629,49825,Illinois,292029,290400,2004.0
226366,56709,239835,December,15499,58739,Illinois,283075,298574,2004.0
235128,51565,228549,March,-4815,53329,Illinois,286693,281878,2005.0
230984,53899,244942,June,21357,61298,Illinois,284883,306240,2005.0
225984,47200,249315,September,31565,55434,Illinois,273184,304749,2005.0
233371,49481,237563,December,5046,50335,Illinois,282852,287898,2005.0
217118,49248,248087,March,27569,45848,Illinois,266366,293935,2006.0
227565,42231,250469,June,31195,50522,Illinois,269796,300991,2006.0
236284,48878,233495,September,-6256,45411,Illinois,285162,278906,2006.0
230325,46600,238548,December,12337,50714,Illinois,276925,289262,2006.0
224610,50012,245591,March,18833,47864,Illinois,274622,293455,2007.0
228630,50544,247252,June,14420,46342,Illinois,279174,293594,2007.0
239380,47365,224666,September,-17424,44655,Illinois,286745,269321,2007.0
230405,48318,237763,December,8945,49905,Illinois,278723,287668,2007.0
232109,50794,223443,March,-15803,43657,Illinois,282903,267100,2008.0
238751,46311,224307,June,-9299,51456,Illinois,285062,275763,2008.0
249518,46608,207402,September,-42592,46132,Illinois,296126,253534,2008.0
274427,54171,197009,December,-85261,46328,Illinois,328598,243337,2008.0
283050,53471,177005,March,-121429,38087,Illinois,336521,215092,2009.0
277691,47773,194262,June,-81299,49903,Illinois,325464,244165,2009.0
232510,50391,191823,September,-48754,42324,Illinois,282901,234147,2009.0
223200,49758,206438,December,-17046,49474,Illinois,272958,255912,2009.0
202697,44924,193279,March,-12877,41465,Illinois,247621,234744,2010.0
189810,42460,223806,June,34564,43028,Illinois,232270,266834,2010.0
200303,48720,209583,September,4499,43939,Illinois,249023,253522,2010.0
202910,47279,226924,December,33293,56558,Illinois,250189,283482,2010.0
194118,44181,205373,March,6367,39293,Illinois,238299,244666,2011.0
205217,42575,225000,June,25016,47808,Illinois,247792,272808,2011.0
204554,46007,225655,September,23857,48763,Illinois,250561,274418,2011.0
209636,47876,215263,December,6862,49111,Illinois,257512,264374,2011.0
190378,43832,220224,March,31236,45222,Illinois,234210,265446,2012.0
203807,39935,222279,June,20939,42402,Illinois,243742,264681,2012.0
211807,49678,222177,September,11043,50351,Illinois,261485,272528,2012.0
204150,47919,217319,December,5185,39935,Illinois,252069,257254,2012.0
212799,51389,224398,March,6326,46116,Illinois,264188,270514,2013.0
207549,54975,232964,June,21034,50594,Illinois,262524,283558,2013.0
221811,52251,223214,September,9256,60104,Illinois,274062,283318,2013.0
208945,53326,240461,December,23941,45751,Illinois,262271,286212,2013.0
225009,47063,223799,March,14062,62335,Illinois,272072,286134,2014.0
212243,58419,250432,June,32489,52719,Illinois,270662,303151,2014.0
230894,56337,230703,September,-2578,53950,Illinois,287231,284653,2014.0
215991,58502,245255,December,35552,64790,Illinois,274493,310045,2014.0
228144,59085,227403,March,5230,65056,Illinois,287229,292459,2015.0
210759,49804,246452,June,49276,63387,Illinois,260563,309839,2015.0
232682,58505,220038,September,-13897,57252,Illinois,291187,277290,2015.0
226485,57546,257708,December,37172,63495,Illinois,284031,321203,2015.0
229005,55182,234999,March,-359,48829,Illinois,284187,283828,2016.0
246731,54737,238485,June,1251,64234,Illinois,301468,302719,2016.0
230519,61118,236783,September,3323,58177,Illinois,291637,294960,2016.0
232108,58177,239702,December,18906,69489,Illinois,290285,309191,2016.0
223655,52935,237832,March,21666,60424,Illinois,276590,298256,2017.0
234505,48672,242883,June,12379,52673,Illinois,283177,295556,2017.0
251279,58386,235806,September,-22174,51685,Illinois,309665,287491,2017.0
217908,56523,254694,December,36150,55887,Illinois,274431,310581,2017.0
224340,61023,279273,September,66522,72612,Illinois,285363,351885,1992.0
244243,56399,235791,December,49,64900,Illinois,300642,300691,1992.0
236718,64071,266127,March,39262,73924,Illinois,300789,340051,1993.0
236050,79941,256042,June,-1323,58626,Illinois,315991,314668,1993.0
232307,65214,275449,September,62577,84649,Illinois,297521,360098,1993.0
