contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
240897,70812,265928,December,27206,72987,Illinois,311709,338915,1993.0
253295,65019,277765,March,47490,88039,Illinois,318314,365804,1994.0
234925,74428,260011,June,29266,78608,Illinois,309353,338619,1994.0
256421,59723,291584,September,55103,79663,Illinois,316144,371247,1994.0
245226,63996,253860,December,-10531,44831,Illinois,309222,298691,1994.0
244589,69822,296586,March,88312,106137,Illinois,314411,402723,1995.0
261215,81004,252315,June,-19226,70678,Illinois,342219,322993,1995.0
243803,66145,282485,September,45497,72960,Illinois,309948,355445,1995.0
255907,75940,256149,December,4117,79815,Illinois,331847,335964,1995.0
271686,64374,283704,March,14642,66998,Illinois,336060,350702,1996.0
273164,39197,252772,June,14708,74297,Illinois,312361,327069,1996.0
254473,69804,279129,September,29877,75025,Illinois,324277,354154,1996.0
257881,56369,285350,December,33595,62495,Illinois,314250,347845,1996.0
257972,63271,283616,March,38979,76606,Illinois,321243,360222,1997.0
276202,61512,257506,June,-11749,68459,Illinois,337714,325965,1997.0
259306,64397,287077,September,33836,70462,Illinois,323703,357539,1997.0
261994,61912,303381,December,54408,74933,Illinois,323906,378314,1997.0
284146,61349,300835,March,26282,70942,Illinois,345495,371777,1998.0
289799,67553,271500,June,36,85888,Illinois,357352,357388,1998.0
262087,73398,308535,September,44462,71412,Illinois,335485,379947,1998.0
262375,55653,280101,December,28386,66313,Illinois,318028,346414,1998.0
277986,61434,268984,March,3177,73613,Illinois,339420,342597,1999.0
260547,62687,265678,June,8713,66269,Illinois,323234,331947,1999.0
254847,59529,264901,September,8065,57540,Illinois,314376,322441,1999.0
244260,54819,280276,December,43249,62052,Illinois,299079,342328,1999.0
259235,59068,297275,March,42602,63630,Illinois,318303,360905,2000.0
272320,53338,265950,June,433,60141,Illinois,325658,326091,2000.0
266543,59220,271689,September,7634,61708,Illinois,325763,333397,2000.0
276817,52306,257678,December,-14730,56715,Illinois,329123,314393,2000.0
271226,64024,294153,March,14343,55440,Illinois,335250,349593,2001.0
293000,57764,250413,June,-39085,61266,Illinois,350764,311679,2001.0
290283,64719,237260,September,-67816,49926,Illinois,355002,287186,2001.0
292720,55586,242625,December,-51314,54367,Illinois,348306,296992,2001.0
265570,55924,240484,March,-28102,52908,Illinois,321494,293392,2002.0
268051,57216,248318,June,-16354,60595,Illinois,325267,308913,2002.0
248395,49431,239341,September,-5001,53484,Illinois,297826,292825,2002.0
261226,53522,246026,December,-16026,52696,Illinois,314748,298722,2002.0
264895,52201,232255,March,-32542,52299,Illinois,317096,284554,2003.0
251480,54622,237938,June,-16229,51935,Illinois,306102,289873,2003.0
244115,50292,241251,September,1704,54860,Illinois,294407,296111,2003.0
245951,52041,241083,December,-1136,55773,Illinois,297992,296856,2003.0
243506,58286,249172,March,5131,57751,Illinois,301792,306923,2004.0
236661,53096,252920,June,16553,53390,Illinois,289757,306310,2004.0
234781,57248,240575,September,-1629,49825,Illinois,292029,290400,2004.0
226366,56709,239835,December,15499,58739,Illinois,283075,298574,2004.0
235128,51565,228549,March,-4815,53329,Illinois,286693,281878,2005.0
230984,53899,244942,June,21357,61298,Illinois,284883,306240,2005.0
225984,47200,249315,September,31565,55434,Illinois,273184,304749,2005.0
233371,49481,237563,December,5046,50335,Illinois,282852,287898,2005.0
217118,49248,248087,March,27569,45848,Illinois,266366,293935,2006.0
227565,42231,250469,June,31195,50522,Illinois,269796,300991,2006.0
236284,48878,233495,September,-6256,45411,Illinois,285162,278906,2006.0
230325,46600,238548,December,12337,50714,Illinois,276925,289262,2006.0
224610,50012,245591,March,18833,47864,Illinois,274622,293455,2007.0
228630,50544,247252,June,14420,46342,Illinois,279174,293594,2007.0
239380,47365,224666,September,-17424,44655,Illinois,286745,269321,2007.0
230405,48318,237763,December,8945,49905,Illinois,278723,287668,2007.0
232109,50794,223443,March,-15803,43657,Illinois,282903,267100,2008.0
238751,46311,224307,June,-9299,51456,Illinois,285062,275763,2008.0
249518,46608,207402,September,-42592,46132,Illinois,296126,253534,2008.0
274427,54171,197009,December,-85261,46328,Illinois,328598,243337,2008.0
283050,53471,177005,March,-121429,38087,Illinois,336521,215092,2009.0
277691,47773,194262,June,-81299,49903,Illinois,325464,244165,2009.0
232510,50391,191823,September,-48754,42324,Illinois,282901,234147,2009.0
223200,49758,206438,December,-17046,49474,Illinois,272958,255912,2009.0
202697,44924,193279,March,-12877,41465,Illinois,247621,234744,2010.0
189810,42460,223806,June,34564,43028,Illinois,232270,266834,2010.0
200303,48720,209583,September,4499,43939,Illinois,249023,253522,2010.0
202910,47279,226924,December,33293,56558,Illinois,250189,283482,2010.0
194118,44181,205373,March,6367,39293,Illinois,238299,244666,2011.0
205217,42575,225000,June,25016,47808,Illinois,247792,272808,2011.0
204554,46007,225655,September,23857,48763,Illinois,250561,274418,2011.0
209636,47876,215263,December,6862,49111,Illinois,257512,264374,2011.0
190378,43832,220224,March,31236,45222,Illinois,234210,265446,2012.0
203807,39935,222279,June,20939,42402,Illinois,243742,264681,2012.0
211807,49678,222177,September,11043,50351,Illinois,261485,272528,2012.0
204150,47919,217319,December,5185,39935,Illinois,252069,257254,2012.0
212799,51389,224398,March,6326,46116,Illinois,264188,270514,2013.0
207549,54975,232964,June,21034,50594,Illinois,262524,283558,2013.0
221811,52251,223214,September,9256,60104,Illinois,274062,283318,2013.0
208945,53326,240461,December,23941,45751,Illinois,262271,286212,2013.0
225009,47063,223799,March,14062,62335,Illinois,272072,286134,2014.0
212243,58419,250432,June,32489,52719,Illinois,270662,303151,2014.0
230894,56337,230703,September,-2578,53950,Illinois,287231,284653,2014.0
215991,58502,245255,December,35552,64790,Illinois,274493,310045,2014.0
228144,59085,227403,March,5230,65056,Illinois,287229,292459,2015.0
210759,49804,246452,June,49276,63387,Illinois,260563,309839,2015.0
232682,58505,220038,September,-13897,57252,Illinois,291187,277290,2015.0
226485,57546,257708,December,37172,63495,Illinois,284031,321203,2015.0
229005,55182,234999,March,-359,48829,Illinois,284187,283828,2016.0
246731,54737,238485,June,1251,64234,Illinois,301468,302719,2016.0
230519,61118,236783,September,3323,58177,Illinois,291637,294960,2016.0
232108,58177,239702,December,18906,69489,Illinois,290285,309191,2016.0
223655,52935,237832,March,21666,60424,Illinois,276590,298256,2017.0
234505,48672,242883,June,12379,52673,Illinois,283177,295556,2017.0
251279,58386,235806,September,-22174,51685,Illinois,309665,287491,2017.0
217908,56523,254694,December,36150,55887,Illinois,274431,310581,2017.0
113825,16634,127091,September,21240,24608,Indiana,130459,151699,1992.0
114270,20306,113159,December,4785,26202,Indiana,134576,139361,1992.0
121991,19070,120530,March,6972,27503,Indiana,141061,148033,1993.0
117779,21467,130059,June,19986,29173,Indiana,139246,159232,1993.0
112348,17390,131958,September,30141,27921,Indiana,129738,159879,1993.0
118529,21392,129413,December,20508,31016,Indiana,139921,160429,1993.0
115003,28461,141762,March,29584,31286,Indiana,143464,173048,1994.0
124664,24235,134500,June,16716,31115,Indiana,148899,165615,1994.0
121549,34858,153431,September,39282,42258,Indiana,156407,195689,1994.0
127094,22429,133975,December,12453,28001,Indiana,149523,161976,1994.0
125571,27014,155460,March,36655,33780,Indiana,152585,189240,1995.0
137891,22686,132586,June,-2935,25056,Indiana,160577,157642,1995.0
127207,26558,142413,September,19264,30616,Indiana,153765,173029,1995.0
136011,26682,133373,December,-2349,26971,Indiana,162693,160344,1995.0
140525,25757,137666,March,-2383,26233,Indiana,166282,163899,1996.0
130984,25747,135038,June,11795,33488,Indiana,156731,168526,1996.0
131688,26733,142393,September,15731,31759,Indiana,158421,174152,1996.0
139115,26468,139664,December,5775,31694,Indiana,165583,171358,1996.0
129478,24457,140795,March,24932,38072,Indiana,153935,178867,1997.0
135362,22994,129060,June,-1038,28258,Indiana,158356,157318,1997.0
129048,26893,146136,September,16239,26044,Indiana,155941,172180,1997.0
129641,26574,144128,December,21181,33268,Indiana,156215,177396,1997.0
133864,28502,141787,March,10310,30889,Indiana,162366,172676,1998.0
131152,30561,142051,June,14875,34537,Indiana,161713,176588,1998.0
139978,26843,141349,September,3858,29330,Indiana,166821,170679,1998.0
129790,25664,149873,December,26868,32449,Indiana,155454,182322,1998.0
141200,33148,149475,March,8579,33452,Indiana,174348,182927,1999.0
139747,26117,145877,June,11732,31719,Indiana,165864,177596,1999.0
138207,27144,143868,September,4652,26135,Indiana,165351,170003,1999.0
132065,23789,155842,December,30501,30513,Indiana,155854,186355,1999.0
138139,31117,149090,March,12776,32942,Indiana,169256,182032,2000.0
144603,30195,135316,June,-10733,28749,Indiana,174798,164065,2000.0
144666,35921,134385,September,-14268,31934,Indiana,180587,166319,2000.0
149044,29326,137391,December,-15098,25881,Indiana,178370,163272,2000.0
152220,34376,137675,March,-14205,34716,Indiana,186596,172391,2001.0
148515,27306,127544,June,-18682,29595,Indiana,175821,157139,2001.0
144949,24429,125657,September,-20127,23594,Indiana,169378,149251,2001.0
144767,27957,119702,December,-26517,26505,Indiana,172724,146207,2001.0
137389,31077,126999,March,-9160,32307,Indiana,168466,159306,2002.0
129825,31138,133116,June,2620,30467,Indiana,160963,163583,2002.0
125171,25454,130729,September,7464,27360,Indiana,150625,158089,2002.0
134026,25641,122558,December,-10974,26135,Indiana,159667,148693,2002.0
137665,28077,120882,March,-12744,32116,Indiana,165742,152998,2003.0
130433,33883,124040,June,-11813,28463,Indiana,164316,152503,2003.0
122354,21172,123092,September,8862,29296,Indiana,143526,152388,2003.0
120783,22788,121224,December,3044,25391,Indiana,143571,146615,2003.0
121300,22982,129806,March,8230,22706,Indiana,144282,152512,2004.0
115285,23109,129851,June,17085,25628,Indiana,138394,155479,2004.0
121281,23172,125861,September,6788,25380,Indiana,144453,151241,2004.0
120866,23359,120326,December,1066,24965,Indiana,144225,145291,2004.0
119071,25160,120718,March,1951,25464,Indiana,144231,146182,2005.0
119985,28013,126434,June,2745,24309,Indiana,147998,150743,2005.0
120417,24581,133470,September,15972,27500,Indiana,144998,160970,2005.0
126089,23496,123908,December,590,26267,Indiana,149585,150175,2005.0
118582,24160,131663,March,14468,25547,Indiana,142742,157210,2006.0
128633,23554,124363,June,-4956,22868,Indiana,152187,147231,2006.0
128421,24212,123122,September,-4506,25005,Indiana,152633,148127,2006.0
124780,23074,125845,December,5359,27368,Indiana,147854,153213,2006.0
122879,22295,124689,March,5519,26004,Indiana,145174,150693,2007.0
122186,25438,126346,June,5315,26593,Indiana,147624,152939,2007.0
124771,27482,117840,September,-8245,26168,Indiana,152253,144008,2007.0
124526,24917,121509,December,-2986,24948,Indiana,149443,146457,2007.0
130048,24351,112165,March,-19961,22273,Indiana,154399,134438,2008.0
131921,25088,122200,June,-7933,26876,Indiana,157009,149076,2008.0
135222,25636,114418,September,-17206,29234,Indiana,160858,143652,2008.0
162520,26418,105956,December,-58119,24863,Indiana,188938,130819,2008.0
165041,28046,96478,March,-75630,20979,Indiana,193087,117457,2009.0
150414,25405,105076,June,-48164,22579,Indiana,175819,127655,2009.0
116248,24233,119920,September,1958,22519,Indiana,140481,142439,2009.0
110969,22955,115172,December,2393,21145,Indiana,133924,136317,2009.0
109957,21071,111872,March,212,19368,Indiana,131028,131240,2010.0
105369,22958,122483,June,16964,22808,Indiana,128327,145291,2010.0
105387,24455,116467,September,9135,22510,Indiana,129842,138977,2010.0
107308,23043,118004,December,15834,28181,Indiana,130351,146185,2010.0
102904,16335,116896,March,19427,21770,Indiana,119239,138666,2011.0
106026,23338,116674,June,6670,19360,Indiana,129364,136034,2011.0
105199,22501,124267,September,23264,26697,Indiana,127700,150964,2011.0
112076,21321,116649,December,6496,23244,Indiana,133397,139893,2011.0
101827,19108,129199,March,32129,23865,Indiana,120935,153064,2012.0
112595,19707,118646,June,8743,22399,Indiana,132302,141045,2012.0
113542,19596,115712,September,6168,23594,Indiana,133138,139306,2012.0
110161,21623,119004,December,9577,22357,Indiana,131784,141361,2012.0
110507,20052,118481,March,7997,20075,Indiana,130559,138556,2013.0
109832,19104,117971,June,12094,23059,Indiana,128936,141030,2013.0
111722,19174,116725,September,7033,21204,Indiana,130896,137929,2013.0
105032,21575,129107,December,22536,20036,Indiana,126607,149143,2013.0
116688,21787,111516,March,-6718,20241,Indiana,138475,131757,2014.0
104710,20202,121348,June,22299,25863,Indiana,124912,147211,2014.0
111671,20989,111755,September,1916,22821,Indiana,132660,134576,2014.0
104723,22666,135402,December,31563,23550,Indiana,127389,158952,2014.0
116295,19198,113630,March,1226,23089,Indiana,135493,136719,2015.0
113458,18276,125562,June,14422,20594,Indiana,131734,146156,2015.0
117924,19060,116322,September,2885,23547,Indiana,136984,139869,2015.0
107989,18870,135115,December,31896,23640,Indiana,126859,158755,2015.0
119525,17723,121844,March,4653,20057,Indiana,137248,141901,2016.0
116912,19153,118560,June,2182,19687,Indiana,136065,138247,2016.0
115129,18387,127031,September,16362,22847,Indiana,133516,149878,2016.0
115588,21618,123879,December,5368,18695,Indiana,137206,142574,2016.0
112108,19751,126974,March,17720,22605,Indiana,131859,149579,2017.0
122525,20957,125312,June,5297,23467,Indiana,143482,148779,2017.0
121989,22983,122174,September,-1133,21665,Indiana,144972,143839,2017.0
110491,23296,130371,December,18586,22002,Indiana,133787,152373,2017.0
113825,16634,127091,September,21240,24608,Indiana,130459,151699,1992.0
114270,20306,113159,December,4785,26202,Indiana,134576,139361,1992.0
121991,19070,120530,March,6972,27503,Indiana,141061,148033,1993.0
117779,21467,130059,June,19986,29173,Indiana,139246,159232,1993.0
112348,17390,131958,September,30141,27921,Indiana,129738,159879,1993.0
118529,21392,129413,December,20508,31016,Indiana,139921,160429,1993.0
115003,28461,141762,March,29584,31286,Indiana,143464,173048,1994.0
124664,24235,134500,June,16716,31115,Indiana,148899,165615,1994.0
121549,34858,153431,September,39282,42258,Indiana,156407,195689,1994.0
127094,22429,133975,December,12453,28001,Indiana,149523,161976,1994.0
125571,27014,155460,March,36655,33780,Indiana,152585,189240,1995.0
137891,22686,132586,June,-2935,25056,Indiana,160577,157642,1995.0
127207,26558,142413,September,19264,30616,Indiana,153765,173029,1995.0
136011,26682,133373,December,-2349,26971,Indiana,162693,160344,1995.0
140525,25757,137666,March,-2383,26233,Indiana,166282,163899,1996.0
130984,25747,135038,June,11795,33488,Indiana,156731,168526,1996.0
131688,26733,142393,September,15731,31759,Indiana,158421,174152,1996.0
139115,26468,139664,December,5775,31694,Indiana,165583,171358,1996.0
129478,24457,140795,March,24932,38072,Indiana,153935,178867,1997.0
135362,22994,129060,June,-1038,28258,Indiana,158356,157318,1997.0
129048,26893,146136,September,16239,26044,Indiana,155941,172180,1997.0
129641,26574,144128,December,21181,33268,Indiana,156215,177396,1997.0
133864,28502,141787,March,10310,30889,Indiana,162366,172676,1998.0
131152,30561,142051,June,14875,34537,Indiana,161713,176588,1998.0
139978,26843,141349,September,3858,29330,Indiana,166821,170679,1998.0
129790,25664,149873,December,26868,32449,Indiana,155454,182322,1998.0
141200,33148,149475,March,8579,33452,Indiana,174348,182927,1999.0
139747,26117,145877,June,11732,31719,Indiana,165864,177596,1999.0
138207,27144,143868,September,4652,26135,Indiana,165351,170003,1999.0
132065,23789,155842,December,30501,30513,Indiana,155854,186355,1999.0
138139,31117,149090,March,12776,32942,Indiana,169256,182032,2000.0
144603,30195,135316,June,-10733,28749,Indiana,174798,164065,2000.0
144666,35921,134385,September,-14268,31934,Indiana,180587,166319,2000.0
149044,29326,137391,December,-15098,25881,Indiana,178370,163272,2000.0
152220,34376,137675,March,-14205,34716,Indiana,186596,172391,2001.0
148515,27306,127544,June,-18682,29595,Indiana,175821,157139,2001.0
144949,24429,125657,September,-20127,23594,Indiana,169378,149251,2001.0
144767,27957,119702,December,-26517,26505,Indiana,172724,146207,2001.0
137389,31077,126999,March,-9160,32307,Indiana,168466,159306,2002.0
129825,31138,133116,June,2620,30467,Indiana,160963,163583,2002.0
125171,25454,130729,September,7464,27360,Indiana,150625,158089,2002.0
134026,25641,122558,December,-10974,26135,Indiana,159667,148693,2002.0
137665,28077,120882,March,-12744,32116,Indiana,165742,152998,2003.0
130433,33883,124040,June,-11813,28463,Indiana,164316,152503,2003.0
122354,21172,123092,September,8862,29296,Indiana,143526,152388,2003.0
120783,22788,121224,December,3044,25391,Indiana,143571,146615,2003.0
121300,22982,129806,March,8230,22706,Indiana,144282,152512,2004.0
115285,23109,129851,June,17085,25628,Indiana,138394,155479,2004.0
121281,23172,125861,September,6788,25380,Indiana,144453,151241,2004.0
120866,23359,120326,December,1066,24965,Indiana,144225,145291,2004.0
119071,25160,120718,March,1951,25464,Indiana,144231,146182,2005.0
119985,28013,126434,June,2745,24309,Indiana,147998,150743,2005.0
120417,24581,133470,September,15972,27500,Indiana,144998,160970,2005.0
126089,23496,123908,December,590,26267,Indiana,149585,150175,2005.0
118582,24160,131663,March,14468,25547,Indiana,142742,157210,2006.0
128633,23554,124363,June,-4956,22868,Indiana,152187,147231,2006.0
128421,24212,123122,September,-4506,25005,Indiana,152633,148127,2006.0
124780,23074,125845,December,5359,27368,Indiana,147854,153213,2006.0
122879,22295,124689,March,5519,26004,Indiana,145174,150693,2007.0
122186,25438,126346,June,5315,26593,Indiana,147624,152939,2007.0
124771,27482,117840,September,-8245,26168,Indiana,152253,144008,2007.0
124526,24917,121509,December,-2986,24948,Indiana,149443,146457,2007.0
130048,24351,112165,March,-19961,22273,Indiana,154399,134438,2008.0
131921,25088,122200,June,-7933,26876,Indiana,157009,149076,2008.0
135222,25636,114418,September,-17206,29234,Indiana,160858,143652,2008.0
162520,26418,105956,December,-58119,24863,Indiana,188938,130819,2008.0
165041,28046,96478,March,-75630,20979,Indiana,193087,117457,2009.0
150414,25405,105076,June,-48164,22579,Indiana,175819,127655,2009.0
116248,24233,119920,September,1958,22519,Indiana,140481,142439,2009.0
110969,22955,115172,December,2393,21145,Indiana,133924,136317,2009.0
109957,21071,111872,March,212,19368,Indiana,131028,131240,2010.0
105369,22958,122483,June,16964,22808,Indiana,128327,145291,2010.0
105387,24455,116467,September,9135,22510,Indiana,129842,138977,2010.0
107308,23043,118004,December,15834,28181,Indiana,130351,146185,2010.0
102904,16335,116896,March,19427,21770,Indiana,119239,138666,2011.0
106026,23338,116674,June,6670,19360,Indiana,129364,136034,2011.0
105199,22501,124267,September,23264,26697,Indiana,127700,150964,2011.0
112076,21321,116649,December,6496,23244,Indiana,133397,139893,2011.0
101827,19108,129199,March,32129,23865,Indiana,120935,153064,2012.0
112595,19707,118646,June,8743,22399,Indiana,132302,141045,2012.0
113542,19596,115712,September,6168,23594,Indiana,133138,139306,2012.0
110161,21623,119004,December,9577,22357,Indiana,131784,141361,2012.0
110507,20052,118481,March,7997,20075,Indiana,130559,138556,2013.0
109832,19104,117971,June,12094,23059,Indiana,128936,141030,2013.0
111722,19174,116725,September,7033,21204,Indiana,130896,137929,2013.0
105032,21575,129107,December,22536,20036,Indiana,126607,149143,2013.0
116688,21787,111516,March,-6718,20241,Indiana,138475,131757,2014.0
104710,20202,121348,June,22299,25863,Indiana,124912,147211,2014.0
111671,20989,111755,September,1916,22821,Indiana,132660,134576,2014.0
104723,22666,135402,December,31563,23550,Indiana,127389,158952,2014.0
116295,19198,113630,March,1226,23089,Indiana,135493,136719,2015.0
113458,18276,125562,June,14422,20594,Indiana,131734,146156,2015.0
117924,19060,116322,September,2885,23547,Indiana,136984,139869,2015.0
107989,18870,135115,December,31896,23640,Indiana,126859,158755,2015.0
119525,17723,121844,March,4653,20057,Indiana,137248,141901,2016.0
116912,19153,118560,June,2182,19687,Indiana,136065,138247,2016.0
115129,18387,127031,September,16362,22847,Indiana,133516,149878,2016.0
115588,21618,123879,December,5368,18695,Indiana,137206,142574,2016.0
112108,19751,126974,March,17720,22605,Indiana,131859,149579,2017.0
122525,20957,125312,June,5297,23467,Indiana,143482,148779,2017.0
121989,22983,122174,September,-1133,21665,Indiana,144972,143839,2017.0
110491,23296,130371,December,18586,22002,Indiana,133787,152373,2017.0
53920,10804,62530,September,10782,12976,Iowa,64724,75506,1992.0
59558,11792,56472,December,-2513,12365,Iowa,71350,68837,1992.0
56982,10102,58486,March,5381,13979,Iowa,67084,72465,1993.0
57404,9079,60400,June,10286,16369,Iowa,66483,76769,1993.0
53065,13644,63038,September,12956,16627,Iowa,66709,79665,1993.0
57835,12472,62628,December,3932,11611,Iowa,70307,74239,1993.0
64340,10988,63761,March,5089,16656,Iowa,75328,80417,1994.0
53330,9487,64185,June,22743,21375,Iowa,62817,85560,1994.0
56763,14078,69716,September,11999,13124,Iowa,70841,82840,1994.0
62545,11155,64138,December,5339,14901,Iowa,73700,79039,1994.0
57376,11719,73377,March,21462,17180,Iowa,69095,90557,1995.0
65243,12979,62109,June,-1761,14352,Iowa,78222,76461,1995.0
59217,9777,67049,September,12697,14642,Iowa,68994,81691,1995.0
65114,12051,68457,December,4189,12897,Iowa,77165,81354,1995.0
63251,11562,69078,March,10276,16011,Iowa,74813,85089,1996.0
72784,12432,63173,June,-7948,14095,Iowa,85216,77268,1996.0
60496,13243,68274,September,9813,15278,Iowa,73739,83552,1996.0
63132,10574,66976,December,6664,13394,Iowa,73706,80370,1996.0
65411,13050,69367,March,6024,15118,Iowa,78461,84485,1997.0
64815,11866,67578,June,6493,15596,Iowa,76681,83174,1997.0
65284,12373,68512,September,6388,15533,Iowa,77657,84045,1997.0
62462,11363,72385,December,11446,12886,Iowa,73825,85271,1997.0
67713,13623,70727,March,12636,23245,Iowa,81336,93972,1998.0
72050,15230,72831,June,4864,19313,Iowa,87280,92144,1998.0
67286,16310,70189,September,6297,19704,Iowa,83596,89893,1998.0
65485,15170,72924,December,7884,15615,Iowa,80655,88539,1998.0
66967,25992,71213,March,-2085,19661,Iowa,92959,90874,1999.0
66816,15963,67683,June,5165,20261,Iowa,82779,87944,1999.0
72132,18874,71760,September,10248,29494,Iowa,91006,101254,1999.0
66260,13776,72002,December,11822,19856,Iowa,80036,91858,1999.0
69356,15427,76083,March,4444,13144,Iowa,84783,89227,2000.0
65369,19170,64059,June,-9879,10601,Iowa,84539,74660,2000.0
76146,17154,73931,September,11206,30575,Iowa,93300,104506,2000.0
71427,16486,65190,December,-6134,16589,Iowa,87913,81779,2000.0
71915,19750,75367,March,-1604,14694,Iowa,91665,90061,2001.0
70530,26061,65986,June,-12945,17660,Iowa,96591,83646,2001.0
68315,18475,66469,September,-8127,12194,Iowa,86790,78663,2001.0
69176,15408,58613,December,-14104,11867,Iowa,84584,70480,2001.0
69423,12953,64594,March,259,18041,Iowa,82376,82635,2002.0
62994,12633,62942,June,1188,13873,Iowa,75627,76815,2002.0
62514,12328,62868,September,94,12068,Iowa,74842,74936,2002.0
64344,12393,60184,December,-3417,13136,Iowa,76737,73320,2002.0
69139,11520,56816,March,-7658,16185,Iowa,80659,73001,2003.0
64301,12402,61396,June,-1978,13329,Iowa,76703,74725,2003.0
57397,9753,62449,September,8379,13080,Iowa,67150,75529,2003.0
60520,12134,63943,December,4531,13242,Iowa,72654,77185,2003.0
60533,11611,62468,March,3263,12939,Iowa,72144,75407,2004.0
59153,11990,63691,June,5019,12471,Iowa,71143,76162,2004.0
59821,11936,62521,September,4675,13911,Iowa,71757,76432,2004.0
59803,10493,65316,December,9825,14805,Iowa,70296,80121,2004.0
59537,11305,64545,March,7180,13477,Iowa,70842,78022,2005.0
64184,12774,63912,June,-232,12814,Iowa,76958,76726,2005.0
58705,11094,65906,September,9022,12915,Iowa,69799,78821,2005.0
62246,11148,64091,December,4593,13896,Iowa,73394,77987,2005.0
58068,13370,68453,March,11277,14262,Iowa,71438,82715,2006.0
65575,11202,64477,June,2143,14443,Iowa,76777,78920,2006.0
64309,9718,63315,September,1706,12418,Iowa,74027,75733,2006.0
61948,11033,66264,December,6352,13069,Iowa,72981,79333,2006.0
64220,11814,63430,March,114,12718,Iowa,76034,76148,2007.0
62400,12248,66822,June,5290,13116,Iowa,74648,79938,2007.0
65832,9688,61938,September,-924,12658,Iowa,75520,74596,2007.0
61870,10265,65511,December,6099,12723,Iowa,72135,78234,2007.0
62037,14120,64862,March,438,11733,Iowa,76157,76595,2008.0
66167,13840,63402,June,-4694,11911,Iowa,80007,75313,2008.0
64713,10983,62001,September,-974,12721,Iowa,75696,74722,2008.0
72128,12899,60383,December,-12808,11836,Iowa,85027,72219,2008.0
76517,12543,52526,March,-24585,11949,Iowa,89060,64475,2009.0
72992,10866,56075,June,-15923,11860,Iowa,83858,67935,2009.0
61697,9515,55981,September,-5661,9570,Iowa,71212,65551,2009.0
62484,10751,56358,December,-4403,12474,Iowa,73235,68832,2009.0
56697,10439,55553,March,-1934,9649,Iowa,67136,65202,2010.0
58721,8710,60248,June,1948,9131,Iowa,67431,69379,2010.0
58051,10341,59006,September,819,10205,Iowa,68392,69211,2010.0
56233,11494,61596,December,8437,14568,Iowa,67727,76164,2010.0
57182,10339,55618,March,-722,11181,Iowa,67521,66799,2011.0
55999,11281,59816,June,5142,12606,Iowa,67280,72422,2011.0
54249,10891,61087,September,9958,14011,Iowa,65140,75098,2011.0
57334,11362,56893,December,2141,13944,Iowa,68696,70837,2011.0
54055,9539,60912,March,12436,15118,Iowa,63594,76030,2012.0
54466,10051,60363,June,6645,10799,Iowa,64517,71162,2012.0
57622,10559,58803,September,2869,12247,Iowa,68181,71050,2012.0
57345,10674,58827,December,3534,12726,Iowa,68019,71553,2012.0
