contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
32345,10760,27451,September,-7434,8220,Maine,43105,35671,2008.0
33231,8073,27534,December,-2119,11651,Maine,41304,39185,2008.0
34975,8056,23584,March,-10966,8481,Maine,43031,32065,2009.0
31853,8098,27606,June,-4223,8122,Maine,39951,35728,2009.0
28855,7686,27728,September,50,8863,Maine,36541,36591,2009.0
29342,7827,27277,December,-812,9080,Maine,37169,36357,2009.0
28012,7682,24914,March,-2889,7891,Maine,35694,32805,2010.0
27903,8229,27751,June,-425,7956,Maine,36132,35707,2010.0
26696,7341,28014,September,2151,8174,Maine,34037,36188,2010.0
26720,8133,27726,December,640,7767,Maine,34853,35493,2010.0
26655,7503,25953,March,-1075,7130,Maine,34158,33083,2011.0
27908,8104,28268,June,617,8361,Maine,36012,36629,2011.0
25907,6764,28804,September,4500,8367,Maine,32671,37171,2011.0
27488,7398,26353,December,-1427,7106,Maine,34886,33459,2011.0
26686,8216,28345,March,546,7103,Maine,34902,35448,2012.0
27509,6514,29096,June,3893,8820,Maine,34023,37916,2012.0
29378,6052,26188,September,-2281,6961,Maine,35430,33149,2012.0
28494,7770,26930,December,-1862,7472,Maine,36264,34402,2012.0
27329,6892,26104,March,-1426,6691,Maine,34221,32795,2013.0
25748,5872,30262,June,7363,8721,Maine,31620,38983,2013.0
30422,5588,29529,September,873,7354,Maine,36010,36883,2013.0
28822,7807,27642,December,-2016,6971,Maine,36629,34613,2013.0
28321,6631,26930,March,-1743,6279,Maine,34952,33209,2014.0
26280,6208,30329,June,5784,7943,Maine,32488,38272,2014.0
28966,5620,26514,September,-884,7188,Maine,34586,33702,2014.0
28160,7177,29002,December,38,6373,Maine,35337,35375,2014.0
28513,6758,26400,March,-2538,6333,Maine,35271,32733,2015.0
26722,5718,31200,June,7553,8793,Maine,32440,39993,2015.0
29065,6717,26747,September,-2563,6472,Maine,35782,33219,2015.0
27792,7681,29099,December,793,7167,Maine,35473,36266,2015.0
27039,7467,29467,March,2251,7290,Maine,34506,36757,2016.0
26946,7670,30296,June,4169,8489,Maine,34616,38785,2016.0
30348,6909,26048,September,-3269,7940,Maine,37257,33988,2016.0
27827,8078,28119,December,1291,9077,Maine,35905,37196,2016.0
26197,6655,27902,March,3730,8680,Maine,32852,36582,2017.0
27980,11806,30824,June,-174,8788,Maine,39786,39612,2017.0
30543,7770,26045,September,-5324,6944,Maine,38313,32989,2017.0
26847,7433,28955,December,2030,7355,Maine,34280,36310,2017.0
27985,7482,32456,September,6250,9261,Maine,35467,41717,1992.0
27671,8100,28138,December,188,7821,Maine,35771,35959,1992.0
28630,11168,28282,March,-1028,10488,Maine,39798,38770,1993.0
23832,7911,27164,June,5038,9617,Maine,31743,36781,1993.0
26564,10191,31376,September,6098,11477,Maine,36755,42853,1993.0
27935,8723,27663,December,2112,11107,Maine,36658,38770,1993.0
28561,8988,30650,March,4149,11048,Maine,37549,41698,1994.0
25693,11018,28265,June,872,9318,Maine,36711,37583,1994.0
26460,10230,34164,September,9903,12429,Maine,36690,46593,1994.0
28657,8342,29470,December,1249,8778,Maine,36999,38248,1994.0
30398,7911,32127,March,3222,9404,Maine,38309,41531,1995.0
30382,7758,28215,June,-41,9884,Maine,38140,38099,1995.0
28693,12039,30957,September,304,10079,Maine,40732,41036,1995.0
31550,8435,27839,December,-2618,9528,Maine,39985,37367,1995.0
29035,8221,34095,March,5783,8944,Maine,37256,43039,1996.0
30255,9174,29343,June,-1288,8798,Maine,39429,38141,1996.0
27570,9586,32972,September,5646,9830,Maine,37156,42802,1996.0
28644,9243,30997,December,3027,9917,Maine,37887,40914,1996.0
29954,9797,33907,March,2314,8158,Maine,39751,42065,1997.0
30680,9386,30889,June,2434,11611,Maine,40066,42500,1997.0
28986,9359,33167,September,6266,11444,Maine,38345,44611,1997.0
31762,9586,31868,December,3089,12569,Maine,41348,44437,1997.0
31035,9451,34758,March,6598,12326,Maine,40486,47084,1998.0
30508,8660,30155,June,1040,10053,Maine,39168,40208,1998.0
28804,8256,35178,September,6567,8449,Maine,37060,43627,1998.0
30328,8083,31813,December,3192,9790,Maine,38411,41603,1998.0
29625,8452,34846,March,7908,11139,Maine,38077,45985,1999.0
32674,8628,31843,June,-582,8877,Maine,41302,40720,1999.0
31933,8844,33793,September,2875,9859,Maine,40777,43652,1999.0
31027,8068,33609,December,3056,8542,Maine,39095,42151,1999.0
29581,7362,38367,March,13779,12355,Maine,36943,50722,2000.0
34399,7572,31905,June,-1009,9057,Maine,41971,40962,2000.0
36852,8840,34722,September,-2885,8085,Maine,45692,42807,2000.0
32475,8050,35289,December,2714,7950,Maine,40525,43239,2000.0
34659,7645,37331,March,4544,9517,Maine,42304,46848,2001.0
33816,8315,30645,June,-2648,8838,Maine,42131,39483,2001.0
33799,10269,29337,September,-6578,8153,Maine,44068,37490,2001.0
32068,9356,28940,December,-4184,8300,Maine,41424,37240,2001.0
29730,9069,35246,March,8532,12085,Maine,38799,47331,2002.0
30876,7280,29888,June,33,8301,Maine,38156,38189,2002.0
30775,7201,27778,September,-2478,7720,Maine,37976,35498,2002.0
29673,8982,30652,December,-395,7608,Maine,38655,38260,2002.0
30279,8458,31734,March,2926,9929,Maine,38737,41663,2003.0
30727,9854,29531,June,-2757,8293,Maine,40581,37824,2003.0
29211,8302,28813,September,2974,11674,Maine,37513,40487,2003.0
29291,9629,31211,December,1285,8994,Maine,38920,40205,2003.0
30005,8134,32233,March,2546,8452,Maine,38139,40685,2004.0
33490,7211,30126,June,-1633,8942,Maine,40701,39068,2004.0
30643,9851,29350,September,-272,10872,Maine,40494,40222,2004.0
29701,8603,30804,December,3385,10885,Maine,38304,41689,2004.0
31840,10846,27750,March,-3710,11226,Maine,42686,38976,2005.0
30769,9271,29586,June,-1574,8880,Maine,40040,38466,2005.0
29672,8204,28784,September,-408,8684,Maine,37876,37468,2005.0
30357,7661,31869,December,4610,10759,Maine,38018,42628,2005.0
29252,8360,29582,March,1439,9469,Maine,37612,39051,2006.0
31178,7736,29754,June,-336,8824,Maine,38914,38578,2006.0
31760,8461,27720,September,-4017,8484,Maine,40221,36204,2006.0
28782,8281,32042,December,4614,9635,Maine,37063,41677,2006.0
30995,7501,30082,March,2824,11238,Maine,38496,41320,2007.0
30577,9909,29945,June,-2123,8418,Maine,40486,38363,2007.0
31672,8720,29201,September,-2452,8739,Maine,40392,37940,2007.0
27899,7980,31712,December,5169,9336,Maine,35879,41048,2007.0
31080,8080,29495,March,-624,9041,Maine,39160,38536,2008.0
30804,10386,29394,June,-3393,8403,Maine,41190,37797,2008.0
32345,10760,27451,September,-7434,8220,Maine,43105,35671,2008.0
33231,8073,27534,December,-2119,11651,Maine,41304,39185,2008.0
34975,8056,23584,March,-10966,8481,Maine,43031,32065,2009.0
31853,8098,27606,June,-4223,8122,Maine,39951,35728,2009.0
28855,7686,27728,September,50,8863,Maine,36541,36591,2009.0
29342,7827,27277,December,-812,9080,Maine,37169,36357,2009.0
28012,7682,24914,March,-2889,7891,Maine,35694,32805,2010.0
27903,8229,27751,June,-425,7956,Maine,36132,35707,2010.0
26696,7341,28014,September,2151,8174,Maine,34037,36188,2010.0
26720,8133,27726,December,640,7767,Maine,34853,35493,2010.0
26655,7503,25953,March,-1075,7130,Maine,34158,33083,2011.0
27908,8104,28268,June,617,8361,Maine,36012,36629,2011.0
25907,6764,28804,September,4500,8367,Maine,32671,37171,2011.0
27488,7398,26353,December,-1427,7106,Maine,34886,33459,2011.0
26686,8216,28345,March,546,7103,Maine,34902,35448,2012.0
27509,6514,29096,June,3893,8820,Maine,34023,37916,2012.0
29378,6052,26188,September,-2281,6961,Maine,35430,33149,2012.0
28494,7770,26930,December,-1862,7472,Maine,36264,34402,2012.0
27329,6892,26104,March,-1426,6691,Maine,34221,32795,2013.0
25748,5872,30262,June,7363,8721,Maine,31620,38983,2013.0
30422,5588,29529,September,873,7354,Maine,36010,36883,2013.0
28822,7807,27642,December,-2016,6971,Maine,36629,34613,2013.0
28321,6631,26930,March,-1743,6279,Maine,34952,33209,2014.0
26280,6208,30329,June,5784,7943,Maine,32488,38272,2014.0
28966,5620,26514,September,-884,7188,Maine,34586,33702,2014.0
28160,7177,29002,December,38,6373,Maine,35337,35375,2014.0
28513,6758,26400,March,-2538,6333,Maine,35271,32733,2015.0
26722,5718,31200,June,7553,8793,Maine,32440,39993,2015.0
29065,6717,26747,September,-2563,6472,Maine,35782,33219,2015.0
27792,7681,29099,December,793,7167,Maine,35473,36266,2015.0
27039,7467,29467,March,2251,7290,Maine,34506,36757,2016.0
26946,7670,30296,June,4169,8489,Maine,34616,38785,2016.0
30348,6909,26048,September,-3269,7940,Maine,37257,33988,2016.0
27827,8078,28119,December,1291,9077,Maine,35905,37196,2016.0
26197,6655,27902,March,3730,8680,Maine,32852,36582,2017.0
27980,11806,30824,June,-174,8788,Maine,39786,39612,2017.0
30543,7770,26045,September,-5324,6944,Maine,38313,32989,2017.0
26847,7433,28955,December,2030,7355,Maine,34280,36310,2017.0
95739,21406,93044,September,9346,33447,Maryland,117145,126491,1992.0
97508,21373,91024,December,-2348,25509,Maryland,118881,116533,1992.0
99590,21482,90206,March,-5324,25542,Maryland,121072,115748,1993.0
89439,21144,102973,June,19685,27295,Maryland,110583,130268,1993.0
94555,20195,98516,September,7674,23908,Maryland,114750,122424,1993.0
92261,22231,98048,December,11623,28067,Maryland,114492,126115,1993.0
97736,23937,100406,March,2740,24007,Maryland,121673,124413,1994.0
90546,20918,106901,June,20522,25085,Maryland,111464,131986,1994.0
95783,20486,105095,September,17435,28609,Maryland,116269,133704,1994.0
100548,23316,98670,December,-1024,24170,Maryland,123864,122840,1994.0
101936,21971,105951,March,12707,30663,Maryland,123907,136614,1995.0
104662,24691,100337,June,-129,28887,Maryland,129353,129224,1995.0
100250,25869,106117,September,7872,27874,Maryland,126119,133991,1995.0
105404,24451,106677,December,3254,26432,Maryland,129855,133109,1995.0
100994,30463,108768,March,5112,27801,Maryland,131457,136569,1996.0
103627,26309,110605,June,11782,31113,Maryland,129936,141718,1996.0
98740,23482,108591,September,14491,28122,Maryland,122222,136713,1996.0
107502,25063,109614,December,5092,28043,Maryland,132565,137657,1996.0
102022,26213,113459,March,19216,33992,Maryland,128235,147451,1997.0
105753,26862,109169,June,6972,30418,Maryland,132615,139587,1997.0
107558,27604,113331,September,9801,31632,Maryland,135162,144963,1997.0
104192,32100,120852,December,21561,37001,Maryland,136292,157853,1997.0
108927,30301,112123,March,6940,34045,Maryland,139228,146168,1998.0
110492,29853,111232,June,3164,32277,Maryland,140345,143509,1998.0
105129,27433,116490,September,17099,33171,Maryland,132562,149661,1998.0
107579,25686,118134,December,18211,33342,Maryland,133265,151476,1998.0
109798,30247,115875,March,15213,39383,Maryland,140045,155258,1999.0
105329,31534,115201,June,8729,30391,Maryland,136863,145592,1999.0
108946,32137,124303,September,15942,32722,Maryland,141083,157025,1999.0
108093,27737,129002,December,25024,31852,Maryland,135830,160854,1999.0
114179,32735,128010,March,16127,35031,Maryland,146914,163041,2000.0
114030,31599,120926,June,4094,28797,Maryland,145629,149723,2000.0
108161,35587,128103,September,17839,33484,Maryland,143748,161587,2000.0
112008,28099,119848,December,6410,26669,Maryland,140107,146517,2000.0
123842,29215,121251,March,-4154,27652,Maryland,153057,148903,2001.0
117120,31849,106891,June,-4513,37565,Maryland,148969,144456,2001.0
114124,32014,109239,September,-10336,26563,Maryland,146138,135802,2001.0
109667,27860,110714,December,7204,34017,Maryland,137527,144731,2001.0
112153,28212,116261,March,10930,35034,Maryland,140365,151295,2002.0
115587,28457,107013,June,-6057,30974,Maryland,144044,137987,2002.0
109566,28901,107747,September,-5777,24943,Maryland,138467,132690,2002.0
112263,23078,100425,December,-1962,32954,Maryland,135341,133379,2002.0
110369,29769,112523,March,2781,30396,Maryland,140138,142919,2003.0
102928,23591,112516,June,10966,24969,Maryland,126519,137485,2003.0
101696,26605,104154,September,7128,31275,Maryland,128301,135429,2003.0
105854,25318,111823,December,5999,25348,Maryland,131172,137171,2003.0
105014,27862,118060,March,13678,28494,Maryland,132876,146554,2004.0
108845,29093,111870,June,5391,31459,Maryland,137938,143329,2004.0
108334,27018,111460,September,7547,31439,Maryland,135352,142899,2004.0
106004,26967,114621,December,11364,29714,Maryland,132971,144335,2004.0
107575,28235,111899,March,5807,29718,Maryland,135810,141617,2005.0
106383,26553,111501,June,7175,28610,Maryland,132936,140111,2005.0
107808,21713,115575,September,14296,28242,Maryland,129521,143817,2005.0
110526,23301,108570,December,930,26187,Maryland,133827,134757,2005.0
104879,22648,120946,March,19392,25973,Maryland,127527,146919,2006.0
112872,24317,106832,June,-2736,27621,Maryland,137189,134453,2006.0
111775,23202,109277,September,-2549,23151,Maryland,134977,132428,2006.0
104217,23642,109434,December,7109,25534,Maryland,127859,134968,2006.0
104626,22164,110798,March,9017,25009,Maryland,126790,135807,2007.0
108771,21230,108130,June,-2266,19605,Maryland,130001,127735,2007.0
110817,26333,108077,September,768,29841,Maryland,137150,137918,2007.0
109750,26009,106210,December,-2686,26863,Maryland,135759,133073,2007.0
108828,23855,105691,March,-1110,25882,Maryland,132683,131573,2008.0
118682,26071,103810,June,-16438,24505,Maryland,144753,128315,2008.0
114128,26101,104764,September,-10797,24668,Maryland,140229,129432,2008.0
127701,28828,100791,December,-29075,26663,Maryland,156529,127454,2008.0
124204,26878,94546,March,-33565,22971,Maryland,151082,117517,2009.0
112453,25151,99730,June,-12509,25365,Maryland,137604,125095,2009.0
109813,25910,94871,September,-18667,22185,Maryland,135723,117056,2009.0
107084,23247,96734,December,-11944,21653,Maryland,130331,118387,2009.0
101617,26212,100615,March,-1355,25859,Maryland,127829,126474,2010.0
96213,21854,110304,June,19559,27322,Maryland,118067,137626,2010.0
104815,23221,101798,September,-948,25290,Maryland,128036,127088,2010.0
99958,24219,104052,December,4733,24858,Maryland,124177,128910,2010.0
95454,24081,99618,March,3883,23800,Maryland,119535,123418,2011.0
101044,26372,105688,June,3635,25363,Maryland,127416,131051,2011.0
100040,25182,105108,September,8320,28434,Maryland,125222,133542,2011.0
100489,21590,102590,December,6545,26034,Maryland,122079,128624,2011.0
94634,20844,109852,March,21063,26689,Maryland,115478,136541,2012.0
101597,20230,103301,June,6427,24953,Maryland,121827,128254,2012.0
103741,24017,104413,September,1160,24505,Maryland,127758,128918,2012.0
101547,25481,103337,December,2234,25925,Maryland,127028,129262,2012.0
96374,22454,105241,March,10357,23944,Maryland,118828,129185,2013.0
100513,24501,103768,June,1675,22921,Maryland,125014,126689,2013.0
101462,21802,100127,September,2212,25349,Maryland,123264,125476,2013.0
104741,24564,103315,December,-481,25509,Maryland,129305,128824,2013.0
98369,21547,98235,March,2125,23806,Maryland,119916,122041,2014.0
96486,22898,110205,June,16514,25693,Maryland,119384,135898,2014.0
104417,24348,106987,September,4313,26091,Maryland,128765,133078,2014.0
100717,26166,110275,December,11312,27920,Maryland,126883,138195,2014.0
105803,22921,99786,March,-4022,24916,Maryland,128724,124702,2015.0
98078,25851,118162,June,24341,30108,Maryland,123929,148270,2015.0
104032,27264,106139,September,3894,29051,Maryland,131296,135190,2015.0
97925,26385,113173,December,17419,28556,Maryland,124310,141729,2015.0
104588,23444,106291,March,3626,25367,Maryland,128032,131658,2016.0
103791,26963,110249,June,4558,25063,Maryland,130754,135312,2016.0
103168,24226,113217,September,12529,26706,Maryland,127394,139923,2016.0
104426,26923,112878,December,9420,27891,Maryland,131349,140769,2016.0
103044,23314,105292,March,5182,26248,Maryland,126358,131540,2017.0
108246,25038,112340,June,4268,25212,Maryland,133284,137552,2017.0
107407,26620,108845,September,-668,24514,Maryland,134027,133359,2017.0
107395,25239,111160,December,3214,24688,Maryland,132634,135848,2017.0
95739,21406,93044,September,9346,33447,Maryland,117145,126491,1992.0
97508,21373,91024,December,-2348,25509,Maryland,118881,116533,1992.0
99590,21482,90206,March,-5324,25542,Maryland,121072,115748,1993.0
89439,21144,102973,June,19685,27295,Maryland,110583,130268,1993.0
94555,20195,98516,September,7674,23908,Maryland,114750,122424,1993.0
92261,22231,98048,December,11623,28067,Maryland,114492,126115,1993.0
97736,23937,100406,March,2740,24007,Maryland,121673,124413,1994.0
90546,20918,106901,June,20522,25085,Maryland,111464,131986,1994.0
95783,20486,105095,September,17435,28609,Maryland,116269,133704,1994.0
100548,23316,98670,December,-1024,24170,Maryland,123864,122840,1994.0
101936,21971,105951,March,12707,30663,Maryland,123907,136614,1995.0
104662,24691,100337,June,-129,28887,Maryland,129353,129224,1995.0
100250,25869,106117,September,7872,27874,Maryland,126119,133991,1995.0
105404,24451,106677,December,3254,26432,Maryland,129855,133109,1995.0
100994,30463,108768,March,5112,27801,Maryland,131457,136569,1996.0
103627,26309,110605,June,11782,31113,Maryland,129936,141718,1996.0
98740,23482,108591,September,14491,28122,Maryland,122222,136713,1996.0
107502,25063,109614,December,5092,28043,Maryland,132565,137657,1996.0
102022,26213,113459,March,19216,33992,Maryland,128235,147451,1997.0
105753,26862,109169,June,6972,30418,Maryland,132615,139587,1997.0
107558,27604,113331,September,9801,31632,Maryland,135162,144963,1997.0
104192,32100,120852,December,21561,37001,Maryland,136292,157853,1997.0
108927,30301,112123,March,6940,34045,Maryland,139228,146168,1998.0
110492,29853,111232,June,3164,32277,Maryland,140345,143509,1998.0
105129,27433,116490,September,17099,33171,Maryland,132562,149661,1998.0
107579,25686,118134,December,18211,33342,Maryland,133265,151476,1998.0
109798,30247,115875,March,15213,39383,Maryland,140045,155258,1999.0
105329,31534,115201,June,8729,30391,Maryland,136863,145592,1999.0
108946,32137,124303,September,15942,32722,Maryland,141083,157025,1999.0
108093,27737,129002,December,25024,31852,Maryland,135830,160854,1999.0
114179,32735,128010,March,16127,35031,Maryland,146914,163041,2000.0
114030,31599,120926,June,4094,28797,Maryland,145629,149723,2000.0
108161,35587,128103,September,17839,33484,Maryland,143748,161587,2000.0
112008,28099,119848,December,6410,26669,Maryland,140107,146517,2000.0
123842,29215,121251,March,-4154,27652,Maryland,153057,148903,2001.0
117120,31849,106891,June,-4513,37565,Maryland,148969,144456,2001.0
114124,32014,109239,September,-10336,26563,Maryland,146138,135802,2001.0
109667,27860,110714,December,7204,34017,Maryland,137527,144731,2001.0
112153,28212,116261,March,10930,35034,Maryland,140365,151295,2002.0
115587,28457,107013,June,-6057,30974,Maryland,144044,137987,2002.0
109566,28901,107747,September,-5777,24943,Maryland,138467,132690,2002.0
112263,23078,100425,December,-1962,32954,Maryland,135341,133379,2002.0
110369,29769,112523,March,2781,30396,Maryland,140138,142919,2003.0
102928,23591,112516,June,10966,24969,Maryland,126519,137485,2003.0
101696,26605,104154,September,7128,31275,Maryland,128301,135429,2003.0
105854,25318,111823,December,5999,25348,Maryland,131172,137171,2003.0
105014,27862,118060,March,13678,28494,Maryland,132876,146554,2004.0
108845,29093,111870,June,5391,31459,Maryland,137938,143329,2004.0
108334,27018,111460,September,7547,31439,Maryland,135352,142899,2004.0
106004,26967,114621,December,11364,29714,Maryland,132971,144335,2004.0
107575,28235,111899,March,5807,29718,Maryland,135810,141617,2005.0
106383,26553,111501,June,7175,28610,Maryland,132936,140111,2005.0
107808,21713,115575,September,14296,28242,Maryland,129521,143817,2005.0
110526,23301,108570,December,930,26187,Maryland,133827,134757,2005.0
104879,22648,120946,March,19392,25973,Maryland,127527,146919,2006.0
112872,24317,106832,June,-2736,27621,Maryland,137189,134453,2006.0
111775,23202,109277,September,-2549,23151,Maryland,134977,132428,2006.0
104217,23642,109434,December,7109,25534,Maryland,127859,134968,2006.0
104626,22164,110798,March,9017,25009,Maryland,126790,135807,2007.0
108771,21230,108130,June,-2266,19605,Maryland,130001,127735,2007.0
110817,26333,108077,September,768,29841,Maryland,137150,137918,2007.0
109750,26009,106210,December,-2686,26863,Maryland,135759,133073,2007.0
108828,23855,105691,March,-1110,25882,Maryland,132683,131573,2008.0
118682,26071,103810,June,-16438,24505,Maryland,144753,128315,2008.0
114128,26101,104764,September,-10797,24668,Maryland,140229,129432,2008.0
127701,28828,100791,December,-29075,26663,Maryland,156529,127454,2008.0
124204,26878,94546,March,-33565,22971,Maryland,151082,117517,2009.0
112453,25151,99730,June,-12509,25365,Maryland,137604,125095,2009.0
109813,25910,94871,September,-18667,22185,Maryland,135723,117056,2009.0
107084,23247,96734,December,-11944,21653,Maryland,130331,118387,2009.0
101617,26212,100615,March,-1355,25859,Maryland,127829,126474,2010.0
96213,21854,110304,June,19559,27322,Maryland,118067,137626,2010.0
104815,23221,101798,September,-948,25290,Maryland,128036,127088,2010.0
99958,24219,104052,December,4733,24858,Maryland,124177,128910,2010.0
95454,24081,99618,March,3883,23800,Maryland,119535,123418,2011.0
101044,26372,105688,June,3635,25363,Maryland,127416,131051,2011.0
100040,25182,105108,September,8320,28434,Maryland,125222,133542,2011.0
100489,21590,102590,December,6545,26034,Maryland,122079,128624,2011.0
94634,20844,109852,March,21063,26689,Maryland,115478,136541,2012.0
101597,20230,103301,June,6427,24953,Maryland,121827,128254,2012.0
103741,24017,104413,September,1160,24505,Maryland,127758,128918,2012.0
101547,25481,103337,December,2234,25925,Maryland,127028,129262,2012.0
96374,22454,105241,March,10357,23944,Maryland,118828,129185,2013.0
100513,24501,103768,June,1675,22921,Maryland,125014,126689,2013.0
101462,21802,100127,September,2212,25349,Maryland,123264,125476,2013.0
104741,24564,103315,December,-481,25509,Maryland,129305,128824,2013.0
98369,21547,98235,March,2125,23806,Maryland,119916,122041,2014.0
96486,22898,110205,June,16514,25693,Maryland,119384,135898,2014.0
104417,24348,106987,September,4313,26091,Maryland,128765,133078,2014.0
100717,26166,110275,December,11312,27920,Maryland,126883,138195,2014.0
105803,22921,99786,March,-4022,24916,Maryland,128724,124702,2015.0
98078,25851,118162,June,24341,30108,Maryland,123929,148270,2015.0
104032,27264,106139,September,3894,29051,Maryland,131296,135190,2015.0
97925,26385,113173,December,17419,28556,Maryland,124310,141729,2015.0
104588,23444,106291,March,3626,25367,Maryland,128032,131658,2016.0
103791,26963,110249,June,4558,25063,Maryland,130754,135312,2016.0
103168,24226,113217,September,12529,26706,Maryland,127394,139923,2016.0
104426,26923,112878,December,9420,27891,Maryland,131349,140769,2016.0
103044,23314,105292,March,5182,26248,Maryland,126358,131540,2017.0
108246,25038,112340,June,4268,25212,Maryland,133284,137552,2017.0
107407,26620,108845,September,-668,24514,Maryland,134027,133359,2017.0
107395,25239,111160,December,3214,24688,Maryland,132634,135848,2017.0
118066,31859,135500,September,27529,41954,Massachusetts,149925,177454,1992.0
127226,27159,131476,December,14504,37413,Massachusetts,154385,168889,1992.0
134457,28504,139442,March,14482,38001,Massachusetts,162961,177443,1993.0
134307,31211,130854,June,-1473,33191,Massachusetts,165518,164045,1993.0
123701,27048,145945,September,35780,40584,Massachusetts,150749,186529,1993.0
128695,29971,135143,December,17740,41263,Massachusetts,158666,176406,1993.0
127023,28125,132503,March,11861,34506,Massachusetts,155148,167009,1994.0
131467,29458,133789,June,5427,32563,Massachusetts,160925,166352,1994.0
125189,28103,150130,September,35033,38195,Massachusetts,153292,188325,1994.0
142762,28243,149527,December,17923,39401,Massachusetts,171005,188928,1994.0
140816,30800,152557,March,23340,42399,Massachusetts,171616,194956,1995.0
142513,34891,136092,June,-3737,37575,Massachusetts,177404,173667,1995.0
131766,30778,154219,September,24524,32849,Massachusetts,162544,187068,1995.0
140360,34829,150906,December,12970,37253,Massachusetts,175189,188159,1995.0
141069,39407,148078,March,8603,41001,Massachusetts,180476,189079,1996.0
141711,37582,145829,June,8711,42175,Massachusetts,179293,188004,1996.0
134786,34880,153981,September,30715,46400,Massachusetts,169666,200381,1996.0
145739,34475,151966,December,11708,39956,Massachusetts,180214,191922,1996.0
132086,31192,160510,March,36914,39682,Massachusetts,163278,200192,1997.0
152596,36544,141881,June,-10793,36466,Massachusetts,189140,178347,1997.0
146471,44210,158284,September,11166,43563,Massachusetts,190681,201847,1997.0
136069,34949,165585,December,40756,46189,Massachusetts,171018,211774,1997.0
147480,39087,154107,March,11082,43542,Massachusetts,186567,197649,1998.0
148575,42347,140792,June,9327,59457,Massachusetts,190922,200249,1998.0
138473,33097,152268,September,20693,39995,Massachusetts,171570,192263,1998.0
144198,33873,155282,December,8048,30837,Massachusetts,178071,186119,1998.0
149002,40730,162382,March,18121,45471,Massachusetts,189732,207853,1999.0
144378,47142,149236,June,6682,48966,Massachusetts,191520,198202,1999.0
139415,35520,155648,September,15929,35216,Massachusetts,174935,190864,1999.0
134206,32853,163356,December,32564,36267,Massachusetts,167059,199623,1999.0
157491,36900,178367,March,22634,38658,Massachusetts,194391,217025,2000.0
152968,40128,156603,June,20,36513,Massachusetts,193096,193116,2000.0
146552,37534,167662,September,30136,46560,Massachusetts,184086,214222,2000.0
148685,33698,170702,December,28978,40659,Massachusetts,182383,211361,2000.0
165720,41988,171353,March,2314,38669,Massachusetts,207708,210022,2001.0
177749,40193,146139,June,-37977,33826,Massachusetts,217942,179965,2001.0
168220,38729,131626,September,-38520,36803,Massachusetts,206949,168429,2001.0
163113,33950,137210,December,-25346,34507,Massachusetts,197063,171717,2001.0
154199,37200,152194,March,4232,43437,Massachusetts,191399,195631,2002.0
154616,37887,136782,June,-18537,37184,Massachusetts,192503,173966,2002.0
144595,32653,129534,September,-15460,32254,Massachusetts,177248,161788,2002.0
144721,39439,141560,December,-8430,34170,Massachusetts,184160,175730,2002.0
155827,38570,135483,March,-18833,40081,Massachusetts,194397,175564,2003.0
