contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
145389,35279,132864,June,-15983,31821,Massachusetts,180668,164685,2003.0
136299,31438,131029,September,-1893,34815,Massachusetts,167737,165844,2003.0
136072,32096,131130,December,-5591,31447,Massachusetts,168168,162577,2003.0
130733,32855,141999,March,12004,33593,Massachusetts,163588,175592,2004.0
136414,32037,137276,June,258,31433,Massachusetts,168451,168709,2004.0
138535,38743,142342,September,-1268,33668,Massachusetts,177278,176010,2004.0
137903,32688,134491,December,2574,38674,Massachusetts,170591,173165,2004.0
140709,30501,132210,March,-2978,36022,Massachusetts,171210,168232,2005.0
130987,33937,143325,June,12936,34535,Massachusetts,164924,177860,2005.0
134759,31974,142403,September,5258,29588,Massachusetts,166733,171991,2005.0
135302,32642,137683,December,4567,34828,Massachusetts,167944,172511,2005.0
131276,30177,136034,March,4846,30265,Massachusetts,161453,166299,2006.0
132336,34238,142251,June,11839,36162,Massachusetts,166574,178413,2006.0
137560,30186,140833,September,3359,30272,Massachusetts,167746,171105,2006.0
129688,30372,141259,December,11246,30047,Massachusetts,160060,171306,2006.0
132722,28955,132710,March,3525,32492,Massachusetts,161677,165202,2007.0
129732,28038,145292,June,18864,31342,Massachusetts,157770,176634,2007.0
141775,33257,134947,September,-5343,34742,Massachusetts,175032,169689,2007.0
134000,33170,137516,December,1250,30904,Massachusetts,167170,168420,2007.0
129415,27786,134269,March,10788,33720,Massachusetts,157201,167989,2008.0
137369,28525,138261,June,3216,30849,Massachusetts,165894,169110,2008.0
143298,30234,128173,September,-16749,28610,Massachusetts,173532,156783,2008.0
159599,33866,122215,December,-41218,30032,Massachusetts,193465,152247,2008.0
155209,29654,102826,March,-56673,25364,Massachusetts,184863,128190,2009.0
144320,28780,120999,June,-22363,29738,Massachusetts,173100,150737,2009.0
130519,28207,121662,September,-8936,28128,Massachusetts,158726,149790,2009.0
132689,29108,120928,December,-12324,28545,Massachusetts,161797,149473,2009.0
122523,28970,127503,March,11761,35751,Massachusetts,151493,163254,2010.0
116817,22392,129313,June,19476,29372,Massachusetts,139209,158685,2010.0
124088,29197,130879,September,5899,28305,Massachusetts,153285,159184,2010.0
120503,29829,131868,December,12828,31292,Massachusetts,150332,163160,2010.0
117175,27225,121707,March,5096,27789,Massachusetts,144400,149496,2011.0
120373,27986,130126,June,13970,32203,Massachusetts,148359,162329,2011.0
118301,29085,138406,September,30492,39472,Massachusetts,147386,177878,2011.0
123293,28814,123131,December,-274,28702,Massachusetts,152107,151833,2011.0
116049,23943,128901,March,20385,31476,Massachusetts,139992,160377,2012.0
114105,26637,134486,June,25308,31564,Massachusetts,140742,166050,2012.0
130039,26023,123288,September,-1754,31020,Massachusetts,156062,154308,2012.0
122243,28794,123612,December,4512,31937,Massachusetts,151037,155549,2012.0
116554,25540,127101,March,13447,28440,Massachusetts,142094,155541,2013.0
118756,25098,139258,June,29252,33848,Massachusetts,143854,173106,2013.0
130386,26902,126046,September,1850,33092,Massachusetts,157288,159138,2013.0
122661,30686,126700,December,1384,28031,Massachusetts,153347,154731,2013.0
120674,28324,127021,March,9815,31792,Massachusetts,148998,158813,2014.0
121450,31192,144638,June,30069,38073,Massachusetts,152642,182711,2014.0
130553,28043,134968,September,9991,33619,Massachusetts,158596,168587,2014.0
122008,31666,139401,December,24746,39019,Massachusetts,153674,178420,2014.0
133143,29285,128151,March,-2205,32072,Massachusetts,162428,160223,2015.0
124151,27888,153717,June,38098,36420,Massachusetts,152039,190137,2015.0
138313,28978,133384,September,-3376,30531,Massachusetts,167291,163915,2015.0
126314,30137,141879,December,20684,35256,Massachusetts,156451,177135,2015.0
126469,28007,135826,March,9508,28158,Massachusetts,154476,163984,2016.0
128482,30642,146164,June,23704,36664,Massachusetts,159124,182828,2016.0
135698,31717,141634,September,7148,32929,Massachusetts,167415,174563,2016.0
135183,30697,137904,December,5312,33288,Massachusetts,165880,171192,2016.0
128860,28079,133131,March,11688,35496,Massachusetts,156939,168627,2017.0
131318,30430,155445,June,28924,35227,Massachusetts,161748,190672,2017.0
144329,30402,136902,September,-5065,32764,Massachusetts,174731,169666,2017.0
138765,33017,140787,December,7613,38608,Massachusetts,171782,179395,2017.0
118066,31859,135500,September,27529,41954,Massachusetts,149925,177454,1992.0
127226,27159,131476,December,14504,37413,Massachusetts,154385,168889,1992.0
134457,28504,139442,March,14482,38001,Massachusetts,162961,177443,1993.0
134307,31211,130854,June,-1473,33191,Massachusetts,165518,164045,1993.0
123701,27048,145945,September,35780,40584,Massachusetts,150749,186529,1993.0
128695,29971,135143,December,17740,41263,Massachusetts,158666,176406,1993.0
127023,28125,132503,March,11861,34506,Massachusetts,155148,167009,1994.0
131467,29458,133789,June,5427,32563,Massachusetts,160925,166352,1994.0
125189,28103,150130,September,35033,38195,Massachusetts,153292,188325,1994.0
142762,28243,149527,December,17923,39401,Massachusetts,171005,188928,1994.0
140816,30800,152557,March,23340,42399,Massachusetts,171616,194956,1995.0
142513,34891,136092,June,-3737,37575,Massachusetts,177404,173667,1995.0
131766,30778,154219,September,24524,32849,Massachusetts,162544,187068,1995.0
140360,34829,150906,December,12970,37253,Massachusetts,175189,188159,1995.0
141069,39407,148078,March,8603,41001,Massachusetts,180476,189079,1996.0
141711,37582,145829,June,8711,42175,Massachusetts,179293,188004,1996.0
134786,34880,153981,September,30715,46400,Massachusetts,169666,200381,1996.0
145739,34475,151966,December,11708,39956,Massachusetts,180214,191922,1996.0
132086,31192,160510,March,36914,39682,Massachusetts,163278,200192,1997.0
152596,36544,141881,June,-10793,36466,Massachusetts,189140,178347,1997.0
146471,44210,158284,September,11166,43563,Massachusetts,190681,201847,1997.0
136069,34949,165585,December,40756,46189,Massachusetts,171018,211774,1997.0
147480,39087,154107,March,11082,43542,Massachusetts,186567,197649,1998.0
148575,42347,140792,June,9327,59457,Massachusetts,190922,200249,1998.0
138473,33097,152268,September,20693,39995,Massachusetts,171570,192263,1998.0
144198,33873,155282,December,8048,30837,Massachusetts,178071,186119,1998.0
149002,40730,162382,March,18121,45471,Massachusetts,189732,207853,1999.0
144378,47142,149236,June,6682,48966,Massachusetts,191520,198202,1999.0
139415,35520,155648,September,15929,35216,Massachusetts,174935,190864,1999.0
134206,32853,163356,December,32564,36267,Massachusetts,167059,199623,1999.0
157491,36900,178367,March,22634,38658,Massachusetts,194391,217025,2000.0
152968,40128,156603,June,20,36513,Massachusetts,193096,193116,2000.0
146552,37534,167662,September,30136,46560,Massachusetts,184086,214222,2000.0
148685,33698,170702,December,28978,40659,Massachusetts,182383,211361,2000.0
165720,41988,171353,March,2314,38669,Massachusetts,207708,210022,2001.0
177749,40193,146139,June,-37977,33826,Massachusetts,217942,179965,2001.0
168220,38729,131626,September,-38520,36803,Massachusetts,206949,168429,2001.0
163113,33950,137210,December,-25346,34507,Massachusetts,197063,171717,2001.0
154199,37200,152194,March,4232,43437,Massachusetts,191399,195631,2002.0
154616,37887,136782,June,-18537,37184,Massachusetts,192503,173966,2002.0
144595,32653,129534,September,-15460,32254,Massachusetts,177248,161788,2002.0
144721,39439,141560,December,-8430,34170,Massachusetts,184160,175730,2002.0
155827,38570,135483,March,-18833,40081,Massachusetts,194397,175564,2003.0
145389,35279,132864,June,-15983,31821,Massachusetts,180668,164685,2003.0
136299,31438,131029,September,-1893,34815,Massachusetts,167737,165844,2003.0
136072,32096,131130,December,-5591,31447,Massachusetts,168168,162577,2003.0
130733,32855,141999,March,12004,33593,Massachusetts,163588,175592,2004.0
136414,32037,137276,June,258,31433,Massachusetts,168451,168709,2004.0
138535,38743,142342,September,-1268,33668,Massachusetts,177278,176010,2004.0
137903,32688,134491,December,2574,38674,Massachusetts,170591,173165,2004.0
140709,30501,132210,March,-2978,36022,Massachusetts,171210,168232,2005.0
130987,33937,143325,June,12936,34535,Massachusetts,164924,177860,2005.0
134759,31974,142403,September,5258,29588,Massachusetts,166733,171991,2005.0
135302,32642,137683,December,4567,34828,Massachusetts,167944,172511,2005.0
131276,30177,136034,March,4846,30265,Massachusetts,161453,166299,2006.0
132336,34238,142251,June,11839,36162,Massachusetts,166574,178413,2006.0
137560,30186,140833,September,3359,30272,Massachusetts,167746,171105,2006.0
129688,30372,141259,December,11246,30047,Massachusetts,160060,171306,2006.0
132722,28955,132710,March,3525,32492,Massachusetts,161677,165202,2007.0
129732,28038,145292,June,18864,31342,Massachusetts,157770,176634,2007.0
141775,33257,134947,September,-5343,34742,Massachusetts,175032,169689,2007.0
134000,33170,137516,December,1250,30904,Massachusetts,167170,168420,2007.0
129415,27786,134269,March,10788,33720,Massachusetts,157201,167989,2008.0
137369,28525,138261,June,3216,30849,Massachusetts,165894,169110,2008.0
143298,30234,128173,September,-16749,28610,Massachusetts,173532,156783,2008.0
159599,33866,122215,December,-41218,30032,Massachusetts,193465,152247,2008.0
155209,29654,102826,March,-56673,25364,Massachusetts,184863,128190,2009.0
144320,28780,120999,June,-22363,29738,Massachusetts,173100,150737,2009.0
130519,28207,121662,September,-8936,28128,Massachusetts,158726,149790,2009.0
132689,29108,120928,December,-12324,28545,Massachusetts,161797,149473,2009.0
122523,28970,127503,March,11761,35751,Massachusetts,151493,163254,2010.0
116817,22392,129313,June,19476,29372,Massachusetts,139209,158685,2010.0
124088,29197,130879,September,5899,28305,Massachusetts,153285,159184,2010.0
120503,29829,131868,December,12828,31292,Massachusetts,150332,163160,2010.0
117175,27225,121707,March,5096,27789,Massachusetts,144400,149496,2011.0
120373,27986,130126,June,13970,32203,Massachusetts,148359,162329,2011.0
118301,29085,138406,September,30492,39472,Massachusetts,147386,177878,2011.0
123293,28814,123131,December,-274,28702,Massachusetts,152107,151833,2011.0
116049,23943,128901,March,20385,31476,Massachusetts,139992,160377,2012.0
114105,26637,134486,June,25308,31564,Massachusetts,140742,166050,2012.0
130039,26023,123288,September,-1754,31020,Massachusetts,156062,154308,2012.0
122243,28794,123612,December,4512,31937,Massachusetts,151037,155549,2012.0
116554,25540,127101,March,13447,28440,Massachusetts,142094,155541,2013.0
118756,25098,139258,June,29252,33848,Massachusetts,143854,173106,2013.0
130386,26902,126046,September,1850,33092,Massachusetts,157288,159138,2013.0
122661,30686,126700,December,1384,28031,Massachusetts,153347,154731,2013.0
120674,28324,127021,March,9815,31792,Massachusetts,148998,158813,2014.0
121450,31192,144638,June,30069,38073,Massachusetts,152642,182711,2014.0
130553,28043,134968,September,9991,33619,Massachusetts,158596,168587,2014.0
122008,31666,139401,December,24746,39019,Massachusetts,153674,178420,2014.0
133143,29285,128151,March,-2205,32072,Massachusetts,162428,160223,2015.0
124151,27888,153717,June,38098,36420,Massachusetts,152039,190137,2015.0
138313,28978,133384,September,-3376,30531,Massachusetts,167291,163915,2015.0
126314,30137,141879,December,20684,35256,Massachusetts,156451,177135,2015.0
126469,28007,135826,March,9508,28158,Massachusetts,154476,163984,2016.0
128482,30642,146164,June,23704,36664,Massachusetts,159124,182828,2016.0
135698,31717,141634,September,7148,32929,Massachusetts,167415,174563,2016.0
135183,30697,137904,December,5312,33288,Massachusetts,165880,171192,2016.0
128860,28079,133131,March,11688,35496,Massachusetts,156939,168627,2017.0
131318,30430,155445,June,28924,35227,Massachusetts,161748,190672,2017.0
144329,30402,136902,September,-5065,32764,Massachusetts,174731,169666,2017.0
138765,33017,140787,December,7613,38608,Massachusetts,171782,179395,2017.0
169520,43050,205727,September,45359,52202,Michigan,212570,257929,1992.0
180807,51582,177087,December,4867,60169,Michigan,232389,237256,1992.0
186380,52250,186117,March,7114,59627,Michigan,238630,245744,1993.0
178550,54788,188683,June,13061,57716,Michigan,233338,246399,1993.0
174571,46671,208116,September,49548,62674,Michigan,221242,270790,1993.0
170262,47280,207648,December,48598,58492,Michigan,217542,266140,1993.0
167728,58875,217868,March,47230,55965,Michigan,226603,273833,1994.0
186818,61537,198069,June,13021,63307,Michigan,248355,261376,1994.0
172245,39389,222398,September,83800,73036,Michigan,211634,295434,1994.0
183369,55622,206491,December,20705,53205,Michigan,238991,259696,1994.0
185798,60195,221853,March,53236,77376,Michigan,245993,299229,1995.0
197392,84586,200797,June,-13197,67984,Michigan,281978,268781,1995.0
195449,51026,211491,September,38275,73259,Michigan,246475,284750,1995.0
193174,57131,215705,December,29236,63836,Michigan,250305,279541,1995.0
216922,55746,218773,March,22626,76521,Michigan,272668,295294,1996.0
210435,74620,217498,June,-8709,58848,Michigan,285055,276346,1996.0
200717,43086,215279,September,38140,66664,Michigan,243803,281943,1996.0
191182,62009,224323,December,32064,60932,Michigan,253191,285255,1996.0
197669,67650,229239,March,38723,74803,Michigan,265319,304042,1997.0
215274,83467,206413,June,-29542,62786,Michigan,298741,269199,1997.0
214430,67644,237849,September,32805,77030,Michigan,282074,314879,1997.0
200216,136193,236628,December,-8635,91146,Michigan,336409,327774,1997.0
213404,89261,239760,March,75381,138286,Michigan,302665,378046,1998.0
221150,76970,203647,June,-21433,73040,Michigan,298120,276687,1998.0
211836,101508,223220,September,-14822,75302,Michigan,313344,298522,1998.0
191492,69503,229006,December,38536,70525,Michigan,260995,299531,1998.0
209003,87137,224738,March,8643,80045,Michigan,296140,304783,1999.0
221085,63133,218454,June,25597,91361,Michigan,284218,309815,1999.0
215134,69800,216259,September,9835,78510,Michigan,284934,294769,1999.0
199562,60724,238515,December,55367,77138,Michigan,260286,315653,1999.0
220459,58119,245657,March,40678,73599,Michigan,278578,319256,2000.0
232415,63176,225316,June,-2855,67420,Michigan,295591,292736,2000.0
233906,66220,208248,September,-24086,67792,Michigan,300126,276040,2000.0
223476,66762,221587,December,-3247,65404,Michigan,290238,286991,2000.0
241359,89708,232756,March,-39055,59256,Michigan,331067,292012,2001.0
234811,63915,194091,June,-47624,57011,Michigan,298726,251102,2001.0
236314,71766,185651,September,-40541,81888,Michigan,308080,267539,2001.0
225366,60960,188242,December,-37344,60740,Michigan,286326,248982,2001.0
223153,65647,217100,March,-2018,69682,Michigan,288800,286782,2002.0
211991,61703,204208,June,-8005,61481,Michigan,273694,265689,2002.0
201916,63917,197966,September,-7169,60698,Michigan,265833,258664,2002.0
206971,63202,190610,December,-19188,60375,Michigan,270173,250985,2002.0
223404,64131,194079,March,-33165,60291,Michigan,287535,254370,2003.0
205774,46556,189405,June,-7404,55521,Michigan,252330,244926,2003.0
193948,59012,192764,September,-14282,45914,Michigan,252960,238678,2003.0
193120,50464,187653,December,5304,61235,Michigan,243584,248888,2003.0
206791,64219,194087,March,-14439,62484,Michigan,271010,256571,2004.0
190012,49032,194680,June,10441,54805,Michigan,239044,249485,2004.0
188204,60311,205268,September,7280,50527,Michigan,248515,255795,2004.0
195601,49252,188547,December,-970,55336,Michigan,244853,243883,2004.0
201012,59967,196632,March,-8002,56345,Michigan,260979,252977,2005.0
199995,50338,193100,June,3552,60785,Michigan,250333,253885,2005.0
188695,55641,200884,September,8355,51807,Michigan,244336,252691,2005.0
201318,49096,182738,December,-19169,48507,Michigan,250414,231245,2005.0
199691,50219,179103,March,-21837,48970,Michigan,249910,228073,2006.0
194275,45151,186831,June,-1990,50605,Michigan,239426,237436,2006.0
205820,45569,181702,September,-24909,44778,Michigan,251389,226480,2006.0
204238,47152,180662,December,-22405,48323,Michigan,251390,228985,2006.0
191829,48955,189592,March,-8729,42463,Michigan,240784,232055,2007.0
187238,45268,188171,June,228,44563,Michigan,232506,232734,2007.0
192394,51308,179238,September,-18747,45717,Michigan,243702,224955,2007.0
191691,45729,183486,December,-7673,46261,Michigan,237420,229747,2007.0
197409,52593,169729,March,-35672,44601,Michigan,250002,214330,2008.0
195022,49827,174952,June,-23483,46414,Michigan,244849,221366,2008.0
212125,48405,159601,September,-59348,41581,Michigan,260530,201182,2008.0
239476,50792,160804,December,-86861,42603,Michigan,290268,203407,2008.0
239669,58895,136563,March,-129622,32379,Michigan,298564,168942,2009.0
255989,41379,149832,June,-95099,52437,Michigan,297368,202269,2009.0
167934,48018,191229,September,11019,35742,Michigan,215952,226971,2009.0
172799,48416,169502,December,-6598,45115,Michigan,221215,214617,2009.0
161218,40738,150406,March,-16181,35369,Michigan,201956,185775,2010.0
142306,38483,177460,June,37520,40849,Michigan,180789,218309,2010.0
142310,43423,180032,September,31475,37176,Michigan,185733,217208,2010.0
161264,43260,167527,December,4959,41956,Michigan,204524,209483,2010.0
141926,39699,167541,March,23279,37363,Michigan,181625,204904,2011.0
157329,37755,173593,June,22044,43535,Michigan,195084,217128,2011.0
146111,37740,185516,September,46482,44817,Michigan,183851,230333,2011.0
155353,39463,163843,December,6028,37001,Michigan,194816,200844,2011.0
140012,33949,168744,March,32398,37615,Michigan,173961,206359,2012.0
156064,35581,169724,June,12695,34616,Michigan,191645,204340,2012.0
159434,34764,166886,September,14588,41900,Michigan,194198,208786,2012.0
148588,34614,170159,December,20820,33863,Michigan,183202,204022,2012.0
147648,26070,172462,March,37672,38928,Michigan,173718,211390,2013.0
155660,40372,183508,June,18494,31018,Michigan,196032,214526,2013.0
161483,36710,173071,September,9863,34985,Michigan,198193,208056,2013.0
160308,33051,175442,December,16102,34019,Michigan,193359,209461,2013.0
154745,25302,156669,March,12584,35962,Michigan,180047,192631,2014.0
159306,31491,190816,June,34924,34905,Michigan,190797,225721,2014.0
167422,36288,161231,September,-12075,30404,Michigan,203710,191635,2014.0
153840,32448,185511,December,33627,34404,Michigan,186288,219915,2014.0
158828,28006,157539,March,1280,30575,Michigan,186834,188114,2015.0
159065,29218,192490,June,30631,26424,Michigan,188283,218914,2015.0
168824,33974,163796,September,-8154,30848,Michigan,202798,194644,2015.0
158784,33182,183398,December,26852,35420,Michigan,191966,218818,2015.0
157662,21871,161849,March,14453,32137,Michigan,179533,193986,2016.0
164324,31679,191925,June,21899,25977,Michigan,196003,217902,2016.0
168250,34015,174993,September,6194,33466,Michigan,202265,208459,2016.0
166979,33159,173527,December,4582,31193,Michigan,200138,204720,2016.0
161789,22625,176452,March,26681,34643,Michigan,184414,211095,2017.0
164662,34038,190567,June,15907,24040,Michigan,198700,214607,2017.0
180967,40420,164422,September,-24644,32321,Michigan,221387,196743,2017.0
166726,37707,176755,December,4568,32246,Michigan,204433,209001,2017.0
169520,43050,205727,September,45359,52202,Michigan,212570,257929,1992.0
180807,51582,177087,December,4867,60169,Michigan,232389,237256,1992.0
186380,52250,186117,March,7114,59627,Michigan,238630,245744,1993.0
178550,54788,188683,June,13061,57716,Michigan,233338,246399,1993.0
174571,46671,208116,September,49548,62674,Michigan,221242,270790,1993.0
170262,47280,207648,December,48598,58492,Michigan,217542,266140,1993.0
167728,58875,217868,March,47230,55965,Michigan,226603,273833,1994.0
186818,61537,198069,June,13021,63307,Michigan,248355,261376,1994.0
172245,39389,222398,September,83800,73036,Michigan,211634,295434,1994.0
183369,55622,206491,December,20705,53205,Michigan,238991,259696,1994.0
185798,60195,221853,March,53236,77376,Michigan,245993,299229,1995.0
197392,84586,200797,June,-13197,67984,Michigan,281978,268781,1995.0
195449,51026,211491,September,38275,73259,Michigan,246475,284750,1995.0
193174,57131,215705,December,29236,63836,Michigan,250305,279541,1995.0
216922,55746,218773,March,22626,76521,Michigan,272668,295294,1996.0
210435,74620,217498,June,-8709,58848,Michigan,285055,276346,1996.0
200717,43086,215279,September,38140,66664,Michigan,243803,281943,1996.0
191182,62009,224323,December,32064,60932,Michigan,253191,285255,1996.0
197669,67650,229239,March,38723,74803,Michigan,265319,304042,1997.0
215274,83467,206413,June,-29542,62786,Michigan,298741,269199,1997.0
214430,67644,237849,September,32805,77030,Michigan,282074,314879,1997.0
200216,136193,236628,December,-8635,91146,Michigan,336409,327774,1997.0
213404,89261,239760,March,75381,138286,Michigan,302665,378046,1998.0
221150,76970,203647,June,-21433,73040,Michigan,298120,276687,1998.0
211836,101508,223220,September,-14822,75302,Michigan,313344,298522,1998.0
191492,69503,229006,December,38536,70525,Michigan,260995,299531,1998.0
209003,87137,224738,March,8643,80045,Michigan,296140,304783,1999.0
221085,63133,218454,June,25597,91361,Michigan,284218,309815,1999.0
215134,69800,216259,September,9835,78510,Michigan,284934,294769,1999.0
199562,60724,238515,December,55367,77138,Michigan,260286,315653,1999.0
220459,58119,245657,March,40678,73599,Michigan,278578,319256,2000.0
232415,63176,225316,June,-2855,67420,Michigan,295591,292736,2000.0
233906,66220,208248,September,-24086,67792,Michigan,300126,276040,2000.0
223476,66762,221587,December,-3247,65404,Michigan,290238,286991,2000.0
241359,89708,232756,March,-39055,59256,Michigan,331067,292012,2001.0
234811,63915,194091,June,-47624,57011,Michigan,298726,251102,2001.0
236314,71766,185651,September,-40541,81888,Michigan,308080,267539,2001.0
225366,60960,188242,December,-37344,60740,Michigan,286326,248982,2001.0
223153,65647,217100,March,-2018,69682,Michigan,288800,286782,2002.0
211991,61703,204208,June,-8005,61481,Michigan,273694,265689,2002.0
201916,63917,197966,September,-7169,60698,Michigan,265833,258664,2002.0
206971,63202,190610,December,-19188,60375,Michigan,270173,250985,2002.0
223404,64131,194079,March,-33165,60291,Michigan,287535,254370,2003.0
205774,46556,189405,June,-7404,55521,Michigan,252330,244926,2003.0
193948,59012,192764,September,-14282,45914,Michigan,252960,238678,2003.0
193120,50464,187653,December,5304,61235,Michigan,243584,248888,2003.0
206791,64219,194087,March,-14439,62484,Michigan,271010,256571,2004.0
190012,49032,194680,June,10441,54805,Michigan,239044,249485,2004.0
188204,60311,205268,September,7280,50527,Michigan,248515,255795,2004.0
195601,49252,188547,December,-970,55336,Michigan,244853,243883,2004.0
201012,59967,196632,March,-8002,56345,Michigan,260979,252977,2005.0
199995,50338,193100,June,3552,60785,Michigan,250333,253885,2005.0
188695,55641,200884,September,8355,51807,Michigan,244336,252691,2005.0
201318,49096,182738,December,-19169,48507,Michigan,250414,231245,2005.0
199691,50219,179103,March,-21837,48970,Michigan,249910,228073,2006.0
194275,45151,186831,June,-1990,50605,Michigan,239426,237436,2006.0
205820,45569,181702,September,-24909,44778,Michigan,251389,226480,2006.0
204238,47152,180662,December,-22405,48323,Michigan,251390,228985,2006.0
191829,48955,189592,March,-8729,42463,Michigan,240784,232055,2007.0
187238,45268,188171,June,228,44563,Michigan,232506,232734,2007.0
192394,51308,179238,September,-18747,45717,Michigan,243702,224955,2007.0
191691,45729,183486,December,-7673,46261,Michigan,237420,229747,2007.0
197409,52593,169729,March,-35672,44601,Michigan,250002,214330,2008.0
195022,49827,174952,June,-23483,46414,Michigan,244849,221366,2008.0
212125,48405,159601,September,-59348,41581,Michigan,260530,201182,2008.0
239476,50792,160804,December,-86861,42603,Michigan,290268,203407,2008.0
239669,58895,136563,March,-129622,32379,Michigan,298564,168942,2009.0
255989,41379,149832,June,-95099,52437,Michigan,297368,202269,2009.0
167934,48018,191229,September,11019,35742,Michigan,215952,226971,2009.0
172799,48416,169502,December,-6598,45115,Michigan,221215,214617,2009.0
161218,40738,150406,March,-16181,35369,Michigan,201956,185775,2010.0
142306,38483,177460,June,37520,40849,Michigan,180789,218309,2010.0
142310,43423,180032,September,31475,37176,Michigan,185733,217208,2010.0
161264,43260,167527,December,4959,41956,Michigan,204524,209483,2010.0
141926,39699,167541,March,23279,37363,Michigan,181625,204904,2011.0
157329,37755,173593,June,22044,43535,Michigan,195084,217128,2011.0
146111,37740,185516,September,46482,44817,Michigan,183851,230333,2011.0
155353,39463,163843,December,6028,37001,Michigan,194816,200844,2011.0
140012,33949,168744,March,32398,37615,Michigan,173961,206359,2012.0
156064,35581,169724,June,12695,34616,Michigan,191645,204340,2012.0
159434,34764,166886,September,14588,41900,Michigan,194198,208786,2012.0
148588,34614,170159,December,20820,33863,Michigan,183202,204022,2012.0
147648,26070,172462,March,37672,38928,Michigan,173718,211390,2013.0
155660,40372,183508,June,18494,31018,Michigan,196032,214526,2013.0
161483,36710,173071,September,9863,34985,Michigan,198193,208056,2013.0
160308,33051,175442,December,16102,34019,Michigan,193359,209461,2013.0
154745,25302,156669,March,12584,35962,Michigan,180047,192631,2014.0
159306,31491,190816,June,34924,34905,Michigan,190797,225721,2014.0
167422,36288,161231,September,-12075,30404,Michigan,203710,191635,2014.0
153840,32448,185511,December,33627,34404,Michigan,186288,219915,2014.0
158828,28006,157539,March,1280,30575,Michigan,186834,188114,2015.0
159065,29218,192490,June,30631,26424,Michigan,188283,218914,2015.0
168824,33974,163796,September,-8154,30848,Michigan,202798,194644,2015.0
158784,33182,183398,December,26852,35420,Michigan,191966,218818,2015.0
157662,21871,161849,March,14453,32137,Michigan,179533,193986,2016.0
