contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
164324,31679,191925,June,21899,25977,Michigan,196003,217902,2016.0
168250,34015,174993,September,6194,33466,Michigan,202265,208459,2016.0
166979,33159,173527,December,4582,31193,Michigan,200138,204720,2016.0
161789,22625,176452,March,26681,34643,Michigan,184414,211095,2017.0
164662,34038,190567,June,15907,24040,Michigan,198700,214607,2017.0
180967,40420,164422,September,-24644,32321,Michigan,221387,196743,2017.0
166726,37707,176755,December,4568,32246,Michigan,204433,209001,2017.0
98234,59526,120830,September,26497,63427,Minnesota,157760,184257,1992.0
102903,26027,111008,December,11590,29512,Minnesota,128930,140520,1992.0
101654,21576,108479,March,16343,31094,Minnesota,123230,139573,1993.0
104422,27554,103058,June,-2211,26707,Minnesota,131976,129765,1993.0
97230,27832,125007,September,26929,26984,Minnesota,125062,151991,1993.0
106458,24765,116603,December,21653,36273,Minnesota,131223,152876,1993.0
105154,26199,119385,March,23168,35136,Minnesota,131353,154521,1994.0
103324,34761,113344,June,5142,29883,Minnesota,138085,143227,1994.0
102310,41735,126213,September,16064,33896,Minnesota,144045,160109,1994.0
109397,29771,118024,December,24628,45772,Minnesota,139168,163796,1994.0
103082,37135,130373,March,35932,45776,Minnesota,140217,176149,1995.0
115884,32213,109242,June,-5682,33173,Minnesota,148097,142415,1995.0
105745,50723,119466,September,-5495,31507,Minnesota,156468,150973,1995.0
105170,34525,116874,December,41277,64098,Minnesota,139695,180972,1995.0
109040,36066,125564,March,22227,41769,Minnesota,145106,167333,1996.0
123682,28749,111477,June,-2265,38689,Minnesota,152431,150166,1996.0
112243,34170,124140,September,13886,36159,Minnesota,146413,160299,1996.0
111563,33169,127806,December,15979,32905,Minnesota,144732,160711,1996.0
112452,35831,126699,March,16685,38269,Minnesota,148283,164968,1997.0
117155,36002,118349,June,3004,37812,Minnesota,153157,156161,1997.0
111989,35899,136826,September,37061,48123,Minnesota,147888,184949,1997.0
116415,31049,126506,December,19579,40537,Minnesota,147464,167043,1997.0
110362,41906,142588,March,27154,36834,Minnesota,152268,179422,1998.0
126557,37360,118768,June,1824,46973,Minnesota,163917,165741,1998.0
113052,30177,120683,September,13097,35643,Minnesota,143229,156326,1998.0
108541,35612,126512,December,13296,30937,Minnesota,144153,157449,1998.0
114032,32881,127231,March,13412,33094,Minnesota,146913,160325,1999.0
113229,28695,121956,June,14168,34136,Minnesota,141924,156092,1999.0
116431,29907,128911,September,10824,28251,Minnesota,146338,157162,1999.0
111629,32505,134796,December,24321,33659,Minnesota,144134,168455,1999.0
121743,34332,130723,March,17255,42607,Minnesota,156075,173330,2000.0
124406,27912,123950,June,5527,33895,Minnesota,152318,157845,2000.0
122745,35107,124480,September,6990,40362,Minnesota,157852,164842,2000.0
118492,32528,124175,December,17281,44126,Minnesota,151020,168301,2000.0
126857,47696,128725,March,-11005,34823,Minnesota,174553,163548,2001.0
146571,31692,117880,June,-31148,29235,Minnesota,178263,147115,2001.0
135678,33061,119947,September,-16057,32735,Minnesota,168739,152682,2001.0
128236,43140,114402,December,-11761,45213,Minnesota,171376,159615,2001.0
128426,35241,122118,March,-944,40605,Minnesota,163667,162723,2002.0
126151,34945,118231,June,-4338,38527,Minnesota,161096,156758,2002.0
118092,23528,117445,September,5609,29784,Minnesota,141620,147229,2002.0
115532,30620,114821,December,-4233,27098,Minnesota,146152,141919,2002.0
125692,28435,112711,March,-6966,34450,Minnesota,154127,147161,2003.0
119784,32040,114561,June,1690,38953,Minnesota,151824,153514,2003.0
115575,28220,112303,September,-1663,29829,Minnesota,143795,142132,2003.0
111628,33335,114319,December,-1347,29297,Minnesota,144963,143616,2003.0
115634,30995,114979,March,302,31952,Minnesota,146629,146931,2004.0
99151,25729,122764,June,32665,34781,Minnesota,124880,157545,2004.0
117819,38797,112175,September,-6407,38034,Minnesota,156616,150209,2004.0
107914,26258,119928,December,16145,30389,Minnesota,134172,150317,2004.0
117832,31309,119547,March,-5376,24218,Minnesota,149141,143765,2005.0
121092,18064,112147,June,1649,28658,Minnesota,139156,140805,2005.0
110911,21502,137405,September,42079,37087,Minnesota,132413,174492,2005.0
135030,12280,126959,December,15405,35756,Minnesota,147310,162715,2005.0
118916,22939,123266,March,13567,32156,Minnesota,141855,155422,2006.0
120065,37790,129028,June,-6327,22500,Minnesota,157855,151528,2006.0
121373,47698,117596,September,-29632,21843,Minnesota,169071,139439,2006.0
113061,31316,117617,December,7704,34464,Minnesota,144377,152081,2006.0
114459,24497,107170,March,4231,36017,Minnesota,138956,143187,2007.0
108829,38965,120588,June,-1097,26109,Minnesota,147794,146697,2007.0
118725,22030,104598,September,10017,46174,Minnesota,140755,150772,2007.0
112546,28884,115721,December,5238,30947,Minnesota,141430,146668,2007.0
118330,25439,111118,March,1288,33939,Minnesota,143769,145057,2008.0
113190,33096,109619,June,-10771,25896,Minnesota,146286,135515,2008.0
117908,27406,104548,September,-19071,21695,Minnesota,145314,126243,2008.0
125626,25253,94673,December,-29539,26667,Minnesota,150879,121340,2008.0
141545,28623,95328,March,-54951,19889,Minnesota,170168,115217,2009.0
137062,25064,100612,June,-34238,27276,Minnesota,162126,127888,2009.0
117962,20914,98946,September,-11809,28121,Minnesota,138876,127067,2009.0
106059,23828,109981,December,-1026,18880,Minnesota,129887,128861,2009.0
106341,27347,98818,March,-6524,28346,Minnesota,133688,127164,2010.0
93822,18423,111955,June,23380,23670,Minnesota,112245,135625,2010.0
98430,23621,105920,September,2478,18609,Minnesota,122051,124529,2010.0
102597,23932,107534,December,7779,26774,Minnesota,126529,134308,2010.0
96071,19988,104359,March,13235,24935,Minnesota,116059,129294,2011.0
95269,23601,113172,June,20857,26555,Minnesota,118870,139727,2011.0
99418,16778,117804,September,29288,27680,Minnesota,116196,145484,2011.0
108010,22185,105976,December,-5203,19016,Minnesota,130195,124992,2011.0
108156,22592,117434,March,15221,28535,Minnesota,130748,145969,2012.0
100893,21804,114674,June,14505,22528,Minnesota,122697,137202,2012.0
105275,22095,109085,September,9670,27955,Minnesota,127370,137040,2012.0
106951,22902,111549,December,4627,22931,Minnesota,129853,134480,2012.0
99339,20281,117134,March,21421,23907,Minnesota,119620,141041,2013.0
100985,20142,114772,June,17872,24227,Minnesota,121127,138999,2013.0
107765,19162,110476,September,4919,21370,Minnesota,126927,131846,2013.0
106403,23648,112450,December,1993,19594,Minnesota,130051,132044,2013.0
106659,23235,106182,March,-6779,16933,Minnesota,129894,123115,2014.0
98191,20227,118703,June,33588,33303,Minnesota,118418,152006,2014.0
112177,21705,108803,September,-2196,22883,Minnesota,133882,131686,2014.0
105183,23227,115514,December,8276,21172,Minnesota,128410,136686,2014.0
103750,19312,111707,March,10140,21495,Minnesota,123062,133202,2015.0
102168,19635,120443,June,26997,28357,Minnesota,121803,148800,2015.0
116613,21177,107563,September,-7194,23033,Minnesota,137790,130596,2015.0
110610,26629,119771,December,8088,25556,Minnesota,137239,145327,2015.0
104771,22783,112123,March,5265,20696,Minnesota,127554,132819,2016.0
111460,22441,118440,June,9682,25143,Minnesota,133901,143583,2016.0
113839,20134,121480,September,14790,27283,Minnesota,133973,148763,2016.0
114054,24909,117730,December,1557,22790,Minnesota,138963,140520,2016.0
103972,13330,118667,March,25349,23984,Minnesota,117302,142651,2017.0
107688,21378,122611,June,11639,18094,Minnesota,129066,140705,2017.0
118554,22234,110227,September,-9100,21461,Minnesota,140788,131688,2017.0
112930,24243,119533,December,5953,23593,Minnesota,137173,143126,2017.0
98234,59526,120830,September,26497,63427,Minnesota,157760,184257,1992.0
102903,26027,111008,December,11590,29512,Minnesota,128930,140520,1992.0
101654,21576,108479,March,16343,31094,Minnesota,123230,139573,1993.0
104422,27554,103058,June,-2211,26707,Minnesota,131976,129765,1993.0
97230,27832,125007,September,26929,26984,Minnesota,125062,151991,1993.0
106458,24765,116603,December,21653,36273,Minnesota,131223,152876,1993.0
105154,26199,119385,March,23168,35136,Minnesota,131353,154521,1994.0
103324,34761,113344,June,5142,29883,Minnesota,138085,143227,1994.0
102310,41735,126213,September,16064,33896,Minnesota,144045,160109,1994.0
109397,29771,118024,December,24628,45772,Minnesota,139168,163796,1994.0
103082,37135,130373,March,35932,45776,Minnesota,140217,176149,1995.0
115884,32213,109242,June,-5682,33173,Minnesota,148097,142415,1995.0
105745,50723,119466,September,-5495,31507,Minnesota,156468,150973,1995.0
105170,34525,116874,December,41277,64098,Minnesota,139695,180972,1995.0
109040,36066,125564,March,22227,41769,Minnesota,145106,167333,1996.0
123682,28749,111477,June,-2265,38689,Minnesota,152431,150166,1996.0
112243,34170,124140,September,13886,36159,Minnesota,146413,160299,1996.0
111563,33169,127806,December,15979,32905,Minnesota,144732,160711,1996.0
112452,35831,126699,March,16685,38269,Minnesota,148283,164968,1997.0
117155,36002,118349,June,3004,37812,Minnesota,153157,156161,1997.0
111989,35899,136826,September,37061,48123,Minnesota,147888,184949,1997.0
116415,31049,126506,December,19579,40537,Minnesota,147464,167043,1997.0
110362,41906,142588,March,27154,36834,Minnesota,152268,179422,1998.0
126557,37360,118768,June,1824,46973,Minnesota,163917,165741,1998.0
113052,30177,120683,September,13097,35643,Minnesota,143229,156326,1998.0
108541,35612,126512,December,13296,30937,Minnesota,144153,157449,1998.0
114032,32881,127231,March,13412,33094,Minnesota,146913,160325,1999.0
113229,28695,121956,June,14168,34136,Minnesota,141924,156092,1999.0
116431,29907,128911,September,10824,28251,Minnesota,146338,157162,1999.0
111629,32505,134796,December,24321,33659,Minnesota,144134,168455,1999.0
121743,34332,130723,March,17255,42607,Minnesota,156075,173330,2000.0
124406,27912,123950,June,5527,33895,Minnesota,152318,157845,2000.0
122745,35107,124480,September,6990,40362,Minnesota,157852,164842,2000.0
118492,32528,124175,December,17281,44126,Minnesota,151020,168301,2000.0
126857,47696,128725,March,-11005,34823,Minnesota,174553,163548,2001.0
146571,31692,117880,June,-31148,29235,Minnesota,178263,147115,2001.0
135678,33061,119947,September,-16057,32735,Minnesota,168739,152682,2001.0
128236,43140,114402,December,-11761,45213,Minnesota,171376,159615,2001.0
128426,35241,122118,March,-944,40605,Minnesota,163667,162723,2002.0
126151,34945,118231,June,-4338,38527,Minnesota,161096,156758,2002.0
118092,23528,117445,September,5609,29784,Minnesota,141620,147229,2002.0
115532,30620,114821,December,-4233,27098,Minnesota,146152,141919,2002.0
125692,28435,112711,March,-6966,34450,Minnesota,154127,147161,2003.0
119784,32040,114561,June,1690,38953,Minnesota,151824,153514,2003.0
115575,28220,112303,September,-1663,29829,Minnesota,143795,142132,2003.0
111628,33335,114319,December,-1347,29297,Minnesota,144963,143616,2003.0
115634,30995,114979,March,302,31952,Minnesota,146629,146931,2004.0
99151,25729,122764,June,32665,34781,Minnesota,124880,157545,2004.0
117819,38797,112175,September,-6407,38034,Minnesota,156616,150209,2004.0
107914,26258,119928,December,16145,30389,Minnesota,134172,150317,2004.0
117832,31309,119547,March,-5376,24218,Minnesota,149141,143765,2005.0
121092,18064,112147,June,1649,28658,Minnesota,139156,140805,2005.0
110911,21502,137405,September,42079,37087,Minnesota,132413,174492,2005.0
135030,12280,126959,December,15405,35756,Minnesota,147310,162715,2005.0
118916,22939,123266,March,13567,32156,Minnesota,141855,155422,2006.0
120065,37790,129028,June,-6327,22500,Minnesota,157855,151528,2006.0
121373,47698,117596,September,-29632,21843,Minnesota,169071,139439,2006.0
113061,31316,117617,December,7704,34464,Minnesota,144377,152081,2006.0
114459,24497,107170,March,4231,36017,Minnesota,138956,143187,2007.0
108829,38965,120588,June,-1097,26109,Minnesota,147794,146697,2007.0
118725,22030,104598,September,10017,46174,Minnesota,140755,150772,2007.0
112546,28884,115721,December,5238,30947,Minnesota,141430,146668,2007.0
118330,25439,111118,March,1288,33939,Minnesota,143769,145057,2008.0
113190,33096,109619,June,-10771,25896,Minnesota,146286,135515,2008.0
117908,27406,104548,September,-19071,21695,Minnesota,145314,126243,2008.0
125626,25253,94673,December,-29539,26667,Minnesota,150879,121340,2008.0
141545,28623,95328,March,-54951,19889,Minnesota,170168,115217,2009.0
137062,25064,100612,June,-34238,27276,Minnesota,162126,127888,2009.0
117962,20914,98946,September,-11809,28121,Minnesota,138876,127067,2009.0
106059,23828,109981,December,-1026,18880,Minnesota,129887,128861,2009.0
106341,27347,98818,March,-6524,28346,Minnesota,133688,127164,2010.0
93822,18423,111955,June,23380,23670,Minnesota,112245,135625,2010.0
98430,23621,105920,September,2478,18609,Minnesota,122051,124529,2010.0
102597,23932,107534,December,7779,26774,Minnesota,126529,134308,2010.0
96071,19988,104359,March,13235,24935,Minnesota,116059,129294,2011.0
95269,23601,113172,June,20857,26555,Minnesota,118870,139727,2011.0
99418,16778,117804,September,29288,27680,Minnesota,116196,145484,2011.0
108010,22185,105976,December,-5203,19016,Minnesota,130195,124992,2011.0
108156,22592,117434,March,15221,28535,Minnesota,130748,145969,2012.0
100893,21804,114674,June,14505,22528,Minnesota,122697,137202,2012.0
105275,22095,109085,September,9670,27955,Minnesota,127370,137040,2012.0
106951,22902,111549,December,4627,22931,Minnesota,129853,134480,2012.0
99339,20281,117134,March,21421,23907,Minnesota,119620,141041,2013.0
100985,20142,114772,June,17872,24227,Minnesota,121127,138999,2013.0
107765,19162,110476,September,4919,21370,Minnesota,126927,131846,2013.0
106403,23648,112450,December,1993,19594,Minnesota,130051,132044,2013.0
106659,23235,106182,March,-6779,16933,Minnesota,129894,123115,2014.0
98191,20227,118703,June,33588,33303,Minnesota,118418,152006,2014.0
112177,21705,108803,September,-2196,22883,Minnesota,133882,131686,2014.0
105183,23227,115514,December,8276,21172,Minnesota,128410,136686,2014.0
103750,19312,111707,March,10140,21495,Minnesota,123062,133202,2015.0
102168,19635,120443,June,26997,28357,Minnesota,121803,148800,2015.0
116613,21177,107563,September,-7194,23033,Minnesota,137790,130596,2015.0
110610,26629,119771,December,8088,25556,Minnesota,137239,145327,2015.0
104771,22783,112123,March,5265,20696,Minnesota,127554,132819,2016.0
111460,22441,118440,June,9682,25143,Minnesota,133901,143583,2016.0
113839,20134,121480,September,14790,27283,Minnesota,133973,148763,2016.0
114054,24909,117730,December,1557,22790,Minnesota,138963,140520,2016.0
103972,13330,118667,March,25349,23984,Minnesota,117302,142651,2017.0
107688,21378,122611,June,11639,18094,Minnesota,129066,140705,2017.0
118554,22234,110227,September,-9100,21461,Minnesota,140788,131688,2017.0
112930,24243,119533,December,5953,23593,Minnesota,137173,143126,2017.0
41222,9541,46697,September,10803,14869,Mississippi,50763,61566,1992.0
41938,10228,49366,December,10053,12853,Mississippi,52166,62219,1992.0
40090,12881,45636,March,8171,15506,Mississippi,52971,61142,1993.0
38690,9709,51770,June,16334,12963,Mississippi,48399,64733,1993.0
42416,10304,52806,September,13119,13033,Mississippi,52720,65839,1993.0
43743,11164,65229,December,23501,13179,Mississippi,54907,78408,1993.0
50439,9957,58019,March,8490,10867,Mississippi,60396,68886,1994.0
45604,12458,58932,June,13649,12779,Mississippi,58062,71711,1994.0
50384,9051,64116,September,16832,12151,Mississippi,59435,76267,1994.0
51479,10214,47575,December,-1928,12190,Mississippi,61693,59765,1994.0
52890,11226,50581,March,-1921,11614,Mississippi,64116,62195,1995.0
49445,12084,52869,June,4644,13304,Mississippi,61529,66173,1995.0
48940,8705,53181,September,7518,11982,Mississippi,57645,65163,1995.0
53369,9568,48437,December,-3808,10692,Mississippi,62937,59129,1995.0
51423,14534,53711,March,2151,14397,Mississippi,65957,68108,1996.0
47550,9279,54294,June,11200,13735,Mississippi,56829,68029,1996.0
50687,10986,53940,September,4804,12537,Mississippi,61673,66477,1996.0
52403,9392,47199,December,-3873,10723,Mississippi,61795,57922,1996.0
48269,11843,50722,March,5187,14577,Mississippi,60112,65299,1997.0
46722,10527,51792,June,7927,13384,Mississippi,57249,65176,1997.0
48780,10979,52769,September,6474,13464,Mississippi,59759,66233,1997.0
48092,9771,56880,December,10691,11674,Mississippi,57863,68554,1997.0
52491,15317,55068,March,2207,14947,Mississippi,67808,70015,1998.0
50434,12117,56460,June,7668,13759,Mississippi,62551,70219,1998.0
51705,13570,54435,September,3876,14716,Mississippi,65275,69151,1998.0
52591,13084,54975,December,2079,12779,Mississippi,65675,67754,1998.0
55434,14554,60015,March,4877,14850,Mississippi,69988,74865,1999.0
53703,10051,58431,June,8694,14017,Mississippi,63754,72448,1999.0
53391,11286,53476,September,3760,14961,Mississippi,64677,68437,1999.0
56020,11454,50417,December,-6663,10394,Mississippi,67474,60811,1999.0
56069,12789,52778,March,-3701,12379,Mississippi,68858,65157,2000.0
51494,11953,54431,June,3933,12949,Mississippi,63447,67380,2000.0
56696,10170,47115,September,-7161,12590,Mississippi,66866,59705,2000.0
59521,12399,49282,December,-11063,11575,Mississippi,71920,60857,2000.0
57698,18037,51832,March,-11000,12903,Mississippi,75735,64735,2001.0
54368,11509,49031,June,-4880,11966,Mississippi,65877,60997,2001.0
52621,10880,47578,September,-5039,10884,Mississippi,63501,58462,2001.0
54897,10276,45011,December,-8771,11391,Mississippi,65173,56402,2001.0
48490,12050,51932,March,3787,12395,Mississippi,60540,64327,2002.0
47560,11774,50823,June,3450,11961,Mississippi,59334,62784,2002.0
51035,10141,46455,September,-3123,11598,Mississippi,61176,58053,2002.0
52656,9570,42881,December,-9642,9703,Mississippi,62226,52584,2002.0
50737,10797,45591,March,-4342,11601,Mississippi,61534,57192,2003.0
51240,9358,45594,June,-3778,11226,Mississippi,60598,56820,2003.0
43515,8630,47217,September,5475,10403,Mississippi,52145,57620,2003.0
46186,8381,47527,December,3685,10725,Mississippi,54567,58252,2003.0
46591,9337,46197,March,1306,11037,Mississippi,55928,57234,2004.0
46502,11232,48990,June,1611,10355,Mississippi,57734,59345,2004.0
48174,8839,49095,September,2877,10795,Mississippi,57013,59890,2004.0
44825,10362,48059,December,2245,9373,Mississippi,55187,57432,2004.0
45070,9039,49423,March,6769,11455,Mississippi,54109,60878,2005.0
50163,12366,46140,June,-5777,10612,Mississippi,62529,56752,2005.0
60232,21981,54077,September,-14264,13872,Mississippi,82213,67949,2005.0
60331,13398,68245,December,14889,20373,Mississippi,73729,88618,2005.0
49526,9076,56238,March,11649,14013,Mississippi,58602,70251,2006.0
55112,9044,52014,June,815,12957,Mississippi,64156,64971,2006.0
53084,9306,57563,September,6895,11722,Mississippi,62390,69285,2006.0
51446,7993,53430,December,6033,12042,Mississippi,59439,65472,2006.0
55108,9703,51592,March,-2722,10497,Mississippi,64811,62089,2007.0
54510,10507,50553,June,-3511,10953,Mississippi,65017,61506,2007.0
48381,9509,50437,September,4475,11928,Mississippi,57890,62365,2007.0
50115,8494,52039,December,5788,12358,Mississippi,58609,64397,2007.0
50443,10233,48938,March,-1459,10279,Mississippi,60676,59217,2008.0
57546,10154,46208,June,-10446,11046,Mississippi,67700,57254,2008.0
55342,10825,45305,September,-10993,9869,Mississippi,66167,55174,2008.0
58989,11485,45578,December,-13915,10981,Mississippi,70474,56559,2008.0
57220,10382,39592,March,-18534,9476,Mississippi,67602,49068,2009.0
53011,10660,40402,June,-14038,9231,Mississippi,63671,49633,2009.0
48138,10092,41911,September,-7006,9313,Mississippi,58230,51224,2009.0
43367,9604,39749,December,-2392,10830,Mississippi,52971,50579,2009.0
43112,8061,41664,March,245,9754,Mississippi,51173,51418,2010.0
43108,8654,47064,June,7510,12208,Mississippi,51762,59272,2010.0
46472,10984,46047,September,-896,10513,Mississippi,57456,56560,2010.0
45064,10494,44196,December,8,11370,Mississippi,55558,55566,2010.0
43443,8200,45397,March,3731,9977,Mississippi,51643,55374,2011.0
46809,9661,42376,June,-4144,9950,Mississippi,56470,52326,2011.0
43501,8853,43857,September,2185,10682,Mississippi,52354,54539,2011.0
42397,8658,41831,December,306,9530,Mississippi,51055,51361,2011.0
39811,7356,47452,March,9699,9414,Mississippi,47167,56866,2012.0
46031,8828,41816,June,-4527,8516,Mississippi,54859,50332,2012.0
43346,8757,44191,September,1324,9236,Mississippi,52103,53427,2012.0
39989,12198,45665,December,4114,10636,Mississippi,52187,56301,2012.0
40279,6952,42461,March,3782,8552,Mississippi,47231,51013,2013.0
43538,7879,42405,June,-801,8211,Mississippi,51417,50616,2013.0
40802,9012,43558,September,3151,9407,Mississippi,49814,52965,2013.0
40642,8033,46361,December,7011,9325,Mississippi,48675,55686,2013.0
44530,6586,41678,March,-925,8513,Mississippi,51116,50191,2014.0
46331,10678,43107,June,-3824,10078,Mississippi,57009,53185,2014.0
42933,8732,45599,September,2087,8153,Mississippi,51665,53752,2014.0
39174,7687,50191,December,12572,9242,Mississippi,46861,59433,2014.0
48610,7183,41246,March,-6054,8493,Mississippi,55793,49739,2015.0
44163,7301,45969,June,4767,10262,Mississippi,51464,56231,2015.0
42100,9448,46365,September,3046,8229,Mississippi,51548,54594,2015.0
39962,8080,52658,December,14348,9732,Mississippi,48042,62390,2015.0
46810,8313,42300,March,-3395,9428,Mississippi,55123,51728,2016.0
50643,7499,41621,June,-7627,8894,Mississippi,58142,50515,2016.0
41084,8392,46079,September,6550,9947,Mississippi,49476,56026,2016.0
42150,8068,45519,December,6393,11092,Mississippi,50218,56611,2016.0
44518,7698,41350,March,-702,10164,Mississippi,52216,51514,2017.0
45139,7936,42457,June,-484,10134,Mississippi,53075,52591,2017.0
43325,9042,43597,September,-1322,7448,Mississippi,52367,51045,2017.0
40176,8525,47841,December,8304,9164,Mississippi,48701,57005,2017.0
41222,9541,46697,September,10803,14869,Mississippi,50763,61566,1992.0
41938,10228,49366,December,10053,12853,Mississippi,52166,62219,1992.0
40090,12881,45636,March,8171,15506,Mississippi,52971,61142,1993.0
38690,9709,51770,June,16334,12963,Mississippi,48399,64733,1993.0
42416,10304,52806,September,13119,13033,Mississippi,52720,65839,1993.0
43743,11164,65229,December,23501,13179,Mississippi,54907,78408,1993.0
50439,9957,58019,March,8490,10867,Mississippi,60396,68886,1994.0
45604,12458,58932,June,13649,12779,Mississippi,58062,71711,1994.0
50384,9051,64116,September,16832,12151,Mississippi,59435,76267,1994.0
51479,10214,47575,December,-1928,12190,Mississippi,61693,59765,1994.0
52890,11226,50581,March,-1921,11614,Mississippi,64116,62195,1995.0
49445,12084,52869,June,4644,13304,Mississippi,61529,66173,1995.0
48940,8705,53181,September,7518,11982,Mississippi,57645,65163,1995.0
53369,9568,48437,December,-3808,10692,Mississippi,62937,59129,1995.0
51423,14534,53711,March,2151,14397,Mississippi,65957,68108,1996.0
47550,9279,54294,June,11200,13735,Mississippi,56829,68029,1996.0
50687,10986,53940,September,4804,12537,Mississippi,61673,66477,1996.0
52403,9392,47199,December,-3873,10723,Mississippi,61795,57922,1996.0
48269,11843,50722,March,5187,14577,Mississippi,60112,65299,1997.0
46722,10527,51792,June,7927,13384,Mississippi,57249,65176,1997.0
48780,10979,52769,September,6474,13464,Mississippi,59759,66233,1997.0
48092,9771,56880,December,10691,11674,Mississippi,57863,68554,1997.0
52491,15317,55068,March,2207,14947,Mississippi,67808,70015,1998.0
50434,12117,56460,June,7668,13759,Mississippi,62551,70219,1998.0
51705,13570,54435,September,3876,14716,Mississippi,65275,69151,1998.0
52591,13084,54975,December,2079,12779,Mississippi,65675,67754,1998.0
55434,14554,60015,March,4877,14850,Mississippi,69988,74865,1999.0
53703,10051,58431,June,8694,14017,Mississippi,63754,72448,1999.0
53391,11286,53476,September,3760,14961,Mississippi,64677,68437,1999.0
56020,11454,50417,December,-6663,10394,Mississippi,67474,60811,1999.0
56069,12789,52778,March,-3701,12379,Mississippi,68858,65157,2000.0
51494,11953,54431,June,3933,12949,Mississippi,63447,67380,2000.0
56696,10170,47115,September,-7161,12590,Mississippi,66866,59705,2000.0
59521,12399,49282,December,-11063,11575,Mississippi,71920,60857,2000.0
57698,18037,51832,March,-11000,12903,Mississippi,75735,64735,2001.0
54368,11509,49031,June,-4880,11966,Mississippi,65877,60997,2001.0
52621,10880,47578,September,-5039,10884,Mississippi,63501,58462,2001.0
54897,10276,45011,December,-8771,11391,Mississippi,65173,56402,2001.0
48490,12050,51932,March,3787,12395,Mississippi,60540,64327,2002.0
47560,11774,50823,June,3450,11961,Mississippi,59334,62784,2002.0
51035,10141,46455,September,-3123,11598,Mississippi,61176,58053,2002.0
52656,9570,42881,December,-9642,9703,Mississippi,62226,52584,2002.0
50737,10797,45591,March,-4342,11601,Mississippi,61534,57192,2003.0
51240,9358,45594,June,-3778,11226,Mississippi,60598,56820,2003.0
43515,8630,47217,September,5475,10403,Mississippi,52145,57620,2003.0
46186,8381,47527,December,3685,10725,Mississippi,54567,58252,2003.0
46591,9337,46197,March,1306,11037,Mississippi,55928,57234,2004.0
46502,11232,48990,June,1611,10355,Mississippi,57734,59345,2004.0
48174,8839,49095,September,2877,10795,Mississippi,57013,59890,2004.0
44825,10362,48059,December,2245,9373,Mississippi,55187,57432,2004.0
45070,9039,49423,March,6769,11455,Mississippi,54109,60878,2005.0
50163,12366,46140,June,-5777,10612,Mississippi,62529,56752,2005.0
60232,21981,54077,September,-14264,13872,Mississippi,82213,67949,2005.0
60331,13398,68245,December,14889,20373,Mississippi,73729,88618,2005.0
49526,9076,56238,March,11649,14013,Mississippi,58602,70251,2006.0
55112,9044,52014,June,815,12957,Mississippi,64156,64971,2006.0
53084,9306,57563,September,6895,11722,Mississippi,62390,69285,2006.0
51446,7993,53430,December,6033,12042,Mississippi,59439,65472,2006.0
55108,9703,51592,March,-2722,10497,Mississippi,64811,62089,2007.0
