contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
52181,12350,53915,December,3413,14029,Nevada,64531,67944,2002.0
48099,13297,62073,March,13677,13000,Nevada,61396,75073,2003.0
56343,10146,52854,June,-540,13095,Nevada,66489,65949,2003.0
45324,10061,61236,September,18953,13102,Nevada,55385,74338,2003.0
47619,9831,60011,December,15326,12765,Nevada,57450,72776,2003.0
48531,11035,59503,March,13743,13806,Nevada,59566,73309,2004.0
48888,12712,67895,June,20098,13803,Nevada,61600,81698,2004.0
53658,10269,67588,September,17186,13525,Nevada,63927,81113,2004.0
51278,10770,65022,December,17770,14796,Nevada,62048,79818,2004.0
53697,10029,64100,March,12636,12262,Nevada,63726,76362,2005.0
56057,9861,70812,June,16661,11767,Nevada,65918,82579,2005.0
52106,9554,68810,September,19267,12117,Nevada,61660,80927,2005.0
57158,10091,68710,December,13586,12125,Nevada,67249,80835,2005.0
55435,10205,71240,March,18282,12682,Nevada,65640,83922,2006.0
63913,9468,66295,June,6249,13335,Nevada,73381,79630,2006.0
65679,11189,62129,September,-2043,12696,Nevada,76868,74825,2006.0
66720,10632,65767,December,1202,12787,Nevada,77352,78554,2006.0
61575,10002,67123,March,9169,13623,Nevada,71577,80746,2007.0
66343,11516,61503,June,-3457,12899,Nevada,77859,74402,2007.0
71541,11135,57833,September,-12552,12291,Nevada,82676,70124,2007.0
67474,10464,70594,December,7309,14653,Nevada,77938,85247,2007.0
71523,16204,63567,March,-10802,13358,Nevada,87727,76925,2008.0
72269,12988,59867,June,-13538,11852,Nevada,85257,71719,2008.0
75217,12538,55255,September,-20750,11750,Nevada,87755,67005,2008.0
86671,14474,49968,December,-39536,11641,Nevada,101145,61609,2008.0
79358,13676,43583,March,-38933,10518,Nevada,93034,54101,2009.0
70560,11579,44756,June,-27006,10377,Nevada,82139,55133,2009.0
60516,12985,49226,September,-13821,10454,Nevada,73501,59680,2009.0
56034,10771,58632,December,2624,10797,Nevada,66805,69429,2009.0
55517,10477,42351,March,-14670,8973,Nevada,65994,51324,2010.0
45597,9760,50752,June,5632,10237,Nevada,55357,60989,2010.0
52219,10427,45472,September,-6751,10423,Nevada,62646,55895,2010.0
48351,9967,56899,December,10026,11445,Nevada,58318,68344,2010.0
46750,9614,47751,March,1115,9728,Nevada,56364,57479,2011.0
46953,8186,51337,June,6190,9992,Nevada,55139,61329,2011.0
46800,10504,50029,September,2919,10194,Nevada,57304,60223,2011.0
44813,10493,46104,December,1873,11075,Nevada,55306,57179,2011.0
43939,9209,48084,March,5175,10239,Nevada,53148,58323,2012.0
44119,8953,52173,June,9655,10554,Nevada,53072,62727,2012.0
47838,9231,48572,September,1291,9788,Nevada,57069,58360,2012.0
46459,9901,49982,December,3838,10216,Nevada,56360,60198,2012.0
45046,9175,52842,March,8750,10129,Nevada,54221,62971,2013.0
47643,8718,54754,June,11083,12690,Nevada,56361,67444,2013.0
49664,9018,51220,September,2527,9989,Nevada,58682,61209,2013.0
45341,8718,52911,December,9782,10930,Nevada,54059,63841,2013.0
46104,8900,58840,March,13569,9733,Nevada,55004,68573,2014.0
50160,9206,58446,June,10398,11318,Nevada,59366,69764,2014.0
50440,9678,58666,September,9679,11131,Nevada,60118,69797,2014.0
48156,8808,58426,December,13369,11907,Nevada,56964,70333,2014.0
49162,8736,57025,March,9562,10435,Nevada,57898,67460,2015.0
53130,9678,55191,June,3941,11558,Nevada,62808,66749,2015.0
50159,10704,56096,September,7296,12063,Nevada,60863,68159,2015.0
48751,9852,63628,December,17498,12473,Nevada,58603,76101,2015.0
55552,10556,59590,March,5939,12457,Nevada,66108,72047,2016.0
51999,13363,59819,June,7533,13076,Nevada,65362,72895,2016.0
51375,11854,62195,September,13813,14847,Nevada,63229,77042,2016.0
53042,11740,57462,December,6766,14086,Nevada,64782,71548,2016.0
49362,10166,62525,March,16394,13397,Nevada,59528,75922,2017.0
58244,11508,60435,June,3876,13193,Nevada,69752,73628,2017.0
57166,10897,59757,September,5179,13485,Nevada,68063,73242,2017.0
50635,11121,64429,December,15695,13022,Nevada,61756,77451,2017.0
23004,9476,30235,September,7659,9904,New Hampshire,32480,40139,1992.0
27457,6252,26076,December,574,8207,New Hampshire,33709,34283,1992.0
27801,7596,27557,March,-115,7725,New Hampshire,35397,35282,1993.0
25529,8379,28406,June,3129,8631,New Hampshire,33908,37037,1993.0
24187,6043,31411,September,10088,8907,New Hampshire,30230,40318,1993.0
27515,6744,27806,December,2855,9308,New Hampshire,34259,37114,1993.0
26495,7352,30819,March,5041,8069,New Hampshire,33847,38888,1994.0
27098,6662,29734,June,3996,8022,New Hampshire,33760,37756,1994.0
25852,6783,35644,September,11591,8582,New Hampshire,32635,44226,1994.0
29759,6972,29512,December,2695,9914,New Hampshire,36731,39426,1994.0
28260,7459,30270,March,4435,9884,New Hampshire,35719,40154,1995.0
28840,6564,29344,June,1973,8033,New Hampshire,35404,37377,1995.0
27283,7430,33765,September,7933,8881,New Hampshire,34713,42646,1995.0
29101,6743,31168,December,2869,7545,New Hampshire,35844,38713,1995.0
30294,10795,35544,March,2298,7843,New Hampshire,41089,43387,1996.0
30412,7946,32054,June,1994,8298,New Hampshire,38358,40352,1996.0
28288,7909,33520,September,4840,7517,New Hampshire,36197,41037,1996.0
29433,6951,30801,December,2747,8330,New Hampshire,36384,39131,1996.0
28278,7824,33395,March,5117,7824,New Hampshire,36102,41219,1997.0
28515,6347,31275,June,3911,7498,New Hampshire,34862,38773,1997.0
29460,6326,33170,September,6690,9306,New Hampshire,35786,42476,1997.0
30251,7646,33538,December,4150,8509,New Hampshire,37897,42047,1997.0
30075,7769,32887,March,5640,10597,New Hampshire,37844,43484,1998.0
30476,8234,29813,June,-217,8680,New Hampshire,38710,38493,1998.0
30722,8009,35238,September,5264,8757,New Hampshire,38731,43995,1998.0
29202,7101,35479,December,7097,7921,New Hampshire,36303,43400,1998.0
34364,7504,36179,March,3505,9194,New Hampshire,41868,45373,1999.0
32169,7726,32692,June,1195,8398,New Hampshire,39895,41090,1999.0
30731,10241,35252,September,3548,9268,New Hampshire,40972,44520,1999.0
31046,8008,34436,December,4244,8862,New Hampshire,39054,43298,1999.0
32527,8453,37940,March,7409,10449,New Hampshire,40980,48389,2000.0
34875,7861,34742,June,116,8110,New Hampshire,42736,42852,2000.0
32463,9471,33806,September,858,8986,New Hampshire,41934,42792,2000.0
30742,8196,36622,December,6214,8530,New Hampshire,38938,45152,2000.0
36173,8865,38245,March,4495,11288,New Hampshire,45038,49533,2001.0
40391,10879,33381,June,-9183,8706,New Hampshire,51270,42087,2001.0
37790,9537,30788,September,-7490,9049,New Hampshire,47327,39837,2001.0
35584,7482,32116,December,-3178,7772,New Hampshire,43066,39888,2001.0
33172,9235,35967,March,2406,8846,New Hampshire,42407,44813,2002.0
35046,7764,29474,June,-4444,8892,New Hampshire,42810,38366,2002.0
30560,7174,31150,September,440,7024,New Hampshire,37734,38174,2002.0
34134,7404,31652,December,-2403,7483,New Hampshire,41538,39135,2002.0
32322,7503,31201,March,-22,8602,New Hampshire,39825,39803,2003.0
30205,7003,30264,June,-277,6667,New Hampshire,37208,36931,2003.0
28969,6913,31510,September,4084,8456,New Hampshire,35882,39966,2003.0
30355,6852,30710,December,1986,8483,New Hampshire,37207,39193,2003.0
30418,6979,34159,March,4220,7458,New Hampshire,37397,41617,2004.0
30499,6761,30958,June,1536,7838,New Hampshire,37260,38796,2004.0
30857,6691,33185,September,3409,7772,New Hampshire,37548,40957,2004.0
31250,8510,32092,December,160,7828,New Hampshire,39760,39920,2004.0
33710,7055,31597,March,-1105,8063,New Hampshire,40765,39660,2005.0
29699,7151,32784,June,3691,7757,New Hampshire,36850,40541,2005.0
31102,7248,32626,September,1349,7073,New Hampshire,38350,39699,2005.0
32534,6987,31356,December,-90,8075,New Hampshire,39521,39431,2005.0
31313,5925,31769,March,4931,10400,New Hampshire,37238,42169,2006.0
32480,7138,31998,June,-83,7537,New Hampshire,39618,39535,2006.0
33977,6482,30866,September,-2403,7190,New Hampshire,40459,38056,2006.0
30946,6115,32087,December,2436,7410,New Hampshire,37061,39497,2006.0
31865,6282,31517,March,-6,6624,New Hampshire,38147,38141,2007.0
30331,7139,32428,June,1981,7023,New Hampshire,37470,39451,2007.0
32775,6832,30513,September,-2799,6295,New Hampshire,39607,36808,2007.0
31250,6543,32169,December,1960,7584,New Hampshire,37793,39753,2007.0
31268,7152,31732,March,-798,5890,New Hampshire,38420,37622,2008.0
32495,7031,30290,June,-2173,7063,New Hampshire,39526,37353,2008.0
32191,6722,27578,September,-3622,7713,New Hampshire,38913,35291,2008.0
34753,7077,27076,December,-7966,6788,New Hampshire,41830,33864,2008.0
34714,6913,26519,March,-9492,5616,New Hampshire,41627,32135,2009.0
33129,7538,27757,June,-6221,6689,New Hampshire,40667,34446,2009.0
29599,6729,27318,September,-2917,6093,New Hampshire,36328,33411,2009.0
28854,6536,27288,December,-1345,6757,New Hampshire,35390,34045,2009.0
30633,5922,28407,March,-1608,6540,New Hampshire,36555,34947,2010.0
27144,5885,28654,June,2506,6881,New Hampshire,33029,35535,2010.0
27041,6649,27583,September,-10,6097,New Hampshire,33690,33680,2010.0
26863,6312,29316,December,2877,6736,New Hampshire,33175,36052,2010.0
26441,5934,27388,March,703,5690,New Hampshire,32375,33078,2011.0
27971,6062,28676,June,1038,6395,New Hampshire,34033,35071,2011.0
27718,5544,27968,September,3079,8373,New Hampshire,33262,36341,2011.0
27343,6367,28699,December,1797,6808,New Hampshire,33710,35507,2011.0
26581,5905,29049,March,2832,6269,New Hampshire,32486,35318,2012.0
28009,5979,29583,June,3019,7424,New Hampshire,33988,37007,2012.0
30142,5595,27509,September,-1280,6948,New Hampshire,35737,34457,2012.0
28472,5887,27906,December,72,6525,New Hampshire,34359,34431,2012.0
26921,5283,28641,March,2175,5738,New Hampshire,32204,34379,2013.0
26379,5348,29802,June,4305,6230,New Hampshire,31727,36032,2013.0
28936,5211,26501,September,-1767,5879,New Hampshire,34147,32380,2013.0
24835,6497,30093,December,4423,5662,New Hampshire,31332,35755,2013.0
27109,5029,26349,March,-546,5243,New Hampshire,32138,31592,2014.0
27105,5923,30530,June,3734,6232,New Hampshire,33028,36762,2014.0
29014,5059,26249,September,-1983,5841,New Hampshire,34073,32090,2014.0
26736,6071,30764,December,4273,6316,New Hampshire,32807,37080,2014.0
26436,5058,26310,March,516,5700,New Hampshire,31494,32010,2015.0
27537,5571,30890,June,4323,6541,New Hampshire,33108,37431,2015.0
29208,5831,26833,September,-1437,6769,New Hampshire,35039,33602,2015.0
25573,5530,30728,December,6144,6519,New Hampshire,31103,37247,2015.0
28144,4708,28621,March,818,5049,New Hampshire,32852,33670,2016.0
27404,5667,30361,June,3569,6279,New Hampshire,33071,36640,2016.0
29190,6138,29230,September,806,6904,New Hampshire,35328,36134,2016.0
27630,5705,29338,December,2070,6067,New Hampshire,33335,35405,2016.0
26727,5293,26850,March,703,5873,New Hampshire,32020,32723,2017.0
28789,5365,31361,June,3455,6248,New Hampshire,34154,37609,2017.0
30604,6499,26702,September,-5175,5226,New Hampshire,37103,31928,2017.0
27844,5814,29793,December,3919,7784,New Hampshire,33658,37577,2017.0
23004,9476,30235,September,7659,9904,New Hampshire,32480,40139,1992.0
27457,6252,26076,December,574,8207,New Hampshire,33709,34283,1992.0
27801,7596,27557,March,-115,7725,New Hampshire,35397,35282,1993.0
25529,8379,28406,June,3129,8631,New Hampshire,33908,37037,1993.0
24187,6043,31411,September,10088,8907,New Hampshire,30230,40318,1993.0
27515,6744,27806,December,2855,9308,New Hampshire,34259,37114,1993.0
26495,7352,30819,March,5041,8069,New Hampshire,33847,38888,1994.0
27098,6662,29734,June,3996,8022,New Hampshire,33760,37756,1994.0
25852,6783,35644,September,11591,8582,New Hampshire,32635,44226,1994.0
29759,6972,29512,December,2695,9914,New Hampshire,36731,39426,1994.0
28260,7459,30270,March,4435,9884,New Hampshire,35719,40154,1995.0
28840,6564,29344,June,1973,8033,New Hampshire,35404,37377,1995.0
27283,7430,33765,September,7933,8881,New Hampshire,34713,42646,1995.0
29101,6743,31168,December,2869,7545,New Hampshire,35844,38713,1995.0
30294,10795,35544,March,2298,7843,New Hampshire,41089,43387,1996.0
30412,7946,32054,June,1994,8298,New Hampshire,38358,40352,1996.0
28288,7909,33520,September,4840,7517,New Hampshire,36197,41037,1996.0
29433,6951,30801,December,2747,8330,New Hampshire,36384,39131,1996.0
28278,7824,33395,March,5117,7824,New Hampshire,36102,41219,1997.0
28515,6347,31275,June,3911,7498,New Hampshire,34862,38773,1997.0
29460,6326,33170,September,6690,9306,New Hampshire,35786,42476,1997.0
30251,7646,33538,December,4150,8509,New Hampshire,37897,42047,1997.0
30075,7769,32887,March,5640,10597,New Hampshire,37844,43484,1998.0
30476,8234,29813,June,-217,8680,New Hampshire,38710,38493,1998.0
30722,8009,35238,September,5264,8757,New Hampshire,38731,43995,1998.0
29202,7101,35479,December,7097,7921,New Hampshire,36303,43400,1998.0
34364,7504,36179,March,3505,9194,New Hampshire,41868,45373,1999.0
32169,7726,32692,June,1195,8398,New Hampshire,39895,41090,1999.0
30731,10241,35252,September,3548,9268,New Hampshire,40972,44520,1999.0
31046,8008,34436,December,4244,8862,New Hampshire,39054,43298,1999.0
32527,8453,37940,March,7409,10449,New Hampshire,40980,48389,2000.0
34875,7861,34742,June,116,8110,New Hampshire,42736,42852,2000.0
32463,9471,33806,September,858,8986,New Hampshire,41934,42792,2000.0
30742,8196,36622,December,6214,8530,New Hampshire,38938,45152,2000.0
36173,8865,38245,March,4495,11288,New Hampshire,45038,49533,2001.0
40391,10879,33381,June,-9183,8706,New Hampshire,51270,42087,2001.0
37790,9537,30788,September,-7490,9049,New Hampshire,47327,39837,2001.0
35584,7482,32116,December,-3178,7772,New Hampshire,43066,39888,2001.0
33172,9235,35967,March,2406,8846,New Hampshire,42407,44813,2002.0
35046,7764,29474,June,-4444,8892,New Hampshire,42810,38366,2002.0
30560,7174,31150,September,440,7024,New Hampshire,37734,38174,2002.0
34134,7404,31652,December,-2403,7483,New Hampshire,41538,39135,2002.0
32322,7503,31201,March,-22,8602,New Hampshire,39825,39803,2003.0
30205,7003,30264,June,-277,6667,New Hampshire,37208,36931,2003.0
28969,6913,31510,September,4084,8456,New Hampshire,35882,39966,2003.0
30355,6852,30710,December,1986,8483,New Hampshire,37207,39193,2003.0
30418,6979,34159,March,4220,7458,New Hampshire,37397,41617,2004.0
30499,6761,30958,June,1536,7838,New Hampshire,37260,38796,2004.0
30857,6691,33185,September,3409,7772,New Hampshire,37548,40957,2004.0
31250,8510,32092,December,160,7828,New Hampshire,39760,39920,2004.0
33710,7055,31597,March,-1105,8063,New Hampshire,40765,39660,2005.0
29699,7151,32784,June,3691,7757,New Hampshire,36850,40541,2005.0
31102,7248,32626,September,1349,7073,New Hampshire,38350,39699,2005.0
32534,6987,31356,December,-90,8075,New Hampshire,39521,39431,2005.0
31313,5925,31769,March,4931,10400,New Hampshire,37238,42169,2006.0
32480,7138,31998,June,-83,7537,New Hampshire,39618,39535,2006.0
33977,6482,30866,September,-2403,7190,New Hampshire,40459,38056,2006.0
30946,6115,32087,December,2436,7410,New Hampshire,37061,39497,2006.0
31865,6282,31517,March,-6,6624,New Hampshire,38147,38141,2007.0
30331,7139,32428,June,1981,7023,New Hampshire,37470,39451,2007.0
32775,6832,30513,September,-2799,6295,New Hampshire,39607,36808,2007.0
31250,6543,32169,December,1960,7584,New Hampshire,37793,39753,2007.0
31268,7152,31732,March,-798,5890,New Hampshire,38420,37622,2008.0
32495,7031,30290,June,-2173,7063,New Hampshire,39526,37353,2008.0
32191,6722,27578,September,-3622,7713,New Hampshire,38913,35291,2008.0
34753,7077,27076,December,-7966,6788,New Hampshire,41830,33864,2008.0
34714,6913,26519,March,-9492,5616,New Hampshire,41627,32135,2009.0
33129,7538,27757,June,-6221,6689,New Hampshire,40667,34446,2009.0
29599,6729,27318,September,-2917,6093,New Hampshire,36328,33411,2009.0
28854,6536,27288,December,-1345,6757,New Hampshire,35390,34045,2009.0
30633,5922,28407,March,-1608,6540,New Hampshire,36555,34947,2010.0
27144,5885,28654,June,2506,6881,New Hampshire,33029,35535,2010.0
27041,6649,27583,September,-10,6097,New Hampshire,33690,33680,2010.0
26863,6312,29316,December,2877,6736,New Hampshire,33175,36052,2010.0
26441,5934,27388,March,703,5690,New Hampshire,32375,33078,2011.0
27971,6062,28676,June,1038,6395,New Hampshire,34033,35071,2011.0
27718,5544,27968,September,3079,8373,New Hampshire,33262,36341,2011.0
27343,6367,28699,December,1797,6808,New Hampshire,33710,35507,2011.0
26581,5905,29049,March,2832,6269,New Hampshire,32486,35318,2012.0
28009,5979,29583,June,3019,7424,New Hampshire,33988,37007,2012.0
30142,5595,27509,September,-1280,6948,New Hampshire,35737,34457,2012.0
28472,5887,27906,December,72,6525,New Hampshire,34359,34431,2012.0
26921,5283,28641,March,2175,5738,New Hampshire,32204,34379,2013.0
26379,5348,29802,June,4305,6230,New Hampshire,31727,36032,2013.0
28936,5211,26501,September,-1767,5879,New Hampshire,34147,32380,2013.0
24835,6497,30093,December,4423,5662,New Hampshire,31332,35755,2013.0
27109,5029,26349,March,-546,5243,New Hampshire,32138,31592,2014.0
27105,5923,30530,June,3734,6232,New Hampshire,33028,36762,2014.0
29014,5059,26249,September,-1983,5841,New Hampshire,34073,32090,2014.0
26736,6071,30764,December,4273,6316,New Hampshire,32807,37080,2014.0
26436,5058,26310,March,516,5700,New Hampshire,31494,32010,2015.0
27537,5571,30890,June,4323,6541,New Hampshire,33108,37431,2015.0
29208,5831,26833,September,-1437,6769,New Hampshire,35039,33602,2015.0
25573,5530,30728,December,6144,6519,New Hampshire,31103,37247,2015.0
28144,4708,28621,March,818,5049,New Hampshire,32852,33670,2016.0
27404,5667,30361,June,3569,6279,New Hampshire,33071,36640,2016.0
29190,6138,29230,September,806,6904,New Hampshire,35328,36134,2016.0
27630,5705,29338,December,2070,6067,New Hampshire,33335,35405,2016.0
26727,5293,26850,March,703,5873,New Hampshire,32020,32723,2017.0
28789,5365,31361,June,3455,6248,New Hampshire,34154,37609,2017.0
30604,6499,26702,September,-5175,5226,New Hampshire,37103,31928,2017.0
27844,5814,29793,December,3919,7784,New Hampshire,33658,37577,2017.0
154457,55453,167230,September,22691,65371,New Jersey,209910,232601,1992.0
162980,50997,154029,December,-5086,54862,New Jersey,213977,208891,1992.0
165218,40527,168072,March,17941,55614,New Jersey,205745,223686,1993.0
163841,42552,167199,June,12245,51439,New Jersey,206393,218638,1993.0
154472,48947,175815,September,19137,46741,New Jersey,203419,222556,1993.0
163448,54060,164527,December,1681,54662,New Jersey,217508,219189,1993.0
163448,44759,165821,March,3916,46302,New Jersey,208207,212123,1994.0
165484,48383,173136,June,24785,65516,New Jersey,213867,238652,1994.0
158954,47460,184445,September,44856,66825,New Jersey,206414,251270,1994.0
179112,56512,171051,December,-4762,59811,New Jersey,235624,230862,1994.0
166621,44184,178424,March,22441,54822,New Jersey,210805,233246,1995.0
184576,55523,165053,June,-19464,55582,New Jersey,240099,220635,1995.0
166013,81735,186706,September,-10591,50451,New Jersey,247748,237157,1995.0
173576,40864,171016,December,41123,84547,New Jersey,214440,255563,1995.0
180390,49060,175839,March,14429,68040,New Jersey,229450,243879,1996.0
176692,50617,175826,June,174,51657,New Jersey,227309,227483,1996.0
171678,49490,196394,September,29432,54206,New Jersey,221168,250600,1996.0
174781,56412,185565,December,14665,60293,New Jersey,231193,245858,1996.0
170308,55001,203161,March,33946,56094,New Jersey,225309,259255,1997.0
187672,50099,175208,June,-1460,61103,New Jersey,237771,236311,1997.0
164238,46217,195143,September,35957,51269,New Jersey,210455,246412,1997.0
180077,74016,199459,December,11485,66119,New Jersey,254093,265578,1997.0
184126,84274,211086,March,47557,104871,New Jersey,268400,315957,1998.0
171585,50391,172926,June,4235,53285,New Jersey,221976,226211,1998.0
171182,83574,193465,September,29073,90364,New Jersey,254756,283829,1998.0
176100,78957,202435,December,32375,84997,New Jersey,255057,287432,1998.0
191707,93221,211666,March,49465,122727,New Jersey,284928,334393,1999.0
190317,59512,189508,June,6618,66939,New Jersey,249829,256447,1999.0
186899,82799,212187,September,21279,78790,New Jersey,269698,290977,1999.0
188085,72502,200376,December,5073,65284,New Jersey,260587,265660,1999.0
201356,70837,237954,March,66742,100981,New Jersey,272193,338935,2000.0
213626,68714,204025,June,-12163,66152,New Jersey,282340,270177,2000.0
206917,66949,212477,September,1431,62820,New Jersey,273866,275297,2000.0
188003,72842,209868,December,25782,76759,New Jersey,260845,286627,2000.0
206360,61200,213165,March,6900,61295,New Jersey,267560,274460,2001.0
216962,57766,198656,June,-14163,61909,New Jersey,274728,260565,2001.0
222770,68343,184537,September,-35523,71053,New Jersey,291113,255590,2001.0
208204,49500,198947,December,-26055,32702,New Jersey,257704,231649,2001.0
205140,55064,214782,March,31517,76939,New Jersey,260204,291721,2002.0
207590,61641,181990,June,-35579,51662,New Jersey,269231,233652,2002.0
194336,49889,191069,September,-1012,52144,New Jersey,244225,243213,2002.0
198212,46264,186193,December,-8348,49935,New Jersey,244476,236128,2002.0
202862,56568,191030,March,-3780,64620,New Jersey,259430,255650,2003.0
191948,40744,177348,June,-7849,47495,New Jersey,232692,224843,2003.0
179131,44557,186488,September,15593,52793,New Jersey,223688,239281,2003.0
187279,36099,175951,December,4068,51495,New Jersey,223378,227446,2003.0
178200,51753,182635,March,-660,46658,New Jersey,229953,229293,2004.0
182641,47978,183770,June,1513,48362,New Jersey,230619,232132,2004.0
184549,51862,187681,September,11736,60466,New Jersey,236411,248147,2004.0
182847,32326,184461,December,18028,48740,New Jersey,215173,233201,2004.0
187504,46377,177979,March,-8868,47034,New Jersey,233881,225013,2005.0
178808,44969,192683,June,17266,48360,New Jersey,223777,241043,2005.0
186583,36188,179282,September,10094,53583,New Jersey,222771,232865,2005.0
184872,39063,179912,December,361,44384,New Jersey,223935,224296,2005.0
169425,34448,189187,March,29356,44042,New Jersey,203873,233229,2006.0
185548,48948,181525,June,-7594,45377,New Jersey,234496,226902,2006.0
186001,40374,172849,September,-6315,47211,New Jersey,226375,220060,2006.0
179752,39105,177696,December,5069,46230,New Jersey,218857,223926,2006.0
181109,40305,174690,March,-9025,37699,New Jersey,221414,212389,2007.0
176951,41944,188073,June,13535,44357,New Jersey,218895,232430,2007.0
188981,41719,166861,September,-11463,52376,New Jersey,230700,219237,2007.0
180290,36750,183539,December,11849,45350,New Jersey,217040,228889,2007.0
181244,36743,174480,March,-5605,37902,New Jersey,217987,212382,2008.0
195379,39147,174197,June,-14605,45724,New Jersey,234526,219921,2008.0
195181,38893,160505,September,-36613,36956,New Jersey,234074,197461,2008.0
210549,42092,153245,December,-63328,36068,New Jersey,252641,189313,2008.0
201736,36593,138974,March,-63827,35528,New Jersey,238329,174502,2009.0
188765,41539,159932,June,-26175,44197,New Jersey,230304,204129,2009.0
173009,39072,150902,September,-21812,39367,New Jersey,212081,190269,2009.0
169689,36835,161300,December,-9260,35964,New Jersey,206524,197264,2009.0
168094,33508,148718,March,-19332,33552,New Jersey,201602,182270,2010.0
157815,34656,173316,June,22248,41403,New Jersey,192471,214719,2010.0
165114,33627,155288,September,-8611,34842,New Jersey,198741,190130,2010.0
160106,32804,166346,December,11788,38352,New Jersey,192910,204698,2010.0
164592,37844,156494,March,-12270,33672,New Jersey,202436,190166,2011.0
164035,32354,173736,June,22238,44891,New Jersey,196389,218627,2011.0
167523,32808,170624,September,7145,36852,New Jersey,200331,207476,2011.0
162410,33371,165769,December,8573,38585,New Jersey,195781,204354,2011.0
159084,30839,171773,March,17054,35204,New Jersey,189923,206977,2012.0
157185,33345,166687,June,17335,41178,New Jersey,190530,207865,2012.0
170379,31165,160333,September,-3301,37910,New Jersey,201544,198243,2012.0
162827,36002,165429,December,3827,37227,New Jersey,198829,202656,2012.0
158101,34848,171567,March,14307,35689,New Jersey,192949,207256,2013.0
150468,34760,167933,June,26112,43407,New Jersey,185228,211340,2013.0
168354,32221,164208,September,1611,37978,New Jersey,200575,202186,2013.0
172922,34977,168206,December,-1780,37913,New Jersey,207899,206119,2013.0
167006,39423,160633,March,-10030,35766,New Jersey,206429,196399,2014.0
157426,37404,180605,June,30866,45091,New Jersey,194830,225696,2014.0
171893,34985,165820,September,-102,40956,New Jersey,206878,206776,2014.0
162723,41471,180826,December,21965,45333,New Jersey,204194,226159,2014.0
171185,36360,158049,March,-11305,38191,New Jersey,207545,196240,2015.0
163379,37711,188120,June,34647,47617,New Jersey,201090,235737,2015.0
168449,36608,171051,September,6886,40892,New Jersey,205057,211943,2015.0
162905,34689,182444,December,29886,45036,New Jersey,197594,227480,2015.0
168162,34230,163422,March,-4690,34280,New Jersey,202392,197702,2016.0
157785,33829,178831,June,25776,38559,New Jersey,191614,217390,2016.0
167808,32283,175765,September,12457,36783,New Jersey,200091,212548,2016.0
170929,29585,178348,December,17085,39251,New Jersey,200514,217599,2016.0
170526,28414,162461,March,-7860,28619,New Jersey,198940,191080,2017.0
160021,27324,190635,June,43877,40587,New Jersey,187345,231222,2017.0
182436,30929,166994,September,-6191,40180,New Jersey,213365,207174,2017.0
167635,27138,185181,December,32731,42323,New Jersey,194773,227504,2017.0
154457,55453,167230,September,22691,65371,New Jersey,209910,232601,1992.0
162980,50997,154029,December,-5086,54862,New Jersey,213977,208891,1992.0
165218,40527,168072,March,17941,55614,New Jersey,205745,223686,1993.0
163841,42552,167199,June,12245,51439,New Jersey,206393,218638,1993.0
154472,48947,175815,September,19137,46741,New Jersey,203419,222556,1993.0
163448,54060,164527,December,1681,54662,New Jersey,217508,219189,1993.0
163448,44759,165821,March,3916,46302,New Jersey,208207,212123,1994.0
165484,48383,173136,June,24785,65516,New Jersey,213867,238652,1994.0
158954,47460,184445,September,44856,66825,New Jersey,206414,251270,1994.0
179112,56512,171051,December,-4762,59811,New Jersey,235624,230862,1994.0
166621,44184,178424,March,22441,54822,New Jersey,210805,233246,1995.0
