contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
184576,55523,165053,June,-19464,55582,New Jersey,240099,220635,1995.0
166013,81735,186706,September,-10591,50451,New Jersey,247748,237157,1995.0
173576,40864,171016,December,41123,84547,New Jersey,214440,255563,1995.0
180390,49060,175839,March,14429,68040,New Jersey,229450,243879,1996.0
176692,50617,175826,June,174,51657,New Jersey,227309,227483,1996.0
171678,49490,196394,September,29432,54206,New Jersey,221168,250600,1996.0
174781,56412,185565,December,14665,60293,New Jersey,231193,245858,1996.0
170308,55001,203161,March,33946,56094,New Jersey,225309,259255,1997.0
187672,50099,175208,June,-1460,61103,New Jersey,237771,236311,1997.0
164238,46217,195143,September,35957,51269,New Jersey,210455,246412,1997.0
180077,74016,199459,December,11485,66119,New Jersey,254093,265578,1997.0
184126,84274,211086,March,47557,104871,New Jersey,268400,315957,1998.0
171585,50391,172926,June,4235,53285,New Jersey,221976,226211,1998.0
171182,83574,193465,September,29073,90364,New Jersey,254756,283829,1998.0
176100,78957,202435,December,32375,84997,New Jersey,255057,287432,1998.0
191707,93221,211666,March,49465,122727,New Jersey,284928,334393,1999.0
190317,59512,189508,June,6618,66939,New Jersey,249829,256447,1999.0
186899,82799,212187,September,21279,78790,New Jersey,269698,290977,1999.0
188085,72502,200376,December,5073,65284,New Jersey,260587,265660,1999.0
201356,70837,237954,March,66742,100981,New Jersey,272193,338935,2000.0
213626,68714,204025,June,-12163,66152,New Jersey,282340,270177,2000.0
206917,66949,212477,September,1431,62820,New Jersey,273866,275297,2000.0
188003,72842,209868,December,25782,76759,New Jersey,260845,286627,2000.0
206360,61200,213165,March,6900,61295,New Jersey,267560,274460,2001.0
216962,57766,198656,June,-14163,61909,New Jersey,274728,260565,2001.0
222770,68343,184537,September,-35523,71053,New Jersey,291113,255590,2001.0
208204,49500,198947,December,-26055,32702,New Jersey,257704,231649,2001.0
205140,55064,214782,March,31517,76939,New Jersey,260204,291721,2002.0
207590,61641,181990,June,-35579,51662,New Jersey,269231,233652,2002.0
194336,49889,191069,September,-1012,52144,New Jersey,244225,243213,2002.0
198212,46264,186193,December,-8348,49935,New Jersey,244476,236128,2002.0
202862,56568,191030,March,-3780,64620,New Jersey,259430,255650,2003.0
191948,40744,177348,June,-7849,47495,New Jersey,232692,224843,2003.0
179131,44557,186488,September,15593,52793,New Jersey,223688,239281,2003.0
187279,36099,175951,December,4068,51495,New Jersey,223378,227446,2003.0
178200,51753,182635,March,-660,46658,New Jersey,229953,229293,2004.0
182641,47978,183770,June,1513,48362,New Jersey,230619,232132,2004.0
184549,51862,187681,September,11736,60466,New Jersey,236411,248147,2004.0
182847,32326,184461,December,18028,48740,New Jersey,215173,233201,2004.0
187504,46377,177979,March,-8868,47034,New Jersey,233881,225013,2005.0
178808,44969,192683,June,17266,48360,New Jersey,223777,241043,2005.0
186583,36188,179282,September,10094,53583,New Jersey,222771,232865,2005.0
184872,39063,179912,December,361,44384,New Jersey,223935,224296,2005.0
169425,34448,189187,March,29356,44042,New Jersey,203873,233229,2006.0
185548,48948,181525,June,-7594,45377,New Jersey,234496,226902,2006.0
186001,40374,172849,September,-6315,47211,New Jersey,226375,220060,2006.0
179752,39105,177696,December,5069,46230,New Jersey,218857,223926,2006.0
181109,40305,174690,March,-9025,37699,New Jersey,221414,212389,2007.0
176951,41944,188073,June,13535,44357,New Jersey,218895,232430,2007.0
188981,41719,166861,September,-11463,52376,New Jersey,230700,219237,2007.0
180290,36750,183539,December,11849,45350,New Jersey,217040,228889,2007.0
181244,36743,174480,March,-5605,37902,New Jersey,217987,212382,2008.0
195379,39147,174197,June,-14605,45724,New Jersey,234526,219921,2008.0
195181,38893,160505,September,-36613,36956,New Jersey,234074,197461,2008.0
210549,42092,153245,December,-63328,36068,New Jersey,252641,189313,2008.0
201736,36593,138974,March,-63827,35528,New Jersey,238329,174502,2009.0
188765,41539,159932,June,-26175,44197,New Jersey,230304,204129,2009.0
173009,39072,150902,September,-21812,39367,New Jersey,212081,190269,2009.0
169689,36835,161300,December,-9260,35964,New Jersey,206524,197264,2009.0
168094,33508,148718,March,-19332,33552,New Jersey,201602,182270,2010.0
157815,34656,173316,June,22248,41403,New Jersey,192471,214719,2010.0
165114,33627,155288,September,-8611,34842,New Jersey,198741,190130,2010.0
160106,32804,166346,December,11788,38352,New Jersey,192910,204698,2010.0
164592,37844,156494,March,-12270,33672,New Jersey,202436,190166,2011.0
164035,32354,173736,June,22238,44891,New Jersey,196389,218627,2011.0
167523,32808,170624,September,7145,36852,New Jersey,200331,207476,2011.0
162410,33371,165769,December,8573,38585,New Jersey,195781,204354,2011.0
159084,30839,171773,March,17054,35204,New Jersey,189923,206977,2012.0
157185,33345,166687,June,17335,41178,New Jersey,190530,207865,2012.0
170379,31165,160333,September,-3301,37910,New Jersey,201544,198243,2012.0
162827,36002,165429,December,3827,37227,New Jersey,198829,202656,2012.0
158101,34848,171567,March,14307,35689,New Jersey,192949,207256,2013.0
150468,34760,167933,June,26112,43407,New Jersey,185228,211340,2013.0
168354,32221,164208,September,1611,37978,New Jersey,200575,202186,2013.0
172922,34977,168206,December,-1780,37913,New Jersey,207899,206119,2013.0
167006,39423,160633,March,-10030,35766,New Jersey,206429,196399,2014.0
157426,37404,180605,June,30866,45091,New Jersey,194830,225696,2014.0
171893,34985,165820,September,-102,40956,New Jersey,206878,206776,2014.0
162723,41471,180826,December,21965,45333,New Jersey,204194,226159,2014.0
171185,36360,158049,March,-11305,38191,New Jersey,207545,196240,2015.0
163379,37711,188120,June,34647,47617,New Jersey,201090,235737,2015.0
168449,36608,171051,September,6886,40892,New Jersey,205057,211943,2015.0
162905,34689,182444,December,29886,45036,New Jersey,197594,227480,2015.0
168162,34230,163422,March,-4690,34280,New Jersey,202392,197702,2016.0
157785,33829,178831,June,25776,38559,New Jersey,191614,217390,2016.0
167808,32283,175765,September,12457,36783,New Jersey,200091,212548,2016.0
170929,29585,178348,December,17085,39251,New Jersey,200514,217599,2016.0
170526,28414,162461,March,-7860,28619,New Jersey,198940,191080,2017.0
160021,27324,190635,June,43877,40587,New Jersey,187345,231222,2017.0
182436,30929,166994,September,-6191,40180,New Jersey,213365,207174,2017.0
167635,27138,185181,December,32731,42323,New Jersey,194773,227504,2017.0
28775,7644,35573,September,8049,8895,New Mexico,36419,44468,1992.0
32400,7817,31863,December,2074,10428,New Mexico,40217,42291,1992.0
31136,7596,33369,March,5206,10569,New Mexico,38732,43938,1993.0
29998,8381,35517,June,5574,8436,New Mexico,38379,43953,1993.0
31313,8769,36851,September,9574,12805,New Mexico,40082,49656,1993.0
32067,8197,35426,December,6681,11519,New Mexico,40264,46945,1993.0
34000,10501,36870,March,3699,11330,New Mexico,44501,48200,1994.0
31274,10158,35385,June,6487,12534,New Mexico,41432,47919,1994.0
30229,8609,37930,September,12967,13875,New Mexico,38838,51805,1994.0
34439,7696,37859,December,4861,9137,New Mexico,42135,46996,1994.0
37393,4890,41258,March,12391,13416,New Mexico,42283,54674,1995.0
36510,9396,39548,June,2465,8823,New Mexico,45906,48371,1995.0
36108,10221,38530,September,2139,9938,New Mexico,46329,48468,1995.0
35811,18619,38058,December,-8918,7454,New Mexico,54430,45512,1995.0
36016,10411,39161,March,4802,12068,New Mexico,46427,51229,1996.0
33183,10436,35619,June,3387,11387,New Mexico,43619,47006,1996.0
35612,10902,36455,September,1901,11960,New Mexico,46514,48415,1996.0
36412,10537,38014,December,3205,12140,New Mexico,46949,50154,1996.0
37649,11377,36178,March,231,13079,New Mexico,49026,49257,1997.0
33736,8553,36357,June,5238,11170,New Mexico,42289,47527,1997.0
35351,11428,39925,September,2186,9040,New Mexico,46779,48965,1997.0
37971,10834,39315,December,3756,13246,New Mexico,48805,52561,1997.0
36596,10788,38623,March,2476,11237,New Mexico,47384,49860,1998.0
36790,10567,37422,June,1818,11753,New Mexico,47357,49175,1998.0
39266,8478,37516,September,-558,9670,New Mexico,47744,47186,1998.0
37189,10265,37990,December,2012,11476,New Mexico,47454,49466,1998.0
37623,11747,39434,March,165,10101,New Mexico,49370,49535,1999.0
34127,8718,38492,June,5595,9948,New Mexico,42845,48440,1999.0
36369,7942,38113,September,2522,8720,New Mexico,44311,46833,1999.0
35747,10988,39034,December,917,8618,New Mexico,46735,47652,1999.0
36135,9059,40870,March,5975,10299,New Mexico,45194,51169,2000.0
34291,9748,39592,June,4927,9374,New Mexico,44039,48966,2000.0
35907,9141,39449,September,3717,9316,New Mexico,45048,48765,2000.0
36428,7276,39092,December,4170,8782,New Mexico,43704,47874,2000.0
37577,16095,40345,March,-4675,8652,New Mexico,53672,48997,2001.0
36349,11861,38547,June,1232,10895,New Mexico,48210,49442,2001.0
40993,8335,35619,September,-5962,7747,New Mexico,49328,43366,2001.0
37018,8218,36408,December,-189,8639,New Mexico,45236,45047,2001.0
34202,8646,37301,March,4298,9845,New Mexico,42848,47146,2002.0
35935,8077,35464,June,1390,9938,New Mexico,44012,45402,2002.0
36335,9862,36884,September,146,9459,New Mexico,46197,46343,2002.0
33990,10085,35460,December,4372,12987,New Mexico,44075,48447,2002.0
34711,9801,36408,March,-350,7754,New Mexico,44512,44162,2003.0
35290,7588,36233,June,2359,9004,New Mexico,42878,45237,2003.0
34540,9536,35082,September,827,9821,New Mexico,44076,44903,2003.0
33318,8245,35540,December,3756,9779,New Mexico,41563,45319,2003.0
33748,11689,39644,March,3716,9509,New Mexico,45437,49153,2004.0
31941,8505,37031,June,5441,8856,New Mexico,40446,45887,2004.0
34469,7803,34350,September,1148,9070,New Mexico,42272,43420,2004.0
32267,8795,38337,December,6655,9380,New Mexico,41062,47717,2004.0
33538,9595,35674,March,1771,9230,New Mexico,43133,44904,2005.0
33976,8142,37347,June,4271,9042,New Mexico,42118,46389,2005.0
33282,8000,37008,September,5947,10221,New Mexico,41282,47229,2005.0
33584,7582,37440,December,5642,9368,New Mexico,41166,46808,2005.0
33323,8025,42162,March,10421,9607,New Mexico,41348,51769,2006.0
36983,8169,38466,June,15766,22452,New Mexico,45152,60918,2006.0
37423,8604,38063,September,986,8950,New Mexico,46027,47013,2006.0
39636,7840,38188,December,1525,10813,New Mexico,47476,49001,2006.0
33221,8050,39334,March,6674,8611,New Mexico,41271,47945,2007.0
38399,9652,36643,June,-2432,8976,New Mexico,48051,45619,2007.0
38345,9446,38177,September,-645,8969,New Mexico,47791,47146,2007.0
36840,8194,37905,December,1682,8811,New Mexico,45034,46716,2007.0
35548,7900,38162,March,3389,8675,New Mexico,43448,46837,2008.0
40121,8671,35969,June,-4269,8554,New Mexico,48792,44523,2008.0
37745,8077,37275,September,629,9176,New Mexico,45822,46451,2008.0
43860,10637,32211,December,-14200,8086,New Mexico,54497,40297,2008.0
43493,9898,28742,March,-16490,8159,New Mexico,53391,36901,2009.0
39844,8675,30315,June,-9678,8526,New Mexico,48519,38841,2009.0
34330,7848,32873,September,-2161,7144,New Mexico,42178,40017,2009.0
37030,7261,29440,December,-6938,7913,New Mexico,44291,37353,2009.0
32271,7155,31821,March,-555,7050,New Mexico,39426,38871,2010.0
32396,7185,32258,June,1060,8383,New Mexico,39581,40641,2010.0
31890,8324,31986,September,-244,7984,New Mexico,40214,39970,2010.0
30919,7525,31892,December,1525,8077,New Mexico,38444,39969,2010.0
29421,7005,30188,March,-109,6129,New Mexico,36426,36317,2011.0
31762,7149,32264,June,1213,7860,New Mexico,38911,40124,2011.0
31607,6994,33028,September,2846,8419,New Mexico,38601,41447,2011.0
33479,7486,29219,December,-3340,8406,New Mexico,40965,37625,2011.0
28466,7344,32619,March,5538,8729,New Mexico,35810,41348,2012.0
34009,7283,32545,June,-736,8011,New Mexico,41292,40556,2012.0
32149,7090,30841,September,-646,7752,New Mexico,39239,38593,2012.0
30162,7357,38222,December,6447,5744,New Mexico,37519,43966,2012.0
33771,6427,31411,March,-1341,7446,New Mexico,40198,38857,2013.0
32277,8568,33268,June,1169,8746,New Mexico,40845,42014,2013.0
33539,7509,31780,September,-324,8944,New Mexico,41048,40724,2013.0
31610,7000,33342,December,3174,8442,New Mexico,38610,41784,2013.0
32654,7371,30531,March,-537,8957,New Mexico,40025,39488,2014.0
31347,6869,34052,June,2929,7093,New Mexico,38216,41145,2014.0
30421,7682,33254,September,2396,7245,New Mexico,38103,40499,2014.0
30449,7097,34434,December,6455,9567,New Mexico,37546,44001,2014.0
33436,7842,32407,March,-443,8428,New Mexico,41278,40835,2015.0
36104,6753,33466,June,-336,9055,New Mexico,42857,42521,2015.0
33072,7896,32455,September,-203,8310,New Mexico,40968,40765,2015.0
34007,8768,34055,December,401,9121,New Mexico,42775,43176,2015.0
32841,6886,30708,March,87,9106,New Mexico,39727,39814,2016.0
34604,7763,32743,June,-2152,7472,New Mexico,42367,40215,2016.0
31899,6945,34747,September,4469,8566,New Mexico,38844,43313,2016.0
32645,8094,32625,December,536,8650,New Mexico,40739,41275,2016.0
32970,6162,32421,March,1010,7721,New Mexico,39132,40142,2017.0
32239,7444,34695,June,2523,7511,New Mexico,39683,42206,2017.0
32702,6935,32056,September,1250,8831,New Mexico,39637,40887,2017.0
30464,7406,32913,December,2119,7076,New Mexico,37870,39989,2017.0
28775,7644,35573,September,8049,8895,New Mexico,36419,44468,1992.0
32400,7817,31863,December,2074,10428,New Mexico,40217,42291,1992.0
31136,7596,33369,March,5206,10569,New Mexico,38732,43938,1993.0
29998,8381,35517,June,5574,8436,New Mexico,38379,43953,1993.0
31313,8769,36851,September,9574,12805,New Mexico,40082,49656,1993.0
32067,8197,35426,December,6681,11519,New Mexico,40264,46945,1993.0
34000,10501,36870,March,3699,11330,New Mexico,44501,48200,1994.0
31274,10158,35385,June,6487,12534,New Mexico,41432,47919,1994.0
30229,8609,37930,September,12967,13875,New Mexico,38838,51805,1994.0
34439,7696,37859,December,4861,9137,New Mexico,42135,46996,1994.0
37393,4890,41258,March,12391,13416,New Mexico,42283,54674,1995.0
36510,9396,39548,June,2465,8823,New Mexico,45906,48371,1995.0
36108,10221,38530,September,2139,9938,New Mexico,46329,48468,1995.0
35811,18619,38058,December,-8918,7454,New Mexico,54430,45512,1995.0
36016,10411,39161,March,4802,12068,New Mexico,46427,51229,1996.0
33183,10436,35619,June,3387,11387,New Mexico,43619,47006,1996.0
35612,10902,36455,September,1901,11960,New Mexico,46514,48415,1996.0
36412,10537,38014,December,3205,12140,New Mexico,46949,50154,1996.0
37649,11377,36178,March,231,13079,New Mexico,49026,49257,1997.0
33736,8553,36357,June,5238,11170,New Mexico,42289,47527,1997.0
35351,11428,39925,September,2186,9040,New Mexico,46779,48965,1997.0
37971,10834,39315,December,3756,13246,New Mexico,48805,52561,1997.0
36596,10788,38623,March,2476,11237,New Mexico,47384,49860,1998.0
36790,10567,37422,June,1818,11753,New Mexico,47357,49175,1998.0
39266,8478,37516,September,-558,9670,New Mexico,47744,47186,1998.0
37189,10265,37990,December,2012,11476,New Mexico,47454,49466,1998.0
37623,11747,39434,March,165,10101,New Mexico,49370,49535,1999.0
34127,8718,38492,June,5595,9948,New Mexico,42845,48440,1999.0
36369,7942,38113,September,2522,8720,New Mexico,44311,46833,1999.0
35747,10988,39034,December,917,8618,New Mexico,46735,47652,1999.0
36135,9059,40870,March,5975,10299,New Mexico,45194,51169,2000.0
34291,9748,39592,June,4927,9374,New Mexico,44039,48966,2000.0
35907,9141,39449,September,3717,9316,New Mexico,45048,48765,2000.0
36428,7276,39092,December,4170,8782,New Mexico,43704,47874,2000.0
37577,16095,40345,March,-4675,8652,New Mexico,53672,48997,2001.0
36349,11861,38547,June,1232,10895,New Mexico,48210,49442,2001.0
40993,8335,35619,September,-5962,7747,New Mexico,49328,43366,2001.0
37018,8218,36408,December,-189,8639,New Mexico,45236,45047,2001.0
34202,8646,37301,March,4298,9845,New Mexico,42848,47146,2002.0
35935,8077,35464,June,1390,9938,New Mexico,44012,45402,2002.0
36335,9862,36884,September,146,9459,New Mexico,46197,46343,2002.0
33990,10085,35460,December,4372,12987,New Mexico,44075,48447,2002.0
34711,9801,36408,March,-350,7754,New Mexico,44512,44162,2003.0
35290,7588,36233,June,2359,9004,New Mexico,42878,45237,2003.0
34540,9536,35082,September,827,9821,New Mexico,44076,44903,2003.0
33318,8245,35540,December,3756,9779,New Mexico,41563,45319,2003.0
33748,11689,39644,March,3716,9509,New Mexico,45437,49153,2004.0
31941,8505,37031,June,5441,8856,New Mexico,40446,45887,2004.0
34469,7803,34350,September,1148,9070,New Mexico,42272,43420,2004.0
32267,8795,38337,December,6655,9380,New Mexico,41062,47717,2004.0
33538,9595,35674,March,1771,9230,New Mexico,43133,44904,2005.0
33976,8142,37347,June,4271,9042,New Mexico,42118,46389,2005.0
33282,8000,37008,September,5947,10221,New Mexico,41282,47229,2005.0
33584,7582,37440,December,5642,9368,New Mexico,41166,46808,2005.0
33323,8025,42162,March,10421,9607,New Mexico,41348,51769,2006.0
36983,8169,38466,June,15766,22452,New Mexico,45152,60918,2006.0
37423,8604,38063,September,986,8950,New Mexico,46027,47013,2006.0
39636,7840,38188,December,1525,10813,New Mexico,47476,49001,2006.0
33221,8050,39334,March,6674,8611,New Mexico,41271,47945,2007.0
38399,9652,36643,June,-2432,8976,New Mexico,48051,45619,2007.0
38345,9446,38177,September,-645,8969,New Mexico,47791,47146,2007.0
36840,8194,37905,December,1682,8811,New Mexico,45034,46716,2007.0
35548,7900,38162,March,3389,8675,New Mexico,43448,46837,2008.0
40121,8671,35969,June,-4269,8554,New Mexico,48792,44523,2008.0
37745,8077,37275,September,629,9176,New Mexico,45822,46451,2008.0
43860,10637,32211,December,-14200,8086,New Mexico,54497,40297,2008.0
43493,9898,28742,March,-16490,8159,New Mexico,53391,36901,2009.0
39844,8675,30315,June,-9678,8526,New Mexico,48519,38841,2009.0
34330,7848,32873,September,-2161,7144,New Mexico,42178,40017,2009.0
37030,7261,29440,December,-6938,7913,New Mexico,44291,37353,2009.0
32271,7155,31821,March,-555,7050,New Mexico,39426,38871,2010.0
32396,7185,32258,June,1060,8383,New Mexico,39581,40641,2010.0
31890,8324,31986,September,-244,7984,New Mexico,40214,39970,2010.0
30919,7525,31892,December,1525,8077,New Mexico,38444,39969,2010.0
29421,7005,30188,March,-109,6129,New Mexico,36426,36317,2011.0
31762,7149,32264,June,1213,7860,New Mexico,38911,40124,2011.0
31607,6994,33028,September,2846,8419,New Mexico,38601,41447,2011.0
33479,7486,29219,December,-3340,8406,New Mexico,40965,37625,2011.0
28466,7344,32619,March,5538,8729,New Mexico,35810,41348,2012.0
34009,7283,32545,June,-736,8011,New Mexico,41292,40556,2012.0
32149,7090,30841,September,-646,7752,New Mexico,39239,38593,2012.0
30162,7357,38222,December,6447,5744,New Mexico,37519,43966,2012.0
33771,6427,31411,March,-1341,7446,New Mexico,40198,38857,2013.0
32277,8568,33268,June,1169,8746,New Mexico,40845,42014,2013.0
33539,7509,31780,September,-324,8944,New Mexico,41048,40724,2013.0
31610,7000,33342,December,3174,8442,New Mexico,38610,41784,2013.0
32654,7371,30531,March,-537,8957,New Mexico,40025,39488,2014.0
31347,6869,34052,June,2929,7093,New Mexico,38216,41145,2014.0
30421,7682,33254,September,2396,7245,New Mexico,38103,40499,2014.0
30449,7097,34434,December,6455,9567,New Mexico,37546,44001,2014.0
33436,7842,32407,March,-443,8428,New Mexico,41278,40835,2015.0
36104,6753,33466,June,-336,9055,New Mexico,42857,42521,2015.0
33072,7896,32455,September,-203,8310,New Mexico,40968,40765,2015.0
34007,8768,34055,December,401,9121,New Mexico,42775,43176,2015.0
32841,6886,30708,March,87,9106,New Mexico,39727,39814,2016.0
34604,7763,32743,June,-2152,7472,New Mexico,42367,40215,2016.0
31899,6945,34747,September,4469,8566,New Mexico,38844,43313,2016.0
32645,8094,32625,December,536,8650,New Mexico,40739,41275,2016.0
32970,6162,32421,March,1010,7721,New Mexico,39132,40142,2017.0
32239,7444,34695,June,2523,7511,New Mexico,39683,42206,2017.0
32702,6935,32056,September,1250,8831,New Mexico,39637,40887,2017.0
30464,7406,32913,December,2119,7076,New Mexico,37870,39989,2017.0
359570,97412,367062,September,10922,100842,New York,456982,467904,1992.0
386196,102698,341830,December,-41000,106064,New York,488894,447894,1992.0
352278,131105,382395,March,25812,126800,New York,483383,509195,1993.0
349329,120963,368524,June,12143,113911,New York,470292,482435,1993.0
353250,110201,393650,September,42185,111986,New York,463451,505636,1993.0
371802,102446,359851,December,-10741,103656,New York,474248,463507,1993.0
360207,120066,376155,March,13850,117968,New York,480273,494123,1994.0
355225,108006,376782,June,28178,114627,New York,463231,491409,1994.0
358710,92749,402317,September,63431,112573,New York,451459,514890,1994.0
377012,112047,369144,December,-8708,111207,New York,489059,480351,1994.0
365408,118609,405044,March,50021,128994,New York,484017,534038,1995.0
383163,112317,363608,June,-23481,108391,New York,495480,471999,1995.0
354338,113871,390835,September,35930,113304,New York,468209,504139,1995.0
390898,117466,362973,December,-28766,116625,New York,508364,479598,1995.0
364819,126880,396708,March,51961,146952,New York,491699,543660,1996.0
367659,120189,380939,June,11352,118261,New York,487848,499200,1996.0
364946,123569,396719,September,35499,127295,New York,488515,524014,1996.0
377933,122013,384204,December,16663,132405,New York,499946,516609,1996.0
353097,133377,406784,March,54578,134268,New York,486474,541052,1997.0
369535,129854,376033,June,-5651,117705,New York,499389,493738,1997.0
342241,145252,404012,September,45414,128895,New York,487493,532907,1997.0
371787,119161,391126,December,40528,140350,New York,490948,531476,1997.0
368865,143740,422774,March,59233,149064,New York,512605,571838,1998.0
377359,133762,399031,June,12414,124504,New York,511121,523535,1998.0
371601,124817,404897,September,41136,132657,New York,496418,537554,1998.0
367343,117834,402684,December,37674,120167,New York,485177,522851,1998.0
395626,138683,458540,March,99724,175493,New York,534309,634033,1999.0
442505,151774,453794,June,-3961,136524,New York,594279,590318,1999.0
414736,161659,454885,September,16768,138278,New York,576395,593163,1999.0
409904,134122,470427,December,64293,137892,New York,544026,608319,1999.0
424235,126505,472407,March,80172,158505,New York,550740,630912,2000.0
422671,131515,444072,June,7366,117480,New York,554186,561552,2000.0
416896,131201,467539,September,50033,130591,New York,548097,598130,2000.0
431529,130881,462690,December,24575,124295,New York,562410,586985,2000.0
465202,120515,459063,March,4351,131005,New York,585717,590068,2001.0
468456,152873,421263,June,-77504,122562,New York,621329,543825,2001.0
475691,147237,367237,September,-139082,116609,New York,622928,483846,2001.0
438771,123877,392070,December,-47024,123554,New York,562648,515624,2001.0
424916,131194,415888,March,82,140304,New York,556110,556192,2002.0
386472,109174,367146,June,-23051,105449,New York,495646,472595,2002.0
394082,111790,376475,September,-8031,121366,New York,505872,497841,2002.0
381960,118941,386020,December,-9032,105849,New York,500901,491869,2002.0
393192,107638,381933,March,-14372,104525,New York,500830,486458,2003.0
373498,102093,357801,June,-20702,97088,New York,475591,454889,2003.0
367370,103282,370083,September,974,101543,New York,470652,471626,2003.0
356026,98358,371152,December,17266,100498,New York,454384,471650,2003.0
362830,98962,388478,March,26888,100202,New York,461792,488680,2004.0
359922,102996,373457,June,15997,105458,New York,462918,478915,2004.0
367395,103996,387377,September,33983,117997,New York,471391,505374,2004.0
366710,101219,385945,December,22756,104740,New York,467929,490685,2004.0
377837,103580,387046,March,8353,102724,New York,481417,489770,2005.0
371780,95658,377122,June,20276,110592,New York,467438,487714,2005.0
369594,94791,393259,September,36248,107374,New York,464385,500633,2005.0
356347,94091,372672,December,11411,89177,New York,450438,461849,2005.0
360377,97588,380322,March,16704,94347,New York,457965,474669,2006.0
362522,84758,374186,June,36029,109123,New York,447280,483309,2006.0
367605,83545,360745,September,4764,95169,New York,451150,455914,2006.0
344966,86479,390455,December,48015,89005,New York,431445,479460,2006.0
361036,90755,378818,March,15225,88198,New York,451791,467016,2007.0
359872,82950,382949,June,40272,100145,New York,442822,483094,2007.0
371783,89898,357827,September,-14198,89656,New York,461681,447483,2007.0
349812,84882,397913,December,53537,90318,New York,434694,488231,2007.0
362536,89772,367464,March,-986,83858,New York,452308,451322,2008.0
374801,87140,373126,June,1925,90740,New York,461941,463866,2008.0
382381,85607,355159,September,-22551,90278,New York,467988,445437,2008.0
411612,92417,339564,December,-75924,88541,New York,504029,428105,2008.0
423750,87595,299182,March,-134400,77763,New York,511345,376945,2009.0
403738,87314,331323,June,-66449,93280,New York,491052,424603,2009.0
355381,81163,330639,September,-34128,71777,New York,436544,402416,2009.0
336580,83682,332207,December,-7753,80302,New York,420262,412509,2009.0
329224,74495,314217,March,-14972,74530,New York,403719,388747,2010.0
317673,75698,358238,June,51713,86846,New York,393371,445084,2010.0
324921,79806,341980,September,27234,89981,New York,404727,431961,2010.0
331527,81150,350840,December,30832,92669,New York,412677,443509,2010.0
315195,71280,336687,March,32365,82153,New York,386475,418840,2011.0
319447,87726,369565,June,52455,90063,New York,407173,459628,2011.0
332555,84782,367924,September,42515,91928,New York,417337,459852,2011.0
335922,85830,344473,December,11056,88335,New York,421752,432808,2011.0
322169,78130,381929,March,69535,87905,New York,400299,469834,2012.0
342779,87361,368603,June,32726,94263,New York,430140,462866,2012.0
357856,83834,358673,September,13208,96225,New York,441690,454898,2012.0
348240,91704,369130,December,25992,96806,New York,439944,465936,2012.0
345244,83728,368536,March,29776,90212,New York,428972,458748,2013.0
