contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
337522,85686,374139,June,48321,97390,New York,423208,471529,2013.0
355201,87091,365401,September,27731,104622,New York,442292,470023,2013.0
347609,91487,393280,December,50147,95963,New York,439096,489243,2013.0
355104,87724,369779,March,15573,88622,New York,442828,458401,2014.0
345142,86016,395220,June,64450,100388,New York,431158,495608,2014.0
359914,88896,384460,September,29899,94249,New York,448810,478709,2014.0
348104,90958,398926,December,53930,94066,New York,439062,492992,2014.0
367431,83441,369937,March,6273,87208,New York,450872,457145,2015.0
360150,82985,411480,June,63801,95456,New York,443135,506936,2015.0
368858,92281,387332,September,18025,91832,New York,461139,479164,2015.0
349429,95480,398087,December,47817,94639,New York,444909,492726,2015.0
360074,84656,390895,March,30395,84230,New York,444730,475125,2016.0
365617,87263,392151,June,29759,90488,New York,452880,482639,2016.0
374850,83900,404174,September,31750,86326,New York,458750,490500,2016.0
369514,91823,382616,December,11375,90096,New York,461337,472712,2016.0
363653,82914,399721,March,36393,83239,New York,446567,482960,2017.0
364620,87631,413571,June,59978,98658,New York,452251,512229,2017.0
389915,95994,397700,September,2791,91000,New York,485909,488700,2017.0
355184,102112,393114,December,26067,90249,New York,457296,483363,2017.0
359570,97412,367062,September,10922,100842,New York,456982,467904,1992.0
386196,102698,341830,December,-41000,106064,New York,488894,447894,1992.0
352278,131105,382395,March,25812,126800,New York,483383,509195,1993.0
349329,120963,368524,June,12143,113911,New York,470292,482435,1993.0
353250,110201,393650,September,42185,111986,New York,463451,505636,1993.0
371802,102446,359851,December,-10741,103656,New York,474248,463507,1993.0
360207,120066,376155,March,13850,117968,New York,480273,494123,1994.0
355225,108006,376782,June,28178,114627,New York,463231,491409,1994.0
358710,92749,402317,September,63431,112573,New York,451459,514890,1994.0
377012,112047,369144,December,-8708,111207,New York,489059,480351,1994.0
365408,118609,405044,March,50021,128994,New York,484017,534038,1995.0
383163,112317,363608,June,-23481,108391,New York,495480,471999,1995.0
354338,113871,390835,September,35930,113304,New York,468209,504139,1995.0
390898,117466,362973,December,-28766,116625,New York,508364,479598,1995.0
364819,126880,396708,March,51961,146952,New York,491699,543660,1996.0
367659,120189,380939,June,11352,118261,New York,487848,499200,1996.0
364946,123569,396719,September,35499,127295,New York,488515,524014,1996.0
377933,122013,384204,December,16663,132405,New York,499946,516609,1996.0
353097,133377,406784,March,54578,134268,New York,486474,541052,1997.0
369535,129854,376033,June,-5651,117705,New York,499389,493738,1997.0
342241,145252,404012,September,45414,128895,New York,487493,532907,1997.0
371787,119161,391126,December,40528,140350,New York,490948,531476,1997.0
368865,143740,422774,March,59233,149064,New York,512605,571838,1998.0
377359,133762,399031,June,12414,124504,New York,511121,523535,1998.0
371601,124817,404897,September,41136,132657,New York,496418,537554,1998.0
367343,117834,402684,December,37674,120167,New York,485177,522851,1998.0
395626,138683,458540,March,99724,175493,New York,534309,634033,1999.0
442505,151774,453794,June,-3961,136524,New York,594279,590318,1999.0
414736,161659,454885,September,16768,138278,New York,576395,593163,1999.0
409904,134122,470427,December,64293,137892,New York,544026,608319,1999.0
424235,126505,472407,March,80172,158505,New York,550740,630912,2000.0
422671,131515,444072,June,7366,117480,New York,554186,561552,2000.0
416896,131201,467539,September,50033,130591,New York,548097,598130,2000.0
431529,130881,462690,December,24575,124295,New York,562410,586985,2000.0
465202,120515,459063,March,4351,131005,New York,585717,590068,2001.0
468456,152873,421263,June,-77504,122562,New York,621329,543825,2001.0
475691,147237,367237,September,-139082,116609,New York,622928,483846,2001.0
438771,123877,392070,December,-47024,123554,New York,562648,515624,2001.0
424916,131194,415888,March,82,140304,New York,556110,556192,2002.0
386472,109174,367146,June,-23051,105449,New York,495646,472595,2002.0
394082,111790,376475,September,-8031,121366,New York,505872,497841,2002.0
381960,118941,386020,December,-9032,105849,New York,500901,491869,2002.0
393192,107638,381933,March,-14372,104525,New York,500830,486458,2003.0
373498,102093,357801,June,-20702,97088,New York,475591,454889,2003.0
367370,103282,370083,September,974,101543,New York,470652,471626,2003.0
356026,98358,371152,December,17266,100498,New York,454384,471650,2003.0
362830,98962,388478,March,26888,100202,New York,461792,488680,2004.0
359922,102996,373457,June,15997,105458,New York,462918,478915,2004.0
367395,103996,387377,September,33983,117997,New York,471391,505374,2004.0
366710,101219,385945,December,22756,104740,New York,467929,490685,2004.0
377837,103580,387046,March,8353,102724,New York,481417,489770,2005.0
371780,95658,377122,June,20276,110592,New York,467438,487714,2005.0
369594,94791,393259,September,36248,107374,New York,464385,500633,2005.0
356347,94091,372672,December,11411,89177,New York,450438,461849,2005.0
360377,97588,380322,March,16704,94347,New York,457965,474669,2006.0
362522,84758,374186,June,36029,109123,New York,447280,483309,2006.0
367605,83545,360745,September,4764,95169,New York,451150,455914,2006.0
344966,86479,390455,December,48015,89005,New York,431445,479460,2006.0
361036,90755,378818,March,15225,88198,New York,451791,467016,2007.0
359872,82950,382949,June,40272,100145,New York,442822,483094,2007.0
371783,89898,357827,September,-14198,89656,New York,461681,447483,2007.0
349812,84882,397913,December,53537,90318,New York,434694,488231,2007.0
362536,89772,367464,March,-986,83858,New York,452308,451322,2008.0
374801,87140,373126,June,1925,90740,New York,461941,463866,2008.0
382381,85607,355159,September,-22551,90278,New York,467988,445437,2008.0
411612,92417,339564,December,-75924,88541,New York,504029,428105,2008.0
423750,87595,299182,March,-134400,77763,New York,511345,376945,2009.0
403738,87314,331323,June,-66449,93280,New York,491052,424603,2009.0
355381,81163,330639,September,-34128,71777,New York,436544,402416,2009.0
336580,83682,332207,December,-7753,80302,New York,420262,412509,2009.0
329224,74495,314217,March,-14972,74530,New York,403719,388747,2010.0
317673,75698,358238,June,51713,86846,New York,393371,445084,2010.0
324921,79806,341980,September,27234,89981,New York,404727,431961,2010.0
331527,81150,350840,December,30832,92669,New York,412677,443509,2010.0
315195,71280,336687,March,32365,82153,New York,386475,418840,2011.0
319447,87726,369565,June,52455,90063,New York,407173,459628,2011.0
332555,84782,367924,September,42515,91928,New York,417337,459852,2011.0
335922,85830,344473,December,11056,88335,New York,421752,432808,2011.0
322169,78130,381929,March,69535,87905,New York,400299,469834,2012.0
342779,87361,368603,June,32726,94263,New York,430140,462866,2012.0
357856,83834,358673,September,13208,96225,New York,441690,454898,2012.0
348240,91704,369130,December,25992,96806,New York,439944,465936,2012.0
345244,83728,368536,March,29776,90212,New York,428972,458748,2013.0
337522,85686,374139,June,48321,97390,New York,423208,471529,2013.0
355201,87091,365401,September,27731,104622,New York,442292,470023,2013.0
347609,91487,393280,December,50147,95963,New York,439096,489243,2013.0
355104,87724,369779,March,15573,88622,New York,442828,458401,2014.0
345142,86016,395220,June,64450,100388,New York,431158,495608,2014.0
359914,88896,384460,September,29899,94249,New York,448810,478709,2014.0
348104,90958,398926,December,53930,94066,New York,439062,492992,2014.0
367431,83441,369937,March,6273,87208,New York,450872,457145,2015.0
360150,82985,411480,June,63801,95456,New York,443135,506936,2015.0
368858,92281,387332,September,18025,91832,New York,461139,479164,2015.0
349429,95480,398087,December,47817,94639,New York,444909,492726,2015.0
360074,84656,390895,March,30395,84230,New York,444730,475125,2016.0
365617,87263,392151,June,29759,90488,New York,452880,482639,2016.0
374850,83900,404174,September,31750,86326,New York,458750,490500,2016.0
369514,91823,382616,December,11375,90096,New York,461337,472712,2016.0
363653,82914,399721,March,36393,83239,New York,446567,482960,2017.0
364620,87631,413571,June,59978,98658,New York,452251,512229,2017.0
389915,95994,397700,September,2791,91000,New York,485909,488700,2017.0
355184,102112,393114,December,26067,90249,New York,457296,483363,2017.0
138570,24355,154313,September,26484,35096,North Carolina,162925,189409,1992.0
142371,25963,146252,December,12517,34599,North Carolina,168334,180851,1992.0
138005,25749,139014,March,10624,35364,North Carolina,163754,174378,1993.0
126074,20618,161841,June,48478,33329,North Carolina,146692,195170,1993.0
137101,26199,162412,September,31781,32669,North Carolina,163300,195081,1993.0
143128,28796,158479,December,19407,32852,North Carolina,171924,191331,1993.0
144965,25041,156991,March,15827,28842,North Carolina,170006,185833,1994.0
133983,23592,163109,June,42792,37258,North Carolina,157575,200367,1994.0
144184,26572,173449,September,37072,34379,North Carolina,170756,207828,1994.0
149561,26435,157632,December,14145,32509,North Carolina,175996,190141,1994.0
150772,24700,162439,March,20342,33375,North Carolina,175472,195814,1995.0
164426,23693,164832,June,12461,35748,North Carolina,188119,200580,1995.0
155076,28046,175294,September,34139,41967,North Carolina,183122,217261,1995.0
162667,28303,169441,December,17773,39302,North Carolina,190970,208743,1995.0
163009,32461,173664,March,14273,36079,North Carolina,195470,209743,1996.0
170728,25504,172359,June,19064,42937,North Carolina,196232,215296,1996.0
170726,30830,180842,September,21565,42279,North Carolina,201556,223121,1996.0
160689,29893,181758,December,31857,40681,North Carolina,190582,222439,1996.0
172799,33292,184074,March,27975,49992,North Carolina,206091,234066,1997.0
170015,30186,175166,June,18356,43391,North Carolina,200201,218557,1997.0
167094,32580,193836,September,39252,45090,North Carolina,199674,238926,1997.0
174979,47448,189631,December,4592,37388,North Carolina,222427,227019,1997.0
183244,53024,193157,March,-577,42534,North Carolina,236268,235691,1998.0
195004,33748,188532,June,28470,68690,North Carolina,228752,257222,1998.0
177907,40599,196382,September,32090,54214,North Carolina,218506,250596,1998.0
174163,60719,191116,December,21355,65121,North Carolina,234882,256237,1998.0
182073,44963,189805,March,17017,54248,North Carolina,227036,244053,1999.0
175557,41170,177159,June,5885,45453,North Carolina,216727,222612,1999.0
178718,44791,185980,September,16938,54467,North Carolina,223509,240447,1999.0
169668,37724,188600,December,31531,50323,North Carolina,207392,238923,1999.0
180641,46806,197403,March,17373,47417,North Carolina,227447,244820,2000.0
180898,40721,181471,June,9877,50025,North Carolina,221619,231496,2000.0
184389,44004,177134,September,-9184,42075,North Carolina,228393,219209,2000.0
193758,46083,182390,December,-11432,46019,North Carolina,239841,228409,2000.0
201873,50213,197405,March,-3758,50923,North Carolina,252086,248328,2001.0
215865,50827,173727,June,-40911,52054,North Carolina,266692,225781,2001.0
206441,47645,163846,September,-49616,40624,North Carolina,254086,204470,2001.0
206223,46283,159056,December,-49537,43913,North Carolina,252506,202969,2001.0
182098,44890,184734,March,4554,46808,North Carolina,226988,231542,2002.0
183447,39538,169562,June,23496,76919,North Carolina,222985,246481,2002.0
182087,49155,180803,September,-7553,42886,North Carolina,231242,223689,2002.0
182466,46491,165530,December,-20876,42551,North Carolina,228957,208081,2002.0
184717,46778,169813,March,-11892,49790,North Carolina,231495,219603,2003.0
178461,40601,167828,June,-7764,43470,North Carolina,219062,211298,2003.0
174031,38625,168696,September,-3737,40223,North Carolina,212656,208919,2003.0
164654,39128,171107,December,10176,42851,North Carolina,203782,213958,2003.0
163759,41635,182706,March,20894,43582,North Carolina,205394,226288,2004.0
159887,42396,182846,June,22581,42018,North Carolina,202283,224864,2004.0
168333,46120,176571,September,3627,41509,North Carolina,214453,218080,2004.0
161700,39299,175837,December,22201,47363,North Carolina,200999,223200,2004.0
166061,40532,184662,March,23962,45893,North Carolina,206593,230555,2005.0
167185,48592,174642,June,3534,44669,North Carolina,215777,219311,2005.0
170553,34608,187900,September,30136,47397,North Carolina,205161,235297,2005.0
175418,41470,179153,December,7293,45028,North Carolina,216888,224181,2005.0
162594,35361,185722,March,37175,49408,North Carolina,197955,235130,2006.0
174820,39236,178201,June,14887,50742,North Carolina,214056,228943,2006.0
177907,45158,185965,September,7475,44575,North Carolina,223065,230540,2006.0
172757,37424,189245,December,58493,79429,North Carolina,210181,268674,2006.0
168581,39047,192902,March,40837,55563,North Carolina,207628,248465,2007.0
184752,44992,183093,June,482,47133,North Carolina,229744,230226,2007.0
181095,41725,178088,September,2795,47527,North Carolina,222820,225615,2007.0
176832,40762,184653,December,15176,48117,North Carolina,217594,232770,2007.0
187892,43076,174183,March,-4058,52727,North Carolina,230968,226910,2008.0
193281,55480,164733,June,-40699,43329,North Carolina,248761,208062,2008.0
191733,45921,162546,September,-23623,51485,North Carolina,237654,214031,2008.0
219988,46382,152871,December,-71273,42226,North Carolina,266370,195097,2008.0
223917,43282,135311,March,-89728,42160,North Carolina,267199,177471,2009.0
193115,52572,146746,June,-58522,40419,North Carolina,245687,187165,2009.0
169934,41876,151362,September,-19718,40730,North Carolina,211810,192092,2009.0
172296,41277,151382,December,-17960,44231,North Carolina,213573,195613,2009.0
158484,36346,150584,March,-7799,36447,North Carolina,194830,187031,2010.0
148397,43713,164811,June,10841,38140,North Carolina,192110,202951,2010.0
150608,41234,157703,September,11537,45676,North Carolina,191842,203379,2010.0
154678,39004,160548,December,14184,47318,North Carolina,193682,207866,2010.0
145969,37475,166175,March,24571,41840,North Carolina,183444,208015,2011.0
153371,41676,163195,June,7535,39387,North Carolina,195047,202582,2011.0
150687,38729,160402,September,14760,43774,North Carolina,189416,204176,2011.0
154636,37071,161796,December,10408,40319,North Carolina,191707,202115,2011.0
147091,32930,169715,March,32971,43277,North Carolina,180021,212992,2012.0
159245,37877,165344,June,7718,39496,North Carolina,197122,204840,2012.0
154595,37685,162035,September,10337,40582,North Carolina,192280,202617,2012.0
155166,35233,168753,December,19748,41394,North Carolina,190399,210147,2012.0
152738,32641,162990,March,15306,37695,North Carolina,185379,200685,2013.0
158925,32209,170992,June,15371,35513,North Carolina,191134,206505,2013.0
151167,38075,169459,September,19419,39202,North Carolina,189242,208661,2013.0
153780,35840,171438,December,22268,40450,North Carolina,189620,211888,2013.0
156288,34047,163212,March,9887,37010,North Carolina,190335,200222,2014.0
149677,37286,178884,June,29722,37801,North Carolina,186963,216685,2014.0
160084,33357,167427,September,16720,42734,North Carolina,193441,210161,2014.0
151018,32948,184697,December,39517,38786,North Carolina,183966,223483,2014.0
161852,35889,164972,March,5295,38064,North Carolina,197741,203036,2015.0
151491,39550,184518,June,31353,37876,North Carolina,191041,222394,2015.0
161679,36002,175534,September,19620,41767,North Carolina,197681,217301,2015.0
157142,34988,188440,December,40381,44071,North Carolina,192130,232511,2015.0
162670,34948,173054,March,16240,40804,North Carolina,197618,213858,2016.0
168670,38850,180361,June,15569,42728,North Carolina,207520,223089,2016.0
169463,39056,180396,September,13223,41346,North Carolina,208519,221742,2016.0
167887,37415,186236,December,20299,39365,North Carolina,205302,225601,2016.0
165113,33943,179452,March,23134,42738,North Carolina,199056,222190,2017.0
176877,37790,182984,June,13828,45511,North Carolina,214667,228495,2017.0
182110,36231,176571,September,-3095,38675,North Carolina,218341,215246,2017.0
160150,40185,189194,December,28723,39864,North Carolina,200335,229058,2017.0
138570,24355,154313,September,26484,35096,North Carolina,162925,189409,1992.0
142371,25963,146252,December,12517,34599,North Carolina,168334,180851,1992.0
138005,25749,139014,March,10624,35364,North Carolina,163754,174378,1993.0
126074,20618,161841,June,48478,33329,North Carolina,146692,195170,1993.0
137101,26199,162412,September,31781,32669,North Carolina,163300,195081,1993.0
143128,28796,158479,December,19407,32852,North Carolina,171924,191331,1993.0
144965,25041,156991,March,15827,28842,North Carolina,170006,185833,1994.0
133983,23592,163109,June,42792,37258,North Carolina,157575,200367,1994.0
144184,26572,173449,September,37072,34379,North Carolina,170756,207828,1994.0
149561,26435,157632,December,14145,32509,North Carolina,175996,190141,1994.0
150772,24700,162439,March,20342,33375,North Carolina,175472,195814,1995.0
164426,23693,164832,June,12461,35748,North Carolina,188119,200580,1995.0
155076,28046,175294,September,34139,41967,North Carolina,183122,217261,1995.0
162667,28303,169441,December,17773,39302,North Carolina,190970,208743,1995.0
163009,32461,173664,March,14273,36079,North Carolina,195470,209743,1996.0
170728,25504,172359,June,19064,42937,North Carolina,196232,215296,1996.0
170726,30830,180842,September,21565,42279,North Carolina,201556,223121,1996.0
160689,29893,181758,December,31857,40681,North Carolina,190582,222439,1996.0
172799,33292,184074,March,27975,49992,North Carolina,206091,234066,1997.0
170015,30186,175166,June,18356,43391,North Carolina,200201,218557,1997.0
167094,32580,193836,September,39252,45090,North Carolina,199674,238926,1997.0
174979,47448,189631,December,4592,37388,North Carolina,222427,227019,1997.0
183244,53024,193157,March,-577,42534,North Carolina,236268,235691,1998.0
195004,33748,188532,June,28470,68690,North Carolina,228752,257222,1998.0
177907,40599,196382,September,32090,54214,North Carolina,218506,250596,1998.0
174163,60719,191116,December,21355,65121,North Carolina,234882,256237,1998.0
182073,44963,189805,March,17017,54248,North Carolina,227036,244053,1999.0
175557,41170,177159,June,5885,45453,North Carolina,216727,222612,1999.0
178718,44791,185980,September,16938,54467,North Carolina,223509,240447,1999.0
169668,37724,188600,December,31531,50323,North Carolina,207392,238923,1999.0
180641,46806,197403,March,17373,47417,North Carolina,227447,244820,2000.0
180898,40721,181471,June,9877,50025,North Carolina,221619,231496,2000.0
184389,44004,177134,September,-9184,42075,North Carolina,228393,219209,2000.0
193758,46083,182390,December,-11432,46019,North Carolina,239841,228409,2000.0
201873,50213,197405,March,-3758,50923,North Carolina,252086,248328,2001.0
215865,50827,173727,June,-40911,52054,North Carolina,266692,225781,2001.0
206441,47645,163846,September,-49616,40624,North Carolina,254086,204470,2001.0
206223,46283,159056,December,-49537,43913,North Carolina,252506,202969,2001.0
182098,44890,184734,March,4554,46808,North Carolina,226988,231542,2002.0
183447,39538,169562,June,23496,76919,North Carolina,222985,246481,2002.0
182087,49155,180803,September,-7553,42886,North Carolina,231242,223689,2002.0
182466,46491,165530,December,-20876,42551,North Carolina,228957,208081,2002.0
184717,46778,169813,March,-11892,49790,North Carolina,231495,219603,2003.0
178461,40601,167828,June,-7764,43470,North Carolina,219062,211298,2003.0
174031,38625,168696,September,-3737,40223,North Carolina,212656,208919,2003.0
164654,39128,171107,December,10176,42851,North Carolina,203782,213958,2003.0
163759,41635,182706,March,20894,43582,North Carolina,205394,226288,2004.0
159887,42396,182846,June,22581,42018,North Carolina,202283,224864,2004.0
168333,46120,176571,September,3627,41509,North Carolina,214453,218080,2004.0
161700,39299,175837,December,22201,47363,North Carolina,200999,223200,2004.0
166061,40532,184662,March,23962,45893,North Carolina,206593,230555,2005.0
167185,48592,174642,June,3534,44669,North Carolina,215777,219311,2005.0
170553,34608,187900,September,30136,47397,North Carolina,205161,235297,2005.0
175418,41470,179153,December,7293,45028,North Carolina,216888,224181,2005.0
162594,35361,185722,March,37175,49408,North Carolina,197955,235130,2006.0
174820,39236,178201,June,14887,50742,North Carolina,214056,228943,2006.0
177907,45158,185965,September,7475,44575,North Carolina,223065,230540,2006.0
172757,37424,189245,December,58493,79429,North Carolina,210181,268674,2006.0
168581,39047,192902,March,40837,55563,North Carolina,207628,248465,2007.0
184752,44992,183093,June,482,47133,North Carolina,229744,230226,2007.0
181095,41725,178088,September,2795,47527,North Carolina,222820,225615,2007.0
176832,40762,184653,December,15176,48117,North Carolina,217594,232770,2007.0
187892,43076,174183,March,-4058,52727,North Carolina,230968,226910,2008.0
193281,55480,164733,June,-40699,43329,North Carolina,248761,208062,2008.0
191733,45921,162546,September,-23623,51485,North Carolina,237654,214031,2008.0
219988,46382,152871,December,-71273,42226,North Carolina,266370,195097,2008.0
223917,43282,135311,March,-89728,42160,North Carolina,267199,177471,2009.0
193115,52572,146746,June,-58522,40419,North Carolina,245687,187165,2009.0
169934,41876,151362,September,-19718,40730,North Carolina,211810,192092,2009.0
172296,41277,151382,December,-17960,44231,North Carolina,213573,195613,2009.0
158484,36346,150584,March,-7799,36447,North Carolina,194830,187031,2010.0
148397,43713,164811,June,10841,38140,North Carolina,192110,202951,2010.0
150608,41234,157703,September,11537,45676,North Carolina,191842,203379,2010.0
154678,39004,160548,December,14184,47318,North Carolina,193682,207866,2010.0
145969,37475,166175,March,24571,41840,North Carolina,183444,208015,2011.0
153371,41676,163195,June,7535,39387,North Carolina,195047,202582,2011.0
150687,38729,160402,September,14760,43774,North Carolina,189416,204176,2011.0
154636,37071,161796,December,10408,40319,North Carolina,191707,202115,2011.0
147091,32930,169715,March,32971,43277,North Carolina,180021,212992,2012.0
159245,37877,165344,June,7718,39496,North Carolina,197122,204840,2012.0
154595,37685,162035,September,10337,40582,North Carolina,192280,202617,2012.0
155166,35233,168753,December,19748,41394,North Carolina,190399,210147,2012.0
152738,32641,162990,March,15306,37695,North Carolina,185379,200685,2013.0
158925,32209,170992,June,15371,35513,North Carolina,191134,206505,2013.0
151167,38075,169459,September,19419,39202,North Carolina,189242,208661,2013.0
153780,35840,171438,December,22268,40450,North Carolina,189620,211888,2013.0
156288,34047,163212,March,9887,37010,North Carolina,190335,200222,2014.0
149677,37286,178884,June,29722,37801,North Carolina,186963,216685,2014.0
160084,33357,167427,September,16720,42734,North Carolina,193441,210161,2014.0
151018,32948,184697,December,39517,38786,North Carolina,183966,223483,2014.0
161852,35889,164972,March,5295,38064,North Carolina,197741,203036,2015.0
151491,39550,184518,June,31353,37876,North Carolina,191041,222394,2015.0
161679,36002,175534,September,19620,41767,North Carolina,197681,217301,2015.0
157142,34988,188440,December,40381,44071,North Carolina,192130,232511,2015.0
162670,34948,173054,March,16240,40804,North Carolina,197618,213858,2016.0
168670,38850,180361,June,15569,42728,North Carolina,207520,223089,2016.0
169463,39056,180396,September,13223,41346,North Carolina,208519,221742,2016.0
167887,37415,186236,December,20299,39365,North Carolina,205302,225601,2016.0
165113,33943,179452,March,23134,42738,North Carolina,199056,222190,2017.0
176877,37790,182984,June,13828,45511,North Carolina,214667,228495,2017.0
182110,36231,176571,September,-3095,38675,North Carolina,218341,215246,2017.0
160150,40185,189194,December,28723,39864,North Carolina,200335,229058,2017.0
11693,2440,13050,September,2119,3202,North Dakota,14133,16252,1992.0
12167,2296,13329,December,1419,2553,North Dakota,14463,15882,1992.0
13158,2320,12659,March,606,3425,North Dakota,15478,16084,1993.0
11691,2092,13994,June,3068,2857,North Dakota,13783,16851,1993.0
11934,2392,14708,September,3288,2906,North Dakota,14326,17614,1993.0
13100,2466,13140,December,1082,3508,North Dakota,15566,16648,1993.0
12522,2194,13970,March,3320,4066,North Dakota,14716,18036,1994.0
12417,2362,15073,June,3282,2988,North Dakota,14779,18061,1994.0
12691,2579,16251,September,3801,2820,North Dakota,15270,19071,1994.0
13567,2624,13804,December,847,3234,North Dakota,16191,17038,1994.0
13617,2317,15291,March,2667,3310,North Dakota,15934,18601,1995.0
14541,2678,14790,June,728,3157,North Dakota,17219,17947,1995.0
13898,2727,15455,September,1635,2805,North Dakota,16625,18260,1995.0
14408,2802,14639,December,871,3442,North Dakota,17210,18081,1995.0
13679,2217,15993,March,3324,3227,North Dakota,15896,19220,1996.0
14840,2933,16309,June,1790,3254,North Dakota,17773,19563,1996.0
15543,4281,16330,September,457,3951,North Dakota,19824,20281,1996.0
15433,3253,16420,December,1623,3889,North Dakota,18686,20309,1996.0
14030,3281,15734,March,1935,3512,North Dakota,17311,19246,1997.0
14917,3691,16387,June,885,3106,North Dakota,18608,19493,1997.0
14456,4232,16829,September,1742,3601,North Dakota,18688,20430,1997.0
14521,3177,16658,December,2839,3879,North Dakota,17698,20537,1997.0
16058,3664,15555,March,-1552,2615,North Dakota,19722,18170,1998.0
15625,3582,15159,June,-309,3739,North Dakota,19207,18898,1998.0
16723,3839,16728,September,504,4338,North Dakota,20562,21066,1998.0
15759,3307,17156,December,1017,2927,North Dakota,19066,20083,1998.0
