contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
16219,3164,17041,March,848,3190,North Dakota,19383,20231,1999.0
14512,3834,16761,June,2498,4083,North Dakota,18346,20844,1999.0
15520,3190,16332,September,1150,3528,North Dakota,18710,19860,1999.0
16545,3995,17189,December,488,3839,North Dakota,20540,21028,1999.0
16082,3159,16774,March,1115,3582,North Dakota,19241,20356,2000.0
15113,3241,15840,June,330,2844,North Dakota,18354,18684,2000.0
16162,2925,15574,September,-410,3103,North Dakota,19087,18677,2000.0
15729,3809,15058,December,-1813,2667,North Dakota,19538,17725,2000.0
14739,9465,16466,March,-3338,4400,North Dakota,24204,20866,2001.0
15238,3543,15302,June,444,3923,North Dakota,18781,19225,2001.0
15641,2875,14061,September,-1561,2894,North Dakota,18516,16955,2001.0
15398,3138,14752,December,-843,2941,North Dakota,18536,17693,2001.0
15606,3644,15174,March,-1366,2710,North Dakota,19250,17884,2002.0
14097,2391,15371,June,2261,3378,North Dakota,16488,18749,2002.0
14241,2788,13823,September,-965,2241,North Dakota,17029,16064,2002.0
14627,2599,14291,December,-426,2509,North Dakota,17226,16800,2002.0
14975,2448,13758,March,-467,3198,North Dakota,17423,16956,2003.0
12607,3587,15054,June,2336,3476,North Dakota,16194,18530,2003.0
13979,2674,14880,September,1401,3174,North Dakota,16653,18054,2003.0
14373,3071,14281,December,-235,2928,North Dakota,17444,17209,2003.0
13681,2631,15410,March,2263,3165,North Dakota,16312,18575,2004.0
12954,2911,16244,June,3488,3109,North Dakota,15865,19353,2004.0
14644,2473,14473,September,944,3588,North Dakota,17117,18061,2004.0
14221,2511,15081,December,1476,3127,North Dakota,16732,18208,2004.0
15276,2580,15140,March,1276,3992,North Dakota,17856,19132,2005.0
14069,2532,15800,June,2714,3515,North Dakota,16601,19315,2005.0
14725,2493,15870,September,2006,3354,North Dakota,17218,19224,2005.0
14811,2484,14348,December,549,3496,North Dakota,17295,17844,2005.0
14161,3298,17956,March,4387,3890,North Dakota,17459,21846,2006.0
16606,2751,16081,June,768,4044,North Dakota,19357,20125,2006.0
15321,2453,15852,September,1451,3373,North Dakota,17774,19225,2006.0
15629,2643,15447,December,750,3575,North Dakota,18272,19022,2006.0
15502,2456,16403,March,1876,3431,North Dakota,17958,19834,2007.0
15944,2960,16150,June,511,3265,North Dakota,18904,19415,2007.0
15692,2461,15826,September,1038,3365,North Dakota,18153,19191,2007.0
14720,2592,16956,December,3178,3534,North Dakota,17312,20490,2007.0
14815,2694,18727,March,4701,3483,North Dakota,17509,22210,2008.0
16359,2620,15873,June,203,3309,North Dakota,18979,19182,2008.0
15924,2546,16876,September,1546,3140,North Dakota,18470,20016,2008.0
16232,2801,16811,December,863,3085,North Dakota,19033,19896,2008.0
18909,3265,14229,March,-4897,3048,North Dakota,22174,17277,2009.0
17313,2233,15960,June,-401,3185,North Dakota,19546,19145,2009.0
15985,2415,16026,September,957,3331,North Dakota,18400,19357,2009.0
15990,2512,16851,December,1891,3542,North Dakota,18502,20393,2009.0
16599,2624,17654,March,1301,2870,North Dakota,19223,20524,2010.0
15966,2780,17049,June,1618,3315,North Dakota,18746,20364,2010.0
14454,2728,17911,September,5275,4546,North Dakota,17182,22457,2010.0
14953,2886,20443,December,7060,4456,North Dakota,17839,24899,2010.0
15863,2921,20396,March,5169,3557,North Dakota,18784,23953,2011.0
17388,2678,18581,June,2250,3735,North Dakota,20066,22316,2011.0
15565,2867,24825,September,12710,6317,North Dakota,18432,31142,2011.0
16743,3195,25321,December,11749,6366,North Dakota,19938,31687,2011.0
16609,3736,27522,March,13914,6737,North Dakota,20345,34259,2012.0
18081,3449,21959,June,5545,5116,North Dakota,21530,27075,2012.0
21241,3887,22640,September,3400,5888,North Dakota,25128,28528,2012.0
20227,3852,22974,December,4847,5952,North Dakota,24079,28926,2012.0
19897,3533,23855,March,5938,5513,North Dakota,23430,29368,2013.0
23093,3658,21463,June,-655,4633,North Dakota,26751,26096,2013.0
21027,3809,24300,September,4876,5412,North Dakota,24836,29712,2013.0
21132,3941,24309,December,4578,5342,North Dakota,25073,29651,2013.0
20764,4031,26296,March,7120,5619,North Dakota,24795,31915,2014.0
21930,3660,23468,June,2739,4861,North Dakota,25590,28329,2014.0
21811,4209,25252,September,4352,5120,North Dakota,26020,30372,2014.0
21831,3989,26950,December,7075,5945,North Dakota,25820,32895,2014.0
28826,4360,21420,March,-5897,5869,North Dakota,33186,27289,2015.0
34929,6116,20314,June,-16216,4515,North Dakota,41045,24829,2015.0
26010,5009,19054,September,-5568,6397,North Dakota,31019,25451,2015.0
24576,4325,19322,December,-4831,4748,North Dakota,28901,24070,2015.0
26319,5004,18845,March,-7682,4796,North Dakota,31323,23641,2016.0
26026,4907,18893,June,-7677,4363,North Dakota,30933,23256,2016.0
20063,4569,22938,September,3358,5052,North Dakota,24632,27990,2016.0
22249,4286,17667,December,-3514,5354,North Dakota,26535,23021,2016.0
19036,3962,21071,March,3130,5057,North Dakota,22998,26128,2017.0
19642,4184,19465,June,-584,3777,North Dakota,23826,23242,2017.0
18573,4810,18855,September,-295,4233,North Dakota,23383,23088,2017.0
19511,3595,18574,December,254,4786,North Dakota,23106,23360,2017.0
11693,2440,13050,September,2119,3202,North Dakota,14133,16252,1992.0
12167,2296,13329,December,1419,2553,North Dakota,14463,15882,1992.0
13158,2320,12659,March,606,3425,North Dakota,15478,16084,1993.0
11691,2092,13994,June,3068,2857,North Dakota,13783,16851,1993.0
11934,2392,14708,September,3288,2906,North Dakota,14326,17614,1993.0
13100,2466,13140,December,1082,3508,North Dakota,15566,16648,1993.0
12522,2194,13970,March,3320,4066,North Dakota,14716,18036,1994.0
12417,2362,15073,June,3282,2988,North Dakota,14779,18061,1994.0
12691,2579,16251,September,3801,2820,North Dakota,15270,19071,1994.0
13567,2624,13804,December,847,3234,North Dakota,16191,17038,1994.0
13617,2317,15291,March,2667,3310,North Dakota,15934,18601,1995.0
14541,2678,14790,June,728,3157,North Dakota,17219,17947,1995.0
13898,2727,15455,September,1635,2805,North Dakota,16625,18260,1995.0
14408,2802,14639,December,871,3442,North Dakota,17210,18081,1995.0
13679,2217,15993,March,3324,3227,North Dakota,15896,19220,1996.0
14840,2933,16309,June,1790,3254,North Dakota,17773,19563,1996.0
15543,4281,16330,September,457,3951,North Dakota,19824,20281,1996.0
15433,3253,16420,December,1623,3889,North Dakota,18686,20309,1996.0
14030,3281,15734,March,1935,3512,North Dakota,17311,19246,1997.0
14917,3691,16387,June,885,3106,North Dakota,18608,19493,1997.0
14456,4232,16829,September,1742,3601,North Dakota,18688,20430,1997.0
14521,3177,16658,December,2839,3879,North Dakota,17698,20537,1997.0
16058,3664,15555,March,-1552,2615,North Dakota,19722,18170,1998.0
15625,3582,15159,June,-309,3739,North Dakota,19207,18898,1998.0
16723,3839,16728,September,504,4338,North Dakota,20562,21066,1998.0
15759,3307,17156,December,1017,2927,North Dakota,19066,20083,1998.0
16219,3164,17041,March,848,3190,North Dakota,19383,20231,1999.0
14512,3834,16761,June,2498,4083,North Dakota,18346,20844,1999.0
15520,3190,16332,September,1150,3528,North Dakota,18710,19860,1999.0
16545,3995,17189,December,488,3839,North Dakota,20540,21028,1999.0
16082,3159,16774,March,1115,3582,North Dakota,19241,20356,2000.0
15113,3241,15840,June,330,2844,North Dakota,18354,18684,2000.0
16162,2925,15574,September,-410,3103,North Dakota,19087,18677,2000.0
15729,3809,15058,December,-1813,2667,North Dakota,19538,17725,2000.0
14739,9465,16466,March,-3338,4400,North Dakota,24204,20866,2001.0
15238,3543,15302,June,444,3923,North Dakota,18781,19225,2001.0
15641,2875,14061,September,-1561,2894,North Dakota,18516,16955,2001.0
15398,3138,14752,December,-843,2941,North Dakota,18536,17693,2001.0
15606,3644,15174,March,-1366,2710,North Dakota,19250,17884,2002.0
14097,2391,15371,June,2261,3378,North Dakota,16488,18749,2002.0
14241,2788,13823,September,-965,2241,North Dakota,17029,16064,2002.0
14627,2599,14291,December,-426,2509,North Dakota,17226,16800,2002.0
14975,2448,13758,March,-467,3198,North Dakota,17423,16956,2003.0
12607,3587,15054,June,2336,3476,North Dakota,16194,18530,2003.0
13979,2674,14880,September,1401,3174,North Dakota,16653,18054,2003.0
14373,3071,14281,December,-235,2928,North Dakota,17444,17209,2003.0
13681,2631,15410,March,2263,3165,North Dakota,16312,18575,2004.0
12954,2911,16244,June,3488,3109,North Dakota,15865,19353,2004.0
14644,2473,14473,September,944,3588,North Dakota,17117,18061,2004.0
14221,2511,15081,December,1476,3127,North Dakota,16732,18208,2004.0
15276,2580,15140,March,1276,3992,North Dakota,17856,19132,2005.0
14069,2532,15800,June,2714,3515,North Dakota,16601,19315,2005.0
14725,2493,15870,September,2006,3354,North Dakota,17218,19224,2005.0
14811,2484,14348,December,549,3496,North Dakota,17295,17844,2005.0
14161,3298,17956,March,4387,3890,North Dakota,17459,21846,2006.0
16606,2751,16081,June,768,4044,North Dakota,19357,20125,2006.0
15321,2453,15852,September,1451,3373,North Dakota,17774,19225,2006.0
15629,2643,15447,December,750,3575,North Dakota,18272,19022,2006.0
15502,2456,16403,March,1876,3431,North Dakota,17958,19834,2007.0
15944,2960,16150,June,511,3265,North Dakota,18904,19415,2007.0
15692,2461,15826,September,1038,3365,North Dakota,18153,19191,2007.0
14720,2592,16956,December,3178,3534,North Dakota,17312,20490,2007.0
14815,2694,18727,March,4701,3483,North Dakota,17509,22210,2008.0
16359,2620,15873,June,203,3309,North Dakota,18979,19182,2008.0
15924,2546,16876,September,1546,3140,North Dakota,18470,20016,2008.0
16232,2801,16811,December,863,3085,North Dakota,19033,19896,2008.0
18909,3265,14229,March,-4897,3048,North Dakota,22174,17277,2009.0
17313,2233,15960,June,-401,3185,North Dakota,19546,19145,2009.0
15985,2415,16026,September,957,3331,North Dakota,18400,19357,2009.0
15990,2512,16851,December,1891,3542,North Dakota,18502,20393,2009.0
16599,2624,17654,March,1301,2870,North Dakota,19223,20524,2010.0
15966,2780,17049,June,1618,3315,North Dakota,18746,20364,2010.0
14454,2728,17911,September,5275,4546,North Dakota,17182,22457,2010.0
14953,2886,20443,December,7060,4456,North Dakota,17839,24899,2010.0
15863,2921,20396,March,5169,3557,North Dakota,18784,23953,2011.0
17388,2678,18581,June,2250,3735,North Dakota,20066,22316,2011.0
15565,2867,24825,September,12710,6317,North Dakota,18432,31142,2011.0
16743,3195,25321,December,11749,6366,North Dakota,19938,31687,2011.0
16609,3736,27522,March,13914,6737,North Dakota,20345,34259,2012.0
18081,3449,21959,June,5545,5116,North Dakota,21530,27075,2012.0
21241,3887,22640,September,3400,5888,North Dakota,25128,28528,2012.0
20227,3852,22974,December,4847,5952,North Dakota,24079,28926,2012.0
19897,3533,23855,March,5938,5513,North Dakota,23430,29368,2013.0
23093,3658,21463,June,-655,4633,North Dakota,26751,26096,2013.0
21027,3809,24300,September,4876,5412,North Dakota,24836,29712,2013.0
21132,3941,24309,December,4578,5342,North Dakota,25073,29651,2013.0
20764,4031,26296,March,7120,5619,North Dakota,24795,31915,2014.0
21930,3660,23468,June,2739,4861,North Dakota,25590,28329,2014.0
21811,4209,25252,September,4352,5120,North Dakota,26020,30372,2014.0
21831,3989,26950,December,7075,5945,North Dakota,25820,32895,2014.0
28826,4360,21420,March,-5897,5869,North Dakota,33186,27289,2015.0
34929,6116,20314,June,-16216,4515,North Dakota,41045,24829,2015.0
26010,5009,19054,September,-5568,6397,North Dakota,31019,25451,2015.0
24576,4325,19322,December,-4831,4748,North Dakota,28901,24070,2015.0
26319,5004,18845,March,-7682,4796,North Dakota,31323,23641,2016.0
26026,4907,18893,June,-7677,4363,North Dakota,30933,23256,2016.0
20063,4569,22938,September,3358,5052,North Dakota,24632,27990,2016.0
22249,4286,17667,December,-3514,5354,North Dakota,26535,23021,2016.0
19036,3962,21071,March,3130,5057,North Dakota,22998,26128,2017.0
19642,4184,19465,June,-584,3777,North Dakota,23826,23242,2017.0
18573,4810,18855,September,-295,4233,North Dakota,23383,23088,2017.0
19511,3595,18574,December,254,4786,North Dakota,23106,23360,2017.0
214332,67513,236567,September,25106,70384,Ohio,281845,306951,1992.0
223029,59287,231621,December,13544,64239,Ohio,282316,295860,1992.0
237109,123958,238677,March,8879,131269,Ohio,361067,369946,1993.0
207409,66643,243529,June,27496,58019,Ohio,274052,301548,1993.0
219313,56815,270571,September,62785,68342,Ohio,276128,338913,1993.0
224700,32346,245677,December,57036,68405,Ohio,257046,314082,1993.0
225099,64017,261410,March,52759,80465,Ohio,289116,341875,1994.0
233037,72669,256323,June,12285,61668,Ohio,305706,317991,1994.0
219765,72829,277804,September,52057,66847,Ohio,292594,344651,1994.0
236601,57528,254486,December,32501,72144,Ohio,294129,326630,1994.0
225864,50228,269660,March,53190,59622,Ohio,276092,329282,1995.0
240488,55102,248946,June,22358,69002,Ohio,295590,317948,1995.0
234495,50820,262705,September,34992,57602,Ohio,285315,320307,1995.0
247265,52142,243600,December,-369,55438,Ohio,299407,299038,1995.0
261421,56822,268727,March,23453,72969,Ohio,318243,341696,1996.0
252078,53501,255545,June,13012,63046,Ohio,305579,318591,1996.0
239855,58204,259203,September,20430,59286,Ohio,298059,318489,1996.0
247136,51674,255143,December,19570,63237,Ohio,298810,318380,1996.0
237908,55365,265860,March,37295,64708,Ohio,293273,330568,1997.0
247084,44760,247759,June,10525,54610,Ohio,291844,302369,1997.0
240456,51690,273631,September,36022,54537,Ohio,292146,328168,1997.0
244824,60160,257901,December,21127,68210,Ohio,304984,326111,1997.0
241723,60807,270779,March,32300,64051,Ohio,302530,334830,1998.0
261029,62187,257614,June,3576,69178,Ohio,323216,326792,1998.0
249570,60935,260233,September,16444,66716,Ohio,310505,326949,1998.0
252240,53376,269150,December,26326,62792,Ohio,305616,331942,1998.0
280367,56189,277329,March,9141,68368,Ohio,336556,345697,1999.0
259874,58017,260076,June,5734,63549,Ohio,317891,323625,1999.0
269241,56321,299198,September,42974,69338,Ohio,325562,368536,1999.0
251008,51729,284995,December,42720,60462,Ohio,302737,345457,1999.0
267185,54219,288179,March,17829,51054,Ohio,321404,339233,2000.0
279254,51081,263650,June,-12442,54243,Ohio,330335,317893,2000.0
277355,53558,259422,September,-21365,50126,Ohio,330913,309548,2000.0
262788,55056,268635,December,1527,50736,Ohio,317844,319371,2000.0
287174,51290,271123,March,-11691,55650,Ohio,338464,326773,2001.0
302423,53459,243270,June,-55326,57286,Ohio,355882,300556,2001.0
287052,63948,230802,September,-61615,58583,Ohio,351000,289385,2001.0
270718,54950,236045,December,-38320,51303,Ohio,325668,287348,2001.0
263251,53558,256349,March,2503,62963,Ohio,316809,319312,2002.0
262084,58074,234802,June,-30299,55057,Ohio,320158,289859,2002.0
245596,51081,244195,September,-37,52445,Ohio,296677,296640,2002.0
249571,50751,229006,December,-18179,53137,Ohio,300322,282143,2002.0
251936,53756,225786,March,-31736,48170,Ohio,305692,273956,2003.0
245208,47829,229084,June,-13205,50748,Ohio,293037,279832,2003.0
233318,43092,231461,September,3683,48632,Ohio,276410,280093,2003.0
238475,42553,230401,December,1070,51697,Ohio,281028,282098,2003.0
231795,47521,244573,March,10567,45310,Ohio,279316,289883,2004.0
239697,47339,235483,June,-2728,48825,Ohio,287036,284308,2004.0
229622,48690,244565,September,17857,51604,Ohio,278312,296169,2004.0
231150,43730,230938,December,5923,49865,Ohio,274880,280803,2004.0
242296,45513,235148,March,-1115,51546,Ohio,287809,286694,2005.0
233734,47592,236999,June,6322,50649,Ohio,281326,287648,2005.0
232528,43578,241182,September,16196,51120,Ohio,276106,292302,2005.0
236472,46426,230196,December,-7005,45697,Ohio,282898,275893,2005.0
226286,44147,230486,March,15308,55255,Ohio,270433,285741,2006.0
239761,45502,231117,June,-11309,42837,Ohio,285263,273954,2006.0
242098,42103,225660,September,-15665,42876,Ohio,284201,268536,2006.0
239034,43578,224705,December,-14681,43226,Ohio,282612,267931,2006.0
225346,40795,230293,March,11612,47460,Ohio,266141,277753,2007.0
231128,44437,235603,June,5970,45932,Ohio,275565,281535,2007.0
236571,44273,213390,September,-25975,41479,Ohio,280844,254869,2007.0
232414,43006,226509,December,-4595,44316,Ohio,275420,270825,2007.0
238927,43440,210084,March,-35812,36471,Ohio,282367,246555,2008.0
237340,42319,227627,June,-9538,42494,Ohio,279659,270121,2008.0
241509,42055,209140,September,-37648,36776,Ohio,283564,245916,2008.0
277415,44872,193864,December,-95731,32692,Ohio,322287,226556,2008.0
279698,41708,170510,March,-112785,38111,Ohio,321406,208621,2009.0
277007,43131,192132,June,-91305,36701,Ohio,320138,228833,2009.0
220934,39394,201071,September,-24268,34989,Ohio,260328,236060,2009.0
211644,39522,194814,December,-17907,38445,Ohio,251166,233259,2009.0
199538,33677,189310,March,-10135,33770,Ohio,233215,223080,2010.0
184626,30892,213605,June,32292,34205,Ohio,215518,247810,2010.0
188680,31510,202442,September,22477,40225,Ohio,220190,242667,2010.0
212040,36524,219832,December,13730,42462,Ohio,248564,262294,2010.0
196437,34413,207284,March,7304,30870,Ohio,230850,238154,2011.0
193671,36486,214666,June,25711,41202,Ohio,230157,255868,2011.0
192325,32478,221050,September,40983,44736,Ohio,224803,265786,2011.0
198858,40049,211248,December,12339,39998,Ohio,238907,251246,2011.0
187182,37624,221796,March,37309,40319,Ohio,224806,262115,2012.0
194836,35482,212984,June,21895,39229,Ohio,230318,252213,2012.0
207760,40652,204141,September,-5086,39185,Ohio,248412,243326,2012.0
200320,39083,220211,December,22361,41553,Ohio,239403,261764,2012.0
201861,42867,222265,March,16510,38973,Ohio,244728,261238,2013.0
200113,36450,228392,June,36393,44564,Ohio,236563,272956,2013.0
211079,33877,210049,September,3172,38079,Ohio,244956,248128,2013.0
201207,36318,225242,December,26574,38857,Ohio,237525,264099,2013.0
207474,36659,215244,March,9246,38135,Ohio,244133,253379,2014.0
196995,37635,231705,June,35712,38637,Ohio,234630,270342,2014.0
211376,36690,211613,September,699,37152,Ohio,248066,248765,2014.0
195885,37591,234230,December,40642,39888,Ohio,233476,274118,2014.0
216801,35791,213866,March,-2634,36092,Ohio,252592,249958,2015.0
204471,33534,232156,June,36626,42475,Ohio,238005,274631,2015.0
218054,36893,212302,September,-5960,36685,Ohio,254947,248987,2015.0
202667,34397,229258,December,37487,45293,Ohio,237064,274551,2015.0
212076,25637,221257,March,17862,34318,Ohio,237713,255575,2016.0
212156,51202,227011,June,-2348,33999,Ohio,263358,261010,2016.0
224422,37011,220396,September,2328,43365,Ohio,261433,263761,2016.0
213595,36159,220105,December,10255,39904,Ohio,249754,260009,2016.0
205424,31489,225000,March,23209,35122,Ohio,236913,260122,2017.0
212407,36446,226895,June,17679,39637,Ohio,248853,266532,2017.0
224214,38132,205389,September,-23013,33944,Ohio,262346,239333,2017.0
203650,36486,223306,December,20112,36942,Ohio,240136,260248,2017.0
214332,67513,236567,September,25106,70384,Ohio,281845,306951,1992.0
223029,59287,231621,December,13544,64239,Ohio,282316,295860,1992.0
237109,123958,238677,March,8879,131269,Ohio,361067,369946,1993.0
207409,66643,243529,June,27496,58019,Ohio,274052,301548,1993.0
219313,56815,270571,September,62785,68342,Ohio,276128,338913,1993.0
224700,32346,245677,December,57036,68405,Ohio,257046,314082,1993.0
225099,64017,261410,March,52759,80465,Ohio,289116,341875,1994.0
233037,72669,256323,June,12285,61668,Ohio,305706,317991,1994.0
219765,72829,277804,September,52057,66847,Ohio,292594,344651,1994.0
236601,57528,254486,December,32501,72144,Ohio,294129,326630,1994.0
225864,50228,269660,March,53190,59622,Ohio,276092,329282,1995.0
240488,55102,248946,June,22358,69002,Ohio,295590,317948,1995.0
234495,50820,262705,September,34992,57602,Ohio,285315,320307,1995.0
247265,52142,243600,December,-369,55438,Ohio,299407,299038,1995.0
261421,56822,268727,March,23453,72969,Ohio,318243,341696,1996.0
252078,53501,255545,June,13012,63046,Ohio,305579,318591,1996.0
239855,58204,259203,September,20430,59286,Ohio,298059,318489,1996.0
247136,51674,255143,December,19570,63237,Ohio,298810,318380,1996.0
237908,55365,265860,March,37295,64708,Ohio,293273,330568,1997.0
247084,44760,247759,June,10525,54610,Ohio,291844,302369,1997.0
240456,51690,273631,September,36022,54537,Ohio,292146,328168,1997.0
244824,60160,257901,December,21127,68210,Ohio,304984,326111,1997.0
241723,60807,270779,March,32300,64051,Ohio,302530,334830,1998.0
261029,62187,257614,June,3576,69178,Ohio,323216,326792,1998.0
249570,60935,260233,September,16444,66716,Ohio,310505,326949,1998.0
252240,53376,269150,December,26326,62792,Ohio,305616,331942,1998.0
280367,56189,277329,March,9141,68368,Ohio,336556,345697,1999.0
259874,58017,260076,June,5734,63549,Ohio,317891,323625,1999.0
269241,56321,299198,September,42974,69338,Ohio,325562,368536,1999.0
251008,51729,284995,December,42720,60462,Ohio,302737,345457,1999.0
267185,54219,288179,March,17829,51054,Ohio,321404,339233,2000.0
279254,51081,263650,June,-12442,54243,Ohio,330335,317893,2000.0
277355,53558,259422,September,-21365,50126,Ohio,330913,309548,2000.0
262788,55056,268635,December,1527,50736,Ohio,317844,319371,2000.0
287174,51290,271123,March,-11691,55650,Ohio,338464,326773,2001.0
302423,53459,243270,June,-55326,57286,Ohio,355882,300556,2001.0
287052,63948,230802,September,-61615,58583,Ohio,351000,289385,2001.0
270718,54950,236045,December,-38320,51303,Ohio,325668,287348,2001.0
263251,53558,256349,March,2503,62963,Ohio,316809,319312,2002.0
262084,58074,234802,June,-30299,55057,Ohio,320158,289859,2002.0
245596,51081,244195,September,-37,52445,Ohio,296677,296640,2002.0
249571,50751,229006,December,-18179,53137,Ohio,300322,282143,2002.0
251936,53756,225786,March,-31736,48170,Ohio,305692,273956,2003.0
245208,47829,229084,June,-13205,50748,Ohio,293037,279832,2003.0
233318,43092,231461,September,3683,48632,Ohio,276410,280093,2003.0
238475,42553,230401,December,1070,51697,Ohio,281028,282098,2003.0
231795,47521,244573,March,10567,45310,Ohio,279316,289883,2004.0
239697,47339,235483,June,-2728,48825,Ohio,287036,284308,2004.0
229622,48690,244565,September,17857,51604,Ohio,278312,296169,2004.0
231150,43730,230938,December,5923,49865,Ohio,274880,280803,2004.0
242296,45513,235148,March,-1115,51546,Ohio,287809,286694,2005.0
233734,47592,236999,June,6322,50649,Ohio,281326,287648,2005.0
232528,43578,241182,September,16196,51120,Ohio,276106,292302,2005.0
236472,46426,230196,December,-7005,45697,Ohio,282898,275893,2005.0
226286,44147,230486,March,15308,55255,Ohio,270433,285741,2006.0
239761,45502,231117,June,-11309,42837,Ohio,285263,273954,2006.0
242098,42103,225660,September,-15665,42876,Ohio,284201,268536,2006.0
239034,43578,224705,December,-14681,43226,Ohio,282612,267931,2006.0
225346,40795,230293,March,11612,47460,Ohio,266141,277753,2007.0
231128,44437,235603,June,5970,45932,Ohio,275565,281535,2007.0
236571,44273,213390,September,-25975,41479,Ohio,280844,254869,2007.0
232414,43006,226509,December,-4595,44316,Ohio,275420,270825,2007.0
238927,43440,210084,March,-35812,36471,Ohio,282367,246555,2008.0
237340,42319,227627,June,-9538,42494,Ohio,279659,270121,2008.0
241509,42055,209140,September,-37648,36776,Ohio,283564,245916,2008.0
277415,44872,193864,December,-95731,32692,Ohio,322287,226556,2008.0
279698,41708,170510,March,-112785,38111,Ohio,321406,208621,2009.0
277007,43131,192132,June,-91305,36701,Ohio,320138,228833,2009.0
220934,39394,201071,September,-24268,34989,Ohio,260328,236060,2009.0
211644,39522,194814,December,-17907,38445,Ohio,251166,233259,2009.0
199538,33677,189310,March,-10135,33770,Ohio,233215,223080,2010.0
184626,30892,213605,June,32292,34205,Ohio,215518,247810,2010.0
188680,31510,202442,September,22477,40225,Ohio,220190,242667,2010.0
212040,36524,219832,December,13730,42462,Ohio,248564,262294,2010.0
196437,34413,207284,March,7304,30870,Ohio,230850,238154,2011.0
193671,36486,214666,June,25711,41202,Ohio,230157,255868,2011.0
192325,32478,221050,September,40983,44736,Ohio,224803,265786,2011.0
198858,40049,211248,December,12339,39998,Ohio,238907,251246,2011.0
187182,37624,221796,March,37309,40319,Ohio,224806,262115,2012.0
194836,35482,212984,June,21895,39229,Ohio,230318,252213,2012.0
207760,40652,204141,September,-5086,39185,Ohio,248412,243326,2012.0
200320,39083,220211,December,22361,41553,Ohio,239403,261764,2012.0
201861,42867,222265,March,16510,38973,Ohio,244728,261238,2013.0
200113,36450,228392,June,36393,44564,Ohio,236563,272956,2013.0
211079,33877,210049,September,3172,38079,Ohio,244956,248128,2013.0
201207,36318,225242,December,26574,38857,Ohio,237525,264099,2013.0
207474,36659,215244,March,9246,38135,Ohio,244133,253379,2014.0
196995,37635,231705,June,35712,38637,Ohio,234630,270342,2014.0
211376,36690,211613,September,699,37152,Ohio,248066,248765,2014.0
195885,37591,234230,December,40642,39888,Ohio,233476,274118,2014.0
216801,35791,213866,March,-2634,36092,Ohio,252592,249958,2015.0
204471,33534,232156,June,36626,42475,Ohio,238005,274631,2015.0
218054,36893,212302,September,-5960,36685,Ohio,254947,248987,2015.0
202667,34397,229258,December,37487,45293,Ohio,237064,274551,2015.0
212076,25637,221257,March,17862,34318,Ohio,237713,255575,2016.0
212156,51202,227011,June,-2348,33999,Ohio,263358,261010,2016.0
224422,37011,220396,September,2328,43365,Ohio,261433,263761,2016.0
213595,36159,220105,December,10255,39904,Ohio,249754,260009,2016.0
205424,31489,225000,March,23209,35122,Ohio,236913,260122,2017.0
212407,36446,226895,June,17679,39637,Ohio,248853,266532,2017.0
224214,38132,205389,September,-23013,33944,Ohio,262346,239333,2017.0
203650,36486,223306,December,20112,36942,Ohio,240136,260248,2017.0
50303,13627,57977,September,10093,16046,Oklahoma,63930,74023,1992.0
55504,17280,55818,December,183,17149,Oklahoma,72784,72967,1992.0
51211,14093,55079,March,7927,18152,Oklahoma,65304,73231,1993.0
52032,13683,61700,June,9933,13948,Oklahoma,65715,75648,1993.0
52596,15894,60977,September,10246,17759,Oklahoma,68490,78736,1993.0
56200,13334,59881,December,6893,16546,Oklahoma,69534,76427,1993.0
56302,21181,61438,March,3387,19432,Oklahoma,77483,80870,1994.0
