contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
50675,14420,62843,June,12890,15142,Oklahoma,65095,77985,1994.0
54572,14237,63187,September,11927,17549,Oklahoma,68809,80736,1994.0
57611,14551,59429,December,4714,17447,Oklahoma,72162,76876,1994.0
59926,14805,60614,March,5938,20055,Oklahoma,74731,80669,1995.0
53751,18697,62694,June,8877,18631,Oklahoma,72448,81325,1995.0
57751,15210,62632,September,7438,17767,Oklahoma,72961,80399,1995.0
55343,18301,65612,December,10380,18412,Oklahoma,73644,84024,1995.0
56592,16924,65361,March,10495,18650,Oklahoma,73516,84011,1996.0
56190,17316,63717,June,11220,21009,Oklahoma,73506,84726,1996.0
60146,17769,63959,September,9503,23459,Oklahoma,77915,87418,1996.0
58522,19747,65919,December,5309,17659,Oklahoma,78269,83578,1996.0
58378,20175,68260,March,12222,22515,Oklahoma,78553,90775,1997.0
61112,19955,67280,June,5998,19785,Oklahoma,81067,87065,1997.0
61446,14078,73972,September,10424,11976,Oklahoma,75524,85948,1997.0
66469,18011,81331,December,21176,24325,Oklahoma,84480,105656,1997.0
67984,20475,77725,March,9414,20148,Oklahoma,88459,97873,1998.0
64011,19946,74884,June,10480,19553,Oklahoma,83957,94437,1998.0
69450,21456,70842,September,-5039,15025,Oklahoma,90906,85867,1998.0
65503,25349,73110,December,1631,19373,Oklahoma,90852,92483,1998.0
75548,23057,78116,March,12668,33157,Oklahoma,98605,111273,1999.0
64596,24518,66492,June,-1397,21225,Oklahoma,89114,87717,1999.0
66403,25153,74960,September,2531,19127,Oklahoma,91556,94087,1999.0
67199,25700,76647,December,3730,19982,Oklahoma,92899,96629,1999.0
67510,19686,69259,March,2159,20096,Oklahoma,87196,89355,2000.0
67061,16093,73647,June,7179,16686,Oklahoma,83154,90333,2000.0
66588,20700,71265,September,9367,25390,Oklahoma,87288,96655,2000.0
71196,22189,70140,December,477,23722,Oklahoma,93385,93862,2000.0
74574,25137,76239,March,-3483,19989,Oklahoma,99711,96228,2001.0
73814,18683,74426,June,6812,24883,Oklahoma,92497,99309,2001.0
76817,27002,64765,September,-8547,30507,Oklahoma,103819,95272,2001.0
74498,26164,65683,December,-15917,19062,Oklahoma,100662,84745,2001.0
71662,20990,65718,March,-3699,23235,Oklahoma,92652,88953,2002.0
71997,20722,67874,June,-3399,21446,Oklahoma,92719,89320,2002.0
70396,20894,61568,September,-5729,23993,Oklahoma,91290,85561,2002.0
69122,22397,62422,December,-12002,17095,Oklahoma,91519,79517,2002.0
67941,20257,61064,March,-10475,16659,Oklahoma,88198,77723,2003.0
68820,19255,61801,June,-7607,18667,Oklahoma,88075,80468,2003.0
62048,19639,66404,September,4793,20076,Oklahoma,81687,86480,2003.0
63026,16530,60023,December,-1563,17970,Oklahoma,79556,77993,2003.0
60832,19462,68112,March,7839,20021,Oklahoma,80294,88133,2004.0
62891,21237,63146,June,3545,24527,Oklahoma,84128,87673,2004.0
61203,17299,66719,September,4494,16277,Oklahoma,78502,82996,2004.0
56922,15515,65866,December,9567,16138,Oklahoma,72437,82004,2004.0
60531,16394,67655,March,8974,18244,Oklahoma,76925,85899,2005.0
62229,14940,65451,June,5566,17284,Oklahoma,77169,82735,2005.0
58533,16358,67693,September,10570,17768,Oklahoma,74891,85461,2005.0
60185,13655,69360,December,12809,17289,Oklahoma,73840,86649,2005.0
59563,12774,71819,March,15322,15840,Oklahoma,72337,87659,2006.0
66670,20782,67410,June,-1559,18483,Oklahoma,87452,85893,2006.0
65098,15032,65830,September,6436,20736,Oklahoma,80130,86566,2006.0
63624,17906,69433,December,5568,17665,Oklahoma,81530,87098,2006.0
60062,15103,70734,March,12799,17230,Oklahoma,75165,87964,2007.0
66453,21453,64423,June,-2730,20753,Oklahoma,87906,85176,2007.0
62070,13677,65041,September,6808,17514,Oklahoma,75747,82555,2007.0
64277,14316,64362,December,3293,17524,Oklahoma,78593,81886,2007.0
59959,14185,71079,March,12641,15706,Oklahoma,74144,86785,2008.0
66815,15063,64449,June,705,18134,Oklahoma,81878,82583,2008.0
63851,14671,64675,September,1383,15230,Oklahoma,78522,79905,2008.0
69908,15602,63049,December,-6998,15463,Oklahoma,85510,78512,2008.0
80373,21172,52989,March,-31178,17378,Oklahoma,101545,70367,2009.0
76821,20405,52140,June,-30787,14299,Oklahoma,97226,66439,2009.0
68309,15547,52216,September,-16494,15146,Oklahoma,83856,67362,2009.0
59837,17183,52850,December,-7940,16230,Oklahoma,77020,69080,2009.0
55300,12616,53674,March,1645,15887,Oklahoma,67916,69561,2010.0
53109,12581,60214,June,8940,14416,Oklahoma,65690,74630,2010.0
55376,17176,61028,September,2894,14418,Oklahoma,72552,75446,2010.0
52124,11366,61164,December,14391,16717,Oklahoma,63490,77881,2010.0
56884,14159,57477,March,756,14322,Oklahoma,71043,71799,2011.0
56320,10476,61401,June,7953,13348,Oklahoma,66796,74749,2011.0
54259,14175,63701,September,10818,15551,Oklahoma,68434,79252,2011.0
54732,15325,59069,December,5660,16648,Oklahoma,70057,75717,2011.0
51844,14141,62674,March,10738,14049,Oklahoma,65985,76723,2012.0
57706,10266,60473,June,8259,15758,Oklahoma,67972,76231,2012.0
58629,15395,59201,September,-524,14299,Oklahoma,74024,73500,2012.0
56136,12285,65976,December,13382,15827,Oklahoma,68421,81803,2012.0
58876,14893,58965,March,207,15011,Oklahoma,73769,73976,2013.0
58711,13703,61553,June,6399,17260,Oklahoma,72414,78813,2013.0
60652,9931,61625,September,8146,17104,Oklahoma,70583,78729,2013.0
62857,14653,61262,December,-639,15609,Oklahoma,77510,76871,2013.0
57892,14092,63005,March,5693,14672,Oklahoma,71984,77677,2014.0
61059,13255,63936,June,4441,14819,Oklahoma,74314,78755,2014.0
59791,10973,62643,September,6835,14956,Oklahoma,70764,77599,2014.0
57082,12569,68578,December,15632,16705,Oklahoma,69651,85283,2014.0
67371,12051,58728,March,-6601,14093,Oklahoma,79422,72821,2015.0
69185,13966,62295,June,-6629,14227,Oklahoma,83151,76522,2015.0
63621,14189,61696,September,-1491,14623,Oklahoma,77810,76319,2015.0
65842,16214,63835,December,-2506,15715,Oklahoma,82056,79550,2015.0
67418,13067,58511,March,-7860,14114,Oklahoma,80485,72625,2016.0
68405,15964,57429,June,-12203,14737,Oklahoma,84369,72166,2016.0
62366,12888,62505,September,4000,16749,Oklahoma,75254,79254,2016.0
61925,16571,64197,December,3078,17377,Oklahoma,78496,81574,2016.0
59638,21810,62627,March,-3021,15800,Oklahoma,81448,78427,2017.0
60560,13576,62495,June,8718,20359,Oklahoma,74136,82854,2017.0
60080,15654,64658,September,5979,17055,Oklahoma,75734,81713,2017.0
58930,15165,65706,December,6852,15241,Oklahoma,74095,80947,2017.0
50303,13627,57977,September,10093,16046,Oklahoma,63930,74023,1992.0
55504,17280,55818,December,183,17149,Oklahoma,72784,72967,1992.0
51211,14093,55079,March,7927,18152,Oklahoma,65304,73231,1993.0
52032,13683,61700,June,9933,13948,Oklahoma,65715,75648,1993.0
52596,15894,60977,September,10246,17759,Oklahoma,68490,78736,1993.0
56200,13334,59881,December,6893,16546,Oklahoma,69534,76427,1993.0
56302,21181,61438,March,3387,19432,Oklahoma,77483,80870,1994.0
50675,14420,62843,June,12890,15142,Oklahoma,65095,77985,1994.0
54572,14237,63187,September,11927,17549,Oklahoma,68809,80736,1994.0
57611,14551,59429,December,4714,17447,Oklahoma,72162,76876,1994.0
59926,14805,60614,March,5938,20055,Oklahoma,74731,80669,1995.0
53751,18697,62694,June,8877,18631,Oklahoma,72448,81325,1995.0
57751,15210,62632,September,7438,17767,Oklahoma,72961,80399,1995.0
55343,18301,65612,December,10380,18412,Oklahoma,73644,84024,1995.0
56592,16924,65361,March,10495,18650,Oklahoma,73516,84011,1996.0
56190,17316,63717,June,11220,21009,Oklahoma,73506,84726,1996.0
60146,17769,63959,September,9503,23459,Oklahoma,77915,87418,1996.0
58522,19747,65919,December,5309,17659,Oklahoma,78269,83578,1996.0
58378,20175,68260,March,12222,22515,Oklahoma,78553,90775,1997.0
61112,19955,67280,June,5998,19785,Oklahoma,81067,87065,1997.0
61446,14078,73972,September,10424,11976,Oklahoma,75524,85948,1997.0
66469,18011,81331,December,21176,24325,Oklahoma,84480,105656,1997.0
67984,20475,77725,March,9414,20148,Oklahoma,88459,97873,1998.0
64011,19946,74884,June,10480,19553,Oklahoma,83957,94437,1998.0
69450,21456,70842,September,-5039,15025,Oklahoma,90906,85867,1998.0
65503,25349,73110,December,1631,19373,Oklahoma,90852,92483,1998.0
75548,23057,78116,March,12668,33157,Oklahoma,98605,111273,1999.0
64596,24518,66492,June,-1397,21225,Oklahoma,89114,87717,1999.0
66403,25153,74960,September,2531,19127,Oklahoma,91556,94087,1999.0
67199,25700,76647,December,3730,19982,Oklahoma,92899,96629,1999.0
67510,19686,69259,March,2159,20096,Oklahoma,87196,89355,2000.0
67061,16093,73647,June,7179,16686,Oklahoma,83154,90333,2000.0
66588,20700,71265,September,9367,25390,Oklahoma,87288,96655,2000.0
71196,22189,70140,December,477,23722,Oklahoma,93385,93862,2000.0
74574,25137,76239,March,-3483,19989,Oklahoma,99711,96228,2001.0
73814,18683,74426,June,6812,24883,Oklahoma,92497,99309,2001.0
76817,27002,64765,September,-8547,30507,Oklahoma,103819,95272,2001.0
74498,26164,65683,December,-15917,19062,Oklahoma,100662,84745,2001.0
71662,20990,65718,March,-3699,23235,Oklahoma,92652,88953,2002.0
71997,20722,67874,June,-3399,21446,Oklahoma,92719,89320,2002.0
70396,20894,61568,September,-5729,23993,Oklahoma,91290,85561,2002.0
69122,22397,62422,December,-12002,17095,Oklahoma,91519,79517,2002.0
67941,20257,61064,March,-10475,16659,Oklahoma,88198,77723,2003.0
68820,19255,61801,June,-7607,18667,Oklahoma,88075,80468,2003.0
62048,19639,66404,September,4793,20076,Oklahoma,81687,86480,2003.0
63026,16530,60023,December,-1563,17970,Oklahoma,79556,77993,2003.0
60832,19462,68112,March,7839,20021,Oklahoma,80294,88133,2004.0
62891,21237,63146,June,3545,24527,Oklahoma,84128,87673,2004.0
61203,17299,66719,September,4494,16277,Oklahoma,78502,82996,2004.0
56922,15515,65866,December,9567,16138,Oklahoma,72437,82004,2004.0
60531,16394,67655,March,8974,18244,Oklahoma,76925,85899,2005.0
62229,14940,65451,June,5566,17284,Oklahoma,77169,82735,2005.0
58533,16358,67693,September,10570,17768,Oklahoma,74891,85461,2005.0
60185,13655,69360,December,12809,17289,Oklahoma,73840,86649,2005.0
59563,12774,71819,March,15322,15840,Oklahoma,72337,87659,2006.0
66670,20782,67410,June,-1559,18483,Oklahoma,87452,85893,2006.0
65098,15032,65830,September,6436,20736,Oklahoma,80130,86566,2006.0
63624,17906,69433,December,5568,17665,Oklahoma,81530,87098,2006.0
60062,15103,70734,March,12799,17230,Oklahoma,75165,87964,2007.0
66453,21453,64423,June,-2730,20753,Oklahoma,87906,85176,2007.0
62070,13677,65041,September,6808,17514,Oklahoma,75747,82555,2007.0
64277,14316,64362,December,3293,17524,Oklahoma,78593,81886,2007.0
59959,14185,71079,March,12641,15706,Oklahoma,74144,86785,2008.0
66815,15063,64449,June,705,18134,Oklahoma,81878,82583,2008.0
63851,14671,64675,September,1383,15230,Oklahoma,78522,79905,2008.0
69908,15602,63049,December,-6998,15463,Oklahoma,85510,78512,2008.0
80373,21172,52989,March,-31178,17378,Oklahoma,101545,70367,2009.0
76821,20405,52140,June,-30787,14299,Oklahoma,97226,66439,2009.0
68309,15547,52216,September,-16494,15146,Oklahoma,83856,67362,2009.0
59837,17183,52850,December,-7940,16230,Oklahoma,77020,69080,2009.0
55300,12616,53674,March,1645,15887,Oklahoma,67916,69561,2010.0
53109,12581,60214,June,8940,14416,Oklahoma,65690,74630,2010.0
55376,17176,61028,September,2894,14418,Oklahoma,72552,75446,2010.0
52124,11366,61164,December,14391,16717,Oklahoma,63490,77881,2010.0
56884,14159,57477,March,756,14322,Oklahoma,71043,71799,2011.0
56320,10476,61401,June,7953,13348,Oklahoma,66796,74749,2011.0
54259,14175,63701,September,10818,15551,Oklahoma,68434,79252,2011.0
54732,15325,59069,December,5660,16648,Oklahoma,70057,75717,2011.0
51844,14141,62674,March,10738,14049,Oklahoma,65985,76723,2012.0
57706,10266,60473,June,8259,15758,Oklahoma,67972,76231,2012.0
58629,15395,59201,September,-524,14299,Oklahoma,74024,73500,2012.0
56136,12285,65976,December,13382,15827,Oklahoma,68421,81803,2012.0
58876,14893,58965,March,207,15011,Oklahoma,73769,73976,2013.0
58711,13703,61553,June,6399,17260,Oklahoma,72414,78813,2013.0
60652,9931,61625,September,8146,17104,Oklahoma,70583,78729,2013.0
62857,14653,61262,December,-639,15609,Oklahoma,77510,76871,2013.0
57892,14092,63005,March,5693,14672,Oklahoma,71984,77677,2014.0
61059,13255,63936,June,4441,14819,Oklahoma,74314,78755,2014.0
59791,10973,62643,September,6835,14956,Oklahoma,70764,77599,2014.0
57082,12569,68578,December,15632,16705,Oklahoma,69651,85283,2014.0
67371,12051,58728,March,-6601,14093,Oklahoma,79422,72821,2015.0
69185,13966,62295,June,-6629,14227,Oklahoma,83151,76522,2015.0
63621,14189,61696,September,-1491,14623,Oklahoma,77810,76319,2015.0
65842,16214,63835,December,-2506,15715,Oklahoma,82056,79550,2015.0
67418,13067,58511,March,-7860,14114,Oklahoma,80485,72625,2016.0
68405,15964,57429,June,-12203,14737,Oklahoma,84369,72166,2016.0
62366,12888,62505,September,4000,16749,Oklahoma,75254,79254,2016.0
61925,16571,64197,December,3078,17377,Oklahoma,78496,81574,2016.0
59638,21810,62627,March,-3021,15800,Oklahoma,81448,78427,2017.0
60560,13576,62495,June,8718,20359,Oklahoma,74136,82854,2017.0
60080,15654,64658,September,5979,17055,Oklahoma,75734,81713,2017.0
58930,15165,65706,December,6852,15241,Oklahoma,74095,80947,2017.0
82692,27361,77034,September,-8333,24686,Oregon,110053,101720,1992.0
73574,16522,74581,December,1895,17410,Oregon,90096,91991,1992.0
67612,13235,77729,March,12584,15702,Oregon,80847,93431,1993.0
73714,14246,86279,June,18367,20048,Oregon,87960,106327,1993.0
79187,16126,84970,September,10398,20741,Oregon,95313,105711,1993.0
73970,17062,83274,December,11298,19056,Oregon,91032,102330,1993.0
75627,17172,85591,March,12150,19358,Oregon,92799,104949,1994.0
73710,17479,94096,June,26382,23475,Oregon,91189,117571,1994.0
83755,18752,89918,September,6878,19467,Oregon,102507,109385,1994.0
79230,16126,87143,December,12443,20656,Oregon,95356,107799,1994.0
78968,17036,90594,March,13695,19105,Oregon,96004,109699,1995.0
82628,18091,94105,June,13237,19851,Oregon,100719,113956,1995.0
84010,20627,94573,September,9835,19899,Oregon,104637,114472,1995.0
82854,20151,92441,December,11166,21730,Oregon,103005,114171,1995.0
81736,21769,90940,March,10208,22773,Oregon,103505,113713,1996.0
86649,21233,94828,June,11975,25029,Oregon,107882,119857,1996.0
87346,22260,94313,September,11778,27071,Oregon,109606,121384,1996.0
85423,18177,97297,December,17026,23329,Oregon,103600,120626,1996.0
86161,22845,97253,March,14437,26190,Oregon,109006,123443,1997.0
83496,16335,94834,June,16919,21916,Oregon,99831,116750,1997.0
92952,20900,91245,September,-4380,18227,Oregon,113852,109472,1997.0
83788,20541,96683,December,18344,25990,Oregon,104329,122673,1997.0
88803,21104,90132,March,-432,19343,Oregon,109907,109475,1998.0
92043,21879,92126,June,3422,25218,Oregon,113922,117344,1998.0
90593,21783,89383,September,-1212,21781,Oregon,112376,111164,1998.0
87554,23591,98836,December,4947,17256,Oregon,111145,116092,1998.0
90266,26283,109511,March,17086,24124,Oregon,116549,133635,1999.0
87105,22746,88880,June,-825,20146,Oregon,109851,109026,1999.0
83388,24718,90896,September,6018,23228,Oregon,108106,114124,1999.0
83562,18513,97825,December,17291,21541,Oregon,102075,119366,1999.0
91412,25327,94512,March,819,23046,Oregon,116739,117558,2000.0
87401,21581,91396,June,9595,27181,Oregon,108982,118577,2000.0
90043,23855,90021,September,-3173,20704,Oregon,113898,110725,2000.0
88198,18976,94694,December,7421,19901,Oregon,107174,114595,2000.0
94525,26423,91533,March,-8774,20641,Oregon,120948,112174,2001.0
99075,21038,86776,June,-14555,18782,Oregon,120113,105558,2001.0
99677,23137,81149,September,-22158,19507,Oregon,122814,100656,2001.0
90439,19886,77829,December,-12977,19519,Oregon,110325,97348,2001.0
86788,22454,86943,March,387,22686,Oregon,109242,109629,2002.0
81878,19248,85290,June,3250,19086,Oregon,101126,104376,2002.0
82665,17541,85883,September,4256,18579,Oregon,100206,104462,2002.0
85464,16462,79414,December,-3632,18880,Oregon,101926,98294,2002.0
87562,19668,84090,March,-3597,19543,Oregon,107230,103633,2003.0
86447,17994,78417,June,-7879,18145,Oregon,104441,96562,2003.0
77133,18095,84300,September,8399,19327,Oregon,95228,103627,2003.0
77152,16901,84316,December,9234,18971,Oregon,94053,103287,2003.0
78646,16997,85629,March,7697,17711,Oregon,95643,103340,2004.0
73556,18277,92854,June,19257,18236,Oregon,91833,111090,2004.0
83101,19202,84016,September,-425,17862,Oregon,102303,101878,2004.0
78073,14884,88253,December,12746,17450,Oregon,92957,105703,2004.0
77072,19102,94160,March,15529,17543,Oregon,96174,111703,2005.0
78421,14550,84098,June,6747,15620,Oregon,92971,99718,2005.0
78750,14428,88008,September,11345,16515,Oregon,93178,104523,2005.0
76881,15500,92986,December,18582,17977,Oregon,92381,110963,2005.0
79476,15618,89090,March,13195,19199,Oregon,95094,108289,2006.0
82165,15122,87957,June,7276,16606,Oregon,97287,104563,2006.0
81601,16194,85762,September,4435,16468,Oregon,97795,102230,2006.0
80278,15616,88630,December,10552,17816,Oregon,95894,106446,2006.0
82896,14333,89678,March,10222,17773,Oregon,97229,107451,2007.0
87107,18734,86923,June,-3199,15719,Oregon,105841,102642,2007.0
85527,17870,84584,September,-1759,17054,Oregon,103397,101638,2007.0
85179,17272,85841,December,3557,20167,Oregon,102451,106008,2007.0
86095,15361,83652,March,-1612,16192,Oregon,101456,99844,2008.0
95616,17950,74982,June,-21804,16780,Oregon,113566,91762,2008.0
88778,17009,81110,September,-7220,17457,Oregon,105787,98567,2008.0
106216,19943,69723,December,-40224,16212,Oregon,126159,85935,2008.0
108252,21057,63549,March,-50971,14789,Oregon,129309,78338,2009.0
89393,17192,73063,June,-18943,14579,Oregon,106585,87642,2009.0
78850,17943,71293,September,-10021,15479,Oregon,96793,86772,2009.0
79193,16572,72652,December,-6082,17031,Oregon,95765,89683,2009.0
73891,16076,74451,March,-327,15189,Oregon,89967,89640,2010.0
70750,14588,75030,June,5449,15757,Oregon,85338,90787,2010.0
69411,15558,78095,September,10055,16929,Oregon,84969,95024,2010.0
73479,16983,78541,December,3546,15467,Oregon,90462,94008,2010.0
72393,14247,75804,March,5242,16078,Oregon,86640,91882,2011.0
71228,14435,72881,June,2466,15248,Oregon,85663,88129,2011.0
65593,13797,84303,September,22509,17596,Oregon,79390,101899,2011.0
75662,16140,77312,December,1893,16383,Oregon,91802,93695,2011.0
73510,15203,77339,March,5263,16637,Oregon,88713,93976,2012.0
71869,17122,78747,June,5353,15597,Oregon,88991,94344,2012.0
71380,14512,80843,September,11548,16597,Oregon,85892,97440,2012.0
75591,15054,78430,December,5111,17326,Oregon,90645,95756,2012.0
71525,14132,82870,March,14285,17072,Oregon,85657,99942,2013.0
72151,14800,84762,June,13287,15476,Oregon,86951,100238,2013.0
73696,14210,82361,September,12278,17823,Oregon,87906,100184,2013.0
76172,16201,81289,December,5217,16301,Oregon,92373,97590,2013.0
74313,14275,84385,March,11748,15951,Oregon,88588,100336,2014.0
75930,15656,84186,June,9121,16521,Oregon,91586,100707,2014.0
74354,13652,85809,September,14171,16368,Oregon,88006,102177,2014.0
75673,16700,86406,December,11255,17222,Oregon,92373,103628,2014.0
72253,13811,86594,March,17271,16741,Oregon,86064,103335,2015.0
76532,14675,87081,June,12305,16431,Oregon,91207,103512,2015.0
79516,16409,86619,September,9114,18420,Oregon,95925,105039,2015.0
77055,16446,88105,December,13153,18549,Oregon,93501,106654,2015.0
75439,13926,91660,March,19646,17351,Oregon,89365,109011,2016.0
83620,19150,87562,June,2381,17589,Oregon,102770,105151,2016.0
81800,17522,86639,September,7038,19721,Oregon,99322,106360,2016.0
78493,18013,84478,December,6650,18678,Oregon,96506,103156,2016.0
75212,14295,90747,March,19070,17830,Oregon,89507,108577,2017.0
79787,14977,87599,June,9187,16352,Oregon,94764,103951,2017.0
83700,15594,84226,September,3472,18540,Oregon,99294,102766,2017.0
78874,16465,88935,December,12566,18970,Oregon,95339,107905,2017.0
82692,27361,77034,September,-8333,24686,Oregon,110053,101720,1992.0
73574,16522,74581,December,1895,17410,Oregon,90096,91991,1992.0
67612,13235,77729,March,12584,15702,Oregon,80847,93431,1993.0
73714,14246,86279,June,18367,20048,Oregon,87960,106327,1993.0
79187,16126,84970,September,10398,20741,Oregon,95313,105711,1993.0
73970,17062,83274,December,11298,19056,Oregon,91032,102330,1993.0
75627,17172,85591,March,12150,19358,Oregon,92799,104949,1994.0
73710,17479,94096,June,26382,23475,Oregon,91189,117571,1994.0
83755,18752,89918,September,6878,19467,Oregon,102507,109385,1994.0
79230,16126,87143,December,12443,20656,Oregon,95356,107799,1994.0
78968,17036,90594,March,13695,19105,Oregon,96004,109699,1995.0
82628,18091,94105,June,13237,19851,Oregon,100719,113956,1995.0
84010,20627,94573,September,9835,19899,Oregon,104637,114472,1995.0
82854,20151,92441,December,11166,21730,Oregon,103005,114171,1995.0
81736,21769,90940,March,10208,22773,Oregon,103505,113713,1996.0
86649,21233,94828,June,11975,25029,Oregon,107882,119857,1996.0
87346,22260,94313,September,11778,27071,Oregon,109606,121384,1996.0
85423,18177,97297,December,17026,23329,Oregon,103600,120626,1996.0
86161,22845,97253,March,14437,26190,Oregon,109006,123443,1997.0
83496,16335,94834,June,16919,21916,Oregon,99831,116750,1997.0
92952,20900,91245,September,-4380,18227,Oregon,113852,109472,1997.0
83788,20541,96683,December,18344,25990,Oregon,104329,122673,1997.0
88803,21104,90132,March,-432,19343,Oregon,109907,109475,1998.0
92043,21879,92126,June,3422,25218,Oregon,113922,117344,1998.0
90593,21783,89383,September,-1212,21781,Oregon,112376,111164,1998.0
87554,23591,98836,December,4947,17256,Oregon,111145,116092,1998.0
90266,26283,109511,March,17086,24124,Oregon,116549,133635,1999.0
87105,22746,88880,June,-825,20146,Oregon,109851,109026,1999.0
83388,24718,90896,September,6018,23228,Oregon,108106,114124,1999.0
83562,18513,97825,December,17291,21541,Oregon,102075,119366,1999.0
91412,25327,94512,March,819,23046,Oregon,116739,117558,2000.0
87401,21581,91396,June,9595,27181,Oregon,108982,118577,2000.0
90043,23855,90021,September,-3173,20704,Oregon,113898,110725,2000.0
88198,18976,94694,December,7421,19901,Oregon,107174,114595,2000.0
94525,26423,91533,March,-8774,20641,Oregon,120948,112174,2001.0
99075,21038,86776,June,-14555,18782,Oregon,120113,105558,2001.0
99677,23137,81149,September,-22158,19507,Oregon,122814,100656,2001.0
90439,19886,77829,December,-12977,19519,Oregon,110325,97348,2001.0
86788,22454,86943,March,387,22686,Oregon,109242,109629,2002.0
81878,19248,85290,June,3250,19086,Oregon,101126,104376,2002.0
82665,17541,85883,September,4256,18579,Oregon,100206,104462,2002.0
85464,16462,79414,December,-3632,18880,Oregon,101926,98294,2002.0
87562,19668,84090,March,-3597,19543,Oregon,107230,103633,2003.0
86447,17994,78417,June,-7879,18145,Oregon,104441,96562,2003.0
77133,18095,84300,September,8399,19327,Oregon,95228,103627,2003.0
77152,16901,84316,December,9234,18971,Oregon,94053,103287,2003.0
78646,16997,85629,March,7697,17711,Oregon,95643,103340,2004.0
73556,18277,92854,June,19257,18236,Oregon,91833,111090,2004.0
83101,19202,84016,September,-425,17862,Oregon,102303,101878,2004.0
78073,14884,88253,December,12746,17450,Oregon,92957,105703,2004.0
77072,19102,94160,March,15529,17543,Oregon,96174,111703,2005.0
78421,14550,84098,June,6747,15620,Oregon,92971,99718,2005.0
78750,14428,88008,September,11345,16515,Oregon,93178,104523,2005.0
76881,15500,92986,December,18582,17977,Oregon,92381,110963,2005.0
79476,15618,89090,March,13195,19199,Oregon,95094,108289,2006.0
82165,15122,87957,June,7276,16606,Oregon,97287,104563,2006.0
81601,16194,85762,September,4435,16468,Oregon,97795,102230,2006.0
80278,15616,88630,December,10552,17816,Oregon,95894,106446,2006.0
82896,14333,89678,March,10222,17773,Oregon,97229,107451,2007.0
87107,18734,86923,June,-3199,15719,Oregon,105841,102642,2007.0
85527,17870,84584,September,-1759,17054,Oregon,103397,101638,2007.0
85179,17272,85841,December,3557,20167,Oregon,102451,106008,2007.0
86095,15361,83652,March,-1612,16192,Oregon,101456,99844,2008.0
95616,17950,74982,June,-21804,16780,Oregon,113566,91762,2008.0
88778,17009,81110,September,-7220,17457,Oregon,105787,98567,2008.0
106216,19943,69723,December,-40224,16212,Oregon,126159,85935,2008.0
108252,21057,63549,March,-50971,14789,Oregon,129309,78338,2009.0
89393,17192,73063,June,-18943,14579,Oregon,106585,87642,2009.0
78850,17943,71293,September,-10021,15479,Oregon,96793,86772,2009.0
79193,16572,72652,December,-6082,17031,Oregon,95765,89683,2009.0
73891,16076,74451,March,-327,15189,Oregon,89967,89640,2010.0
70750,14588,75030,June,5449,15757,Oregon,85338,90787,2010.0
69411,15558,78095,September,10055,16929,Oregon,84969,95024,2010.0
73479,16983,78541,December,3546,15467,Oregon,90462,94008,2010.0
72393,14247,75804,March,5242,16078,Oregon,86640,91882,2011.0
71228,14435,72881,June,2466,15248,Oregon,85663,88129,2011.0
65593,13797,84303,September,22509,17596,Oregon,79390,101899,2011.0
75662,16140,77312,December,1893,16383,Oregon,91802,93695,2011.0
73510,15203,77339,March,5263,16637,Oregon,88713,93976,2012.0
71869,17122,78747,June,5353,15597,Oregon,88991,94344,2012.0
71380,14512,80843,September,11548,16597,Oregon,85892,97440,2012.0
75591,15054,78430,December,5111,17326,Oregon,90645,95756,2012.0
71525,14132,82870,March,14285,17072,Oregon,85657,99942,2013.0
72151,14800,84762,June,13287,15476,Oregon,86951,100238,2013.0
73696,14210,82361,September,12278,17823,Oregon,87906,100184,2013.0
76172,16201,81289,December,5217,16301,Oregon,92373,97590,2013.0
74313,14275,84385,March,11748,15951,Oregon,88588,100336,2014.0
75930,15656,84186,June,9121,16521,Oregon,91586,100707,2014.0
74354,13652,85809,September,14171,16368,Oregon,88006,102177,2014.0
75673,16700,86406,December,11255,17222,Oregon,92373,103628,2014.0
72253,13811,86594,March,17271,16741,Oregon,86064,103335,2015.0
76532,14675,87081,June,12305,16431,Oregon,91207,103512,2015.0
79516,16409,86619,September,9114,18420,Oregon,95925,105039,2015.0
77055,16446,88105,December,13153,18549,Oregon,93501,106654,2015.0
75439,13926,91660,March,19646,17351,Oregon,89365,109011,2016.0
83620,19150,87562,June,2381,17589,Oregon,102770,105151,2016.0
81800,17522,86639,September,7038,19721,Oregon,99322,106360,2016.0
78493,18013,84478,December,6650,18678,Oregon,96506,103156,2016.0
