contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
75212,14295,90747,March,19070,17830,Oregon,89507,108577,2017.0
79787,14977,87599,June,9187,16352,Oregon,94764,103951,2017.0
83700,15594,84226,September,3472,18540,Oregon,99294,102766,2017.0
78874,16465,88935,December,12566,18970,Oregon,95339,107905,2017.0
216025,72591,243926,September,33153,77843,Pennsylvania,288616,321769,1992.0
230964,57583,217626,December,-10143,60778,Pennsylvania,288547,278404,1992.0
228322,61295,226861,March,1637,64393,Pennsylvania,289617,291254,1993.0
217487,65230,223075,June,2004,61646,Pennsylvania,282717,284721,1993.0
206432,60287,246083,September,47446,68082,Pennsylvania,266719,314165,1993.0
225408,62430,225984,December,-201,61653,Pennsylvania,287838,287637,1993.0
231905,69639,224157,March,-2469,74918,Pennsylvania,301544,299075,1994.0
214466,76524,236896,June,21182,75276,Pennsylvania,290990,312172,1994.0
214196,54156,252416,September,54459,70395,Pennsylvania,268352,322811,1994.0
225614,54859,231961,December,5832,54344,Pennsylvania,280473,286305,1994.0
235967,53490,227267,March,-819,61371,Pennsylvania,289457,288638,1995.0
231567,59610,221904,June,4750,74023,Pennsylvania,291177,295927,1995.0
221648,50250,235173,September,29171,65896,Pennsylvania,271898,301069,1995.0
229703,58218,229411,December,-2822,55688,Pennsylvania,287921,285099,1995.0
240100,53920,233880,March,1263,61403,Pennsylvania,294020,295283,1996.0
232978,54510,238366,June,23922,73044,Pennsylvania,287488,311410,1996.0
217625,62477,245936,September,29547,63713,Pennsylvania,280102,309649,1996.0
238158,53831,238219,December,18433,72203,Pennsylvania,291989,310422,1996.0
231985,56304,243159,March,25277,70407,Pennsylvania,288289,313566,1997.0
220027,54816,233092,June,24812,66563,Pennsylvania,274843,299655,1997.0
229034,57095,243325,September,45988,88792,Pennsylvania,286129,332117,1997.0
226270,64488,248265,December,29679,72172,Pennsylvania,290758,320437,1997.0
234952,72351,250789,March,22988,79502,Pennsylvania,307303,330291,1998.0
240273,64567,241679,June,14125,77286,Pennsylvania,304840,318965,1998.0
233792,62204,243494,September,11201,63703,Pennsylvania,295996,307197,1998.0
232287,52321,253900,December,37344,68052,Pennsylvania,284608,321952,1998.0
244340,65534,258830,March,20563,71607,Pennsylvania,309874,330437,1999.0
243755,65978,257249,June,20150,72634,Pennsylvania,309733,329883,1999.0
254916,70673,261003,September,12983,77569,Pennsylvania,325589,338572,1999.0
247658,65733,271069,December,27722,70044,Pennsylvania,313391,341113,1999.0
248035,63328,271616,March,45042,84789,Pennsylvania,311363,356405,2000.0
255257,46661,246711,June,10012,65219,Pennsylvania,301918,311930,2000.0
252111,59842,261258,September,26261,76956,Pennsylvania,311953,338214,2000.0
251802,64721,260648,December,12632,68507,Pennsylvania,316523,329155,2000.0
264538,60234,271374,March,7454,60852,Pennsylvania,324772,332226,2001.0
289472,73473,250424,June,-38304,74217,Pennsylvania,362945,324641,2001.0
275407,71816,242986,September,-33954,70283,Pennsylvania,347223,313269,2001.0
277339,68810,238960,December,-34186,73003,Pennsylvania,346149,311963,2001.0
259500,60606,261001,March,21364,80469,Pennsylvania,320106,341470,2002.0
256005,67204,244172,June,-16044,62993,Pennsylvania,323209,307165,2002.0
253912,60086,249156,September,-7818,57024,Pennsylvania,313998,306180,2002.0
263621,70176,241679,December,-28947,63171,Pennsylvania,333797,304850,2002.0
261622,54199,244320,March,-4608,66893,Pennsylvania,315821,311213,2003.0
251629,60460,242341,June,-15332,54416,Pennsylvania,312089,296757,2003.0
243388,54652,239099,September,1309,60250,Pennsylvania,298040,299349,2003.0
242122,55109,238209,December,4284,63306,Pennsylvania,297231,301515,2003.0
235517,53141,247736,March,19640,60562,Pennsylvania,288658,308298,2004.0
229699,58566,242474,June,8317,54108,Pennsylvania,288265,296582,2004.0
234407,54143,243451,September,12330,57429,Pennsylvania,288550,300880,2004.0
231000,51554,242087,December,18588,59055,Pennsylvania,282554,301142,2004.0
232286,53092,232530,March,8498,61346,Pennsylvania,285378,293876,2005.0
236819,64037,248191,June,1671,54336,Pennsylvania,300856,302527,2005.0
235403,46492,247208,September,29475,64162,Pennsylvania,281895,311370,2005.0
242842,47737,239025,December,2491,54045,Pennsylvania,290579,293070,2005.0
218438,49840,245702,March,33620,56196,Pennsylvania,268278,301898,2006.0
234859,46775,237938,June,4664,48360,Pennsylvania,281634,286298,2006.0
231224,42588,234008,September,10472,50276,Pennsylvania,273812,284284,2006.0
234608,42377,239081,December,10068,47972,Pennsylvania,276985,287053,2006.0
231672,45042,245727,March,16558,47545,Pennsylvania,276714,293272,2007.0
230787,47022,248653,June,20039,49195,Pennsylvania,277809,297848,2007.0
238319,45994,223012,September,-12974,48327,Pennsylvania,284313,271339,2007.0
233968,44166,241803,December,13220,49551,Pennsylvania,278134,291354,2007.0
227325,46792,225207,March,-1885,47025,Pennsylvania,274117,272232,2008.0
241868,47542,234263,June,-3931,51216,Pennsylvania,289410,285479,2008.0
247361,44750,222080,September,-21445,48586,Pennsylvania,292111,270666,2008.0
270367,46132,213297,December,-60112,43090,Pennsylvania,316499,256387,2008.0
273023,47559,186506,March,-93925,40151,Pennsylvania,320582,226657,2009.0
260831,45113,206657,June,-55587,43700,Pennsylvania,305944,250357,2009.0
234047,47961,215333,September,-23916,42759,Pennsylvania,282008,258092,2009.0
228092,42925,222775,December,-3272,44970,Pennsylvania,271017,267745,2009.0
213353,42262,214926,March,194,40883,Pennsylvania,255615,255809,2010.0
206585,33999,230279,June,35360,45665,Pennsylvania,240584,275944,2010.0
212350,38231,228681,September,23408,45308,Pennsylvania,250581,273989,2010.0
215447,41993,235764,December,29384,51060,Pennsylvania,257440,286824,2010.0
204622,39285,220226,March,14909,38590,Pennsylvania,243907,258816,2011.0
206348,43280,227693,June,26571,48506,Pennsylvania,249628,276199,2011.0
216787,48418,229900,September,3102,38407,Pennsylvania,265205,268307,2011.0
204734,44853,218617,December,27304,58274,Pennsylvania,249587,276891,2011.0
205673,41231,242070,March,45184,50018,Pennsylvania,246904,292088,2012.0
223750,43228,216631,June,-2767,47580,Pennsylvania,266978,264211,2012.0
221345,44034,219401,September,-360,45618,Pennsylvania,265379,265019,2012.0
212407,41139,213090,December,10635,51091,Pennsylvania,253546,264181,2012.0
208101,57231,228812,March,5820,42340,Pennsylvania,265332,271152,2013.0
210407,43943,216356,June,7508,45502,Pennsylvania,254350,261858,2013.0
216548,40804,212639,September,-366,44347,Pennsylvania,257352,256986,2013.0
211585,42454,221625,December,12900,45314,Pennsylvania,254039,266939,2013.0
209027,36394,214059,March,11723,43085,Pennsylvania,245421,257144,2014.0
205248,36689,231423,June,32469,42983,Pennsylvania,241937,274406,2014.0
214222,39811,218724,September,2625,37934,Pennsylvania,254033,256658,2014.0
203854,38208,235448,December,36583,43197,Pennsylvania,242062,278645,2014.0
223383,42009,202816,March,-23599,38977,Pennsylvania,265392,241793,2015.0
210201,37398,235284,June,31628,43943,Pennsylvania,247599,279227,2015.0
225750,40738,223669,September,-450,42369,Pennsylvania,266488,266038,2015.0
216571,42478,241463,December,29286,46872,Pennsylvania,259049,288335,2015.0
225217,40776,230046,March,7810,43757,Pennsylvania,265993,273803,2016.0
234362,39094,226099,June,-5160,42197,Pennsylvania,273456,268296,2016.0
221540,37199,239132,September,26899,46506,Pennsylvania,258739,285638,2016.0
220151,40689,229901,December,13941,44880,Pennsylvania,260840,274781,2016.0
217004,37342,225943,March,14213,42616,Pennsylvania,254346,268559,2017.0
225454,38368,238869,June,17635,42588,Pennsylvania,263822,281457,2017.0
223048,41091,241191,September,15171,38119,Pennsylvania,264139,279310,2017.0
210154,40831,235131,December,29895,45749,Pennsylvania,250985,280880,2017.0
216025,72591,243926,September,33153,77843,Pennsylvania,288616,321769,1992.0
230964,57583,217626,December,-10143,60778,Pennsylvania,288547,278404,1992.0
228322,61295,226861,March,1637,64393,Pennsylvania,289617,291254,1993.0
217487,65230,223075,June,2004,61646,Pennsylvania,282717,284721,1993.0
206432,60287,246083,September,47446,68082,Pennsylvania,266719,314165,1993.0
225408,62430,225984,December,-201,61653,Pennsylvania,287838,287637,1993.0
231905,69639,224157,March,-2469,74918,Pennsylvania,301544,299075,1994.0
214466,76524,236896,June,21182,75276,Pennsylvania,290990,312172,1994.0
214196,54156,252416,September,54459,70395,Pennsylvania,268352,322811,1994.0
225614,54859,231961,December,5832,54344,Pennsylvania,280473,286305,1994.0
235967,53490,227267,March,-819,61371,Pennsylvania,289457,288638,1995.0
231567,59610,221904,June,4750,74023,Pennsylvania,291177,295927,1995.0
221648,50250,235173,September,29171,65896,Pennsylvania,271898,301069,1995.0
229703,58218,229411,December,-2822,55688,Pennsylvania,287921,285099,1995.0
240100,53920,233880,March,1263,61403,Pennsylvania,294020,295283,1996.0
232978,54510,238366,June,23922,73044,Pennsylvania,287488,311410,1996.0
217625,62477,245936,September,29547,63713,Pennsylvania,280102,309649,1996.0
238158,53831,238219,December,18433,72203,Pennsylvania,291989,310422,1996.0
231985,56304,243159,March,25277,70407,Pennsylvania,288289,313566,1997.0
220027,54816,233092,June,24812,66563,Pennsylvania,274843,299655,1997.0
229034,57095,243325,September,45988,88792,Pennsylvania,286129,332117,1997.0
226270,64488,248265,December,29679,72172,Pennsylvania,290758,320437,1997.0
234952,72351,250789,March,22988,79502,Pennsylvania,307303,330291,1998.0
240273,64567,241679,June,14125,77286,Pennsylvania,304840,318965,1998.0
233792,62204,243494,September,11201,63703,Pennsylvania,295996,307197,1998.0
232287,52321,253900,December,37344,68052,Pennsylvania,284608,321952,1998.0
244340,65534,258830,March,20563,71607,Pennsylvania,309874,330437,1999.0
243755,65978,257249,June,20150,72634,Pennsylvania,309733,329883,1999.0
254916,70673,261003,September,12983,77569,Pennsylvania,325589,338572,1999.0
247658,65733,271069,December,27722,70044,Pennsylvania,313391,341113,1999.0
248035,63328,271616,March,45042,84789,Pennsylvania,311363,356405,2000.0
255257,46661,246711,June,10012,65219,Pennsylvania,301918,311930,2000.0
252111,59842,261258,September,26261,76956,Pennsylvania,311953,338214,2000.0
251802,64721,260648,December,12632,68507,Pennsylvania,316523,329155,2000.0
264538,60234,271374,March,7454,60852,Pennsylvania,324772,332226,2001.0
289472,73473,250424,June,-38304,74217,Pennsylvania,362945,324641,2001.0
275407,71816,242986,September,-33954,70283,Pennsylvania,347223,313269,2001.0
277339,68810,238960,December,-34186,73003,Pennsylvania,346149,311963,2001.0
259500,60606,261001,March,21364,80469,Pennsylvania,320106,341470,2002.0
256005,67204,244172,June,-16044,62993,Pennsylvania,323209,307165,2002.0
253912,60086,249156,September,-7818,57024,Pennsylvania,313998,306180,2002.0
263621,70176,241679,December,-28947,63171,Pennsylvania,333797,304850,2002.0
261622,54199,244320,March,-4608,66893,Pennsylvania,315821,311213,2003.0
251629,60460,242341,June,-15332,54416,Pennsylvania,312089,296757,2003.0
243388,54652,239099,September,1309,60250,Pennsylvania,298040,299349,2003.0
242122,55109,238209,December,4284,63306,Pennsylvania,297231,301515,2003.0
235517,53141,247736,March,19640,60562,Pennsylvania,288658,308298,2004.0
229699,58566,242474,June,8317,54108,Pennsylvania,288265,296582,2004.0
234407,54143,243451,September,12330,57429,Pennsylvania,288550,300880,2004.0
231000,51554,242087,December,18588,59055,Pennsylvania,282554,301142,2004.0
232286,53092,232530,March,8498,61346,Pennsylvania,285378,293876,2005.0
236819,64037,248191,June,1671,54336,Pennsylvania,300856,302527,2005.0
235403,46492,247208,September,29475,64162,Pennsylvania,281895,311370,2005.0
242842,47737,239025,December,2491,54045,Pennsylvania,290579,293070,2005.0
218438,49840,245702,March,33620,56196,Pennsylvania,268278,301898,2006.0
234859,46775,237938,June,4664,48360,Pennsylvania,281634,286298,2006.0
231224,42588,234008,September,10472,50276,Pennsylvania,273812,284284,2006.0
234608,42377,239081,December,10068,47972,Pennsylvania,276985,287053,2006.0
231672,45042,245727,March,16558,47545,Pennsylvania,276714,293272,2007.0
230787,47022,248653,June,20039,49195,Pennsylvania,277809,297848,2007.0
238319,45994,223012,September,-12974,48327,Pennsylvania,284313,271339,2007.0
233968,44166,241803,December,13220,49551,Pennsylvania,278134,291354,2007.0
227325,46792,225207,March,-1885,47025,Pennsylvania,274117,272232,2008.0
241868,47542,234263,June,-3931,51216,Pennsylvania,289410,285479,2008.0
247361,44750,222080,September,-21445,48586,Pennsylvania,292111,270666,2008.0
270367,46132,213297,December,-60112,43090,Pennsylvania,316499,256387,2008.0
273023,47559,186506,March,-93925,40151,Pennsylvania,320582,226657,2009.0
260831,45113,206657,June,-55587,43700,Pennsylvania,305944,250357,2009.0
234047,47961,215333,September,-23916,42759,Pennsylvania,282008,258092,2009.0
228092,42925,222775,December,-3272,44970,Pennsylvania,271017,267745,2009.0
213353,42262,214926,March,194,40883,Pennsylvania,255615,255809,2010.0
206585,33999,230279,June,35360,45665,Pennsylvania,240584,275944,2010.0
212350,38231,228681,September,23408,45308,Pennsylvania,250581,273989,2010.0
215447,41993,235764,December,29384,51060,Pennsylvania,257440,286824,2010.0
204622,39285,220226,March,14909,38590,Pennsylvania,243907,258816,2011.0
206348,43280,227693,June,26571,48506,Pennsylvania,249628,276199,2011.0
216787,48418,229900,September,3102,38407,Pennsylvania,265205,268307,2011.0
204734,44853,218617,December,27304,58274,Pennsylvania,249587,276891,2011.0
205673,41231,242070,March,45184,50018,Pennsylvania,246904,292088,2012.0
223750,43228,216631,June,-2767,47580,Pennsylvania,266978,264211,2012.0
221345,44034,219401,September,-360,45618,Pennsylvania,265379,265019,2012.0
212407,41139,213090,December,10635,51091,Pennsylvania,253546,264181,2012.0
208101,57231,228812,March,5820,42340,Pennsylvania,265332,271152,2013.0
210407,43943,216356,June,7508,45502,Pennsylvania,254350,261858,2013.0
216548,40804,212639,September,-366,44347,Pennsylvania,257352,256986,2013.0
211585,42454,221625,December,12900,45314,Pennsylvania,254039,266939,2013.0
209027,36394,214059,March,11723,43085,Pennsylvania,245421,257144,2014.0
205248,36689,231423,June,32469,42983,Pennsylvania,241937,274406,2014.0
214222,39811,218724,September,2625,37934,Pennsylvania,254033,256658,2014.0
203854,38208,235448,December,36583,43197,Pennsylvania,242062,278645,2014.0
223383,42009,202816,March,-23599,38977,Pennsylvania,265392,241793,2015.0
210201,37398,235284,June,31628,43943,Pennsylvania,247599,279227,2015.0
225750,40738,223669,September,-450,42369,Pennsylvania,266488,266038,2015.0
216571,42478,241463,December,29286,46872,Pennsylvania,259049,288335,2015.0
225217,40776,230046,March,7810,43757,Pennsylvania,265993,273803,2016.0
234362,39094,226099,June,-5160,42197,Pennsylvania,273456,268296,2016.0
221540,37199,239132,September,26899,46506,Pennsylvania,258739,285638,2016.0
220151,40689,229901,December,13941,44880,Pennsylvania,260840,274781,2016.0
217004,37342,225943,March,14213,42616,Pennsylvania,254346,268559,2017.0
225454,38368,238869,June,17635,42588,Pennsylvania,263822,281457,2017.0
223048,41091,241191,September,15171,38119,Pennsylvania,264139,279310,2017.0
210154,40831,235131,December,29895,45749,Pennsylvania,250985,280880,2017.0
37780,12710,47880,September,4990,7600,Puerto Rico,50490,55480,1992.0
54787,9141,33548,December,-20615,9765,Puerto Rico,63928,43313,1992.0
34067,7053,47575,March,16467,10012,Puerto Rico,41120,57587,1993.0
37422,6255,47891,June,14113,9899,Puerto Rico,43677,57790,1993.0
38562,7560,49234,September,11001,7889,Puerto Rico,46122,57123,1993.0
51198,14670,36122,December,-22562,7184,Puerto Rico,65868,43306,1993.0
34828,12421,46839,March,12476,12886,Puerto Rico,47249,59725,1994.0
37908,9419,48043,June,10192,9476,Puerto Rico,47327,57519,1994.0
40144,9249,48119,September,7136,8410,Puerto Rico,49393,56529,1994.0
47327,12344,37534,December,-9036,13101,Puerto Rico,59671,50635,1994.0
36807,8029,48971,March,12893,8758,Puerto Rico,44836,57729,1995.0
41604,10277,50034,June,8002,9849,Puerto Rico,51881,59883,1995.0
44139,7605,48438,September,7637,10943,Puerto Rico,51744,59381,1995.0
47244,9731,42862,December,-2023,12090,Puerto Rico,56975,54952,1995.0
40527,9190,50899,March,18016,16834,Puerto Rico,49717,67733,1996.0
42573,9324,49426,June,6330,8801,Puerto Rico,51897,58227,1996.0
46943,8925,46436,September,463,9895,Puerto Rico,55868,56331,1996.0
46623,9484,45704,December,3141,13544,Puerto Rico,56107,59248,1996.0
41598,9971,52929,March,13743,12383,Puerto Rico,51569,65312,1997.0
43547,15703,49243,June,1941,11948,Puerto Rico,59250,61191,1997.0
46496,17574,46755,September,-4907,12408,Puerto Rico,64070,59163,1997.0
56832,10684,41646,December,-8160,17710,Puerto Rico,67516,59356,1997.0
41915,7114,52614,March,14815,11230,Puerto Rico,49029,63844,1998.0
40109,10020,50901,June,6889,6117,Puerto Rico,50129,57018,1998.0
45689,7288,51516,September,9594,11055,Puerto Rico,52977,62571,1998.0
58066,10476,40526,December,-18275,9741,Puerto Rico,68542,50267,1998.0
38820,6528,57095,March,21624,9877,Puerto Rico,45348,66972,1999.0
44898,10455,56577,June,24284,23060,Puerto Rico,55353,79637,1999.0
44244,12657,50920,September,7381,13362,Puerto Rico,56901,64282,1999.0
50510,8826,39913,December,-10381,9042,Puerto Rico,59336,48955,1999.0
43753,8705,52519,March,10231,10170,Puerto Rico,52458,62689,2000.0
46546,8777,50831,June,8781,13273,Puerto Rico,55323,64104,2000.0
48153,7864,45332,September,-2961,7724,Puerto Rico,56017,53056,2000.0
48095,8209,46601,December,2696,12399,Puerto Rico,56304,59000,2000.0
47311,12859,45345,March,-7410,7415,Puerto Rico,60170,52760,2001.0
49655,13116,42129,June,-14074,6568,Puerto Rico,62771,48697,2001.0
47047,11869,46608,September,-1629,10679,Puerto Rico,58916,57287,2001.0
48264,12663,41536,December,-13405,5986,Puerto Rico,60927,47522,2001.0
44212,10676,43875,March,-3873,7140,Puerto Rico,54888,51015,2002.0
44307,9052,41879,June,-5682,5798,Puerto Rico,53359,47677,2002.0
39079,11138,43555,September,-3045,3617,Puerto Rico,50217,47172,2002.0
37976,7814,41681,December,2766,6875,Puerto Rico,45790,48556,2002.0
42983,13283,41606,March,-9326,5334,Puerto Rico,56266,46940,2003.0
43191,9057,45312,June,-3546,3390,Puerto Rico,52248,48702,2003.0
39105,8279,41872,September,-2438,3074,Puerto Rico,47384,44946,2003.0
37297,5050,39531,December,55746,58562,Puerto Rico,42347,98093,2003.0
42494,9292,46519,March,2287,7554,Puerto Rico,51786,54073,2004.0
40753,6433,47023,June,12056,12219,Puerto Rico,47186,59242,2004.0
43729,6820,43427,September,2701,9823,Puerto Rico,50549,53250,2004.0
40545,10211,46697,December,3299,7358,Puerto Rico,50756,54055,2004.0
44667,10769,43118,March,1255,13573,Puerto Rico,55436,56691,2005.0
44083,11523,42938,June,-1179,11489,Puerto Rico,55606,54427,2005.0
42223,8319,42633,September,1416,9325,Puerto Rico,50542,51958,2005.0
38859,6066,42722,December,4975,7178,Puerto Rico,44925,49900,2005.0
43322,10075,44417,March,-1582,7398,Puerto Rico,53397,51815,2006.0
47321,8201,39445,June,-7290,8787,Puerto Rico,55522,48232,2006.0
44546,11778,42176,September,-6739,7409,Puerto Rico,56324,49585,2006.0
39470,10026,44701,December,4537,9332,Puerto Rico,49496,54033,2006.0
45825,9759,39479,March,-7265,8840,Puerto Rico,55584,48319,2007.0
40640,10026,39189,June,352,11829,Puerto Rico,50666,51018,2007.0
42476,8865,41183,September,-339,9819,Puerto Rico,51341,51002,2007.0
40585,8726,40114,December,-2124,7073,Puerto Rico,49311,47187,2007.0
44051,10296,34250,March,-9399,10698,Puerto Rico,54347,44948,2008.0
41803,9562,35660,June,-4841,10864,Puerto Rico,51365,46524,2008.0
40607,9287,36067,September,-6908,6919,Puerto Rico,49894,42986,2008.0
42860,10003,35731,December,-8775,8357,Puerto Rico,52863,44088,2008.0
45582,10610,30567,March,-16765,8860,Puerto Rico,56192,39427,2009.0
42401,8014,30971,June,-11303,8141,Puerto Rico,50415,39112,2009.0
37783,7205,31323,September,-5092,8573,Puerto Rico,44988,39896,2009.0
33272,8163,35507,December,3570,9498,Puerto Rico,41435,45005,2009.0
37265,6937,32455,March,-4536,7211,Puerto Rico,44202,39666,2010.0
35422,7541,31215,June,-5549,6199,Puerto Rico,42963,37414,2010.0
33945,7439,33164,September,-985,7235,Puerto Rico,41384,40399,2010.0
30511,7526,37353,December,6899,7583,Puerto Rico,38037,44936,2010.0
34635,5988,32476,March,-2285,5862,Puerto Rico,40623,38338,2011.0
34332,8047,32217,June,-3924,6238,Puerto Rico,42379,38455,2011.0
31041,6865,37680,September,6547,6773,Puerto Rico,37906,44453,2011.0
31279,7667,36335,December,5592,8203,Puerto Rico,38946,44538,2011.0
34028,6169,34552,March,1707,7352,Puerto Rico,40197,41904,2012.0
32105,6200,38917,June,8060,7448,Puerto Rico,38305,46365,2012.0
36551,7144,34591,September,-1240,7864,Puerto Rico,43695,42455,2012.0
34683,7258,39400,December,4217,6758,Puerto Rico,41941,46158,2012.0
36954,6357,32823,March,-3893,6595,Puerto Rico,43311,39418,2013.0
35504,6455,34791,June,-212,6956,Puerto Rico,41959,41747,2013.0
38800,6603,33021,September,-3340,9042,Puerto Rico,45403,42063,2013.0
30406,6429,37567,December,7985,7253,Puerto Rico,36835,44820,2013.0
37783,6828,30535,March,-8160,5916,Puerto Rico,44611,36451,2014.0
35840,6570,30666,June,-4664,7080,Puerto Rico,42410,37746,2014.0
34684,6069,31005,September,-2687,7061,Puerto Rico,40753,38066,2014.0
26983,6712,36782,December,9802,6715,Puerto Rico,33695,43497,2014.0
36553,6843,30444,March,-7055,5897,Puerto Rico,43396,36341,2015.0
34472,7335,32188,June,-3157,6462,Puerto Rico,41807,38650,2015.0
36087,6944,34032,September,-2630,6369,Puerto Rico,43031,40401,2015.0
32963,5603,33914,December,3471,8123,Puerto Rico,38566,42037,2015.0
35008,5213,32391,March,-1844,5986,Puerto Rico,40221,38377,2016.0
31703,5571,32051,June,481,5704,Puerto Rico,37274,37755,2016.0
32752,5857,32473,September,479,6615,Puerto Rico,38609,39088,2016.0
30241,6026,33194,December,2685,5758,Puerto Rico,36267,38952,2016.0
33047,5254,27190,March,-3952,7159,Puerto Rico,38301,34349,2017.0
31145,3898,28926,June,-223,5894,Puerto Rico,35043,34820,2017.0
33602,8186,22514,September,-14609,4665,Puerto Rico,41788,27179,2017.0
64007,12395,35864,December,-30415,10123,Puerto Rico,76402,45987,2017.0
37780,12710,47880,September,4990,7600,Puerto Rico,50490,55480,1992.0
54787,9141,33548,December,-20615,9765,Puerto Rico,63928,43313,1992.0
34067,7053,47575,March,16467,10012,Puerto Rico,41120,57587,1993.0
37422,6255,47891,June,14113,9899,Puerto Rico,43677,57790,1993.0
38562,7560,49234,September,11001,7889,Puerto Rico,46122,57123,1993.0
51198,14670,36122,December,-22562,7184,Puerto Rico,65868,43306,1993.0
34828,12421,46839,March,12476,12886,Puerto Rico,47249,59725,1994.0
37908,9419,48043,June,10192,9476,Puerto Rico,47327,57519,1994.0
40144,9249,48119,September,7136,8410,Puerto Rico,49393,56529,1994.0
47327,12344,37534,December,-9036,13101,Puerto Rico,59671,50635,1994.0
36807,8029,48971,March,12893,8758,Puerto Rico,44836,57729,1995.0
41604,10277,50034,June,8002,9849,Puerto Rico,51881,59883,1995.0
44139,7605,48438,September,7637,10943,Puerto Rico,51744,59381,1995.0
47244,9731,42862,December,-2023,12090,Puerto Rico,56975,54952,1995.0
40527,9190,50899,March,18016,16834,Puerto Rico,49717,67733,1996.0
42573,9324,49426,June,6330,8801,Puerto Rico,51897,58227,1996.0
46943,8925,46436,September,463,9895,Puerto Rico,55868,56331,1996.0
46623,9484,45704,December,3141,13544,Puerto Rico,56107,59248,1996.0
41598,9971,52929,March,13743,12383,Puerto Rico,51569,65312,1997.0
43547,15703,49243,June,1941,11948,Puerto Rico,59250,61191,1997.0
46496,17574,46755,September,-4907,12408,Puerto Rico,64070,59163,1997.0
56832,10684,41646,December,-8160,17710,Puerto Rico,67516,59356,1997.0
41915,7114,52614,March,14815,11230,Puerto Rico,49029,63844,1998.0
40109,10020,50901,June,6889,6117,Puerto Rico,50129,57018,1998.0
45689,7288,51516,September,9594,11055,Puerto Rico,52977,62571,1998.0
58066,10476,40526,December,-18275,9741,Puerto Rico,68542,50267,1998.0
38820,6528,57095,March,21624,9877,Puerto Rico,45348,66972,1999.0
44898,10455,56577,June,24284,23060,Puerto Rico,55353,79637,1999.0
44244,12657,50920,September,7381,13362,Puerto Rico,56901,64282,1999.0
50510,8826,39913,December,-10381,9042,Puerto Rico,59336,48955,1999.0
43753,8705,52519,March,10231,10170,Puerto Rico,52458,62689,2000.0
46546,8777,50831,June,8781,13273,Puerto Rico,55323,64104,2000.0
48153,7864,45332,September,-2961,7724,Puerto Rico,56017,53056,2000.0
48095,8209,46601,December,2696,12399,Puerto Rico,56304,59000,2000.0
47311,12859,45345,March,-7410,7415,Puerto Rico,60170,52760,2001.0
49655,13116,42129,June,-14074,6568,Puerto Rico,62771,48697,2001.0
47047,11869,46608,September,-1629,10679,Puerto Rico,58916,57287,2001.0
48264,12663,41536,December,-13405,5986,Puerto Rico,60927,47522,2001.0
44212,10676,43875,March,-3873,7140,Puerto Rico,54888,51015,2002.0
44307,9052,41879,June,-5682,5798,Puerto Rico,53359,47677,2002.0
39079,11138,43555,September,-3045,3617,Puerto Rico,50217,47172,2002.0
37976,7814,41681,December,2766,6875,Puerto Rico,45790,48556,2002.0
42983,13283,41606,March,-9326,5334,Puerto Rico,56266,46940,2003.0
43191,9057,45312,June,-3546,3390,Puerto Rico,52248,48702,2003.0
39105,8279,41872,September,-2438,3074,Puerto Rico,47384,44946,2003.0
37297,5050,39531,December,55746,58562,Puerto Rico,42347,98093,2003.0
42494,9292,46519,March,2287,7554,Puerto Rico,51786,54073,2004.0
40753,6433,47023,June,12056,12219,Puerto Rico,47186,59242,2004.0
43729,6820,43427,September,2701,9823,Puerto Rico,50549,53250,2004.0
40545,10211,46697,December,3299,7358,Puerto Rico,50756,54055,2004.0
44667,10769,43118,March,1255,13573,Puerto Rico,55436,56691,2005.0
44083,11523,42938,June,-1179,11489,Puerto Rico,55606,54427,2005.0
42223,8319,42633,September,1416,9325,Puerto Rico,50542,51958,2005.0
38859,6066,42722,December,4975,7178,Puerto Rico,44925,49900,2005.0
