contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
43322,10075,44417,March,-1582,7398,Puerto Rico,53397,51815,2006.0
47321,8201,39445,June,-7290,8787,Puerto Rico,55522,48232,2006.0
44546,11778,42176,September,-6739,7409,Puerto Rico,56324,49585,2006.0
39470,10026,44701,December,4537,9332,Puerto Rico,49496,54033,2006.0
45825,9759,39479,March,-7265,8840,Puerto Rico,55584,48319,2007.0
40640,10026,39189,June,352,11829,Puerto Rico,50666,51018,2007.0
42476,8865,41183,September,-339,9819,Puerto Rico,51341,51002,2007.0
40585,8726,40114,December,-2124,7073,Puerto Rico,49311,47187,2007.0
44051,10296,34250,March,-9399,10698,Puerto Rico,54347,44948,2008.0
41803,9562,35660,June,-4841,10864,Puerto Rico,51365,46524,2008.0
40607,9287,36067,September,-6908,6919,Puerto Rico,49894,42986,2008.0
42860,10003,35731,December,-8775,8357,Puerto Rico,52863,44088,2008.0
45582,10610,30567,March,-16765,8860,Puerto Rico,56192,39427,2009.0
42401,8014,30971,June,-11303,8141,Puerto Rico,50415,39112,2009.0
37783,7205,31323,September,-5092,8573,Puerto Rico,44988,39896,2009.0
33272,8163,35507,December,3570,9498,Puerto Rico,41435,45005,2009.0
37265,6937,32455,March,-4536,7211,Puerto Rico,44202,39666,2010.0
35422,7541,31215,June,-5549,6199,Puerto Rico,42963,37414,2010.0
33945,7439,33164,September,-985,7235,Puerto Rico,41384,40399,2010.0
30511,7526,37353,December,6899,7583,Puerto Rico,38037,44936,2010.0
34635,5988,32476,March,-2285,5862,Puerto Rico,40623,38338,2011.0
34332,8047,32217,June,-3924,6238,Puerto Rico,42379,38455,2011.0
31041,6865,37680,September,6547,6773,Puerto Rico,37906,44453,2011.0
31279,7667,36335,December,5592,8203,Puerto Rico,38946,44538,2011.0
34028,6169,34552,March,1707,7352,Puerto Rico,40197,41904,2012.0
32105,6200,38917,June,8060,7448,Puerto Rico,38305,46365,2012.0
36551,7144,34591,September,-1240,7864,Puerto Rico,43695,42455,2012.0
34683,7258,39400,December,4217,6758,Puerto Rico,41941,46158,2012.0
36954,6357,32823,March,-3893,6595,Puerto Rico,43311,39418,2013.0
35504,6455,34791,June,-212,6956,Puerto Rico,41959,41747,2013.0
38800,6603,33021,September,-3340,9042,Puerto Rico,45403,42063,2013.0
30406,6429,37567,December,7985,7253,Puerto Rico,36835,44820,2013.0
37783,6828,30535,March,-8160,5916,Puerto Rico,44611,36451,2014.0
35840,6570,30666,June,-4664,7080,Puerto Rico,42410,37746,2014.0
34684,6069,31005,September,-2687,7061,Puerto Rico,40753,38066,2014.0
26983,6712,36782,December,9802,6715,Puerto Rico,33695,43497,2014.0
36553,6843,30444,March,-7055,5897,Puerto Rico,43396,36341,2015.0
34472,7335,32188,June,-3157,6462,Puerto Rico,41807,38650,2015.0
36087,6944,34032,September,-2630,6369,Puerto Rico,43031,40401,2015.0
32963,5603,33914,December,3471,8123,Puerto Rico,38566,42037,2015.0
35008,5213,32391,March,-1844,5986,Puerto Rico,40221,38377,2016.0
31703,5571,32051,June,481,5704,Puerto Rico,37274,37755,2016.0
32752,5857,32473,September,479,6615,Puerto Rico,38609,39088,2016.0
30241,6026,33194,December,2685,5758,Puerto Rico,36267,38952,2016.0
33047,5254,27190,March,-3952,7159,Puerto Rico,38301,34349,2017.0
31145,3898,28926,June,-223,5894,Puerto Rico,35043,34820,2017.0
33602,8186,22514,September,-14609,4665,Puerto Rico,41788,27179,2017.0
64007,12395,35864,December,-30415,10123,Puerto Rico,76402,45987,2017.0
20654,8307,25244,September,3700,7417,Rhode Island,28961,32661,1992.0
22871,5416,23750,December,2900,7437,Rhode Island,28287,31187,1992.0
24370,7181,21528,March,-415,9608,Rhode Island,31551,31136,1993.0
19531,6771,20171,June,624,6755,Rhode Island,26302,26926,1993.0
20006,5142,24348,September,5977,6777,Rhode Island,25148,31125,1993.0
23153,5483,21591,December,-631,6414,Rhode Island,28636,28005,1993.0
22616,5853,21070,March,-2196,5203,Rhode Island,28469,26273,1994.0
21302,6501,21929,June,-135,5739,Rhode Island,27803,27668,1994.0
18779,10183,25178,September,2097,5881,Rhode Island,28962,31059,1994.0
21420,7508,22469,December,3175,9634,Rhode Island,28928,32103,1994.0
22009,4739,21613,March,4762,9897,Rhode Island,26748,31510,1995.0
23549,5805,19713,June,-3125,6516,Rhode Island,29354,26229,1995.0
21267,6140,24805,September,4693,7295,Rhode Island,27407,32100,1995.0
23630,5481,20712,December,-2425,5974,Rhode Island,29111,26686,1995.0
21316,6430,23893,March,2545,6398,Rhode Island,27746,30291,1996.0
20758,6507,21609,June,634,6290,Rhode Island,27265,27899,1996.0
22607,7113,22249,September,-142,7329,Rhode Island,29720,29578,1996.0
21657,6289,22403,December,906,6449,Rhode Island,27946,28852,1996.0
20880,6778,24083,March,4283,7858,Rhode Island,27658,31941,1997.0
20924,7487,21931,June,-645,5835,Rhode Island,28411,27766,1997.0
20688,6008,24738,September,4685,6643,Rhode Island,26696,31381,1997.0
21968,5244,21891,December,131,5452,Rhode Island,27212,27343,1997.0
21139,7704,25503,March,1988,5328,Rhode Island,28843,30831,1998.0
22825,5425,22216,June,2151,8185,Rhode Island,28250,30401,1998.0
21901,6545,23228,September,1595,6813,Rhode Island,28446,30041,1998.0
21517,6334,22870,December,2341,7322,Rhode Island,27851,30192,1998.0
22159,7900,24839,March,2868,8088,Rhode Island,30059,32927,1999.0
22077,4854,21885,June,1867,6913,Rhode Island,26931,28798,1999.0
22234,5785,23850,September,3308,7477,Rhode Island,28019,31327,1999.0
22060,5357,24802,December,5373,7988,Rhode Island,27417,32790,1999.0
23502,6747,27896,March,5256,7609,Rhode Island,30249,35505,2000.0
25317,10633,26292,June,-2967,6691,Rhode Island,35950,32983,2000.0
22991,6385,24398,September,1599,6577,Rhode Island,29376,30975,2000.0
22066,5924,26805,December,4339,5524,Rhode Island,27990,32329,2000.0
27101,5826,27299,March,1520,7148,Rhode Island,32927,34447,2001.0
25655,9486,22934,June,-6393,5814,Rhode Island,35141,28748,2001.0
24054,5340,21190,September,-1571,6633,Rhode Island,29394,27823,2001.0
22603,6312,22772,December,-1419,4724,Rhode Island,28915,27496,2001.0
23317,5194,25075,March,4371,7807,Rhode Island,28511,32882,2002.0
23827,6879,22219,June,-2609,5878,Rhode Island,30706,28097,2002.0
21401,5933,21230,September,497,6601,Rhode Island,27334,27831,2002.0
19726,5938,21841,December,1297,5120,Rhode Island,25664,26961,2002.0
22935,5143,21903,March,436,6611,Rhode Island,28078,28514,2003.0
20843,5341,22194,June,2086,6076,Rhode Island,26184,28270,2003.0
20113,4386,21305,September,2142,5336,Rhode Island,24499,26641,2003.0
20502,5354,22497,December,2452,5811,Rhode Island,25856,28308,2003.0
21757,6135,22140,March,-257,5495,Rhode Island,27892,27635,2004.0
20432,6926,21170,June,329,6517,Rhode Island,27358,27687,2004.0
22033,7031,23218,September,1264,7110,Rhode Island,29064,30328,2004.0
21617,5372,22741,December,2642,6890,Rhode Island,26989,29631,2004.0
21742,6303,22274,March,-153,5618,Rhode Island,28045,27892,2005.0
21642,5391,21760,June,642,5915,Rhode Island,27033,27675,2005.0
21646,5042,22034,September,1345,5999,Rhode Island,26688,28033,2005.0
23015,5876,21966,December,-1462,5463,Rhode Island,28891,27429,2005.0
19738,6647,21202,March,328,5511,Rhode Island,26385,26713,2006.0
22080,4756,21427,June,1808,7217,Rhode Island,26836,28644,2006.0
21744,6155,22009,September,2085,7975,Rhode Island,27899,29984,2006.0
22252,5585,22526,December,1067,6378,Rhode Island,27837,28904,2006.0
21935,5654,20783,March,-671,6135,Rhode Island,27589,26918,2007.0
21374,6164,20768,June,37,6807,Rhode Island,27538,27575,2007.0
23609,5638,18942,September,-5159,5146,Rhode Island,29247,24088,2007.0
22374,5760,20694,December,-1876,5564,Rhode Island,28134,26258,2007.0
21996,4995,18898,March,-2407,5686,Rhode Island,26991,24584,2008.0
22798,6319,20289,June,-3482,5346,Rhode Island,29117,25635,2008.0
22795,5443,19748,September,-2754,5736,Rhode Island,28238,25484,2008.0
24421,6068,17047,December,-8046,5396,Rhode Island,30489,22443,2008.0
24443,5860,17166,March,-8088,5049,Rhode Island,30303,22215,2009.0
21178,6350,17984,June,-3596,5948,Rhode Island,27528,23932,2009.0
20169,6089,18206,September,-3120,4932,Rhode Island,26258,23138,2009.0
19484,4931,17943,December,-938,5534,Rhode Island,24415,23477,2009.0
17629,4962,18223,March,777,5145,Rhode Island,22591,23368,2010.0
20082,5886,19469,June,-833,5666,Rhode Island,25968,25135,2010.0
19056,4408,19557,September,1836,5743,Rhode Island,23464,25300,2010.0
18694,5573,18460,December,-286,5521,Rhode Island,24267,23981,2010.0
18625,4574,18016,March,-418,4765,Rhode Island,23199,22781,2011.0
19820,4456,20500,June,1641,5417,Rhode Island,24276,25917,2011.0
18716,4521,18519,September,436,5154,Rhode Island,23237,23673,2011.0
20060,4995,18647,December,-1079,5329,Rhode Island,25055,23976,2011.0
19666,4312,20502,March,1590,5066,Rhode Island,23978,25568,2012.0
18228,5137,19802,June,1559,5122,Rhode Island,23365,24924,2012.0
19921,4839,18800,September,-866,5094,Rhode Island,24760,23894,2012.0
18682,5070,19169,December,791,5374,Rhode Island,23752,24543,2012.0
18522,4730,19037,March,1021,5236,Rhode Island,23252,24273,2013.0
18056,4555,20557,June,3069,5123,Rhode Island,22611,25680,2013.0
19846,4324,19772,September,923,5321,Rhode Island,24170,25093,2013.0
18057,4965,19747,December,1367,4642,Rhode Island,23022,24389,2013.0
18460,4195,18346,March,294,4603,Rhode Island,22655,22949,2014.0
18203,4064,20879,June,3814,5202,Rhode Island,22267,26081,2014.0
18989,4325,19667,September,917,4564,Rhode Island,23314,24231,2014.0
17913,5059,21302,December,3366,5036,Rhode Island,22972,26338,2014.0
19903,4382,17510,March,-2363,4412,Rhode Island,24285,21922,2015.0
19222,4907,22019,June,3276,5386,Rhode Island,24129,27405,2015.0
19017,4765,18680,September,286,5388,Rhode Island,23782,24068,2015.0
19022,4483,21757,December,3752,5500,Rhode Island,23505,27257,2015.0
19622,4927,19430,March,-578,4541,Rhode Island,24549,23971,2016.0
21045,4684,20131,June,-351,5247,Rhode Island,25729,25378,2016.0
20018,4372,18666,September,-1132,4592,Rhode Island,24390,23258,2016.0
19342,4562,19670,December,85,4319,Rhode Island,23904,23989,2016.0
19592,5193,21073,March,1432,5144,Rhode Island,24785,26217,2017.0
19719,5056,22188,June,2602,5189,Rhode Island,24775,27377,2017.0
21888,4675,19288,September,-1671,5604,Rhode Island,26563,24892,2017.0
19437,5935,21682,December,2108,5798,Rhode Island,25372,27480,2017.0
20654,8307,25244,September,3700,7417,Rhode Island,28961,32661,1992.0
22871,5416,23750,December,2900,7437,Rhode Island,28287,31187,1992.0
24370,7181,21528,March,-415,9608,Rhode Island,31551,31136,1993.0
19531,6771,20171,June,624,6755,Rhode Island,26302,26926,1993.0
20006,5142,24348,September,5977,6777,Rhode Island,25148,31125,1993.0
23153,5483,21591,December,-631,6414,Rhode Island,28636,28005,1993.0
22616,5853,21070,March,-2196,5203,Rhode Island,28469,26273,1994.0
21302,6501,21929,June,-135,5739,Rhode Island,27803,27668,1994.0
18779,10183,25178,September,2097,5881,Rhode Island,28962,31059,1994.0
21420,7508,22469,December,3175,9634,Rhode Island,28928,32103,1994.0
22009,4739,21613,March,4762,9897,Rhode Island,26748,31510,1995.0
23549,5805,19713,June,-3125,6516,Rhode Island,29354,26229,1995.0
21267,6140,24805,September,4693,7295,Rhode Island,27407,32100,1995.0
23630,5481,20712,December,-2425,5974,Rhode Island,29111,26686,1995.0
21316,6430,23893,March,2545,6398,Rhode Island,27746,30291,1996.0
20758,6507,21609,June,634,6290,Rhode Island,27265,27899,1996.0
22607,7113,22249,September,-142,7329,Rhode Island,29720,29578,1996.0
21657,6289,22403,December,906,6449,Rhode Island,27946,28852,1996.0
20880,6778,24083,March,4283,7858,Rhode Island,27658,31941,1997.0
20924,7487,21931,June,-645,5835,Rhode Island,28411,27766,1997.0
20688,6008,24738,September,4685,6643,Rhode Island,26696,31381,1997.0
21968,5244,21891,December,131,5452,Rhode Island,27212,27343,1997.0
21139,7704,25503,March,1988,5328,Rhode Island,28843,30831,1998.0
22825,5425,22216,June,2151,8185,Rhode Island,28250,30401,1998.0
21901,6545,23228,September,1595,6813,Rhode Island,28446,30041,1998.0
21517,6334,22870,December,2341,7322,Rhode Island,27851,30192,1998.0
22159,7900,24839,March,2868,8088,Rhode Island,30059,32927,1999.0
22077,4854,21885,June,1867,6913,Rhode Island,26931,28798,1999.0
22234,5785,23850,September,3308,7477,Rhode Island,28019,31327,1999.0
22060,5357,24802,December,5373,7988,Rhode Island,27417,32790,1999.0
23502,6747,27896,March,5256,7609,Rhode Island,30249,35505,2000.0
25317,10633,26292,June,-2967,6691,Rhode Island,35950,32983,2000.0
22991,6385,24398,September,1599,6577,Rhode Island,29376,30975,2000.0
22066,5924,26805,December,4339,5524,Rhode Island,27990,32329,2000.0
27101,5826,27299,March,1520,7148,Rhode Island,32927,34447,2001.0
25655,9486,22934,June,-6393,5814,Rhode Island,35141,28748,2001.0
24054,5340,21190,September,-1571,6633,Rhode Island,29394,27823,2001.0
22603,6312,22772,December,-1419,4724,Rhode Island,28915,27496,2001.0
23317,5194,25075,March,4371,7807,Rhode Island,28511,32882,2002.0
23827,6879,22219,June,-2609,5878,Rhode Island,30706,28097,2002.0
21401,5933,21230,September,497,6601,Rhode Island,27334,27831,2002.0
19726,5938,21841,December,1297,5120,Rhode Island,25664,26961,2002.0
22935,5143,21903,March,436,6611,Rhode Island,28078,28514,2003.0
20843,5341,22194,June,2086,6076,Rhode Island,26184,28270,2003.0
20113,4386,21305,September,2142,5336,Rhode Island,24499,26641,2003.0
20502,5354,22497,December,2452,5811,Rhode Island,25856,28308,2003.0
21757,6135,22140,March,-257,5495,Rhode Island,27892,27635,2004.0
20432,6926,21170,June,329,6517,Rhode Island,27358,27687,2004.0
22033,7031,23218,September,1264,7110,Rhode Island,29064,30328,2004.0
21617,5372,22741,December,2642,6890,Rhode Island,26989,29631,2004.0
21742,6303,22274,March,-153,5618,Rhode Island,28045,27892,2005.0
21642,5391,21760,June,642,5915,Rhode Island,27033,27675,2005.0
21646,5042,22034,September,1345,5999,Rhode Island,26688,28033,2005.0
23015,5876,21966,December,-1462,5463,Rhode Island,28891,27429,2005.0
19738,6647,21202,March,328,5511,Rhode Island,26385,26713,2006.0
22080,4756,21427,June,1808,7217,Rhode Island,26836,28644,2006.0
21744,6155,22009,September,2085,7975,Rhode Island,27899,29984,2006.0
22252,5585,22526,December,1067,6378,Rhode Island,27837,28904,2006.0
21935,5654,20783,March,-671,6135,Rhode Island,27589,26918,2007.0
21374,6164,20768,June,37,6807,Rhode Island,27538,27575,2007.0
23609,5638,18942,September,-5159,5146,Rhode Island,29247,24088,2007.0
22374,5760,20694,December,-1876,5564,Rhode Island,28134,26258,2007.0
21996,4995,18898,March,-2407,5686,Rhode Island,26991,24584,2008.0
22798,6319,20289,June,-3482,5346,Rhode Island,29117,25635,2008.0
22795,5443,19748,September,-2754,5736,Rhode Island,28238,25484,2008.0
24421,6068,17047,December,-8046,5396,Rhode Island,30489,22443,2008.0
24443,5860,17166,March,-8088,5049,Rhode Island,30303,22215,2009.0
21178,6350,17984,June,-3596,5948,Rhode Island,27528,23932,2009.0
20169,6089,18206,September,-3120,4932,Rhode Island,26258,23138,2009.0
19484,4931,17943,December,-938,5534,Rhode Island,24415,23477,2009.0
17629,4962,18223,March,777,5145,Rhode Island,22591,23368,2010.0
20082,5886,19469,June,-833,5666,Rhode Island,25968,25135,2010.0
19056,4408,19557,September,1836,5743,Rhode Island,23464,25300,2010.0
18694,5573,18460,December,-286,5521,Rhode Island,24267,23981,2010.0
18625,4574,18016,March,-418,4765,Rhode Island,23199,22781,2011.0
19820,4456,20500,June,1641,5417,Rhode Island,24276,25917,2011.0
18716,4521,18519,September,436,5154,Rhode Island,23237,23673,2011.0
20060,4995,18647,December,-1079,5329,Rhode Island,25055,23976,2011.0
19666,4312,20502,March,1590,5066,Rhode Island,23978,25568,2012.0
18228,5137,19802,June,1559,5122,Rhode Island,23365,24924,2012.0
19921,4839,18800,September,-866,5094,Rhode Island,24760,23894,2012.0
18682,5070,19169,December,791,5374,Rhode Island,23752,24543,2012.0
18522,4730,19037,March,1021,5236,Rhode Island,23252,24273,2013.0
18056,4555,20557,June,3069,5123,Rhode Island,22611,25680,2013.0
19846,4324,19772,September,923,5321,Rhode Island,24170,25093,2013.0
18057,4965,19747,December,1367,4642,Rhode Island,23022,24389,2013.0
18460,4195,18346,March,294,4603,Rhode Island,22655,22949,2014.0
18203,4064,20879,June,3814,5202,Rhode Island,22267,26081,2014.0
18989,4325,19667,September,917,4564,Rhode Island,23314,24231,2014.0
17913,5059,21302,December,3366,5036,Rhode Island,22972,26338,2014.0
19903,4382,17510,March,-2363,4412,Rhode Island,24285,21922,2015.0
19222,4907,22019,June,3276,5386,Rhode Island,24129,27405,2015.0
19017,4765,18680,September,286,5388,Rhode Island,23782,24068,2015.0
19022,4483,21757,December,3752,5500,Rhode Island,23505,27257,2015.0
19622,4927,19430,March,-578,4541,Rhode Island,24549,23971,2016.0
21045,4684,20131,June,-351,5247,Rhode Island,25729,25378,2016.0
20018,4372,18666,September,-1132,4592,Rhode Island,24390,23258,2016.0
19342,4562,19670,December,85,4319,Rhode Island,23904,23989,2016.0
19592,5193,21073,March,1432,5144,Rhode Island,24785,26217,2017.0
19719,5056,22188,June,2602,5189,Rhode Island,24775,27377,2017.0
21888,4675,19288,September,-1671,5604,Rhode Island,26563,24892,2017.0
19437,5935,21682,December,2108,5798,Rhode Island,25372,27480,2017.0
65122,14941,73782,September,10771,17052,South Carolina,80063,90834,1992.0
68432,15404,66863,December,-221,16752,South Carolina,83836,83615,1992.0
68533,16194,70050,March,4494,19171,South Carolina,84727,89221,1993.0
61952,13975,78001,June,21840,19766,South Carolina,75927,97767,1993.0
67770,15102,76636,September,12614,18850,South Carolina,82872,95486,1993.0
72956,17698,73200,December,3311,20765,South Carolina,90654,93965,1993.0
70109,13751,72790,March,8792,19862,South Carolina,83860,92652,1994.0
68233,16238,80271,June,15737,19937,South Carolina,84471,100208,1994.0
68697,14248,81175,September,17421,19191,South Carolina,82945,100366,1994.0
76726,15550,79624,December,7341,19993,South Carolina,92276,99617,1994.0
76325,15172,81445,March,11396,21448,South Carolina,91497,102893,1995.0
78517,16642,80486,June,8751,23424,South Carolina,95159,103910,1995.0
78255,17741,83683,September,11031,23344,South Carolina,95996,107027,1995.0
80597,16670,79288,December,5359,23338,South Carolina,97267,102626,1995.0
83479,19073,84080,March,3970,22442,South Carolina,102552,106522,1996.0
76478,21301,89144,June,15186,23821,South Carolina,97779,112965,1996.0
79656,16029,89485,September,14241,20441,South Carolina,95685,109926,1996.0
81503,18316,88626,December,7992,19185,South Carolina,99819,107811,1996.0
80913,17786,88386,March,15765,26078,South Carolina,98699,114464,1997.0
81466,21687,84534,June,3970,22589,South Carolina,103153,107123,1997.0
80810,27876,97153,September,10732,22265,South Carolina,108686,119418,1997.0
82481,21743,92248,December,14740,26716,South Carolina,104224,118964,1997.0
83974,26034,92022,March,6047,24033,South Carolina,110008,116055,1998.0
94875,27168,89577,June,6905,39371,South Carolina,122043,128948,1998.0
84363,25582,99613,September,16936,27268,South Carolina,109945,126881,1998.0
89783,25496,93965,December,11129,32443,South Carolina,115279,126408,1998.0
93226,28557,97304,March,9331,33810,South Carolina,121783,131114,1999.0
87347,24931,91182,June,5296,26392,South Carolina,112278,117574,1999.0
94127,22322,94997,September,1550,23002,South Carolina,116449,117999,1999.0
86771,19372,103312,December,20472,23303,South Carolina,106143,126615,1999.0
87429,20519,93388,March,6726,21286,South Carolina,107948,114674,2000.0
88362,22891,94591,June,8274,24936,South Carolina,111253,119527,2000.0
94861,42594,89438,September,-27691,20326,South Carolina,137455,109764,2000.0
90266,20446,88004,December,14018,36726,South Carolina,110712,124730,2000.0
95500,29716,86649,March,-12700,25867,South Carolina,125216,112516,2001.0
89175,14796,70471,June,-19481,14019,South Carolina,103971,84490,2001.0
100542,21852,91927,September,668,31135,South Carolina,122394,123062,2001.0
96541,23741,78142,December,-23040,19100,South Carolina,120282,97242,2001.0
87169,26304,87696,March,1793,27570,South Carolina,113473,115266,2002.0
88374,22195,86621,June,5582,29530,South Carolina,110569,116151,2002.0
85844,19604,81541,September,-2357,21550,South Carolina,105448,103091,2002.0
87733,17059,82707,December,235,22320,South Carolina,104792,105027,2002.0
88802,16482,85040,March,2751,22995,South Carolina,105284,108035,2003.0
87262,14191,80720,June,-3674,17059,South Carolina,101453,97779,2003.0
82906,16884,82865,September,1216,18141,South Carolina,99790,101006,2003.0
81671,17016,83100,December,5550,21137,South Carolina,98687,104237,2003.0
78073,21445,87565,March,5717,17670,South Carolina,99518,105235,2004.0
81785,17330,86560,June,10412,22967,South Carolina,99115,109527,2004.0
80854,20262,86239,September,3979,18856,South Carolina,101116,105095,2004.0
82330,18465,87140,December,7412,21067,South Carolina,100795,108207,2004.0
84963,18745,87029,March,2432,19111,South Carolina,103708,106140,2005.0
84436,22520,86567,June,-224,20165,South Carolina,106956,106732,2005.0
78107,20118,89403,September,13220,22042,South Carolina,98225,111445,2005.0
84814,27826,89450,December,-53,23137,South Carolina,112640,112587,2005.0
75807,22063,88981,March,15427,24316,South Carolina,97870,113297,2006.0
84952,25555,84282,June,2810,29035,South Carolina,110507,113317,2006.0
81051,22096,84027,September,20322,39442,South Carolina,103147,123469,2006.0
82719,14094,89282,December,13237,20768,South Carolina,96813,110050,2006.0
85012,16663,93864,March,15051,22862,South Carolina,101675,116726,2007.0
86758,19203,88059,June,-2193,15709,South Carolina,105961,103768,2007.0
85183,15394,80769,September,-1264,18544,South Carolina,100577,99313,2007.0
88359,17643,84557,December,-2918,18527,South Carolina,106002,103084,2007.0
84625,17431,83174,March,-1065,17817,South Carolina,102056,100991,2008.0
92618,16096,75131,June,-16205,17378,South Carolina,108714,92509,2008.0
90802,17984,72232,September,-20419,16135,South Carolina,108786,88367,2008.0
103721,21130,69806,December,-38223,16822,South Carolina,124851,86628,2008.0
103039,20098,63502,March,-43259,16376,South Carolina,123137,79878,2009.0
92473,16997,68284,June,-24547,16639,South Carolina,109470,84923,2009.0
79042,16170,68216,September,-11284,15712,South Carolina,95212,83928,2009.0
77007,16053,70735,December,-6461,15864,South Carolina,93060,86599,2009.0
70771,16373,73135,March,2561,16570,South Carolina,87144,89705,2010.0
71416,14722,79946,June,9832,16024,South Carolina,86138,95970,2010.0
70829,14183,74621,September,5552,15943,South Carolina,85012,90564,2010.0
68800,15097,74119,December,5639,15417,South Carolina,83897,89536,2010.0
66290,14019,72522,March,7478,15265,South Carolina,80309,87787,2011.0
71424,13903,76194,June,7239,16372,South Carolina,85327,92566,2011.0
73806,12970,73742,September,4489,17523,South Carolina,86776,91265,2011.0
70431,13309,73426,December,6191,16505,South Carolina,83740,89931,2011.0
67091,13484,79419,March,14273,15429,South Carolina,80575,94848,2012.0
73622,13213,74996,June,2290,14129,South Carolina,86835,89125,2012.0
72842,13798,70800,September,-675,15165,South Carolina,86640,85965,2012.0
67834,13038,79637,December,14323,15558,South Carolina,80872,95195,2012.0
70823,13635,74835,March,4384,14007,South Carolina,84458,88842,2013.0
68799,12117,78393,June,14851,17374,South Carolina,80916,95767,2013.0
72235,11698,79033,September,10045,14945,South Carolina,83933,93978,2013.0
68699,14903,85761,December,16489,14330,South Carolina,83602,100091,2013.0
76687,12253,79618,March,8582,17904,South Carolina,88940,97522,2014.0
74433,15654,83792,June,8926,15221,South Carolina,90087,99013,2014.0
74851,14886,78504,September,4746,15979,South Carolina,89737,94483,2014.0
66270,12698,90440,December,27628,16156,South Carolina,78968,106596,2014.0
76303,12402,76091,March,2320,14934,South Carolina,88705,91025,2015.0
74172,13160,87302,June,16390,16420,South Carolina,87332,103722,2015.0
79347,14669,80840,September,4710,17886,South Carolina,94016,98726,2015.0
71820,13841,93497,December,29473,21637,South Carolina,85661,115134,2015.0
83806,14477,80841,March,671,18113,South Carolina,98283,98954,2016.0
80078,14789,86202,June,8047,16712,South Carolina,94867,102914,2016.0
77641,15472,86159,September,11291,18245,South Carolina,93113,104404,2016.0
75416,14732,88928,December,18528,19748,South Carolina,90148,108676,2016.0
79937,12886,83601,March,8068,17290,South Carolina,92823,100891,2017.0
85345,14442,84964,June,2589,17412,South Carolina,99787,102376,2017.0
90272,16072,80205,September,-10304,15835,South Carolina,106344,96040,2017.0
70563,15399,95560,December,30061,20463,South Carolina,85962,116023,2017.0
65122,14941,73782,September,10771,17052,South Carolina,80063,90834,1992.0
68432,15404,66863,December,-221,16752,South Carolina,83836,83615,1992.0
68533,16194,70050,March,4494,19171,South Carolina,84727,89221,1993.0
61952,13975,78001,June,21840,19766,South Carolina,75927,97767,1993.0
67770,15102,76636,September,12614,18850,South Carolina,82872,95486,1993.0
72956,17698,73200,December,3311,20765,South Carolina,90654,93965,1993.0
70109,13751,72790,March,8792,19862,South Carolina,83860,92652,1994.0
68233,16238,80271,June,15737,19937,South Carolina,84471,100208,1994.0
68697,14248,81175,September,17421,19191,South Carolina,82945,100366,1994.0
76726,15550,79624,December,7341,19993,South Carolina,92276,99617,1994.0
76325,15172,81445,March,11396,21448,South Carolina,91497,102893,1995.0
78517,16642,80486,June,8751,23424,South Carolina,95159,103910,1995.0
78255,17741,83683,September,11031,23344,South Carolina,95996,107027,1995.0
80597,16670,79288,December,5359,23338,South Carolina,97267,102626,1995.0
83479,19073,84080,March,3970,22442,South Carolina,102552,106522,1996.0
76478,21301,89144,June,15186,23821,South Carolina,97779,112965,1996.0
79656,16029,89485,September,14241,20441,South Carolina,95685,109926,1996.0
81503,18316,88626,December,7992,19185,South Carolina,99819,107811,1996.0
80913,17786,88386,March,15765,26078,South Carolina,98699,114464,1997.0
81466,21687,84534,June,3970,22589,South Carolina,103153,107123,1997.0
80810,27876,97153,September,10732,22265,South Carolina,108686,119418,1997.0
82481,21743,92248,December,14740,26716,South Carolina,104224,118964,1997.0
