contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
70954,15653,45077,March,-29317,12213,Utah,86607,57290,2009.0
66811,15227,49109,June,-19520,13409,Utah,82038,62518,2009.0
57202,14334,49194,September,-8353,13989,Utah,71536,63183,2009.0
53990,14328,51841,December,-2433,14044,Utah,68318,65885,2009.0
52509,13664,52197,March,-1647,12329,Utah,66173,64526,2010.0
48835,12639,52348,June,4468,13594,Utah,61474,65942,2010.0
50957,13766,51981,September,1900,14642,Utah,64723,66623,2010.0
50414,13539,53651,December,5970,16272,Utah,63953,69923,2010.0
48573,13540,52036,March,2839,12916,Utah,62113,64952,2011.0
49998,11944,55248,June,7314,14008,Utah,61942,69256,2011.0
47941,11027,56920,September,11339,13387,Utah,58968,70307,2011.0
48891,12732,54426,December,6920,14117,Utah,61623,68543,2011.0
47040,12201,55268,March,9521,13494,Utah,59241,68762,2012.0
49059,10821,58212,June,12543,14211,Utah,59880,72423,2012.0
50849,11443,55212,September,6624,13704,Utah,62292,68916,2012.0
50751,11287,59331,December,12833,15540,Utah,62038,74871,2012.0
53736,11399,60903,March,7763,11995,Utah,65135,72898,2013.0
56891,10292,59397,June,5992,13778,Utah,67183,73175,2013.0
56007,10153,57916,September,5321,13565,Utah,66160,71481,2013.0
51576,12495,64085,December,13597,13583,Utah,64071,77668,2013.0
53361,10990,57561,March,5306,12096,Utah,64351,69657,2014.0
58698,12396,60702,June,4924,15316,Utah,71094,76018,2014.0
53038,11818,63654,September,11760,12962,Utah,64856,76616,2014.0
52588,11104,63088,December,14144,14748,Utah,63692,77836,2014.0
55628,10952,68366,March,15193,13407,Utah,66580,81773,2015.0
56975,12131,63459,June,8335,13982,Utah,69106,77441,2015.0
54677,13240,64484,September,10656,14089,Utah,67917,78573,2015.0
54825,13378,66301,December,13597,15499,Utah,68203,81800,2015.0
57265,11706,69730,March,15269,14510,Utah,68971,84240,2016.0
61493,12978,65715,June,4589,13345,Utah,74471,79060,2016.0
61802,15992,69215,September,8666,17245,Utah,77794,86460,2016.0
61349,14614,64232,December,3296,15027,Utah,75963,79259,2016.0
60207,12160,74614,March,19279,17032,Utah,72367,91646,2017.0
60693,13311,66671,June,7423,14756,Utah,74004,81427,2017.0
62718,13185,66526,September,6716,16093,Utah,75903,82619,2017.0
57559,12949,67523,December,14182,17167,Utah,70508,84690,2017.0
34750,7226,41435,September,9001,9542,Utah,41976,50977,1992.0
36184,8771,41154,December,6387,10188,Utah,44955,51342,1992.0
36576,8416,41178,March,8988,12802,Utah,44992,53980,1993.0
34444,8683,46355,June,14326,11098,Utah,43127,57453,1993.0
35287,10703,45974,September,12679,12695,Utah,45990,58669,1993.0
36485,8672,45157,December,10491,10491,Utah,45157,55648,1993.0
38832,8182,45234,March,10291,12071,Utah,47014,57305,1994.0
36486,9602,48031,June,14858,12915,Utah,46088,60946,1994.0
40062,11121,50839,September,13513,13857,Utah,51183,64696,1994.0
43245,9176,47824,December,7207,11804,Utah,52421,59628,1994.0
41904,10100,50503,March,13243,14744,Utah,52004,65247,1995.0
43252,10668,50174,June,9135,12881,Utah,53920,63055,1995.0
42143,9310,53681,September,18323,16095,Utah,51453,69776,1995.0
47138,10465,52833,December,8856,13626,Utah,57603,66459,1995.0
50690,8658,54965,March,10259,14642,Utah,59348,69607,1996.0
47516,11603,53261,June,10153,16011,Utah,59119,69272,1996.0
48868,11684,56666,September,12424,16310,Utah,60552,72976,1996.0
48808,11711,53516,December,8205,15208,Utah,60519,68724,1996.0
48237,12835,54563,March,11542,18051,Utah,61072,72614,1997.0
51103,11500,53381,June,5447,14669,Utah,62603,68050,1997.0
51514,11462,56099,September,8242,15119,Utah,62976,71218,1997.0
51606,11391,53880,December,5071,14188,Utah,62997,68068,1997.0
50782,13658,56261,March,7244,15423,Utah,64440,71684,1998.0
51622,12346,53441,June,6933,17460,Utah,63968,70901,1998.0
50879,13888,55059,September,7004,16712,Utah,64767,71771,1998.0
54980,12990,56683,December,4139,15426,Utah,67970,72109,1998.0
53377,14872,56656,March,7205,18798,Utah,68249,75454,1999.0
50642,11937,55290,June,7636,14925,Utah,62579,70215,1999.0
53882,13069,55152,September,5359,17158,Utah,66951,72310,1999.0
53411,14744,57912,December,5396,15639,Utah,68155,73551,1999.0
54161,14019,58369,March,6492,16303,Utah,68180,74672,2000.0
51859,13342,56824,June,6221,14598,Utah,65201,71422,2000.0
54671,13372,56407,September,5047,16683,Utah,68043,73090,2000.0
53789,12518,57858,December,5944,14393,Utah,66307,72251,2000.0
56085,14771,53450,March,237,17643,Utah,70856,71093,2001.0
58720,15583,53697,June,-4136,16470,Utah,74303,70167,2001.0
57947,15596,53724,September,-5522,14297,Utah,73543,68021,2001.0
61983,15614,52763,December,-10139,14695,Utah,77597,67458,2001.0
57984,13983,56623,March,-88,15256,Utah,71967,71879,2002.0
55874,14564,53092,June,-1507,15839,Utah,70438,68931,2002.0
52612,16159,51017,September,-1334,16420,Utah,68771,67437,2002.0
52127,12843,51313,December,2371,16028,Utah,64970,67341,2002.0
55903,14489,49392,March,-5562,15438,Utah,70392,64830,2003.0
49744,13435,51113,June,2835,14901,Utah,63179,66014,2003.0
49608,12350,51121,September,4593,15430,Utah,61958,66551,2003.0
47591,12754,55935,December,10296,14706,Utah,60345,70641,2003.0
51421,13364,55229,March,6572,16128,Utah,64785,71357,2004.0
48315,14984,57613,June,9851,15537,Utah,63299,73150,2004.0
53081,12213,54622,September,5573,16245,Utah,65294,70867,2004.0
49053,13361,57263,December,10546,15697,Utah,62414,72960,2004.0
50233,12947,58466,March,11460,16174,Utah,63180,74640,2005.0
50625,17171,57702,June,5197,15291,Utah,67796,72993,2005.0
49096,12157,62467,September,18016,16802,Utah,61253,79269,2005.0
54360,11115,59879,December,10043,15639,Utah,65475,75518,2005.0
52086,13325,65814,March,19487,19084,Utah,65411,84898,2006.0
51559,13283,61480,June,12737,16099,Utah,64842,77579,2006.0
55494,12925,62286,September,9647,15780,Utah,68419,78066,2006.0
52825,12151,64088,December,15546,16434,Utah,64976,80522,2006.0
52101,12344,66827,March,18463,16081,Utah,64445,82908,2007.0
57179,13715,61852,June,5945,14987,Utah,70894,76839,2007.0
60468,16130,60556,September,-2315,13727,Utah,76598,74283,2007.0
61898,14111,66231,December,6108,15886,Utah,76009,82117,2007.0
59774,14188,59611,March,-660,13691,Utah,73962,73302,2008.0
62898,15374,55909,June,-8185,14178,Utah,78272,70087,2008.0
61442,13162,53803,September,-5897,14904,Utah,74604,68707,2008.0
69543,15479,51003,December,-19705,14314,Utah,85022,65317,2008.0
70954,15653,45077,March,-29317,12213,Utah,86607,57290,2009.0
66811,15227,49109,June,-19520,13409,Utah,82038,62518,2009.0
57202,14334,49194,September,-8353,13989,Utah,71536,63183,2009.0
53990,14328,51841,December,-2433,14044,Utah,68318,65885,2009.0
52509,13664,52197,March,-1647,12329,Utah,66173,64526,2010.0
48835,12639,52348,June,4468,13594,Utah,61474,65942,2010.0
50957,13766,51981,September,1900,14642,Utah,64723,66623,2010.0
50414,13539,53651,December,5970,16272,Utah,63953,69923,2010.0
48573,13540,52036,March,2839,12916,Utah,62113,64952,2011.0
49998,11944,55248,June,7314,14008,Utah,61942,69256,2011.0
47941,11027,56920,September,11339,13387,Utah,58968,70307,2011.0
48891,12732,54426,December,6920,14117,Utah,61623,68543,2011.0
47040,12201,55268,March,9521,13494,Utah,59241,68762,2012.0
49059,10821,58212,June,12543,14211,Utah,59880,72423,2012.0
50849,11443,55212,September,6624,13704,Utah,62292,68916,2012.0
50751,11287,59331,December,12833,15540,Utah,62038,74871,2012.0
53736,11399,60903,March,7763,11995,Utah,65135,72898,2013.0
56891,10292,59397,June,5992,13778,Utah,67183,73175,2013.0
56007,10153,57916,September,5321,13565,Utah,66160,71481,2013.0
51576,12495,64085,December,13597,13583,Utah,64071,77668,2013.0
53361,10990,57561,March,5306,12096,Utah,64351,69657,2014.0
58698,12396,60702,June,4924,15316,Utah,71094,76018,2014.0
53038,11818,63654,September,11760,12962,Utah,64856,76616,2014.0
52588,11104,63088,December,14144,14748,Utah,63692,77836,2014.0
55628,10952,68366,March,15193,13407,Utah,66580,81773,2015.0
56975,12131,63459,June,8335,13982,Utah,69106,77441,2015.0
54677,13240,64484,September,10656,14089,Utah,67917,78573,2015.0
54825,13378,66301,December,13597,15499,Utah,68203,81800,2015.0
57265,11706,69730,March,15269,14510,Utah,68971,84240,2016.0
61493,12978,65715,June,4589,13345,Utah,74471,79060,2016.0
61802,15992,69215,September,8666,17245,Utah,77794,86460,2016.0
61349,14614,64232,December,3296,15027,Utah,75963,79259,2016.0
60207,12160,74614,March,19279,17032,Utah,72367,91646,2017.0
60693,13311,66671,June,7423,14756,Utah,74004,81427,2017.0
62718,13185,66526,September,6716,16093,Utah,75903,82619,2017.0
57559,12949,67523,December,14182,17167,Utah,70508,84690,2017.0
11767,3674,16443,September,5677,4675,Vermont,15441,21118,1992.0
14670,2931,12505,December,-1330,3766,Vermont,17601,16271,1992.0
13537,3327,15060,March,2525,4329,Vermont,16864,19389,1993.0
14648,2708,14468,June,936,3824,Vermont,17356,18292,1993.0
12356,3068,17264,September,5786,3946,Vermont,15424,21210,1993.0
15144,2991,13495,December,-1731,2909,Vermont,18135,16404,1993.0
13183,3208,16800,March,4370,3961,Vermont,16391,20761,1994.0
15126,3725,14740,June,-394,3717,Vermont,18851,18457,1994.0
13062,2873,17160,September,4717,3492,Vermont,15935,20652,1994.0
15158,3041,14251,December,-40,3908,Vermont,18199,18159,1994.0
14206,3148,18588,March,4695,3461,Vermont,17354,22049,1995.0
17163,3178,14991,June,-1635,3715,Vermont,20341,18706,1995.0
13755,3352,17502,September,4279,3884,Vermont,17107,21386,1995.0
16116,3077,13679,December,-1635,3879,Vermont,19193,17558,1995.0
14800,3174,16397,March,2128,3705,Vermont,17974,20102,1996.0
15080,2852,15321,June,997,3608,Vermont,17932,18929,1996.0
14898,3023,17543,September,2803,3181,Vermont,17921,20724,1996.0
16653,3057,14161,December,-1902,3647,Vermont,19710,17808,1996.0
15655,3258,15931,March,1120,4102,Vermont,18913,20033,1997.0
14632,3073,15713,June,1630,3622,Vermont,17705,19335,1997.0
15737,3148,17793,September,2529,3621,Vermont,18885,21414,1997.0
15740,2892,15309,December,-87,3236,Vermont,18632,18545,1997.0
14297,3550,16947,March,3204,4104,Vermont,17847,21051,1998.0
15104,3248,16082,June,1030,3300,Vermont,18352,19382,1998.0
14750,2950,17107,September,2145,2738,Vermont,17700,19845,1998.0
15644,3184,15095,December,-1126,2607,Vermont,18828,17702,1998.0
15336,2869,18634,March,5276,4847,Vermont,18205,23481,1999.0
16123,2667,15973,June,698,3515,Vermont,18790,19488,1999.0
16206,2429,16715,September,1020,2940,Vermont,18635,19655,1999.0
15362,2649,16419,December,2422,4014,Vermont,18011,20433,1999.0
17280,3113,20167,March,3654,3880,Vermont,20393,24047,2000.0
15860,2650,16904,June,1600,3206,Vermont,18510,20110,2000.0
17054,2502,16456,September,168,3268,Vermont,19556,19724,2000.0
15554,2765,17098,December,1939,3160,Vermont,18319,20258,2000.0
16218,3473,17129,March,110,2672,Vermont,19691,19801,2001.0
17204,3049,15511,June,-2191,2551,Vermont,20253,18062,2001.0
17521,3453,15134,September,-2218,3622,Vermont,20974,18756,2001.0
16528,2681,14079,December,-1060,4070,Vermont,19209,18149,2001.0
16183,3272,18398,March,3543,4600,Vermont,19455,22998,2002.0
16348,2609,15212,June,-358,3387,Vermont,18957,18599,2002.0
17378,3235,15432,September,-1925,3256,Vermont,20613,18688,2002.0
15993,3678,15299,December,-1165,3207,Vermont,19671,18506,2002.0
15453,2993,15129,March,-96,3221,Vermont,18446,18350,2003.0
15053,3910,15688,June,93,3368,Vermont,18963,19056,2003.0
15332,2477,14822,September,-138,2849,Vermont,17809,17671,2003.0
14752,3059,15481,December,1241,3571,Vermont,17811,19052,2003.0
15489,3190,16699,March,2106,4086,Vermont,18679,20785,2004.0
14320,3264,16630,June,2238,3192,Vermont,17584,19822,2004.0
16345,2651,14903,September,-692,3401,Vermont,18996,18304,2004.0
15680,5291,16311,December,-850,3810,Vermont,20971,20121,2004.0
15780,3010,16050,March,566,3306,Vermont,18790,19356,2005.0
15292,2851,15391,June,306,3058,Vermont,18143,18449,2005.0
16306,2909,15049,September,-1100,3066,Vermont,19215,18115,2005.0
14593,2725,16012,December,1946,3252,Vermont,17318,19264,2005.0
15552,2747,15003,March,214,3510,Vermont,18299,18513,2006.0
14878,3065,15961,June,1104,3086,Vermont,17943,19047,2006.0
16436,3105,13618,September,-3044,2879,Vermont,19541,16497,2006.0
14410,4084,15303,December,-199,2992,Vermont,18494,18295,2006.0
15641,2792,15330,March,394,3497,Vermont,18433,18827,2007.0
15546,3619,15784,June,-298,3083,Vermont,19165,18867,2007.0
16093,4333,14388,September,-1469,4569,Vermont,20426,18957,2007.0
15204,3359,15967,December,1087,3683,Vermont,18563,19650,2007.0
15999,3294,14906,March,-847,3540,Vermont,19293,18446,2008.0
15208,3185,14951,June,-268,3174,Vermont,18393,18125,2008.0
15583,3778,14359,September,-2201,2801,Vermont,19361,17160,2008.0
16807,3433,14744,December,-2642,2854,Vermont,20240,17598,2008.0
17972,3757,12744,March,-5687,3298,Vermont,21729,16042,2009.0
16481,3720,14158,June,-2656,3387,Vermont,20201,17545,2009.0
13598,3866,13760,September,-654,3050,Vermont,17464,16810,2009.0
14735,3285,15418,December,1097,3699,Vermont,18020,19117,2009.0
14444,3206,13270,March,-1068,3312,Vermont,17650,16582,2010.0
15981,2718,14624,June,-383,3692,Vermont,18699,18316,2010.0
13350,3224,15972,September,2239,2841,Vermont,16574,18813,2010.0
13595,3281,15539,December,1886,3223,Vermont,16876,18762,2010.0
14251,2838,13481,March,-831,2777,Vermont,17089,16258,2011.0
14232,3976,15309,June,241,3140,Vermont,18208,18449,2011.0
13767,4818,14988,September,374,3971,Vermont,18585,18959,2011.0
13487,3033,15573,December,3531,4478,Vermont,16520,20051,2011.0
14344,3009,15009,March,831,3175,Vermont,17353,18184,2012.0
14126,3398,14768,June,589,3345,Vermont,17524,18113,2012.0
14156,2995,13599,September,35,3587,Vermont,17151,17186,2012.0
14261,3387,15595,December,1023,3076,Vermont,17648,18671,2012.0
14114,2891,14388,March,616,3233,Vermont,17005,17621,2013.0
16078,3220,14763,June,-1067,3468,Vermont,19298,18231,2013.0
14824,3362,14059,September,-564,3563,Vermont,18186,17622,2013.0
13632,3067,15552,December,2149,3296,Vermont,16699,18848,2013.0
14285,2849,14010,March,63,3187,Vermont,17134,17197,2014.0
14177,3144,14995,June,1064,3390,Vermont,17321,18385,2014.0
15262,2966,14079,September,-890,3259,Vermont,18228,17338,2014.0
14128,2894,15864,December,1931,3089,Vermont,17022,18953,2014.0
13979,3150,14369,March,586,3346,Vermont,17129,17715,2015.0
14300,3270,15556,June,1034,3048,Vermont,17570,18604,2015.0
15379,3940,13836,September,-1674,3809,Vermont,19319,17645,2015.0
13317,3386,15200,December,1438,2941,Vermont,16703,18141,2015.0
14617,3125,13826,March,-683,3233,Vermont,17742,17059,2016.0
14723,3512,15474,June,544,3305,Vermont,18235,18779,2016.0
15491,3304,14164,September,-441,4190,Vermont,18795,18354,2016.0
14412,3224,14905,December,362,3093,Vermont,17636,17998,2016.0
14214,3044,13464,March,-431,3363,Vermont,17258,16827,2017.0
14106,3324,16603,June,2654,3481,Vermont,17430,20084,2017.0
16624,3456,14007,September,-3014,3059,Vermont,20080,17066,2017.0
13386,3159,15201,December,2106,3450,Vermont,16545,18651,2017.0
11767,3674,16443,September,5677,4675,Vermont,15441,21118,1992.0
14670,2931,12505,December,-1330,3766,Vermont,17601,16271,1992.0
13537,3327,15060,March,2525,4329,Vermont,16864,19389,1993.0
14648,2708,14468,June,936,3824,Vermont,17356,18292,1993.0
12356,3068,17264,September,5786,3946,Vermont,15424,21210,1993.0
15144,2991,13495,December,-1731,2909,Vermont,18135,16404,1993.0
13183,3208,16800,March,4370,3961,Vermont,16391,20761,1994.0
15126,3725,14740,June,-394,3717,Vermont,18851,18457,1994.0
13062,2873,17160,September,4717,3492,Vermont,15935,20652,1994.0
15158,3041,14251,December,-40,3908,Vermont,18199,18159,1994.0
14206,3148,18588,March,4695,3461,Vermont,17354,22049,1995.0
17163,3178,14991,June,-1635,3715,Vermont,20341,18706,1995.0
13755,3352,17502,September,4279,3884,Vermont,17107,21386,1995.0
16116,3077,13679,December,-1635,3879,Vermont,19193,17558,1995.0
14800,3174,16397,March,2128,3705,Vermont,17974,20102,1996.0
15080,2852,15321,June,997,3608,Vermont,17932,18929,1996.0
14898,3023,17543,September,2803,3181,Vermont,17921,20724,1996.0
16653,3057,14161,December,-1902,3647,Vermont,19710,17808,1996.0
15655,3258,15931,March,1120,4102,Vermont,18913,20033,1997.0
14632,3073,15713,June,1630,3622,Vermont,17705,19335,1997.0
15737,3148,17793,September,2529,3621,Vermont,18885,21414,1997.0
15740,2892,15309,December,-87,3236,Vermont,18632,18545,1997.0
14297,3550,16947,March,3204,4104,Vermont,17847,21051,1998.0
15104,3248,16082,June,1030,3300,Vermont,18352,19382,1998.0
14750,2950,17107,September,2145,2738,Vermont,17700,19845,1998.0
15644,3184,15095,December,-1126,2607,Vermont,18828,17702,1998.0
15336,2869,18634,March,5276,4847,Vermont,18205,23481,1999.0
16123,2667,15973,June,698,3515,Vermont,18790,19488,1999.0
16206,2429,16715,September,1020,2940,Vermont,18635,19655,1999.0
15362,2649,16419,December,2422,4014,Vermont,18011,20433,1999.0
17280,3113,20167,March,3654,3880,Vermont,20393,24047,2000.0
15860,2650,16904,June,1600,3206,Vermont,18510,20110,2000.0
17054,2502,16456,September,168,3268,Vermont,19556,19724,2000.0
15554,2765,17098,December,1939,3160,Vermont,18319,20258,2000.0
16218,3473,17129,March,110,2672,Vermont,19691,19801,2001.0
17204,3049,15511,June,-2191,2551,Vermont,20253,18062,2001.0
17521,3453,15134,September,-2218,3622,Vermont,20974,18756,2001.0
16528,2681,14079,December,-1060,4070,Vermont,19209,18149,2001.0
16183,3272,18398,March,3543,4600,Vermont,19455,22998,2002.0
16348,2609,15212,June,-358,3387,Vermont,18957,18599,2002.0
17378,3235,15432,September,-1925,3256,Vermont,20613,18688,2002.0
15993,3678,15299,December,-1165,3207,Vermont,19671,18506,2002.0
15453,2993,15129,March,-96,3221,Vermont,18446,18350,2003.0
15053,3910,15688,June,93,3368,Vermont,18963,19056,2003.0
15332,2477,14822,September,-138,2849,Vermont,17809,17671,2003.0
14752,3059,15481,December,1241,3571,Vermont,17811,19052,2003.0
15489,3190,16699,March,2106,4086,Vermont,18679,20785,2004.0
14320,3264,16630,June,2238,3192,Vermont,17584,19822,2004.0
16345,2651,14903,September,-692,3401,Vermont,18996,18304,2004.0
15680,5291,16311,December,-850,3810,Vermont,20971,20121,2004.0
15780,3010,16050,March,566,3306,Vermont,18790,19356,2005.0
15292,2851,15391,June,306,3058,Vermont,18143,18449,2005.0
16306,2909,15049,September,-1100,3066,Vermont,19215,18115,2005.0
14593,2725,16012,December,1946,3252,Vermont,17318,19264,2005.0
15552,2747,15003,March,214,3510,Vermont,18299,18513,2006.0
14878,3065,15961,June,1104,3086,Vermont,17943,19047,2006.0
16436,3105,13618,September,-3044,2879,Vermont,19541,16497,2006.0
14410,4084,15303,December,-199,2992,Vermont,18494,18295,2006.0
15641,2792,15330,March,394,3497,Vermont,18433,18827,2007.0
15546,3619,15784,June,-298,3083,Vermont,19165,18867,2007.0
16093,4333,14388,September,-1469,4569,Vermont,20426,18957,2007.0
15204,3359,15967,December,1087,3683,Vermont,18563,19650,2007.0
15999,3294,14906,March,-847,3540,Vermont,19293,18446,2008.0
15208,3185,14951,June,-268,3174,Vermont,18393,18125,2008.0
15583,3778,14359,September,-2201,2801,Vermont,19361,17160,2008.0
16807,3433,14744,December,-2642,2854,Vermont,20240,17598,2008.0
17972,3757,12744,March,-5687,3298,Vermont,21729,16042,2009.0
16481,3720,14158,June,-2656,3387,Vermont,20201,17545,2009.0
13598,3866,13760,September,-654,3050,Vermont,17464,16810,2009.0
14735,3285,15418,December,1097,3699,Vermont,18020,19117,2009.0
14444,3206,13270,March,-1068,3312,Vermont,17650,16582,2010.0
15981,2718,14624,June,-383,3692,Vermont,18699,18316,2010.0
13350,3224,15972,September,2239,2841,Vermont,16574,18813,2010.0
13595,3281,15539,December,1886,3223,Vermont,16876,18762,2010.0
14251,2838,13481,March,-831,2777,Vermont,17089,16258,2011.0
14232,3976,15309,June,241,3140,Vermont,18208,18449,2011.0
13767,4818,14988,September,374,3971,Vermont,18585,18959,2011.0
13487,3033,15573,December,3531,4478,Vermont,16520,20051,2011.0
14344,3009,15009,March,831,3175,Vermont,17353,18184,2012.0
14126,3398,14768,June,589,3345,Vermont,17524,18113,2012.0
14156,2995,13599,September,35,3587,Vermont,17151,17186,2012.0
14261,3387,15595,December,1023,3076,Vermont,17648,18671,2012.0
14114,2891,14388,March,616,3233,Vermont,17005,17621,2013.0
16078,3220,14763,June,-1067,3468,Vermont,19298,18231,2013.0
14824,3362,14059,September,-564,3563,Vermont,18186,17622,2013.0
13632,3067,15552,December,2149,3296,Vermont,16699,18848,2013.0
14285,2849,14010,March,63,3187,Vermont,17134,17197,2014.0
14177,3144,14995,June,1064,3390,Vermont,17321,18385,2014.0
15262,2966,14079,September,-890,3259,Vermont,18228,17338,2014.0
14128,2894,15864,December,1931,3089,Vermont,17022,18953,2014.0
13979,3150,14369,March,586,3346,Vermont,17129,17715,2015.0
14300,3270,15556,June,1034,3048,Vermont,17570,18604,2015.0
15379,3940,13836,September,-1674,3809,Vermont,19319,17645,2015.0
13317,3386,15200,December,1438,2941,Vermont,16703,18141,2015.0
14617,3125,13826,March,-683,3233,Vermont,17742,17059,2016.0
14723,3512,15474,June,544,3305,Vermont,18235,18779,2016.0
15491,3304,14164,September,-441,4190,Vermont,18795,18354,2016.0
14412,3224,14905,December,362,3093,Vermont,17636,17998,2016.0
14214,3044,13464,March,-431,3363,Vermont,17258,16827,2017.0
14106,3324,16603,June,2654,3481,Vermont,17430,20084,2017.0
16624,3456,14007,September,-3014,3059,Vermont,20080,17066,2017.0
13386,3159,15201,December,2106,3450,Vermont,16545,18651,2017.0
1696,776,2419,September,1434,1487,Virgin Islands,2472,3906,1992.0
1814,532,2565,December,1267,1048,Virgin Islands,2346,3613,1992.0
1657,511,3171,March,1735,732,Virgin Islands,2168,3903,1993.0
1859,1149,2280,June,1285,2013,Virgin Islands,3008,4293,1993.0
3789,519,3241,September,-292,775,Virgin Islands,4308,4016,1993.0
5375,2091,1636,December,-4365,1465,Virgin Islands,7466,3101,1993.0
2774,681,1873,March,-919,663,Virgin Islands,3455,2536,1994.0
2261,626,1980,June,-98,809,Virgin Islands,2887,2789,1994.0
1800,624,1939,September,42,527,Virgin Islands,2424,2466,1994.0
2031,476,1474,December,-417,616,Virgin Islands,2507,2090,1994.0
1981,712,1564,March,-593,536,Virgin Islands,2693,2100,1995.0
2166,1041,1663,June,-386,1158,Virgin Islands,3207,2821,1995.0
1847,1182,1448,September,-386,1195,Virgin Islands,3029,2643,1995.0
5289,1152,1750,December,-3507,1184,Virgin Islands,6441,2934,1995.0
2015,1183,2482,March,44,760,Virgin Islands,3198,3242,1996.0
1832,577,2417,June,837,829,Virgin Islands,2409,3246,1996.0
2339,534,2224,September,701,1350,Virgin Islands,2873,3574,1996.0
1992,971,2510,December,43,496,Virgin Islands,2963,3006,1996.0
2472,1238,1678,March,-744,1288,Virgin Islands,3710,2966,1997.0
1612,711,1698,June,635,1260,Virgin Islands,2323,2958,1997.0
1847,503,1702,September,175,823,Virgin Islands,2350,2525,1997.0
1781,1326,1960,December,-319,828,Virgin Islands,3107,2788,1997.0
1888,1025,1868,March,-248,797,Virgin Islands,2913,2665,1998.0
1637,649,1867,June,173,592,Virgin Islands,2286,2459,1998.0
1633,549,1558,September,-28,596,Virgin Islands,2182,2154,1998.0
1678,1036,1653,December,-589,472,Virgin Islands,2714,2125,1998.0
1550,489,1801,March,644,882,Virgin Islands,2039,2683,1999.0
1743,677,1583,June,-409,428,Virgin Islands,2420,2011,1999.0
1519,743,1536,September,-292,434,Virgin Islands,2262,1970,1999.0
1978,517,1961,December,-24,510,Virgin Islands,2495,2471,1999.0
1743,1260,1711,March,-903,389,Virgin Islands,3003,2100,2000.0
1409,572,2995,June,2835,1821,Virgin Islands,1981,4816,2000.0
1678,691,2299,September,745,815,Virgin Islands,2369,3114,2000.0
1927,485,2628,December,838,622,Virgin Islands,2412,3250,2000.0
2096,225,2200,March,907,1028,Virgin Islands,2321,3228,2001.0
1635,335,2448,June,915,437,Virgin Islands,1970,2885,2001.0
2906,429,1655,September,-1206,474,Virgin Islands,3335,2129,2001.0
2279,511,1545,December,-667,578,Virgin Islands,2790,2123,2001.0
2042,439,1742,March,2,741,Virgin Islands,2481,2483,2002.0
2552,570,2222,June,-528,372,Virgin Islands,3122,2594,2002.0
2710,542,1976,September,-877,399,Virgin Islands,3252,2375,2002.0
2241,627,2183,December,-118,567,Virgin Islands,2868,2750,2002.0
2320,594,1524,March,-844,546,Virgin Islands,2914,2070,2003.0
1659,341,1567,June,-26,407,Virgin Islands,2000,1974,2003.0
1339,577,1673,September,113,356,Virgin Islands,1916,2029,2003.0
1415,369,1542,December,430,672,Virgin Islands,1784,2214,2003.0
1809,414,1570,March,133,786,Virgin Islands,2223,2356,2004.0
1602,384,1638,June,266,614,Virgin Islands,1986,2252,2004.0
1363,451,1913,September,951,852,Virgin Islands,1814,2765,2004.0
1650,556,1859,December,-52,295,Virgin Islands,2206,2154,2004.0
1787,420,1932,March,360,635,Virgin Islands,2207,2567,2005.0
1767,535,1819,June,54,537,Virgin Islands,2302,2356,2005.0
1511,298,2223,September,959,545,Virgin Islands,1809,2768,2005.0
1939,264,1834,December,86,455,Virgin Islands,2203,2289,2005.0
1456,554,1913,March,613,710,Virgin Islands,2010,2623,2006.0
1817,428,1984,June,52,313,Virgin Islands,2245,2297,2006.0
1814,985,1922,September,-336,541,Virgin Islands,2799,2463,2006.0
1699,238,1560,December,441,818,Virgin Islands,1937,2378,2006.0
2012,407,1742,March,-115,562,Virgin Islands,2419,2304,2007.0
1957,421,3269,June,1407,516,Virgin Islands,2378,3785,2007.0
3043,408,1728,September,-1054,669,Virgin Islands,3451,2397,2007.0
1813,372,1605,December,-29,551,Virgin Islands,2185,2156,2007.0
1651,534,1866,March,120,439,Virgin Islands,2185,2305,2008.0
2027,448,1735,June,-200,540,Virgin Islands,2475,2275,2008.0
1869,386,1662,September,-117,476,Virgin Islands,2255,2138,2008.0
2012,393,1426,December,-456,523,Virgin Islands,2405,1949,2008.0
2242,571,1345,March,-1059,409,Virgin Islands,2813,1754,2009.0
2089,500,1312,June,-831,446,Virgin Islands,2589,1758,2009.0
1734,456,1423,September,-218,549,Virgin Islands,2190,1972,2009.0
1373,540,1884,December,417,446,Virgin Islands,1913,2330,2009.0
1548,375,2358,March,821,386,Virgin Islands,1923,2744,2010.0
2333,394,1712,June,-573,442,Virgin Islands,2727,2154,2010.0
1327,473,1947,September,672,525,Virgin Islands,1800,2472,2010.0
1529,303,1867,December,546,511,Virgin Islands,1832,2378,2010.0
1742,331,1802,March,139,410,Virgin Islands,2073,2212,2011.0
2073,455,1497,June,-644,387,Virgin Islands,2528,1884,2011.0
1886,319,1476,September,-355,374,Virgin Islands,2205,1850,2011.0
