contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
1545,390,1545,December,-56,334,Virgin Islands,1935,1879,2011.0
1676,413,1388,March,-406,295,Virgin Islands,2089,1683,2012.0
3560,492,1159,June,-2165,728,Virgin Islands,4052,1887,2012.0
1708,423,1103,September,-605,423,Virgin Islands,2131,1526,2012.0
1250,382,1619,December,347,360,Virgin Islands,1632,1979,2012.0
1500,342,1242,March,-181,419,Virgin Islands,1842,1661,2013.0
1496,370,1052,June,-509,305,Virgin Islands,1866,1357,2013.0
1460,336,1308,September,-215,273,Virgin Islands,1796,1581,2013.0
1313,375,1204,December,-204,280,Virgin Islands,1688,1484,2013.0
1317,344,1047,March,-279,335,Virgin Islands,1661,1382,2014.0
1266,448,1204,June,-58,452,Virgin Islands,1714,1656,2014.0
1213,282,1408,September,291,378,Virgin Islands,1495,1786,2014.0
1294,236,1297,December,175,408,Virgin Islands,1530,1705,2014.0
1282,308,1180,March,-14,396,Virgin Islands,1590,1576,2015.0
1289,556,1499,June,-75,271,Virgin Islands,1845,1770,2015.0
1539,441,1233,September,-337,410,Virgin Islands,1980,1643,2015.0
1143,302,1498,December,521,468,Virgin Islands,1445,1966,2015.0
1258,319,1367,March,74,284,Virgin Islands,1577,1651,2016.0
1303,283,1453,June,206,339,Virgin Islands,1586,1792,2016.0
1481,375,1356,September,-134,366,Virgin Islands,1856,1722,2016.0
1302,363,1289,December,-21,355,Virgin Islands,1665,1644,2016.0
1236,261,1241,March,-34,222,Virgin Islands,1497,1463,2017.0
1128,157,1435,June,422,272,Virgin Islands,1285,1707,2017.0
1360,906,974,September,-1134,158,Virgin Islands,2266,1132,2017.0
4667,1251,1369,December,-3863,686,Virgin Islands,5918,2055,2017.0
1696,776,2419,September,1434,1487,Virgin Islands,2472,3906,1992.0
1814,532,2565,December,1267,1048,Virgin Islands,2346,3613,1992.0
1657,511,3171,March,1735,732,Virgin Islands,2168,3903,1993.0
1859,1149,2280,June,1285,2013,Virgin Islands,3008,4293,1993.0
3789,519,3241,September,-292,775,Virgin Islands,4308,4016,1993.0
5375,2091,1636,December,-4365,1465,Virgin Islands,7466,3101,1993.0
2774,681,1873,March,-919,663,Virgin Islands,3455,2536,1994.0
2261,626,1980,June,-98,809,Virgin Islands,2887,2789,1994.0
1800,624,1939,September,42,527,Virgin Islands,2424,2466,1994.0
2031,476,1474,December,-417,616,Virgin Islands,2507,2090,1994.0
1981,712,1564,March,-593,536,Virgin Islands,2693,2100,1995.0
2166,1041,1663,June,-386,1158,Virgin Islands,3207,2821,1995.0
1847,1182,1448,September,-386,1195,Virgin Islands,3029,2643,1995.0
5289,1152,1750,December,-3507,1184,Virgin Islands,6441,2934,1995.0
2015,1183,2482,March,44,760,Virgin Islands,3198,3242,1996.0
1832,577,2417,June,837,829,Virgin Islands,2409,3246,1996.0
2339,534,2224,September,701,1350,Virgin Islands,2873,3574,1996.0
1992,971,2510,December,43,496,Virgin Islands,2963,3006,1996.0
2472,1238,1678,March,-744,1288,Virgin Islands,3710,2966,1997.0
1612,711,1698,June,635,1260,Virgin Islands,2323,2958,1997.0
1847,503,1702,September,175,823,Virgin Islands,2350,2525,1997.0
1781,1326,1960,December,-319,828,Virgin Islands,3107,2788,1997.0
1888,1025,1868,March,-248,797,Virgin Islands,2913,2665,1998.0
1637,649,1867,June,173,592,Virgin Islands,2286,2459,1998.0
1633,549,1558,September,-28,596,Virgin Islands,2182,2154,1998.0
1678,1036,1653,December,-589,472,Virgin Islands,2714,2125,1998.0
1550,489,1801,March,644,882,Virgin Islands,2039,2683,1999.0
1743,677,1583,June,-409,428,Virgin Islands,2420,2011,1999.0
1519,743,1536,September,-292,434,Virgin Islands,2262,1970,1999.0
1978,517,1961,December,-24,510,Virgin Islands,2495,2471,1999.0
1743,1260,1711,March,-903,389,Virgin Islands,3003,2100,2000.0
1409,572,2995,June,2835,1821,Virgin Islands,1981,4816,2000.0
1678,691,2299,September,745,815,Virgin Islands,2369,3114,2000.0
1927,485,2628,December,838,622,Virgin Islands,2412,3250,2000.0
2096,225,2200,March,907,1028,Virgin Islands,2321,3228,2001.0
1635,335,2448,June,915,437,Virgin Islands,1970,2885,2001.0
2906,429,1655,September,-1206,474,Virgin Islands,3335,2129,2001.0
2279,511,1545,December,-667,578,Virgin Islands,2790,2123,2001.0
2042,439,1742,March,2,741,Virgin Islands,2481,2483,2002.0
2552,570,2222,June,-528,372,Virgin Islands,3122,2594,2002.0
2710,542,1976,September,-877,399,Virgin Islands,3252,2375,2002.0
2241,627,2183,December,-118,567,Virgin Islands,2868,2750,2002.0
2320,594,1524,March,-844,546,Virgin Islands,2914,2070,2003.0
1659,341,1567,June,-26,407,Virgin Islands,2000,1974,2003.0
1339,577,1673,September,113,356,Virgin Islands,1916,2029,2003.0
1415,369,1542,December,430,672,Virgin Islands,1784,2214,2003.0
1809,414,1570,March,133,786,Virgin Islands,2223,2356,2004.0
1602,384,1638,June,266,614,Virgin Islands,1986,2252,2004.0
1363,451,1913,September,951,852,Virgin Islands,1814,2765,2004.0
1650,556,1859,December,-52,295,Virgin Islands,2206,2154,2004.0
1787,420,1932,March,360,635,Virgin Islands,2207,2567,2005.0
1767,535,1819,June,54,537,Virgin Islands,2302,2356,2005.0
1511,298,2223,September,959,545,Virgin Islands,1809,2768,2005.0
1939,264,1834,December,86,455,Virgin Islands,2203,2289,2005.0
1456,554,1913,March,613,710,Virgin Islands,2010,2623,2006.0
1817,428,1984,June,52,313,Virgin Islands,2245,2297,2006.0
1814,985,1922,September,-336,541,Virgin Islands,2799,2463,2006.0
1699,238,1560,December,441,818,Virgin Islands,1937,2378,2006.0
2012,407,1742,March,-115,562,Virgin Islands,2419,2304,2007.0
1957,421,3269,June,1407,516,Virgin Islands,2378,3785,2007.0
3043,408,1728,September,-1054,669,Virgin Islands,3451,2397,2007.0
1813,372,1605,December,-29,551,Virgin Islands,2185,2156,2007.0
1651,534,1866,March,120,439,Virgin Islands,2185,2305,2008.0
2027,448,1735,June,-200,540,Virgin Islands,2475,2275,2008.0
1869,386,1662,September,-117,476,Virgin Islands,2255,2138,2008.0
2012,393,1426,December,-456,523,Virgin Islands,2405,1949,2008.0
2242,571,1345,March,-1059,409,Virgin Islands,2813,1754,2009.0
2089,500,1312,June,-831,446,Virgin Islands,2589,1758,2009.0
1734,456,1423,September,-218,549,Virgin Islands,2190,1972,2009.0
1373,540,1884,December,417,446,Virgin Islands,1913,2330,2009.0
1548,375,2358,March,821,386,Virgin Islands,1923,2744,2010.0
2333,394,1712,June,-573,442,Virgin Islands,2727,2154,2010.0
1327,473,1947,September,672,525,Virgin Islands,1800,2472,2010.0
1529,303,1867,December,546,511,Virgin Islands,1832,2378,2010.0
1742,331,1802,March,139,410,Virgin Islands,2073,2212,2011.0
2073,455,1497,June,-644,387,Virgin Islands,2528,1884,2011.0
1886,319,1476,September,-355,374,Virgin Islands,2205,1850,2011.0
1545,390,1545,December,-56,334,Virgin Islands,1935,1879,2011.0
1676,413,1388,March,-406,295,Virgin Islands,2089,1683,2012.0
3560,492,1159,June,-2165,728,Virgin Islands,4052,1887,2012.0
1708,423,1103,September,-605,423,Virgin Islands,2131,1526,2012.0
1250,382,1619,December,347,360,Virgin Islands,1632,1979,2012.0
1500,342,1242,March,-181,419,Virgin Islands,1842,1661,2013.0
1496,370,1052,June,-509,305,Virgin Islands,1866,1357,2013.0
1460,336,1308,September,-215,273,Virgin Islands,1796,1581,2013.0
1313,375,1204,December,-204,280,Virgin Islands,1688,1484,2013.0
1317,344,1047,March,-279,335,Virgin Islands,1661,1382,2014.0
1266,448,1204,June,-58,452,Virgin Islands,1714,1656,2014.0
1213,282,1408,September,291,378,Virgin Islands,1495,1786,2014.0
1294,236,1297,December,175,408,Virgin Islands,1530,1705,2014.0
1282,308,1180,March,-14,396,Virgin Islands,1590,1576,2015.0
1289,556,1499,June,-75,271,Virgin Islands,1845,1770,2015.0
1539,441,1233,September,-337,410,Virgin Islands,1980,1643,2015.0
1143,302,1498,December,521,468,Virgin Islands,1445,1966,2015.0
1258,319,1367,March,74,284,Virgin Islands,1577,1651,2016.0
1303,283,1453,June,206,339,Virgin Islands,1586,1792,2016.0
1481,375,1356,September,-134,366,Virgin Islands,1856,1722,2016.0
1302,363,1289,December,-21,355,Virgin Islands,1665,1644,2016.0
1236,261,1241,March,-34,222,Virgin Islands,1497,1463,2017.0
1128,157,1435,June,422,272,Virgin Islands,1285,1707,2017.0
1360,906,974,September,-1134,158,Virgin Islands,2266,1132,2017.0
4667,1251,1369,December,-3863,686,Virgin Islands,5918,2055,2017.0
127286,24397,143580,September,23500,31603,Virginia,151683,175183,1992.0
135666,23917,135977,December,9260,32866,Virginia,159583,168843,1992.0
139085,25534,133769,March,2810,33660,Virginia,164619,167429,1993.0
124496,21154,144891,June,33811,34570,Virginia,145650,179461,1993.0
128534,28109,147526,September,22921,32038,Virginia,156643,179564,1993.0
142367,26809,146016,December,12351,35511,Virginia,169176,181527,1993.0
147170,27968,160355,March,17190,31973,Virginia,175138,192328,1994.0
143134,25172,152485,June,24766,40587,Virginia,168306,193072,1994.0
140405,25148,162339,September,32725,35939,Virginia,165553,198278,1994.0
148496,28917,150634,December,8618,35397,Virginia,177413,186031,1994.0
148219,28319,160781,March,22333,38090,Virginia,176538,198871,1995.0
145014,29812,153733,June,16106,37199,Virginia,174826,190932,1995.0
143849,35580,158535,September,17201,38095,Virginia,179429,196630,1995.0
158028,33568,158453,December,11650,44793,Virginia,191596,203246,1995.0
147157,31857,159464,March,19172,38722,Virginia,179014,198186,1996.0
160349,39135,167670,June,8913,40727,Virginia,199484,208397,1996.0
155781,36560,170679,September,25791,47453,Virginia,192341,218132,1996.0
150427,32554,165325,December,31683,49339,Virginia,182981,214664,1996.0
164745,26471,168259,March,22769,45726,Virginia,191216,213985,1997.0
157137,37966,157263,June,9374,47214,Virginia,195103,204477,1997.0
149253,31925,168484,September,35521,48215,Virginia,181178,216699,1997.0
155207,38649,168751,December,14397,39502,Virginia,193856,208253,1997.0
164208,44566,172276,March,7937,44435,Virginia,208774,216711,1998.0
161515,33081,170067,June,25705,50234,Virginia,194596,220301,1998.0
154437,33686,174511,September,27893,41505,Virginia,188123,216016,1998.0
158315,46410,170899,December,7462,41288,Virginia,204725,212187,1998.0
167025,44503,170362,March,12141,53307,Virginia,211528,223669,1999.0
163694,31444,169379,June,21885,47644,Virginia,195138,217023,1999.0
162050,34979,190596,September,30376,36809,Virginia,197029,227405,1999.0
156795,41345,184311,December,27087,40916,Virginia,198140,225227,1999.0
163508,38044,189637,March,35546,47461,Virginia,201552,237098,2000.0
169998,31529,174488,June,9521,36560,Virginia,201527,211048,2000.0
155897,36727,177241,September,21613,36996,Virginia,192624,214237,2000.0
164448,30951,177757,December,15029,32671,Virginia,195399,210428,2000.0
174363,35724,180943,March,6871,36015,Virginia,210087,216958,2001.0
179570,34258,154888,June,-20892,38048,Virginia,213828,192936,2001.0
169700,34275,152673,September,-18426,32876,Virginia,203975,185549,2001.0
176126,33539,151584,December,-27577,30504,Virginia,209665,182088,2001.0
161941,33734,161531,March,3264,37408,Virginia,195675,198939,2002.0
159973,35979,154417,June,-6453,35082,Virginia,195952,189499,2002.0
157496,31114,155436,September,-1479,31695,Virginia,188610,187131,2002.0
155179,29643,149237,December,-2165,33420,Virginia,184822,182657,2002.0
159206,36487,149442,March,-11035,35216,Virginia,195693,184658,2003.0
153350,30018,159373,June,7698,31693,Virginia,183368,191066,2003.0
150890,27705,157190,September,11459,32864,Virginia,178595,190054,2003.0
150724,28834,163134,December,18690,35114,Virginia,179558,198248,2003.0
144682,28107,170039,March,30332,33082,Virginia,172789,203121,2004.0
145146,32334,160465,June,18175,35190,Virginia,177480,195655,2004.0
148091,27180,156420,September,12171,31022,Virginia,175271,187442,2004.0
146093,25126,161413,December,23652,33458,Virginia,171219,194871,2004.0
146584,30207,162259,March,18798,33330,Virginia,176791,195589,2005.0
152299,28334,161742,June,12513,31404,Virginia,180633,193146,2005.0
151773,25071,167176,September,28420,38088,Virginia,176844,205264,2005.0
156259,29978,154577,December,4247,35907,Virginia,186237,190484,2005.0
144099,26196,170825,March,30490,29960,Virginia,170295,200785,2006.0
164851,30644,160168,June,-1435,33892,Virginia,195495,194060,2006.0
162479,30162,149684,September,-12432,30525,Virginia,192641,180209,2006.0
154316,28233,157068,December,7342,32823,Virginia,182549,189891,2006.0
148284,30711,164979,March,23678,37694,Virginia,178995,202673,2007.0
157205,31043,155193,June,2106,35161,Virginia,188248,190354,2007.0
156937,30222,143700,September,-9526,33933,Virginia,187159,177633,2007.0
156396,30440,155293,December,-4964,26579,Virginia,186836,181872,2007.0
153919,32402,144322,March,6227,48226,Virginia,186321,192548,2008.0
161650,32123,151554,June,-5918,36301,Virginia,193773,187855,2008.0
161024,35850,141599,September,-18368,36907,Virginia,196874,178506,2008.0
178850,34356,134888,December,-43077,35241,Virginia,213206,170129,2008.0
171548,34862,122834,March,-55824,27752,Virginia,206410,150586,2009.0
161268,35965,134999,June,-29851,32383,Virginia,197233,167382,2009.0
149301,30353,127134,September,-20235,32285,Virginia,179654,159419,2009.0
137824,29356,134489,December,-1251,31440,Virginia,167180,165929,2009.0
135639,32125,126525,March,-12419,28820,Virginia,167764,155345,2010.0
133917,31488,149662,June,21324,37067,Virginia,165405,186729,2010.0
141623,32619,142220,September,1958,33980,Virginia,174242,176200,2010.0
134486,31101,140587,December,10360,35360,Virginia,165587,175947,2010.0
127750,29664,137068,March,9124,29470,Virginia,157414,166538,2011.0
135006,30687,139567,June,7430,33556,Virginia,165693,173123,2011.0
134309,24762,140241,September,14377,33207,Virginia,159071,173448,2011.0
139764,34037,141370,December,2255,34686,Virginia,173801,176056,2011.0
131440,28755,146029,March,16465,30631,Virginia,160195,176660,2012.0
141021,27716,140447,June,225,28515,Virginia,168737,168962,2012.0
142837,34831,146836,September,8722,39554,Virginia,177668,186390,2012.0
133585,31930,140545,December,11593,36563,Virginia,165515,177108,2012.0
132875,27899,139268,March,7494,29000,Virginia,160774,168268,2013.0
135582,29369,140400,June,-200,24351,Virginia,164951,164751,2013.0
140663,31908,143995,September,1193,29769,Virginia,172571,173764,2013.0
135490,30535,139441,December,3401,29985,Virginia,166025,169426,2013.0
136181,27134,130202,March,-3328,29785,Virginia,163315,159987,2014.0
134907,31364,151347,June,18394,33318,Virginia,166271,184665,2014.0
142880,30813,139913,September,-5966,27814,Virginia,173693,167727,2014.0
133331,29878,148317,December,7530,22422,Virginia,163209,170739,2014.0
138735,30067,135374,March,12777,46205,Virginia,168802,181579,2015.0
132503,30014,158727,June,32760,36550,Virginia,162517,195277,2015.0
146861,31323,150517,September,35294,62961,Virginia,178184,213478,2015.0
140896,31427,158541,December,23477,37259,Virginia,172323,195800,2015.0
147502,37456,148298,March,-1781,34879,Virginia,184958,183177,2016.0
150198,38057,155822,June,9391,41824,Virginia,188255,197646,2016.0
148269,41276,158207,September,2527,33865,Virginia,189545,192072,2016.0
144525,35924,155756,December,13876,38569,Virginia,180449,194325,2016.0
138974,33753,151347,March,14269,35649,Virginia,172727,186996,2017.0
148643,35232,157026,June,12153,39002,Virginia,183875,196028,2017.0
154402,39203,147369,September,-11164,35072,Virginia,193605,182441,2017.0
136681,34159,156883,December,25350,39307,Virginia,170840,196190,2017.0
127286,24397,143580,September,23500,31603,Virginia,151683,175183,1992.0
135666,23917,135977,December,9260,32866,Virginia,159583,168843,1992.0
139085,25534,133769,March,2810,33660,Virginia,164619,167429,1993.0
124496,21154,144891,June,33811,34570,Virginia,145650,179461,1993.0
128534,28109,147526,September,22921,32038,Virginia,156643,179564,1993.0
142367,26809,146016,December,12351,35511,Virginia,169176,181527,1993.0
147170,27968,160355,March,17190,31973,Virginia,175138,192328,1994.0
143134,25172,152485,June,24766,40587,Virginia,168306,193072,1994.0
140405,25148,162339,September,32725,35939,Virginia,165553,198278,1994.0
148496,28917,150634,December,8618,35397,Virginia,177413,186031,1994.0
148219,28319,160781,March,22333,38090,Virginia,176538,198871,1995.0
145014,29812,153733,June,16106,37199,Virginia,174826,190932,1995.0
143849,35580,158535,September,17201,38095,Virginia,179429,196630,1995.0
158028,33568,158453,December,11650,44793,Virginia,191596,203246,1995.0
147157,31857,159464,March,19172,38722,Virginia,179014,198186,1996.0
160349,39135,167670,June,8913,40727,Virginia,199484,208397,1996.0
155781,36560,170679,September,25791,47453,Virginia,192341,218132,1996.0
150427,32554,165325,December,31683,49339,Virginia,182981,214664,1996.0
164745,26471,168259,March,22769,45726,Virginia,191216,213985,1997.0
157137,37966,157263,June,9374,47214,Virginia,195103,204477,1997.0
149253,31925,168484,September,35521,48215,Virginia,181178,216699,1997.0
155207,38649,168751,December,14397,39502,Virginia,193856,208253,1997.0
164208,44566,172276,March,7937,44435,Virginia,208774,216711,1998.0
161515,33081,170067,June,25705,50234,Virginia,194596,220301,1998.0
154437,33686,174511,September,27893,41505,Virginia,188123,216016,1998.0
158315,46410,170899,December,7462,41288,Virginia,204725,212187,1998.0
167025,44503,170362,March,12141,53307,Virginia,211528,223669,1999.0
163694,31444,169379,June,21885,47644,Virginia,195138,217023,1999.0
162050,34979,190596,September,30376,36809,Virginia,197029,227405,1999.0
156795,41345,184311,December,27087,40916,Virginia,198140,225227,1999.0
163508,38044,189637,March,35546,47461,Virginia,201552,237098,2000.0
169998,31529,174488,June,9521,36560,Virginia,201527,211048,2000.0
155897,36727,177241,September,21613,36996,Virginia,192624,214237,2000.0
164448,30951,177757,December,15029,32671,Virginia,195399,210428,2000.0
174363,35724,180943,March,6871,36015,Virginia,210087,216958,2001.0
179570,34258,154888,June,-20892,38048,Virginia,213828,192936,2001.0
169700,34275,152673,September,-18426,32876,Virginia,203975,185549,2001.0
176126,33539,151584,December,-27577,30504,Virginia,209665,182088,2001.0
161941,33734,161531,March,3264,37408,Virginia,195675,198939,2002.0
159973,35979,154417,June,-6453,35082,Virginia,195952,189499,2002.0
157496,31114,155436,September,-1479,31695,Virginia,188610,187131,2002.0
155179,29643,149237,December,-2165,33420,Virginia,184822,182657,2002.0
159206,36487,149442,March,-11035,35216,Virginia,195693,184658,2003.0
153350,30018,159373,June,7698,31693,Virginia,183368,191066,2003.0
150890,27705,157190,September,11459,32864,Virginia,178595,190054,2003.0
150724,28834,163134,December,18690,35114,Virginia,179558,198248,2003.0
144682,28107,170039,March,30332,33082,Virginia,172789,203121,2004.0
145146,32334,160465,June,18175,35190,Virginia,177480,195655,2004.0
148091,27180,156420,September,12171,31022,Virginia,175271,187442,2004.0
146093,25126,161413,December,23652,33458,Virginia,171219,194871,2004.0
146584,30207,162259,March,18798,33330,Virginia,176791,195589,2005.0
152299,28334,161742,June,12513,31404,Virginia,180633,193146,2005.0
151773,25071,167176,September,28420,38088,Virginia,176844,205264,2005.0
156259,29978,154577,December,4247,35907,Virginia,186237,190484,2005.0
144099,26196,170825,March,30490,29960,Virginia,170295,200785,2006.0
164851,30644,160168,June,-1435,33892,Virginia,195495,194060,2006.0
162479,30162,149684,September,-12432,30525,Virginia,192641,180209,2006.0
154316,28233,157068,December,7342,32823,Virginia,182549,189891,2006.0
148284,30711,164979,March,23678,37694,Virginia,178995,202673,2007.0
157205,31043,155193,June,2106,35161,Virginia,188248,190354,2007.0
156937,30222,143700,September,-9526,33933,Virginia,187159,177633,2007.0
156396,30440,155293,December,-4964,26579,Virginia,186836,181872,2007.0
153919,32402,144322,March,6227,48226,Virginia,186321,192548,2008.0
161650,32123,151554,June,-5918,36301,Virginia,193773,187855,2008.0
161024,35850,141599,September,-18368,36907,Virginia,196874,178506,2008.0
178850,34356,134888,December,-43077,35241,Virginia,213206,170129,2008.0
171548,34862,122834,March,-55824,27752,Virginia,206410,150586,2009.0
161268,35965,134999,June,-29851,32383,Virginia,197233,167382,2009.0
149301,30353,127134,September,-20235,32285,Virginia,179654,159419,2009.0
137824,29356,134489,December,-1251,31440,Virginia,167180,165929,2009.0
135639,32125,126525,March,-12419,28820,Virginia,167764,155345,2010.0
133917,31488,149662,June,21324,37067,Virginia,165405,186729,2010.0
141623,32619,142220,September,1958,33980,Virginia,174242,176200,2010.0
134486,31101,140587,December,10360,35360,Virginia,165587,175947,2010.0
127750,29664,137068,March,9124,29470,Virginia,157414,166538,2011.0
135006,30687,139567,June,7430,33556,Virginia,165693,173123,2011.0
134309,24762,140241,September,14377,33207,Virginia,159071,173448,2011.0
139764,34037,141370,December,2255,34686,Virginia,173801,176056,2011.0
131440,28755,146029,March,16465,30631,Virginia,160195,176660,2012.0
141021,27716,140447,June,225,28515,Virginia,168737,168962,2012.0
142837,34831,146836,September,8722,39554,Virginia,177668,186390,2012.0
133585,31930,140545,December,11593,36563,Virginia,165515,177108,2012.0
132875,27899,139268,March,7494,29000,Virginia,160774,168268,2013.0
135582,29369,140400,June,-200,24351,Virginia,164951,164751,2013.0
140663,31908,143995,September,1193,29769,Virginia,172571,173764,2013.0
135490,30535,139441,December,3401,29985,Virginia,166025,169426,2013.0
136181,27134,130202,March,-3328,29785,Virginia,163315,159987,2014.0
134907,31364,151347,June,18394,33318,Virginia,166271,184665,2014.0
142880,30813,139913,September,-5966,27814,Virginia,173693,167727,2014.0
133331,29878,148317,December,7530,22422,Virginia,163209,170739,2014.0
138735,30067,135374,March,12777,46205,Virginia,168802,181579,2015.0
132503,30014,158727,June,32760,36550,Virginia,162517,195277,2015.0
146861,31323,150517,September,35294,62961,Virginia,178184,213478,2015.0
140896,31427,158541,December,23477,37259,Virginia,172323,195800,2015.0
147502,37456,148298,March,-1781,34879,Virginia,184958,183177,2016.0
150198,38057,155822,June,9391,41824,Virginia,188255,197646,2016.0
148269,41276,158207,September,2527,33865,Virginia,189545,192072,2016.0
144525,35924,155756,December,13876,38569,Virginia,180449,194325,2016.0
138974,33753,151347,March,14269,35649,Virginia,172727,186996,2017.0
148643,35232,157026,June,12153,39002,Virginia,183875,196028,2017.0
154402,39203,147369,September,-11164,35072,Virginia,193605,182441,2017.0
136681,34159,156883,December,25350,39307,Virginia,170840,196190,2017.0
145689,35922,143858,September,1924,39677,Washington,181611,183535,1992.0
137259,34693,131071,December,-7381,33500,Washington,171952,164571,1992.0
133694,35563,139278,March,9517,39496,Washington,169257,178774,1993.0
135182,29698,146310,June,16982,35552,Washington,164880,181862,1993.0
142109,29925,142756,September,5630,34908,Washington,172034,177664,1993.0
132345,33106,146130,December,17491,36812,Washington,165451,182942,1993.0
138534,33757,138874,March,2098,35515,Washington,172291,174389,1994.0
135108,29245,151378,June,28158,41133,Washington,164353,192511,1994.0
142456,36275,155656,September,17019,40094,Washington,178731,195750,1994.0
146197,39414,149126,December,357,36842,Washington,185611,185968,1994.0
144007,37510,153862,March,15498,43153,Washington,181517,197015,1995.0
160795,37789,146053,June,-4156,48375,Washington,198584,194428,1995.0
150689,32373,149614,September,14264,47712,Washington,183062,197326,1995.0
142453,41822,150511,December,2454,36218,Washington,184275,186729,1995.0
143881,36437,148080,March,4548,36786,Washington,180318,184866,1996.0
146167,35534,144613,June,9730,46818,Washington,181701,191431,1996.0
131889,35211,158451,September,33501,42150,Washington,167100,200601,1996.0
135414,38994,170205,December,39328,43531,Washington,174408,213736,1996.0
143082,43710,175829,March,29415,40378,Washington,186792,216207,1997.0
151315,37723,157155,June,21689,53572,Washington,189038,210727,1997.0
148348,40091,153968,September,8242,42713,Washington,188439,196681,1997.0
134345,37679,168478,December,43535,47081,Washington,172024,215559,1997.0
149403,46707,155731,March,6132,46511,Washington,196110,202242,1998.0
143064,40828,158998,June,21493,46387,Washington,183892,205385,1998.0
152879,42934,162375,September,8117,41555,Washington,195813,203930,1998.0
150005,46214,175031,December,24383,45571,Washington,196219,220602,1998.0
164002,55077,175803,March,5875,49151,Washington,219079,224954,1999.0
171581,52187,156125,June,-20873,46770,Washington,223768,202895,1999.0
155813,48729,175429,September,25029,54142,Washington,204542,229571,1999.0
150015,46371,178542,December,34122,51966,Washington,196386,230508,1999.0
156981,50601,172739,March,17472,52315,Washington,207582,225054,2000.0
164643,47077,162236,June,5954,55438,Washington,211720,217674,2000.0
156626,60231,169855,September,467,47469,Washington,216857,217324,2000.0
147593,52430,166043,December,12300,46280,Washington,200023,212323,2000.0
168652,59551,159908,March,-19762,48533,Washington,228203,208441,2001.0
178061,47651,143131,June,-34443,48138,Washington,225712,191269,2001.0
162551,48886,142515,September,-25275,43647,Washington,211437,186162,2001.0
164576,46995,135524,December,-30521,45526,Washington,211571,181050,2001.0
158307,47933,145283,March,-17559,43398,Washington,206240,188681,2002.0
156031,37401,142840,June,-4833,45759,Washington,193432,188599,2002.0
141598,37780,149616,September,11434,41196,Washington,179378,190812,2002.0
140315,42323,140548,December,-5147,36943,Washington,182638,177491,2002.0
150984,37720,142130,March,2475,49049,Washington,188704,191179,2003.0
144843,35799,137443,June,-1211,41988,Washington,180642,179431,2003.0
134440,36523,147240,September,12542,36265,Washington,170963,183505,2003.0
134750,38249,147088,December,7570,33481,Washington,172999,180569,2003.0
136149,37947,151744,March,12216,34568,Washington,174096,186312,2004.0
136284,36808,157448,June,17321,32965,Washington,173092,190413,2004.0
142909,32461,142909,September,-925,31536,Washington,175370,174445,2004.0
130542,29620,153509,December,25079,31732,Washington,160162,185241,2004.0
135151,35320,154122,March,14791,31140,Washington,170471,185262,2005.0
134409,30824,153126,June,20306,32413,Washington,165233,185539,2005.0
