contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
156002,32424,155970,September,-33,32423,Washington,188426,188393,2005.0
134276,30437,175936,December,43902,32679,Washington,164713,208615,2005.0
135480,29328,153013,March,18387,30182,Washington,164808,183195,2006.0
138358,29580,160370,June,24848,32416,Washington,167938,192786,2006.0
143724,32888,149854,September,4863,31621,Washington,176612,181475,2006.0
140920,30137,150920,December,11311,31448,Washington,171057,182368,2006.0
130367,30308,166760,March,39056,32971,Washington,160675,199731,2007.0
142449,30836,158097,June,14155,29343,Washington,173285,187440,2007.0
149578,31869,144125,September,-8298,29024,Washington,181447,173149,2007.0
139557,29503,150962,December,15329,33427,Washington,169060,184389,2007.0
143398,30190,157717,March,20679,36550,Washington,173588,194267,2008.0
159818,38407,142254,June,-29619,26352,Washington,198225,168606,2008.0
144856,29219,147094,September,3325,30306,Washington,174075,177400,2008.0
175551,41009,133855,December,-54675,28030,Washington,216560,161885,2008.0
176324,32886,127502,March,-46654,35054,Washington,209210,162556,2009.0
159930,29171,130994,June,-27897,30210,Washington,189101,161204,2009.0
146782,29456,135486,September,-12473,28279,Washington,176238,163765,2009.0
147095,29481,123869,December,-23406,29301,Washington,176576,153170,2009.0
132545,28396,134731,March,1228,27438,Washington,160941,162169,2010.0
125210,25358,135700,June,9905,24773,Washington,150568,160473,2010.0
123892,28289,138931,September,14131,27381,Washington,152181,166312,2010.0
131303,28747,139453,December,9230,29827,Washington,160050,169280,2010.0
125230,25785,132768,March,7470,25717,Washington,151015,158485,2011.0
123321,30105,132330,June,5437,26533,Washington,153426,158863,2011.0
113594,24306,148989,September,39568,28479,Washington,137900,177468,2011.0
133987,32783,139589,December,151,27332,Washington,166770,166921,2011.0
130656,22084,136632,March,10007,26115,Washington,152740,162747,2012.0
120920,32435,148565,June,20868,25658,Washington,153355,174223,2012.0
128522,27376,142109,September,11145,24934,Washington,155898,167043,2012.0
130539,26975,141864,December,13037,28687,Washington,157514,170551,2012.0
127262,28768,142768,March,13434,26696,Washington,156030,169464,2013.0
123132,26498,149733,June,26994,26891,Washington,149630,176624,2013.0
130090,28677,143121,September,13792,29438,Washington,158767,172559,2013.0
133473,23215,142568,December,15786,29906,Washington,156688,172474,2013.0
131154,20510,140630,March,18582,29616,Washington,151664,170246,2014.0
123483,38863,158902,June,22327,25771,Washington,162346,184673,2014.0
135885,20818,147928,September,22874,31649,Washington,156703,179577,2014.0
137227,19289,152558,December,19522,23480,Washington,156516,176038,2014.0
131301,33983,155794,March,10260,19750,Washington,165284,175544,2015.0
133899,23397,164694,June,31498,24100,Washington,157296,188794,2015.0
151588,24184,151205,September,-1372,23195,Washington,175772,174400,2015.0
139842,20268,152692,December,17282,24700,Washington,160110,177392,2015.0
133199,26699,161096,March,27958,26760,Washington,159898,187856,2016.0
139978,18646,166719,June,33780,25685,Washington,158624,192404,2016.0
151042,24803,154848,September,1836,22833,Washington,175845,177681,2016.0
145123,34136,161109,December,12523,30673,Washington,179259,191782,2016.0
133415,19568,166175,March,32536,19344,Washington,152983,185519,2017.0
147589,19796,164007,June,25701,29079,Washington,167385,193086,2017.0
152707,18148,148975,September,1624,23504,Washington,170855,172479,2017.0
146999,13100,161603,December,28188,26684,Washington,160099,188287,2017.0
145689,35922,143858,September,1924,39677,Washington,181611,183535,1992.0
137259,34693,131071,December,-7381,33500,Washington,171952,164571,1992.0
133694,35563,139278,March,9517,39496,Washington,169257,178774,1993.0
135182,29698,146310,June,16982,35552,Washington,164880,181862,1993.0
142109,29925,142756,September,5630,34908,Washington,172034,177664,1993.0
132345,33106,146130,December,17491,36812,Washington,165451,182942,1993.0
138534,33757,138874,March,2098,35515,Washington,172291,174389,1994.0
135108,29245,151378,June,28158,41133,Washington,164353,192511,1994.0
142456,36275,155656,September,17019,40094,Washington,178731,195750,1994.0
146197,39414,149126,December,357,36842,Washington,185611,185968,1994.0
144007,37510,153862,March,15498,43153,Washington,181517,197015,1995.0
160795,37789,146053,June,-4156,48375,Washington,198584,194428,1995.0
150689,32373,149614,September,14264,47712,Washington,183062,197326,1995.0
142453,41822,150511,December,2454,36218,Washington,184275,186729,1995.0
143881,36437,148080,March,4548,36786,Washington,180318,184866,1996.0
146167,35534,144613,June,9730,46818,Washington,181701,191431,1996.0
131889,35211,158451,September,33501,42150,Washington,167100,200601,1996.0
135414,38994,170205,December,39328,43531,Washington,174408,213736,1996.0
143082,43710,175829,March,29415,40378,Washington,186792,216207,1997.0
151315,37723,157155,June,21689,53572,Washington,189038,210727,1997.0
148348,40091,153968,September,8242,42713,Washington,188439,196681,1997.0
134345,37679,168478,December,43535,47081,Washington,172024,215559,1997.0
149403,46707,155731,March,6132,46511,Washington,196110,202242,1998.0
143064,40828,158998,June,21493,46387,Washington,183892,205385,1998.0
152879,42934,162375,September,8117,41555,Washington,195813,203930,1998.0
150005,46214,175031,December,24383,45571,Washington,196219,220602,1998.0
164002,55077,175803,March,5875,49151,Washington,219079,224954,1999.0
171581,52187,156125,June,-20873,46770,Washington,223768,202895,1999.0
155813,48729,175429,September,25029,54142,Washington,204542,229571,1999.0
150015,46371,178542,December,34122,51966,Washington,196386,230508,1999.0
156981,50601,172739,March,17472,52315,Washington,207582,225054,2000.0
164643,47077,162236,June,5954,55438,Washington,211720,217674,2000.0
156626,60231,169855,September,467,47469,Washington,216857,217324,2000.0
147593,52430,166043,December,12300,46280,Washington,200023,212323,2000.0
168652,59551,159908,March,-19762,48533,Washington,228203,208441,2001.0
178061,47651,143131,June,-34443,48138,Washington,225712,191269,2001.0
162551,48886,142515,September,-25275,43647,Washington,211437,186162,2001.0
164576,46995,135524,December,-30521,45526,Washington,211571,181050,2001.0
158307,47933,145283,March,-17559,43398,Washington,206240,188681,2002.0
156031,37401,142840,June,-4833,45759,Washington,193432,188599,2002.0
141598,37780,149616,September,11434,41196,Washington,179378,190812,2002.0
140315,42323,140548,December,-5147,36943,Washington,182638,177491,2002.0
150984,37720,142130,March,2475,49049,Washington,188704,191179,2003.0
144843,35799,137443,June,-1211,41988,Washington,180642,179431,2003.0
134440,36523,147240,September,12542,36265,Washington,170963,183505,2003.0
134750,38249,147088,December,7570,33481,Washington,172999,180569,2003.0
136149,37947,151744,March,12216,34568,Washington,174096,186312,2004.0
136284,36808,157448,June,17321,32965,Washington,173092,190413,2004.0
142909,32461,142909,September,-925,31536,Washington,175370,174445,2004.0
130542,29620,153509,December,25079,31732,Washington,160162,185241,2004.0
135151,35320,154122,March,14791,31140,Washington,170471,185262,2005.0
134409,30824,153126,June,20306,32413,Washington,165233,185539,2005.0
156002,32424,155970,September,-33,32423,Washington,188426,188393,2005.0
134276,30437,175936,December,43902,32679,Washington,164713,208615,2005.0
135480,29328,153013,March,18387,30182,Washington,164808,183195,2006.0
138358,29580,160370,June,24848,32416,Washington,167938,192786,2006.0
143724,32888,149854,September,4863,31621,Washington,176612,181475,2006.0
140920,30137,150920,December,11311,31448,Washington,171057,182368,2006.0
130367,30308,166760,March,39056,32971,Washington,160675,199731,2007.0
142449,30836,158097,June,14155,29343,Washington,173285,187440,2007.0
149578,31869,144125,September,-8298,29024,Washington,181447,173149,2007.0
139557,29503,150962,December,15329,33427,Washington,169060,184389,2007.0
143398,30190,157717,March,20679,36550,Washington,173588,194267,2008.0
159818,38407,142254,June,-29619,26352,Washington,198225,168606,2008.0
144856,29219,147094,September,3325,30306,Washington,174075,177400,2008.0
175551,41009,133855,December,-54675,28030,Washington,216560,161885,2008.0
176324,32886,127502,March,-46654,35054,Washington,209210,162556,2009.0
159930,29171,130994,June,-27897,30210,Washington,189101,161204,2009.0
146782,29456,135486,September,-12473,28279,Washington,176238,163765,2009.0
147095,29481,123869,December,-23406,29301,Washington,176576,153170,2009.0
132545,28396,134731,March,1228,27438,Washington,160941,162169,2010.0
125210,25358,135700,June,9905,24773,Washington,150568,160473,2010.0
123892,28289,138931,September,14131,27381,Washington,152181,166312,2010.0
131303,28747,139453,December,9230,29827,Washington,160050,169280,2010.0
125230,25785,132768,March,7470,25717,Washington,151015,158485,2011.0
123321,30105,132330,June,5437,26533,Washington,153426,158863,2011.0
113594,24306,148989,September,39568,28479,Washington,137900,177468,2011.0
133987,32783,139589,December,151,27332,Washington,166770,166921,2011.0
130656,22084,136632,March,10007,26115,Washington,152740,162747,2012.0
120920,32435,148565,June,20868,25658,Washington,153355,174223,2012.0
128522,27376,142109,September,11145,24934,Washington,155898,167043,2012.0
130539,26975,141864,December,13037,28687,Washington,157514,170551,2012.0
127262,28768,142768,March,13434,26696,Washington,156030,169464,2013.0
123132,26498,149733,June,26994,26891,Washington,149630,176624,2013.0
130090,28677,143121,September,13792,29438,Washington,158767,172559,2013.0
133473,23215,142568,December,15786,29906,Washington,156688,172474,2013.0
131154,20510,140630,March,18582,29616,Washington,151664,170246,2014.0
123483,38863,158902,June,22327,25771,Washington,162346,184673,2014.0
135885,20818,147928,September,22874,31649,Washington,156703,179577,2014.0
137227,19289,152558,December,19522,23480,Washington,156516,176038,2014.0
131301,33983,155794,March,10260,19750,Washington,165284,175544,2015.0
133899,23397,164694,June,31498,24100,Washington,157296,188794,2015.0
151588,24184,151205,September,-1372,23195,Washington,175772,174400,2015.0
139842,20268,152692,December,17282,24700,Washington,160110,177392,2015.0
133199,26699,161096,March,27958,26760,Washington,159898,187856,2016.0
139978,18646,166719,June,33780,25685,Washington,158624,192404,2016.0
151042,24803,154848,September,1836,22833,Washington,175845,177681,2016.0
145123,34136,161109,December,12523,30673,Washington,179259,191782,2016.0
133415,19568,166175,March,32536,19344,Washington,152983,185519,2017.0
147589,19796,164007,June,25701,29079,Washington,167385,193086,2017.0
152707,18148,148975,September,1624,23504,Washington,170855,172479,2017.0
146999,13100,161603,December,28188,26684,Washington,160099,188287,2017.0
27011,7607,30070,September,4591,9139,West Virginia,34618,39209,1992.0
28774,6300,26911,December,845,9008,West Virginia,35074,35919,1992.0
28689,7672,28372,March,1693,9682,West Virginia,36361,38054,1993.0
31289,7672,33696,June,2782,8047,West Virginia,38961,41743,1993.0
30478,6558,33431,September,5654,9259,West Virginia,37036,42690,1993.0
30558,6571,35977,December,6568,7720,West Virginia,37129,43697,1993.0
29564,8018,30483,March,877,7976,West Virginia,37582,38459,1994.0
28178,5838,33192,June,7818,8642,West Virginia,34016,41834,1994.0
28572,8135,33882,September,6672,9497,West Virginia,36707,43379,1994.0
31729,7147,30168,December,-1842,6866,West Virginia,38876,37034,1994.0
32897,7583,31677,March,366,9169,West Virginia,40480,40846,1995.0
30401,6556,31565,June,4938,10330,West Virginia,36957,41895,1995.0
30192,6925,33942,September,5098,8273,West Virginia,37117,42215,1995.0
33303,7950,30416,December,-2212,8625,West Virginia,41253,39041,1995.0
32516,9034,32650,March,-1453,7447,West Virginia,41550,40097,1996.0
31046,6588,33933,June,6351,10052,West Virginia,37634,43985,1996.0
31024,7385,32622,September,3799,9586,West Virginia,38409,42208,1996.0
35761,7798,31207,December,-2621,9731,West Virginia,43559,40938,1996.0
31380,6807,31449,March,897,7635,West Virginia,38187,39084,1997.0
29176,7300,32273,June,3224,7427,West Virginia,36476,39700,1997.0
31990,6638,32082,September,3447,9993,West Virginia,38628,42075,1997.0
32577,7445,33184,December,2111,8949,West Virginia,40022,42133,1997.0
32291,8067,31962,March,-539,7857,West Virginia,40358,39819,1998.0
29797,6803,33775,June,6506,9331,West Virginia,36600,43106,1998.0
34663,7384,32814,September,-1253,7980,West Virginia,42047,40794,1998.0
34017,7701,34112,December,1675,9281,West Virginia,41718,43393,1998.0
34987,8293,32360,March,-3203,7717,West Virginia,43280,40077,1999.0
32076,7921,33341,June,2487,9143,West Virginia,39997,42484,1999.0
32721,9193,33928,September,-275,7711,West Virginia,41914,41639,1999.0
33407,7773,34799,December,1920,8301,West Virginia,41180,43100,1999.0
31768,7823,36147,March,5229,8673,West Virginia,39591,44820,2000.0
33846,7212,32686,June,-980,7392,West Virginia,41058,40078,2000.0
33869,8175,35084,September,-501,6459,West Virginia,42044,41543,2000.0
32982,6488,32974,December,613,7109,West Virginia,39470,40083,2000.0
32322,6579,34078,March,2203,7026,West Virginia,38901,41104,2001.0
33945,7217,33062,June,-1319,6781,West Virginia,41162,39843,2001.0
33808,8220,31567,September,-4200,6261,West Virginia,42028,37828,2001.0
31930,6919,31828,December,659,7680,West Virginia,38849,39508,2001.0
32033,7452,33365,March,1386,7506,West Virginia,39485,40871,2002.0
33881,6863,30913,June,-3657,6174,West Virginia,40744,37087,2002.0
32212,6029,32497,September,574,6318,West Virginia,38241,38815,2002.0
32737,7355,30674,December,-3175,6243,West Virginia,40092,36917,2002.0
31863,6312,29120,March,-2226,6829,West Virginia,38175,35949,2003.0
30716,6714,30613,June,829,7646,West Virginia,37430,38259,2003.0
31912,6664,30726,September,-952,6898,West Virginia,38576,37624,2003.0
30717,5810,31741,December,2583,7369,West Virginia,36527,39110,2003.0
29893,5975,33551,March,5008,7325,West Virginia,35868,40876,2004.0
31974,5912,31640,June,268,6514,West Virginia,37886,38154,2004.0
30211,6627,31705,September,1542,6675,West Virginia,36838,38380,2004.0
30050,6180,32842,December,3989,7377,West Virginia,36230,40219,2004.0
30894,6951,33318,March,2581,7108,West Virginia,37845,40426,2005.0
30604,6737,31759,June,1228,6810,West Virginia,37341,38569,2005.0
30872,5910,31975,September,2193,7000,West Virginia,36782,38975,2005.0
31131,5949,32903,December,3160,7337,West Virginia,37080,40240,2005.0
28732,7557,35787,March,7636,8138,West Virginia,36289,43925,2006.0
33534,5570,31727,June,-703,6674,West Virginia,39104,38401,2006.0
34237,6388,30657,September,-2585,7383,West Virginia,40625,38040,2006.0
30830,6353,33091,December,3152,7244,West Virginia,37183,40335,2006.0
32615,6273,33053,March,1209,7044,West Virginia,38888,40097,2007.0
31801,6050,31597,June,-189,6065,West Virginia,37851,37662,2007.0
32917,6210,29853,September,-2151,7123,West Virginia,39127,36976,2007.0
29680,6633,33907,December,3967,6373,West Virginia,36313,40280,2007.0
32492,5749,31022,March,-163,7056,West Virginia,38241,38078,2008.0
30981,6742,29753,June,-2231,5739,West Virginia,37723,35492,2008.0
30318,6418,32370,September,2060,6426,West Virginia,36736,38796,2008.0
34428,6288,33139,December,-1046,6531,West Virginia,40716,39670,2008.0
37398,6842,27534,March,-10174,6532,West Virginia,44240,34066,2009.0
37279,6699,27684,June,-10817,5477,West Virginia,43978,33161,2009.0
31965,5613,27694,September,-4060,5824,West Virginia,37578,33518,2009.0
28520,6341,32330,December,3200,5731,West Virginia,34861,38061,2009.0
30256,5393,27841,March,-1882,5926,West Virginia,35649,33767,2010.0
28694,7884,31641,June,759,5696,West Virginia,36578,37337,2010.0
28494,5305,30685,September,2729,5843,West Virginia,33799,36528,2010.0
28799,6223,29352,December,-218,5452,West Virginia,35022,34804,2010.0
27595,5193,29628,March,3112,6272,West Virginia,32788,35900,2011.0
27265,5794,29320,June,2700,6439,West Virginia,33059,35759,2011.0
27658,6275,30526,September,3833,7240,West Virginia,33933,37766,2011.0
27471,5637,30789,December,4858,7177,West Virginia,33108,37966,2011.0
29930,5060,34433,March,5786,6343,West Virginia,34990,40776,2012.0
33527,6591,29744,June,-4077,6297,West Virginia,40118,36041,2012.0
32466,6090,30576,September,-2024,5956,West Virginia,38556,36532,2012.0
31217,5643,29621,December,-1011,6228,West Virginia,36860,35849,2012.0
29400,5513,30375,March,1599,6137,West Virginia,34913,36512,2013.0
31312,6096,28764,June,-2680,5964,West Virginia,37408,34728,2013.0
29740,5900,28632,September,-1758,5250,West Virginia,35640,33882,2013.0
30306,5817,30575,December,54,5602,West Virginia,36123,36177,2013.0
31215,6370,29545,March,-1441,6599,West Virginia,37585,36144,2014.0
29747,6338,30479,June,1295,6901,West Virginia,36085,37380,2014.0
29387,7483,28825,September,-2120,5925,West Virginia,36870,34750,2014.0
29026,5242,30857,December,2869,6280,West Virginia,34268,37137,2014.0
32522,5818,27089,March,-4461,6790,West Virginia,38340,33879,2015.0
31769,5497,30228,June,-1595,5443,West Virginia,37266,35671,2015.0
31336,6272,27220,September,-5137,5251,West Virginia,37608,32471,2015.0
29046,6325,30238,December,914,6047,West Virginia,35371,36285,2015.0
32745,5340,26854,March,-5751,5480,West Virginia,38085,32334,2016.0
31150,6467,25761,June,-6044,5812,West Virginia,37617,31573,2016.0
28463,6423,28765,September,339,6460,West Virginia,34886,35225,2016.0
27917,5970,27487,December,890,7290,West Virginia,33887,34777,2016.0
28359,6331,28188,March,-625,5877,West Virginia,34690,34065,2017.0
28359,7032,27404,June,-256,7731,West Virginia,35391,35135,2017.0
28460,7338,30954,September,1945,6789,West Virginia,35798,37743,2017.0
27331,5820,27838,December,1096,6409,West Virginia,33151,34247,2017.0
27011,7607,30070,September,4591,9139,West Virginia,34618,39209,1992.0
28774,6300,26911,December,845,9008,West Virginia,35074,35919,1992.0
28689,7672,28372,March,1693,9682,West Virginia,36361,38054,1993.0
31289,7672,33696,June,2782,8047,West Virginia,38961,41743,1993.0
30478,6558,33431,September,5654,9259,West Virginia,37036,42690,1993.0
30558,6571,35977,December,6568,7720,West Virginia,37129,43697,1993.0
29564,8018,30483,March,877,7976,West Virginia,37582,38459,1994.0
28178,5838,33192,June,7818,8642,West Virginia,34016,41834,1994.0
28572,8135,33882,September,6672,9497,West Virginia,36707,43379,1994.0
31729,7147,30168,December,-1842,6866,West Virginia,38876,37034,1994.0
32897,7583,31677,March,366,9169,West Virginia,40480,40846,1995.0
30401,6556,31565,June,4938,10330,West Virginia,36957,41895,1995.0
30192,6925,33942,September,5098,8273,West Virginia,37117,42215,1995.0
33303,7950,30416,December,-2212,8625,West Virginia,41253,39041,1995.0
32516,9034,32650,March,-1453,7447,West Virginia,41550,40097,1996.0
31046,6588,33933,June,6351,10052,West Virginia,37634,43985,1996.0
31024,7385,32622,September,3799,9586,West Virginia,38409,42208,1996.0
35761,7798,31207,December,-2621,9731,West Virginia,43559,40938,1996.0
31380,6807,31449,March,897,7635,West Virginia,38187,39084,1997.0
29176,7300,32273,June,3224,7427,West Virginia,36476,39700,1997.0
31990,6638,32082,September,3447,9993,West Virginia,38628,42075,1997.0
32577,7445,33184,December,2111,8949,West Virginia,40022,42133,1997.0
32291,8067,31962,March,-539,7857,West Virginia,40358,39819,1998.0
29797,6803,33775,June,6506,9331,West Virginia,36600,43106,1998.0
34663,7384,32814,September,-1253,7980,West Virginia,42047,40794,1998.0
34017,7701,34112,December,1675,9281,West Virginia,41718,43393,1998.0
34987,8293,32360,March,-3203,7717,West Virginia,43280,40077,1999.0
32076,7921,33341,June,2487,9143,West Virginia,39997,42484,1999.0
32721,9193,33928,September,-275,7711,West Virginia,41914,41639,1999.0
33407,7773,34799,December,1920,8301,West Virginia,41180,43100,1999.0
31768,7823,36147,March,5229,8673,West Virginia,39591,44820,2000.0
33846,7212,32686,June,-980,7392,West Virginia,41058,40078,2000.0
33869,8175,35084,September,-501,6459,West Virginia,42044,41543,2000.0
32982,6488,32974,December,613,7109,West Virginia,39470,40083,2000.0
32322,6579,34078,March,2203,7026,West Virginia,38901,41104,2001.0
33945,7217,33062,June,-1319,6781,West Virginia,41162,39843,2001.0
33808,8220,31567,September,-4200,6261,West Virginia,42028,37828,2001.0
31930,6919,31828,December,659,7680,West Virginia,38849,39508,2001.0
32033,7452,33365,March,1386,7506,West Virginia,39485,40871,2002.0
33881,6863,30913,June,-3657,6174,West Virginia,40744,37087,2002.0
32212,6029,32497,September,574,6318,West Virginia,38241,38815,2002.0
32737,7355,30674,December,-3175,6243,West Virginia,40092,36917,2002.0
31863,6312,29120,March,-2226,6829,West Virginia,38175,35949,2003.0
30716,6714,30613,June,829,7646,West Virginia,37430,38259,2003.0
31912,6664,30726,September,-952,6898,West Virginia,38576,37624,2003.0
30717,5810,31741,December,2583,7369,West Virginia,36527,39110,2003.0
29893,5975,33551,March,5008,7325,West Virginia,35868,40876,2004.0
31974,5912,31640,June,268,6514,West Virginia,37886,38154,2004.0
30211,6627,31705,September,1542,6675,West Virginia,36838,38380,2004.0
30050,6180,32842,December,3989,7377,West Virginia,36230,40219,2004.0
30894,6951,33318,March,2581,7108,West Virginia,37845,40426,2005.0
30604,6737,31759,June,1228,6810,West Virginia,37341,38569,2005.0
30872,5910,31975,September,2193,7000,West Virginia,36782,38975,2005.0
31131,5949,32903,December,3160,7337,West Virginia,37080,40240,2005.0
28732,7557,35787,March,7636,8138,West Virginia,36289,43925,2006.0
33534,5570,31727,June,-703,6674,West Virginia,39104,38401,2006.0
34237,6388,30657,September,-2585,7383,West Virginia,40625,38040,2006.0
30830,6353,33091,December,3152,7244,West Virginia,37183,40335,2006.0
32615,6273,33053,March,1209,7044,West Virginia,38888,40097,2007.0
31801,6050,31597,June,-189,6065,West Virginia,37851,37662,2007.0
32917,6210,29853,September,-2151,7123,West Virginia,39127,36976,2007.0
29680,6633,33907,December,3967,6373,West Virginia,36313,40280,2007.0
32492,5749,31022,March,-163,7056,West Virginia,38241,38078,2008.0
30981,6742,29753,June,-2231,5739,West Virginia,37723,35492,2008.0
30318,6418,32370,September,2060,6426,West Virginia,36736,38796,2008.0
34428,6288,33139,December,-1046,6531,West Virginia,40716,39670,2008.0
37398,6842,27534,March,-10174,6532,West Virginia,44240,34066,2009.0
37279,6699,27684,June,-10817,5477,West Virginia,43978,33161,2009.0
31965,5613,27694,September,-4060,5824,West Virginia,37578,33518,2009.0
28520,6341,32330,December,3200,5731,West Virginia,34861,38061,2009.0
30256,5393,27841,March,-1882,5926,West Virginia,35649,33767,2010.0
28694,7884,31641,June,759,5696,West Virginia,36578,37337,2010.0
28494,5305,30685,September,2729,5843,West Virginia,33799,36528,2010.0
28799,6223,29352,December,-218,5452,West Virginia,35022,34804,2010.0
27595,5193,29628,March,3112,6272,West Virginia,32788,35900,2011.0
27265,5794,29320,June,2700,6439,West Virginia,33059,35759,2011.0
27658,6275,30526,September,3833,7240,West Virginia,33933,37766,2011.0
27471,5637,30789,December,4858,7177,West Virginia,33108,37966,2011.0
29930,5060,34433,March,5786,6343,West Virginia,34990,40776,2012.0
33527,6591,29744,June,-4077,6297,West Virginia,40118,36041,2012.0
32466,6090,30576,September,-2024,5956,West Virginia,38556,36532,2012.0
31217,5643,29621,December,-1011,6228,West Virginia,36860,35849,2012.0
29400,5513,30375,March,1599,6137,West Virginia,34913,36512,2013.0
31312,6096,28764,June,-2680,5964,West Virginia,37408,34728,2013.0
29740,5900,28632,September,-1758,5250,West Virginia,35640,33882,2013.0
30306,5817,30575,December,54,5602,West Virginia,36123,36177,2013.0
31215,6370,29545,March,-1441,6599,West Virginia,37585,36144,2014.0
29747,6338,30479,June,1295,6901,West Virginia,36085,37380,2014.0
29387,7483,28825,September,-2120,5925,West Virginia,36870,34750,2014.0
29026,5242,30857,December,2869,6280,West Virginia,34268,37137,2014.0
32522,5818,27089,March,-4461,6790,West Virginia,38340,33879,2015.0
31769,5497,30228,June,-1595,5443,West Virginia,37266,35671,2015.0
31336,6272,27220,September,-5137,5251,West Virginia,37608,32471,2015.0
29046,6325,30238,December,914,6047,West Virginia,35371,36285,2015.0
32745,5340,26854,March,-5751,5480,West Virginia,38085,32334,2016.0
31150,6467,25761,June,-6044,5812,West Virginia,37617,31573,2016.0
28463,6423,28765,September,339,6460,West Virginia,34886,35225,2016.0
27917,5970,27487,December,890,7290,West Virginia,33887,34777,2016.0
28359,6331,28188,March,-625,5877,West Virginia,34690,34065,2017.0
28359,7032,27404,June,-256,7731,West Virginia,35391,35135,2017.0
28460,7338,30954,September,1945,6789,West Virginia,35798,37743,2017.0
27331,5820,27838,December,1096,6409,West Virginia,33151,34247,2017.0
103638,26161,122822,September,17316,24293,Wisconsin,129799,147115,1992.0
107022,24600,112162,December,14543,34003,Wisconsin,131622,146165,1992.0
104671,25792,113534,March,15401,32330,Wisconsin,130463,145864,1993.0
106019,22639,108885,June,3740,23513,Wisconsin,128658,132398,1993.0
99921,23344,122859,September,26234,26640,Wisconsin,123265,149499,1993.0
107397,21495,118093,December,15727,26526,Wisconsin,128892,144619,1993.0
110432,23138,116295,March,20727,38002,Wisconsin,133570,154297,1994.0
109273,23679,116035,June,13740,30657,Wisconsin,132952,146692,1994.0
102429,23235,133323,September,37951,30292,Wisconsin,125664,163615,1994.0
111929,21429,121704,December,14537,26191,Wisconsin,133358,147895,1994.0
114992,24740,126001,March,22550,36281,Wisconsin,139732,162282,1995.0
124318,27808,116411,June,-3123,32592,Wisconsin,152126,149003,1995.0
112895,25187,130911,September,18393,25564,Wisconsin,138082,156475,1995.0
121132,23560,116646,December,-1118,26928,Wisconsin,144692,143574,1995.0
119462,27010,127528,March,18159,37103,Wisconsin,146472,164631,1996.0
