contract_establish,end_establish,expand_establish,month,net_change,open_establish,state,total_contract,total_expand,year
123808,23656,115936,June,-409,31119,Wisconsin,147464,147055,1996.0
114524,23270,122899,September,17690,32585,Wisconsin,137794,155484,1996.0
118503,23174,126963,December,18592,33306,Wisconsin,141677,160269,1996.0
126486,25382,120087,March,122,31903,Wisconsin,151868,151990,1997.0
118193,23388,123438,June,16510,34653,Wisconsin,141581,158091,1997.0
121246,25075,129151,September,13312,30482,Wisconsin,146321,159633,1997.0
117092,26777,132032,December,29252,41089,Wisconsin,143869,173121,1997.0
121064,27711,125253,March,2388,25910,Wisconsin,148775,151163,1998.0
120370,24196,124361,June,10254,30459,Wisconsin,144566,154820,1998.0
124190,26037,126190,September,10201,34238,Wisconsin,150227,160428,1998.0
117621,22730,134309,December,25766,31808,Wisconsin,140351,166117,1998.0
130489,29689,135078,March,8882,33982,Wisconsin,160178,169060,1999.0
124105,22068,129222,June,17253,34204,Wisconsin,146173,163426,1999.0
125350,25384,132415,September,8191,26510,Wisconsin,150734,158925,1999.0
124086,22396,139904,December,19434,26012,Wisconsin,146482,165916,1999.0
124151,21748,142357,March,21750,25292,Wisconsin,145899,167649,2000.0
136613,25855,127543,June,-8548,26377,Wisconsin,162468,153920,2000.0
130395,24777,131294,September,426,24304,Wisconsin,155172,155598,2000.0
133960,23994,126682,December,-8839,22433,Wisconsin,157954,149115,2000.0
131557,32576,132649,March,-4550,26934,Wisconsin,164133,159583,2001.0
148269,28058,122134,June,-28580,25613,Wisconsin,176327,147747,2001.0
133044,25584,116131,September,-14990,27507,Wisconsin,158628,143638,2001.0
133954,24006,114048,December,-19504,24408,Wisconsin,157960,138456,2001.0
128872,24954,126568,March,3719,30977,Wisconsin,153826,157545,2002.0
125783,29491,125428,June,-3084,26762,Wisconsin,155274,152190,2002.0
123954,21131,118503,September,-522,26060,Wisconsin,145085,144563,2002.0
121370,23085,120761,December,523,24217,Wisconsin,144455,144978,2002.0
125811,23611,114956,March,-10672,23794,Wisconsin,149422,138750,2003.0
120097,20124,118888,June,3114,24447,Wisconsin,140221,143335,2003.0
116634,22272,120056,September,6742,25592,Wisconsin,138906,145648,2003.0
119133,19265,119002,December,5868,25264,Wisconsin,138398,144266,2003.0
115027,23182,116868,March,2087,23428,Wisconsin,138209,140296,2004.0
115031,23028,123513,June,11054,25600,Wisconsin,138059,149113,2004.0
112459,23806,122515,September,12077,25827,Wisconsin,136265,148342,2004.0
113758,20007,119609,December,13014,27170,Wisconsin,133765,146779,2004.0
112776,20369,113351,March,3253,23047,Wisconsin,133145,136398,2005.0
121466,25125,120136,June,-3562,22893,Wisconsin,146591,143029,2005.0
114033,21314,123545,September,15492,27294,Wisconsin,135347,150839,2005.0
120521,22850,118086,December,-254,25031,Wisconsin,143371,143117,2005.0
114552,21834,121698,March,10143,24831,Wisconsin,136386,146529,2006.0
118062,27132,124081,June,3661,24774,Wisconsin,145194,148855,2006.0
119788,24713,114145,September,-597,29759,Wisconsin,144501,143904,2006.0
119726,21731,120305,December,4498,25650,Wisconsin,141457,145955,2006.0
119542,24022,124765,March,5820,24619,Wisconsin,143564,149384,2007.0
114483,22328,122917,June,8657,22551,Wisconsin,136811,145468,2007.0
121525,21958,107582,September,-13111,22790,Wisconsin,143483,130372,2007.0
112299,21960,117042,December,5407,22624,Wisconsin,134259,139666,2007.0
115029,23410,111996,March,-3163,23280,Wisconsin,138439,135276,2008.0
125037,23164,114175,June,-9154,24872,Wisconsin,148201,139047,2008.0
126791,22249,107427,September,-17357,24256,Wisconsin,149040,131683,2008.0
136682,25230,108191,December,-31984,21737,Wisconsin,161912,129928,2008.0
156093,23173,91923,March,-66433,20910,Wisconsin,179266,112833,2009.0
138850,22492,101291,June,-38486,21565,Wisconsin,161342,122856,2009.0
114741,24589,101844,September,-16721,20765,Wisconsin,139330,122609,2009.0
114055,23442,105851,December,-7220,24426,Wisconsin,137497,130277,2009.0
110872,19701,108108,March,-1594,20871,Wisconsin,130573,128979,2010.0
100878,18963,112160,June,13980,21661,Wisconsin,119841,133821,2010.0
100540,21733,112332,September,11049,20990,Wisconsin,122273,133322,2010.0
105811,21994,115176,December,10753,23382,Wisconsin,127805,138558,2010.0
105237,19718,106696,March,3762,22021,Wisconsin,124955,128717,2011.0
102525,18775,111646,June,11827,21481,Wisconsin,121300,133127,2011.0
101276,19311,112744,September,14944,22787,Wisconsin,120587,135531,2011.0
107634,22416,105764,December,-3478,20808,Wisconsin,130050,126572,2011.0
101395,18106,111799,March,16695,24397,Wisconsin,119501,136196,2012.0
102006,18199,110641,June,12582,22146,Wisconsin,120205,132787,2012.0
107762,18553,104631,September,6,21690,Wisconsin,126315,126321,2012.0
102371,19722,110564,December,9921,21450,Wisconsin,122093,132014,2012.0
102773,19124,107025,March,5267,20139,Wisconsin,121897,127164,2013.0
103895,19240,112331,June,12026,22830,Wisconsin,123135,135161,2013.0
109403,16387,108185,September,4605,22210,Wisconsin,125790,130395,2013.0
103249,19111,114001,December,9434,17793,Wisconsin,122360,131794,2013.0
105075,17651,105343,March,1601,18984,Wisconsin,122726,124327,2014.0
101806,17406,117046,June,19469,21635,Wisconsin,119212,138681,2014.0
112483,19363,111970,September,-1739,18137,Wisconsin,131846,130107,2014.0
102333,20870,116203,December,13641,20641,Wisconsin,123203,136844,2014.0
107220,16394,111272,March,7952,20294,Wisconsin,123614,131566,2015.0
108381,17025,115753,June,11789,21442,Wisconsin,125406,137195,2015.0
115923,18614,112241,September,-749,21547,Wisconsin,134537,133788,2015.0
105540,20354,117570,December,19646,27970,Wisconsin,125894,145540,2015.0
110526,16983,117430,March,9993,20072,Wisconsin,127509,137502,2016.0
119877,19371,117041,June,-972,21235,Wisconsin,139248,138276,2016.0
116020,18820,111232,September,-854,22754,Wisconsin,134840,133986,2016.0
110880,20410,113086,December,2762,20966,Wisconsin,131290,134052,2016.0
102156,14677,122029,March,27098,21902,Wisconsin,116833,143931,2017.0
119659,16775,119234,June,3246,20446,Wisconsin,136434,139680,2017.0
122216,18091,105186,September,-17915,17206,Wisconsin,140307,122392,2017.0
102966,18603,117279,December,15013,19303,Wisconsin,121569,136582,2017.0
103638,26161,122822,September,17316,24293,Wisconsin,129799,147115,1992.0
107022,24600,112162,December,14543,34003,Wisconsin,131622,146165,1992.0
104671,25792,113534,March,15401,32330,Wisconsin,130463,145864,1993.0
106019,22639,108885,June,3740,23513,Wisconsin,128658,132398,1993.0
99921,23344,122859,September,26234,26640,Wisconsin,123265,149499,1993.0
107397,21495,118093,December,15727,26526,Wisconsin,128892,144619,1993.0
110432,23138,116295,March,20727,38002,Wisconsin,133570,154297,1994.0
109273,23679,116035,June,13740,30657,Wisconsin,132952,146692,1994.0
102429,23235,133323,September,37951,30292,Wisconsin,125664,163615,1994.0
111929,21429,121704,December,14537,26191,Wisconsin,133358,147895,1994.0
114992,24740,126001,March,22550,36281,Wisconsin,139732,162282,1995.0
124318,27808,116411,June,-3123,32592,Wisconsin,152126,149003,1995.0
112895,25187,130911,September,18393,25564,Wisconsin,138082,156475,1995.0
121132,23560,116646,December,-1118,26928,Wisconsin,144692,143574,1995.0
119462,27010,127528,March,18159,37103,Wisconsin,146472,164631,1996.0
123808,23656,115936,June,-409,31119,Wisconsin,147464,147055,1996.0
114524,23270,122899,September,17690,32585,Wisconsin,137794,155484,1996.0
118503,23174,126963,December,18592,33306,Wisconsin,141677,160269,1996.0
126486,25382,120087,March,122,31903,Wisconsin,151868,151990,1997.0
118193,23388,123438,June,16510,34653,Wisconsin,141581,158091,1997.0
121246,25075,129151,September,13312,30482,Wisconsin,146321,159633,1997.0
117092,26777,132032,December,29252,41089,Wisconsin,143869,173121,1997.0
121064,27711,125253,March,2388,25910,Wisconsin,148775,151163,1998.0
120370,24196,124361,June,10254,30459,Wisconsin,144566,154820,1998.0
124190,26037,126190,September,10201,34238,Wisconsin,150227,160428,1998.0
117621,22730,134309,December,25766,31808,Wisconsin,140351,166117,1998.0
130489,29689,135078,March,8882,33982,Wisconsin,160178,169060,1999.0
124105,22068,129222,June,17253,34204,Wisconsin,146173,163426,1999.0
125350,25384,132415,September,8191,26510,Wisconsin,150734,158925,1999.0
124086,22396,139904,December,19434,26012,Wisconsin,146482,165916,1999.0
124151,21748,142357,March,21750,25292,Wisconsin,145899,167649,2000.0
136613,25855,127543,June,-8548,26377,Wisconsin,162468,153920,2000.0
130395,24777,131294,September,426,24304,Wisconsin,155172,155598,2000.0
133960,23994,126682,December,-8839,22433,Wisconsin,157954,149115,2000.0
131557,32576,132649,March,-4550,26934,Wisconsin,164133,159583,2001.0
148269,28058,122134,June,-28580,25613,Wisconsin,176327,147747,2001.0
133044,25584,116131,September,-14990,27507,Wisconsin,158628,143638,2001.0
133954,24006,114048,December,-19504,24408,Wisconsin,157960,138456,2001.0
128872,24954,126568,March,3719,30977,Wisconsin,153826,157545,2002.0
125783,29491,125428,June,-3084,26762,Wisconsin,155274,152190,2002.0
123954,21131,118503,September,-522,26060,Wisconsin,145085,144563,2002.0
121370,23085,120761,December,523,24217,Wisconsin,144455,144978,2002.0
125811,23611,114956,March,-10672,23794,Wisconsin,149422,138750,2003.0
120097,20124,118888,June,3114,24447,Wisconsin,140221,143335,2003.0
116634,22272,120056,September,6742,25592,Wisconsin,138906,145648,2003.0
119133,19265,119002,December,5868,25264,Wisconsin,138398,144266,2003.0
115027,23182,116868,March,2087,23428,Wisconsin,138209,140296,2004.0
115031,23028,123513,June,11054,25600,Wisconsin,138059,149113,2004.0
112459,23806,122515,September,12077,25827,Wisconsin,136265,148342,2004.0
113758,20007,119609,December,13014,27170,Wisconsin,133765,146779,2004.0
112776,20369,113351,March,3253,23047,Wisconsin,133145,136398,2005.0
121466,25125,120136,June,-3562,22893,Wisconsin,146591,143029,2005.0
114033,21314,123545,September,15492,27294,Wisconsin,135347,150839,2005.0
120521,22850,118086,December,-254,25031,Wisconsin,143371,143117,2005.0
114552,21834,121698,March,10143,24831,Wisconsin,136386,146529,2006.0
118062,27132,124081,June,3661,24774,Wisconsin,145194,148855,2006.0
119788,24713,114145,September,-597,29759,Wisconsin,144501,143904,2006.0
119726,21731,120305,December,4498,25650,Wisconsin,141457,145955,2006.0
119542,24022,124765,March,5820,24619,Wisconsin,143564,149384,2007.0
114483,22328,122917,June,8657,22551,Wisconsin,136811,145468,2007.0
121525,21958,107582,September,-13111,22790,Wisconsin,143483,130372,2007.0
112299,21960,117042,December,5407,22624,Wisconsin,134259,139666,2007.0
115029,23410,111996,March,-3163,23280,Wisconsin,138439,135276,2008.0
125037,23164,114175,June,-9154,24872,Wisconsin,148201,139047,2008.0
126791,22249,107427,September,-17357,24256,Wisconsin,149040,131683,2008.0
136682,25230,108191,December,-31984,21737,Wisconsin,161912,129928,2008.0
156093,23173,91923,March,-66433,20910,Wisconsin,179266,112833,2009.0
138850,22492,101291,June,-38486,21565,Wisconsin,161342,122856,2009.0
114741,24589,101844,September,-16721,20765,Wisconsin,139330,122609,2009.0
114055,23442,105851,December,-7220,24426,Wisconsin,137497,130277,2009.0
110872,19701,108108,March,-1594,20871,Wisconsin,130573,128979,2010.0
100878,18963,112160,June,13980,21661,Wisconsin,119841,133821,2010.0
100540,21733,112332,September,11049,20990,Wisconsin,122273,133322,2010.0
105811,21994,115176,December,10753,23382,Wisconsin,127805,138558,2010.0
105237,19718,106696,March,3762,22021,Wisconsin,124955,128717,2011.0
102525,18775,111646,June,11827,21481,Wisconsin,121300,133127,2011.0
101276,19311,112744,September,14944,22787,Wisconsin,120587,135531,2011.0
107634,22416,105764,December,-3478,20808,Wisconsin,130050,126572,2011.0
101395,18106,111799,March,16695,24397,Wisconsin,119501,136196,2012.0
102006,18199,110641,June,12582,22146,Wisconsin,120205,132787,2012.0
107762,18553,104631,September,6,21690,Wisconsin,126315,126321,2012.0
102371,19722,110564,December,9921,21450,Wisconsin,122093,132014,2012.0
102773,19124,107025,March,5267,20139,Wisconsin,121897,127164,2013.0
103895,19240,112331,June,12026,22830,Wisconsin,123135,135161,2013.0
109403,16387,108185,September,4605,22210,Wisconsin,125790,130395,2013.0
103249,19111,114001,December,9434,17793,Wisconsin,122360,131794,2013.0
105075,17651,105343,March,1601,18984,Wisconsin,122726,124327,2014.0
101806,17406,117046,June,19469,21635,Wisconsin,119212,138681,2014.0
112483,19363,111970,September,-1739,18137,Wisconsin,131846,130107,2014.0
102333,20870,116203,December,13641,20641,Wisconsin,123203,136844,2014.0
107220,16394,111272,March,7952,20294,Wisconsin,123614,131566,2015.0
108381,17025,115753,June,11789,21442,Wisconsin,125406,137195,2015.0
115923,18614,112241,September,-749,21547,Wisconsin,134537,133788,2015.0
105540,20354,117570,December,19646,27970,Wisconsin,125894,145540,2015.0
110526,16983,117430,March,9993,20072,Wisconsin,127509,137502,2016.0
119877,19371,117041,June,-972,21235,Wisconsin,139248,138276,2016.0
116020,18820,111232,September,-854,22754,Wisconsin,134840,133986,2016.0
110880,20410,113086,December,2762,20966,Wisconsin,131290,134052,2016.0
102156,14677,122029,March,27098,21902,Wisconsin,116833,143931,2017.0
119659,16775,119234,June,3246,20446,Wisconsin,136434,139680,2017.0
122216,18091,105186,September,-17915,17206,Wisconsin,140307,122392,2017.0
102966,18603,117279,December,15013,19303,Wisconsin,121569,136582,2017.0
12987,3442,12987,September,1266,4708,Wyoming,16429,17695,1992.0
12847,4383,12018,December,-1070,4142,Wyoming,17230,16160,1992.0
13057,3015,11028,March,-863,4181,Wyoming,16072,15209,1993.0
10273,2383,14102,June,5645,4199,Wyoming,12656,18301,1993.0
13204,3253,14245,September,2169,4381,Wyoming,16457,18626,1993.0
13805,3022,12866,December,-820,3141,Wyoming,16827,16007,1993.0
13346,3026,12118,March,218,4472,Wyoming,16372,16590,1994.0
11659,3381,14205,June,3976,4811,Wyoming,15040,19016,1994.0
13645,2926,15182,September,1770,3159,Wyoming,16571,18341,1994.0
14223,3751,12659,December,-1681,3634,Wyoming,17974,16293,1994.0
14362,2580,13363,March,-266,3313,Wyoming,16942,16676,1995.0
12289,3206,14098,June,2844,4241,Wyoming,15495,18339,1995.0
13510,3169,14422,September,1205,3462,Wyoming,16679,17884,1995.0
14954,3434,12046,December,-2801,3541,Wyoming,18388,15587,1995.0
14594,2837,12389,March,-1457,3585,Wyoming,17431,15974,1996.0
12223,3206,13961,June,2709,4177,Wyoming,15429,18138,1996.0
14020,3098,14179,September,2032,4971,Wyoming,17118,19150,1996.0
14515,3527,13044,December,-1211,3787,Wyoming,18042,16831,1996.0
14129,2876,13661,March,169,3513,Wyoming,17005,17174,1997.0
12310,2837,14245,June,3063,3965,Wyoming,15147,18210,1997.0
13706,3318,14498,September,1279,3805,Wyoming,17024,18303,1997.0
14499,3410,13427,December,-165,4317,Wyoming,17909,17744,1997.0
14379,3907,13187,March,-607,4492,Wyoming,18286,17679,1998.0
12641,3568,15174,June,2928,3963,Wyoming,16209,19137,1998.0
14445,3053,13470,September,-792,3236,Wyoming,17498,16706,1998.0
13770,3157,13995,December,330,3262,Wyoming,16927,17257,1998.0
13713,3175,15219,March,2304,3973,Wyoming,16888,19192,1999.0
13366,3822,14790,June,1326,3724,Wyoming,17188,18514,1999.0
14297,3035,15127,September,1308,3513,Wyoming,17332,18640,1999.0
14439,2907,14959,December,1610,3997,Wyoming,17346,18956,1999.0
14017,3229,16780,March,2958,3424,Wyoming,17246,20204,2000.0
14441,3399,14634,June,224,3430,Wyoming,17840,18064,2000.0
15924,3037,15189,September,-364,3408,Wyoming,18961,18597,2000.0
14538,2989,15509,December,1680,3698,Wyoming,17527,19207,2000.0
13629,3718,17553,March,4482,4276,Wyoming,17347,21829,2001.0
14826,3237,15639,June,1296,3720,Wyoming,18063,19359,2001.0
15846,3395,14260,September,-1159,3822,Wyoming,19241,18082,2001.0
14447,3158,14864,December,1017,3758,Wyoming,17605,18622,2001.0
14709,4253,15536,March,275,3701,Wyoming,18962,19237,2002.0
15582,2952,14933,June,-215,3386,Wyoming,18534,18319,2002.0
15066,2765,13860,September,-345,3626,Wyoming,17831,17486,2002.0
15381,2810,14580,December,-558,3053,Wyoming,18191,17633,2002.0
14486,2636,14042,March,-517,2563,Wyoming,17122,16605,2003.0
13469,2984,15240,June,2151,3364,Wyoming,16453,18604,2003.0
14312,2516,15451,September,1849,3226,Wyoming,16828,18677,2003.0
14321,3659,15450,December,781,3311,Wyoming,17980,18761,2003.0
14032,2793,15142,March,1753,3436,Wyoming,16825,18578,2004.0
14488,3561,15305,June,419,3163,Wyoming,18049,18468,2004.0
15332,3059,13928,September,-996,3467,Wyoming,18391,17395,2004.0
14056,2569,15655,December,2930,3900,Wyoming,16625,19555,2004.0
13664,2984,16398,March,3478,3728,Wyoming,16648,20126,2005.0
14598,2684,15460,June,1480,3302,Wyoming,17282,18762,2005.0
14377,2657,14922,September,1475,3587,Wyoming,17034,18509,2005.0
14099,2750,17068,December,4272,4053,Wyoming,16849,21121,2005.0
13859,2691,18743,March,6216,4023,Wyoming,16550,22766,2006.0
15729,2774,16538,June,1599,3564,Wyoming,18503,20102,2006.0
16893,3099,16318,September,586,4260,Wyoming,19992,20578,2006.0
14224,2572,19319,December,6016,3493,Wyoming,16796,22812,2006.0
15527,2758,19256,March,4670,3699,Wyoming,18285,22955,2007.0
18481,3627,15894,June,-2509,3705,Wyoming,22108,19599,2007.0
17120,3330,17692,September,803,3561,Wyoming,20450,21253,2007.0
15256,2907,20313,December,5976,3826,Wyoming,18163,24139,2007.0
16433,3193,20067,March,4611,4170,Wyoming,19626,24237,2008.0
20624,3520,16640,June,-4128,3376,Wyoming,24144,20016,2008.0
16243,3071,16925,September,1761,4150,Wyoming,19314,21075,2008.0
16852,3631,16539,December,-842,3102,Wyoming,20483,19641,2008.0
21742,3613,14945,March,-6626,3784,Wyoming,25355,18729,2009.0
22252,3045,12940,June,-9388,2969,Wyoming,25297,15909,2009.0
14961,3344,14183,September,-1136,2986,Wyoming,18305,17169,2009.0
15956,2790,12943,December,-2575,3228,Wyoming,18746,16171,2009.0
15421,2949,13845,March,-545,3980,Wyoming,18370,17825,2010.0
15410,2892,14490,June,-641,3171,Wyoming,18302,17661,2010.0
13411,3112,16348,September,3908,4083,Wyoming,16523,20431,2010.0
15398,3095,15967,December,599,3125,Wyoming,18493,19092,2010.0
15036,2681,13801,March,-852,3064,Wyoming,17717,16865,2011.0
15424,2657,14786,June,-80,3215,Wyoming,18081,18001,2011.0
12730,2794,16505,September,4995,4014,Wyoming,15524,20519,2011.0
14926,2684,16401,December,2068,3277,Wyoming,17610,19678,2011.0
15407,3293,15410,March,-277,3013,Wyoming,18700,18423,2012.0
16087,2732,14336,June,-1273,3210,Wyoming,18819,17546,2012.0
15035,3364,15168,September,-96,3135,Wyoming,18399,18303,2012.0
14901,2910,16037,December,2222,3996,Wyoming,17811,20033,2012.0
15475,3253,15331,March,26,3423,Wyoming,18728,18754,2013.0
16460,2819,14884,June,-956,3439,Wyoming,19279,18323,2013.0
14361,3106,14670,September,317,3114,Wyoming,17467,17784,2013.0
14594,2697,16136,December,2663,3818,Wyoming,17291,19954,2013.0
15044,2524,15356,March,988,3200,Wyoming,17568,18556,2014.0
15223,2565,15829,June,1354,3313,Wyoming,17788,19142,2014.0
15692,2770,14910,September,-254,3298,Wyoming,18462,18208,2014.0
14999,2724,16423,December,2372,3672,Wyoming,17723,20095,2014.0
16265,3571,15680,March,197,4353,Wyoming,19836,20033,2015.0
20315,3284,13911,June,-6443,3245,Wyoming,23599,17156,2015.0
15338,4289,14627,September,-1701,3299,Wyoming,19627,17926,2015.0
16632,3137,15165,December,-943,3661,Wyoming,19769,18826,2015.0
16933,3051,13735,March,-2955,3294,Wyoming,19984,17029,2016.0
18493,3255,13039,June,-5788,2921,Wyoming,21748,15960,2016.0
15016,2926,13526,September,-795,3621,Wyoming,17942,17147,2016.0
14775,2917,14607,December,248,3333,Wyoming,17692,17940,2016.0
13784,2700,14676,March,1353,3161,Wyoming,16484,17837,2017.0
15908,2470,14275,June,-1034,3069,Wyoming,18378,17344,2017.0
13384,2644,14148,September,1488,3368,Wyoming,16028,17516,2017.0
14187,2962,15093,December,799,2855,Wyoming,17149,17948,2017.0
12987,3442,12987,September,1266,4708,Wyoming,16429,17695,1992.0
12847,4383,12018,December,-1070,4142,Wyoming,17230,16160,1992.0
13057,3015,11028,March,-863,4181,Wyoming,16072,15209,1993.0
10273,2383,14102,June,5645,4199,Wyoming,12656,18301,1993.0
13204,3253,14245,September,2169,4381,Wyoming,16457,18626,1993.0
13805,3022,12866,December,-820,3141,Wyoming,16827,16007,1993.0
13346,3026,12118,March,218,4472,Wyoming,16372,16590,1994.0
11659,3381,14205,June,3976,4811,Wyoming,15040,19016,1994.0
13645,2926,15182,September,1770,3159,Wyoming,16571,18341,1994.0
14223,3751,12659,December,-1681,3634,Wyoming,17974,16293,1994.0
14362,2580,13363,March,-266,3313,Wyoming,16942,16676,1995.0
12289,3206,14098,June,2844,4241,Wyoming,15495,18339,1995.0
13510,3169,14422,September,1205,3462,Wyoming,16679,17884,1995.0
14954,3434,12046,December,-2801,3541,Wyoming,18388,15587,1995.0
14594,2837,12389,March,-1457,3585,Wyoming,17431,15974,1996.0
12223,3206,13961,June,2709,4177,Wyoming,15429,18138,1996.0
14020,3098,14179,September,2032,4971,Wyoming,17118,19150,1996.0
14515,3527,13044,December,-1211,3787,Wyoming,18042,16831,1996.0
14129,2876,13661,March,169,3513,Wyoming,17005,17174,1997.0
12310,2837,14245,June,3063,3965,Wyoming,15147,18210,1997.0
13706,3318,14498,September,1279,3805,Wyoming,17024,18303,1997.0
14499,3410,13427,December,-165,4317,Wyoming,17909,17744,1997.0
14379,3907,13187,March,-607,4492,Wyoming,18286,17679,1998.0
12641,3568,15174,June,2928,3963,Wyoming,16209,19137,1998.0
14445,3053,13470,September,-792,3236,Wyoming,17498,16706,1998.0
13770,3157,13995,December,330,3262,Wyoming,16927,17257,1998.0
13713,3175,15219,March,2304,3973,Wyoming,16888,19192,1999.0
13366,3822,14790,June,1326,3724,Wyoming,17188,18514,1999.0
14297,3035,15127,September,1308,3513,Wyoming,17332,18640,1999.0
14439,2907,14959,December,1610,3997,Wyoming,17346,18956,1999.0
14017,3229,16780,March,2958,3424,Wyoming,17246,20204,2000.0
14441,3399,14634,June,224,3430,Wyoming,17840,18064,2000.0
15924,3037,15189,September,-364,3408,Wyoming,18961,18597,2000.0
14538,2989,15509,December,1680,3698,Wyoming,17527,19207,2000.0
13629,3718,17553,March,4482,4276,Wyoming,17347,21829,2001.0
14826,3237,15639,June,1296,3720,Wyoming,18063,19359,2001.0
15846,3395,14260,September,-1159,3822,Wyoming,19241,18082,2001.0
14447,3158,14864,December,1017,3758,Wyoming,17605,18622,2001.0
14709,4253,15536,March,275,3701,Wyoming,18962,19237,2002.0
15582,2952,14933,June,-215,3386,Wyoming,18534,18319,2002.0
15066,2765,13860,September,-345,3626,Wyoming,17831,17486,2002.0
15381,2810,14580,December,-558,3053,Wyoming,18191,17633,2002.0
14486,2636,14042,March,-517,2563,Wyoming,17122,16605,2003.0
13469,2984,15240,June,2151,3364,Wyoming,16453,18604,2003.0
14312,2516,15451,September,1849,3226,Wyoming,16828,18677,2003.0
14321,3659,15450,December,781,3311,Wyoming,17980,18761,2003.0
14032,2793,15142,March,1753,3436,Wyoming,16825,18578,2004.0
14488,3561,15305,June,419,3163,Wyoming,18049,18468,2004.0
15332,3059,13928,September,-996,3467,Wyoming,18391,17395,2004.0
14056,2569,15655,December,2930,3900,Wyoming,16625,19555,2004.0
13664,2984,16398,March,3478,3728,Wyoming,16648,20126,2005.0
14598,2684,15460,June,1480,3302,Wyoming,17282,18762,2005.0
14377,2657,14922,September,1475,3587,Wyoming,17034,18509,2005.0
14099,2750,17068,December,4272,4053,Wyoming,16849,21121,2005.0
13859,2691,18743,March,6216,4023,Wyoming,16550,22766,2006.0
15729,2774,16538,June,1599,3564,Wyoming,18503,20102,2006.0
16893,3099,16318,September,586,4260,Wyoming,19992,20578,2006.0
14224,2572,19319,December,6016,3493,Wyoming,16796,22812,2006.0
15527,2758,19256,March,4670,3699,Wyoming,18285,22955,2007.0
18481,3627,15894,June,-2509,3705,Wyoming,22108,19599,2007.0
17120,3330,17692,September,803,3561,Wyoming,20450,21253,2007.0
15256,2907,20313,December,5976,3826,Wyoming,18163,24139,2007.0
16433,3193,20067,March,4611,4170,Wyoming,19626,24237,2008.0
20624,3520,16640,June,-4128,3376,Wyoming,24144,20016,2008.0
16243,3071,16925,September,1761,4150,Wyoming,19314,21075,2008.0
16852,3631,16539,December,-842,3102,Wyoming,20483,19641,2008.0
21742,3613,14945,March,-6626,3784,Wyoming,25355,18729,2009.0
22252,3045,12940,June,-9388,2969,Wyoming,25297,15909,2009.0
14961,3344,14183,September,-1136,2986,Wyoming,18305,17169,2009.0
15956,2790,12943,December,-2575,3228,Wyoming,18746,16171,2009.0
15421,2949,13845,March,-545,3980,Wyoming,18370,17825,2010.0
15410,2892,14490,June,-641,3171,Wyoming,18302,17661,2010.0
13411,3112,16348,September,3908,4083,Wyoming,16523,20431,2010.0
15398,3095,15967,December,599,3125,Wyoming,18493,19092,2010.0
15036,2681,13801,March,-852,3064,Wyoming,17717,16865,2011.0
15424,2657,14786,June,-80,3215,Wyoming,18081,18001,2011.0
12730,2794,16505,September,4995,4014,Wyoming,15524,20519,2011.0
14926,2684,16401,December,2068,3277,Wyoming,17610,19678,2011.0
15407,3293,15410,March,-277,3013,Wyoming,18700,18423,2012.0
16087,2732,14336,June,-1273,3210,Wyoming,18819,17546,2012.0
15035,3364,15168,September,-96,3135,Wyoming,18399,18303,2012.0
14901,2910,16037,December,2222,3996,Wyoming,17811,20033,2012.0
15475,3253,15331,March,26,3423,Wyoming,18728,18754,2013.0
16460,2819,14884,June,-956,3439,Wyoming,19279,18323,2013.0
14361,3106,14670,September,317,3114,Wyoming,17467,17784,2013.0
14594,2697,16136,December,2663,3818,Wyoming,17291,19954,2013.0
15044,2524,15356,March,988,3200,Wyoming,17568,18556,2014.0
15223,2565,15829,June,1354,3313,Wyoming,17788,19142,2014.0
15692,2770,14910,September,-254,3298,Wyoming,18462,18208,2014.0
14999,2724,16423,December,2372,3672,Wyoming,17723,20095,2014.0
16265,3571,15680,March,197,4353,Wyoming,19836,20033,2015.0
20315,3284,13911,June,-6443,3245,Wyoming,23599,17156,2015.0
15338,4289,14627,September,-1701,3299,Wyoming,19627,17926,2015.0
16632,3137,15165,December,-943,3661,Wyoming,19769,18826,2015.0
16933,3051,13735,March,-2955,3294,Wyoming,19984,17029,2016.0
18493,3255,13039,June,-5788,2921,Wyoming,21748,15960,2016.0
15016,2926,13526,September,-795,3621,Wyoming,17942,17147,2016.0
14775,2917,14607,December,248,3333,Wyoming,17692,17940,2016.0
13784,2700,14676,March,1353,3161,Wyoming,16484,17837,2017.0
15908,2470,14275,June,-1034,3069,Wyoming,18378,17344,2017.0
13384,2644,14148,September,1488,3368,Wyoming,16028,17516,2017.0
14187,2962,15093,December,799,2855,Wyoming,17149,17948,2017.0
