"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"54000","West Virginia","5","SA35","2340","...","      Other income maintenance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",22159,23201,23625,28579,39612,37563,34977,33315,31577,31794,31170,33141,38170,34665,35965,37598,41910,56347,60934,57320,62870,67949,86124,87409,87855,94945,112738,132046,146710,145410,149613,150667,153825,157916,159323,158739,166380,146196,161856,121162,99977,124815,163779,243714,256184,244296,249108,237863,278719,269235,289818,414321,449220,395117,361303,364632,363912,346099,353864
"54000","West Virginia","5","SA35","2341","...","        Family assistance 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",20114,21210,21703,26576,38080,35726,32763,30888,29011,28997,27915,28741,34408,31377,33390,35185,38641,51260,55338,49748,54115,57011,60664,61928,58735,60490,77306,95248,110660,110090,108250,109465,112387,117465,122193,123081,125192,107784,112065,65655,39363,65019,96338,137460,135014,115512,103201,82531,89819,90706,80945,116620,151877,128797,112610,97534,96047,70603,70434
"54000","West Virginia","5","SA35","2342","...","        Excluding family assistance 7/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2045,1991,1922,2003,1532,1837,2214,2427,2566,2797,3255,4400,3762,3288,2575,2413,3269,5087,5596,7572,8755,10938,25460,25481,29120,34455,35432,36798,36050,35320,41363,41202,41438,40451,37130,35658,41188,38412,49791,55507,60614,59796,67441,106254,121170,128784,145907,155332,188900,178529,208873,297701,297343,266320,248693,267098,267865,275496,283430
"54000","West Virginia","5","SA35","2400","...","    Unemployment insurance compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13487,28579,18701,8992,16578,17930,46217,22734,12791,15858,56459,43178,30589,39401,27681,22820,20308,17028,12661,14783,17188,15661,19807,37195,43888,33781,36386,85621,78450,82807,95755,119561,197130,197547,290508,433600,219988,180106,166623,143116,124760,106397,117480,194879,258956,230514,163818,154898,163171,147314,142776,137194,119769,144793,230094,257053,187524,174608,164576,183603,227370,519882,523383,409977,392372,352106,223345,244599,257396
"54000","West Virginia","5","SA35","2410","...","      State unemployment insurance compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5449,17537,15179,8159,13934,13849,36337,15722,9319,12765,42632,29995,24044,29897,20483,17111,14704,12502,9721,12194,13959,12172,15535,28240,34986,28787,33153,79652,70198,71223,78778,100609,173213,178735,283531,421696,211854,171059,158549,129865,112168,99377,112375,188960,244680,218622,156095,147930,155624,139392,136721,131203,113444,138095,223926,249941,175046,161731,149356,167532,212440,501672,505322,386519,370337,338961,215074,236224,251962
"54000","West Virginia","5","SA35","2420","...","      Excluding state unemployment insurance compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8038,11042,3522,833,2644,4081,9880,7012,3472,3093,13827,13183,6545,9504,7198,5709,5604,4526,2940,2589,3229,3489,4272,8955,8902,4994,3233,5969,8252,11584,16977,18952,23917,18812,6977,11904,8134,9047,8074,13251,12592,7020,5105,5919,14276,11892,7723,6968,7547,7922,6055,5991,6325,6698,6168,7112,12478,12877,15220,16071,14930,18210,18061,23458,22035,13145,8271,8375,5434
"54000","West Virginia","5","SA35","2421","...","        Unemployment compensation for Federal civilian employees (UCFE)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",64,62,70,159,141,129,174,167,143,167,127,84,84,116,108,112,156,237,161,229,463,553,438,477,562,670,903,813,664,576,615,509,541,455,461,456,870,1399,1265,1000,439,1031,954,946,664,643,864,892,1125,1040,728,802,766,935,2211,2613,3070,1927,1571,1187,1254,740
"54000","West Virginia","5","SA35","2422","...","        Unemployment compensation for railroad employees","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1123,4830,2706,783,2432,2523,5180,3531,1892,1853,10943,10227,4610,7349,5291,3794,3593,3133,2145,1635,1745,1968,1930,5286,4662,2905,1242,2157,3937,6937,8015,3049,4586,5905,4478,8493,5385,6240,4888,3979,3509,2579,2298,2397,2206,1960,1715,1688,1222,1581,1176,1234,1613,1738,1639,1609,1338,1166,1176,1278,1294,2414,1461,1428,1522,2086,1684,1428,2094
"54000","West Virginia","5","SA35","2423","...","        Unemployment compensation for veterans (UCX)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6915,6212,816,50,212,1558,4700,3417,1518,1170,2725,2815,1806,1981,1740,1772,1844,1266,711,870,1368,1413,2230,3003,3758,1734,1718,3346,3736,2215,1687,2173,3008,3326,730,1862,1481,1466,1642,1748,1635,1415,1710,2137,10465,8353,4244,3288,3448,3145,2349,2183,1634,1631,2282,2491,4060,4659,3334,2901,3169,4452,6849,6967,6444,4096,2093,1625,1110
"54000","West Virginia","5","SA35","2424","...","        Other unemployment compensation 8/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,0,510,245,194,"(L)","(L)","(L)",1994,6798,13168,15653,8678,956,885,692,726,1035,6983,6993,2565,641,515,206,314,764,1553,1846,2242,1584,1910,2435,2465,1355,1887,6040,6324,9908,11126,9532,9133,7138,11993,12142,5392,3307,4068,1490
"54000","West Virginia","5","SA35","2500","...","    Veterans' benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",54722,52302,81597,51506,102397,50281,51565,54559,53901,57390,69866,60848,60113,62568,59120,62450,62640,66624,65584,71678,72154,79978,87320,93277,99920,103021,111602,131053,138506,141376,142644,147421,151311,161859,167846,181723,186312,185909,184169,172551,175337,175414,181954,178814,190343,202320,201086,206812,216577,228555,245706,258718,269673,299814,354532,362204,383842,410455,433992,463983,503569,554613,596365,624293,667754,703996,729972,762633,785076
"54000","West Virginia","5","SA35","2510","...","      Veterans' pension and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",30316,28042,28348,28288,34367,34859,37215,39692,38573,39725,42762,45267,48416,50177,50529,52580,54021,57236,55309,60491,62423,68741,72908,76102,79742,79063,85063,92705,99777,107482,111857,120094,125770,138346,148568,162301,164376,167971,166394,155299,158833,161471,167724,170233,175135,183032,183907,188087,197033,208629,225976,238071,247275,262046,292714,317860,337043,356143,381111,413965,446694,490403,516003,548360,614978,650666,677989,709154,732814
"54000","West Virginia","5","SA35","2520","...","      Veterans' readjustment benefits 9/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",17969,17802,15079,10106,5279,3696,4434,6101,6713,6567,6254,5221,3301,1986,1093,622,481,359,635,1815,2698,4055,6984,9862,13849,18681,21041,32907,33012,27367,24213,19276,15040,12652,9538,10103,11731,6853,4670,3248,2306,1975,1811,2864,4154,5622,6463,8205,8572,9452,9510,10779,13107,28573,52418,34865,37389,45169,44046,41611,48719,55518,70337,64467,41528,44125,43569,44817,43862
"54000","West Virginia","5","SA35","2530","...","      Veterans' life insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4904,6067,36974,12553,10909,9720,9494,8232,8039,8399,9516,9525,8176,10229,7288,9049,7862,8757,9366,9026,6810,6977,7209,7034,5947,4776,4953,5148,5434,5664,6232,7697,9850,10182,9382,8961,10128,10992,13033,13934,14133,11899,12350,5650,10958,13479,10456,10375,10917,10421,10177,9821,9243,9152,9335,9395,9308,8919,8520,8064,7779,7992,8128,7983,8420,7217,6383,6610,6326
"54000","West Virginia","5","SA35","2540","...","      Other assistance to veterans 10/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1533,391,1196,559,51842,2006,422,534,576,2699,11334,835,220,176,210,199,276,272,274,346,223,205,219,279,382,501,545,293,283,863,342,354,651,679,358,358,77,93,72,70,65,69,69,67,96,187,260,145,55,53,"(L)","(L)","(L)","(L)",65,84,102,224,315,343,377,700,1897,3483,2828,1988,2031,2052,2074
"54000","West Virginia","5","SA35","2600","...","    Education and training assistance 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",171,199,201,189,200,261,281,345,400,523,577,809,1068,1288,1825,2126,2712,3187,3728,4338,4907,5739,6610,6822,7145,7841,9966,14250,17022,19824,22349,27920,38713,43400,41732,46188,53531,59408,48372,51709,57134,72540,76131,78130,97780,93658,115659,119294,98875,114476,114330,120509,126984,158386,170531,167510,183186,197786,215325,229817,268511,341803,419344,434106,434360,429258,428160,419264,422399
"54000","West Virginia","5","SA35","2700","...","    Other transfer receipts of individuals from governments 12/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18669,0,290,65,69,122,222,231,264,279,853,942,1367,724,1191,1257,2329,2983,4288,3011,1919,3553,3301,3369,2926,4946,9351,5264,5986,6238,6530,5741,8135,648421,192640,404909,230993,56270,41855,95246,151141,192891
"54000","West Virginia","5","SA35","3000","...","  Current transfer receipts of nonprofit institutions","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5566,5319,5592,6069,6978,7812,5514,5669,5744,6051,5865,7568,8774,8903,8975,10343,10614,11383,13517,15639,17399,21914,22130,22863,25093,26047,29500,34029,44779,47822,63421,66469,71898,71594,65811,71780,79442,79912,89413,86800,85608,87230,84761,90104,99481,110909,117706,120852,124049,125314,129000,145879,148524,163008,163424,172452,179531,209492,198802,193624,188882,200600,223898,215229,228465,229679,235179,233595,234006
"54000","West Virginia","5","SA35","3100","...","    Receipts from the Federal government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2341,2371,2370,1902,2252,2129,1458,735,1265,1668,1763,2526,3779,3732,3167,4186,4288,5166,7166,9332,9835,12008,14518,14525,15326,14018,15247,14824,19129,17871,21831,24327,28022,28375,22287,23022,28563,24889,29244,28964,28915,30452,28680,33208,35290,40745,40995,41392,43085,40199,41200,44061,46913,53013,58098,65076,68525,67945,67236,66671,71393,76804,80522,83522,88915,88375,88370,83339,82043
"54000","West Virginia","5","SA35","3200","...","    Receipts from state and local governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",263,263,263,263,263,375,788,743,284,220,183,180,188,242,236,232,228,224,220,217,305,649,710,864,1030,1920,3968,8858,12808,14316,23442,22249,23473,21661,18898,18372,17484,18933,19291,19392,19820,20726,21743,22830,25083,25833,27316,28358,27799,28995,30500,31870,33067,37597,40299,39634,38939,39188,40925,40161,42137,45132,45612,43825,42855,43775,44782,45931,46874
"54000","West Virginia","5","SA35","3300","...","    Receipts from businesses","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2962,2685,2959,3904,4463,5308,3268,4191,4195,4163,3919,4862,4807,4929,5572,5925,6098,5993,6131,6090,7259,9257,6902,7474,8737,10109,10285,10347,12842,15635,18148,19893,20403,21558,24626,30386,33395,36090,40878,38444,36873,36052,34338,34066,39108,44331,49395,51102,53165,56120,57300,69948,68544,72398,65027,67742,72067,102359,90641,86792,75352,78664,97764,87882,96695,97529,102027,104325,105089
"54000","West Virginia","5","SA35","4000","...","  Current transfer receipts of individuals from businesses 13/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1439,1425,3273,5724,4308,3423,2234,4759,7849,9397,7109,6778,6477,6390,6979,8845,10575,10650,9255,10093,12110,19970,18436,15821,18209,23817,30323,48569,45361,28824,38133,51619,54237,74269,80336,85193,128986,143554,140251,117710,118337,134672,126029,92071,76261,54484,42782,77774,102333,74186,114501,151512,204229,224168,150188,96652,32153,56244,41011,99645,146340,154276,156001,207596,154968,142631,162200,200091,219647
"Note: See the included footnote file."
"SA35: Personal Current Transfer Receipts"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
