date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
3/31/14,40198,8868,46588,7057,9535,49066,56123,Arkansas
6/30/14,42963,7523,44013,2847,9320,50486,53333,Arkansas
9/30/14,43024,9222,47564,4521,9203,52246,56767,Arkansas
12/31/14,39304,9349,51809,14634,11478,48653,63287,Arkansas
3/31/15,48021,8527,42853,-3843,9852,56548,52705,Arkansas
6/30/15,43789,7926,48962,6568,9321,51715,58283,Arkansas
9/30/15,42852,8828,48818,7964,10826,51680,59644,Arkansas
12/31/15,43035,9346,50648,10321,12054,52381,62702,Arkansas
3/31/16,46022,8386,45143,232,9497,54408,54640,Arkansas
6/30/16,49467,8435,44812,-3870,9220,57902,54032,Arkansas
9/30/16,46272,8621,49704,6629,11818,54893,61522,Arkansas
12/31/16,44060,9832,47550,4170,10512,53892,58062,Arkansas
3/31/17,41543,9230,46382,5378,9769,50773,56151,Arkansas
6/30/17,48613,8145,43437,-3868,9453,56758,52890,Arkansas
9/30/17,45630,8870,46975,2074,9599,54500,56574,Arkansas
12/31/17,39326,10713,49049,9304,10294,50039,59343,Arkansas
9/30/92,813412,182298,774397,-6629,214684,995710,989081,California
12/31/92,831466,208742,723108,-146386,170714,1040208,893822,California
3/31/93,745341,234523,702348,-31425,246091,979864,948439,California
6/30/93,715818,199116,704638,-12675,197621,914934,902259,California
9/30/93,707395,173036,750586,89329,219174,880431,969760,California
12/31/93,735557,197100,710544,-36408,185705,932657,896249,California
3/31/94,683686,218097,751651,77394,227526,901783,979177,California
6/30/94,694087,248485,719728,-6369,216475,942572,936203,California
9/30/94,699676,146360,787568,159027,217495,846036,1005063,California
12/31/94,719693,231867,759376,-10354,181830,951560,941206,California
3/31/95,737927,184364,771324,63846,214813,922291,986137,California
6/30/95,727310,192205,785738,86521,220298,919515,1006036,California
9/30/95,711566,266367,908089,154894,224738,977933,1132827,California
12/31/95,802259,242394,814596,1857,231914,1044653,1046510,California
3/31/96,764283,225403,873004,139439,256121,989686,1129125,California
6/30/96,789973,232532,856098,95801,262208,1022505,1118306,California
9/30/96,822197,266826,853087,37632,273568,1089023,1126655,California
12/31/96,745480,231092,858924,110966,228614,976572,1087538,California
3/31/97,776132,243798,869480,138379,288829,1019930,1158309,California
6/30/97,762600,246178,852716,76766,232828,1008778,1085544,California
9/30/97,762175,311075,935323,104962,242889,1073250,1178212,California
12/31/97,840054,282509,843946,-17587,261030,1122563,1104976,California
3/31/98,741407,308636,911298,257575,396320,1050043,1307618,California
6/30/98,859524,336557,852144,-12579,331358,1196081,1183502,California
9/30/98,736940,208995,873378,223661,296218,945935,1169596,California
12/31/98,755106,229349,853551,70216,201120,984455,1054671,California
3/31/99,852341,258755,822588,-16166,272342,1111096,1094930,California
6/30/99,737398,239546,838039,109680,248585,976944,1086624,California
9/30/99,754123,241000,890569,150788,255342,995123,1145911,California
12/31/99,765694,229274,875827,156049,275190,994968,1151017,California
3/31/00,811130,260771,902195,100853,270559,1071901,1172754,California
6/30/00,805118,233105,916912,124777,246088,1038223,1163000,California
9/30/00,771113,249541,896510,113560,237704,1020654,1134214,California
12/31/00,783187,239469,878210,70757,215203,1022656,1093413,California
3/31/01,862376,279496,906613,36390,271649,1141872,1178262,California
6/30/01,953821,268179,828212,-140308,253480,1222000,1081692,California
9/30/01,919718,282770,774329,-187942,240217,1202488,1014546,California
12/31/01,879693,231961,758757,-102072,250825,1111654,1009582,California
3/31/02,820262,247222,860565,49241,256160,1067484,1116725,California
6/30/02,812371,260987,804668,-9183,259507,1073358,1064175,California
9/30/02,843784,237733,786428,-52733,242356,1081517,1028784,California
12/31/02,765899,222879,777212,4821,216387,988778,993599,California
3/31/03,798518,223772,798393,762,224659,1022290,1023052,California
6/30/03,780074,218216,780430,11444,229304,998290,1009734,California
9/30/03,781859,210528,750319,-35727,206341,992387,956660,California
12/31/03,740815,238736,778694,27919,228776,979551,1007470,California
3/31/04,737801,222543,878174,132036,214206,960344,1092380,California
6/30/04,720571,234408,774307,18154,198826,954979,973133,California
9/30/04,748802,243517,778760,39980,253539,992319,1032299,California
12/31/04,723380,265883,801600,52280,239943,989263,1041543,California
3/31/05,721123,208674,780287,86142,235652,929797,1015939,California
6/30/05,740068,212127,776658,38609,214146,952195,990804,California
9/30/05,710250,196637,808323,126419,224983,906887,1033306,California
12/31/05,710296,204736,793689,93449,214792,915032,1008481,California
3/31/06,749362,190018,790478,52608,201510,939380,991988,California
6/30/06,733299,211006,773323,33298,204280,944305,977603,California
9/30/06,758978,199710,756486,-6910,195292,958688,951778,California
12/31/06,747407,208557,774205,32159,213918,955964,988123,California
3/31/07,767954,200202,815263,52868,205761,968156,1021024,California
6/30/07,775210,216435,775907,-16467,199271,991645,975178,California
9/30/07,781251,203621,739757,-26447,218668,984872,958425,California
12/31/07,772953,206711,792260,41344,228748,979664,1021008,California
3/31/08,818591,211175,737079,-96423,196264,1029766,933343,California
6/30/08,797725,215123,748628,-53728,210492,1012848,959120,California
9/30/08,807367,202278,679590,-130187,199868,1009645,879458,California
12/31/08,868853,221431,648658,-240726,200900,1090284,849558,California
3/31/09,902748,213118,571148,-375165,169553,1115866,740701,California
6/30/09,776421,214750,618940,-188722,183509,991171,802449,California
9/30/09,723679,241617,617855,-161067,186374,965296,804229,California
12/31/09,673800,197762,645875,-7924,217763,871562,863638,California
3/31/10,677065,215482,633714,-77039,181794,892547,815508,California
6/30/10,634545,182727,712844,98293,202721,817272,915565,California
9/30/10,662875,183542,651217,-9899,185301,846417,836518,California
12/31/10,629328,181589,700123,91791,202585,810917,902708,California
3/31/11,638177,173178,633826,1565,179094,811355,812920,California
6/30/11,587117,224114,695449,77155,192937,811231,888386,California
9/30/11,673478,185745,744523,91159,205859,859223,950382,California
12/31/11,629104,183578,690860,76490,198312,812682,889172,California
3/31/12,614082,158595,704520,153472,221629,772677,926149,California
6/30/12,629130,159629,725471,142303,205591,788759,931062,California
9/30/12,666157,153335,697351,45084,167225,819492,864576,California
12/31/12,634297,138503,740524,158007,190283,772800,930807,California
3/31/13,629314,157570,732350,94109,148643,786884,880993,California
6/30/13,656662,173603,736015,84825,179075,830265,915090,California
9/30/13,661792,153827,721329,82166,176456,815619,897785,California
12/31/13,670596,148149,766118,149707,202334,818745,968452,California
3/31/14,667328,161890,749025,88301,168494,829218,917519,California
6/30/14,708124,155801,770794,75644,168775,863925,939569,California
9/30/14,669397,178449,766502,106380,187724,847846,954226,California
12/31/14,696140,178173,802747,132648,204214,874313,1006961,California
3/31/15,663742,195859,776713,102774,185662,859601,962375,California
6/30/15,710733,183746,765050,57168,186597,894479,951647,California
9/30/15,657577,163520,782728,139751,178120,821097,960848,California
12/31/15,736950,192060,860428,147520,216102,929010,1076530,California
3/31/16,703897,190882,756505,48992,187266,894779,943771,California
6/30/16,739389,194486,769685,48039,212229,933875,981914,California
9/30/16,706072,174169,775707,110232,214766,880241,990473,California
12/31/16,720440,189752,769675,69991,210508,910192,980183,California
3/31/17,693778,178535,778664,90527,184176,872313,962840,California
6/30/17,784603,178617,803960,45269,204529,963220,1008489,California
9/30/17,738067,183020,769491,24333,175929,921087,945420,California
12/31/17,693959,184652,807863,134282,205030,878611,1012893,California
9/30/92,79409,20898,96137,24255,28425,100307,124562,Colorado
12/31/92,84327,21445,94937,14638,25473,105772,120410,Colorado
3/31/93,83113,21960,99528,24405,29950,105073,129478,Colorado
6/30/93,87677,25855,94090,8318,27760,113532,121850,Colorado
9/30/93,88870,18751,101386,21743,27978,107621,129364,Colorado
12/31/93,88555,22415,105994,25114,30090,110970,136084,Colorado
3/31/94,103358,16077,104749,14374,29060,119435,133809,Colorado
6/30/94,96837,17315,102580,22128,33700,114152,136280,Colorado
9/30/94,99822,16401,110690,21649,27182,116223,137872,Colorado
12/31/94,100018,18238,114580,29616,33292,118256,147872,Colorado
3/31/95,104055,19571,113265,19841,30202,123626,143467,Colorado
6/30/95,112087,19616,103149,-250,28304,131703,131453,Colorado
9/30/95,109279,18489,114583,23168,36353,127768,150936,Colorado
12/31/95,102937,20724,110981,21050,33730,123661,144711,Colorado
3/31/96,111967,21191,115156,12275,30277,133158,145433,Colorado
6/30/96,110542,23809,113202,11647,32796,134351,145998,Colorado
9/30/96,104610,21538,117775,25194,33567,126148,151342,Colorado
12/31/96,105780,22565,118202,17026,27169,128345,145371,Colorado
3/31/97,108645,23730,116903,18206,33678,132375,150581,Colorado
6/30/97,113624,21485,111425,13496,37180,135109,148605,Colorado
9/30/97,113776,20446,119476,20273,35019,134222,154495,Colorado
12/31/97,108843,27325,133269,32511,35410,136168,168679,Colorado
3/31/98,121261,27855,131115,12404,30405,149116,161520,Colorado
6/30/98,116272,21873,116373,12076,33848,138145,150221,Colorado
9/30/98,108940,22430,126480,28549,33439,131370,159919,Colorado
12/31/98,118274,25230,126644,11983,28843,143504,155487,Colorado
3/31/99,119214,26156,127030,19159,37499,145370,164529,Colorado
6/30/99,120266,21611,122532,18294,37639,141877,160171,Colorado
9/30/99,111560,26189,125090,16469,29128,137749,154218,Colorado
12/31/99,110495,25617,128649,20895,28358,136112,157007,Colorado
3/31/00,117542,24358,142106,32303,32097,141900,174203,Colorado
6/30/00,114583,26524,124624,14410,30893,141107,155517,Colorado
9/30/00,119705,26824,136303,22290,32516,146529,168819,Colorado
12/31/00,121329,25610,131011,14740,30668,146939,161679,Colorado
3/31/01,130656,27692,132584,3947,29711,158348,162295,Colorado
6/30/01,146330,26421,124801,-19625,28325,172751,153126,Colorado
9/30/01,139174,27679,111939,-26435,28479,166853,140418,Colorado
12/31/01,145105,28175,112401,-32435,28444,173280,140845,Colorado
3/31/02,127936,28223,124443,-1003,30713,156159,155156,Colorado
6/30/02,121049,26273,115938,-1323,30061,147322,145999,Colorado
9/30/02,123542,26701,107269,-15522,27452,150243,134721,Colorado
12/31/02,121797,23726,105284,-12123,28116,145523,133400,Colorado
3/31/03,125098,27676,102255,-22781,27738,152774,129993,Colorado
6/30/03,114707,26348,111252,-2991,26812,141055,138064,Colorado
9/30/03,107736,26892,106721,438,28345,134628,135066,Colorado
12/31/03,109649,24863,107476,2841,29877,134512,137353,Colorado
3/31/04,107548,23216,112949,8754,26569,130764,139518,Colorado
6/30/04,103237,24147,113165,15492,29711,127384,142876,Colorado
9/30/04,104699,23978,108159,8923,29441,128677,137600,Colorado
12/31/04,106629,23840,112065,7883,26287,130469,138352,Colorado
3/31/05,105114,27769,120147,15850,28586,132883,148733,Colorado
6/30/05,104566,27706,112433,8119,27958,132272,140391,Colorado
9/30/05,105582,27826,117972,15027,30463,133408,148435,Colorado
12/31/05,110671,24130,117028,12300,30073,134801,147101,Colorado
3/31/06,103710,25100,114789,12127,26148,128810,140937,Colorado
6/30/06,107471,24283,118174,14947,28527,131754,146701,Colorado
9/30/06,114778,26792,114173,1590,28987,141570,143160,Colorado
12/31/06,113102,25548,118372,10716,30994,138650,149366,Colorado
3/31/07,109280,25164,119107,15178,30515,134444,149622,Colorado
6/30/07,110674,25772,119242,12335,29539,136446,148781,Colorado
9/30/07,116173,29012,116323,4240,33102,145185,149425,Colorado
12/31/07,114794,27507,116456,4671,30516,142301,146972,Colorado
3/31/08,112255,27635,116453,4777,28214,139890,144667,Colorado
6/30/08,115114,28896,111733,-4126,28151,144010,139884,Colorado
9/30/08,118686,29469,108884,-11769,27502,148155,136386,Colorado
12/31/08,131787,30735,99929,-34837,27756,162522,127685,Colorado
3/31/09,134333,28098,85421,-51774,25236,162431,110657,Colorado
6/30/09,124089,29351,92799,-34834,25807,153440,118606,Colorado
9/30/09,109256,27643,94275,-18797,23827,136899,118102,Colorado
12/31/09,106979,27110,95107,-12296,26686,134089,121793,Colorado
3/31/10,101147,24895,94359,-5868,25815,126042,120174,Colorado
6/30/10,97156,26307,106105,8604,25962,123463,132067,Colorado
9/30/10,96726,26463,99628,1269,24830,123189,124458,Colorado
12/31/10,95379,26010,100212,9259,30436,121389,130648,Colorado
3/31/11,91938,24922,96554,6672,26978,116860,123532,Colorado
6/30/11,90948,23251,105765,16795,25229,114199,130994,Colorado
9/30/11,93595,21076,105359,16482,25794,114671,131153,Colorado
12/31/11,98442,23795,102753,5567,25051,122237,127804,Colorado
3/31/12,91422,23318,101807,11271,24204,114740,126011,Colorado
6/30/12,93888,23961,110201,18347,25995,117849,136196,Colorado
9/30/12,99216,23236,106433,8858,24877,122452,131310,Colorado
12/31/12,94899,21854,106256,17632,28129,116753,134385,Colorado
3/31/13,93867,26576,110263,16407,26587,120443,136850,Colorado
6/30/13,95890,23777,112742,17189,24114,119667,136856,Colorado
9/30/13,101042,21989,109139,12920,26812,123031,135951,Colorado
12/31/13,96960,22842,111515,18620,26907,119802,138422,Colorado
3/31/14,95644,21962,110349,18529,25786,117606,136135,Colorado
6/30/14,100086,22487,119591,23538,26520,122573,146111,Colorado
9/30/14,104387,21219,119469,22404,28541,125606,148010,Colorado
12/31/14,100847,23827,119969,20845,25550,124674,145519,Colorado
3/31/15,107902,21515,115322,12964,27059,129417,142381,Colorado
6/30/15,108998,25538,120528,11813,25821,134536,146349,Colorado
9/30/15,109463,24859,118002,12177,28497,134322,146499,Colorado
12/31/15,108841,25666,118317,13033,29223,134507,147540,Colorado
3/31/16,106682,23625,112362,10681,28626,130307,140988,Colorado
6/30/16,110668,28105,118993,11070,30850,138773,149843,Colorado
9/30/16,112392,22579,121476,18682,32177,134971,153653,Colorado
12/31/16,115561,25365,115405,2181,27702,140926,143107,Colorado
3/31/17,106054,27187,118035,14175,29381,133241,147416,Colorado
6/30/17,111711,26764,125853,15615,28237,138475,154090,Colorado
9/30/17,115125,26880,119314,4520,27211,142005,146525,Colorado
12/31/17,108297,26488,119671,15603,30717,134785,150388,Colorado
9/30/92,64978,13819,74035,13714,18476,78797,92511,Connecticut
12/31/92,75682,17704,66076,-10588,16722,93386,82798,Connecticut
3/31/93,74986,10236,72464,10757,23515,85222,95979,Connecticut
6/30/93,72160,20712,69929,-5505,17438,92872,87367,Connecticut
9/30/93,66546,16022,81265,15760,17063,82568,98328,Connecticut
12/31/93,72230,20852,73616,-177,19289,93082,92905,Connecticut
3/31/94,72812,16495,71939,583,17951,89307,89890,Connecticut
6/30/94,76398,14810,71949,615,19874,91208,91823,Connecticut
9/30/94,68897,16759,80204,12782,18234,85656,98438,Connecticut
12/31/94,71546,16643,74022,6100,20267,88189,94289,Connecticut
3/31/95,73059,15419,78943,7854,17389,88478,96332,Connecticut
6/30/95,80948,11340,67561,-6444,18283,92288,85844,Connecticut
9/30/95,70232,13138,78783,13590,18177,83370,96960,Connecticut
12/31/95,77755,16847,77188,-920,16494,94602,93682,Connecticut
3/31/96,79660,14159,79497,5483,19805,93819,99302,Connecticut
6/30/96,75000,16608,75404,3419,19623,91608,95027,Connecticut
9/30/96,72429,20813,85745,11930,19427,93242,105172,Connecticut
12/31/96,75355,15738,82671,20556,28978,91093,111649,Connecticut
3/31/97,78396,15418,90473,14620,17961,93814,108434,Connecticut
6/30/97,76342,15999,71009,-3518,17814,92341,88823,Connecticut
9/30/97,73857,22011,84637,7635,18866,95868,103503,Connecticut
12/31/97,74287,17462,83344,11549,19954,91749,103298,Connecticut
3/31/98,75108,17844,88468,14124,18608,92952,107076,Connecticut
6/30/98,80718,18854,74474,-4847,20251,99572,94725,Connecticut
9/30/98,77870,14204,79535,4581,17120,92074,96655,Connecticut
12/31/98,73631,12198,83652,13577,15754,85829,99406,Connecticut
3/31/99,76833,17016,89272,14135,18712,93849,107984,Connecticut
6/30/99,80711,17637,76058,-6014,16276,98348,92334,Connecticut
9/30/99,75422,14668,78827,4719,15982,90090,94809,Connecticut
12/31/99,72675,15379,81191,6714,13577,88054,94768,Connecticut
3/31/00,78459,17682,90313,14410,20238,96141,110551,Connecticut
6/30/00,78346,18103,78399,-3827,14223,96449,92622,Connecticut
9/30/00,76888,13934,80448,7904,18278,90822,98726,Connecticut
12/31/00,71367,22176,78059,-1053,14431,93543,92490,Connecticut
3/31/01,76384,38642,77404,-19655,17967,115026,95371,Connecticut
6/30/01,80576,17539,73242,-8939,15934,98115,89176,Connecticut
9/30/01,81328,9474,69501,-6328,14973,90802,84474,Connecticut
12/31/01,78480,9683,70162,-4794,13207,88163,83369,Connecticut
3/31/02,75118,12268,75433,1679,13632,87386,89065,Connecticut
6/30/02,75350,11095,67203,-7385,11857,86445,79060,Connecticut
9/30/02,74024,12516,67095,-6805,12640,86540,79735,Connecticut
12/31/02,75479,12092,67250,-8728,11593,87571,78843,Connecticut
3/31/03,73861,10167,63689,-7860,12479,84028,76168,Connecticut
6/30/03,74447,11629,70794,-4774,10508,86076,81302,Connecticut
9/30/03,69247,11801,70339,-38,10671,81048,81010,Connecticut
12/31/03,68214,10460,68595,1985,12064,78674,80659,Connecticut
3/31/04,70081,10946,71085,4968,14910,81027,85995,Connecticut
6/30/04,66536,10799,69806,4582,12111,77335,81917,Connecticut
9/30/04,67356,12441,71799,2798,10796,79797,82595,Connecticut
12/31/04,69814,16614,69480,-4168,12780,86428,82260,Connecticut
3/31/05,68923,10341,69446,7139,16957,79264,86403,Connecticut
6/30/05,69820,10096,72537,2914,10293,79916,82830,Connecticut
9/30/05,72481,10292,70790,-621,11362,82773,82152,Connecticut
12/31/05,68744,9349,67252,2004,12845,78093,80097,Connecticut
3/31/06,66819,8250,70875,7803,11997,75069,82872,Connecticut
6/30/06,72398,11911,74602,1318,11025,84309,85627,Connecticut
9/30/06,71459,10375,70372,-90,11372,81834,81744,Connecticut
12/31/06,68045,8722,73677,7730,10820,76767,84497,Connecticut
3/31/07,72717,9819,67900,-1326,13310,82536,81210,Connecticut
6/30/07,68741,10125,76794,8879,10951,78866,87745,Connecticut
9/30/07,72997,9946,68086,-4134,10723,82943,78809,Connecticut
12/31/07,72524,9309,72845,2716,11704,81833,84549,Connecticut
3/31/08,67752,8963,69560,2837,9992,76715,79552,Connecticut
6/30/08,75572,9702,71015,-5723,8536,85274,79551,Connecticut
9/30/08,77633,10307,63516,-13765,10659,87940,74175,Connecticut
12/31/08,82244,9224,60571,-20005,10892,91468,71463,Connecticut
3/31/09,82797,10367,54991,-28699,9474,93164,64465,Connecticut
6/30/09,76813,10621,60568,-18337,8529,87434,69097,Connecticut
9/30/09,68609,10847,60949,-9246,9261,79456,70210,Connecticut
12/31/09,68338,8046,61646,-5497,9241,76384,70887,Connecticut
3/31/10,65923,16707,60528,-13111,8991,82630,69519,Connecticut
6/30/10,61981,5793,67753,15042,15063,67774,82816,Connecticut
9/30/10,60824,5478,62360,5974,9916,66302,72276,Connecticut
12/31/10,62571,9005,64247,2527,9856,71576,74103,Connecticut
3/31/11,60184,9244,60869,-313,8246,69428,69115,Connecticut
6/30/11,60108,8414,66090,8409,10841,68522,76931,Connecticut
9/30/11,61849,7027,63763,5618,10731,68876,74494,Connecticut
12/31/11,62759,8437,62452,1359,10103,71196,72555,Connecticut
3/31/12,59133,9055,67456,9364,10096,68188,77552,Connecticut
6/30/12,60503,8993,64525,5336,10307,69496,74832,Connecticut
9/30/12,65102,9317,62902,-1358,10159,74419,73061,Connecticut
12/31/12,62592,8530,65285,4494,10331,71122,75616,Connecticut
3/31/13,62612,9837,62938,108,9619,72449,72557,Connecticut
6/30/13,59686,8198,66945,10421,11360,67884,78305,Connecticut
9/30/13,66723,8619,64493,-780,10069,75342,74562,Connecticut
12/31/13,66188,9590,62551,-2797,10430,75778,72981,Connecticut
3/31/14,62091,8889,63582,1220,8618,70980,72200,Connecticut
6/30/14,61044,8028,66752,10343,12663,69072,79415,Connecticut
9/30/14,64349,9467,63722,24,10118,73816,73840,Connecticut
12/31/14,64283,9228,66498,3074,10087,73511,76585,Connecticut
3/31/15,66357,6735,60207,-4842,8043,73092,68250,Connecticut
6/30/15,62196,8819,70104,9903,10814,71015,80918,Connecticut
9/30/15,72296,11266,61996,-10999,10567,83562,72563,Connecticut
12/31/15,61716,8998,66406,6546,10854,70714,77260,Connecticut
3/31/16,64538,7240,65053,3090,9815,71778,74868,Connecticut
6/30/16,66641,9889,68640,1031,8921,76530,77561,Connecticut
9/30/16,66697,9501,64900,-1357,9941,76198,74841,Connecticut
12/31/16,66245,8788,62342,-2314,10377,75033,72719,Connecticut
3/31/17,65885,7403,68871,5889,10306,73288,79177,Connecticut
6/30/17,64157,9082,71961,9082,10360,73239,82321,Connecticut
9/30/17,71421,10239,65152,-5794,10714,81660,75866,Connecticut
12/31/17,64653,9084,65857,2123,10003,73737,75860,Connecticut
9/30/92,15615,5776,15895,-2120,3376,21391,19271,Delaware
12/31/92,17359,4226,16381,-215,4989,21585,21370,Delaware
3/31/93,16133,4870,15858,298,5443,21003,21301,Delaware
6/30/93,15825,2675,18072,3910,4338,18500,22410,Delaware
9/30/93,16135,2869,17939,3017,4082,19004,22021,Delaware
12/31/93,17504,4646,15465,-1975,4710,22150,20175,Delaware
3/31/94,15965,4256,16175,109,4155,20221,20330,Delaware
6/30/94,14831,4089,18128,3955,4747,18920,22875,Delaware
9/30/94,15086,3083,18139,5440,5470,18169,23609,Delaware
12/31/94,17080,4083,17582,195,3776,21163,21358,Delaware
3/31/95,16861,3951,20233,4083,4662,20812,24895,Delaware
6/30/95,20063,4244,16984,-2573,4750,24307,21734,Delaware
9/30/95,16345,3435,20926,5963,4817,19780,25743,Delaware
12/31/95,18120,4086,18996,917,4127,22206,23123,Delaware
3/31/96,20544,4410,21366,515,4103,24954,25469,Delaware
6/30/96,16375,4117,21843,6877,5526,20492,27369,Delaware
9/30/96,23505,4772,21434,939,7782,28277,29216,Delaware
12/31/96,19929,5344,19956,837,6154,25273,26110,Delaware
3/31/97,17862,5825,23778,6467,6376,23687,30154,Delaware
6/30/97,20192,3922,19344,866,5636,24114,24980,Delaware
9/30/97,16561,5143,21337,5179,5546,21704,26883,Delaware
12/31/97,17748,4873,19845,2826,5602,22621,25447,Delaware
3/31/98,18963,4689,20568,774,3858,23652,24426,Delaware
6/30/98,16736,4719,18919,3752,6288,21455,25207,Delaware
9/30/98,17294,4166,21165,5237,5532,21460,26697,Delaware
12/31/98,18602,4768,19914,1205,4661,23370,24575,Delaware
3/31/99,17532,5546,21746,4316,5648,23078,27394,Delaware
6/30/99,21145,4258,20367,558,5594,25403,25961,Delaware
9/30/99,18720,4776,21036,3180,5640,23496,26676,Delaware
12/31/99,19321,4758,22263,4786,6602,24079,28865,Delaware
3/31/00,18994,9688,21360,581,7903,28682,29263,Delaware
6/30/00,22677,7785,19067,-3590,7805,30462,26872,Delaware
9/30/00,20903,6892,21339,135,6591,27795,27930,Delaware
12/31/00,19901,5727,18958,4638,11308,25628,30266,Delaware
3/31/01,19130,5792,23502,5846,7266,24922,30768,Delaware
6/30/01,23778,6417,17074,-7618,5503,30195,22577,Delaware
9/30/01,20065,5597,18408,-1844,5410,25662,23818,Delaware
12/31/01,21557,6899,17972,-4206,6278,28456,24250,Delaware
3/31/02,19843,6275,19398,252,6972,26118,26370,Delaware
6/30/02,22079,5562,17757,-3618,6266,27641,24023,Delaware
9/30/02,16984,4986,19525,3482,5927,21970,25452,Delaware
12/31/02,19897,4719,17847,-2423,4346,24616,22193,Delaware
