date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
9/30/97,31132,6547,32912,2990,7757,37679,40669,Idaho
12/31/97,30191,6014,32041,5172,9336,36205,41377,Idaho
3/31/98,30739,6894,32287,2640,7986,37633,40273,Idaho
6/30/98,31956,6255,31760,1294,7745,38211,39505,Idaho
9/30/98,30305,7005,33250,3883,7943,37310,41193,Idaho
12/31/98,29923,7026,32683,5462,9728,36949,42411,Idaho
3/31/99,30696,6286,30900,1330,7412,36982,38312,Idaho
6/30/99,29389,5478,32879,5128,7116,34867,39995,Idaho
9/30/99,30300,6442,33413,4983,8312,36742,41725,Idaho
12/31/99,30264,6226,34362,5136,7264,36490,41626,Idaho
3/31/00,30805,7136,33255,3921,8607,37941,41862,Idaho
6/30/00,30982,8449,35931,4769,8269,39431,44200,Idaho
9/30/00,33207,7927,37362,5382,9154,41134,46516,Idaho
12/31/00,33860,8061,35504,2988,9405,41921,44909,Idaho
3/31/01,33870,10668,36440,3286,11384,44538,47824,Idaho
6/30/01,36248,10436,33388,-4376,8920,46684,42308,Idaho
9/30/01,36116,8516,32227,-4193,8212,44632,40439,Idaho
12/31/01,34213,7670,30670,-3519,7694,41883,38364,Idaho
3/31/02,34320,7704,28888,-4023,9113,42024,38001,Idaho
6/30/02,31938,7054,35508,5289,8773,38992,44281,Idaho
9/30/02,31458,7007,32096,1368,7737,38465,39833,Idaho
12/31/02,31335,6350,33794,3625,7516,37685,41310,Idaho
3/31/03,34857,9014,31137,-3187,9547,43871,40684,Idaho
6/30/03,31816,7336,30569,488,9071,39152,39640,Idaho
9/30/03,30231,8848,31859,721,7941,39079,39800,Idaho
12/31/03,30476,6667,32111,3507,8539,37143,40650,Idaho
3/31/04,30354,9207,36242,4729,8048,39561,44290,Idaho
6/30/04,29381,6971,35994,8317,8675,36352,44669,Idaho
9/30/04,32703,7453,30760,-1356,8040,40156,38800,Idaho
12/31/04,28864,6986,34101,7129,8878,35850,42979,Idaho
3/31/05,29791,7872,36441,8051,9273,37663,45714,Idaho
6/30/05,29729,7971,33116,4090,8674,37700,41790,Idaho
9/30/05,28035,7479,36030,9308,8792,35514,44822,Idaho
12/31/05,31460,6979,36886,7853,9406,38439,46292,Idaho
3/31/06,30765,8674,38426,8907,9920,39439,48346,Idaho
6/30/06,33923,8049,37151,4697,9518,41972,46669,Idaho
9/30/06,35123,7602,34392,2269,10602,42725,44994,Idaho
12/31/06,32717,8052,36811,5731,9689,40769,46500,Idaho
3/31/07,32208,8133,38800,8379,9920,40341,48720,Idaho
6/30/07,36161,8135,35650,1028,9674,44296,45324,Idaho
9/30/07,37775,9306,32660,-5270,9151,47081,41811,Idaho
12/31/07,34377,8615,37293,3655,9354,42992,46647,Idaho
3/31/08,37887,9468,34584,-2994,9777,47355,44361,Idaho
6/30/08,37997,9598,32575,-5850,9170,47595,41745,Idaho
9/30/08,37919,10216,32163,-7035,8937,48135,41100,Idaho
12/31/08,41082,9538,29166,-12186,9268,50620,38434,Idaho
3/31/09,44908,10298,25924,-19887,9395,55206,35319,Idaho
6/30/09,37235,10079,29988,-8617,8709,47314,38697,Idaho
9/30/09,30506,9111,30976,-483,8158,39617,39134,Idaho
12/31/09,31613,8397,29018,-1876,9116,40010,38134,Idaho
3/31/10,31890,7755,28835,-3707,7103,39645,35938,Idaho
6/30/10,30591,8232,28995,-2035,7793,38823,36788,Idaho
9/30/10,27608,7912,30181,4237,9576,35520,39757,Idaho
12/31/10,29674,8303,32026,2645,8596,37977,40622,Idaho
3/31/11,29103,7925,27722,-2344,6962,37028,34684,Idaho
6/30/11,29537,7532,29426,420,8063,37069,37489,Idaho
9/30/11,26551,7441,32563,7481,8910,33992,41473,Idaho
12/31/11,29626,8258,29557,-728,7599,37884,37156,Idaho
3/31/12,30673,9345,29711,-2325,7982,40018,37693,Idaho
6/30/12,28984,8428,32361,3181,8232,37412,40593,Idaho
9/30/12,28223,7696,32523,5416,8812,35919,41335,Idaho
12/31/12,30057,7158,32432,2929,7712,37215,40144,Idaho
3/31/13,28939,11619,33469,385,7474,40558,40943,Idaho
6/30/13,29889,7951,32667,3709,8882,37840,41549,Idaho
9/30/13,29247,7956,31472,3137,8868,37203,40340,Idaho
12/31/13,30501,8057,35111,5020,8467,38558,43578,Idaho
3/31/14,31138,7875,34977,5456,9492,39013,44469,Idaho
6/30/14,33335,8458,33055,-648,8090,41793,41145,Idaho
9/30/14,32965,6244,30559,364,9014,39209,39573,Idaho
12/31/14,28815,9593,34914,4456,7950,38408,42864,Idaho
3/31/15,30945,8003,38136,9986,10798,38948,48934,Idaho
6/30/15,31891,7766,33906,1773,7524,39657,41430,Idaho
9/30/15,31230,7854,34909,4138,8313,39084,43222,Idaho
12/31/15,31851,6847,35539,5100,8259,38698,43798,Idaho
3/31/16,28714,7748,37292,10000,9170,36462,46462,Idaho
6/30/16,33939,6390,34137,922,7114,40329,41251,Idaho
9/30/16,33432,7742,35997,3837,9014,41174,45011,Idaho
12/31/16,31233,7664,34920,3948,7925,38897,42845,Idaho
3/31/17,30464,6688,36728,8811,9235,37152,45963,Idaho
6/30/17,32387,6737,34950,4126,8300,39124,43250,Idaho
9/30/17,32525,6647,31123,44,8093,39172,39216,Idaho
12/31/17,30609,7322,35121,6136,8946,37931,44067,Idaho
9/30/92,224340,61023,279273,66522,72612,285363,351885,Illinois
12/31/92,244243,56399,235791,49,64900,300642,300691,Illinois
3/31/93,236718,64071,266127,39262,73924,300789,340051,Illinois
6/30/93,236050,79941,256042,-1323,58626,315991,314668,Illinois
9/30/93,232307,65214,275449,62577,84649,297521,360098,Illinois
12/31/93,240897,70812,265928,27206,72987,311709,338915,Illinois
3/31/94,253295,65019,277765,47490,88039,318314,365804,Illinois
6/30/94,234925,74428,260011,29266,78608,309353,338619,Illinois
9/30/94,256421,59723,291584,55103,79663,316144,371247,Illinois
12/31/94,245226,63996,253860,-10531,44831,309222,298691,Illinois
3/31/95,244589,69822,296586,88312,106137,314411,402723,Illinois
6/30/95,261215,81004,252315,-19226,70678,342219,322993,Illinois
9/30/95,243803,66145,282485,45497,72960,309948,355445,Illinois
12/31/95,255907,75940,256149,4117,79815,331847,335964,Illinois
3/31/96,271686,64374,283704,14642,66998,336060,350702,Illinois
6/30/96,273164,39197,252772,14708,74297,312361,327069,Illinois
9/30/96,254473,69804,279129,29877,75025,324277,354154,Illinois
12/31/96,257881,56369,285350,33595,62495,314250,347845,Illinois
3/31/97,257972,63271,283616,38979,76606,321243,360222,Illinois
6/30/97,276202,61512,257506,-11749,68459,337714,325965,Illinois
9/30/97,259306,64397,287077,33836,70462,323703,357539,Illinois
12/31/97,261994,61912,303381,54408,74933,323906,378314,Illinois
3/31/98,284146,61349,300835,26282,70942,345495,371777,Illinois
6/30/98,289799,67553,271500,36,85888,357352,357388,Illinois
9/30/98,262087,73398,308535,44462,71412,335485,379947,Illinois
12/31/98,262375,55653,280101,28386,66313,318028,346414,Illinois
3/31/99,277986,61434,268984,3177,73613,339420,342597,Illinois
6/30/99,260547,62687,265678,8713,66269,323234,331947,Illinois
9/30/99,254847,59529,264901,8065,57540,314376,322441,Illinois
12/31/99,244260,54819,280276,43249,62052,299079,342328,Illinois
3/31/00,259235,59068,297275,42602,63630,318303,360905,Illinois
6/30/00,272320,53338,265950,433,60141,325658,326091,Illinois
9/30/00,266543,59220,271689,7634,61708,325763,333397,Illinois
12/31/00,276817,52306,257678,-14730,56715,329123,314393,Illinois
3/31/01,271226,64024,294153,14343,55440,335250,349593,Illinois
6/30/01,293000,57764,250413,-39085,61266,350764,311679,Illinois
9/30/01,290283,64719,237260,-67816,49926,355002,287186,Illinois
12/31/01,292720,55586,242625,-51314,54367,348306,296992,Illinois
3/31/02,265570,55924,240484,-28102,52908,321494,293392,Illinois
6/30/02,268051,57216,248318,-16354,60595,325267,308913,Illinois
9/30/02,248395,49431,239341,-5001,53484,297826,292825,Illinois
12/31/02,261226,53522,246026,-16026,52696,314748,298722,Illinois
3/31/03,264895,52201,232255,-32542,52299,317096,284554,Illinois
6/30/03,251480,54622,237938,-16229,51935,306102,289873,Illinois
9/30/03,244115,50292,241251,1704,54860,294407,296111,Illinois
12/31/03,245951,52041,241083,-1136,55773,297992,296856,Illinois
3/31/04,243506,58286,249172,5131,57751,301792,306923,Illinois
6/30/04,236661,53096,252920,16553,53390,289757,306310,Illinois
9/30/04,234781,57248,240575,-1629,49825,292029,290400,Illinois
12/31/04,226366,56709,239835,15499,58739,283075,298574,Illinois
3/31/05,235128,51565,228549,-4815,53329,286693,281878,Illinois
6/30/05,230984,53899,244942,21357,61298,284883,306240,Illinois
9/30/05,225984,47200,249315,31565,55434,273184,304749,Illinois
12/31/05,233371,49481,237563,5046,50335,282852,287898,Illinois
3/31/06,217118,49248,248087,27569,45848,266366,293935,Illinois
6/30/06,227565,42231,250469,31195,50522,269796,300991,Illinois
9/30/06,236284,48878,233495,-6256,45411,285162,278906,Illinois
12/31/06,230325,46600,238548,12337,50714,276925,289262,Illinois
3/31/07,224610,50012,245591,18833,47864,274622,293455,Illinois
6/30/07,228630,50544,247252,14420,46342,279174,293594,Illinois
9/30/07,239380,47365,224666,-17424,44655,286745,269321,Illinois
12/31/07,230405,48318,237763,8945,49905,278723,287668,Illinois
3/31/08,232109,50794,223443,-15803,43657,282903,267100,Illinois
6/30/08,238751,46311,224307,-9299,51456,285062,275763,Illinois
9/30/08,249518,46608,207402,-42592,46132,296126,253534,Illinois
12/31/08,274427,54171,197009,-85261,46328,328598,243337,Illinois
3/31/09,283050,53471,177005,-121429,38087,336521,215092,Illinois
6/30/09,277691,47773,194262,-81299,49903,325464,244165,Illinois
9/30/09,232510,50391,191823,-48754,42324,282901,234147,Illinois
12/31/09,223200,49758,206438,-17046,49474,272958,255912,Illinois
3/31/10,202697,44924,193279,-12877,41465,247621,234744,Illinois
6/30/10,189810,42460,223806,34564,43028,232270,266834,Illinois
9/30/10,200303,48720,209583,4499,43939,249023,253522,Illinois
12/31/10,202910,47279,226924,33293,56558,250189,283482,Illinois
3/31/11,194118,44181,205373,6367,39293,238299,244666,Illinois
6/30/11,205217,42575,225000,25016,47808,247792,272808,Illinois
9/30/11,204554,46007,225655,23857,48763,250561,274418,Illinois
12/31/11,209636,47876,215263,6862,49111,257512,264374,Illinois
3/31/12,190378,43832,220224,31236,45222,234210,265446,Illinois
6/30/12,203807,39935,222279,20939,42402,243742,264681,Illinois
9/30/12,211807,49678,222177,11043,50351,261485,272528,Illinois
12/31/12,204150,47919,217319,5185,39935,252069,257254,Illinois
3/31/13,212799,51389,224398,6326,46116,264188,270514,Illinois
6/30/13,207549,54975,232964,21034,50594,262524,283558,Illinois
9/30/13,221811,52251,223214,9256,60104,274062,283318,Illinois
12/31/13,208945,53326,240461,23941,45751,262271,286212,Illinois
3/31/14,225009,47063,223799,14062,62335,272072,286134,Illinois
6/30/14,212243,58419,250432,32489,52719,270662,303151,Illinois
9/30/14,230894,56337,230703,-2578,53950,287231,284653,Illinois
12/31/14,215991,58502,245255,35552,64790,274493,310045,Illinois
3/31/15,228144,59085,227403,5230,65056,287229,292459,Illinois
6/30/15,210759,49804,246452,49276,63387,260563,309839,Illinois
9/30/15,232682,58505,220038,-13897,57252,291187,277290,Illinois
12/31/15,226485,57546,257708,37172,63495,284031,321203,Illinois
3/31/16,229005,55182,234999,-359,48829,284187,283828,Illinois
6/30/16,246731,54737,238485,1251,64234,301468,302719,Illinois
9/30/16,230519,61118,236783,3323,58177,291637,294960,Illinois
12/31/16,232108,58177,239702,18906,69489,290285,309191,Illinois
3/31/17,223655,52935,237832,21666,60424,276590,298256,Illinois
6/30/17,234505,48672,242883,12379,52673,283177,295556,Illinois
9/30/17,251279,58386,235806,-22174,51685,309665,287491,Illinois
12/31/17,217908,56523,254694,36150,55887,274431,310581,Illinois
9/30/92,113825,16634,127091,21240,24608,130459,151699,Indiana
12/31/92,114270,20306,113159,4785,26202,134576,139361,Indiana
3/31/93,121991,19070,120530,6972,27503,141061,148033,Indiana
6/30/93,117779,21467,130059,19986,29173,139246,159232,Indiana
9/30/93,112348,17390,131958,30141,27921,129738,159879,Indiana
12/31/93,118529,21392,129413,20508,31016,139921,160429,Indiana
3/31/94,115003,28461,141762,29584,31286,143464,173048,Indiana
6/30/94,124664,24235,134500,16716,31115,148899,165615,Indiana
9/30/94,121549,34858,153431,39282,42258,156407,195689,Indiana
12/31/94,127094,22429,133975,12453,28001,149523,161976,Indiana
3/31/95,125571,27014,155460,36655,33780,152585,189240,Indiana
6/30/95,137891,22686,132586,-2935,25056,160577,157642,Indiana
9/30/95,127207,26558,142413,19264,30616,153765,173029,Indiana
12/31/95,136011,26682,133373,-2349,26971,162693,160344,Indiana
3/31/96,140525,25757,137666,-2383,26233,166282,163899,Indiana
6/30/96,130984,25747,135038,11795,33488,156731,168526,Indiana
9/30/96,131688,26733,142393,15731,31759,158421,174152,Indiana
12/31/96,139115,26468,139664,5775,31694,165583,171358,Indiana
3/31/97,129478,24457,140795,24932,38072,153935,178867,Indiana
6/30/97,135362,22994,129060,-1038,28258,158356,157318,Indiana
9/30/97,129048,26893,146136,16239,26044,155941,172180,Indiana
12/31/97,129641,26574,144128,21181,33268,156215,177396,Indiana
3/31/98,133864,28502,141787,10310,30889,162366,172676,Indiana
6/30/98,131152,30561,142051,14875,34537,161713,176588,Indiana
9/30/98,139978,26843,141349,3858,29330,166821,170679,Indiana
12/31/98,129790,25664,149873,26868,32449,155454,182322,Indiana
3/31/99,141200,33148,149475,8579,33452,174348,182927,Indiana
6/30/99,139747,26117,145877,11732,31719,165864,177596,Indiana
9/30/99,138207,27144,143868,4652,26135,165351,170003,Indiana
12/31/99,132065,23789,155842,30501,30513,155854,186355,Indiana
3/31/00,138139,31117,149090,12776,32942,169256,182032,Indiana
6/30/00,144603,30195,135316,-10733,28749,174798,164065,Indiana
9/30/00,144666,35921,134385,-14268,31934,180587,166319,Indiana
12/31/00,149044,29326,137391,-15098,25881,178370,163272,Indiana
3/31/01,152220,34376,137675,-14205,34716,186596,172391,Indiana
6/30/01,148515,27306,127544,-18682,29595,175821,157139,Indiana
9/30/01,144949,24429,125657,-20127,23594,169378,149251,Indiana
12/31/01,144767,27957,119702,-26517,26505,172724,146207,Indiana
3/31/02,137389,31077,126999,-9160,32307,168466,159306,Indiana
6/30/02,129825,31138,133116,2620,30467,160963,163583,Indiana
9/30/02,125171,25454,130729,7464,27360,150625,158089,Indiana
12/31/02,134026,25641,122558,-10974,26135,159667,148693,Indiana
3/31/03,137665,28077,120882,-12744,32116,165742,152998,Indiana
6/30/03,130433,33883,124040,-11813,28463,164316,152503,Indiana
9/30/03,122354,21172,123092,8862,29296,143526,152388,Indiana
12/31/03,120783,22788,121224,3044,25391,143571,146615,Indiana
3/31/04,121300,22982,129806,8230,22706,144282,152512,Indiana
6/30/04,115285,23109,129851,17085,25628,138394,155479,Indiana
9/30/04,121281,23172,125861,6788,25380,144453,151241,Indiana
12/31/04,120866,23359,120326,1066,24965,144225,145291,Indiana
3/31/05,119071,25160,120718,1951,25464,144231,146182,Indiana
6/30/05,119985,28013,126434,2745,24309,147998,150743,Indiana
9/30/05,120417,24581,133470,15972,27500,144998,160970,Indiana
12/31/05,126089,23496,123908,590,26267,149585,150175,Indiana
3/31/06,118582,24160,131663,14468,25547,142742,157210,Indiana
6/30/06,128633,23554,124363,-4956,22868,152187,147231,Indiana
9/30/06,128421,24212,123122,-4506,25005,152633,148127,Indiana
12/31/06,124780,23074,125845,5359,27368,147854,153213,Indiana
3/31/07,122879,22295,124689,5519,26004,145174,150693,Indiana
6/30/07,122186,25438,126346,5315,26593,147624,152939,Indiana
9/30/07,124771,27482,117840,-8245,26168,152253,144008,Indiana
12/31/07,124526,24917,121509,-2986,24948,149443,146457,Indiana
3/31/08,130048,24351,112165,-19961,22273,154399,134438,Indiana
6/30/08,131921,25088,122200,-7933,26876,157009,149076,Indiana
9/30/08,135222,25636,114418,-17206,29234,160858,143652,Indiana
12/31/08,162520,26418,105956,-58119,24863,188938,130819,Indiana
3/31/09,165041,28046,96478,-75630,20979,193087,117457,Indiana
6/30/09,150414,25405,105076,-48164,22579,175819,127655,Indiana
9/30/09,116248,24233,119920,1958,22519,140481,142439,Indiana
12/31/09,110969,22955,115172,2393,21145,133924,136317,Indiana
3/31/10,109957,21071,111872,212,19368,131028,131240,Indiana
6/30/10,105369,22958,122483,16964,22808,128327,145291,Indiana
9/30/10,105387,24455,116467,9135,22510,129842,138977,Indiana
12/31/10,107308,23043,118004,15834,28181,130351,146185,Indiana
3/31/11,102904,16335,116896,19427,21770,119239,138666,Indiana
6/30/11,106026,23338,116674,6670,19360,129364,136034,Indiana
9/30/11,105199,22501,124267,23264,26697,127700,150964,Indiana
12/31/11,112076,21321,116649,6496,23244,133397,139893,Indiana
3/31/12,101827,19108,129199,32129,23865,120935,153064,Indiana
6/30/12,112595,19707,118646,8743,22399,132302,141045,Indiana
9/30/12,113542,19596,115712,6168,23594,133138,139306,Indiana
12/31/12,110161,21623,119004,9577,22357,131784,141361,Indiana
3/31/13,110507,20052,118481,7997,20075,130559,138556,Indiana
6/30/13,109832,19104,117971,12094,23059,128936,141030,Indiana
9/30/13,111722,19174,116725,7033,21204,130896,137929,Indiana
12/31/13,105032,21575,129107,22536,20036,126607,149143,Indiana
3/31/14,116688,21787,111516,-6718,20241,138475,131757,Indiana
6/30/14,104710,20202,121348,22299,25863,124912,147211,Indiana
9/30/14,111671,20989,111755,1916,22821,132660,134576,Indiana
12/31/14,104723,22666,135402,31563,23550,127389,158952,Indiana
3/31/15,116295,19198,113630,1226,23089,135493,136719,Indiana
6/30/15,113458,18276,125562,14422,20594,131734,146156,Indiana
9/30/15,117924,19060,116322,2885,23547,136984,139869,Indiana
12/31/15,107989,18870,135115,31896,23640,126859,158755,Indiana
3/31/16,119525,17723,121844,4653,20057,137248,141901,Indiana
6/30/16,116912,19153,118560,2182,19687,136065,138247,Indiana
9/30/16,115129,18387,127031,16362,22847,133516,149878,Indiana
12/31/16,115588,21618,123879,5368,18695,137206,142574,Indiana
3/31/17,112108,19751,126974,17720,22605,131859,149579,Indiana
6/30/17,122525,20957,125312,5297,23467,143482,148779,Indiana
9/30/17,121989,22983,122174,-1133,21665,144972,143839,Indiana
12/31/17,110491,23296,130371,18586,22002,133787,152373,Indiana
9/30/92,53920,10804,62530,10782,12976,64724,75506,Iowa
12/31/92,59558,11792,56472,-2513,12365,71350,68837,Iowa
3/31/93,56982,10102,58486,5381,13979,67084,72465,Iowa
6/30/93,57404,9079,60400,10286,16369,66483,76769,Iowa
9/30/93,53065,13644,63038,12956,16627,66709,79665,Iowa
12/31/93,57835,12472,62628,3932,11611,70307,74239,Iowa
3/31/94,64340,10988,63761,5089,16656,75328,80417,Iowa
6/30/94,53330,9487,64185,22743,21375,62817,85560,Iowa
9/30/94,56763,14078,69716,11999,13124,70841,82840,Iowa
12/31/94,62545,11155,64138,5339,14901,73700,79039,Iowa
3/31/95,57376,11719,73377,21462,17180,69095,90557,Iowa
6/30/95,65243,12979,62109,-1761,14352,78222,76461,Iowa
9/30/95,59217,9777,67049,12697,14642,68994,81691,Iowa
12/31/95,65114,12051,68457,4189,12897,77165,81354,Iowa
3/31/96,63251,11562,69078,10276,16011,74813,85089,Iowa
6/30/96,72784,12432,63173,-7948,14095,85216,77268,Iowa
9/30/96,60496,13243,68274,9813,15278,73739,83552,Iowa
12/31/96,63132,10574,66976,6664,13394,73706,80370,Iowa
3/31/97,65411,13050,69367,6024,15118,78461,84485,Iowa
6/30/97,64815,11866,67578,6493,15596,76681,83174,Iowa
9/30/97,65284,12373,68512,6388,15533,77657,84045,Iowa
12/31/97,62462,11363,72385,11446,12886,73825,85271,Iowa
3/31/98,67713,13623,70727,12636,23245,81336,93972,Iowa
6/30/98,72050,15230,72831,4864,19313,87280,92144,Iowa
9/30/98,67286,16310,70189,6297,19704,83596,89893,Iowa
12/31/98,65485,15170,72924,7884,15615,80655,88539,Iowa
3/31/99,66967,25992,71213,-2085,19661,92959,90874,Iowa
6/30/99,66816,15963,67683,5165,20261,82779,87944,Iowa
9/30/99,72132,18874,71760,10248,29494,91006,101254,Iowa
12/31/99,66260,13776,72002,11822,19856,80036,91858,Iowa
3/31/00,69356,15427,76083,4444,13144,84783,89227,Iowa
6/30/00,65369,19170,64059,-9879,10601,84539,74660,Iowa
9/30/00,76146,17154,73931,11206,30575,93300,104506,Iowa
12/31/00,71427,16486,65190,-6134,16589,87913,81779,Iowa
3/31/01,71915,19750,75367,-1604,14694,91665,90061,Iowa
6/30/01,70530,26061,65986,-12945,17660,96591,83646,Iowa
9/30/01,68315,18475,66469,-8127,12194,86790,78663,Iowa
12/31/01,69176,15408,58613,-14104,11867,84584,70480,Iowa
3/31/02,69423,12953,64594,259,18041,82376,82635,Iowa
6/30/02,62994,12633,62942,1188,13873,75627,76815,Iowa
9/30/02,62514,12328,62868,94,12068,74842,74936,Iowa
12/31/02,64344,12393,60184,-3417,13136,76737,73320,Iowa
3/31/03,69139,11520,56816,-7658,16185,80659,73001,Iowa
6/30/03,64301,12402,61396,-1978,13329,76703,74725,Iowa
9/30/03,57397,9753,62449,8379,13080,67150,75529,Iowa
12/31/03,60520,12134,63943,4531,13242,72654,77185,Iowa
3/31/04,60533,11611,62468,3263,12939,72144,75407,Iowa
6/30/04,59153,11990,63691,5019,12471,71143,76162,Iowa
9/30/04,59821,11936,62521,4675,13911,71757,76432,Iowa
12/31/04,59803,10493,65316,9825,14805,70296,80121,Iowa
3/31/05,59537,11305,64545,7180,13477,70842,78022,Iowa
6/30/05,64184,12774,63912,-232,12814,76958,76726,Iowa
9/30/05,58705,11094,65906,9022,12915,69799,78821,Iowa
12/31/05,62246,11148,64091,4593,13896,73394,77987,Iowa
3/31/06,58068,13370,68453,11277,14262,71438,82715,Iowa
6/30/06,65575,11202,64477,2143,14443,76777,78920,Iowa
9/30/06,64309,9718,63315,1706,12418,74027,75733,Iowa
12/31/06,61948,11033,66264,6352,13069,72981,79333,Iowa
3/31/07,64220,11814,63430,114,12718,76034,76148,Iowa
6/30/07,62400,12248,66822,5290,13116,74648,79938,Iowa
9/30/07,65832,9688,61938,-924,12658,75520,74596,Iowa
12/31/07,61870,10265,65511,6099,12723,72135,78234,Iowa
3/31/08,62037,14120,64862,438,11733,76157,76595,Iowa
6/30/08,66167,13840,63402,-4694,11911,80007,75313,Iowa
9/30/08,64713,10983,62001,-974,12721,75696,74722,Iowa
12/31/08,72128,12899,60383,-12808,11836,85027,72219,Iowa
3/31/09,76517,12543,52526,-24585,11949,89060,64475,Iowa
6/30/09,72992,10866,56075,-15923,11860,83858,67935,Iowa
9/30/09,61697,9515,55981,-5661,9570,71212,65551,Iowa
12/31/09,62484,10751,56358,-4403,12474,73235,68832,Iowa
3/31/10,56697,10439,55553,-1934,9649,67136,65202,Iowa
6/30/10,58721,8710,60248,1948,9131,67431,69379,Iowa
9/30/10,58051,10341,59006,819,10205,68392,69211,Iowa
12/31/10,56233,11494,61596,8437,14568,67727,76164,Iowa
3/31/11,57182,10339,55618,-722,11181,67521,66799,Iowa
6/30/11,55999,11281,59816,5142,12606,67280,72422,Iowa
9/30/11,54249,10891,61087,9958,14011,65140,75098,Iowa
12/31/11,57334,11362,56893,2141,13944,68696,70837,Iowa
3/31/12,54055,9539,60912,12436,15118,63594,76030,Iowa
6/30/12,54466,10051,60363,6645,10799,64517,71162,Iowa
9/30/12,57622,10559,58803,2869,12247,68181,71050,Iowa
12/31/12,57345,10674,58827,3534,12726,68019,71553,Iowa
3/31/13,57674,9811,58957,4952,13480,67485,72437,Iowa
6/30/13,57108,9975,62324,8166,12925,67083,75249,Iowa
9/30/13,58654,9725,60694,6665,14350,68379,75044,Iowa
12/31/13,58430,11455,62660,5982,13207,69885,75867,Iowa
3/31/14,58852,11912,61733,2475,11506,70764,73239,Iowa
6/30/14,59410,12759,65521,6491,13139,72169,78660,Iowa
9/30/14,62566,11040,62069,272,11809,73606,73878,Iowa
12/31/14,60513,11768,65741,6029,12569,72281,78310,Iowa
3/31/15,60220,10549,64686,6789,12872,70769,77558,Iowa
6/30/15,66780,10568,65290,380,12438,77348,77728,Iowa
9/30/15,65922,11672,60539,-3774,13281,77594,73820,Iowa
12/31/15,61358,11741,64499,4745,13345,73099,77844,Iowa
3/31/16,59738,10685,66282,8789,12930,70423,79212,Iowa
6/30/16,68988,12154,61809,-7006,12327,81142,74136,Iowa
9/30/16,63451,11591,65702,3991,13331,75042,79033,Iowa
12/31/16,66440,10553,60823,-3038,13132,76993,73955,Iowa
3/31/17,60567,10757,66164,7440,12600,71324,78764,Iowa
6/30/17,63780,10179,61704,-511,11744,73959,73448,Iowa
9/30/17,63509,9907,57852,-3254,12310,73416,70162,Iowa
12/31/17,58496,10227,64479,7560,11804,68723,76283,Iowa
9/30/92,51273,18023,59826,5273,14743,69296,74569,Kansas
12/31/92,54723,11547,52127,683,14826,66270,66953,Kansas
3/31/93,52727,11935,51121,2290,15831,64662,66952,Kansas
