date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
9/30/15,29065,6717,26747,-2563,6472,35782,33219,Maine
12/31/15,27792,7681,29099,793,7167,35473,36266,Maine
3/31/16,27039,7467,29467,2251,7290,34506,36757,Maine
6/30/16,26946,7670,30296,4169,8489,34616,38785,Maine
9/30/16,30348,6909,26048,-3269,7940,37257,33988,Maine
12/31/16,27827,8078,28119,1291,9077,35905,37196,Maine
3/31/17,26197,6655,27902,3730,8680,32852,36582,Maine
6/30/17,27980,11806,30824,-174,8788,39786,39612,Maine
9/30/17,30543,7770,26045,-5324,6944,38313,32989,Maine
12/31/17,26847,7433,28955,2030,7355,34280,36310,Maine
9/30/92,95739,21406,93044,9346,33447,117145,126491,Maryland
12/31/92,97508,21373,91024,-2348,25509,118881,116533,Maryland
3/31/93,99590,21482,90206,-5324,25542,121072,115748,Maryland
6/30/93,89439,21144,102973,19685,27295,110583,130268,Maryland
9/30/93,94555,20195,98516,7674,23908,114750,122424,Maryland
12/31/93,92261,22231,98048,11623,28067,114492,126115,Maryland
3/31/94,97736,23937,100406,2740,24007,121673,124413,Maryland
6/30/94,90546,20918,106901,20522,25085,111464,131986,Maryland
9/30/94,95783,20486,105095,17435,28609,116269,133704,Maryland
12/31/94,100548,23316,98670,-1024,24170,123864,122840,Maryland
3/31/95,101936,21971,105951,12707,30663,123907,136614,Maryland
6/30/95,104662,24691,100337,-129,28887,129353,129224,Maryland
9/30/95,100250,25869,106117,7872,27874,126119,133991,Maryland
12/31/95,105404,24451,106677,3254,26432,129855,133109,Maryland
3/31/96,100994,30463,108768,5112,27801,131457,136569,Maryland
6/30/96,103627,26309,110605,11782,31113,129936,141718,Maryland
9/30/96,98740,23482,108591,14491,28122,122222,136713,Maryland
12/31/96,107502,25063,109614,5092,28043,132565,137657,Maryland
3/31/97,102022,26213,113459,19216,33992,128235,147451,Maryland
6/30/97,105753,26862,109169,6972,30418,132615,139587,Maryland
9/30/97,107558,27604,113331,9801,31632,135162,144963,Maryland
12/31/97,104192,32100,120852,21561,37001,136292,157853,Maryland
3/31/98,108927,30301,112123,6940,34045,139228,146168,Maryland
6/30/98,110492,29853,111232,3164,32277,140345,143509,Maryland
9/30/98,105129,27433,116490,17099,33171,132562,149661,Maryland
12/31/98,107579,25686,118134,18211,33342,133265,151476,Maryland
3/31/99,109798,30247,115875,15213,39383,140045,155258,Maryland
6/30/99,105329,31534,115201,8729,30391,136863,145592,Maryland
9/30/99,108946,32137,124303,15942,32722,141083,157025,Maryland
12/31/99,108093,27737,129002,25024,31852,135830,160854,Maryland
3/31/00,114179,32735,128010,16127,35031,146914,163041,Maryland
6/30/00,114030,31599,120926,4094,28797,145629,149723,Maryland
9/30/00,108161,35587,128103,17839,33484,143748,161587,Maryland
12/31/00,112008,28099,119848,6410,26669,140107,146517,Maryland
3/31/01,123842,29215,121251,-4154,27652,153057,148903,Maryland
6/30/01,117120,31849,106891,-4513,37565,148969,144456,Maryland
9/30/01,114124,32014,109239,-10336,26563,146138,135802,Maryland
12/31/01,109667,27860,110714,7204,34017,137527,144731,Maryland
3/31/02,112153,28212,116261,10930,35034,140365,151295,Maryland
6/30/02,115587,28457,107013,-6057,30974,144044,137987,Maryland
9/30/02,109566,28901,107747,-5777,24943,138467,132690,Maryland
12/31/02,112263,23078,100425,-1962,32954,135341,133379,Maryland
3/31/03,110369,29769,112523,2781,30396,140138,142919,Maryland
6/30/03,102928,23591,112516,10966,24969,126519,137485,Maryland
9/30/03,101696,26605,104154,7128,31275,128301,135429,Maryland
12/31/03,105854,25318,111823,5999,25348,131172,137171,Maryland
3/31/04,105014,27862,118060,13678,28494,132876,146554,Maryland
6/30/04,108845,29093,111870,5391,31459,137938,143329,Maryland
9/30/04,108334,27018,111460,7547,31439,135352,142899,Maryland
12/31/04,106004,26967,114621,11364,29714,132971,144335,Maryland
3/31/05,107575,28235,111899,5807,29718,135810,141617,Maryland
6/30/05,106383,26553,111501,7175,28610,132936,140111,Maryland
9/30/05,107808,21713,115575,14296,28242,129521,143817,Maryland
12/31/05,110526,23301,108570,930,26187,133827,134757,Maryland
3/31/06,104879,22648,120946,19392,25973,127527,146919,Maryland
6/30/06,112872,24317,106832,-2736,27621,137189,134453,Maryland
9/30/06,111775,23202,109277,-2549,23151,134977,132428,Maryland
12/31/06,104217,23642,109434,7109,25534,127859,134968,Maryland
3/31/07,104626,22164,110798,9017,25009,126790,135807,Maryland
6/30/07,108771,21230,108130,-2266,19605,130001,127735,Maryland
9/30/07,110817,26333,108077,768,29841,137150,137918,Maryland
12/31/07,109750,26009,106210,-2686,26863,135759,133073,Maryland
3/31/08,108828,23855,105691,-1110,25882,132683,131573,Maryland
6/30/08,118682,26071,103810,-16438,24505,144753,128315,Maryland
9/30/08,114128,26101,104764,-10797,24668,140229,129432,Maryland
12/31/08,127701,28828,100791,-29075,26663,156529,127454,Maryland
3/31/09,124204,26878,94546,-33565,22971,151082,117517,Maryland
6/30/09,112453,25151,99730,-12509,25365,137604,125095,Maryland
9/30/09,109813,25910,94871,-18667,22185,135723,117056,Maryland
12/31/09,107084,23247,96734,-11944,21653,130331,118387,Maryland
3/31/10,101617,26212,100615,-1355,25859,127829,126474,Maryland
6/30/10,96213,21854,110304,19559,27322,118067,137626,Maryland
9/30/10,104815,23221,101798,-948,25290,128036,127088,Maryland
12/31/10,99958,24219,104052,4733,24858,124177,128910,Maryland
3/31/11,95454,24081,99618,3883,23800,119535,123418,Maryland
6/30/11,101044,26372,105688,3635,25363,127416,131051,Maryland
9/30/11,100040,25182,105108,8320,28434,125222,133542,Maryland
12/31/11,100489,21590,102590,6545,26034,122079,128624,Maryland
3/31/12,94634,20844,109852,21063,26689,115478,136541,Maryland
6/30/12,101597,20230,103301,6427,24953,121827,128254,Maryland
9/30/12,103741,24017,104413,1160,24505,127758,128918,Maryland
12/31/12,101547,25481,103337,2234,25925,127028,129262,Maryland
3/31/13,96374,22454,105241,10357,23944,118828,129185,Maryland
6/30/13,100513,24501,103768,1675,22921,125014,126689,Maryland
9/30/13,101462,21802,100127,2212,25349,123264,125476,Maryland
12/31/13,104741,24564,103315,-481,25509,129305,128824,Maryland
3/31/14,98369,21547,98235,2125,23806,119916,122041,Maryland
6/30/14,96486,22898,110205,16514,25693,119384,135898,Maryland
9/30/14,104417,24348,106987,4313,26091,128765,133078,Maryland
12/31/14,100717,26166,110275,11312,27920,126883,138195,Maryland
3/31/15,105803,22921,99786,-4022,24916,128724,124702,Maryland
6/30/15,98078,25851,118162,24341,30108,123929,148270,Maryland
9/30/15,104032,27264,106139,3894,29051,131296,135190,Maryland
12/31/15,97925,26385,113173,17419,28556,124310,141729,Maryland
3/31/16,104588,23444,106291,3626,25367,128032,131658,Maryland
6/30/16,103791,26963,110249,4558,25063,130754,135312,Maryland
9/30/16,103168,24226,113217,12529,26706,127394,139923,Maryland
12/31/16,104426,26923,112878,9420,27891,131349,140769,Maryland
3/31/17,103044,23314,105292,5182,26248,126358,131540,Maryland
6/30/17,108246,25038,112340,4268,25212,133284,137552,Maryland
9/30/17,107407,26620,108845,-668,24514,134027,133359,Maryland
12/31/17,107395,25239,111160,3214,24688,132634,135848,Maryland
9/30/92,118066,31859,135500,27529,41954,149925,177454,Massachusetts
12/31/92,127226,27159,131476,14504,37413,154385,168889,Massachusetts
3/31/93,134457,28504,139442,14482,38001,162961,177443,Massachusetts
6/30/93,134307,31211,130854,-1473,33191,165518,164045,Massachusetts
9/30/93,123701,27048,145945,35780,40584,150749,186529,Massachusetts
12/31/93,128695,29971,135143,17740,41263,158666,176406,Massachusetts
3/31/94,127023,28125,132503,11861,34506,155148,167009,Massachusetts
6/30/94,131467,29458,133789,5427,32563,160925,166352,Massachusetts
9/30/94,125189,28103,150130,35033,38195,153292,188325,Massachusetts
12/31/94,142762,28243,149527,17923,39401,171005,188928,Massachusetts
3/31/95,140816,30800,152557,23340,42399,171616,194956,Massachusetts
6/30/95,142513,34891,136092,-3737,37575,177404,173667,Massachusetts
9/30/95,131766,30778,154219,24524,32849,162544,187068,Massachusetts
12/31/95,140360,34829,150906,12970,37253,175189,188159,Massachusetts
3/31/96,141069,39407,148078,8603,41001,180476,189079,Massachusetts
6/30/96,141711,37582,145829,8711,42175,179293,188004,Massachusetts
9/30/96,134786,34880,153981,30715,46400,169666,200381,Massachusetts
12/31/96,145739,34475,151966,11708,39956,180214,191922,Massachusetts
3/31/97,132086,31192,160510,36914,39682,163278,200192,Massachusetts
6/30/97,152596,36544,141881,-10793,36466,189140,178347,Massachusetts
9/30/97,146471,44210,158284,11166,43563,190681,201847,Massachusetts
12/31/97,136069,34949,165585,40756,46189,171018,211774,Massachusetts
3/31/98,147480,39087,154107,11082,43542,186567,197649,Massachusetts
6/30/98,148575,42347,140792,9327,59457,190922,200249,Massachusetts
9/30/98,138473,33097,152268,20693,39995,171570,192263,Massachusetts
12/31/98,144198,33873,155282,8048,30837,178071,186119,Massachusetts
3/31/99,149002,40730,162382,18121,45471,189732,207853,Massachusetts
6/30/99,144378,47142,149236,6682,48966,191520,198202,Massachusetts
9/30/99,139415,35520,155648,15929,35216,174935,190864,Massachusetts
12/31/99,134206,32853,163356,32564,36267,167059,199623,Massachusetts
3/31/00,157491,36900,178367,22634,38658,194391,217025,Massachusetts
6/30/00,152968,40128,156603,20,36513,193096,193116,Massachusetts
9/30/00,146552,37534,167662,30136,46560,184086,214222,Massachusetts
12/31/00,148685,33698,170702,28978,40659,182383,211361,Massachusetts
3/31/01,165720,41988,171353,2314,38669,207708,210022,Massachusetts
6/30/01,177749,40193,146139,-37977,33826,217942,179965,Massachusetts
9/30/01,168220,38729,131626,-38520,36803,206949,168429,Massachusetts
12/31/01,163113,33950,137210,-25346,34507,197063,171717,Massachusetts
3/31/02,154199,37200,152194,4232,43437,191399,195631,Massachusetts
6/30/02,154616,37887,136782,-18537,37184,192503,173966,Massachusetts
9/30/02,144595,32653,129534,-15460,32254,177248,161788,Massachusetts
12/31/02,144721,39439,141560,-8430,34170,184160,175730,Massachusetts
3/31/03,155827,38570,135483,-18833,40081,194397,175564,Massachusetts
6/30/03,145389,35279,132864,-15983,31821,180668,164685,Massachusetts
9/30/03,136299,31438,131029,-1893,34815,167737,165844,Massachusetts
12/31/03,136072,32096,131130,-5591,31447,168168,162577,Massachusetts
3/31/04,130733,32855,141999,12004,33593,163588,175592,Massachusetts
6/30/04,136414,32037,137276,258,31433,168451,168709,Massachusetts
9/30/04,138535,38743,142342,-1268,33668,177278,176010,Massachusetts
12/31/04,137903,32688,134491,2574,38674,170591,173165,Massachusetts
3/31/05,140709,30501,132210,-2978,36022,171210,168232,Massachusetts
6/30/05,130987,33937,143325,12936,34535,164924,177860,Massachusetts
9/30/05,134759,31974,142403,5258,29588,166733,171991,Massachusetts
12/31/05,135302,32642,137683,4567,34828,167944,172511,Massachusetts
3/31/06,131276,30177,136034,4846,30265,161453,166299,Massachusetts
6/30/06,132336,34238,142251,11839,36162,166574,178413,Massachusetts
9/30/06,137560,30186,140833,3359,30272,167746,171105,Massachusetts
12/31/06,129688,30372,141259,11246,30047,160060,171306,Massachusetts
3/31/07,132722,28955,132710,3525,32492,161677,165202,Massachusetts
6/30/07,129732,28038,145292,18864,31342,157770,176634,Massachusetts
9/30/07,141775,33257,134947,-5343,34742,175032,169689,Massachusetts
12/31/07,134000,33170,137516,1250,30904,167170,168420,Massachusetts
3/31/08,129415,27786,134269,10788,33720,157201,167989,Massachusetts
6/30/08,137369,28525,138261,3216,30849,165894,169110,Massachusetts
9/30/08,143298,30234,128173,-16749,28610,173532,156783,Massachusetts
12/31/08,159599,33866,122215,-41218,30032,193465,152247,Massachusetts
3/31/09,155209,29654,102826,-56673,25364,184863,128190,Massachusetts
6/30/09,144320,28780,120999,-22363,29738,173100,150737,Massachusetts
9/30/09,130519,28207,121662,-8936,28128,158726,149790,Massachusetts
12/31/09,132689,29108,120928,-12324,28545,161797,149473,Massachusetts
3/31/10,122523,28970,127503,11761,35751,151493,163254,Massachusetts
6/30/10,116817,22392,129313,19476,29372,139209,158685,Massachusetts
9/30/10,124088,29197,130879,5899,28305,153285,159184,Massachusetts
12/31/10,120503,29829,131868,12828,31292,150332,163160,Massachusetts
3/31/11,117175,27225,121707,5096,27789,144400,149496,Massachusetts
6/30/11,120373,27986,130126,13970,32203,148359,162329,Massachusetts
9/30/11,118301,29085,138406,30492,39472,147386,177878,Massachusetts
12/31/11,123293,28814,123131,-274,28702,152107,151833,Massachusetts
3/31/12,116049,23943,128901,20385,31476,139992,160377,Massachusetts
6/30/12,114105,26637,134486,25308,31564,140742,166050,Massachusetts
9/30/12,130039,26023,123288,-1754,31020,156062,154308,Massachusetts
12/31/12,122243,28794,123612,4512,31937,151037,155549,Massachusetts
3/31/13,116554,25540,127101,13447,28440,142094,155541,Massachusetts
6/30/13,118756,25098,139258,29252,33848,143854,173106,Massachusetts
9/30/13,130386,26902,126046,1850,33092,157288,159138,Massachusetts
12/31/13,122661,30686,126700,1384,28031,153347,154731,Massachusetts
3/31/14,120674,28324,127021,9815,31792,148998,158813,Massachusetts
6/30/14,121450,31192,144638,30069,38073,152642,182711,Massachusetts
9/30/14,130553,28043,134968,9991,33619,158596,168587,Massachusetts
12/31/14,122008,31666,139401,24746,39019,153674,178420,Massachusetts
3/31/15,133143,29285,128151,-2205,32072,162428,160223,Massachusetts
6/30/15,124151,27888,153717,38098,36420,152039,190137,Massachusetts
9/30/15,138313,28978,133384,-3376,30531,167291,163915,Massachusetts
12/31/15,126314,30137,141879,20684,35256,156451,177135,Massachusetts
3/31/16,126469,28007,135826,9508,28158,154476,163984,Massachusetts
6/30/16,128482,30642,146164,23704,36664,159124,182828,Massachusetts
9/30/16,135698,31717,141634,7148,32929,167415,174563,Massachusetts
12/31/16,135183,30697,137904,5312,33288,165880,171192,Massachusetts
3/31/17,128860,28079,133131,11688,35496,156939,168627,Massachusetts
6/30/17,131318,30430,155445,28924,35227,161748,190672,Massachusetts
9/30/17,144329,30402,136902,-5065,32764,174731,169666,Massachusetts
12/31/17,138765,33017,140787,7613,38608,171782,179395,Massachusetts
9/30/92,169520,43050,205727,45359,52202,212570,257929,Michigan
12/31/92,180807,51582,177087,4867,60169,232389,237256,Michigan
3/31/93,186380,52250,186117,7114,59627,238630,245744,Michigan
6/30/93,178550,54788,188683,13061,57716,233338,246399,Michigan
9/30/93,174571,46671,208116,49548,62674,221242,270790,Michigan
12/31/93,170262,47280,207648,48598,58492,217542,266140,Michigan
3/31/94,167728,58875,217868,47230,55965,226603,273833,Michigan
6/30/94,186818,61537,198069,13021,63307,248355,261376,Michigan
9/30/94,172245,39389,222398,83800,73036,211634,295434,Michigan
12/31/94,183369,55622,206491,20705,53205,238991,259696,Michigan
3/31/95,185798,60195,221853,53236,77376,245993,299229,Michigan
6/30/95,197392,84586,200797,-13197,67984,281978,268781,Michigan
9/30/95,195449,51026,211491,38275,73259,246475,284750,Michigan
12/31/95,193174,57131,215705,29236,63836,250305,279541,Michigan
3/31/96,216922,55746,218773,22626,76521,272668,295294,Michigan
6/30/96,210435,74620,217498,-8709,58848,285055,276346,Michigan
9/30/96,200717,43086,215279,38140,66664,243803,281943,Michigan
12/31/96,191182,62009,224323,32064,60932,253191,285255,Michigan
3/31/97,197669,67650,229239,38723,74803,265319,304042,Michigan
6/30/97,215274,83467,206413,-29542,62786,298741,269199,Michigan
9/30/97,214430,67644,237849,32805,77030,282074,314879,Michigan
12/31/97,200216,136193,236628,-8635,91146,336409,327774,Michigan
3/31/98,213404,89261,239760,75381,138286,302665,378046,Michigan
6/30/98,221150,76970,203647,-21433,73040,298120,276687,Michigan
9/30/98,211836,101508,223220,-14822,75302,313344,298522,Michigan
12/31/98,191492,69503,229006,38536,70525,260995,299531,Michigan
3/31/99,209003,87137,224738,8643,80045,296140,304783,Michigan
6/30/99,221085,63133,218454,25597,91361,284218,309815,Michigan
9/30/99,215134,69800,216259,9835,78510,284934,294769,Michigan
12/31/99,199562,60724,238515,55367,77138,260286,315653,Michigan
3/31/00,220459,58119,245657,40678,73599,278578,319256,Michigan
6/30/00,232415,63176,225316,-2855,67420,295591,292736,Michigan
9/30/00,233906,66220,208248,-24086,67792,300126,276040,Michigan
12/31/00,223476,66762,221587,-3247,65404,290238,286991,Michigan
3/31/01,241359,89708,232756,-39055,59256,331067,292012,Michigan
6/30/01,234811,63915,194091,-47624,57011,298726,251102,Michigan
9/30/01,236314,71766,185651,-40541,81888,308080,267539,Michigan
12/31/01,225366,60960,188242,-37344,60740,286326,248982,Michigan
3/31/02,223153,65647,217100,-2018,69682,288800,286782,Michigan
6/30/02,211991,61703,204208,-8005,61481,273694,265689,Michigan
9/30/02,201916,63917,197966,-7169,60698,265833,258664,Michigan
12/31/02,206971,63202,190610,-19188,60375,270173,250985,Michigan
3/31/03,223404,64131,194079,-33165,60291,287535,254370,Michigan
6/30/03,205774,46556,189405,-7404,55521,252330,244926,Michigan
9/30/03,193948,59012,192764,-14282,45914,252960,238678,Michigan
12/31/03,193120,50464,187653,5304,61235,243584,248888,Michigan
3/31/04,206791,64219,194087,-14439,62484,271010,256571,Michigan
6/30/04,190012,49032,194680,10441,54805,239044,249485,Michigan
9/30/04,188204,60311,205268,7280,50527,248515,255795,Michigan
12/31/04,195601,49252,188547,-970,55336,244853,243883,Michigan
3/31/05,201012,59967,196632,-8002,56345,260979,252977,Michigan
6/30/05,199995,50338,193100,3552,60785,250333,253885,Michigan
9/30/05,188695,55641,200884,8355,51807,244336,252691,Michigan
12/31/05,201318,49096,182738,-19169,48507,250414,231245,Michigan
3/31/06,199691,50219,179103,-21837,48970,249910,228073,Michigan
6/30/06,194275,45151,186831,-1990,50605,239426,237436,Michigan
9/30/06,205820,45569,181702,-24909,44778,251389,226480,Michigan
12/31/06,204238,47152,180662,-22405,48323,251390,228985,Michigan
3/31/07,191829,48955,189592,-8729,42463,240784,232055,Michigan
6/30/07,187238,45268,188171,228,44563,232506,232734,Michigan
9/30/07,192394,51308,179238,-18747,45717,243702,224955,Michigan
12/31/07,191691,45729,183486,-7673,46261,237420,229747,Michigan
3/31/08,197409,52593,169729,-35672,44601,250002,214330,Michigan
6/30/08,195022,49827,174952,-23483,46414,244849,221366,Michigan
9/30/08,212125,48405,159601,-59348,41581,260530,201182,Michigan
12/31/08,239476,50792,160804,-86861,42603,290268,203407,Michigan
3/31/09,239669,58895,136563,-129622,32379,298564,168942,Michigan
6/30/09,255989,41379,149832,-95099,52437,297368,202269,Michigan
9/30/09,167934,48018,191229,11019,35742,215952,226971,Michigan
12/31/09,172799,48416,169502,-6598,45115,221215,214617,Michigan
3/31/10,161218,40738,150406,-16181,35369,201956,185775,Michigan
6/30/10,142306,38483,177460,37520,40849,180789,218309,Michigan
9/30/10,142310,43423,180032,31475,37176,185733,217208,Michigan
12/31/10,161264,43260,167527,4959,41956,204524,209483,Michigan
3/31/11,141926,39699,167541,23279,37363,181625,204904,Michigan
6/30/11,157329,37755,173593,22044,43535,195084,217128,Michigan
9/30/11,146111,37740,185516,46482,44817,183851,230333,Michigan
12/31/11,155353,39463,163843,6028,37001,194816,200844,Michigan
3/31/12,140012,33949,168744,32398,37615,173961,206359,Michigan
6/30/12,156064,35581,169724,12695,34616,191645,204340,Michigan
9/30/12,159434,34764,166886,14588,41900,194198,208786,Michigan
12/31/12,148588,34614,170159,20820,33863,183202,204022,Michigan
3/31/13,147648,26070,172462,37672,38928,173718,211390,Michigan
6/30/13,155660,40372,183508,18494,31018,196032,214526,Michigan
9/30/13,161483,36710,173071,9863,34985,198193,208056,Michigan
12/31/13,160308,33051,175442,16102,34019,193359,209461,Michigan
3/31/14,154745,25302,156669,12584,35962,180047,192631,Michigan
6/30/14,159306,31491,190816,34924,34905,190797,225721,Michigan
9/30/14,167422,36288,161231,-12075,30404,203710,191635,Michigan
12/31/14,153840,32448,185511,33627,34404,186288,219915,Michigan
3/31/15,158828,28006,157539,1280,30575,186834,188114,Michigan
6/30/15,159065,29218,192490,30631,26424,188283,218914,Michigan
9/30/15,168824,33974,163796,-8154,30848,202798,194644,Michigan
12/31/15,158784,33182,183398,26852,35420,191966,218818,Michigan
3/31/16,157662,21871,161849,14453,32137,179533,193986,Michigan
6/30/16,164324,31679,191925,21899,25977,196003,217902,Michigan
9/30/16,168250,34015,174993,6194,33466,202265,208459,Michigan
12/31/16,166979,33159,173527,4582,31193,200138,204720,Michigan
3/31/17,161789,22625,176452,26681,34643,184414,211095,Michigan
6/30/17,164662,34038,190567,15907,24040,198700,214607,Michigan
9/30/17,180967,40420,164422,-24644,32321,221387,196743,Michigan
12/31/17,166726,37707,176755,4568,32246,204433,209001,Michigan
9/30/92,98234,59526,120830,26497,63427,157760,184257,Minnesota
12/31/92,102903,26027,111008,11590,29512,128930,140520,Minnesota
3/31/93,101654,21576,108479,16343,31094,123230,139573,Minnesota
6/30/93,104422,27554,103058,-2211,26707,131976,129765,Minnesota
9/30/93,97230,27832,125007,26929,26984,125062,151991,Minnesota
12/31/93,106458,24765,116603,21653,36273,131223,152876,Minnesota
3/31/94,105154,26199,119385,23168,35136,131353,154521,Minnesota
6/30/94,103324,34761,113344,5142,29883,138085,143227,Minnesota
9/30/94,102310,41735,126213,16064,33896,144045,160109,Minnesota
12/31/94,109397,29771,118024,24628,45772,139168,163796,Minnesota
3/31/95,103082,37135,130373,35932,45776,140217,176149,Minnesota
6/30/95,115884,32213,109242,-5682,33173,148097,142415,Minnesota
9/30/95,105745,50723,119466,-5495,31507,156468,150973,Minnesota
12/31/95,105170,34525,116874,41277,64098,139695,180972,Minnesota
3/31/96,109040,36066,125564,22227,41769,145106,167333,Minnesota
6/30/96,123682,28749,111477,-2265,38689,152431,150166,Minnesota
9/30/96,112243,34170,124140,13886,36159,146413,160299,Minnesota
12/31/96,111563,33169,127806,15979,32905,144732,160711,Minnesota
3/31/97,112452,35831,126699,16685,38269,148283,164968,Minnesota
6/30/97,117155,36002,118349,3004,37812,153157,156161,Minnesota
9/30/97,111989,35899,136826,37061,48123,147888,184949,Minnesota
12/31/97,116415,31049,126506,19579,40537,147464,167043,Minnesota
3/31/98,110362,41906,142588,27154,36834,152268,179422,Minnesota
6/30/98,126557,37360,118768,1824,46973,163917,165741,Minnesota
9/30/98,113052,30177,120683,13097,35643,143229,156326,Minnesota
12/31/98,108541,35612,126512,13296,30937,144153,157449,Minnesota
3/31/99,114032,32881,127231,13412,33094,146913,160325,Minnesota
6/30/99,113229,28695,121956,14168,34136,141924,156092,Minnesota
9/30/99,116431,29907,128911,10824,28251,146338,157162,Minnesota
12/31/99,111629,32505,134796,24321,33659,144134,168455,Minnesota
3/31/00,121743,34332,130723,17255,42607,156075,173330,Minnesota
6/30/00,124406,27912,123950,5527,33895,152318,157845,Minnesota
9/30/00,122745,35107,124480,6990,40362,157852,164842,Minnesota
12/31/00,118492,32528,124175,17281,44126,151020,168301,Minnesota
3/31/01,126857,47696,128725,-11005,34823,174553,163548,Minnesota
6/30/01,146571,31692,117880,-31148,29235,178263,147115,Minnesota
9/30/01,135678,33061,119947,-16057,32735,168739,152682,Minnesota
12/31/01,128236,43140,114402,-11761,45213,171376,159615,Minnesota
3/31/02,128426,35241,122118,-944,40605,163667,162723,Minnesota
6/30/02,126151,34945,118231,-4338,38527,161096,156758,Minnesota
9/30/02,118092,23528,117445,5609,29784,141620,147229,Minnesota
