date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
12/31/02,115532,30620,114821,-4233,27098,146152,141919,Minnesota
3/31/03,125692,28435,112711,-6966,34450,154127,147161,Minnesota
6/30/03,119784,32040,114561,1690,38953,151824,153514,Minnesota
9/30/03,115575,28220,112303,-1663,29829,143795,142132,Minnesota
12/31/03,111628,33335,114319,-1347,29297,144963,143616,Minnesota
3/31/04,115634,30995,114979,302,31952,146629,146931,Minnesota
6/30/04,99151,25729,122764,32665,34781,124880,157545,Minnesota
9/30/04,117819,38797,112175,-6407,38034,156616,150209,Minnesota
12/31/04,107914,26258,119928,16145,30389,134172,150317,Minnesota
3/31/05,117832,31309,119547,-5376,24218,149141,143765,Minnesota
6/30/05,121092,18064,112147,1649,28658,139156,140805,Minnesota
9/30/05,110911,21502,137405,42079,37087,132413,174492,Minnesota
12/31/05,135030,12280,126959,15405,35756,147310,162715,Minnesota
3/31/06,118916,22939,123266,13567,32156,141855,155422,Minnesota
6/30/06,120065,37790,129028,-6327,22500,157855,151528,Minnesota
9/30/06,121373,47698,117596,-29632,21843,169071,139439,Minnesota
12/31/06,113061,31316,117617,7704,34464,144377,152081,Minnesota
3/31/07,114459,24497,107170,4231,36017,138956,143187,Minnesota
6/30/07,108829,38965,120588,-1097,26109,147794,146697,Minnesota
9/30/07,118725,22030,104598,10017,46174,140755,150772,Minnesota
12/31/07,112546,28884,115721,5238,30947,141430,146668,Minnesota
3/31/08,118330,25439,111118,1288,33939,143769,145057,Minnesota
6/30/08,113190,33096,109619,-10771,25896,146286,135515,Minnesota
9/30/08,117908,27406,104548,-19071,21695,145314,126243,Minnesota
12/31/08,125626,25253,94673,-29539,26667,150879,121340,Minnesota
3/31/09,141545,28623,95328,-54951,19889,170168,115217,Minnesota
6/30/09,137062,25064,100612,-34238,27276,162126,127888,Minnesota
9/30/09,117962,20914,98946,-11809,28121,138876,127067,Minnesota
12/31/09,106059,23828,109981,-1026,18880,129887,128861,Minnesota
3/31/10,106341,27347,98818,-6524,28346,133688,127164,Minnesota
6/30/10,93822,18423,111955,23380,23670,112245,135625,Minnesota
9/30/10,98430,23621,105920,2478,18609,122051,124529,Minnesota
12/31/10,102597,23932,107534,7779,26774,126529,134308,Minnesota
3/31/11,96071,19988,104359,13235,24935,116059,129294,Minnesota
6/30/11,95269,23601,113172,20857,26555,118870,139727,Minnesota
9/30/11,99418,16778,117804,29288,27680,116196,145484,Minnesota
12/31/11,108010,22185,105976,-5203,19016,130195,124992,Minnesota
3/31/12,108156,22592,117434,15221,28535,130748,145969,Minnesota
6/30/12,100893,21804,114674,14505,22528,122697,137202,Minnesota
9/30/12,105275,22095,109085,9670,27955,127370,137040,Minnesota
12/31/12,106951,22902,111549,4627,22931,129853,134480,Minnesota
3/31/13,99339,20281,117134,21421,23907,119620,141041,Minnesota
6/30/13,100985,20142,114772,17872,24227,121127,138999,Minnesota
9/30/13,107765,19162,110476,4919,21370,126927,131846,Minnesota
12/31/13,106403,23648,112450,1993,19594,130051,132044,Minnesota
3/31/14,106659,23235,106182,-6779,16933,129894,123115,Minnesota
6/30/14,98191,20227,118703,33588,33303,118418,152006,Minnesota
9/30/14,112177,21705,108803,-2196,22883,133882,131686,Minnesota
12/31/14,105183,23227,115514,8276,21172,128410,136686,Minnesota
3/31/15,103750,19312,111707,10140,21495,123062,133202,Minnesota
6/30/15,102168,19635,120443,26997,28357,121803,148800,Minnesota
9/30/15,116613,21177,107563,-7194,23033,137790,130596,Minnesota
12/31/15,110610,26629,119771,8088,25556,137239,145327,Minnesota
3/31/16,104771,22783,112123,5265,20696,127554,132819,Minnesota
6/30/16,111460,22441,118440,9682,25143,133901,143583,Minnesota
9/30/16,113839,20134,121480,14790,27283,133973,148763,Minnesota
12/31/16,114054,24909,117730,1557,22790,138963,140520,Minnesota
3/31/17,103972,13330,118667,25349,23984,117302,142651,Minnesota
6/30/17,107688,21378,122611,11639,18094,129066,140705,Minnesota
9/30/17,118554,22234,110227,-9100,21461,140788,131688,Minnesota
12/31/17,112930,24243,119533,5953,23593,137173,143126,Minnesota
9/30/92,41222,9541,46697,10803,14869,50763,61566,Mississippi
12/31/92,41938,10228,49366,10053,12853,52166,62219,Mississippi
3/31/93,40090,12881,45636,8171,15506,52971,61142,Mississippi
6/30/93,38690,9709,51770,16334,12963,48399,64733,Mississippi
9/30/93,42416,10304,52806,13119,13033,52720,65839,Mississippi
12/31/93,43743,11164,65229,23501,13179,54907,78408,Mississippi
3/31/94,50439,9957,58019,8490,10867,60396,68886,Mississippi
6/30/94,45604,12458,58932,13649,12779,58062,71711,Mississippi
9/30/94,50384,9051,64116,16832,12151,59435,76267,Mississippi
12/31/94,51479,10214,47575,-1928,12190,61693,59765,Mississippi
3/31/95,52890,11226,50581,-1921,11614,64116,62195,Mississippi
6/30/95,49445,12084,52869,4644,13304,61529,66173,Mississippi
9/30/95,48940,8705,53181,7518,11982,57645,65163,Mississippi
12/31/95,53369,9568,48437,-3808,10692,62937,59129,Mississippi
3/31/96,51423,14534,53711,2151,14397,65957,68108,Mississippi
6/30/96,47550,9279,54294,11200,13735,56829,68029,Mississippi
9/30/96,50687,10986,53940,4804,12537,61673,66477,Mississippi
12/31/96,52403,9392,47199,-3873,10723,61795,57922,Mississippi
3/31/97,48269,11843,50722,5187,14577,60112,65299,Mississippi
6/30/97,46722,10527,51792,7927,13384,57249,65176,Mississippi
9/30/97,48780,10979,52769,6474,13464,59759,66233,Mississippi
12/31/97,48092,9771,56880,10691,11674,57863,68554,Mississippi
3/31/98,52491,15317,55068,2207,14947,67808,70015,Mississippi
6/30/98,50434,12117,56460,7668,13759,62551,70219,Mississippi
9/30/98,51705,13570,54435,3876,14716,65275,69151,Mississippi
12/31/98,52591,13084,54975,2079,12779,65675,67754,Mississippi
3/31/99,55434,14554,60015,4877,14850,69988,74865,Mississippi
6/30/99,53703,10051,58431,8694,14017,63754,72448,Mississippi
9/30/99,53391,11286,53476,3760,14961,64677,68437,Mississippi
12/31/99,56020,11454,50417,-6663,10394,67474,60811,Mississippi
3/31/00,56069,12789,52778,-3701,12379,68858,65157,Mississippi
6/30/00,51494,11953,54431,3933,12949,63447,67380,Mississippi
9/30/00,56696,10170,47115,-7161,12590,66866,59705,Mississippi
12/31/00,59521,12399,49282,-11063,11575,71920,60857,Mississippi
3/31/01,57698,18037,51832,-11000,12903,75735,64735,Mississippi
6/30/01,54368,11509,49031,-4880,11966,65877,60997,Mississippi
9/30/01,52621,10880,47578,-5039,10884,63501,58462,Mississippi
12/31/01,54897,10276,45011,-8771,11391,65173,56402,Mississippi
3/31/02,48490,12050,51932,3787,12395,60540,64327,Mississippi
6/30/02,47560,11774,50823,3450,11961,59334,62784,Mississippi
9/30/02,51035,10141,46455,-3123,11598,61176,58053,Mississippi
12/31/02,52656,9570,42881,-9642,9703,62226,52584,Mississippi
3/31/03,50737,10797,45591,-4342,11601,61534,57192,Mississippi
6/30/03,51240,9358,45594,-3778,11226,60598,56820,Mississippi
9/30/03,43515,8630,47217,5475,10403,52145,57620,Mississippi
12/31/03,46186,8381,47527,3685,10725,54567,58252,Mississippi
3/31/04,46591,9337,46197,1306,11037,55928,57234,Mississippi
6/30/04,46502,11232,48990,1611,10355,57734,59345,Mississippi
9/30/04,48174,8839,49095,2877,10795,57013,59890,Mississippi
12/31/04,44825,10362,48059,2245,9373,55187,57432,Mississippi
3/31/05,45070,9039,49423,6769,11455,54109,60878,Mississippi
6/30/05,50163,12366,46140,-5777,10612,62529,56752,Mississippi
9/30/05,60232,21981,54077,-14264,13872,82213,67949,Mississippi
12/31/05,60331,13398,68245,14889,20373,73729,88618,Mississippi
3/31/06,49526,9076,56238,11649,14013,58602,70251,Mississippi
6/30/06,55112,9044,52014,815,12957,64156,64971,Mississippi
9/30/06,53084,9306,57563,6895,11722,62390,69285,Mississippi
12/31/06,51446,7993,53430,6033,12042,59439,65472,Mississippi
3/31/07,55108,9703,51592,-2722,10497,64811,62089,Mississippi
6/30/07,54510,10507,50553,-3511,10953,65017,61506,Mississippi
9/30/07,48381,9509,50437,4475,11928,57890,62365,Mississippi
12/31/07,50115,8494,52039,5788,12358,58609,64397,Mississippi
3/31/08,50443,10233,48938,-1459,10279,60676,59217,Mississippi
6/30/08,57546,10154,46208,-10446,11046,67700,57254,Mississippi
9/30/08,55342,10825,45305,-10993,9869,66167,55174,Mississippi
12/31/08,58989,11485,45578,-13915,10981,70474,56559,Mississippi
3/31/09,57220,10382,39592,-18534,9476,67602,49068,Mississippi
6/30/09,53011,10660,40402,-14038,9231,63671,49633,Mississippi
9/30/09,48138,10092,41911,-7006,9313,58230,51224,Mississippi
12/31/09,43367,9604,39749,-2392,10830,52971,50579,Mississippi
3/31/10,43112,8061,41664,245,9754,51173,51418,Mississippi
6/30/10,43108,8654,47064,7510,12208,51762,59272,Mississippi
9/30/10,46472,10984,46047,-896,10513,57456,56560,Mississippi
12/31/10,45064,10494,44196,8,11370,55558,55566,Mississippi
3/31/11,43443,8200,45397,3731,9977,51643,55374,Mississippi
6/30/11,46809,9661,42376,-4144,9950,56470,52326,Mississippi
9/30/11,43501,8853,43857,2185,10682,52354,54539,Mississippi
12/31/11,42397,8658,41831,306,9530,51055,51361,Mississippi
3/31/12,39811,7356,47452,9699,9414,47167,56866,Mississippi
6/30/12,46031,8828,41816,-4527,8516,54859,50332,Mississippi
9/30/12,43346,8757,44191,1324,9236,52103,53427,Mississippi
12/31/12,39989,12198,45665,4114,10636,52187,56301,Mississippi
3/31/13,40279,6952,42461,3782,8552,47231,51013,Mississippi
6/30/13,43538,7879,42405,-801,8211,51417,50616,Mississippi
9/30/13,40802,9012,43558,3151,9407,49814,52965,Mississippi
12/31/13,40642,8033,46361,7011,9325,48675,55686,Mississippi
3/31/14,44530,6586,41678,-925,8513,51116,50191,Mississippi
6/30/14,46331,10678,43107,-3824,10078,57009,53185,Mississippi
9/30/14,42933,8732,45599,2087,8153,51665,53752,Mississippi
12/31/14,39174,7687,50191,12572,9242,46861,59433,Mississippi
3/31/15,48610,7183,41246,-6054,8493,55793,49739,Mississippi
6/30/15,44163,7301,45969,4767,10262,51464,56231,Mississippi
9/30/15,42100,9448,46365,3046,8229,51548,54594,Mississippi
12/31/15,39962,8080,52658,14348,9732,48042,62390,Mississippi
3/31/16,46810,8313,42300,-3395,9428,55123,51728,Mississippi
6/30/16,50643,7499,41621,-7627,8894,58142,50515,Mississippi
9/30/16,41084,8392,46079,6550,9947,49476,56026,Mississippi
12/31/16,42150,8068,45519,6393,11092,50218,56611,Mississippi
3/31/17,44518,7698,41350,-702,10164,52216,51514,Mississippi
6/30/17,45139,7936,42457,-484,10134,53075,52591,Mississippi
9/30/17,43325,9042,43597,-1322,7448,52367,51045,Mississippi
12/31/17,40176,8525,47841,8304,9164,48701,57005,Mississippi
9/30/92,104453,23595,115756,21962,34254,128048,150010,Missouri
12/31/92,114529,29723,107672,-6817,29763,144252,137435,Missouri
3/31/93,114413,25843,116101,6296,30451,140256,146552,Missouri
6/30/93,98123,24737,121945,31301,32216,122860,154161,Missouri
9/30/93,112706,27639,125598,19022,33769,140345,159367,Missouri
12/31/93,112025,25299,120793,15082,31613,137324,152406,Missouri
3/31/94,110803,27184,123579,14013,28421,137987,152000,Missouri
6/30/94,109435,28139,127523,19220,29271,137574,156794,Missouri
9/30/94,112136,33349,135442,29048,39091,145485,174533,Missouri
12/31/94,117943,27250,122120,14395,37468,145193,159588,Missouri
3/31/95,128013,27694,133566,10554,32695,155707,166261,Missouri
6/30/95,129486,30916,122544,-4614,33244,160402,155788,Missouri
9/30/95,114755,32562,137908,26240,35649,147317,173557,Missouri
12/31/95,126248,37877,126115,-3433,34577,164125,160692,Missouri
3/31/96,122877,31541,124867,10781,40332,154418,165199,Missouri
6/30/96,122678,35777,120374,2514,40595,158455,160969,Missouri
9/30/96,115225,38586,132922,22686,43575,153811,176497,Missouri
12/31/96,122890,30576,129842,14120,37744,153466,167586,Missouri
3/31/97,120627,23309,129036,29643,44543,143936,173579,Missouri
6/30/97,121624,24222,122910,1026,23962,145846,146872,Missouri
9/30/97,120431,22418,129281,14985,28553,142849,157834,Missouri
12/31/97,123952,30060,132395,13205,34822,154012,167217,Missouri
3/31/98,133369,27660,137742,14843,38130,161029,175872,Missouri
6/30/98,133533,38599,134772,5168,42528,172132,177300,Missouri
9/30/98,122865,32611,129495,3797,29778,155476,159273,Missouri
12/31/98,121532,32304,133876,11520,31480,153836,165356,Missouri
3/31/99,127608,35944,126875,4270,40947,163552,167822,Missouri
6/30/99,124165,26692,129365,9999,31491,150857,160856,Missouri
9/30/99,123683,27402,132794,10489,28780,151085,161574,Missouri
12/31/99,125773,26882,134338,9594,27911,152655,162249,Missouri
3/31/00,127379,28474,135655,6768,26966,155853,162621,Missouri
6/30/00,128657,26132,130303,2744,27230,154789,157533,Missouri
9/30/00,138850,35533,135690,-7697,30996,174383,166686,Missouri
12/31/00,135016,29046,125933,-10759,27370,164062,153303,Missouri
3/31/01,122942,27075,128058,8191,30150,150017,158208,Missouri
6/30/01,137146,31125,120022,-19883,28366,168271,148388,Missouri
9/30/01,134222,31210,116118,-21724,27590,165432,143708,Missouri
12/31/01,126976,34418,117807,-17743,25844,161394,143651,Missouri
3/31/02,125033,27205,119761,6050,38527,152238,158288,Missouri
6/30/02,127791,32166,123745,-2655,33557,159957,157302,Missouri
9/30/02,121817,23558,118741,3004,29638,145375,148379,Missouri
12/31/02,120443,29072,113628,-9372,26515,149515,140143,Missouri
3/31/03,124506,27234,111080,-12903,27757,151740,138837,Missouri
6/30/03,122534,28588,114165,-8304,28653,151122,142818,Missouri
9/30/03,113955,27855,118652,2852,26010,141810,144662,Missouri
12/31/03,118657,24468,114224,-3265,25636,143125,139860,Missouri
3/31/04,115013,29651,128068,11650,28246,144664,156314,Missouri
6/30/04,109459,27639,117966,10408,29540,137098,147506,Missouri
9/30/04,115221,29450,118071,1064,27664,144671,145735,Missouri
12/31/04,108095,20814,117639,14296,25566,128909,143205,Missouri
3/31/05,113973,27417,124647,13066,29809,141390,154456,Missouri
6/30/05,111765,25694,114461,2545,25543,137459,140004,Missouri
9/30/05,111983,21610,117388,11129,27334,133593,144722,Missouri
12/31/05,114736,24393,117710,5176,26595,139129,144305,Missouri
3/31/06,107641,26081,125934,17361,25149,133722,151083,Missouri
6/30/06,123017,21674,115342,4539,33888,144691,149230,Missouri
9/30/06,118674,22430,112568,-3683,24853,141104,137421,Missouri
12/31/06,114648,29496,121464,6891,29571,144144,151035,Missouri
3/31/07,112959,25530,125426,15901,28964,138489,154390,Missouri
6/30/07,123051,23283,114405,-6173,25756,146334,140161,Missouri
9/30/07,121098,22536,117003,2683,29314,143634,146317,Missouri
12/31/07,116275,23043,119024,536,20830,139318,139854,Missouri
3/31/08,118298,23456,113612,1698,29840,141754,143452,Missouri
6/30/08,123442,26331,115873,-9599,24301,149773,140174,Missouri
9/30/08,125656,19584,112790,-12396,20054,145240,132844,Missouri
12/31/08,140240,28967,105471,-36607,27129,169207,132600,Missouri
3/31/09,136062,28795,101940,-39629,23288,164857,125228,Missouri
6/30/09,134337,22203,99252,-34819,22469,156540,121721,Missouri
9/30/09,117605,24570,102576,-17565,22034,142175,124610,Missouri
12/31/09,112419,19885,103743,-8627,19934,132304,123677,Missouri
3/31/10,106542,25135,109819,-4832,17026,131677,126845,Missouri
6/30/10,107669,21214,106945,1697,23635,128883,130580,Missouri
9/30/10,101984,21031,103091,4892,24816,123015,127907,Missouri
12/31/10,102602,17363,103886,4953,21032,119965,124918,Missouri
3/31/11,96789,24864,103503,4517,22667,121653,126170,Missouri
6/30/11,104895,18970,105915,6380,24330,123865,130245,Missouri
9/30/11,104155,18877,108745,8113,22400,123032,131145,Missouri
12/31/11,102245,19533,106552,8392,23618,121778,130170,Missouri
3/31/12,100430,18159,109657,12949,21881,118589,131538,Missouri
6/30/12,108473,28845,109770,-2056,25492,137318,135262,Missouri
9/30/12,109116,20374,104872,393,25011,129490,129883,Missouri
12/31/12,103716,19774,113031,15803,26262,123490,139293,Missouri
3/31/13,103809,20518,109454,7400,22273,124327,131727,Missouri
6/30/13,100102,18418,111275,13171,20416,118520,131691,Missouri
9/30/13,106159,19267,106706,4366,23086,125426,129792,Missouri
12/31/13,103834,20308,109828,8424,22738,124142,132566,Missouri
3/31/14,104254,19698,103686,1302,21568,123952,125254,Missouri
6/30/14,101295,18734,112923,14634,21740,120029,134663,Missouri
9/30/14,106796,19731,104713,-246,21568,126527,126281,Missouri
12/31/14,97489,18819,117828,25992,24472,116308,142300,Missouri
3/31/15,102781,21156,106140,3595,21392,123937,127532,Missouri
6/30/15,100981,18809,115059,19183,23914,119790,138973,Missouri
9/30/15,106228,20640,108639,4550,22779,126868,131418,Missouri
12/31/15,101187,19600,119718,24306,25375,120787,145093,Missouri
3/31/16,105732,19791,109506,5839,21856,125523,131362,Missouri
6/30/16,108124,19644,111939,5964,21793,127768,133732,Missouri
9/30/16,107747,17583,111391,6772,20711,125330,132102,Missouri
12/31/16,108933,24274,108450,860,25617,133207,134067,Missouri
3/31/17,100207,16117,110951,21850,27223,116324,138174,Missouri
6/30/17,108852,23759,109598,1335,24348,132611,133946,Missouri
9/30/17,110996,27476,111808,1767,28431,138472,140239,Missouri
12/31/17,101018,25718,110082,7125,23779,126736,133861,Missouri
9/30/92,16615,4924,17402,1180,5317,21539,22719,Montana
12/31/92,16603,4212,16543,-110,4162,20815,20705,Montana
3/31/93,15809,4507,17197,2085,5204,20316,22401,Montana
6/30/93,14977,4047,18879,5554,5699,19024,24578,Montana
9/30/93,16601,4928,18204,3105,6430,21529,24634,Montana
12/31/93,18185,5493,18558,377,5497,23678,24055,Montana
3/31/94,17768,4140,18792,1936,5052,21908,23844,Montana
6/30/94,15152,3966,19647,6541,6012,19118,25659,Montana
9/30/94,16673,5823,21767,6207,6936,22496,28703,Montana
12/31/94,19696,5852,19710,289,6127,25548,25837,Montana
3/31/95,19857,4681,23044,3160,4654,24538,27698,Montana
6/30/95,17075,7210,19833,1314,5766,24285,25599,Montana
9/30/95,18318,3628,21559,5632,6019,21946,27578,Montana
12/31/95,20081,4893,17755,-1674,5545,24974,23300,Montana
3/31/96,20021,4396,20637,2345,6125,24417,26762,Montana
6/30/96,19047,4942,20873,3049,6165,23989,27038,Montana
9/30/96,19538,6424,21912,3581,7631,25962,29543,Montana
12/31/96,21310,5656,19208,-1726,6032,26966,25240,Montana
3/31/97,20796,5591,19365,-1582,5440,26387,24805,Montana
6/30/97,18093,4983,21053,4971,6994,23076,28047,Montana
9/30/97,20657,6049,21776,1935,6865,26706,28641,Montana
12/31/97,20711,5321,20558,1783,7257,26032,27815,Montana
3/31/98,21824,5995,21146,2015,8688,27819,29834,Montana
6/30/98,21137,6572,21047,349,7011,27709,28058,Montana
9/30/98,19619,5912,21864,3865,7532,25531,29396,Montana
12/31/98,20382,4960,21981,2036,5397,25342,27378,Montana
3/31/99,21287,5316,21941,1604,6266,26603,28207,Montana
6/30/99,20488,7152,21556,145,6229,27640,27785,Montana
9/30/99,19759,6496,22351,2870,6774,26255,29125,Montana
12/31/99,19497,8286,21555,-1375,4853,27783,26408,Montana
3/31/00,20294,5611,21948,5658,9615,25905,31563,Montana
6/30/00,20730,8009,22526,736,6949,28739,29475,Montana
9/30/00,22393,8079,23156,-599,6717,30472,29873,Montana
12/31/00,21040,7475,21406,-1050,6059,28515,27465,Montana
3/31/01,21276,7424,24053,5365,10012,28700,34065,Montana
6/30/01,21988,6732,21660,-842,6218,28720,27878,Montana
9/30/01,21808,7406,21748,-1259,6207,29214,27955,Montana
12/31/01,20722,5102,20564,381,5641,25824,26205,Montana
3/31/02,20831,5950,21418,1641,7004,26781,28422,Montana
6/30/02,19781,5072,21783,3512,6582,24853,28365,Montana
9/30/02,21424,8056,21492,-980,7008,29480,28500,Montana
12/31/02,20768,5194,20789,1812,6985,25962,27774,Montana
3/31/03,20608,6631,21415,1312,7136,27239,28551,Montana
6/30/03,22096,7057,22096,-1086,5971,29153,28067,Montana
9/30/03,21709,6798,22066,29,6470,28507,28536,Montana
12/31/03,20576,6220,22517,3918,8197,26796,30714,Montana
3/31/04,19520,5319,22405,3906,6340,24839,28745,Montana
6/30/04,20851,5802,22953,2974,6674,26653,29627,Montana
9/30/04,20941,5443,21025,537,5896,26384,26921,Montana
12/31/04,20161,5254,24024,4787,6178,25415,30202,Montana
3/31/05,20594,5734,24227,3871,5972,26328,30199,Montana
6/30/05,22022,5955,22191,321,6107,27977,28298,Montana
9/30/05,21177,4965,22913,3611,6840,26142,29753,Montana
12/31/05,21390,5105,24176,3943,6262,26495,30438,Montana
3/31/06,20813,5639,27517,6909,5844,26452,33361,Montana
6/30/06,22929,4874,23952,2289,6140,27803,30092,Montana
9/30/06,24488,5867,22357,-2615,5383,30355,27740,Montana
12/31/06,21482,5281,26544,6010,6229,26763,32773,Montana
3/31/07,21236,5431,27488,6806,5985,26667,33473,Montana
6/30/07,25037,6053,23942,-1481,5667,31090,29609,Montana
9/30/07,24673,5398,23480,-669,5922,30071,29402,Montana
12/31/07,22786,5373,25206,4453,7406,28159,32612,Montana
3/31/08,24866,5895,25409,846,6198,30761,31607,Montana
6/30/08,26887,5918,22129,-5163,5513,32805,27642,Montana
9/30/08,24091,5249,22303,-1420,5617,29340,27920,Montana
12/31/08,25201,6125,21416,-3533,6377,31326,27793,Montana
3/31/09,29005,7145,19297,-11681,5172,36150,24469,Montana
6/30/09,23650,6159,20901,-2912,5996,29809,26897,Montana
9/30/09,22434,5245,20032,-2190,5457,27679,25489,Montana
12/31/09,23057,5556,22166,-559,5888,28613,28054,Montana
3/31/10,21990,6042,20820,-1820,5392,28032,26212,Montana
6/30/10,20685,5695,21006,436,5810,26380,26816,Montana
9/30/10,19934,5170,21733,2162,5533,25104,27266,Montana
12/31/10,22103,5366,21159,-221,6089,27469,27248,Montana
3/31/11,19202,5556,20498,349,4609,24758,25107,Montana
6/30/11,20580,5085,21419,1640,5886,25665,27305,Montana
9/30/11,19474,4712,23246,4797,5737,24186,28983,Montana
12/31/11,21286,5463,22095,1636,6290,26749,28385,Montana
3/31/12,20483,5612,22308,1480,5267,26095,27575,Montana
6/30/12,21303,4972,22799,2530,6006,26275,28805,Montana
9/30/12,20620,5050,21726,1905,5849,25670,27575,Montana
12/31/12,21417,5938,22649,1566,6272,27355,28921,Montana
3/31/13,21196,5515,22796,2069,5984,26711,28780,Montana
6/30/13,22361,5063,22710,1062,5776,27424,28486,Montana
9/30/13,21872,5034,21749,563,5720,26906,27469,Montana
12/31/13,21349,5316,23282,2852,6235,26665,29517,Montana
3/31/14,21510,7106,21050,-2390,5176,28616,26226,Montana
6/30/14,21565,5769,23286,2058,6106,27334,29392,Montana
9/30/14,23229,5562,22317,167,6641,28791,28958,Montana
12/31/14,20641,8310,24188,1561,6324,28951,30512,Montana
3/31/15,21205,5159,22604,7211,10971,26364,33575,Montana
6/30/15,22621,8089,23438,-1519,5753,30710,29191,Montana
9/30/15,22891,5234,21651,-214,6260,28125,27911,Montana
12/31/15,21945,4830,24821,4722,6676,26775,31497,Montana
3/31/16,21563,5716,24039,1812,5052,27279,29091,Montana
6/30/16,24638,7348,22735,-2427,6824,31986,29559,Montana
9/30/16,22546,6057,22329,-226,6048,28603,28377,Montana
12/31/16,22356,5486,22840,1234,6236,27842,29076,Montana
3/31/17,21426,5375,24872,3547,5476,26801,30348,Montana
6/30/17,23506,5600,23653,586,6039,29106,29692,Montana
9/30/17,23417,6320,21216,-2930,5591,29737,26807,Montana
12/31/17,22036,5725,25019,4066,6808,27761,31827,Montana
9/30/92,31538,6392,38698,7902,7134,37930,45832,Nebraska
12/31/92,34587,6785,32280,-1968,7124,41372,39404,Nebraska
3/31/93,31648,5312,35146,5126,6940,36960,42086,Nebraska
6/30/93,30728,6590,37478,6479,6319,37318,43797,Nebraska
9/30/93,33338,7092,40126,7569,7873,40430,47999,Nebraska
12/31/93,35470,7272,39113,3876,7505,42742,46618,Nebraska
3/31/94,36910,6766,37789,3277,9164,43676,46953,Nebraska
6/30/94,31844,9181,38937,10875,12963,41025,51900,Nebraska
9/30/94,33325,6255,39964,7578,7194,39580,47158,Nebraska
12/31/94,33906,6038,36245,4284,7983,39944,44228,Nebraska
3/31/95,32726,8015,50877,17473,7337,40741,58214,Nebraska
6/30/95,36075,9931,37649,-1589,6768,46006,44417,Nebraska
9/30/95,35371,6896,40338,5371,7300,42267,47638,Nebraska
