date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
3/31/15,171185,36360,158049,-11305,38191,207545,196240,New Jersey
6/30/15,163379,37711,188120,34647,47617,201090,235737,New Jersey
9/30/15,168449,36608,171051,6886,40892,205057,211943,New Jersey
12/31/15,162905,34689,182444,29886,45036,197594,227480,New Jersey
3/31/16,168162,34230,163422,-4690,34280,202392,197702,New Jersey
6/30/16,157785,33829,178831,25776,38559,191614,217390,New Jersey
9/30/16,167808,32283,175765,12457,36783,200091,212548,New Jersey
12/31/16,170929,29585,178348,17085,39251,200514,217599,New Jersey
3/31/17,170526,28414,162461,-7860,28619,198940,191080,New Jersey
6/30/17,160021,27324,190635,43877,40587,187345,231222,New Jersey
9/30/17,182436,30929,166994,-6191,40180,213365,207174,New Jersey
12/31/17,167635,27138,185181,32731,42323,194773,227504,New Jersey
9/30/92,28775,7644,35573,8049,8895,36419,44468,New Mexico
12/31/92,32400,7817,31863,2074,10428,40217,42291,New Mexico
3/31/93,31136,7596,33369,5206,10569,38732,43938,New Mexico
6/30/93,29998,8381,35517,5574,8436,38379,43953,New Mexico
9/30/93,31313,8769,36851,9574,12805,40082,49656,New Mexico
12/31/93,32067,8197,35426,6681,11519,40264,46945,New Mexico
3/31/94,34000,10501,36870,3699,11330,44501,48200,New Mexico
6/30/94,31274,10158,35385,6487,12534,41432,47919,New Mexico
9/30/94,30229,8609,37930,12967,13875,38838,51805,New Mexico
12/31/94,34439,7696,37859,4861,9137,42135,46996,New Mexico
3/31/95,37393,4890,41258,12391,13416,42283,54674,New Mexico
6/30/95,36510,9396,39548,2465,8823,45906,48371,New Mexico
9/30/95,36108,10221,38530,2139,9938,46329,48468,New Mexico
12/31/95,35811,18619,38058,-8918,7454,54430,45512,New Mexico
3/31/96,36016,10411,39161,4802,12068,46427,51229,New Mexico
6/30/96,33183,10436,35619,3387,11387,43619,47006,New Mexico
9/30/96,35612,10902,36455,1901,11960,46514,48415,New Mexico
12/31/96,36412,10537,38014,3205,12140,46949,50154,New Mexico
3/31/97,37649,11377,36178,231,13079,49026,49257,New Mexico
6/30/97,33736,8553,36357,5238,11170,42289,47527,New Mexico
9/30/97,35351,11428,39925,2186,9040,46779,48965,New Mexico
12/31/97,37971,10834,39315,3756,13246,48805,52561,New Mexico
3/31/98,36596,10788,38623,2476,11237,47384,49860,New Mexico
6/30/98,36790,10567,37422,1818,11753,47357,49175,New Mexico
9/30/98,39266,8478,37516,-558,9670,47744,47186,New Mexico
12/31/98,37189,10265,37990,2012,11476,47454,49466,New Mexico
3/31/99,37623,11747,39434,165,10101,49370,49535,New Mexico
6/30/99,34127,8718,38492,5595,9948,42845,48440,New Mexico
9/30/99,36369,7942,38113,2522,8720,44311,46833,New Mexico
12/31/99,35747,10988,39034,917,8618,46735,47652,New Mexico
3/31/00,36135,9059,40870,5975,10299,45194,51169,New Mexico
6/30/00,34291,9748,39592,4927,9374,44039,48966,New Mexico
9/30/00,35907,9141,39449,3717,9316,45048,48765,New Mexico
12/31/00,36428,7276,39092,4170,8782,43704,47874,New Mexico
3/31/01,37577,16095,40345,-4675,8652,53672,48997,New Mexico
6/30/01,36349,11861,38547,1232,10895,48210,49442,New Mexico
9/30/01,40993,8335,35619,-5962,7747,49328,43366,New Mexico
12/31/01,37018,8218,36408,-189,8639,45236,45047,New Mexico
3/31/02,34202,8646,37301,4298,9845,42848,47146,New Mexico
6/30/02,35935,8077,35464,1390,9938,44012,45402,New Mexico
9/30/02,36335,9862,36884,146,9459,46197,46343,New Mexico
12/31/02,33990,10085,35460,4372,12987,44075,48447,New Mexico
3/31/03,34711,9801,36408,-350,7754,44512,44162,New Mexico
6/30/03,35290,7588,36233,2359,9004,42878,45237,New Mexico
9/30/03,34540,9536,35082,827,9821,44076,44903,New Mexico
12/31/03,33318,8245,35540,3756,9779,41563,45319,New Mexico
3/31/04,33748,11689,39644,3716,9509,45437,49153,New Mexico
6/30/04,31941,8505,37031,5441,8856,40446,45887,New Mexico
9/30/04,34469,7803,34350,1148,9070,42272,43420,New Mexico
12/31/04,32267,8795,38337,6655,9380,41062,47717,New Mexico
3/31/05,33538,9595,35674,1771,9230,43133,44904,New Mexico
6/30/05,33976,8142,37347,4271,9042,42118,46389,New Mexico
9/30/05,33282,8000,37008,5947,10221,41282,47229,New Mexico
12/31/05,33584,7582,37440,5642,9368,41166,46808,New Mexico
3/31/06,33323,8025,42162,10421,9607,41348,51769,New Mexico
6/30/06,36983,8169,38466,15766,22452,45152,60918,New Mexico
9/30/06,37423,8604,38063,986,8950,46027,47013,New Mexico
12/31/06,39636,7840,38188,1525,10813,47476,49001,New Mexico
3/31/07,33221,8050,39334,6674,8611,41271,47945,New Mexico
6/30/07,38399,9652,36643,-2432,8976,48051,45619,New Mexico
9/30/07,38345,9446,38177,-645,8969,47791,47146,New Mexico
12/31/07,36840,8194,37905,1682,8811,45034,46716,New Mexico
3/31/08,35548,7900,38162,3389,8675,43448,46837,New Mexico
6/30/08,40121,8671,35969,-4269,8554,48792,44523,New Mexico
9/30/08,37745,8077,37275,629,9176,45822,46451,New Mexico
12/31/08,43860,10637,32211,-14200,8086,54497,40297,New Mexico
3/31/09,43493,9898,28742,-16490,8159,53391,36901,New Mexico
6/30/09,39844,8675,30315,-9678,8526,48519,38841,New Mexico
9/30/09,34330,7848,32873,-2161,7144,42178,40017,New Mexico
12/31/09,37030,7261,29440,-6938,7913,44291,37353,New Mexico
3/31/10,32271,7155,31821,-555,7050,39426,38871,New Mexico
6/30/10,32396,7185,32258,1060,8383,39581,40641,New Mexico
9/30/10,31890,8324,31986,-244,7984,40214,39970,New Mexico
12/31/10,30919,7525,31892,1525,8077,38444,39969,New Mexico
3/31/11,29421,7005,30188,-109,6129,36426,36317,New Mexico
6/30/11,31762,7149,32264,1213,7860,38911,40124,New Mexico
9/30/11,31607,6994,33028,2846,8419,38601,41447,New Mexico
12/31/11,33479,7486,29219,-3340,8406,40965,37625,New Mexico
3/31/12,28466,7344,32619,5538,8729,35810,41348,New Mexico
6/30/12,34009,7283,32545,-736,8011,41292,40556,New Mexico
9/30/12,32149,7090,30841,-646,7752,39239,38593,New Mexico
12/31/12,30162,7357,38222,6447,5744,37519,43966,New Mexico
3/31/13,33771,6427,31411,-1341,7446,40198,38857,New Mexico
6/30/13,32277,8568,33268,1169,8746,40845,42014,New Mexico
9/30/13,33539,7509,31780,-324,8944,41048,40724,New Mexico
12/31/13,31610,7000,33342,3174,8442,38610,41784,New Mexico
3/31/14,32654,7371,30531,-537,8957,40025,39488,New Mexico
6/30/14,31347,6869,34052,2929,7093,38216,41145,New Mexico
9/30/14,30421,7682,33254,2396,7245,38103,40499,New Mexico
12/31/14,30449,7097,34434,6455,9567,37546,44001,New Mexico
3/31/15,33436,7842,32407,-443,8428,41278,40835,New Mexico
6/30/15,36104,6753,33466,-336,9055,42857,42521,New Mexico
9/30/15,33072,7896,32455,-203,8310,40968,40765,New Mexico
12/31/15,34007,8768,34055,401,9121,42775,43176,New Mexico
3/31/16,32841,6886,30708,87,9106,39727,39814,New Mexico
6/30/16,34604,7763,32743,-2152,7472,42367,40215,New Mexico
9/30/16,31899,6945,34747,4469,8566,38844,43313,New Mexico
12/31/16,32645,8094,32625,536,8650,40739,41275,New Mexico
3/31/17,32970,6162,32421,1010,7721,39132,40142,New Mexico
6/30/17,32239,7444,34695,2523,7511,39683,42206,New Mexico
9/30/17,32702,6935,32056,1250,8831,39637,40887,New Mexico
12/31/17,30464,7406,32913,2119,7076,37870,39989,New Mexico
9/30/92,359570,97412,367062,10922,100842,456982,467904,New York
12/31/92,386196,102698,341830,-41000,106064,488894,447894,New York
3/31/93,352278,131105,382395,25812,126800,483383,509195,New York
6/30/93,349329,120963,368524,12143,113911,470292,482435,New York
9/30/93,353250,110201,393650,42185,111986,463451,505636,New York
12/31/93,371802,102446,359851,-10741,103656,474248,463507,New York
3/31/94,360207,120066,376155,13850,117968,480273,494123,New York
6/30/94,355225,108006,376782,28178,114627,463231,491409,New York
9/30/94,358710,92749,402317,63431,112573,451459,514890,New York
12/31/94,377012,112047,369144,-8708,111207,489059,480351,New York
3/31/95,365408,118609,405044,50021,128994,484017,534038,New York
6/30/95,383163,112317,363608,-23481,108391,495480,471999,New York
9/30/95,354338,113871,390835,35930,113304,468209,504139,New York
12/31/95,390898,117466,362973,-28766,116625,508364,479598,New York
3/31/96,364819,126880,396708,51961,146952,491699,543660,New York
6/30/96,367659,120189,380939,11352,118261,487848,499200,New York
9/30/96,364946,123569,396719,35499,127295,488515,524014,New York
12/31/96,377933,122013,384204,16663,132405,499946,516609,New York
3/31/97,353097,133377,406784,54578,134268,486474,541052,New York
6/30/97,369535,129854,376033,-5651,117705,499389,493738,New York
9/30/97,342241,145252,404012,45414,128895,487493,532907,New York
12/31/97,371787,119161,391126,40528,140350,490948,531476,New York
3/31/98,368865,143740,422774,59233,149064,512605,571838,New York
6/30/98,377359,133762,399031,12414,124504,511121,523535,New York
9/30/98,371601,124817,404897,41136,132657,496418,537554,New York
12/31/98,367343,117834,402684,37674,120167,485177,522851,New York
3/31/99,395626,138683,458540,99724,175493,534309,634033,New York
6/30/99,442505,151774,453794,-3961,136524,594279,590318,New York
9/30/99,414736,161659,454885,16768,138278,576395,593163,New York
12/31/99,409904,134122,470427,64293,137892,544026,608319,New York
3/31/00,424235,126505,472407,80172,158505,550740,630912,New York
6/30/00,422671,131515,444072,7366,117480,554186,561552,New York
9/30/00,416896,131201,467539,50033,130591,548097,598130,New York
12/31/00,431529,130881,462690,24575,124295,562410,586985,New York
3/31/01,465202,120515,459063,4351,131005,585717,590068,New York
6/30/01,468456,152873,421263,-77504,122562,621329,543825,New York
9/30/01,475691,147237,367237,-139082,116609,622928,483846,New York
12/31/01,438771,123877,392070,-47024,123554,562648,515624,New York
3/31/02,424916,131194,415888,82,140304,556110,556192,New York
6/30/02,386472,109174,367146,-23051,105449,495646,472595,New York
9/30/02,394082,111790,376475,-8031,121366,505872,497841,New York
12/31/02,381960,118941,386020,-9032,105849,500901,491869,New York
3/31/03,393192,107638,381933,-14372,104525,500830,486458,New York
6/30/03,373498,102093,357801,-20702,97088,475591,454889,New York
9/30/03,367370,103282,370083,974,101543,470652,471626,New York
12/31/03,356026,98358,371152,17266,100498,454384,471650,New York
3/31/04,362830,98962,388478,26888,100202,461792,488680,New York
6/30/04,359922,102996,373457,15997,105458,462918,478915,New York
9/30/04,367395,103996,387377,33983,117997,471391,505374,New York
12/31/04,366710,101219,385945,22756,104740,467929,490685,New York
3/31/05,377837,103580,387046,8353,102724,481417,489770,New York
6/30/05,371780,95658,377122,20276,110592,467438,487714,New York
9/30/05,369594,94791,393259,36248,107374,464385,500633,New York
12/31/05,356347,94091,372672,11411,89177,450438,461849,New York
3/31/06,360377,97588,380322,16704,94347,457965,474669,New York
6/30/06,362522,84758,374186,36029,109123,447280,483309,New York
9/30/06,367605,83545,360745,4764,95169,451150,455914,New York
12/31/06,344966,86479,390455,48015,89005,431445,479460,New York
3/31/07,361036,90755,378818,15225,88198,451791,467016,New York
6/30/07,359872,82950,382949,40272,100145,442822,483094,New York
9/30/07,371783,89898,357827,-14198,89656,461681,447483,New York
12/31/07,349812,84882,397913,53537,90318,434694,488231,New York
3/31/08,362536,89772,367464,-986,83858,452308,451322,New York
6/30/08,374801,87140,373126,1925,90740,461941,463866,New York
9/30/08,382381,85607,355159,-22551,90278,467988,445437,New York
12/31/08,411612,92417,339564,-75924,88541,504029,428105,New York
3/31/09,423750,87595,299182,-134400,77763,511345,376945,New York
6/30/09,403738,87314,331323,-66449,93280,491052,424603,New York
9/30/09,355381,81163,330639,-34128,71777,436544,402416,New York
12/31/09,336580,83682,332207,-7753,80302,420262,412509,New York
3/31/10,329224,74495,314217,-14972,74530,403719,388747,New York
6/30/10,317673,75698,358238,51713,86846,393371,445084,New York
9/30/10,324921,79806,341980,27234,89981,404727,431961,New York
12/31/10,331527,81150,350840,30832,92669,412677,443509,New York
3/31/11,315195,71280,336687,32365,82153,386475,418840,New York
6/30/11,319447,87726,369565,52455,90063,407173,459628,New York
9/30/11,332555,84782,367924,42515,91928,417337,459852,New York
12/31/11,335922,85830,344473,11056,88335,421752,432808,New York
3/31/12,322169,78130,381929,69535,87905,400299,469834,New York
6/30/12,342779,87361,368603,32726,94263,430140,462866,New York
9/30/12,357856,83834,358673,13208,96225,441690,454898,New York
12/31/12,348240,91704,369130,25992,96806,439944,465936,New York
3/31/13,345244,83728,368536,29776,90212,428972,458748,New York
6/30/13,337522,85686,374139,48321,97390,423208,471529,New York
9/30/13,355201,87091,365401,27731,104622,442292,470023,New York
12/31/13,347609,91487,393280,50147,95963,439096,489243,New York
3/31/14,355104,87724,369779,15573,88622,442828,458401,New York
6/30/14,345142,86016,395220,64450,100388,431158,495608,New York
9/30/14,359914,88896,384460,29899,94249,448810,478709,New York
12/31/14,348104,90958,398926,53930,94066,439062,492992,New York
3/31/15,367431,83441,369937,6273,87208,450872,457145,New York
6/30/15,360150,82985,411480,63801,95456,443135,506936,New York
9/30/15,368858,92281,387332,18025,91832,461139,479164,New York
12/31/15,349429,95480,398087,47817,94639,444909,492726,New York
3/31/16,360074,84656,390895,30395,84230,444730,475125,New York
6/30/16,365617,87263,392151,29759,90488,452880,482639,New York
9/30/16,374850,83900,404174,31750,86326,458750,490500,New York
12/31/16,369514,91823,382616,11375,90096,461337,472712,New York
3/31/17,363653,82914,399721,36393,83239,446567,482960,New York
6/30/17,364620,87631,413571,59978,98658,452251,512229,New York
9/30/17,389915,95994,397700,2791,91000,485909,488700,New York
12/31/17,355184,102112,393114,26067,90249,457296,483363,New York
9/30/92,138570,24355,154313,26484,35096,162925,189409,North Carolina
12/31/92,142371,25963,146252,12517,34599,168334,180851,North Carolina
3/31/93,138005,25749,139014,10624,35364,163754,174378,North Carolina
6/30/93,126074,20618,161841,48478,33329,146692,195170,North Carolina
9/30/93,137101,26199,162412,31781,32669,163300,195081,North Carolina
12/31/93,143128,28796,158479,19407,32852,171924,191331,North Carolina
3/31/94,144965,25041,156991,15827,28842,170006,185833,North Carolina
6/30/94,133983,23592,163109,42792,37258,157575,200367,North Carolina
9/30/94,144184,26572,173449,37072,34379,170756,207828,North Carolina
12/31/94,149561,26435,157632,14145,32509,175996,190141,North Carolina
3/31/95,150772,24700,162439,20342,33375,175472,195814,North Carolina
6/30/95,164426,23693,164832,12461,35748,188119,200580,North Carolina
9/30/95,155076,28046,175294,34139,41967,183122,217261,North Carolina
12/31/95,162667,28303,169441,17773,39302,190970,208743,North Carolina
3/31/96,163009,32461,173664,14273,36079,195470,209743,North Carolina
6/30/96,170728,25504,172359,19064,42937,196232,215296,North Carolina
9/30/96,170726,30830,180842,21565,42279,201556,223121,North Carolina
12/31/96,160689,29893,181758,31857,40681,190582,222439,North Carolina
3/31/97,172799,33292,184074,27975,49992,206091,234066,North Carolina
6/30/97,170015,30186,175166,18356,43391,200201,218557,North Carolina
9/30/97,167094,32580,193836,39252,45090,199674,238926,North Carolina
12/31/97,174979,47448,189631,4592,37388,222427,227019,North Carolina
3/31/98,183244,53024,193157,-577,42534,236268,235691,North Carolina
6/30/98,195004,33748,188532,28470,68690,228752,257222,North Carolina
9/30/98,177907,40599,196382,32090,54214,218506,250596,North Carolina
12/31/98,174163,60719,191116,21355,65121,234882,256237,North Carolina
3/31/99,182073,44963,189805,17017,54248,227036,244053,North Carolina
6/30/99,175557,41170,177159,5885,45453,216727,222612,North Carolina
9/30/99,178718,44791,185980,16938,54467,223509,240447,North Carolina
12/31/99,169668,37724,188600,31531,50323,207392,238923,North Carolina
3/31/00,180641,46806,197403,17373,47417,227447,244820,North Carolina
6/30/00,180898,40721,181471,9877,50025,221619,231496,North Carolina
9/30/00,184389,44004,177134,-9184,42075,228393,219209,North Carolina
12/31/00,193758,46083,182390,-11432,46019,239841,228409,North Carolina
3/31/01,201873,50213,197405,-3758,50923,252086,248328,North Carolina
6/30/01,215865,50827,173727,-40911,52054,266692,225781,North Carolina
9/30/01,206441,47645,163846,-49616,40624,254086,204470,North Carolina
12/31/01,206223,46283,159056,-49537,43913,252506,202969,North Carolina
3/31/02,182098,44890,184734,4554,46808,226988,231542,North Carolina
6/30/02,183447,39538,169562,23496,76919,222985,246481,North Carolina
9/30/02,182087,49155,180803,-7553,42886,231242,223689,North Carolina
12/31/02,182466,46491,165530,-20876,42551,228957,208081,North Carolina
3/31/03,184717,46778,169813,-11892,49790,231495,219603,North Carolina
6/30/03,178461,40601,167828,-7764,43470,219062,211298,North Carolina
9/30/03,174031,38625,168696,-3737,40223,212656,208919,North Carolina
12/31/03,164654,39128,171107,10176,42851,203782,213958,North Carolina
3/31/04,163759,41635,182706,20894,43582,205394,226288,North Carolina
6/30/04,159887,42396,182846,22581,42018,202283,224864,North Carolina
9/30/04,168333,46120,176571,3627,41509,214453,218080,North Carolina
12/31/04,161700,39299,175837,22201,47363,200999,223200,North Carolina
3/31/05,166061,40532,184662,23962,45893,206593,230555,North Carolina
6/30/05,167185,48592,174642,3534,44669,215777,219311,North Carolina
9/30/05,170553,34608,187900,30136,47397,205161,235297,North Carolina
12/31/05,175418,41470,179153,7293,45028,216888,224181,North Carolina
3/31/06,162594,35361,185722,37175,49408,197955,235130,North Carolina
6/30/06,174820,39236,178201,14887,50742,214056,228943,North Carolina
9/30/06,177907,45158,185965,7475,44575,223065,230540,North Carolina
12/31/06,172757,37424,189245,58493,79429,210181,268674,North Carolina
3/31/07,168581,39047,192902,40837,55563,207628,248465,North Carolina
6/30/07,184752,44992,183093,482,47133,229744,230226,North Carolina
9/30/07,181095,41725,178088,2795,47527,222820,225615,North Carolina
12/31/07,176832,40762,184653,15176,48117,217594,232770,North Carolina
3/31/08,187892,43076,174183,-4058,52727,230968,226910,North Carolina
6/30/08,193281,55480,164733,-40699,43329,248761,208062,North Carolina
9/30/08,191733,45921,162546,-23623,51485,237654,214031,North Carolina
12/31/08,219988,46382,152871,-71273,42226,266370,195097,North Carolina
3/31/09,223917,43282,135311,-89728,42160,267199,177471,North Carolina
6/30/09,193115,52572,146746,-58522,40419,245687,187165,North Carolina
9/30/09,169934,41876,151362,-19718,40730,211810,192092,North Carolina
12/31/09,172296,41277,151382,-17960,44231,213573,195613,North Carolina
3/31/10,158484,36346,150584,-7799,36447,194830,187031,North Carolina
6/30/10,148397,43713,164811,10841,38140,192110,202951,North Carolina
9/30/10,150608,41234,157703,11537,45676,191842,203379,North Carolina
12/31/10,154678,39004,160548,14184,47318,193682,207866,North Carolina
3/31/11,145969,37475,166175,24571,41840,183444,208015,North Carolina
6/30/11,153371,41676,163195,7535,39387,195047,202582,North Carolina
9/30/11,150687,38729,160402,14760,43774,189416,204176,North Carolina
12/31/11,154636,37071,161796,10408,40319,191707,202115,North Carolina
3/31/12,147091,32930,169715,32971,43277,180021,212992,North Carolina
6/30/12,159245,37877,165344,7718,39496,197122,204840,North Carolina
9/30/12,154595,37685,162035,10337,40582,192280,202617,North Carolina
12/31/12,155166,35233,168753,19748,41394,190399,210147,North Carolina
3/31/13,152738,32641,162990,15306,37695,185379,200685,North Carolina
6/30/13,158925,32209,170992,15371,35513,191134,206505,North Carolina
9/30/13,151167,38075,169459,19419,39202,189242,208661,North Carolina
12/31/13,153780,35840,171438,22268,40450,189620,211888,North Carolina
3/31/14,156288,34047,163212,9887,37010,190335,200222,North Carolina
6/30/14,149677,37286,178884,29722,37801,186963,216685,North Carolina
9/30/14,160084,33357,167427,16720,42734,193441,210161,North Carolina
12/31/14,151018,32948,184697,39517,38786,183966,223483,North Carolina
3/31/15,161852,35889,164972,5295,38064,197741,203036,North Carolina
6/30/15,151491,39550,184518,31353,37876,191041,222394,North Carolina
9/30/15,161679,36002,175534,19620,41767,197681,217301,North Carolina
12/31/15,157142,34988,188440,40381,44071,192130,232511,North Carolina
3/31/16,162670,34948,173054,16240,40804,197618,213858,North Carolina
6/30/16,168670,38850,180361,15569,42728,207520,223089,North Carolina
9/30/16,169463,39056,180396,13223,41346,208519,221742,North Carolina
12/31/16,167887,37415,186236,20299,39365,205302,225601,North Carolina
3/31/17,165113,33943,179452,23134,42738,199056,222190,North Carolina
6/30/17,176877,37790,182984,13828,45511,214667,228495,North Carolina
9/30/17,182110,36231,176571,-3095,38675,218341,215246,North Carolina
12/31/17,160150,40185,189194,28723,39864,200335,229058,North Carolina
9/30/92,11693,2440,13050,2119,3202,14133,16252,North Dakota
12/31/92,12167,2296,13329,1419,2553,14463,15882,North Dakota
3/31/93,13158,2320,12659,606,3425,15478,16084,North Dakota
6/30/93,11691,2092,13994,3068,2857,13783,16851,North Dakota
9/30/93,11934,2392,14708,3288,2906,14326,17614,North Dakota
12/31/93,13100,2466,13140,1082,3508,15566,16648,North Dakota
3/31/94,12522,2194,13970,3320,4066,14716,18036,North Dakota
6/30/94,12417,2362,15073,3282,2988,14779,18061,North Dakota
9/30/94,12691,2579,16251,3801,2820,15270,19071,North Dakota
12/31/94,13567,2624,13804,847,3234,16191,17038,North Dakota
3/31/95,13617,2317,15291,2667,3310,15934,18601,North Dakota
6/30/95,14541,2678,14790,728,3157,17219,17947,North Dakota
9/30/95,13898,2727,15455,1635,2805,16625,18260,North Dakota
12/31/95,14408,2802,14639,871,3442,17210,18081,North Dakota
3/31/96,13679,2217,15993,3324,3227,15896,19220,North Dakota
6/30/96,14840,2933,16309,1790,3254,17773,19563,North Dakota
9/30/96,15543,4281,16330,457,3951,19824,20281,North Dakota
12/31/96,15433,3253,16420,1623,3889,18686,20309,North Dakota
3/31/97,14030,3281,15734,1935,3512,17311,19246,North Dakota
6/30/97,14917,3691,16387,885,3106,18608,19493,North Dakota
9/30/97,14456,4232,16829,1742,3601,18688,20430,North Dakota
12/31/97,14521,3177,16658,2839,3879,17698,20537,North Dakota
3/31/98,16058,3664,15555,-1552,2615,19722,18170,North Dakota
6/30/98,15625,3582,15159,-309,3739,19207,18898,North Dakota
9/30/98,16723,3839,16728,504,4338,20562,21066,North Dakota
12/31/98,15759,3307,17156,1017,2927,19066,20083,North Dakota
3/31/99,16219,3164,17041,848,3190,19383,20231,North Dakota
6/30/99,14512,3834,16761,2498,4083,18346,20844,North Dakota
9/30/99,15520,3190,16332,1150,3528,18710,19860,North Dakota
12/31/99,16545,3995,17189,488,3839,20540,21028,North Dakota
3/31/00,16082,3159,16774,1115,3582,19241,20356,North Dakota
6/30/00,15113,3241,15840,330,2844,18354,18684,North Dakota
9/30/00,16162,2925,15574,-410,3103,19087,18677,North Dakota
12/31/00,15729,3809,15058,-1813,2667,19538,17725,North Dakota
3/31/01,14739,9465,16466,-3338,4400,24204,20866,North Dakota
6/30/01,15238,3543,15302,444,3923,18781,19225,North Dakota
9/30/01,15641,2875,14061,-1561,2894,18516,16955,North Dakota
12/31/01,15398,3138,14752,-843,2941,18536,17693,North Dakota
3/31/02,15606,3644,15174,-1366,2710,19250,17884,North Dakota
6/30/02,14097,2391,15371,2261,3378,16488,18749,North Dakota
9/30/02,14241,2788,13823,-965,2241,17029,16064,North Dakota
12/31/02,14627,2599,14291,-426,2509,17226,16800,North Dakota
