date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
3/31/03,14975,2448,13758,-467,3198,17423,16956,North Dakota
6/30/03,12607,3587,15054,2336,3476,16194,18530,North Dakota
9/30/03,13979,2674,14880,1401,3174,16653,18054,North Dakota
12/31/03,14373,3071,14281,-235,2928,17444,17209,North Dakota
3/31/04,13681,2631,15410,2263,3165,16312,18575,North Dakota
6/30/04,12954,2911,16244,3488,3109,15865,19353,North Dakota
9/30/04,14644,2473,14473,944,3588,17117,18061,North Dakota
12/31/04,14221,2511,15081,1476,3127,16732,18208,North Dakota
3/31/05,15276,2580,15140,1276,3992,17856,19132,North Dakota
6/30/05,14069,2532,15800,2714,3515,16601,19315,North Dakota
9/30/05,14725,2493,15870,2006,3354,17218,19224,North Dakota
12/31/05,14811,2484,14348,549,3496,17295,17844,North Dakota
3/31/06,14161,3298,17956,4387,3890,17459,21846,North Dakota
6/30/06,16606,2751,16081,768,4044,19357,20125,North Dakota
9/30/06,15321,2453,15852,1451,3373,17774,19225,North Dakota
12/31/06,15629,2643,15447,750,3575,18272,19022,North Dakota
3/31/07,15502,2456,16403,1876,3431,17958,19834,North Dakota
6/30/07,15944,2960,16150,511,3265,18904,19415,North Dakota
9/30/07,15692,2461,15826,1038,3365,18153,19191,North Dakota
12/31/07,14720,2592,16956,3178,3534,17312,20490,North Dakota
3/31/08,14815,2694,18727,4701,3483,17509,22210,North Dakota
6/30/08,16359,2620,15873,203,3309,18979,19182,North Dakota
9/30/08,15924,2546,16876,1546,3140,18470,20016,North Dakota
12/31/08,16232,2801,16811,863,3085,19033,19896,North Dakota
3/31/09,18909,3265,14229,-4897,3048,22174,17277,North Dakota
6/30/09,17313,2233,15960,-401,3185,19546,19145,North Dakota
9/30/09,15985,2415,16026,957,3331,18400,19357,North Dakota
12/31/09,15990,2512,16851,1891,3542,18502,20393,North Dakota
3/31/10,16599,2624,17654,1301,2870,19223,20524,North Dakota
6/30/10,15966,2780,17049,1618,3315,18746,20364,North Dakota
9/30/10,14454,2728,17911,5275,4546,17182,22457,North Dakota
12/31/10,14953,2886,20443,7060,4456,17839,24899,North Dakota
3/31/11,15863,2921,20396,5169,3557,18784,23953,North Dakota
6/30/11,17388,2678,18581,2250,3735,20066,22316,North Dakota
9/30/11,15565,2867,24825,12710,6317,18432,31142,North Dakota
12/31/11,16743,3195,25321,11749,6366,19938,31687,North Dakota
3/31/12,16609,3736,27522,13914,6737,20345,34259,North Dakota
6/30/12,18081,3449,21959,5545,5116,21530,27075,North Dakota
9/30/12,21241,3887,22640,3400,5888,25128,28528,North Dakota
12/31/12,20227,3852,22974,4847,5952,24079,28926,North Dakota
3/31/13,19897,3533,23855,5938,5513,23430,29368,North Dakota
6/30/13,23093,3658,21463,-655,4633,26751,26096,North Dakota
9/30/13,21027,3809,24300,4876,5412,24836,29712,North Dakota
12/31/13,21132,3941,24309,4578,5342,25073,29651,North Dakota
3/31/14,20764,4031,26296,7120,5619,24795,31915,North Dakota
6/30/14,21930,3660,23468,2739,4861,25590,28329,North Dakota
9/30/14,21811,4209,25252,4352,5120,26020,30372,North Dakota
12/31/14,21831,3989,26950,7075,5945,25820,32895,North Dakota
3/31/15,28826,4360,21420,-5897,5869,33186,27289,North Dakota
6/30/15,34929,6116,20314,-16216,4515,41045,24829,North Dakota
9/30/15,26010,5009,19054,-5568,6397,31019,25451,North Dakota
12/31/15,24576,4325,19322,-4831,4748,28901,24070,North Dakota
3/31/16,26319,5004,18845,-7682,4796,31323,23641,North Dakota
6/30/16,26026,4907,18893,-7677,4363,30933,23256,North Dakota
9/30/16,20063,4569,22938,3358,5052,24632,27990,North Dakota
12/31/16,22249,4286,17667,-3514,5354,26535,23021,North Dakota
3/31/17,19036,3962,21071,3130,5057,22998,26128,North Dakota
6/30/17,19642,4184,19465,-584,3777,23826,23242,North Dakota
9/30/17,18573,4810,18855,-295,4233,23383,23088,North Dakota
12/31/17,19511,3595,18574,254,4786,23106,23360,North Dakota
9/30/92,214332,67513,236567,25106,70384,281845,306951,Ohio
12/31/92,223029,59287,231621,13544,64239,282316,295860,Ohio
3/31/93,237109,123958,238677,8879,131269,361067,369946,Ohio
6/30/93,207409,66643,243529,27496,58019,274052,301548,Ohio
9/30/93,219313,56815,270571,62785,68342,276128,338913,Ohio
12/31/93,224700,32346,245677,57036,68405,257046,314082,Ohio
3/31/94,225099,64017,261410,52759,80465,289116,341875,Ohio
6/30/94,233037,72669,256323,12285,61668,305706,317991,Ohio
9/30/94,219765,72829,277804,52057,66847,292594,344651,Ohio
12/31/94,236601,57528,254486,32501,72144,294129,326630,Ohio
3/31/95,225864,50228,269660,53190,59622,276092,329282,Ohio
6/30/95,240488,55102,248946,22358,69002,295590,317948,Ohio
9/30/95,234495,50820,262705,34992,57602,285315,320307,Ohio
12/31/95,247265,52142,243600,-369,55438,299407,299038,Ohio
3/31/96,261421,56822,268727,23453,72969,318243,341696,Ohio
6/30/96,252078,53501,255545,13012,63046,305579,318591,Ohio
9/30/96,239855,58204,259203,20430,59286,298059,318489,Ohio
12/31/96,247136,51674,255143,19570,63237,298810,318380,Ohio
3/31/97,237908,55365,265860,37295,64708,293273,330568,Ohio
6/30/97,247084,44760,247759,10525,54610,291844,302369,Ohio
9/30/97,240456,51690,273631,36022,54537,292146,328168,Ohio
12/31/97,244824,60160,257901,21127,68210,304984,326111,Ohio
3/31/98,241723,60807,270779,32300,64051,302530,334830,Ohio
6/30/98,261029,62187,257614,3576,69178,323216,326792,Ohio
9/30/98,249570,60935,260233,16444,66716,310505,326949,Ohio
12/31/98,252240,53376,269150,26326,62792,305616,331942,Ohio
3/31/99,280367,56189,277329,9141,68368,336556,345697,Ohio
6/30/99,259874,58017,260076,5734,63549,317891,323625,Ohio
9/30/99,269241,56321,299198,42974,69338,325562,368536,Ohio
12/31/99,251008,51729,284995,42720,60462,302737,345457,Ohio
3/31/00,267185,54219,288179,17829,51054,321404,339233,Ohio
6/30/00,279254,51081,263650,-12442,54243,330335,317893,Ohio
9/30/00,277355,53558,259422,-21365,50126,330913,309548,Ohio
12/31/00,262788,55056,268635,1527,50736,317844,319371,Ohio
3/31/01,287174,51290,271123,-11691,55650,338464,326773,Ohio
6/30/01,302423,53459,243270,-55326,57286,355882,300556,Ohio
9/30/01,287052,63948,230802,-61615,58583,351000,289385,Ohio
12/31/01,270718,54950,236045,-38320,51303,325668,287348,Ohio
3/31/02,263251,53558,256349,2503,62963,316809,319312,Ohio
6/30/02,262084,58074,234802,-30299,55057,320158,289859,Ohio
9/30/02,245596,51081,244195,-37,52445,296677,296640,Ohio
12/31/02,249571,50751,229006,-18179,53137,300322,282143,Ohio
3/31/03,251936,53756,225786,-31736,48170,305692,273956,Ohio
6/30/03,245208,47829,229084,-13205,50748,293037,279832,Ohio
9/30/03,233318,43092,231461,3683,48632,276410,280093,Ohio
12/31/03,238475,42553,230401,1070,51697,281028,282098,Ohio
3/31/04,231795,47521,244573,10567,45310,279316,289883,Ohio
6/30/04,239697,47339,235483,-2728,48825,287036,284308,Ohio
9/30/04,229622,48690,244565,17857,51604,278312,296169,Ohio
12/31/04,231150,43730,230938,5923,49865,274880,280803,Ohio
3/31/05,242296,45513,235148,-1115,51546,287809,286694,Ohio
6/30/05,233734,47592,236999,6322,50649,281326,287648,Ohio
9/30/05,232528,43578,241182,16196,51120,276106,292302,Ohio
12/31/05,236472,46426,230196,-7005,45697,282898,275893,Ohio
3/31/06,226286,44147,230486,15308,55255,270433,285741,Ohio
6/30/06,239761,45502,231117,-11309,42837,285263,273954,Ohio
9/30/06,242098,42103,225660,-15665,42876,284201,268536,Ohio
12/31/06,239034,43578,224705,-14681,43226,282612,267931,Ohio
3/31/07,225346,40795,230293,11612,47460,266141,277753,Ohio
6/30/07,231128,44437,235603,5970,45932,275565,281535,Ohio
9/30/07,236571,44273,213390,-25975,41479,280844,254869,Ohio
12/31/07,232414,43006,226509,-4595,44316,275420,270825,Ohio
3/31/08,238927,43440,210084,-35812,36471,282367,246555,Ohio
6/30/08,237340,42319,227627,-9538,42494,279659,270121,Ohio
9/30/08,241509,42055,209140,-37648,36776,283564,245916,Ohio
12/31/08,277415,44872,193864,-95731,32692,322287,226556,Ohio
3/31/09,279698,41708,170510,-112785,38111,321406,208621,Ohio
6/30/09,277007,43131,192132,-91305,36701,320138,228833,Ohio
9/30/09,220934,39394,201071,-24268,34989,260328,236060,Ohio
12/31/09,211644,39522,194814,-17907,38445,251166,233259,Ohio
3/31/10,199538,33677,189310,-10135,33770,233215,223080,Ohio
6/30/10,184626,30892,213605,32292,34205,215518,247810,Ohio
9/30/10,188680,31510,202442,22477,40225,220190,242667,Ohio
12/31/10,212040,36524,219832,13730,42462,248564,262294,Ohio
3/31/11,196437,34413,207284,7304,30870,230850,238154,Ohio
6/30/11,193671,36486,214666,25711,41202,230157,255868,Ohio
9/30/11,192325,32478,221050,40983,44736,224803,265786,Ohio
12/31/11,198858,40049,211248,12339,39998,238907,251246,Ohio
3/31/12,187182,37624,221796,37309,40319,224806,262115,Ohio
6/30/12,194836,35482,212984,21895,39229,230318,252213,Ohio
9/30/12,207760,40652,204141,-5086,39185,248412,243326,Ohio
12/31/12,200320,39083,220211,22361,41553,239403,261764,Ohio
3/31/13,201861,42867,222265,16510,38973,244728,261238,Ohio
6/30/13,200113,36450,228392,36393,44564,236563,272956,Ohio
9/30/13,211079,33877,210049,3172,38079,244956,248128,Ohio
12/31/13,201207,36318,225242,26574,38857,237525,264099,Ohio
3/31/14,207474,36659,215244,9246,38135,244133,253379,Ohio
6/30/14,196995,37635,231705,35712,38637,234630,270342,Ohio
9/30/14,211376,36690,211613,699,37152,248066,248765,Ohio
12/31/14,195885,37591,234230,40642,39888,233476,274118,Ohio
3/31/15,216801,35791,213866,-2634,36092,252592,249958,Ohio
6/30/15,204471,33534,232156,36626,42475,238005,274631,Ohio
9/30/15,218054,36893,212302,-5960,36685,254947,248987,Ohio
12/31/15,202667,34397,229258,37487,45293,237064,274551,Ohio
3/31/16,212076,25637,221257,17862,34318,237713,255575,Ohio
6/30/16,212156,51202,227011,-2348,33999,263358,261010,Ohio
9/30/16,224422,37011,220396,2328,43365,261433,263761,Ohio
12/31/16,213595,36159,220105,10255,39904,249754,260009,Ohio
3/31/17,205424,31489,225000,23209,35122,236913,260122,Ohio
6/30/17,212407,36446,226895,17679,39637,248853,266532,Ohio
9/30/17,224214,38132,205389,-23013,33944,262346,239333,Ohio
12/31/17,203650,36486,223306,20112,36942,240136,260248,Ohio
9/30/92,50303,13627,57977,10093,16046,63930,74023,Oklahoma
12/31/92,55504,17280,55818,183,17149,72784,72967,Oklahoma
3/31/93,51211,14093,55079,7927,18152,65304,73231,Oklahoma
6/30/93,52032,13683,61700,9933,13948,65715,75648,Oklahoma
9/30/93,52596,15894,60977,10246,17759,68490,78736,Oklahoma
12/31/93,56200,13334,59881,6893,16546,69534,76427,Oklahoma
3/31/94,56302,21181,61438,3387,19432,77483,80870,Oklahoma
6/30/94,50675,14420,62843,12890,15142,65095,77985,Oklahoma
9/30/94,54572,14237,63187,11927,17549,68809,80736,Oklahoma
12/31/94,57611,14551,59429,4714,17447,72162,76876,Oklahoma
3/31/95,59926,14805,60614,5938,20055,74731,80669,Oklahoma
6/30/95,53751,18697,62694,8877,18631,72448,81325,Oklahoma
9/30/95,57751,15210,62632,7438,17767,72961,80399,Oklahoma
12/31/95,55343,18301,65612,10380,18412,73644,84024,Oklahoma
3/31/96,56592,16924,65361,10495,18650,73516,84011,Oklahoma
6/30/96,56190,17316,63717,11220,21009,73506,84726,Oklahoma
9/30/96,60146,17769,63959,9503,23459,77915,87418,Oklahoma
12/31/96,58522,19747,65919,5309,17659,78269,83578,Oklahoma
3/31/97,58378,20175,68260,12222,22515,78553,90775,Oklahoma
6/30/97,61112,19955,67280,5998,19785,81067,87065,Oklahoma
9/30/97,61446,14078,73972,10424,11976,75524,85948,Oklahoma
12/31/97,66469,18011,81331,21176,24325,84480,105656,Oklahoma
3/31/98,67984,20475,77725,9414,20148,88459,97873,Oklahoma
6/30/98,64011,19946,74884,10480,19553,83957,94437,Oklahoma
9/30/98,69450,21456,70842,-5039,15025,90906,85867,Oklahoma
12/31/98,65503,25349,73110,1631,19373,90852,92483,Oklahoma
3/31/99,75548,23057,78116,12668,33157,98605,111273,Oklahoma
6/30/99,64596,24518,66492,-1397,21225,89114,87717,Oklahoma
9/30/99,66403,25153,74960,2531,19127,91556,94087,Oklahoma
12/31/99,67199,25700,76647,3730,19982,92899,96629,Oklahoma
3/31/00,67510,19686,69259,2159,20096,87196,89355,Oklahoma
6/30/00,67061,16093,73647,7179,16686,83154,90333,Oklahoma
9/30/00,66588,20700,71265,9367,25390,87288,96655,Oklahoma
12/31/00,71196,22189,70140,477,23722,93385,93862,Oklahoma
3/31/01,74574,25137,76239,-3483,19989,99711,96228,Oklahoma
6/30/01,73814,18683,74426,6812,24883,92497,99309,Oklahoma
9/30/01,76817,27002,64765,-8547,30507,103819,95272,Oklahoma
12/31/01,74498,26164,65683,-15917,19062,100662,84745,Oklahoma
3/31/02,71662,20990,65718,-3699,23235,92652,88953,Oklahoma
6/30/02,71997,20722,67874,-3399,21446,92719,89320,Oklahoma
9/30/02,70396,20894,61568,-5729,23993,91290,85561,Oklahoma
12/31/02,69122,22397,62422,-12002,17095,91519,79517,Oklahoma
3/31/03,67941,20257,61064,-10475,16659,88198,77723,Oklahoma
6/30/03,68820,19255,61801,-7607,18667,88075,80468,Oklahoma
9/30/03,62048,19639,66404,4793,20076,81687,86480,Oklahoma
12/31/03,63026,16530,60023,-1563,17970,79556,77993,Oklahoma
3/31/04,60832,19462,68112,7839,20021,80294,88133,Oklahoma
6/30/04,62891,21237,63146,3545,24527,84128,87673,Oklahoma
9/30/04,61203,17299,66719,4494,16277,78502,82996,Oklahoma
12/31/04,56922,15515,65866,9567,16138,72437,82004,Oklahoma
3/31/05,60531,16394,67655,8974,18244,76925,85899,Oklahoma
6/30/05,62229,14940,65451,5566,17284,77169,82735,Oklahoma
9/30/05,58533,16358,67693,10570,17768,74891,85461,Oklahoma
12/31/05,60185,13655,69360,12809,17289,73840,86649,Oklahoma
3/31/06,59563,12774,71819,15322,15840,72337,87659,Oklahoma
6/30/06,66670,20782,67410,-1559,18483,87452,85893,Oklahoma
9/30/06,65098,15032,65830,6436,20736,80130,86566,Oklahoma
12/31/06,63624,17906,69433,5568,17665,81530,87098,Oklahoma
3/31/07,60062,15103,70734,12799,17230,75165,87964,Oklahoma
6/30/07,66453,21453,64423,-2730,20753,87906,85176,Oklahoma
9/30/07,62070,13677,65041,6808,17514,75747,82555,Oklahoma
12/31/07,64277,14316,64362,3293,17524,78593,81886,Oklahoma
3/31/08,59959,14185,71079,12641,15706,74144,86785,Oklahoma
6/30/08,66815,15063,64449,705,18134,81878,82583,Oklahoma
9/30/08,63851,14671,64675,1383,15230,78522,79905,Oklahoma
12/31/08,69908,15602,63049,-6998,15463,85510,78512,Oklahoma
3/31/09,80373,21172,52989,-31178,17378,101545,70367,Oklahoma
6/30/09,76821,20405,52140,-30787,14299,97226,66439,Oklahoma
9/30/09,68309,15547,52216,-16494,15146,83856,67362,Oklahoma
12/31/09,59837,17183,52850,-7940,16230,77020,69080,Oklahoma
3/31/10,55300,12616,53674,1645,15887,67916,69561,Oklahoma
6/30/10,53109,12581,60214,8940,14416,65690,74630,Oklahoma
9/30/10,55376,17176,61028,2894,14418,72552,75446,Oklahoma
12/31/10,52124,11366,61164,14391,16717,63490,77881,Oklahoma
3/31/11,56884,14159,57477,756,14322,71043,71799,Oklahoma
6/30/11,56320,10476,61401,7953,13348,66796,74749,Oklahoma
9/30/11,54259,14175,63701,10818,15551,68434,79252,Oklahoma
12/31/11,54732,15325,59069,5660,16648,70057,75717,Oklahoma
3/31/12,51844,14141,62674,10738,14049,65985,76723,Oklahoma
6/30/12,57706,10266,60473,8259,15758,67972,76231,Oklahoma
9/30/12,58629,15395,59201,-524,14299,74024,73500,Oklahoma
12/31/12,56136,12285,65976,13382,15827,68421,81803,Oklahoma
3/31/13,58876,14893,58965,207,15011,73769,73976,Oklahoma
6/30/13,58711,13703,61553,6399,17260,72414,78813,Oklahoma
9/30/13,60652,9931,61625,8146,17104,70583,78729,Oklahoma
12/31/13,62857,14653,61262,-639,15609,77510,76871,Oklahoma
3/31/14,57892,14092,63005,5693,14672,71984,77677,Oklahoma
6/30/14,61059,13255,63936,4441,14819,74314,78755,Oklahoma
9/30/14,59791,10973,62643,6835,14956,70764,77599,Oklahoma
12/31/14,57082,12569,68578,15632,16705,69651,85283,Oklahoma
3/31/15,67371,12051,58728,-6601,14093,79422,72821,Oklahoma
6/30/15,69185,13966,62295,-6629,14227,83151,76522,Oklahoma
9/30/15,63621,14189,61696,-1491,14623,77810,76319,Oklahoma
12/31/15,65842,16214,63835,-2506,15715,82056,79550,Oklahoma
3/31/16,67418,13067,58511,-7860,14114,80485,72625,Oklahoma
6/30/16,68405,15964,57429,-12203,14737,84369,72166,Oklahoma
9/30/16,62366,12888,62505,4000,16749,75254,79254,Oklahoma
12/31/16,61925,16571,64197,3078,17377,78496,81574,Oklahoma
3/31/17,59638,21810,62627,-3021,15800,81448,78427,Oklahoma
6/30/17,60560,13576,62495,8718,20359,74136,82854,Oklahoma
9/30/17,60080,15654,64658,5979,17055,75734,81713,Oklahoma
12/31/17,58930,15165,65706,6852,15241,74095,80947,Oklahoma
9/30/92,82692,27361,77034,-8333,24686,110053,101720,Oregon
12/31/92,73574,16522,74581,1895,17410,90096,91991,Oregon
3/31/93,67612,13235,77729,12584,15702,80847,93431,Oregon
6/30/93,73714,14246,86279,18367,20048,87960,106327,Oregon
9/30/93,79187,16126,84970,10398,20741,95313,105711,Oregon
12/31/93,73970,17062,83274,11298,19056,91032,102330,Oregon
3/31/94,75627,17172,85591,12150,19358,92799,104949,Oregon
6/30/94,73710,17479,94096,26382,23475,91189,117571,Oregon
9/30/94,83755,18752,89918,6878,19467,102507,109385,Oregon
12/31/94,79230,16126,87143,12443,20656,95356,107799,Oregon
3/31/95,78968,17036,90594,13695,19105,96004,109699,Oregon
6/30/95,82628,18091,94105,13237,19851,100719,113956,Oregon
9/30/95,84010,20627,94573,9835,19899,104637,114472,Oregon
12/31/95,82854,20151,92441,11166,21730,103005,114171,Oregon
3/31/96,81736,21769,90940,10208,22773,103505,113713,Oregon
6/30/96,86649,21233,94828,11975,25029,107882,119857,Oregon
9/30/96,87346,22260,94313,11778,27071,109606,121384,Oregon
12/31/96,85423,18177,97297,17026,23329,103600,120626,Oregon
3/31/97,86161,22845,97253,14437,26190,109006,123443,Oregon
6/30/97,83496,16335,94834,16919,21916,99831,116750,Oregon
9/30/97,92952,20900,91245,-4380,18227,113852,109472,Oregon
12/31/97,83788,20541,96683,18344,25990,104329,122673,Oregon
3/31/98,88803,21104,90132,-432,19343,109907,109475,Oregon
6/30/98,92043,21879,92126,3422,25218,113922,117344,Oregon
9/30/98,90593,21783,89383,-1212,21781,112376,111164,Oregon
12/31/98,87554,23591,98836,4947,17256,111145,116092,Oregon
3/31/99,90266,26283,109511,17086,24124,116549,133635,Oregon
6/30/99,87105,22746,88880,-825,20146,109851,109026,Oregon
9/30/99,83388,24718,90896,6018,23228,108106,114124,Oregon
12/31/99,83562,18513,97825,17291,21541,102075,119366,Oregon
3/31/00,91412,25327,94512,819,23046,116739,117558,Oregon
6/30/00,87401,21581,91396,9595,27181,108982,118577,Oregon
9/30/00,90043,23855,90021,-3173,20704,113898,110725,Oregon
12/31/00,88198,18976,94694,7421,19901,107174,114595,Oregon
3/31/01,94525,26423,91533,-8774,20641,120948,112174,Oregon
6/30/01,99075,21038,86776,-14555,18782,120113,105558,Oregon
9/30/01,99677,23137,81149,-22158,19507,122814,100656,Oregon
12/31/01,90439,19886,77829,-12977,19519,110325,97348,Oregon
3/31/02,86788,22454,86943,387,22686,109242,109629,Oregon
6/30/02,81878,19248,85290,3250,19086,101126,104376,Oregon
9/30/02,82665,17541,85883,4256,18579,100206,104462,Oregon
12/31/02,85464,16462,79414,-3632,18880,101926,98294,Oregon
3/31/03,87562,19668,84090,-3597,19543,107230,103633,Oregon
6/30/03,86447,17994,78417,-7879,18145,104441,96562,Oregon
9/30/03,77133,18095,84300,8399,19327,95228,103627,Oregon
12/31/03,77152,16901,84316,9234,18971,94053,103287,Oregon
3/31/04,78646,16997,85629,7697,17711,95643,103340,Oregon
6/30/04,73556,18277,92854,19257,18236,91833,111090,Oregon
9/30/04,83101,19202,84016,-425,17862,102303,101878,Oregon
12/31/04,78073,14884,88253,12746,17450,92957,105703,Oregon
3/31/05,77072,19102,94160,15529,17543,96174,111703,Oregon
6/30/05,78421,14550,84098,6747,15620,92971,99718,Oregon
9/30/05,78750,14428,88008,11345,16515,93178,104523,Oregon
12/31/05,76881,15500,92986,18582,17977,92381,110963,Oregon
3/31/06,79476,15618,89090,13195,19199,95094,108289,Oregon
6/30/06,82165,15122,87957,7276,16606,97287,104563,Oregon
9/30/06,81601,16194,85762,4435,16468,97795,102230,Oregon
12/31/06,80278,15616,88630,10552,17816,95894,106446,Oregon
3/31/07,82896,14333,89678,10222,17773,97229,107451,Oregon
6/30/07,87107,18734,86923,-3199,15719,105841,102642,Oregon
9/30/07,85527,17870,84584,-1759,17054,103397,101638,Oregon
12/31/07,85179,17272,85841,3557,20167,102451,106008,Oregon
3/31/08,86095,15361,83652,-1612,16192,101456,99844,Oregon
6/30/08,95616,17950,74982,-21804,16780,113566,91762,Oregon
9/30/08,88778,17009,81110,-7220,17457,105787,98567,Oregon
12/31/08,106216,19943,69723,-40224,16212,126159,85935,Oregon
3/31/09,108252,21057,63549,-50971,14789,129309,78338,Oregon
6/30/09,89393,17192,73063,-18943,14579,106585,87642,Oregon
9/30/09,78850,17943,71293,-10021,15479,96793,86772,Oregon
12/31/09,79193,16572,72652,-6082,17031,95765,89683,Oregon
3/31/10,73891,16076,74451,-327,15189,89967,89640,Oregon
6/30/10,70750,14588,75030,5449,15757,85338,90787,Oregon
9/30/10,69411,15558,78095,10055,16929,84969,95024,Oregon
12/31/10,73479,16983,78541,3546,15467,90462,94008,Oregon
3/31/11,72393,14247,75804,5242,16078,86640,91882,Oregon
6/30/11,71228,14435,72881,2466,15248,85663,88129,Oregon
9/30/11,65593,13797,84303,22509,17596,79390,101899,Oregon
12/31/11,75662,16140,77312,1893,16383,91802,93695,Oregon
3/31/12,73510,15203,77339,5263,16637,88713,93976,Oregon
6/30/12,71869,17122,78747,5353,15597,88991,94344,Oregon
9/30/12,71380,14512,80843,11548,16597,85892,97440,Oregon
12/31/12,75591,15054,78430,5111,17326,90645,95756,Oregon
3/31/13,71525,14132,82870,14285,17072,85657,99942,Oregon
6/30/13,72151,14800,84762,13287,15476,86951,100238,Oregon
9/30/13,73696,14210,82361,12278,17823,87906,100184,Oregon
12/31/13,76172,16201,81289,5217,16301,92373,97590,Oregon
3/31/14,74313,14275,84385,11748,15951,88588,100336,Oregon
6/30/14,75930,15656,84186,9121,16521,91586,100707,Oregon
9/30/14,74354,13652,85809,14171,16368,88006,102177,Oregon
12/31/14,75673,16700,86406,11255,17222,92373,103628,Oregon
3/31/15,72253,13811,86594,17271,16741,86064,103335,Oregon
6/30/15,76532,14675,87081,12305,16431,91207,103512,Oregon
9/30/15,79516,16409,86619,9114,18420,95925,105039,Oregon
12/31/15,77055,16446,88105,13153,18549,93501,106654,Oregon
3/31/16,75439,13926,91660,19646,17351,89365,109011,Oregon
6/30/16,83620,19150,87562,2381,17589,102770,105151,Oregon
9/30/16,81800,17522,86639,7038,19721,99322,106360,Oregon
12/31/16,78493,18013,84478,6650,18678,96506,103156,Oregon
3/31/17,75212,14295,90747,19070,17830,89507,108577,Oregon
6/30/17,79787,14977,87599,9187,16352,94764,103951,Oregon
9/30/17,83700,15594,84226,3472,18540,99294,102766,Oregon
12/31/17,78874,16465,88935,12566,18970,95339,107905,Oregon
9/30/92,216025,72591,243926,33153,77843,288616,321769,Pennsylvania
12/31/92,230964,57583,217626,-10143,60778,288547,278404,Pennsylvania
3/31/93,228322,61295,226861,1637,64393,289617,291254,Pennsylvania
6/30/93,217487,65230,223075,2004,61646,282717,284721,Pennsylvania
9/30/93,206432,60287,246083,47446,68082,266719,314165,Pennsylvania
12/31/93,225408,62430,225984,-201,61653,287838,287637,Pennsylvania
3/31/94,231905,69639,224157,-2469,74918,301544,299075,Pennsylvania
6/30/94,214466,76524,236896,21182,75276,290990,312172,Pennsylvania
9/30/94,214196,54156,252416,54459,70395,268352,322811,Pennsylvania
12/31/94,225614,54859,231961,5832,54344,280473,286305,Pennsylvania
3/31/95,235967,53490,227267,-819,61371,289457,288638,Pennsylvania
6/30/95,231567,59610,221904,4750,74023,291177,295927,Pennsylvania
9/30/95,221648,50250,235173,29171,65896,271898,301069,Pennsylvania
12/31/95,229703,58218,229411,-2822,55688,287921,285099,Pennsylvania
3/31/96,240100,53920,233880,1263,61403,294020,295283,Pennsylvania
6/30/96,232978,54510,238366,23922,73044,287488,311410,Pennsylvania
9/30/96,217625,62477,245936,29547,63713,280102,309649,Pennsylvania
12/31/96,238158,53831,238219,18433,72203,291989,310422,Pennsylvania
3/31/97,231985,56304,243159,25277,70407,288289,313566,Pennsylvania
6/30/97,220027,54816,233092,24812,66563,274843,299655,Pennsylvania
