date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
9/30/97,229034,57095,243325,45988,88792,286129,332117,Pennsylvania
12/31/97,226270,64488,248265,29679,72172,290758,320437,Pennsylvania
3/31/98,234952,72351,250789,22988,79502,307303,330291,Pennsylvania
6/30/98,240273,64567,241679,14125,77286,304840,318965,Pennsylvania
9/30/98,233792,62204,243494,11201,63703,295996,307197,Pennsylvania
12/31/98,232287,52321,253900,37344,68052,284608,321952,Pennsylvania
3/31/99,244340,65534,258830,20563,71607,309874,330437,Pennsylvania
6/30/99,243755,65978,257249,20150,72634,309733,329883,Pennsylvania
9/30/99,254916,70673,261003,12983,77569,325589,338572,Pennsylvania
12/31/99,247658,65733,271069,27722,70044,313391,341113,Pennsylvania
3/31/00,248035,63328,271616,45042,84789,311363,356405,Pennsylvania
6/30/00,255257,46661,246711,10012,65219,301918,311930,Pennsylvania
9/30/00,252111,59842,261258,26261,76956,311953,338214,Pennsylvania
12/31/00,251802,64721,260648,12632,68507,316523,329155,Pennsylvania
3/31/01,264538,60234,271374,7454,60852,324772,332226,Pennsylvania
6/30/01,289472,73473,250424,-38304,74217,362945,324641,Pennsylvania
9/30/01,275407,71816,242986,-33954,70283,347223,313269,Pennsylvania
12/31/01,277339,68810,238960,-34186,73003,346149,311963,Pennsylvania
3/31/02,259500,60606,261001,21364,80469,320106,341470,Pennsylvania
6/30/02,256005,67204,244172,-16044,62993,323209,307165,Pennsylvania
9/30/02,253912,60086,249156,-7818,57024,313998,306180,Pennsylvania
12/31/02,263621,70176,241679,-28947,63171,333797,304850,Pennsylvania
3/31/03,261622,54199,244320,-4608,66893,315821,311213,Pennsylvania
6/30/03,251629,60460,242341,-15332,54416,312089,296757,Pennsylvania
9/30/03,243388,54652,239099,1309,60250,298040,299349,Pennsylvania
12/31/03,242122,55109,238209,4284,63306,297231,301515,Pennsylvania
3/31/04,235517,53141,247736,19640,60562,288658,308298,Pennsylvania
6/30/04,229699,58566,242474,8317,54108,288265,296582,Pennsylvania
9/30/04,234407,54143,243451,12330,57429,288550,300880,Pennsylvania
12/31/04,231000,51554,242087,18588,59055,282554,301142,Pennsylvania
3/31/05,232286,53092,232530,8498,61346,285378,293876,Pennsylvania
6/30/05,236819,64037,248191,1671,54336,300856,302527,Pennsylvania
9/30/05,235403,46492,247208,29475,64162,281895,311370,Pennsylvania
12/31/05,242842,47737,239025,2491,54045,290579,293070,Pennsylvania
3/31/06,218438,49840,245702,33620,56196,268278,301898,Pennsylvania
6/30/06,234859,46775,237938,4664,48360,281634,286298,Pennsylvania
9/30/06,231224,42588,234008,10472,50276,273812,284284,Pennsylvania
12/31/06,234608,42377,239081,10068,47972,276985,287053,Pennsylvania
3/31/07,231672,45042,245727,16558,47545,276714,293272,Pennsylvania
6/30/07,230787,47022,248653,20039,49195,277809,297848,Pennsylvania
9/30/07,238319,45994,223012,-12974,48327,284313,271339,Pennsylvania
12/31/07,233968,44166,241803,13220,49551,278134,291354,Pennsylvania
3/31/08,227325,46792,225207,-1885,47025,274117,272232,Pennsylvania
6/30/08,241868,47542,234263,-3931,51216,289410,285479,Pennsylvania
9/30/08,247361,44750,222080,-21445,48586,292111,270666,Pennsylvania
12/31/08,270367,46132,213297,-60112,43090,316499,256387,Pennsylvania
3/31/09,273023,47559,186506,-93925,40151,320582,226657,Pennsylvania
6/30/09,260831,45113,206657,-55587,43700,305944,250357,Pennsylvania
9/30/09,234047,47961,215333,-23916,42759,282008,258092,Pennsylvania
12/31/09,228092,42925,222775,-3272,44970,271017,267745,Pennsylvania
3/31/10,213353,42262,214926,194,40883,255615,255809,Pennsylvania
6/30/10,206585,33999,230279,35360,45665,240584,275944,Pennsylvania
9/30/10,212350,38231,228681,23408,45308,250581,273989,Pennsylvania
12/31/10,215447,41993,235764,29384,51060,257440,286824,Pennsylvania
3/31/11,204622,39285,220226,14909,38590,243907,258816,Pennsylvania
6/30/11,206348,43280,227693,26571,48506,249628,276199,Pennsylvania
9/30/11,216787,48418,229900,3102,38407,265205,268307,Pennsylvania
12/31/11,204734,44853,218617,27304,58274,249587,276891,Pennsylvania
3/31/12,205673,41231,242070,45184,50018,246904,292088,Pennsylvania
6/30/12,223750,43228,216631,-2767,47580,266978,264211,Pennsylvania
9/30/12,221345,44034,219401,-360,45618,265379,265019,Pennsylvania
12/31/12,212407,41139,213090,10635,51091,253546,264181,Pennsylvania
3/31/13,208101,57231,228812,5820,42340,265332,271152,Pennsylvania
6/30/13,210407,43943,216356,7508,45502,254350,261858,Pennsylvania
9/30/13,216548,40804,212639,-366,44347,257352,256986,Pennsylvania
12/31/13,211585,42454,221625,12900,45314,254039,266939,Pennsylvania
3/31/14,209027,36394,214059,11723,43085,245421,257144,Pennsylvania
6/30/14,205248,36689,231423,32469,42983,241937,274406,Pennsylvania
9/30/14,214222,39811,218724,2625,37934,254033,256658,Pennsylvania
12/31/14,203854,38208,235448,36583,43197,242062,278645,Pennsylvania
3/31/15,223383,42009,202816,-23599,38977,265392,241793,Pennsylvania
6/30/15,210201,37398,235284,31628,43943,247599,279227,Pennsylvania
9/30/15,225750,40738,223669,-450,42369,266488,266038,Pennsylvania
12/31/15,216571,42478,241463,29286,46872,259049,288335,Pennsylvania
3/31/16,225217,40776,230046,7810,43757,265993,273803,Pennsylvania
6/30/16,234362,39094,226099,-5160,42197,273456,268296,Pennsylvania
9/30/16,221540,37199,239132,26899,46506,258739,285638,Pennsylvania
12/31/16,220151,40689,229901,13941,44880,260840,274781,Pennsylvania
3/31/17,217004,37342,225943,14213,42616,254346,268559,Pennsylvania
6/30/17,225454,38368,238869,17635,42588,263822,281457,Pennsylvania
9/30/17,223048,41091,241191,15171,38119,264139,279310,Pennsylvania
12/31/17,210154,40831,235131,29895,45749,250985,280880,Pennsylvania
9/30/92,37780,12710,47880,4990,7600,50490,55480,Puerto Rico
12/31/92,54787,9141,33548,-20615,9765,63928,43313,Puerto Rico
3/31/93,34067,7053,47575,16467,10012,41120,57587,Puerto Rico
6/30/93,37422,6255,47891,14113,9899,43677,57790,Puerto Rico
9/30/93,38562,7560,49234,11001,7889,46122,57123,Puerto Rico
12/31/93,51198,14670,36122,-22562,7184,65868,43306,Puerto Rico
3/31/94,34828,12421,46839,12476,12886,47249,59725,Puerto Rico
6/30/94,37908,9419,48043,10192,9476,47327,57519,Puerto Rico
9/30/94,40144,9249,48119,7136,8410,49393,56529,Puerto Rico
12/31/94,47327,12344,37534,-9036,13101,59671,50635,Puerto Rico
3/31/95,36807,8029,48971,12893,8758,44836,57729,Puerto Rico
6/30/95,41604,10277,50034,8002,9849,51881,59883,Puerto Rico
9/30/95,44139,7605,48438,7637,10943,51744,59381,Puerto Rico
12/31/95,47244,9731,42862,-2023,12090,56975,54952,Puerto Rico
3/31/96,40527,9190,50899,18016,16834,49717,67733,Puerto Rico
6/30/96,42573,9324,49426,6330,8801,51897,58227,Puerto Rico
9/30/96,46943,8925,46436,463,9895,55868,56331,Puerto Rico
12/31/96,46623,9484,45704,3141,13544,56107,59248,Puerto Rico
3/31/97,41598,9971,52929,13743,12383,51569,65312,Puerto Rico
6/30/97,43547,15703,49243,1941,11948,59250,61191,Puerto Rico
9/30/97,46496,17574,46755,-4907,12408,64070,59163,Puerto Rico
12/31/97,56832,10684,41646,-8160,17710,67516,59356,Puerto Rico
3/31/98,41915,7114,52614,14815,11230,49029,63844,Puerto Rico
6/30/98,40109,10020,50901,6889,6117,50129,57018,Puerto Rico
9/30/98,45689,7288,51516,9594,11055,52977,62571,Puerto Rico
12/31/98,58066,10476,40526,-18275,9741,68542,50267,Puerto Rico
3/31/99,38820,6528,57095,21624,9877,45348,66972,Puerto Rico
6/30/99,44898,10455,56577,24284,23060,55353,79637,Puerto Rico
9/30/99,44244,12657,50920,7381,13362,56901,64282,Puerto Rico
12/31/99,50510,8826,39913,-10381,9042,59336,48955,Puerto Rico
3/31/00,43753,8705,52519,10231,10170,52458,62689,Puerto Rico
6/30/00,46546,8777,50831,8781,13273,55323,64104,Puerto Rico
9/30/00,48153,7864,45332,-2961,7724,56017,53056,Puerto Rico
12/31/00,48095,8209,46601,2696,12399,56304,59000,Puerto Rico
3/31/01,47311,12859,45345,-7410,7415,60170,52760,Puerto Rico
6/30/01,49655,13116,42129,-14074,6568,62771,48697,Puerto Rico
9/30/01,47047,11869,46608,-1629,10679,58916,57287,Puerto Rico
12/31/01,48264,12663,41536,-13405,5986,60927,47522,Puerto Rico
3/31/02,44212,10676,43875,-3873,7140,54888,51015,Puerto Rico
6/30/02,44307,9052,41879,-5682,5798,53359,47677,Puerto Rico
9/30/02,39079,11138,43555,-3045,3617,50217,47172,Puerto Rico
12/31/02,37976,7814,41681,2766,6875,45790,48556,Puerto Rico
3/31/03,42983,13283,41606,-9326,5334,56266,46940,Puerto Rico
6/30/03,43191,9057,45312,-3546,3390,52248,48702,Puerto Rico
9/30/03,39105,8279,41872,-2438,3074,47384,44946,Puerto Rico
12/31/03,37297,5050,39531,55746,58562,42347,98093,Puerto Rico
3/31/04,42494,9292,46519,2287,7554,51786,54073,Puerto Rico
6/30/04,40753,6433,47023,12056,12219,47186,59242,Puerto Rico
9/30/04,43729,6820,43427,2701,9823,50549,53250,Puerto Rico
12/31/04,40545,10211,46697,3299,7358,50756,54055,Puerto Rico
3/31/05,44667,10769,43118,1255,13573,55436,56691,Puerto Rico
6/30/05,44083,11523,42938,-1179,11489,55606,54427,Puerto Rico
9/30/05,42223,8319,42633,1416,9325,50542,51958,Puerto Rico
12/31/05,38859,6066,42722,4975,7178,44925,49900,Puerto Rico
3/31/06,43322,10075,44417,-1582,7398,53397,51815,Puerto Rico
6/30/06,47321,8201,39445,-7290,8787,55522,48232,Puerto Rico
9/30/06,44546,11778,42176,-6739,7409,56324,49585,Puerto Rico
12/31/06,39470,10026,44701,4537,9332,49496,54033,Puerto Rico
3/31/07,45825,9759,39479,-7265,8840,55584,48319,Puerto Rico
6/30/07,40640,10026,39189,352,11829,50666,51018,Puerto Rico
9/30/07,42476,8865,41183,-339,9819,51341,51002,Puerto Rico
12/31/07,40585,8726,40114,-2124,7073,49311,47187,Puerto Rico
3/31/08,44051,10296,34250,-9399,10698,54347,44948,Puerto Rico
6/30/08,41803,9562,35660,-4841,10864,51365,46524,Puerto Rico
9/30/08,40607,9287,36067,-6908,6919,49894,42986,Puerto Rico
12/31/08,42860,10003,35731,-8775,8357,52863,44088,Puerto Rico
3/31/09,45582,10610,30567,-16765,8860,56192,39427,Puerto Rico
6/30/09,42401,8014,30971,-11303,8141,50415,39112,Puerto Rico
9/30/09,37783,7205,31323,-5092,8573,44988,39896,Puerto Rico
12/31/09,33272,8163,35507,3570,9498,41435,45005,Puerto Rico
3/31/10,37265,6937,32455,-4536,7211,44202,39666,Puerto Rico
6/30/10,35422,7541,31215,-5549,6199,42963,37414,Puerto Rico
9/30/10,33945,7439,33164,-985,7235,41384,40399,Puerto Rico
12/31/10,30511,7526,37353,6899,7583,38037,44936,Puerto Rico
3/31/11,34635,5988,32476,-2285,5862,40623,38338,Puerto Rico
6/30/11,34332,8047,32217,-3924,6238,42379,38455,Puerto Rico
9/30/11,31041,6865,37680,6547,6773,37906,44453,Puerto Rico
12/31/11,31279,7667,36335,5592,8203,38946,44538,Puerto Rico
3/31/12,34028,6169,34552,1707,7352,40197,41904,Puerto Rico
6/30/12,32105,6200,38917,8060,7448,38305,46365,Puerto Rico
9/30/12,36551,7144,34591,-1240,7864,43695,42455,Puerto Rico
12/31/12,34683,7258,39400,4217,6758,41941,46158,Puerto Rico
3/31/13,36954,6357,32823,-3893,6595,43311,39418,Puerto Rico
6/30/13,35504,6455,34791,-212,6956,41959,41747,Puerto Rico
9/30/13,38800,6603,33021,-3340,9042,45403,42063,Puerto Rico
12/31/13,30406,6429,37567,7985,7253,36835,44820,Puerto Rico
3/31/14,37783,6828,30535,-8160,5916,44611,36451,Puerto Rico
6/30/14,35840,6570,30666,-4664,7080,42410,37746,Puerto Rico
9/30/14,34684,6069,31005,-2687,7061,40753,38066,Puerto Rico
12/31/14,26983,6712,36782,9802,6715,33695,43497,Puerto Rico
3/31/15,36553,6843,30444,-7055,5897,43396,36341,Puerto Rico
6/30/15,34472,7335,32188,-3157,6462,41807,38650,Puerto Rico
9/30/15,36087,6944,34032,-2630,6369,43031,40401,Puerto Rico
12/31/15,32963,5603,33914,3471,8123,38566,42037,Puerto Rico
3/31/16,35008,5213,32391,-1844,5986,40221,38377,Puerto Rico
6/30/16,31703,5571,32051,481,5704,37274,37755,Puerto Rico
9/30/16,32752,5857,32473,479,6615,38609,39088,Puerto Rico
12/31/16,30241,6026,33194,2685,5758,36267,38952,Puerto Rico
3/31/17,33047,5254,27190,-3952,7159,38301,34349,Puerto Rico
6/30/17,31145,3898,28926,-223,5894,35043,34820,Puerto Rico
9/30/17,33602,8186,22514,-14609,4665,41788,27179,Puerto Rico
12/31/17,64007,12395,35864,-30415,10123,76402,45987,Puerto Rico
9/30/92,20654,8307,25244,3700,7417,28961,32661,Rhode Island
12/31/92,22871,5416,23750,2900,7437,28287,31187,Rhode Island
3/31/93,24370,7181,21528,-415,9608,31551,31136,Rhode Island
6/30/93,19531,6771,20171,624,6755,26302,26926,Rhode Island
9/30/93,20006,5142,24348,5977,6777,25148,31125,Rhode Island
12/31/93,23153,5483,21591,-631,6414,28636,28005,Rhode Island
3/31/94,22616,5853,21070,-2196,5203,28469,26273,Rhode Island
6/30/94,21302,6501,21929,-135,5739,27803,27668,Rhode Island
9/30/94,18779,10183,25178,2097,5881,28962,31059,Rhode Island
12/31/94,21420,7508,22469,3175,9634,28928,32103,Rhode Island
3/31/95,22009,4739,21613,4762,9897,26748,31510,Rhode Island
6/30/95,23549,5805,19713,-3125,6516,29354,26229,Rhode Island
9/30/95,21267,6140,24805,4693,7295,27407,32100,Rhode Island
12/31/95,23630,5481,20712,-2425,5974,29111,26686,Rhode Island
3/31/96,21316,6430,23893,2545,6398,27746,30291,Rhode Island
6/30/96,20758,6507,21609,634,6290,27265,27899,Rhode Island
9/30/96,22607,7113,22249,-142,7329,29720,29578,Rhode Island
12/31/96,21657,6289,22403,906,6449,27946,28852,Rhode Island
3/31/97,20880,6778,24083,4283,7858,27658,31941,Rhode Island
6/30/97,20924,7487,21931,-645,5835,28411,27766,Rhode Island
9/30/97,20688,6008,24738,4685,6643,26696,31381,Rhode Island
12/31/97,21968,5244,21891,131,5452,27212,27343,Rhode Island
3/31/98,21139,7704,25503,1988,5328,28843,30831,Rhode Island
6/30/98,22825,5425,22216,2151,8185,28250,30401,Rhode Island
9/30/98,21901,6545,23228,1595,6813,28446,30041,Rhode Island
12/31/98,21517,6334,22870,2341,7322,27851,30192,Rhode Island
3/31/99,22159,7900,24839,2868,8088,30059,32927,Rhode Island
6/30/99,22077,4854,21885,1867,6913,26931,28798,Rhode Island
9/30/99,22234,5785,23850,3308,7477,28019,31327,Rhode Island
12/31/99,22060,5357,24802,5373,7988,27417,32790,Rhode Island
3/31/00,23502,6747,27896,5256,7609,30249,35505,Rhode Island
6/30/00,25317,10633,26292,-2967,6691,35950,32983,Rhode Island
9/30/00,22991,6385,24398,1599,6577,29376,30975,Rhode Island
12/31/00,22066,5924,26805,4339,5524,27990,32329,Rhode Island
3/31/01,27101,5826,27299,1520,7148,32927,34447,Rhode Island
6/30/01,25655,9486,22934,-6393,5814,35141,28748,Rhode Island
9/30/01,24054,5340,21190,-1571,6633,29394,27823,Rhode Island
12/31/01,22603,6312,22772,-1419,4724,28915,27496,Rhode Island
3/31/02,23317,5194,25075,4371,7807,28511,32882,Rhode Island
6/30/02,23827,6879,22219,-2609,5878,30706,28097,Rhode Island
9/30/02,21401,5933,21230,497,6601,27334,27831,Rhode Island
12/31/02,19726,5938,21841,1297,5120,25664,26961,Rhode Island
3/31/03,22935,5143,21903,436,6611,28078,28514,Rhode Island
6/30/03,20843,5341,22194,2086,6076,26184,28270,Rhode Island
9/30/03,20113,4386,21305,2142,5336,24499,26641,Rhode Island
12/31/03,20502,5354,22497,2452,5811,25856,28308,Rhode Island
3/31/04,21757,6135,22140,-257,5495,27892,27635,Rhode Island
6/30/04,20432,6926,21170,329,6517,27358,27687,Rhode Island
9/30/04,22033,7031,23218,1264,7110,29064,30328,Rhode Island
12/31/04,21617,5372,22741,2642,6890,26989,29631,Rhode Island
3/31/05,21742,6303,22274,-153,5618,28045,27892,Rhode Island
6/30/05,21642,5391,21760,642,5915,27033,27675,Rhode Island
9/30/05,21646,5042,22034,1345,5999,26688,28033,Rhode Island
12/31/05,23015,5876,21966,-1462,5463,28891,27429,Rhode Island
3/31/06,19738,6647,21202,328,5511,26385,26713,Rhode Island
6/30/06,22080,4756,21427,1808,7217,26836,28644,Rhode Island
9/30/06,21744,6155,22009,2085,7975,27899,29984,Rhode Island
12/31/06,22252,5585,22526,1067,6378,27837,28904,Rhode Island
3/31/07,21935,5654,20783,-671,6135,27589,26918,Rhode Island
6/30/07,21374,6164,20768,37,6807,27538,27575,Rhode Island
9/30/07,23609,5638,18942,-5159,5146,29247,24088,Rhode Island
12/31/07,22374,5760,20694,-1876,5564,28134,26258,Rhode Island
3/31/08,21996,4995,18898,-2407,5686,26991,24584,Rhode Island
6/30/08,22798,6319,20289,-3482,5346,29117,25635,Rhode Island
9/30/08,22795,5443,19748,-2754,5736,28238,25484,Rhode Island
12/31/08,24421,6068,17047,-8046,5396,30489,22443,Rhode Island
3/31/09,24443,5860,17166,-8088,5049,30303,22215,Rhode Island
6/30/09,21178,6350,17984,-3596,5948,27528,23932,Rhode Island
9/30/09,20169,6089,18206,-3120,4932,26258,23138,Rhode Island
12/31/09,19484,4931,17943,-938,5534,24415,23477,Rhode Island
3/31/10,17629,4962,18223,777,5145,22591,23368,Rhode Island
6/30/10,20082,5886,19469,-833,5666,25968,25135,Rhode Island
9/30/10,19056,4408,19557,1836,5743,23464,25300,Rhode Island
12/31/10,18694,5573,18460,-286,5521,24267,23981,Rhode Island
3/31/11,18625,4574,18016,-418,4765,23199,22781,Rhode Island
6/30/11,19820,4456,20500,1641,5417,24276,25917,Rhode Island
9/30/11,18716,4521,18519,436,5154,23237,23673,Rhode Island
12/31/11,20060,4995,18647,-1079,5329,25055,23976,Rhode Island
3/31/12,19666,4312,20502,1590,5066,23978,25568,Rhode Island
6/30/12,18228,5137,19802,1559,5122,23365,24924,Rhode Island
9/30/12,19921,4839,18800,-866,5094,24760,23894,Rhode Island
12/31/12,18682,5070,19169,791,5374,23752,24543,Rhode Island
3/31/13,18522,4730,19037,1021,5236,23252,24273,Rhode Island
6/30/13,18056,4555,20557,3069,5123,22611,25680,Rhode Island
9/30/13,19846,4324,19772,923,5321,24170,25093,Rhode Island
12/31/13,18057,4965,19747,1367,4642,23022,24389,Rhode Island
3/31/14,18460,4195,18346,294,4603,22655,22949,Rhode Island
6/30/14,18203,4064,20879,3814,5202,22267,26081,Rhode Island
9/30/14,18989,4325,19667,917,4564,23314,24231,Rhode Island
12/31/14,17913,5059,21302,3366,5036,22972,26338,Rhode Island
3/31/15,19903,4382,17510,-2363,4412,24285,21922,Rhode Island
6/30/15,19222,4907,22019,3276,5386,24129,27405,Rhode Island
9/30/15,19017,4765,18680,286,5388,23782,24068,Rhode Island
12/31/15,19022,4483,21757,3752,5500,23505,27257,Rhode Island
3/31/16,19622,4927,19430,-578,4541,24549,23971,Rhode Island
6/30/16,21045,4684,20131,-351,5247,25729,25378,Rhode Island
9/30/16,20018,4372,18666,-1132,4592,24390,23258,Rhode Island
12/31/16,19342,4562,19670,85,4319,23904,23989,Rhode Island
3/31/17,19592,5193,21073,1432,5144,24785,26217,Rhode Island
6/30/17,19719,5056,22188,2602,5189,24775,27377,Rhode Island
9/30/17,21888,4675,19288,-1671,5604,26563,24892,Rhode Island
12/31/17,19437,5935,21682,2108,5798,25372,27480,Rhode Island
9/30/92,65122,14941,73782,10771,17052,80063,90834,South Carolina
12/31/92,68432,15404,66863,-221,16752,83836,83615,South Carolina
3/31/93,68533,16194,70050,4494,19171,84727,89221,South Carolina
6/30/93,61952,13975,78001,21840,19766,75927,97767,South Carolina
9/30/93,67770,15102,76636,12614,18850,82872,95486,South Carolina
12/31/93,72956,17698,73200,3311,20765,90654,93965,South Carolina
3/31/94,70109,13751,72790,8792,19862,83860,92652,South Carolina
6/30/94,68233,16238,80271,15737,19937,84471,100208,South Carolina
9/30/94,68697,14248,81175,17421,19191,82945,100366,South Carolina
12/31/94,76726,15550,79624,7341,19993,92276,99617,South Carolina
3/31/95,76325,15172,81445,11396,21448,91497,102893,South Carolina
6/30/95,78517,16642,80486,8751,23424,95159,103910,South Carolina
9/30/95,78255,17741,83683,11031,23344,95996,107027,South Carolina
12/31/95,80597,16670,79288,5359,23338,97267,102626,South Carolina
3/31/96,83479,19073,84080,3970,22442,102552,106522,South Carolina
6/30/96,76478,21301,89144,15186,23821,97779,112965,South Carolina
9/30/96,79656,16029,89485,14241,20441,95685,109926,South Carolina
12/31/96,81503,18316,88626,7992,19185,99819,107811,South Carolina
3/31/97,80913,17786,88386,15765,26078,98699,114464,South Carolina
6/30/97,81466,21687,84534,3970,22589,103153,107123,South Carolina
9/30/97,80810,27876,97153,10732,22265,108686,119418,South Carolina
12/31/97,82481,21743,92248,14740,26716,104224,118964,South Carolina
3/31/98,83974,26034,92022,6047,24033,110008,116055,South Carolina
6/30/98,94875,27168,89577,6905,39371,122043,128948,South Carolina
9/30/98,84363,25582,99613,16936,27268,109945,126881,South Carolina
12/31/98,89783,25496,93965,11129,32443,115279,126408,South Carolina
3/31/99,93226,28557,97304,9331,33810,121783,131114,South Carolina
6/30/99,87347,24931,91182,5296,26392,112278,117574,South Carolina
9/30/99,94127,22322,94997,1550,23002,116449,117999,South Carolina
12/31/99,86771,19372,103312,20472,23303,106143,126615,South Carolina
3/31/00,87429,20519,93388,6726,21286,107948,114674,South Carolina
6/30/00,88362,22891,94591,8274,24936,111253,119527,South Carolina
9/30/00,94861,42594,89438,-27691,20326,137455,109764,South Carolina
12/31/00,90266,20446,88004,14018,36726,110712,124730,South Carolina
3/31/01,95500,29716,86649,-12700,25867,125216,112516,South Carolina
6/30/01,89175,14796,70471,-19481,14019,103971,84490,South Carolina
9/30/01,100542,21852,91927,668,31135,122394,123062,South Carolina
12/31/01,96541,23741,78142,-23040,19100,120282,97242,South Carolina
3/31/02,87169,26304,87696,1793,27570,113473,115266,South Carolina
6/30/02,88374,22195,86621,5582,29530,110569,116151,South Carolina
9/30/02,85844,19604,81541,-2357,21550,105448,103091,South Carolina
12/31/02,87733,17059,82707,235,22320,104792,105027,South Carolina
3/31/03,88802,16482,85040,2751,22995,105284,108035,South Carolina
6/30/03,87262,14191,80720,-3674,17059,101453,97779,South Carolina
9/30/03,82906,16884,82865,1216,18141,99790,101006,South Carolina
12/31/03,81671,17016,83100,5550,21137,98687,104237,South Carolina
3/31/04,78073,21445,87565,5717,17670,99518,105235,South Carolina
6/30/04,81785,17330,86560,10412,22967,99115,109527,South Carolina
9/30/04,80854,20262,86239,3979,18856,101116,105095,South Carolina
12/31/04,82330,18465,87140,7412,21067,100795,108207,South Carolina
3/31/05,84963,18745,87029,2432,19111,103708,106140,South Carolina
6/30/05,84436,22520,86567,-224,20165,106956,106732,South Carolina
9/30/05,78107,20118,89403,13220,22042,98225,111445,South Carolina
12/31/05,84814,27826,89450,-53,23137,112640,112587,South Carolina
3/31/06,75807,22063,88981,15427,24316,97870,113297,South Carolina
6/30/06,84952,25555,84282,2810,29035,110507,113317,South Carolina
9/30/06,81051,22096,84027,20322,39442,103147,123469,South Carolina
12/31/06,82719,14094,89282,13237,20768,96813,110050,South Carolina
3/31/07,85012,16663,93864,15051,22862,101675,116726,South Carolina
6/30/07,86758,19203,88059,-2193,15709,105961,103768,South Carolina
9/30/07,85183,15394,80769,-1264,18544,100577,99313,South Carolina
12/31/07,88359,17643,84557,-2918,18527,106002,103084,South Carolina
3/31/08,84625,17431,83174,-1065,17817,102056,100991,South Carolina
6/30/08,92618,16096,75131,-16205,17378,108714,92509,South Carolina
9/30/08,90802,17984,72232,-20419,16135,108786,88367,South Carolina
12/31/08,103721,21130,69806,-38223,16822,124851,86628,South Carolina
3/31/09,103039,20098,63502,-43259,16376,123137,79878,South Carolina
6/30/09,92473,16997,68284,-24547,16639,109470,84923,South Carolina
9/30/09,79042,16170,68216,-11284,15712,95212,83928,South Carolina
12/31/09,77007,16053,70735,-6461,15864,93060,86599,South Carolina
3/31/10,70771,16373,73135,2561,16570,87144,89705,South Carolina
6/30/10,71416,14722,79946,9832,16024,86138,95970,South Carolina
9/30/10,70829,14183,74621,5552,15943,85012,90564,South Carolina
12/31/10,68800,15097,74119,5639,15417,83897,89536,South Carolina
3/31/11,66290,14019,72522,7478,15265,80309,87787,South Carolina
6/30/11,71424,13903,76194,7239,16372,85327,92566,South Carolina
9/30/11,73806,12970,73742,4489,17523,86776,91265,South Carolina
