date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
12/31/11,70431,13309,73426,6191,16505,83740,89931,South Carolina
3/31/12,67091,13484,79419,14273,15429,80575,94848,South Carolina
6/30/12,73622,13213,74996,2290,14129,86835,89125,South Carolina
9/30/12,72842,13798,70800,-675,15165,86640,85965,South Carolina
12/31/12,67834,13038,79637,14323,15558,80872,95195,South Carolina
3/31/13,70823,13635,74835,4384,14007,84458,88842,South Carolina
6/30/13,68799,12117,78393,14851,17374,80916,95767,South Carolina
9/30/13,72235,11698,79033,10045,14945,83933,93978,South Carolina
12/31/13,68699,14903,85761,16489,14330,83602,100091,South Carolina
3/31/14,76687,12253,79618,8582,17904,88940,97522,South Carolina
6/30/14,74433,15654,83792,8926,15221,90087,99013,South Carolina
9/30/14,74851,14886,78504,4746,15979,89737,94483,South Carolina
12/31/14,66270,12698,90440,27628,16156,78968,106596,South Carolina
3/31/15,76303,12402,76091,2320,14934,88705,91025,South Carolina
6/30/15,74172,13160,87302,16390,16420,87332,103722,South Carolina
9/30/15,79347,14669,80840,4710,17886,94016,98726,South Carolina
12/31/15,71820,13841,93497,29473,21637,85661,115134,South Carolina
3/31/16,83806,14477,80841,671,18113,98283,98954,South Carolina
6/30/16,80078,14789,86202,8047,16712,94867,102914,South Carolina
9/30/16,77641,15472,86159,11291,18245,93113,104404,South Carolina
12/31/16,75416,14732,88928,18528,19748,90148,108676,South Carolina
3/31/17,79937,12886,83601,8068,17290,92823,100891,South Carolina
6/30/17,85345,14442,84964,2589,17412,99787,102376,South Carolina
9/30/17,90272,16072,80205,-10304,15835,106344,96040,South Carolina
12/31/17,70563,15399,95560,30061,20463,85962,116023,South Carolina
9/30/92,13907,3005,16262,3111,3761,16912,20023,South Dakota
12/31/92,14494,3171,14566,0,3099,17665,17665,South Dakota
3/31/93,14070,2948,15982,3410,4446,17018,20428,South Dakota
6/30/93,14860,3267,15669,1216,3674,18127,19343,South Dakota
9/30/93,13559,3058,16905,4493,4205,16617,21110,South Dakota
12/31/93,14419,2649,16336,3201,3933,17068,20269,South Dakota
3/31/94,13653,3535,17022,4215,4381,17188,21403,South Dakota
6/30/94,13733,2966,16314,2816,3201,16699,19515,South Dakota
9/30/94,14236,3397,17079,4396,4950,17633,22029,South Dakota
12/31/94,15299,2850,16850,2942,4241,18149,21091,South Dakota
3/31/95,14355,2401,18840,6495,4411,16756,23251,South Dakota
6/30/95,16475,3687,16291,-169,3702,20162,19993,South Dakota
9/30/95,15714,3648,18413,3413,4362,19362,22775,South Dakota
12/31/95,16233,3433,16635,1006,4037,19666,20672,South Dakota
3/31/96,15971,3240,16642,1571,4140,19211,20782,South Dakota
6/30/96,16156,3045,16303,806,3704,19201,20007,South Dakota
9/30/96,16194,3133,18627,2862,3562,19327,22189,South Dakota
12/31/96,17053,3316,16034,-307,4028,20369,20062,South Dakota
3/31/97,15820,2690,18267,3161,3404,18510,21671,South Dakota
6/30/97,16549,2855,17686,2494,4212,19404,21898,South Dakota
9/30/97,17155,4555,18733,1297,4274,21710,23007,South Dakota
12/31/97,17213,3623,17536,961,4261,20836,21797,South Dakota
3/31/98,17922,3648,17044,578,5104,21570,22148,South Dakota
6/30/98,17744,4625,18135,1093,5327,22369,23462,South Dakota
9/30/98,17790,3627,17909,1716,5224,21417,23133,South Dakota
12/31/98,16483,3991,18772,2398,4100,20474,22872,South Dakota
3/31/99,17184,3983,18718,2205,4654,21167,23372,South Dakota
6/30/99,16230,3489,19062,3280,3937,19719,22999,South Dakota
9/30/99,18311,3856,18496,1421,5092,22167,23588,South Dakota
12/31/99,16175,3041,19116,4323,4423,19216,23539,South Dakota
3/31/00,17481,3274,20044,4802,5513,20755,25557,South Dakota
6/30/00,19483,3748,17834,-1668,3729,23231,21563,South Dakota
9/30/00,18647,3901,17657,379,5270,22548,22927,South Dakota
12/31/00,17995,5328,17181,-517,5625,23323,22806,South Dakota
3/31/01,17897,10345,18951,-4015,5276,28242,24227,South Dakota
6/30/01,19202,3958,16511,-2526,4123,23160,20634,South Dakota
9/30/01,18836,3899,17478,-1252,4005,22735,21483,South Dakota
12/31/01,17914,3554,16525,-993,3950,21468,20475,South Dakota
3/31/02,18523,4468,17956,-878,4157,22991,22113,South Dakota
6/30/02,17099,3478,17513,1252,4316,20577,21829,South Dakota
9/30/02,16841,3738,17197,155,3537,20579,20734,South Dakota
12/31/02,16787,3211,16495,532,4035,19998,20530,South Dakota
3/31/03,17770,3717,16040,-1986,3461,21487,19501,South Dakota
6/30/03,17460,4240,17264,-274,4162,21700,21426,South Dakota
9/30/03,16364,3641,16909,340,3436,20005,20345,South Dakota
12/31/03,16764,3235,17615,2230,4614,19999,22229,South Dakota
3/31/04,17188,3501,17634,425,3480,20689,21114,South Dakota
6/30/04,16116,3192,17991,2822,4139,19308,22130,South Dakota
9/30/04,16505,3525,17158,1376,4248,20030,21406,South Dakota
12/31/04,17667,3033,17418,867,4149,20700,21567,South Dakota
3/31/05,16725,3386,18212,2278,4177,20111,22389,South Dakota
6/30/05,16459,3439,17679,1559,3778,19898,21457,South Dakota
9/30/05,16265,3183,17739,2048,3757,19448,21496,South Dakota
12/31/05,16750,3216,18374,2444,4036,19966,22410,South Dakota
3/31/06,16920,3334,18829,2349,3774,20254,22603,South Dakota
6/30/06,17315,2774,17660,1428,3857,20089,21517,South Dakota
9/30/06,17093,3183,17999,1498,3775,20276,21774,South Dakota
12/31/06,16599,3147,18282,2774,4238,19746,22520,South Dakota
3/31/07,16303,3082,18172,2391,3604,19385,21776,South Dakota
6/30/07,17272,2937,17937,1442,3714,20209,21651,South Dakota
9/30/07,16866,3511,17691,650,3336,20377,21027,South Dakota
12/31/07,17213,3046,17843,1205,3621,20259,21464,South Dakota
3/31/08,16306,3209,19209,2923,3229,19515,22438,South Dakota
6/30/08,18594,3630,16812,-1340,4072,22224,20884,South Dakota
9/30/08,17765,3143,17331,355,3932,20908,21263,South Dakota
12/31/08,19133,3587,17779,-1254,3687,22720,21466,South Dakota
3/31/09,21016,2940,14919,-5862,3175,23956,18094,South Dakota
6/30/09,20216,4391,16335,-4385,3887,24607,20222,South Dakota
9/30/09,17082,4284,16216,-1452,3698,21366,19914,South Dakota
12/31/09,17173,3681,15672,-1180,4002,20854,19674,South Dakota
3/31/10,17810,3570,15272,-1856,4252,21380,19524,South Dakota
6/30/10,16390,3033,17540,2096,3979,19423,21519,South Dakota
9/30/10,16011,3384,17343,1567,3619,19395,20962,South Dakota
12/31/10,16403,3056,17759,1713,3413,19459,21172,South Dakota
3/31/11,17007,3327,15606,-1222,3506,20334,19112,South Dakota
6/30/11,15925,3225,17599,2262,3813,19150,21412,South Dakota
9/30/11,15653,3246,17993,3435,4341,18899,22334,South Dakota
12/31/11,16080,3267,17570,2063,3840,19347,21410,South Dakota
3/31/12,16715,3170,17803,1892,3974,19885,21777,South Dakota
6/30/12,17852,2961,18877,1479,3415,20813,22292,South Dakota
9/30/12,17219,3402,17478,542,3685,20621,21163,South Dakota
12/31/12,17076,3377,17179,374,3648,20453,20827,South Dakota
3/31/13,17227,3300,17539,324,3312,20527,20851,South Dakota
6/30/13,16358,2617,17693,2599,3881,18975,21574,South Dakota
9/30/13,17123,3716,17349,-302,3188,20839,20537,South Dakota
12/31/13,16474,3605,19236,2751,3594,20079,22830,South Dakota
3/31/14,17098,3265,18160,1491,3694,20363,21854,South Dakota
6/30/14,16848,3308,17958,1404,3602,20156,21560,South Dakota
9/30/14,17234,2865,17262,729,3566,20099,20828,South Dakota
12/31/14,16674,3162,17671,1452,3617,19836,21288,South Dakota
3/31/15,16544,2926,18321,2278,3427,19470,21748,South Dakota
6/30/15,17209,3079,17743,1079,3624,20288,21367,South Dakota
9/30/15,18163,2856,16885,-597,3537,21019,20422,South Dakota
12/31/15,17181,3187,19031,2628,3965,20368,22996,South Dakota
3/31/16,18204,2976,17295,367,4252,21180,21547,South Dakota
6/30/16,18537,3056,18246,328,3675,21593,21921,South Dakota
9/30/16,18351,3047,18429,840,3809,21398,22238,South Dakota
12/31/16,18009,3224,17166,-189,3878,21233,21044,South Dakota
3/31/17,17267,3389,18118,1553,4091,20656,22209,South Dakota
6/30/17,18791,3162,18333,-83,3537,21953,21870,South Dakota
9/30/17,17595,3202,16528,-945,3324,20797,19852,South Dakota
12/31/17,16837,3292,18163,2255,4221,20129,22384,South Dakota
9/30/92,103040,25952,114649,14067,28410,128992,143059,Tennessee
12/31/92,104457,17354,110997,17996,28810,121811,139807,Tennessee
3/31/93,103766,26084,111039,11527,30338,129850,141377,Tennessee
6/30/93,92643,16284,123680,33725,18972,108927,142652,Tennessee
9/30/93,102513,18714,119476,20718,22469,121227,141945,Tennessee
12/31/93,104150,18551,113861,15685,24525,122701,138386,Tennessee
3/31/94,103841,24541,132406,25803,21779,128382,154185,Tennessee
6/30/94,100784,16886,131876,34504,20298,117670,152174,Tennessee
9/30/94,112675,17239,129334,24564,25144,129914,154478,Tennessee
12/31/94,116762,16579,125072,12591,20860,133341,145932,Tennessee
3/31/95,113936,20742,133551,21110,22237,134678,155788,Tennessee
6/30/95,119958,20950,125748,13018,28178,140908,153926,Tennessee
9/30/95,125128,20563,133426,13487,25752,145691,159178,Tennessee
12/31/95,127483,21292,128066,14246,34955,148775,163021,Tennessee
3/31/96,136093,23006,122678,-5563,30858,159099,153536,Tennessee
6/30/96,124450,31766,124520,-5931,25765,156216,150285,Tennessee
9/30/96,118626,20848,135262,30238,34450,139474,169712,Tennessee
12/31/96,125456,27807,127585,-1029,24649,153263,152234,Tennessee
3/31/97,125988,20867,131599,13279,28535,146855,160134,Tennessee
6/30/97,121956,20726,130126,16537,29093,142682,159219,Tennessee
9/30/97,124609,22593,141519,24772,30455,147202,171974,Tennessee
12/31/97,131236,30711,136575,3257,28629,161947,165204,Tennessee
3/31/98,130492,28772,138218,5049,26095,159264,164313,Tennessee
6/30/98,130348,24028,143384,23615,34607,154376,177991,Tennessee
9/30/98,130282,30497,137662,8852,31969,160779,169631,Tennessee
12/31/98,127360,21802,134147,15260,30275,149162,164422,Tennessee
3/31/99,137599,36759,144522,3561,33397,174358,177919,Tennessee
6/30/99,127400,21949,133237,15196,31308,149349,164545,Tennessee
9/30/99,125906,25111,149511,25591,27097,151017,176608,Tennessee
12/31/99,129651,33398,141560,7850,29339,163049,170899,Tennessee
3/31/00,134841,30646,146899,12564,31152,165487,178051,Tennessee
6/30/00,128285,28809,138484,4005,22615,157094,161099,Tennessee
9/30/00,135082,20953,134495,2743,24283,156035,158778,Tennessee
12/31/00,140255,24403,121240,-20673,22745,164658,143985,Tennessee
3/31/01,139712,24682,139103,-1268,24023,164394,163126,Tennessee
6/30/01,142297,23955,120767,-21406,24079,166252,144846,Tennessee
9/30/01,136742,25317,116210,-24184,21665,162059,137875,Tennessee
12/31/01,138531,25392,112378,-27092,24453,163923,136831,Tennessee
3/31/02,125289,28053,132764,4169,24747,153342,157511,Tennessee
6/30/02,124179,27784,126557,193,25599,151963,152156,Tennessee
9/30/02,118056,22937,130129,10652,21516,140993,151645,Tennessee
12/31/02,130416,22488,118237,-7990,26677,152904,144914,Tennessee
3/31/03,127371,24504,115439,-7106,29330,151875,144769,Tennessee
6/30/03,117473,20375,115158,-1399,21291,137848,136449,Tennessee
9/30/03,112611,20199,115843,6347,23314,132810,139157,Tennessee
12/31/03,109814,25364,118411,6647,23414,135178,141825,Tennessee
3/31/04,109085,20828,128750,23164,24327,129913,153077,Tennessee
6/30/04,117705,18122,122108,6918,20637,135827,142745,Tennessee
9/30/04,115408,21756,124357,8717,21524,137164,145881,Tennessee
12/31/04,117222,19469,123829,10228,23090,136691,146919,Tennessee
3/31/05,117169,21434,129921,15746,24428,138603,154349,Tennessee
6/30/05,115713,20954,121471,6270,21466,136667,142937,Tennessee
9/30/05,112864,22792,128419,17753,24990,135656,153409,Tennessee
12/31/05,119783,18714,120691,5064,22870,138497,143561,Tennessee
3/31/06,109124,19044,129201,24609,23576,128168,152777,Tennessee
6/30/06,127131,24956,123148,-5734,23205,152087,146353,Tennessee
9/30/06,121688,18835,123960,4373,20936,140523,144896,Tennessee
12/31/06,126030,33141,129953,-6368,22850,159171,152803,Tennessee
3/31/07,131626,15881,129933,9158,26732,147507,156665,Tennessee
6/30/07,126310,17960,120268,-2782,21220,144270,141488,Tennessee
9/30/07,119722,19237,119865,4674,23768,138959,143633,Tennessee
12/31/07,118867,18709,118623,3099,22052,137576,140675,Tennessee
3/31/08,131336,18141,124747,-3502,21228,149477,145975,Tennessee
6/30/08,129931,23041,110872,-22471,19629,152972,130501,Tennessee
9/30/08,139004,20559,106626,-33220,19717,159563,126343,Tennessee
12/31/08,148266,19873,98531,-52105,17503,168139,116034,Tennessee
3/31/09,147983,18554,88079,-62152,16306,166537,104385,Tennessee
6/30/09,135846,19916,97548,-40469,17745,155762,115293,Tennessee
9/30/09,115291,19074,100361,-17423,16581,134365,116942,Tennessee
12/31/09,103787,16481,102081,-388,17799,120268,119880,Tennessee
3/31/10,101977,14643,99389,-2640,14591,116620,113980,Tennessee
6/30/10,101705,17518,112367,13561,20417,119223,132784,Tennessee
9/30/10,108549,17591,107913,-2555,15672,126140,123585,Tennessee
12/31/10,98991,15421,110477,13223,17158,114412,127635,Tennessee
3/31/11,95820,13803,108176,14280,15727,109623,123903,Tennessee
6/30/11,98253,13304,111443,16689,16803,111557,128246,Tennessee
9/30/11,101492,14595,112095,14443,18435,116087,130530,Tennessee
12/31/11,102586,15667,116437,14212,16028,118253,132465,Tennessee
3/31/12,97205,15625,118966,22898,16762,112830,135728,Tennessee
6/30/12,109922,15506,114928,8655,19155,125428,134083,Tennessee
9/30/12,108023,15521,107975,1506,17075,123544,125050,Tennessee
12/31/12,100272,15611,118226,20074,17731,115883,135957,Tennessee
3/31/13,101980,14159,108259,10552,18432,116139,126691,Tennessee
6/30/13,103583,18431,109927,5479,17566,122014,127493,Tennessee
9/30/13,104087,14855,107897,6202,17247,118942,125144,Tennessee
12/31/13,95655,14853,124504,31925,17929,110508,142433,Tennessee
3/31/14,108788,13376,112090,5650,15724,122164,127814,Tennessee
6/30/14,102883,15053,113016,13145,18065,117936,131081,Tennessee
9/30/14,103841,15035,114344,14358,18890,118876,133234,Tennessee
12/31/14,97628,16920,129128,32169,17589,114548,146717,Tennessee
3/31/15,111919,14203,102520,-1938,21664,126122,124184,Tennessee
6/30/15,99994,14703,126236,29022,17483,114697,143719,Tennessee
9/30/15,109262,15301,120233,15039,19369,124563,139602,Tennessee
12/31/15,102079,14072,134138,36813,18826,116151,152964,Tennessee
3/31/16,114189,14427,115477,3658,16797,128616,132274,Tennessee
6/30/16,117467,15344,122669,9099,19241,132811,141910,Tennessee
9/30/16,114061,16022,126490,17397,20990,130083,147480,Tennessee
12/31/16,111256,14894,123713,18525,20962,126150,144675,Tennessee
3/31/17,112439,10838,113022,5204,15459,123277,128481,Tennessee
6/30/17,113952,15585,117662,6741,18616,129537,136278,Tennessee
9/30/17,114739,13964,115323,5769,19149,128703,134472,Tennessee
12/31/17,109224,14558,126434,23634,20982,123782,147416,Tennessee
9/30/92,336153,124940,356261,8388,113220,461093,469481,Texas
12/31/92,338523,99806,342695,46680,142314,438329,485009,Texas
3/31/93,338716,122629,356367,49577,154555,461345,510922,Texas
6/30/93,329865,91577,370270,55313,106485,421442,476755,Texas
9/30/93,337280,87275,383055,83149,124649,424555,507704,Texas
12/31/93,343927,89048,362144,26061,96892,432975,459036,Texas
3/31/94,354622,103337,372848,19178,104289,457959,477137,Texas
6/30/94,335797,97080,398611,105009,139275,432877,537886,Texas
9/30/94,360061,95458,393220,91279,153578,455519,546798,Texas
12/31/94,362403,80310,372973,60632,130372,442713,503345,Texas
3/31/95,368527,94370,402071,44793,105619,462897,507690,Texas
6/30/95,371325,75902,395268,57796,109755,447227,505023,Texas
9/30/95,358806,88492,395693,59367,110972,447298,506665,Texas
12/31/95,368837,84146,402697,45349,95635,452983,498332,Texas
3/31/96,363321,92717,387412,30059,98685,456038,486097,Texas
6/30/96,353943,85298,394122,69489,114608,439241,508730,Texas
9/30/96,374646,83811,395810,52503,115150,458457,510960,Texas
12/31/96,371671,74221,397516,96518,144894,445892,542410,Texas
3/31/97,377151,89082,422410,87059,130882,466233,553292,Texas
6/30/97,374580,75796,435102,97616,112890,450376,547992,Texas
9/30/97,386326,97117,458060,91851,117234,483443,575294,Texas
12/31/97,397266,90434,446034,84690,126356,487700,572390,Texas
3/31/98,407249,102510,469195,70765,111329,509759,580524,Texas
6/30/98,392063,108812,453217,75750,123408,500875,576625,Texas
9/30/98,397502,98104,458104,82018,119520,495606,577624,Texas
12/31/98,415108,92911,462625,48104,93498,508019,556123,Texas
3/31/99,426818,99159,459214,36746,103509,525977,562723,Texas
6/30/99,466502,102253,462758,4994,110991,568755,573749,Texas
9/30/99,398252,95400,446907,52054,98799,493652,545706,Texas
12/31/99,412443,95032,461088,60507,106894,507475,567982,Texas
3/31/00,401609,92864,471490,89855,112838,494473,584328,Texas
6/30/00,402070,96706,472178,75482,102080,498776,574258,Texas
9/30/00,425476,94715,465356,53898,108733,520191,574089,Texas
12/31/00,424556,97762,445684,13485,90119,522318,535803,Texas
3/31/01,430433,99384,453120,29805,106502,529817,559622,Texas
6/30/01,466318,101485,431263,-21798,114742,567803,546005,Texas
9/30/01,472396,116019,405841,-72279,110295,588415,516136,Texas
12/31/01,488346,111871,394135,-92343,113739,600217,507874,Texas
3/31/02,433088,106548,430896,6647,115387,539636,546283,Texas
6/30/02,425691,109745,413476,-7642,114318,535436,527794,Texas
9/30/02,433688,100465,405123,-11139,117891,534153,523014,Texas
12/31/02,442268,105487,379421,-58030,110304,547755,489725,Texas
3/31/03,418094,101178,401505,-23422,94345,519272,495850,Texas
6/30/03,407497,98876,386856,-15682,103835,506373,490691,Texas
9/30/03,383743,85617,397285,24201,96276,469360,493561,Texas
12/31/03,402788,99941,408497,8827,103059,502729,511556,Texas
3/31/04,373767,94710,409393,40877,99961,468477,509354,Texas
6/30/04,382455,95857,405872,25046,97486,478312,503358,Texas
9/30/04,369607,94893,413258,49662,100904,464500,514162,Texas
12/31/04,369966,88464,418230,53413,93613,458430,511843,Texas
3/31/05,378881,90645,431032,66884,105378,469526,536410,Texas
6/30/05,380297,97020,424937,55013,107393,477317,532330,Texas
9/30/05,368949,91080,457745,104435,106719,460029,564464,Texas
12/31/05,383050,86111,451064,82265,100362,469161,551426,Texas
3/31/06,370538,84387,463647,103638,94916,454925,558563,Texas
6/30/06,418171,90558,452397,49179,105511,508729,557908,Texas
9/30/06,396434,82571,449581,68539,97963,479005,547544,Texas
12/31/06,392692,83093,455239,86140,106686,475785,561925,Texas
3/31/07,402658,79792,466745,81406,97111,482450,563856,Texas
6/30/07,402933,83755,461270,68953,94371,486688,555641,Texas
9/30/07,417130,86043,445276,35876,93773,503173,539049,Texas
12/31/07,399292,86232,467776,81895,99643,485524,567419,Texas
3/31/08,407493,90451,445135,45484,98293,497944,543428,Texas
6/30/08,432756,84005,430812,14095,100044,516761,530856,Texas
9/30/08,448010,89340,416556,-32638,88156,537350,504712,Texas
12/31/08,469455,92447,445070,-24045,92787,561902,537857,Texas
3/31/09,536440,83718,351824,-180353,87981,620158,439805,Texas
6/30/09,506687,79972,353244,-150138,83277,586659,436521,Texas
9/30/09,433630,77168,362342,-72441,76015,510798,438357,Texas
12/31/09,407644,75905,394194,-2008,87347,483549,481541,Texas
3/31/10,380312,67370,390050,25318,82950,447682,473000,Texas
6/30/10,371916,75274,417247,47334,77277,447190,494524,Texas
9/30/10,371229,78217,416213,45936,79169,449446,495382,Texas
12/31/10,362167,73866,433460,84584,87157,436033,520617,Texas
3/31/11,363757,69371,415296,66934,84766,433128,500062,Texas
6/30/11,371501,71148,430606,71727,83770,442649,514376,Texas
9/30/11,374253,72095,459709,98911,85550,446348,545259,Texas
12/31/11,385533,73493,431695,61313,88644,459026,520339,Texas
3/31/12,378722,66159,451450,92707,86138,444881,537588,Texas
6/30/12,389558,70829,465138,90878,86127,460387,551265,Texas
9/30/12,397665,76074,446453,58128,85414,473739,531867,Texas
12/31/12,379755,72368,461623,100287,90787,452123,552410,Texas
3/31/13,403825,67172,454947,71887,87937,470997,542884,Texas
6/30/13,393750,76300,450281,65946,85715,470050,535996,Texas
9/30/13,410892,73967,461992,66298,89165,484859,551157,Texas
12/31/13,408199,79851,472937,76346,91459,488050,564396,Texas
3/31/14,406516,75141,467598,77923,91982,481657,559580,Texas
6/30/14,391208,80682,484837,101116,88169,471890,573006,Texas
9/30/14,416556,75525,485468,84985,91598,492081,577066,Texas
12/31/14,399103,83008,522071,137952,97992,482111,620063,Texas
3/31/15,477173,79082,459542,7417,104130,556255,563672,Texas
6/30/15,466628,80749,487139,34230,94468,547377,581607,Texas
9/30/15,466548,83315,493496,36488,92855,549863,586351,Texas
12/31/15,454742,89346,506645,57217,94660,544088,601305,Texas
3/31/16,481551,90249,436152,-36296,99352,571800,535504,Texas
6/30/16,459312,86236,461580,24101,108069,545548,569649,Texas
9/30/16,453606,87646,505110,76205,112347,541252,617457,Texas
12/31/16,451103,87623,486154,50076,102648,538726,588802,Texas
3/31/17,438476,80900,483576,61040,96840,519376,580416,Texas
6/30/17,453039,86149,488811,48882,99259,539188,588070,Texas
9/30/17,480360,99271,493496,15984,102119,579631,595615,Texas
12/31/17,434454,103002,533139,103721,108038,537456,641177,Texas
9/30/92,34750,7226,41435,9001,9542,41976,50977,Utah
12/31/92,36184,8771,41154,6387,10188,44955,51342,Utah
3/31/93,36576,8416,41178,8988,12802,44992,53980,Utah
6/30/93,34444,8683,46355,14326,11098,43127,57453,Utah
9/30/93,35287,10703,45974,12679,12695,45990,58669,Utah
12/31/93,36485,8672,45157,10491,10491,45157,55648,Utah
3/31/94,38832,8182,45234,10291,12071,47014,57305,Utah
6/30/94,36486,9602,48031,14858,12915,46088,60946,Utah
9/30/94,40062,11121,50839,13513,13857,51183,64696,Utah
12/31/94,43245,9176,47824,7207,11804,52421,59628,Utah
3/31/95,41904,10100,50503,13243,14744,52004,65247,Utah
6/30/95,43252,10668,50174,9135,12881,53920,63055,Utah
9/30/95,42143,9310,53681,18323,16095,51453,69776,Utah
12/31/95,47138,10465,52833,8856,13626,57603,66459,Utah
3/31/96,50690,8658,54965,10259,14642,59348,69607,Utah
6/30/96,47516,11603,53261,10153,16011,59119,69272,Utah
9/30/96,48868,11684,56666,12424,16310,60552,72976,Utah
12/31/96,48808,11711,53516,8205,15208,60519,68724,Utah
3/31/97,48237,12835,54563,11542,18051,61072,72614,Utah
6/30/97,51103,11500,53381,5447,14669,62603,68050,Utah
9/30/97,51514,11462,56099,8242,15119,62976,71218,Utah
12/31/97,51606,11391,53880,5071,14188,62997,68068,Utah
3/31/98,50782,13658,56261,7244,15423,64440,71684,Utah
6/30/98,51622,12346,53441,6933,17460,63968,70901,Utah
9/30/98,50879,13888,55059,7004,16712,64767,71771,Utah
12/31/98,54980,12990,56683,4139,15426,67970,72109,Utah
3/31/99,53377,14872,56656,7205,18798,68249,75454,Utah
6/30/99,50642,11937,55290,7636,14925,62579,70215,Utah
9/30/99,53882,13069,55152,5359,17158,66951,72310,Utah
12/31/99,53411,14744,57912,5396,15639,68155,73551,Utah
3/31/00,54161,14019,58369,6492,16303,68180,74672,Utah
6/30/00,51859,13342,56824,6221,14598,65201,71422,Utah
9/30/00,54671,13372,56407,5047,16683,68043,73090,Utah
12/31/00,53789,12518,57858,5944,14393,66307,72251,Utah
3/31/01,56085,14771,53450,237,17643,70856,71093,Utah
6/30/01,58720,15583,53697,-4136,16470,74303,70167,Utah
9/30/01,57947,15596,53724,-5522,14297,73543,68021,Utah
12/31/01,61983,15614,52763,-10139,14695,77597,67458,Utah
3/31/02,57984,13983,56623,-88,15256,71967,71879,Utah
6/30/02,55874,14564,53092,-1507,15839,70438,68931,Utah
9/30/02,52612,16159,51017,-1334,16420,68771,67437,Utah
12/31/02,52127,12843,51313,2371,16028,64970,67341,Utah
3/31/03,55903,14489,49392,-5562,15438,70392,64830,Utah
6/30/03,49744,13435,51113,2835,14901,63179,66014,Utah
9/30/03,49608,12350,51121,4593,15430,61958,66551,Utah
