date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
12/31/03,47591,12754,55935,10296,14706,60345,70641,Utah
3/31/04,51421,13364,55229,6572,16128,64785,71357,Utah
6/30/04,48315,14984,57613,9851,15537,63299,73150,Utah
9/30/04,53081,12213,54622,5573,16245,65294,70867,Utah
12/31/04,49053,13361,57263,10546,15697,62414,72960,Utah
3/31/05,50233,12947,58466,11460,16174,63180,74640,Utah
6/30/05,50625,17171,57702,5197,15291,67796,72993,Utah
9/30/05,49096,12157,62467,18016,16802,61253,79269,Utah
12/31/05,54360,11115,59879,10043,15639,65475,75518,Utah
3/31/06,52086,13325,65814,19487,19084,65411,84898,Utah
6/30/06,51559,13283,61480,12737,16099,64842,77579,Utah
9/30/06,55494,12925,62286,9647,15780,68419,78066,Utah
12/31/06,52825,12151,64088,15546,16434,64976,80522,Utah
3/31/07,52101,12344,66827,18463,16081,64445,82908,Utah
6/30/07,57179,13715,61852,5945,14987,70894,76839,Utah
9/30/07,60468,16130,60556,-2315,13727,76598,74283,Utah
12/31/07,61898,14111,66231,6108,15886,76009,82117,Utah
3/31/08,59774,14188,59611,-660,13691,73962,73302,Utah
6/30/08,62898,15374,55909,-8185,14178,78272,70087,Utah
9/30/08,61442,13162,53803,-5897,14904,74604,68707,Utah
12/31/08,69543,15479,51003,-19705,14314,85022,65317,Utah
3/31/09,70954,15653,45077,-29317,12213,86607,57290,Utah
6/30/09,66811,15227,49109,-19520,13409,82038,62518,Utah
9/30/09,57202,14334,49194,-8353,13989,71536,63183,Utah
12/31/09,53990,14328,51841,-2433,14044,68318,65885,Utah
3/31/10,52509,13664,52197,-1647,12329,66173,64526,Utah
6/30/10,48835,12639,52348,4468,13594,61474,65942,Utah
9/30/10,50957,13766,51981,1900,14642,64723,66623,Utah
12/31/10,50414,13539,53651,5970,16272,63953,69923,Utah
3/31/11,48573,13540,52036,2839,12916,62113,64952,Utah
6/30/11,49998,11944,55248,7314,14008,61942,69256,Utah
9/30/11,47941,11027,56920,11339,13387,58968,70307,Utah
12/31/11,48891,12732,54426,6920,14117,61623,68543,Utah
3/31/12,47040,12201,55268,9521,13494,59241,68762,Utah
6/30/12,49059,10821,58212,12543,14211,59880,72423,Utah
9/30/12,50849,11443,55212,6624,13704,62292,68916,Utah
12/31/12,50751,11287,59331,12833,15540,62038,74871,Utah
3/31/13,53736,11399,60903,7763,11995,65135,72898,Utah
6/30/13,56891,10292,59397,5992,13778,67183,73175,Utah
9/30/13,56007,10153,57916,5321,13565,66160,71481,Utah
12/31/13,51576,12495,64085,13597,13583,64071,77668,Utah
3/31/14,53361,10990,57561,5306,12096,64351,69657,Utah
6/30/14,58698,12396,60702,4924,15316,71094,76018,Utah
9/30/14,53038,11818,63654,11760,12962,64856,76616,Utah
12/31/14,52588,11104,63088,14144,14748,63692,77836,Utah
3/31/15,55628,10952,68366,15193,13407,66580,81773,Utah
6/30/15,56975,12131,63459,8335,13982,69106,77441,Utah
9/30/15,54677,13240,64484,10656,14089,67917,78573,Utah
12/31/15,54825,13378,66301,13597,15499,68203,81800,Utah
3/31/16,57265,11706,69730,15269,14510,68971,84240,Utah
6/30/16,61493,12978,65715,4589,13345,74471,79060,Utah
9/30/16,61802,15992,69215,8666,17245,77794,86460,Utah
12/31/16,61349,14614,64232,3296,15027,75963,79259,Utah
3/31/17,60207,12160,74614,19279,17032,72367,91646,Utah
6/30/17,60693,13311,66671,7423,14756,74004,81427,Utah
9/30/17,62718,13185,66526,6716,16093,75903,82619,Utah
12/31/17,57559,12949,67523,14182,17167,70508,84690,Utah
9/30/92,11767,3674,16443,5677,4675,15441,21118,Vermont
12/31/92,14670,2931,12505,-1330,3766,17601,16271,Vermont
3/31/93,13537,3327,15060,2525,4329,16864,19389,Vermont
6/30/93,14648,2708,14468,936,3824,17356,18292,Vermont
9/30/93,12356,3068,17264,5786,3946,15424,21210,Vermont
12/31/93,15144,2991,13495,-1731,2909,18135,16404,Vermont
3/31/94,13183,3208,16800,4370,3961,16391,20761,Vermont
6/30/94,15126,3725,14740,-394,3717,18851,18457,Vermont
9/30/94,13062,2873,17160,4717,3492,15935,20652,Vermont
12/31/94,15158,3041,14251,-40,3908,18199,18159,Vermont
3/31/95,14206,3148,18588,4695,3461,17354,22049,Vermont
6/30/95,17163,3178,14991,-1635,3715,20341,18706,Vermont
9/30/95,13755,3352,17502,4279,3884,17107,21386,Vermont
12/31/95,16116,3077,13679,-1635,3879,19193,17558,Vermont
3/31/96,14800,3174,16397,2128,3705,17974,20102,Vermont
6/30/96,15080,2852,15321,997,3608,17932,18929,Vermont
9/30/96,14898,3023,17543,2803,3181,17921,20724,Vermont
12/31/96,16653,3057,14161,-1902,3647,19710,17808,Vermont
3/31/97,15655,3258,15931,1120,4102,18913,20033,Vermont
6/30/97,14632,3073,15713,1630,3622,17705,19335,Vermont
9/30/97,15737,3148,17793,2529,3621,18885,21414,Vermont
12/31/97,15740,2892,15309,-87,3236,18632,18545,Vermont
3/31/98,14297,3550,16947,3204,4104,17847,21051,Vermont
6/30/98,15104,3248,16082,1030,3300,18352,19382,Vermont
9/30/98,14750,2950,17107,2145,2738,17700,19845,Vermont
12/31/98,15644,3184,15095,-1126,2607,18828,17702,Vermont
3/31/99,15336,2869,18634,5276,4847,18205,23481,Vermont
6/30/99,16123,2667,15973,698,3515,18790,19488,Vermont
9/30/99,16206,2429,16715,1020,2940,18635,19655,Vermont
12/31/99,15362,2649,16419,2422,4014,18011,20433,Vermont
3/31/00,17280,3113,20167,3654,3880,20393,24047,Vermont
6/30/00,15860,2650,16904,1600,3206,18510,20110,Vermont
9/30/00,17054,2502,16456,168,3268,19556,19724,Vermont
12/31/00,15554,2765,17098,1939,3160,18319,20258,Vermont
3/31/01,16218,3473,17129,110,2672,19691,19801,Vermont
6/30/01,17204,3049,15511,-2191,2551,20253,18062,Vermont
9/30/01,17521,3453,15134,-2218,3622,20974,18756,Vermont
12/31/01,16528,2681,14079,-1060,4070,19209,18149,Vermont
3/31/02,16183,3272,18398,3543,4600,19455,22998,Vermont
6/30/02,16348,2609,15212,-358,3387,18957,18599,Vermont
9/30/02,17378,3235,15432,-1925,3256,20613,18688,Vermont
12/31/02,15993,3678,15299,-1165,3207,19671,18506,Vermont
3/31/03,15453,2993,15129,-96,3221,18446,18350,Vermont
6/30/03,15053,3910,15688,93,3368,18963,19056,Vermont
9/30/03,15332,2477,14822,-138,2849,17809,17671,Vermont
12/31/03,14752,3059,15481,1241,3571,17811,19052,Vermont
3/31/04,15489,3190,16699,2106,4086,18679,20785,Vermont
6/30/04,14320,3264,16630,2238,3192,17584,19822,Vermont
9/30/04,16345,2651,14903,-692,3401,18996,18304,Vermont
12/31/04,15680,5291,16311,-850,3810,20971,20121,Vermont
3/31/05,15780,3010,16050,566,3306,18790,19356,Vermont
6/30/05,15292,2851,15391,306,3058,18143,18449,Vermont
9/30/05,16306,2909,15049,-1100,3066,19215,18115,Vermont
12/31/05,14593,2725,16012,1946,3252,17318,19264,Vermont
3/31/06,15552,2747,15003,214,3510,18299,18513,Vermont
6/30/06,14878,3065,15961,1104,3086,17943,19047,Vermont
9/30/06,16436,3105,13618,-3044,2879,19541,16497,Vermont
12/31/06,14410,4084,15303,-199,2992,18494,18295,Vermont
3/31/07,15641,2792,15330,394,3497,18433,18827,Vermont
6/30/07,15546,3619,15784,-298,3083,19165,18867,Vermont
9/30/07,16093,4333,14388,-1469,4569,20426,18957,Vermont
12/31/07,15204,3359,15967,1087,3683,18563,19650,Vermont
3/31/08,15999,3294,14906,-847,3540,19293,18446,Vermont
6/30/08,15208,3185,14951,-268,3174,18393,18125,Vermont
9/30/08,15583,3778,14359,-2201,2801,19361,17160,Vermont
12/31/08,16807,3433,14744,-2642,2854,20240,17598,Vermont
3/31/09,17972,3757,12744,-5687,3298,21729,16042,Vermont
6/30/09,16481,3720,14158,-2656,3387,20201,17545,Vermont
9/30/09,13598,3866,13760,-654,3050,17464,16810,Vermont
12/31/09,14735,3285,15418,1097,3699,18020,19117,Vermont
3/31/10,14444,3206,13270,-1068,3312,17650,16582,Vermont
6/30/10,15981,2718,14624,-383,3692,18699,18316,Vermont
9/30/10,13350,3224,15972,2239,2841,16574,18813,Vermont
12/31/10,13595,3281,15539,1886,3223,16876,18762,Vermont
3/31/11,14251,2838,13481,-831,2777,17089,16258,Vermont
6/30/11,14232,3976,15309,241,3140,18208,18449,Vermont
9/30/11,13767,4818,14988,374,3971,18585,18959,Vermont
12/31/11,13487,3033,15573,3531,4478,16520,20051,Vermont
3/31/12,14344,3009,15009,831,3175,17353,18184,Vermont
6/30/12,14126,3398,14768,589,3345,17524,18113,Vermont
9/30/12,14156,2995,13599,35,3587,17151,17186,Vermont
12/31/12,14261,3387,15595,1023,3076,17648,18671,Vermont
3/31/13,14114,2891,14388,616,3233,17005,17621,Vermont
6/30/13,16078,3220,14763,-1067,3468,19298,18231,Vermont
9/30/13,14824,3362,14059,-564,3563,18186,17622,Vermont
12/31/13,13632,3067,15552,2149,3296,16699,18848,Vermont
3/31/14,14285,2849,14010,63,3187,17134,17197,Vermont
6/30/14,14177,3144,14995,1064,3390,17321,18385,Vermont
9/30/14,15262,2966,14079,-890,3259,18228,17338,Vermont
12/31/14,14128,2894,15864,1931,3089,17022,18953,Vermont
3/31/15,13979,3150,14369,586,3346,17129,17715,Vermont
6/30/15,14300,3270,15556,1034,3048,17570,18604,Vermont
9/30/15,15379,3940,13836,-1674,3809,19319,17645,Vermont
12/31/15,13317,3386,15200,1438,2941,16703,18141,Vermont
3/31/16,14617,3125,13826,-683,3233,17742,17059,Vermont
6/30/16,14723,3512,15474,544,3305,18235,18779,Vermont
9/30/16,15491,3304,14164,-441,4190,18795,18354,Vermont
12/31/16,14412,3224,14905,362,3093,17636,17998,Vermont
3/31/17,14214,3044,13464,-431,3363,17258,16827,Vermont
6/30/17,14106,3324,16603,2654,3481,17430,20084,Vermont
9/30/17,16624,3456,14007,-3014,3059,20080,17066,Vermont
12/31/17,13386,3159,15201,2106,3450,16545,18651,Vermont
9/30/92,1696,776,2419,1434,1487,2472,3906,Virgin Islands
12/31/92,1814,532,2565,1267,1048,2346,3613,Virgin Islands
3/31/93,1657,511,3171,1735,732,2168,3903,Virgin Islands
6/30/93,1859,1149,2280,1285,2013,3008,4293,Virgin Islands
9/30/93,3789,519,3241,-292,775,4308,4016,Virgin Islands
12/31/93,5375,2091,1636,-4365,1465,7466,3101,Virgin Islands
3/31/94,2774,681,1873,-919,663,3455,2536,Virgin Islands
6/30/94,2261,626,1980,-98,809,2887,2789,Virgin Islands
9/30/94,1800,624,1939,42,527,2424,2466,Virgin Islands
12/31/94,2031,476,1474,-417,616,2507,2090,Virgin Islands
3/31/95,1981,712,1564,-593,536,2693,2100,Virgin Islands
6/30/95,2166,1041,1663,-386,1158,3207,2821,Virgin Islands
9/30/95,1847,1182,1448,-386,1195,3029,2643,Virgin Islands
12/31/95,5289,1152,1750,-3507,1184,6441,2934,Virgin Islands
3/31/96,2015,1183,2482,44,760,3198,3242,Virgin Islands
6/30/96,1832,577,2417,837,829,2409,3246,Virgin Islands
9/30/96,2339,534,2224,701,1350,2873,3574,Virgin Islands
12/31/96,1992,971,2510,43,496,2963,3006,Virgin Islands
3/31/97,2472,1238,1678,-744,1288,3710,2966,Virgin Islands
6/30/97,1612,711,1698,635,1260,2323,2958,Virgin Islands
9/30/97,1847,503,1702,175,823,2350,2525,Virgin Islands
12/31/97,1781,1326,1960,-319,828,3107,2788,Virgin Islands
3/31/98,1888,1025,1868,-248,797,2913,2665,Virgin Islands
6/30/98,1637,649,1867,173,592,2286,2459,Virgin Islands
9/30/98,1633,549,1558,-28,596,2182,2154,Virgin Islands
12/31/98,1678,1036,1653,-589,472,2714,2125,Virgin Islands
3/31/99,1550,489,1801,644,882,2039,2683,Virgin Islands
6/30/99,1743,677,1583,-409,428,2420,2011,Virgin Islands
9/30/99,1519,743,1536,-292,434,2262,1970,Virgin Islands
12/31/99,1978,517,1961,-24,510,2495,2471,Virgin Islands
3/31/00,1743,1260,1711,-903,389,3003,2100,Virgin Islands
6/30/00,1409,572,2995,2835,1821,1981,4816,Virgin Islands
9/30/00,1678,691,2299,745,815,2369,3114,Virgin Islands
12/31/00,1927,485,2628,838,622,2412,3250,Virgin Islands
3/31/01,2096,225,2200,907,1028,2321,3228,Virgin Islands
6/30/01,1635,335,2448,915,437,1970,2885,Virgin Islands
9/30/01,2906,429,1655,-1206,474,3335,2129,Virgin Islands
12/31/01,2279,511,1545,-667,578,2790,2123,Virgin Islands
3/31/02,2042,439,1742,2,741,2481,2483,Virgin Islands
6/30/02,2552,570,2222,-528,372,3122,2594,Virgin Islands
9/30/02,2710,542,1976,-877,399,3252,2375,Virgin Islands
12/31/02,2241,627,2183,-118,567,2868,2750,Virgin Islands
3/31/03,2320,594,1524,-844,546,2914,2070,Virgin Islands
6/30/03,1659,341,1567,-26,407,2000,1974,Virgin Islands
9/30/03,1339,577,1673,113,356,1916,2029,Virgin Islands
12/31/03,1415,369,1542,430,672,1784,2214,Virgin Islands
3/31/04,1809,414,1570,133,786,2223,2356,Virgin Islands
6/30/04,1602,384,1638,266,614,1986,2252,Virgin Islands
9/30/04,1363,451,1913,951,852,1814,2765,Virgin Islands
12/31/04,1650,556,1859,-52,295,2206,2154,Virgin Islands
3/31/05,1787,420,1932,360,635,2207,2567,Virgin Islands
6/30/05,1767,535,1819,54,537,2302,2356,Virgin Islands
9/30/05,1511,298,2223,959,545,1809,2768,Virgin Islands
12/31/05,1939,264,1834,86,455,2203,2289,Virgin Islands
3/31/06,1456,554,1913,613,710,2010,2623,Virgin Islands
6/30/06,1817,428,1984,52,313,2245,2297,Virgin Islands
9/30/06,1814,985,1922,-336,541,2799,2463,Virgin Islands
12/31/06,1699,238,1560,441,818,1937,2378,Virgin Islands
3/31/07,2012,407,1742,-115,562,2419,2304,Virgin Islands
6/30/07,1957,421,3269,1407,516,2378,3785,Virgin Islands
9/30/07,3043,408,1728,-1054,669,3451,2397,Virgin Islands
12/31/07,1813,372,1605,-29,551,2185,2156,Virgin Islands
3/31/08,1651,534,1866,120,439,2185,2305,Virgin Islands
6/30/08,2027,448,1735,-200,540,2475,2275,Virgin Islands
9/30/08,1869,386,1662,-117,476,2255,2138,Virgin Islands
12/31/08,2012,393,1426,-456,523,2405,1949,Virgin Islands
3/31/09,2242,571,1345,-1059,409,2813,1754,Virgin Islands
6/30/09,2089,500,1312,-831,446,2589,1758,Virgin Islands
9/30/09,1734,456,1423,-218,549,2190,1972,Virgin Islands
12/31/09,1373,540,1884,417,446,1913,2330,Virgin Islands
3/31/10,1548,375,2358,821,386,1923,2744,Virgin Islands
6/30/10,2333,394,1712,-573,442,2727,2154,Virgin Islands
9/30/10,1327,473,1947,672,525,1800,2472,Virgin Islands
12/31/10,1529,303,1867,546,511,1832,2378,Virgin Islands
3/31/11,1742,331,1802,139,410,2073,2212,Virgin Islands
6/30/11,2073,455,1497,-644,387,2528,1884,Virgin Islands
9/30/11,1886,319,1476,-355,374,2205,1850,Virgin Islands
12/31/11,1545,390,1545,-56,334,1935,1879,Virgin Islands
3/31/12,1676,413,1388,-406,295,2089,1683,Virgin Islands
6/30/12,3560,492,1159,-2165,728,4052,1887,Virgin Islands
9/30/12,1708,423,1103,-605,423,2131,1526,Virgin Islands
12/31/12,1250,382,1619,347,360,1632,1979,Virgin Islands
3/31/13,1500,342,1242,-181,419,1842,1661,Virgin Islands
6/30/13,1496,370,1052,-509,305,1866,1357,Virgin Islands
9/30/13,1460,336,1308,-215,273,1796,1581,Virgin Islands
12/31/13,1313,375,1204,-204,280,1688,1484,Virgin Islands
3/31/14,1317,344,1047,-279,335,1661,1382,Virgin Islands
6/30/14,1266,448,1204,-58,452,1714,1656,Virgin Islands
9/30/14,1213,282,1408,291,378,1495,1786,Virgin Islands
12/31/14,1294,236,1297,175,408,1530,1705,Virgin Islands
3/31/15,1282,308,1180,-14,396,1590,1576,Virgin Islands
6/30/15,1289,556,1499,-75,271,1845,1770,Virgin Islands
9/30/15,1539,441,1233,-337,410,1980,1643,Virgin Islands
12/31/15,1143,302,1498,521,468,1445,1966,Virgin Islands
3/31/16,1258,319,1367,74,284,1577,1651,Virgin Islands
6/30/16,1303,283,1453,206,339,1586,1792,Virgin Islands
9/30/16,1481,375,1356,-134,366,1856,1722,Virgin Islands
12/31/16,1302,363,1289,-21,355,1665,1644,Virgin Islands
3/31/17,1236,261,1241,-34,222,1497,1463,Virgin Islands
6/30/17,1128,157,1435,422,272,1285,1707,Virgin Islands
9/30/17,1360,906,974,-1134,158,2266,1132,Virgin Islands
12/31/17,4667,1251,1369,-3863,686,5918,2055,Virgin Islands
9/30/92,127286,24397,143580,23500,31603,151683,175183,Virginia
12/31/92,135666,23917,135977,9260,32866,159583,168843,Virginia
3/31/93,139085,25534,133769,2810,33660,164619,167429,Virginia
6/30/93,124496,21154,144891,33811,34570,145650,179461,Virginia
9/30/93,128534,28109,147526,22921,32038,156643,179564,Virginia
12/31/93,142367,26809,146016,12351,35511,169176,181527,Virginia
3/31/94,147170,27968,160355,17190,31973,175138,192328,Virginia
6/30/94,143134,25172,152485,24766,40587,168306,193072,Virginia
9/30/94,140405,25148,162339,32725,35939,165553,198278,Virginia
12/31/94,148496,28917,150634,8618,35397,177413,186031,Virginia
3/31/95,148219,28319,160781,22333,38090,176538,198871,Virginia
6/30/95,145014,29812,153733,16106,37199,174826,190932,Virginia
9/30/95,143849,35580,158535,17201,38095,179429,196630,Virginia
12/31/95,158028,33568,158453,11650,44793,191596,203246,Virginia
3/31/96,147157,31857,159464,19172,38722,179014,198186,Virginia
6/30/96,160349,39135,167670,8913,40727,199484,208397,Virginia
9/30/96,155781,36560,170679,25791,47453,192341,218132,Virginia
12/31/96,150427,32554,165325,31683,49339,182981,214664,Virginia
3/31/97,164745,26471,168259,22769,45726,191216,213985,Virginia
6/30/97,157137,37966,157263,9374,47214,195103,204477,Virginia
9/30/97,149253,31925,168484,35521,48215,181178,216699,Virginia
12/31/97,155207,38649,168751,14397,39502,193856,208253,Virginia
3/31/98,164208,44566,172276,7937,44435,208774,216711,Virginia
6/30/98,161515,33081,170067,25705,50234,194596,220301,Virginia
9/30/98,154437,33686,174511,27893,41505,188123,216016,Virginia
12/31/98,158315,46410,170899,7462,41288,204725,212187,Virginia
3/31/99,167025,44503,170362,12141,53307,211528,223669,Virginia
6/30/99,163694,31444,169379,21885,47644,195138,217023,Virginia
9/30/99,162050,34979,190596,30376,36809,197029,227405,Virginia
12/31/99,156795,41345,184311,27087,40916,198140,225227,Virginia
3/31/00,163508,38044,189637,35546,47461,201552,237098,Virginia
6/30/00,169998,31529,174488,9521,36560,201527,211048,Virginia
9/30/00,155897,36727,177241,21613,36996,192624,214237,Virginia
12/31/00,164448,30951,177757,15029,32671,195399,210428,Virginia
3/31/01,174363,35724,180943,6871,36015,210087,216958,Virginia
6/30/01,179570,34258,154888,-20892,38048,213828,192936,Virginia
9/30/01,169700,34275,152673,-18426,32876,203975,185549,Virginia
12/31/01,176126,33539,151584,-27577,30504,209665,182088,Virginia
3/31/02,161941,33734,161531,3264,37408,195675,198939,Virginia
6/30/02,159973,35979,154417,-6453,35082,195952,189499,Virginia
9/30/02,157496,31114,155436,-1479,31695,188610,187131,Virginia
12/31/02,155179,29643,149237,-2165,33420,184822,182657,Virginia
3/31/03,159206,36487,149442,-11035,35216,195693,184658,Virginia
6/30/03,153350,30018,159373,7698,31693,183368,191066,Virginia
9/30/03,150890,27705,157190,11459,32864,178595,190054,Virginia
12/31/03,150724,28834,163134,18690,35114,179558,198248,Virginia
3/31/04,144682,28107,170039,30332,33082,172789,203121,Virginia
6/30/04,145146,32334,160465,18175,35190,177480,195655,Virginia
9/30/04,148091,27180,156420,12171,31022,175271,187442,Virginia
12/31/04,146093,25126,161413,23652,33458,171219,194871,Virginia
3/31/05,146584,30207,162259,18798,33330,176791,195589,Virginia
6/30/05,152299,28334,161742,12513,31404,180633,193146,Virginia
9/30/05,151773,25071,167176,28420,38088,176844,205264,Virginia
12/31/05,156259,29978,154577,4247,35907,186237,190484,Virginia
3/31/06,144099,26196,170825,30490,29960,170295,200785,Virginia
6/30/06,164851,30644,160168,-1435,33892,195495,194060,Virginia
9/30/06,162479,30162,149684,-12432,30525,192641,180209,Virginia
12/31/06,154316,28233,157068,7342,32823,182549,189891,Virginia
3/31/07,148284,30711,164979,23678,37694,178995,202673,Virginia
6/30/07,157205,31043,155193,2106,35161,188248,190354,Virginia
9/30/07,156937,30222,143700,-9526,33933,187159,177633,Virginia
12/31/07,156396,30440,155293,-4964,26579,186836,181872,Virginia
3/31/08,153919,32402,144322,6227,48226,186321,192548,Virginia
6/30/08,161650,32123,151554,-5918,36301,193773,187855,Virginia
9/30/08,161024,35850,141599,-18368,36907,196874,178506,Virginia
12/31/08,178850,34356,134888,-43077,35241,213206,170129,Virginia
3/31/09,171548,34862,122834,-55824,27752,206410,150586,Virginia
6/30/09,161268,35965,134999,-29851,32383,197233,167382,Virginia
9/30/09,149301,30353,127134,-20235,32285,179654,159419,Virginia
12/31/09,137824,29356,134489,-1251,31440,167180,165929,Virginia
3/31/10,135639,32125,126525,-12419,28820,167764,155345,Virginia
6/30/10,133917,31488,149662,21324,37067,165405,186729,Virginia
9/30/10,141623,32619,142220,1958,33980,174242,176200,Virginia
12/31/10,134486,31101,140587,10360,35360,165587,175947,Virginia
3/31/11,127750,29664,137068,9124,29470,157414,166538,Virginia
6/30/11,135006,30687,139567,7430,33556,165693,173123,Virginia
9/30/11,134309,24762,140241,14377,33207,159071,173448,Virginia
12/31/11,139764,34037,141370,2255,34686,173801,176056,Virginia
3/31/12,131440,28755,146029,16465,30631,160195,176660,Virginia
6/30/12,141021,27716,140447,225,28515,168737,168962,Virginia
9/30/12,142837,34831,146836,8722,39554,177668,186390,Virginia
12/31/12,133585,31930,140545,11593,36563,165515,177108,Virginia
3/31/13,132875,27899,139268,7494,29000,160774,168268,Virginia
6/30/13,135582,29369,140400,-200,24351,164951,164751,Virginia
9/30/13,140663,31908,143995,1193,29769,172571,173764,Virginia
12/31/13,135490,30535,139441,3401,29985,166025,169426,Virginia
3/31/14,136181,27134,130202,-3328,29785,163315,159987,Virginia
6/30/14,134907,31364,151347,18394,33318,166271,184665,Virginia
9/30/14,142880,30813,139913,-5966,27814,173693,167727,Virginia
12/31/14,133331,29878,148317,7530,22422,163209,170739,Virginia
3/31/15,138735,30067,135374,12777,46205,168802,181579,Virginia
6/30/15,132503,30014,158727,32760,36550,162517,195277,Virginia
9/30/15,146861,31323,150517,35294,62961,178184,213478,Virginia
12/31/15,140896,31427,158541,23477,37259,172323,195800,Virginia
3/31/16,147502,37456,148298,-1781,34879,184958,183177,Virginia
6/30/16,150198,38057,155822,9391,41824,188255,197646,Virginia
9/30/16,148269,41276,158207,2527,33865,189545,192072,Virginia
12/31/16,144525,35924,155756,13876,38569,180449,194325,Virginia
3/31/17,138974,33753,151347,14269,35649,172727,186996,Virginia
6/30/17,148643,35232,157026,12153,39002,183875,196028,Virginia
9/30/17,154402,39203,147369,-11164,35072,193605,182441,Virginia
12/31/17,136681,34159,156883,25350,39307,170840,196190,Virginia
9/30/92,145689,35922,143858,1924,39677,181611,183535,Washington
12/31/92,137259,34693,131071,-7381,33500,171952,164571,Washington
3/31/93,133694,35563,139278,9517,39496,169257,178774,Washington
6/30/93,135182,29698,146310,16982,35552,164880,181862,Washington
9/30/93,142109,29925,142756,5630,34908,172034,177664,Washington
12/31/93,132345,33106,146130,17491,36812,165451,182942,Washington
3/31/94,138534,33757,138874,2098,35515,172291,174389,Washington
6/30/94,135108,29245,151378,28158,41133,164353,192511,Washington
9/30/94,142456,36275,155656,17019,40094,178731,195750,Washington
12/31/94,146197,39414,149126,357,36842,185611,185968,Washington
3/31/95,144007,37510,153862,15498,43153,181517,197015,Washington
6/30/95,160795,37789,146053,-4156,48375,198584,194428,Washington
9/30/95,150689,32373,149614,14264,47712,183062,197326,Washington
12/31/95,142453,41822,150511,2454,36218,184275,186729,Washington
3/31/96,143881,36437,148080,4548,36786,180318,184866,Washington
6/30/96,146167,35534,144613,9730,46818,181701,191431,Washington
9/30/96,131889,35211,158451,33501,42150,167100,200601,Washington
12/31/96,135414,38994,170205,39328,43531,174408,213736,Washington
3/31/97,143082,43710,175829,29415,40378,186792,216207,Washington
6/30/97,151315,37723,157155,21689,53572,189038,210727,Washington
9/30/97,148348,40091,153968,8242,42713,188439,196681,Washington
12/31/97,134345,37679,168478,43535,47081,172024,215559,Washington
3/31/98,149403,46707,155731,6132,46511,196110,202242,Washington
6/30/98,143064,40828,158998,21493,46387,183892,205385,Washington
9/30/98,152879,42934,162375,8117,41555,195813,203930,Washington
12/31/98,150005,46214,175031,24383,45571,196219,220602,Washington
3/31/99,164002,55077,175803,5875,49151,219079,224954,Washington
6/30/99,171581,52187,156125,-20873,46770,223768,202895,Washington
9/30/99,155813,48729,175429,25029,54142,204542,229571,Washington
12/31/99,150015,46371,178542,34122,51966,196386,230508,Washington
3/31/00,156981,50601,172739,17472,52315,207582,225054,Washington
