date,contract_establish,end_establish,expand_establish,net_change,open_establish,total_contract,total_expand,state
6/30/00,164643,47077,162236,5954,55438,211720,217674,Washington
9/30/00,156626,60231,169855,467,47469,216857,217324,Washington
12/31/00,147593,52430,166043,12300,46280,200023,212323,Washington
3/31/01,168652,59551,159908,-19762,48533,228203,208441,Washington
6/30/01,178061,47651,143131,-34443,48138,225712,191269,Washington
9/30/01,162551,48886,142515,-25275,43647,211437,186162,Washington
12/31/01,164576,46995,135524,-30521,45526,211571,181050,Washington
3/31/02,158307,47933,145283,-17559,43398,206240,188681,Washington
6/30/02,156031,37401,142840,-4833,45759,193432,188599,Washington
9/30/02,141598,37780,149616,11434,41196,179378,190812,Washington
12/31/02,140315,42323,140548,-5147,36943,182638,177491,Washington
3/31/03,150984,37720,142130,2475,49049,188704,191179,Washington
6/30/03,144843,35799,137443,-1211,41988,180642,179431,Washington
9/30/03,134440,36523,147240,12542,36265,170963,183505,Washington
12/31/03,134750,38249,147088,7570,33481,172999,180569,Washington
3/31/04,136149,37947,151744,12216,34568,174096,186312,Washington
6/30/04,136284,36808,157448,17321,32965,173092,190413,Washington
9/30/04,142909,32461,142909,-925,31536,175370,174445,Washington
12/31/04,130542,29620,153509,25079,31732,160162,185241,Washington
3/31/05,135151,35320,154122,14791,31140,170471,185262,Washington
6/30/05,134409,30824,153126,20306,32413,165233,185539,Washington
9/30/05,156002,32424,155970,-33,32423,188426,188393,Washington
12/31/05,134276,30437,175936,43902,32679,164713,208615,Washington
3/31/06,135480,29328,153013,18387,30182,164808,183195,Washington
6/30/06,138358,29580,160370,24848,32416,167938,192786,Washington
9/30/06,143724,32888,149854,4863,31621,176612,181475,Washington
12/31/06,140920,30137,150920,11311,31448,171057,182368,Washington
3/31/07,130367,30308,166760,39056,32971,160675,199731,Washington
6/30/07,142449,30836,158097,14155,29343,173285,187440,Washington
9/30/07,149578,31869,144125,-8298,29024,181447,173149,Washington
12/31/07,139557,29503,150962,15329,33427,169060,184389,Washington
3/31/08,143398,30190,157717,20679,36550,173588,194267,Washington
6/30/08,159818,38407,142254,-29619,26352,198225,168606,Washington
9/30/08,144856,29219,147094,3325,30306,174075,177400,Washington
12/31/08,175551,41009,133855,-54675,28030,216560,161885,Washington
3/31/09,176324,32886,127502,-46654,35054,209210,162556,Washington
6/30/09,159930,29171,130994,-27897,30210,189101,161204,Washington
9/30/09,146782,29456,135486,-12473,28279,176238,163765,Washington
12/31/09,147095,29481,123869,-23406,29301,176576,153170,Washington
3/31/10,132545,28396,134731,1228,27438,160941,162169,Washington
6/30/10,125210,25358,135700,9905,24773,150568,160473,Washington
9/30/10,123892,28289,138931,14131,27381,152181,166312,Washington
12/31/10,131303,28747,139453,9230,29827,160050,169280,Washington
3/31/11,125230,25785,132768,7470,25717,151015,158485,Washington
6/30/11,123321,30105,132330,5437,26533,153426,158863,Washington
9/30/11,113594,24306,148989,39568,28479,137900,177468,Washington
12/31/11,133987,32783,139589,151,27332,166770,166921,Washington
3/31/12,130656,22084,136632,10007,26115,152740,162747,Washington
6/30/12,120920,32435,148565,20868,25658,153355,174223,Washington
9/30/12,128522,27376,142109,11145,24934,155898,167043,Washington
12/31/12,130539,26975,141864,13037,28687,157514,170551,Washington
3/31/13,127262,28768,142768,13434,26696,156030,169464,Washington
6/30/13,123132,26498,149733,26994,26891,149630,176624,Washington
9/30/13,130090,28677,143121,13792,29438,158767,172559,Washington
12/31/13,133473,23215,142568,15786,29906,156688,172474,Washington
3/31/14,131154,20510,140630,18582,29616,151664,170246,Washington
6/30/14,123483,38863,158902,22327,25771,162346,184673,Washington
9/30/14,135885,20818,147928,22874,31649,156703,179577,Washington
12/31/14,137227,19289,152558,19522,23480,156516,176038,Washington
3/31/15,131301,33983,155794,10260,19750,165284,175544,Washington
6/30/15,133899,23397,164694,31498,24100,157296,188794,Washington
9/30/15,151588,24184,151205,-1372,23195,175772,174400,Washington
12/31/15,139842,20268,152692,17282,24700,160110,177392,Washington
3/31/16,133199,26699,161096,27958,26760,159898,187856,Washington
6/30/16,139978,18646,166719,33780,25685,158624,192404,Washington
9/30/16,151042,24803,154848,1836,22833,175845,177681,Washington
12/31/16,145123,34136,161109,12523,30673,179259,191782,Washington
3/31/17,133415,19568,166175,32536,19344,152983,185519,Washington
6/30/17,147589,19796,164007,25701,29079,167385,193086,Washington
9/30/17,152707,18148,148975,1624,23504,170855,172479,Washington
12/31/17,146999,13100,161603,28188,26684,160099,188287,Washington
9/30/92,27011,7607,30070,4591,9139,34618,39209,West Virginia
12/31/92,28774,6300,26911,845,9008,35074,35919,West Virginia
3/31/93,28689,7672,28372,1693,9682,36361,38054,West Virginia
6/30/93,31289,7672,33696,2782,8047,38961,41743,West Virginia
9/30/93,30478,6558,33431,5654,9259,37036,42690,West Virginia
12/31/93,30558,6571,35977,6568,7720,37129,43697,West Virginia
3/31/94,29564,8018,30483,877,7976,37582,38459,West Virginia
6/30/94,28178,5838,33192,7818,8642,34016,41834,West Virginia
9/30/94,28572,8135,33882,6672,9497,36707,43379,West Virginia
12/31/94,31729,7147,30168,-1842,6866,38876,37034,West Virginia
3/31/95,32897,7583,31677,366,9169,40480,40846,West Virginia
6/30/95,30401,6556,31565,4938,10330,36957,41895,West Virginia
9/30/95,30192,6925,33942,5098,8273,37117,42215,West Virginia
12/31/95,33303,7950,30416,-2212,8625,41253,39041,West Virginia
3/31/96,32516,9034,32650,-1453,7447,41550,40097,West Virginia
6/30/96,31046,6588,33933,6351,10052,37634,43985,West Virginia
9/30/96,31024,7385,32622,3799,9586,38409,42208,West Virginia
12/31/96,35761,7798,31207,-2621,9731,43559,40938,West Virginia
3/31/97,31380,6807,31449,897,7635,38187,39084,West Virginia
6/30/97,29176,7300,32273,3224,7427,36476,39700,West Virginia
9/30/97,31990,6638,32082,3447,9993,38628,42075,West Virginia
12/31/97,32577,7445,33184,2111,8949,40022,42133,West Virginia
3/31/98,32291,8067,31962,-539,7857,40358,39819,West Virginia
6/30/98,29797,6803,33775,6506,9331,36600,43106,West Virginia
9/30/98,34663,7384,32814,-1253,7980,42047,40794,West Virginia
12/31/98,34017,7701,34112,1675,9281,41718,43393,West Virginia
3/31/99,34987,8293,32360,-3203,7717,43280,40077,West Virginia
6/30/99,32076,7921,33341,2487,9143,39997,42484,West Virginia
9/30/99,32721,9193,33928,-275,7711,41914,41639,West Virginia
12/31/99,33407,7773,34799,1920,8301,41180,43100,West Virginia
3/31/00,31768,7823,36147,5229,8673,39591,44820,West Virginia
6/30/00,33846,7212,32686,-980,7392,41058,40078,West Virginia
9/30/00,33869,8175,35084,-501,6459,42044,41543,West Virginia
12/31/00,32982,6488,32974,613,7109,39470,40083,West Virginia
3/31/01,32322,6579,34078,2203,7026,38901,41104,West Virginia
6/30/01,33945,7217,33062,-1319,6781,41162,39843,West Virginia
9/30/01,33808,8220,31567,-4200,6261,42028,37828,West Virginia
12/31/01,31930,6919,31828,659,7680,38849,39508,West Virginia
3/31/02,32033,7452,33365,1386,7506,39485,40871,West Virginia
6/30/02,33881,6863,30913,-3657,6174,40744,37087,West Virginia
9/30/02,32212,6029,32497,574,6318,38241,38815,West Virginia
12/31/02,32737,7355,30674,-3175,6243,40092,36917,West Virginia
3/31/03,31863,6312,29120,-2226,6829,38175,35949,West Virginia
6/30/03,30716,6714,30613,829,7646,37430,38259,West Virginia
9/30/03,31912,6664,30726,-952,6898,38576,37624,West Virginia
12/31/03,30717,5810,31741,2583,7369,36527,39110,West Virginia
3/31/04,29893,5975,33551,5008,7325,35868,40876,West Virginia
6/30/04,31974,5912,31640,268,6514,37886,38154,West Virginia
9/30/04,30211,6627,31705,1542,6675,36838,38380,West Virginia
12/31/04,30050,6180,32842,3989,7377,36230,40219,West Virginia
3/31/05,30894,6951,33318,2581,7108,37845,40426,West Virginia
6/30/05,30604,6737,31759,1228,6810,37341,38569,West Virginia
9/30/05,30872,5910,31975,2193,7000,36782,38975,West Virginia
12/31/05,31131,5949,32903,3160,7337,37080,40240,West Virginia
3/31/06,28732,7557,35787,7636,8138,36289,43925,West Virginia
6/30/06,33534,5570,31727,-703,6674,39104,38401,West Virginia
9/30/06,34237,6388,30657,-2585,7383,40625,38040,West Virginia
12/31/06,30830,6353,33091,3152,7244,37183,40335,West Virginia
3/31/07,32615,6273,33053,1209,7044,38888,40097,West Virginia
6/30/07,31801,6050,31597,-189,6065,37851,37662,West Virginia
9/30/07,32917,6210,29853,-2151,7123,39127,36976,West Virginia
12/31/07,29680,6633,33907,3967,6373,36313,40280,West Virginia
3/31/08,32492,5749,31022,-163,7056,38241,38078,West Virginia
6/30/08,30981,6742,29753,-2231,5739,37723,35492,West Virginia
9/30/08,30318,6418,32370,2060,6426,36736,38796,West Virginia
12/31/08,34428,6288,33139,-1046,6531,40716,39670,West Virginia
3/31/09,37398,6842,27534,-10174,6532,44240,34066,West Virginia
6/30/09,37279,6699,27684,-10817,5477,43978,33161,West Virginia
9/30/09,31965,5613,27694,-4060,5824,37578,33518,West Virginia
12/31/09,28520,6341,32330,3200,5731,34861,38061,West Virginia
3/31/10,30256,5393,27841,-1882,5926,35649,33767,West Virginia
6/30/10,28694,7884,31641,759,5696,36578,37337,West Virginia
9/30/10,28494,5305,30685,2729,5843,33799,36528,West Virginia
12/31/10,28799,6223,29352,-218,5452,35022,34804,West Virginia
3/31/11,27595,5193,29628,3112,6272,32788,35900,West Virginia
6/30/11,27265,5794,29320,2700,6439,33059,35759,West Virginia
9/30/11,27658,6275,30526,3833,7240,33933,37766,West Virginia
12/31/11,27471,5637,30789,4858,7177,33108,37966,West Virginia
3/31/12,29930,5060,34433,5786,6343,34990,40776,West Virginia
6/30/12,33527,6591,29744,-4077,6297,40118,36041,West Virginia
9/30/12,32466,6090,30576,-2024,5956,38556,36532,West Virginia
12/31/12,31217,5643,29621,-1011,6228,36860,35849,West Virginia
3/31/13,29400,5513,30375,1599,6137,34913,36512,West Virginia
6/30/13,31312,6096,28764,-2680,5964,37408,34728,West Virginia
9/30/13,29740,5900,28632,-1758,5250,35640,33882,West Virginia
12/31/13,30306,5817,30575,54,5602,36123,36177,West Virginia
3/31/14,31215,6370,29545,-1441,6599,37585,36144,West Virginia
6/30/14,29747,6338,30479,1295,6901,36085,37380,West Virginia
9/30/14,29387,7483,28825,-2120,5925,36870,34750,West Virginia
12/31/14,29026,5242,30857,2869,6280,34268,37137,West Virginia
3/31/15,32522,5818,27089,-4461,6790,38340,33879,West Virginia
6/30/15,31769,5497,30228,-1595,5443,37266,35671,West Virginia
9/30/15,31336,6272,27220,-5137,5251,37608,32471,West Virginia
12/31/15,29046,6325,30238,914,6047,35371,36285,West Virginia
3/31/16,32745,5340,26854,-5751,5480,38085,32334,West Virginia
6/30/16,31150,6467,25761,-6044,5812,37617,31573,West Virginia
9/30/16,28463,6423,28765,339,6460,34886,35225,West Virginia
12/31/16,27917,5970,27487,890,7290,33887,34777,West Virginia
3/31/17,28359,6331,28188,-625,5877,34690,34065,West Virginia
6/30/17,28359,7032,27404,-256,7731,35391,35135,West Virginia
9/30/17,28460,7338,30954,1945,6789,35798,37743,West Virginia
12/31/17,27331,5820,27838,1096,6409,33151,34247,West Virginia
9/30/92,103638,26161,122822,17316,24293,129799,147115,Wisconsin
12/31/92,107022,24600,112162,14543,34003,131622,146165,Wisconsin
3/31/93,104671,25792,113534,15401,32330,130463,145864,Wisconsin
6/30/93,106019,22639,108885,3740,23513,128658,132398,Wisconsin
9/30/93,99921,23344,122859,26234,26640,123265,149499,Wisconsin
12/31/93,107397,21495,118093,15727,26526,128892,144619,Wisconsin
3/31/94,110432,23138,116295,20727,38002,133570,154297,Wisconsin
6/30/94,109273,23679,116035,13740,30657,132952,146692,Wisconsin
9/30/94,102429,23235,133323,37951,30292,125664,163615,Wisconsin
12/31/94,111929,21429,121704,14537,26191,133358,147895,Wisconsin
3/31/95,114992,24740,126001,22550,36281,139732,162282,Wisconsin
6/30/95,124318,27808,116411,-3123,32592,152126,149003,Wisconsin
9/30/95,112895,25187,130911,18393,25564,138082,156475,Wisconsin
12/31/95,121132,23560,116646,-1118,26928,144692,143574,Wisconsin
3/31/96,119462,27010,127528,18159,37103,146472,164631,Wisconsin
6/30/96,123808,23656,115936,-409,31119,147464,147055,Wisconsin
9/30/96,114524,23270,122899,17690,32585,137794,155484,Wisconsin
12/31/96,118503,23174,126963,18592,33306,141677,160269,Wisconsin
3/31/97,126486,25382,120087,122,31903,151868,151990,Wisconsin
6/30/97,118193,23388,123438,16510,34653,141581,158091,Wisconsin
9/30/97,121246,25075,129151,13312,30482,146321,159633,Wisconsin
12/31/97,117092,26777,132032,29252,41089,143869,173121,Wisconsin
3/31/98,121064,27711,125253,2388,25910,148775,151163,Wisconsin
6/30/98,120370,24196,124361,10254,30459,144566,154820,Wisconsin
9/30/98,124190,26037,126190,10201,34238,150227,160428,Wisconsin
12/31/98,117621,22730,134309,25766,31808,140351,166117,Wisconsin
3/31/99,130489,29689,135078,8882,33982,160178,169060,Wisconsin
6/30/99,124105,22068,129222,17253,34204,146173,163426,Wisconsin
9/30/99,125350,25384,132415,8191,26510,150734,158925,Wisconsin
12/31/99,124086,22396,139904,19434,26012,146482,165916,Wisconsin
3/31/00,124151,21748,142357,21750,25292,145899,167649,Wisconsin
6/30/00,136613,25855,127543,-8548,26377,162468,153920,Wisconsin
9/30/00,130395,24777,131294,426,24304,155172,155598,Wisconsin
12/31/00,133960,23994,126682,-8839,22433,157954,149115,Wisconsin
3/31/01,131557,32576,132649,-4550,26934,164133,159583,Wisconsin
6/30/01,148269,28058,122134,-28580,25613,176327,147747,Wisconsin
9/30/01,133044,25584,116131,-14990,27507,158628,143638,Wisconsin
12/31/01,133954,24006,114048,-19504,24408,157960,138456,Wisconsin
3/31/02,128872,24954,126568,3719,30977,153826,157545,Wisconsin
6/30/02,125783,29491,125428,-3084,26762,155274,152190,Wisconsin
9/30/02,123954,21131,118503,-522,26060,145085,144563,Wisconsin
12/31/02,121370,23085,120761,523,24217,144455,144978,Wisconsin
3/31/03,125811,23611,114956,-10672,23794,149422,138750,Wisconsin
6/30/03,120097,20124,118888,3114,24447,140221,143335,Wisconsin
9/30/03,116634,22272,120056,6742,25592,138906,145648,Wisconsin
12/31/03,119133,19265,119002,5868,25264,138398,144266,Wisconsin
3/31/04,115027,23182,116868,2087,23428,138209,140296,Wisconsin
6/30/04,115031,23028,123513,11054,25600,138059,149113,Wisconsin
9/30/04,112459,23806,122515,12077,25827,136265,148342,Wisconsin
12/31/04,113758,20007,119609,13014,27170,133765,146779,Wisconsin
3/31/05,112776,20369,113351,3253,23047,133145,136398,Wisconsin
6/30/05,121466,25125,120136,-3562,22893,146591,143029,Wisconsin
9/30/05,114033,21314,123545,15492,27294,135347,150839,Wisconsin
12/31/05,120521,22850,118086,-254,25031,143371,143117,Wisconsin
3/31/06,114552,21834,121698,10143,24831,136386,146529,Wisconsin
6/30/06,118062,27132,124081,3661,24774,145194,148855,Wisconsin
9/30/06,119788,24713,114145,-597,29759,144501,143904,Wisconsin
12/31/06,119726,21731,120305,4498,25650,141457,145955,Wisconsin
3/31/07,119542,24022,124765,5820,24619,143564,149384,Wisconsin
6/30/07,114483,22328,122917,8657,22551,136811,145468,Wisconsin
9/30/07,121525,21958,107582,-13111,22790,143483,130372,Wisconsin
12/31/07,112299,21960,117042,5407,22624,134259,139666,Wisconsin
3/31/08,115029,23410,111996,-3163,23280,138439,135276,Wisconsin
6/30/08,125037,23164,114175,-9154,24872,148201,139047,Wisconsin
9/30/08,126791,22249,107427,-17357,24256,149040,131683,Wisconsin
12/31/08,136682,25230,108191,-31984,21737,161912,129928,Wisconsin
3/31/09,156093,23173,91923,-66433,20910,179266,112833,Wisconsin
6/30/09,138850,22492,101291,-38486,21565,161342,122856,Wisconsin
9/30/09,114741,24589,101844,-16721,20765,139330,122609,Wisconsin
12/31/09,114055,23442,105851,-7220,24426,137497,130277,Wisconsin
3/31/10,110872,19701,108108,-1594,20871,130573,128979,Wisconsin
6/30/10,100878,18963,112160,13980,21661,119841,133821,Wisconsin
9/30/10,100540,21733,112332,11049,20990,122273,133322,Wisconsin
12/31/10,105811,21994,115176,10753,23382,127805,138558,Wisconsin
3/31/11,105237,19718,106696,3762,22021,124955,128717,Wisconsin
6/30/11,102525,18775,111646,11827,21481,121300,133127,Wisconsin
9/30/11,101276,19311,112744,14944,22787,120587,135531,Wisconsin
12/31/11,107634,22416,105764,-3478,20808,130050,126572,Wisconsin
3/31/12,101395,18106,111799,16695,24397,119501,136196,Wisconsin
6/30/12,102006,18199,110641,12582,22146,120205,132787,Wisconsin
9/30/12,107762,18553,104631,6,21690,126315,126321,Wisconsin
12/31/12,102371,19722,110564,9921,21450,122093,132014,Wisconsin
3/31/13,102773,19124,107025,5267,20139,121897,127164,Wisconsin
6/30/13,103895,19240,112331,12026,22830,123135,135161,Wisconsin
9/30/13,109403,16387,108185,4605,22210,125790,130395,Wisconsin
12/31/13,103249,19111,114001,9434,17793,122360,131794,Wisconsin
3/31/14,105075,17651,105343,1601,18984,122726,124327,Wisconsin
6/30/14,101806,17406,117046,19469,21635,119212,138681,Wisconsin
9/30/14,112483,19363,111970,-1739,18137,131846,130107,Wisconsin
12/31/14,102333,20870,116203,13641,20641,123203,136844,Wisconsin
3/31/15,107220,16394,111272,7952,20294,123614,131566,Wisconsin
6/30/15,108381,17025,115753,11789,21442,125406,137195,Wisconsin
9/30/15,115923,18614,112241,-749,21547,134537,133788,Wisconsin
12/31/15,105540,20354,117570,19646,27970,125894,145540,Wisconsin
3/31/16,110526,16983,117430,9993,20072,127509,137502,Wisconsin
6/30/16,119877,19371,117041,-972,21235,139248,138276,Wisconsin
9/30/16,116020,18820,111232,-854,22754,134840,133986,Wisconsin
12/31/16,110880,20410,113086,2762,20966,131290,134052,Wisconsin
3/31/17,102156,14677,122029,27098,21902,116833,143931,Wisconsin
6/30/17,119659,16775,119234,3246,20446,136434,139680,Wisconsin
9/30/17,122216,18091,105186,-17915,17206,140307,122392,Wisconsin
12/31/17,102966,18603,117279,15013,19303,121569,136582,Wisconsin
9/30/92,12987,3442,12987,1266,4708,16429,17695,Wyoming
12/31/92,12847,4383,12018,-1070,4142,17230,16160,Wyoming
3/31/93,13057,3015,11028,-863,4181,16072,15209,Wyoming
6/30/93,10273,2383,14102,5645,4199,12656,18301,Wyoming
9/30/93,13204,3253,14245,2169,4381,16457,18626,Wyoming
12/31/93,13805,3022,12866,-820,3141,16827,16007,Wyoming
3/31/94,13346,3026,12118,218,4472,16372,16590,Wyoming
6/30/94,11659,3381,14205,3976,4811,15040,19016,Wyoming
9/30/94,13645,2926,15182,1770,3159,16571,18341,Wyoming
12/31/94,14223,3751,12659,-1681,3634,17974,16293,Wyoming
3/31/95,14362,2580,13363,-266,3313,16942,16676,Wyoming
6/30/95,12289,3206,14098,2844,4241,15495,18339,Wyoming
9/30/95,13510,3169,14422,1205,3462,16679,17884,Wyoming
12/31/95,14954,3434,12046,-2801,3541,18388,15587,Wyoming
3/31/96,14594,2837,12389,-1457,3585,17431,15974,Wyoming
6/30/96,12223,3206,13961,2709,4177,15429,18138,Wyoming
9/30/96,14020,3098,14179,2032,4971,17118,19150,Wyoming
12/31/96,14515,3527,13044,-1211,3787,18042,16831,Wyoming
3/31/97,14129,2876,13661,169,3513,17005,17174,Wyoming
6/30/97,12310,2837,14245,3063,3965,15147,18210,Wyoming
9/30/97,13706,3318,14498,1279,3805,17024,18303,Wyoming
12/31/97,14499,3410,13427,-165,4317,17909,17744,Wyoming
3/31/98,14379,3907,13187,-607,4492,18286,17679,Wyoming
6/30/98,12641,3568,15174,2928,3963,16209,19137,Wyoming
9/30/98,14445,3053,13470,-792,3236,17498,16706,Wyoming
12/31/98,13770,3157,13995,330,3262,16927,17257,Wyoming
3/31/99,13713,3175,15219,2304,3973,16888,19192,Wyoming
6/30/99,13366,3822,14790,1326,3724,17188,18514,Wyoming
9/30/99,14297,3035,15127,1308,3513,17332,18640,Wyoming
12/31/99,14439,2907,14959,1610,3997,17346,18956,Wyoming
3/31/00,14017,3229,16780,2958,3424,17246,20204,Wyoming
6/30/00,14441,3399,14634,224,3430,17840,18064,Wyoming
9/30/00,15924,3037,15189,-364,3408,18961,18597,Wyoming
12/31/00,14538,2989,15509,1680,3698,17527,19207,Wyoming
3/31/01,13629,3718,17553,4482,4276,17347,21829,Wyoming
6/30/01,14826,3237,15639,1296,3720,18063,19359,Wyoming
9/30/01,15846,3395,14260,-1159,3822,19241,18082,Wyoming
12/31/01,14447,3158,14864,1017,3758,17605,18622,Wyoming
3/31/02,14709,4253,15536,275,3701,18962,19237,Wyoming
6/30/02,15582,2952,14933,-215,3386,18534,18319,Wyoming
9/30/02,15066,2765,13860,-345,3626,17831,17486,Wyoming
12/31/02,15381,2810,14580,-558,3053,18191,17633,Wyoming
3/31/03,14486,2636,14042,-517,2563,17122,16605,Wyoming
6/30/03,13469,2984,15240,2151,3364,16453,18604,Wyoming
9/30/03,14312,2516,15451,1849,3226,16828,18677,Wyoming
12/31/03,14321,3659,15450,781,3311,17980,18761,Wyoming
3/31/04,14032,2793,15142,1753,3436,16825,18578,Wyoming
6/30/04,14488,3561,15305,419,3163,18049,18468,Wyoming
9/30/04,15332,3059,13928,-996,3467,18391,17395,Wyoming
12/31/04,14056,2569,15655,2930,3900,16625,19555,Wyoming
3/31/05,13664,2984,16398,3478,3728,16648,20126,Wyoming
6/30/05,14598,2684,15460,1480,3302,17282,18762,Wyoming
9/30/05,14377,2657,14922,1475,3587,17034,18509,Wyoming
12/31/05,14099,2750,17068,4272,4053,16849,21121,Wyoming
3/31/06,13859,2691,18743,6216,4023,16550,22766,Wyoming
6/30/06,15729,2774,16538,1599,3564,18503,20102,Wyoming
9/30/06,16893,3099,16318,586,4260,19992,20578,Wyoming
12/31/06,14224,2572,19319,6016,3493,16796,22812,Wyoming
3/31/07,15527,2758,19256,4670,3699,18285,22955,Wyoming
6/30/07,18481,3627,15894,-2509,3705,22108,19599,Wyoming
9/30/07,17120,3330,17692,803,3561,20450,21253,Wyoming
12/31/07,15256,2907,20313,5976,3826,18163,24139,Wyoming
3/31/08,16433,3193,20067,4611,4170,19626,24237,Wyoming
6/30/08,20624,3520,16640,-4128,3376,24144,20016,Wyoming
9/30/08,16243,3071,16925,1761,4150,19314,21075,Wyoming
12/31/08,16852,3631,16539,-842,3102,20483,19641,Wyoming
3/31/09,21742,3613,14945,-6626,3784,25355,18729,Wyoming
6/30/09,22252,3045,12940,-9388,2969,25297,15909,Wyoming
9/30/09,14961,3344,14183,-1136,2986,18305,17169,Wyoming
12/31/09,15956,2790,12943,-2575,3228,18746,16171,Wyoming
3/31/10,15421,2949,13845,-545,3980,18370,17825,Wyoming
6/30/10,15410,2892,14490,-641,3171,18302,17661,Wyoming
9/30/10,13411,3112,16348,3908,4083,16523,20431,Wyoming
12/31/10,15398,3095,15967,599,3125,18493,19092,Wyoming
3/31/11,15036,2681,13801,-852,3064,17717,16865,Wyoming
6/30/11,15424,2657,14786,-80,3215,18081,18001,Wyoming
9/30/11,12730,2794,16505,4995,4014,15524,20519,Wyoming
12/31/11,14926,2684,16401,2068,3277,17610,19678,Wyoming
3/31/12,15407,3293,15410,-277,3013,18700,18423,Wyoming
6/30/12,16087,2732,14336,-1273,3210,18819,17546,Wyoming
9/30/12,15035,3364,15168,-96,3135,18399,18303,Wyoming
12/31/12,14901,2910,16037,2222,3996,17811,20033,Wyoming
3/31/13,15475,3253,15331,26,3423,18728,18754,Wyoming
6/30/13,16460,2819,14884,-956,3439,19279,18323,Wyoming
9/30/13,14361,3106,14670,317,3114,17467,17784,Wyoming
12/31/13,14594,2697,16136,2663,3818,17291,19954,Wyoming
3/31/14,15044,2524,15356,988,3200,17568,18556,Wyoming
6/30/14,15223,2565,15829,1354,3313,17788,19142,Wyoming
9/30/14,15692,2770,14910,-254,3298,18462,18208,Wyoming
12/31/14,14999,2724,16423,2372,3672,17723,20095,Wyoming
3/31/15,16265,3571,15680,197,4353,19836,20033,Wyoming
6/30/15,20315,3284,13911,-6443,3245,23599,17156,Wyoming
9/30/15,15338,4289,14627,-1701,3299,19627,17926,Wyoming
12/31/15,16632,3137,15165,-943,3661,19769,18826,Wyoming
3/31/16,16933,3051,13735,-2955,3294,19984,17029,Wyoming
6/30/16,18493,3255,13039,-5788,2921,21748,15960,Wyoming
9/30/16,15016,2926,13526,-795,3621,17942,17147,Wyoming
12/31/16,14775,2917,14607,248,3333,17692,17940,Wyoming
3/31/17,13784,2700,14676,1353,3161,16484,17837,Wyoming
6/30/17,15908,2470,14275,-1034,3069,18378,17344,Wyoming
9/30/17,13384,2644,14148,1488,3368,16028,17516,Wyoming
12/31/17,14187,2962,15093,799,2855,17149,17948,Wyoming
