date,net_change,total_expand,expand_establish,open_establish,total_contract,contract_establish,end_establish,industry
9/30/94,1352,8046,6325,1721,6694,5398,1296,Total private
12/31/94,408,7484,5943,1541,7076,5654,1422,Total private
3/31/95,875,7965,6248,1717,7090,5674,1416,Total private
6/30/95,278,7602,5938,1664,7324,5863,1461,Total private
9/30/95,917,8029,6389,1640,7112,5612,1500,Total private
12/31/95,326,7773,6104,1669,7447,5942,1505,Total private
3/31/96,583,8125,6305,1820,7542,5991,1551,Total private
6/30/96,555,7987,6216,1771,7432,5924,1508,Total private
9/30/96,762,8218,6418,1800,7456,5911,1545,Total private
12/31/96,764,8154,6361,1793,7390,5893,1497,Total private
3/31/97,908,8411,6544,1867,7503,5912,1591,Total private
6/30/97,511,8000,6259,1741,7489,5955,1534,Total private
9/30/97,977,8569,6770,1799,7592,5895,1697,Total private
12/31/97,650,8550,6658,1892,7900,6044,1856,Total private
3/31/98,834,8857,6732,2125,8023,6106,1917,Total private
6/30/98,555,8587,6486,2101,8032,6246,1786,Total private
9/30/98,814,8561,6660,1901,7747,6061,1686,Total private
12/31/98,717,8421,6697,1724,7704,6044,1660,Total private
3/31/99,480,8799,6758,2041,8319,6423,1896,Total private
6/30/99,564,8483,6591,1892,7919,6229,1690,Total private
9/30/99,646,8625,6786,1839,7979,6219,1760,Total private
12/31/99,981,8716,6912,1804,7735,6094,1641,Total private
3/31/00,914,9004,7062,1942,8090,6372,1718,Total private
6/30/00,412,8439,6740,1699,8027,6404,1623,Total private
9/30/00,376,8566,6777,1789,8190,6445,1745,Total private
12/31/00,232,8345,6662,1683,8113,6456,1657,Total private
3/31/01,-17,8659,6831,1828,8676,6745,1931,Total private
6/30/01,-865,7961,6255,1706,8826,7076,1750,Total private
9/30/01,-1100,7668,5963,1705,8768,6953,1815,Total private
12/31/01,-1016,7546,5897,1649,8562,6880,1682,Total private
3/31/02,79,8225,6388,1837,8146,6458,1688,Total private
6/30/02,-110,7844,6100,1744,7954,6308,1646,Total private
9/30/02,-90,7681,6062,1619,7771,6214,1557,Total private
12/31/02,-258,7486,5922,1564,7744,6195,1549,Total private
3/31/03,-301,7626,6017,1609,7927,6333,1594,Total private
6/30/03,-164,7381,5885,1496,7545,6065,1480,Total private
9/30/03,239,7434,5942,1492,7195,5802,1393,Total private
12/31/03,284,7531,5992,1539,7247,5813,1434,Total private
3/31/04,557,7870,6297,1573,7313,5823,1490,Total private
6/30/04,553,7722,6187,1535,7169,5666,1503,Total private
9/30/04,258,7683,6082,1601,7425,5855,1570,Total private
12/31/04,735,7848,6227,1621,7113,5670,1443,Total private
3/31/05,475,7779,6222,1557,7304,5828,1476,Total private
6/30/05,516,7753,6183,1570,7237,5802,1435,Total private
9/30/05,736,8023,6412,1611,7287,5813,1474,Total private
12/31/05,467,7812,6239,1573,7345,5960,1385,Total private
3/31/06,896,7880,6383,1497,6984,5661,1323,Total private
6/30/06,342,7766,6228,1538,7424,6026,1398,Total private
9/30/06,92,7545,6076,1469,7453,6067,1386,Total private
12/31/06,431,7770,6226,1544,7339,5964,1375,Total private
3/31/07,584,7815,6331,1484,7231,5894,1337,Total private
6/30/07,132,7647,6205,1442,7515,6084,1431,Total private
9/30/07,-209,7376,5870,1506,7585,6190,1395,Total private
12/31/07,268,7687,6181,1506,7419,6040,1379,Total private
3/31/08,-199,7320,5860,1460,7519,6111,1408,Total private
6/30/08,-593,7281,5833,1448,7874,6363,1511,Total private
9/30/08,-913,6944,5535,1409,7857,6436,1421,Total private
12/31/08,-1838,6738,5345,1393,8576,7056,1520,Total private
3/31/09,-2680,5918,4675,1243,8598,7142,1456,Total private
6/30/09,-1667,6425,5080,1345,8092,6674,1418,Total private
9/30/09,-849,6399,5139,1260,7248,5854,1394,Total private
12/31/09,-264,6665,5308,1357,6929,5605,1324,Total private
3/31/10,-247,6325,5108,1217,6572,5324,1248,Total private
6/30/10,698,6995,5674,1321,6297,5090,1207,Total private
9/30/10,237,6741,5438,1303,6504,5231,1273,Total private
12/31/10,566,7052,5639,1413,6486,5219,1267,Total private
3/31/11,334,6540,5322,1218,6206,5025,1181,Total private
6/30/11,582,6966,5625,1341,6384,5115,1269,Total private
9/30/11,841,7205,5810,1395,6364,5172,1192,Total private
12/31/11,335,6865,5503,1362,6530,5273,1257,Total private
3/31/12,948,7080,5746,1334,6132,5005,1127,Total private
6/30/12,616,7051,5724,1327,6435,5266,1169,Total private
9/30/12,252,6881,5571,1310,6629,5430,1199,Total private
12/31/12,695,7110,5753,1357,6415,5225,1190,Total private
3/31/13,558,6941,5705,1236,6383,5201,1182,Total private
6/30/13,674,7152,5830,1322,6478,5271,1207,Total private
9/30/13,507,7058,5719,1339,6551,5408,1143,Total private
12/31/13,700,7255,5926,1329,6555,5353,1202,Total private
3/31/14,433,6955,5687,1268,6522,5372,1150,Total private
6/30/14,885,7454,6114,1340,6569,5350,1219,Total private
9/30/14,553,7241,5912,1329,6688,5504,1184,Total private
12/31/14,1060,7629,6256,1373,6569,5334,1235,Total private
3/31/15,221,7039,5729,1310,6818,5614,1204,Total private
6/30/15,832,7584,6239,1345,6752,5558,1194,Total private
9/30/15,445,7335,5975,1360,6890,5680,1210,Total private
12/31/15,987,7834,6372,1462,6847,5582,1265,Total private
3/31/16,253,7145,5860,1285,6892,5692,1200,Total private
6/30/16,294,7449,6076,1373,7155,5846,1309,Total private
9/30/16,714,7704,6243,1461,6990,5744,1246,Total private
12/31/16,368,7440,6026,1414,7072,5770,1302,Total private
3/31/17,658,7423,6088,1335,6765,5582,1183,Total private
6/30/17,463,7624,6255,1369,7161,5889,1272,Total private
9/30/17,-93,7311,5959,1352,7404,6106,1298,Total private
12/31/17,979,7826,6383,1443,6847,5547,1300,Total private
3/31/18,740,7406,6071,1335,6666,5526,1140,Total private
9/30/92,12,238,189,49,226,184,42,Transportation and warehousing
12/31/92,-9,219,173,46,228,186,42,Transportation and warehousing
3/31/93,31,239,188,51,208,163,45,Transportation and warehousing
6/30/93,44,247,206,41,203,162,41,Transportation and warehousing
9/30/93,35,257,202,55,222,181,41,Transportation and warehousing
12/31/93,17,237,193,44,220,183,37,Transportation and warehousing
3/31/94,56,276,229,47,220,171,49,Transportation and warehousing
6/30/94,67,275,225,50,208,163,45,Transportation and warehousing
9/30/94,45,271,223,48,226,184,42,Transportation and warehousing
12/31/94,16,250,202,48,234,190,44,Transportation and warehousing
3/31/95,64,284,233,51,220,177,43,Transportation and warehousing
6/30/95,7,256,210,46,249,200,49,Transportation and warehousing
9/30/95,32,278,223,55,246,195,51,Transportation and warehousing
12/31/95,13,260,213,47,247,198,49,Transportation and warehousing
3/31/96,42,280,226,54,238,186,52,Transportation and warehousing
6/30/96,11,265,217,48,254,202,52,Transportation and warehousing
9/30/96,16,270,219,51,254,202,52,Transportation and warehousing
12/31/96,11,259,202,57,248,203,45,Transportation and warehousing
3/31/97,58,287,235,52,229,179,50,Transportation and warehousing
6/30/97,26,267,224,43,241,194,47,Transportation and warehousing
9/30/97,19,276,222,54,257,204,53,Transportation and warehousing
12/31/97,10,266,208,58,256,200,56,Transportation and warehousing
3/31/98,60,307,247,60,247,183,64,Transportation and warehousing
6/30/98,40,287,227,60,247,192,55,Transportation and warehousing
9/30/98,61,303,251,52,242,192,50,Transportation and warehousing
12/31/98,-10,244,196,48,254,208,46,Transportation and warehousing
3/31/99,29,280,223,57,251,200,51,Transportation and warehousing
6/30/99,51,282,235,47,231,183,48,Transportation and warehousing
9/30/99,31,285,236,49,254,205,49,Transportation and warehousing
12/31/99,17,278,229,49,261,206,55,Transportation and warehousing
3/31/00,51,299,243,56,248,192,56,Transportation and warehousing
6/30/00,13,280,231,49,267,211,56,Transportation and warehousing
9/30/00,27,283,234,49,256,204,52,Transportation and warehousing
12/31/00,-8,254,206,48,262,211,51,Transportation and warehousing
3/31/01,13,282,229,53,269,208,61,Transportation and warehousing
6/30/01,-35,254,205,49,289,228,61,Transportation and warehousing
9/30/01,-57,246,194,52,303,241,62,Transportation and warehousing
12/31/01,-152,213,165,48,365,306,59,Transportation and warehousing
3/31/02,-1,259,210,49,260,202,58,Transportation and warehousing
6/30/02,2,258,211,47,256,205,51,Transportation and warehousing
9/30/02,1,255,208,47,254,205,49,Transportation and warehousing
12/31/02,-52,221,173,48,273,213,60,Transportation and warehousing
3/31/03,11,241,199,42,230,181,49,Transportation and warehousing
6/30/03,-46,229,186,43,275,229,46,Transportation and warehousing
9/30/03,-2,241,198,43,243,197,46,Transportation and warehousing
12/31/03,-28,212,174,38,240,194,46,Transportation and warehousing
3/31/04,43,257,214,43,214,168,46,Transportation and warehousing
6/30/04,18,247,207,40,229,188,41,Transportation and warehousing
9/30/04,12,247,203,44,235,191,44,Transportation and warehousing
12/31/04,17,237,193,44,220,177,43,Transportation and warehousing
3/31/05,35,259,216,43,224,172,52,Transportation and warehousing
6/30/05,-5,249,205,44,254,207,47,Transportation and warehousing
9/30/05,18,255,218,37,237,192,45,Transportation and warehousing
12/31/05,17,253,210,43,236,194,42,Transportation and warehousing
3/31/06,32,256,217,39,224,187,37,Transportation and warehousing
6/30/06,15,252,211,41,237,196,41,Transportation and warehousing
9/30/06,20,249,212,37,229,191,38,Transportation and warehousing
12/31/06,27,256,216,40,229,190,39,Transportation and warehousing
3/31/07,4,246,208,38,242,205,37,Transportation and warehousing
6/30/07,24,251,213,38,227,190,37,Transportation and warehousing
9/30/07,-9,229,193,36,238,199,39,Transportation and warehousing
12/31/07,13,248,210,38,235,195,40,Transportation and warehousing
3/31/08,-22,223,188,35,245,209,36,Transportation and warehousing
6/30/08,-29,234,198,36,263,218,45,Transportation and warehousing
9/30/08,-42,215,180,35,257,216,41,Transportation and warehousing
12/31/08,-61,231,197,34,292,248,44,Transportation and warehousing
3/31/09,-123,182,150,32,305,261,44,Transportation and warehousing
6/30/09,-107,189,153,36,296,250,46,Transportation and warehousing
9/30/09,-49,191,160,31,240,198,42,Transportation and warehousing
12/31/09,-9,216,181,35,225,187,38,Transportation and warehousing
3/31/10,-27,193,162,31,220,185,35,Transportation and warehousing
6/30/10,29,222,186,36,193,159,34,Transportation and warehousing
9/30/10,21,218,184,34,197,160,37,Transportation and warehousing
12/31/10,53,249,211,38,196,163,33,Transportation and warehousing
3/31/11,-5,214,179,35,219,185,34,Transportation and warehousing
6/30/11,26,226,191,35,200,163,37,Transportation and warehousing
9/30/11,35,234,195,39,199,166,33,Transportation and warehousing
12/31/11,31,238,202,36,207,171,36,Transportation and warehousing
3/31/12,11,220,186,34,209,178,31,Transportation and warehousing
6/30/12,22,226,191,35,204,170,34,Transportation and warehousing
9/30/12,13,224,191,33,211,177,34,Transportation and warehousing
12/31/12,39,255,221,34,216,178,38,Transportation and warehousing
3/31/13,-12,217,183,34,229,197,32,Transportation and warehousing
6/30/13,14,229,192,37,215,180,35,Transportation and warehousing
9/30/13,20,233,198,35,213,178,35,Transportation and warehousing
12/31/13,62,272,240,32,210,173,37,Transportation and warehousing
3/31/14,4,242,207,35,238,203,35,Transportation and warehousing
6/30/14,46,254,217,37,208,174,34,Transportation and warehousing
9/30/14,37,252,218,34,215,179,36,Transportation and warehousing
12/31/14,109,317,285,32,208,174,34,Transportation and warehousing
3/31/15,-30,238,205,33,268,237,31,Transportation and warehousing
6/30/15,36,266,230,36,230,198,32,Transportation and warehousing
9/30/15,38,268,231,37,230,194,36,Transportation and warehousing
12/31/15,104,334,297,37,230,191,39,Transportation and warehousing
3/31/16,-48,241,208,33,289,253,36,Transportation and warehousing
6/30/16,1,250,214,36,249,211,38,Transportation and warehousing
9/30/16,59,290,250,40,231,192,39,Transportation and warehousing
12/31/16,144,378,335,43,234,196,38,Transportation and warehousing
3/31/17,-69,252,220,32,321,287,34,Transportation and warehousing
6/30/17,17,271,234,37,254,216,38,Transportation and warehousing
9/30/17,75,307,266,41,232,195,37,Transportation and warehousing
12/31/17,159,390,343,47,231,190,41,Transportation and warehousing
3/31/18,-70,257,224,33,327,296,31,Transportation and warehousing
9/30/92,15,342,265,77,327,250,77,Wholesale trade
12/31/92,-3,327,251,76,330,258,72,Wholesale trade
3/31/93,10,333,256,77,323,247,76,Wholesale trade
6/30/93,16,319,255,64,303,234,69,Wholesale trade
9/30/93,37,343,269,74,306,244,62,Wholesale trade
12/31/93,20,335,267,68,315,249,66,Wholesale trade
3/31/94,15,338,270,68,323,253,70,Wholesale trade
6/30/94,27,339,271,68,312,238,74,Wholesale trade
9/30/94,76,371,295,76,295,232,63,Wholesale trade
12/31/94,16,335,271,64,319,247,72,Wholesale trade
3/31/95,38,347,279,68,309,241,68,Wholesale trade
6/30/95,26,345,275,70,319,247,72,Wholesale trade
9/30/95,36,361,289,72,325,250,75,Wholesale trade
12/31/95,17,357,278,79,340,259,81,Wholesale trade
3/31/96,24,361,287,74,337,262,75,Wholesale trade
6/30/96,6,361,281,80,355,279,76,Wholesale trade
9/30/96,38,374,287,87,336,257,79,Wholesale trade
12/31/96,53,374,292,82,321,249,72,Wholesale trade
3/31/97,45,373,299,74,328,249,79,Wholesale trade
6/30/97,26,361,285,76,335,256,79,Wholesale trade
9/30/97,56,389,313,76,333,253,80,Wholesale trade
12/31/97,28,393,310,83,365,262,103,Wholesale trade
3/31/98,48,405,306,99,357,264,93,Wholesale trade
6/30/98,24,386,287,99,362,270,92,Wholesale trade
9/30/98,23,379,294,85,356,264,92,Wholesale trade
12/31/98,18,373,292,81,355,265,90,Wholesale trade
3/31/99,34,395,309,86,361,267,94,Wholesale trade
6/30/99,17,377,296,81,360,276,84,Wholesale trade
9/30/99,29,391,309,82,362,266,96,Wholesale trade
12/31/99,39,391,308,83,352,269,83,Wholesale trade
3/31/00,49,408,318,90,359,275,84,Wholesale trade
6/30/00,18,384,303,81,366,288,78,Wholesale trade
9/30/00,29,394,308,86,365,279,86,Wholesale trade
12/31/00,25,379,301,78,354,273,81,Wholesale trade
3/31/01,20,394,306,88,374,287,87,Wholesale trade
6/30/01,-61,352,270,82,413,320,93,Wholesale trade
9/30/01,-51,345,264,81,396,298,98,Wholesale trade
12/31/01,-68,323,246,77,391,302,89,Wholesale trade
3/31/02,-9,356,273,83,365,277,88,Wholesale trade
6/30/02,-23,337,255,82,360,275,85,Wholesale trade
9/30/02,-17,318,249,69,335,257,78,Wholesale trade
12/31/02,-19,321,252,69,340,260,80,Wholesale trade
3/31/03,-14,332,256,76,346,266,80,Wholesale trade
6/30/03,-24,310,243,67,334,259,75,Wholesale trade
9/30/03,-2,318,252,66,320,246,74,Wholesale trade
12/31/03,4,321,255,66,317,245,72,Wholesale trade
3/31/04,19,330,262,68,311,239,72,Wholesale trade
6/30/04,24,327,259,68,303,230,73,Wholesale trade
9/30/04,18,338,269,69,320,237,83,Wholesale trade
12/31/04,38,331,261,70,293,226,67,Wholesale trade
3/31/05,26,332,262,70,306,236,70,Wholesale trade
6/30/05,35,335,265,70,300,228,72,Wholesale trade
9/30/05,41,348,274,74,307,237,70,Wholesale trade
12/31/05,23,330,264,66,307,238,69,Wholesale trade
3/31/06,36,327,266,61,291,224,67,Wholesale trade
6/30/06,40,335,267,68,295,228,67,Wholesale trade
9/30/06,16,321,257,64,305,237,68,Wholesale trade
12/31/06,21,327,262,65,306,238,68,Wholesale trade
3/31/07,33,331,263,68,298,232,66,Wholesale trade
6/30/07,18,324,262,62,306,234,72,Wholesale trade
9/30/07,9,318,250,68,309,244,65,Wholesale trade
12/31/07,24,328,264,64,304,234,70,Wholesale trade
3/31/08,-3,307,244,63,310,241,69,Wholesale trade
6/30/08,-20,300,237,63,320,248,72,Wholesale trade
9/30/08,-37,281,225,56,318,251,67,Wholesale trade
12/31/08,-104,264,206,58,368,293,75,Wholesale trade
3/31/09,-156,230,178,52,386,316,70,Wholesale trade
6/30/09,-114,243,190,53,357,290,67,Wholesale trade
9/30/09,-66,240,190,50,306,236,70,Wholesale trade
12/31/09,-21,262,203,59,283,220,63,Wholesale trade
3/31/10,-18,258,204,54,276,215,61,Wholesale trade
6/30/10,32,283,230,53,251,193,58,Wholesale trade
9/30/10,15,273,219,54,258,198,60,Wholesale trade
12/31/10,32,286,224,62,254,198,56,Wholesale trade
3/31/11,22,269,218,51,247,189,58,Wholesale trade
6/30/11,45,290,234,56,245,187,58,Wholesale trade
9/30/11,40,294,234,60,254,200,54,Wholesale trade
12/31/11,29,279,222,57,250,192,58,Wholesale trade
3/31/12,45,290,236,54,245,188,57,Wholesale trade
6/30/12,39,291,236,55,252,195,57,Wholesale trade
9/30/12,9,272,218,54,263,207,56,Wholesale trade
12/31/12,24,282,226,56,258,201,57,Wholesale trade
3/31/13,25,278,227,51,253,195,58,Wholesale trade
6/30/13,34,290,236,54,256,201,55,Wholesale trade
9/30/13,22,281,228,53,259,205,54,Wholesale trade
12/31/13,36,287,236,51,251,192,59,Wholesale trade
3/31/14,22,276,228,48,254,198,56,Wholesale trade
6/30/14,35,285,239,46,250,192,58,Wholesale trade
9/30/14,24,278,231,47,254,199,55,Wholesale trade
12/31/14,46,293,243,50,247,192,55,Wholesale trade
3/31/15,5,265,219,46,260,207,53,Wholesale trade
6/30/15,22,285,239,46,263,208,55,Wholesale trade
9/30/15,6,271,225,46,265,209,56,Wholesale trade
12/31/15,26,294,244,50,268,209,59,Wholesale trade
3/31/16,-7,261,217,44,268,210,58,Wholesale trade
6/30/16,1,274,226,48,273,214,59,Wholesale trade
9/30/16,16,277,226,51,261,208,53,Wholesale trade
12/31/16,16,272,225,47,256,201,55,Wholesale trade
3/31/17,18,268,222,46,250,197,53,Wholesale trade
6/30/17,36,284,236,48,248,195,53,Wholesale trade
9/30/17,3,270,225,45,267,213,54,Wholesale trade
12/31/17,31,280,233,47,249,193,56,Wholesale trade
3/31/18,20,263,220,43,243,192,51,Wholesale trade