,state,irp,RPP,gdp,personal income,person consumption expenditure,ending_establishments,expanding_establish,gross_contracting_establishment,net_change,opening_establish,total_contract,total_expanding
0,Alabama,95.6,86.6,819445.0,189161974.0,152397.0,56172,304532,301686,12265,65591,357858,370123
1,Alaska,116.4,105.4,202852.0,41283275.0,36758.0,16926,79348,88035,-7847,17766,104961,97114
2,Arizona,106.0,95.9,1211807.0,280120037.0,239680.0,97941,466729,417798,61663,110673,515739,577402
3,Arkansas,96.0,86.9,482755.0,118697988.0,92984.0,35274,187209,185821,7161,41047,221095,228256
4,California,126.4,114.4,10410688.0,2212691221.0,1641724.0,749289,3071572,2869798,277254,824769,3619087,3896341
5,Colorado,113.7,103.0,1294767.0,288103337.0,236296.0,99674,468236,445303,42614,119355,544977,587591
6,Connecticut,120.1,108.7,1053515.0,247886635.0,173447.0,35418,260935,264121,450,39054,299539,299989
7,Delaware,110.7,100.2,281548.0,45574410.0,40813.0,19214,75989,78486,-397,21314,97700,97303
8,District of Columbia,128.0,115.9,507261.0,51842801.0,38720.0,23824,90150,92312,1325,27311,116136,117461
9,Florida,110.2,99.7,3707267.0,947207472.0,796537.0,417000,1475209,1297054,222339,461184,1714054,1936393
10,Georgia,101.8,92.1,2101442.0,434677178.0,357332.0,187327,754618,674145,94526,201380,861472,955998
11,Hawaii,130.8,118.4,335666.0,71946077.0,64460.0,19243,92243,89300,5422,21722,108543,113965
12,Idaho,102.8,93.0,269101.0,66433410.0,56642.0,29544,142346,127318,18707,33223,156862,175569
13,Illinois,109.3,98.9,3166429.0,663338023.0,534750.0,229214,949969,938363,23121,240729,1167577,1190698
14,Indiana,99.8,90.3,1367635.0,285863662.0,236353.0,76881,491314,467154,28565,81286,544035,572600
15,Iowa,99.6,90.2,715061.0,144195709.0,115999.0,44983,254616,258617,2736,51720,303600,306336
16,Kansas,100.0,90.5,613030.0,137305437.0,104615.0,47549,215812,217834,1620,51191,265383,267003
17,Kentucky,96.9,87.8,788174.0,172713808.0,147697.0,60212,322950,315686,15208,68156,375898,391106
18,Louisiana,99.8,90.4,940435.0,198025102.0,160025.0,69283,324473,356381,-29954,71237,425664,395710
19,Maine,108.7,98.4,237099.0,58655433.0,57281.0,30124,113930,112160,4442,32796,142284,146726
20,Maryland,120.9,109.5,1513119.0,349266576.0,269223.0,101556,442635,415973,30133,105027,517529,547662
21,Massachusetts,119.1,107.8,2031650.0,437551353.0,354085.0,121063,561528,525832,45672,131039,646895,692567
22,Michigan,103.0,93.3,1948956.0,439361467.0,390497.0,120724,702294,657215,47128,122773,777939,825067
23,Minnesota,107.7,97.5,1340588.0,287249809.0,242489.0,90267,469773,444124,31294,95912,534391,565685
24,Mississippi,95.4,86.4,430720.0,106052785.0,90261.0,32272,175519,180687,1921,39361,212959,214880
25,Missouri,98.8,89.5,1203564.0,261547770.0,228648.0,81292,441286,430536,19435,89977,511828,531263
26,Montana,104.0,94.1,183978.0,44772870.0,42956.0,24607,91943,91103,393,24160,115710,116103
27,Nebraska,99.9,90.5,461381.0,95411344.0,74320.0,35385,156198,154368,1035,34590,189753,190788
28,Nevada,107.6,97.4,589901.0,128089633.0,106364.0,47513,239066,211968,34051,54466,259481,293532
29,New Hampshire,116.9,105.9,311422.0,74687026.0,65151.0,22218,117550,112368,7263,24299,134586,141849
30,New Jersey,125.0,113.2,2324490.0,549835795.0,438030.0,129927,696366,664684,50628,148873,794611,845239
31,New Mexico,103.4,93.6,373185.0,80064958.0,74290.0,29688,130823,131989,2940,33794,161677,164617
32,New York,127.7,115.6,5951992.0,1176080244.0,926168.0,347642,1569836,1470055,103279,351140,1817697,1920976
33,North Carolina,100.4,90.9,2071614.0,428638808.0,342753.0,150269,720047,668690,65331,164243,818959,884290
34,North Dakota,101.1,91.5,208357.0,41404978.0,36552.0,18766,78343,94657,-15515,19565,113423,97908
35,Ohio,98.6,89.3,2502861.0,517918190.0,434951.0,150009,888769,862249,28097,151586,1012258,1040355
36,Oklahoma,98.3,89.0,731750.0,167502814.0,129390.0,58490,242642,260114,-12985,62977,318604,305619
37,Oregon,110.2,99.8,907281.0,185839645.0,162684.0,68611,350339,319352,35715,73339,387963,423678
38,Pennsylvania,108.7,98.4,2899743.0,648694472.0,522697.0,157758,925178,901270,43490,177340,1059028,1102518
39,Rhode Island,110.0,99.6,229730.0,53272444.0,44850.0,18545,77897,80027,-1976,18699,98572,96596
40,South Carolina,99.8,90.3,838865.0,196049325.0,165036.0,59470,342130,316941,38537,72818,376411,414948
41,South Dakota,97.6,88.3,192555.0,41398241.0,34164.0,12303,71136,73101,1346,15614,85404,86750
42,Tennessee,99.6,90.2,1315080.0,288169968.0,227596.0,60687,488349,456973,48679,77990,517660,566339
43,Texas,107.1,96.9,6467203.0,1289310024.0,1018027.0,351754,1888996,1845572,114086,422416,2197326,2311412
44,Utah,107.5,97.3,625408.0,124871199.0,107142.0,55290,268892,241909,31820,60127,297199,329019
45,Vermont,112.3,101.6,124367.0,31219885.0,29761.0,13165,58369,59243,-218,13821,72408,72190
46,Virginia,113.0,102.3,1977396.0,445461657.0,350198.0,152713,618083,590494,24013,149137,743207,767220
47,Washington,116.6,105.5,1878958.0,397772297.0,312817.0,104284,643772,569342,76097,105951,673626,749723
48,West Virginia,96.7,87.6,293494.0,67061987.0,63022.0,24200,108867,120275,-10566,25042,144475,133909
49,Wisconsin,102.5,92.8,1238146.0,270225982.0,224143.0,75584,458789,457303,10929,85027,532887,543816
50,Wyoming,106.9,96.7,151431.0,32270465.0,23611.0,12149,54907,65217,-9290,13169,77366,68076
