"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"91000","New England","1","SA4","10","...","Personal income (thousands of dollars)",7120409,6583251,5883604,4710482,4407441,4870473,5223763,5867259,6087582,5590333,6021674,6489846,7920636,9764301,11213519,11535607,11644094,12542976,13291643,14045986,13858009,15314130,17038426,18096078,19252169,19542538,20941987,22390931,23642429,23896113,25472380,26550973,27877650,29568315,30868753,33046872,35438608,38494648,41827537,45296149,50092137,54010929,57526289,62322433,67889746,73620137,79341132,86190627,94396916,104910348,117290889,132576796,148165962,161319032,174311129,195596611,211378686,228359062,248434444,273461964,292878429,301162055,305442858,323283181,335381530,349543203,369066158,389875219,414734730,444886128,472325899,521202209,546199664,550768521,565304556,594374175,620465114,667514335,702558135,735337998,727915987,753281178,785316268,812577266,812475360,843685854,883903327,903272776,927575829
"91000","New England","1","SA4","11","...","  Nonfarm personal income 1/",6931537,6395684,5752276,4616263,4302553,4758528,5087454,5712202,5931095,5456925,5885154,6363216,7756763,9520290,10893224,11247351,11315147,12169859,12929540,13639703,13498917,15008160,16689190,17726091,18918092,19287199,20622508,22105270,23361567,23578933,25224958,26235609,27611084,29311874,30620176,32760588,35101238,38153717,41592045,45034069,49802455,53709408,57248247,62039969,67498550,73198514,79037108,85774043,94025009,104526314,116924754,132221488,147708124,160815516,173841051,195039994,210832689,227794171,247809903,272822990,292286191,300480502,304818275,322510445,334674871,348891297,368490911,389212885,414167885,444255241,471645057,520450544,545517262,550145211,564630467,593606210,619728156,666894365,701787108,734739263,727479219,752701323,784697184,811805560,811676188,842934876,883348346,902735352,927022335
"91000","New England","1","SA4","12","...","  Farm income 2/",188872,187567,131328,94219,104888,111945,136309,155057,156487,133408,136520,126630,163873,244011,320295,288256,328947,373117,362103,406283,359092,305970,349236,369987,334077,255339,319479,285661,280862,317180,247422,315364,266566,256441,248577,286284,337370,340931,235492,262080,289682,301521,278042,282464,391196,421623,304024,416584,371907,384034,366135,355308,457838,503516,470078,556617,545997,564891,624541,638974,592238,681553,624583,772736,706659,651906,575247,662334,566845,630887,680842,751665,682402,623310,674089,767965,736958,619970,771027,598735,436768,579855,619084,771706,799172,750978,554981,537424,553494
"91000","New England","1","SA4","20","...","Population (persons) 3/",8130000,8175000,8193000,8220000,8254000,8296000,8361000,8391000,8409000,8427000,8438000,8449000,8586000,8627000,8534000,8588000,8515000,8909000,9059000,9232000,9379000,9316000,9289000,9358000,9628000,9833000,9871000,9928000,10030000,10219000,10437000,10532000,10666000,10800000,10986000,11186000,11329000,11430000,11562000,11637000,11735000,11878088,11996218,12087834,12147736,12156540,12176402,12207302,12257357,12302714,12345269,12371656,12435782,12467917,12544350,12641838,12740544,12833004,12951233,13084523,13181740,13229502,13247630,13271045,13334364,13396380,13472634,13554814,13642197,13733828,13837653,13949721,14041043,14122441,14182454,14206683,14216656,14245540,14279205,14340115,14403575,14468393,14528782,14584723,14643033,14696147,14726156,14757573,14810001
"91000","New England","1","SA4","30","...","Per capita personal income (dollars) 4/",876,805,718,573,534,587,625,699,724,663,714,768,923,1132,1314,1343,1367,1408,1467,1521,1478,1644,1834,1934,2000,1987,2122,2255,2357,2338,2441,2521,2614,2738,2810,2954,3128,3368,3618,3892,4269,4547,4795,5156,5589,6056,6516,7061,7701,8527,9501,10716,11914,12939,13896,15472,16591,17795,19182,20900,22218,22764,23056,24360,25152,26092,27394,28763,30401,32393,34133,37363,38900,39000,39859,41838,43644,46858,49201,51278,50537,52064,54052,55714,55485,57409,60023,61207,62632
"91000","New England","1","SA4","35","...","  Earnings by place of work",5235632,4740337,4081861,3140363,3012513,3466360,3820275,4261585,4635832,4265310,4610307,5014099,6451223,8282886,9753101,10033287,9950689,10376635,10961116,11666801,11381614,12425905,14324957,15083703,16018886,15980275,17038332,18321212,19198874,19332681,20794606,21710846,22592047,23954258,24884544,26474883,28275891,31151082,33469064,36338488,39580140,42111932,44274448,48247222,53036053,56559105,58930490,64882956,71617077,80555626,90379943,99942759,109296185,116789122,127716367,144235459,157935978,172101692,189910237,209549225,219990269,224114945,224679354,237932326,247616704,258886402,271409328,286926944,307464589,331262126,358762544,397822839,417114761,420217148,428551618,451967711,467381856,492676813,513516884,532646558,530162262,548166102,561291175,571389691,577539350,596535646,622942444,637620101,655721252
"91000","New England","1","SA4","36","...","  Less: Contributions for government social insurance 5/",5562,5508,5335,5320,4776,5009,4930,34912,120419,127757,149161,159772,207298,237189,275841,298557,328858,410781,357537,298291,321261,397590,513112,541503,544321,590075,643226,678316,759173,722473,872510,1025025,1073410,1215789,1357548,1400275,1450906,1937111,2134700,2369854,2639216,2774638,3014585,3456442,4363655,4832872,4921570,5524146,6135894,7102455,8295726,9176682,10790016,11779634,13047194,15176244,16770182,18494706,20166159,22628761,23628312,24142093,24627421,25839544,27033897,28609245,30149820,31549545,33589302,35667673,37880947,41128496,42478565,43130291,44065616,47119854,49083298,51049749,53404540,55057987,54136490,55113101,51284663,52804052,61097323,63644897,66068128,68046396,70896406
"91000","New England","1","SA4","37","...","    Employee and self-employed contributions for government social insurance",5043,5055,5012,4805,4519,4753,4611,5023,41104,36047,34383,37932,49333,67613,96575,122177,121945,104151,105981,109079,102465,142334,170951,182774,188620,227293,256233,274811,323018,311074,368746,440889,462207,491574,568398,592160,618276,870008,1004459,1111149,1251048,1322483,1434589,1603889,2028122,2267682,2322034,2523627,2774454,3165698,3740417,4219860,5018451,5533129,6053227,6860659,7863662,8780743,9717173,10986033,11721206,12035297,12426306,13006050,13582000,14410757,15312206,16029848,17135782,18247559,19508840,21141378,21914642,22323106,22855753,24111551,25253368,26572245,27988380,28895895,28292466,28686061,23552099,24147665,31947515,33485375,35051707,36282577,37753216
"91000","New England","1","SA4","38","...","    Employer contributions for government social insurance",519,453,323,515,257,256,319,29889,79315,91710,114778,121840,157965,169576,179266,176380,206913,306630,251556,189212,218796,255256,342161,358729,355701,362782,386993,403505,436155,411399,503764,584136,611203,724215,789150,808115,832630,1067103,1130241,1258705,1388168,1452155,1579996,1852553,2335533,2565190,2599536,3000519,3361440,3936757,4555309,4956822,5771565,6246505,6993967,8315585,8906520,9713963,10448986,11642728,11907106,12106796,12201115,12833494,13451897,14198488,14837614,15519697,16453520,17420114,18372107,19987118,20563923,20807185,21209863,23008303,23829930,24477504,25416160,26162092,25844024,26427040,27732564,28656387,29149808,30159522,31016421,31763819,33143190
"91000","New England","1","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",39721,46721,65443,89355,111836,140402,162858,192547,229252,263649,18077,20254,26922,28372,31712,36519,42043,44333,50917,58574,71466,850810,857162,895741,960224,1005334,1092105,1192291,1294974,1444874,1637689,1870433,2191850,2356648,2520102,2671387,2865725,3126383,3243027,3433311,3699569,3753340,3442291,3438414,4696350,4124907,3919437,4686100,5444407,5074537,6566814,6525698,6779341,6073678,6646019,7753561,7539877,8320029,9450067,10032592,10872801,10266051,12348172,12910470,14750242,13891533,14378886,14640740,15496490,16034583
"91000","New England","1","SA4","45","...","  Equals: Net earnings by place of residence",5230070,4734829,4076526,3135043,3007737,3461351,3815345,4226673,4515413,4137553,4461146,4854327,6243925,8045697,9477260,9734730,9621831,9965854,10603579,11408231,11107074,12093758,13901200,14654036,15614967,15553058,16587653,17872148,18703350,18628285,19942350,20712743,21547009,22770181,23563515,25116651,26869318,29264888,31392938,34040100,37791734,40194456,42155604,45751004,49677732,52818338,55201211,60653784,66926057,75090860,83954650,92957927,100862817,107529590,117340560,131924940,144292179,156850013,173177389,190620033,200115297,203415143,203490347,216789132,224707714,234196594,245945608,260821806,278949824,302161267,327407295,363473684,380709874,383732876,392239563,412387734,426618587,451077131,470144936,488461372,486291823,505401173,522916982,533335881,530333560,547269635,571515056,585070195,600859429
"91000","New England","1","SA4","46","...","  Plus: Dividends, interest, and rent 7/",1797007,1752008,1624259,1429774,1251471,1275453,1267381,1404151,1416812,1241197,1359670,1414539,1471554,1517269,1542676,1557016,1581638,1733264,1850245,1941411,1921383,2284728,2322825,2583403,2719366,2936023,3201895,3312249,3524252,3577984,3844111,4077192,4353996,4790958,5179142,5723471,6239595,6717918,7352810,7574308,8189682,8913296,9494819,10163667,11015504,12271197,13004030,13846785,15339741,16998327,19056773,23179485,28498962,33237614,35026714,40679223,42900557,46113070,49145464,54757335,61400864,62678042,61394530,62514229,65118868,67480615,72200513,76627844,81404445,87629349,88030991,97682084,100277460,96843702,99674554,104655990,111785109,130038411,140887206,142349520,127192870,127314958,140842164,156767719,157960364,167769663,176835741,178524901,184047810
"91000","New England","1","SA4","47","...","  Plus: Personal current transfer receipts",93332,96414,182819,145665,148233,133669,141037,236435,155357,211583,200858,220980,205157,201335,193583,243861,440625,843858,837819,696344,829552,935644,814401,858639,917836,1053457,1152439,1206534,1414827,1689844,1685919,1761038,1976645,2007176,2126096,2206750,2329695,2511842,3081789,3681741,4110721,4903177,5875866,6407762,7196510,8530602,11135891,11690058,12131118,12821161,14279466,16439384,18804183,20551828,21943855,22992448,24185950,25395979,26111591,28084596,31362268,35068870,40557981,43979820,45554948,47865994,50920037,52425569,54380461,55095512,56887613,60046441,65212330,70191943,73390439,77330451,82061418,86398793,91525993,104527106,114431294,120565047,121557122,122473666,124181436,128646556,135552530,139677680,142668590
"91000","New England","1","SA4","50","...","  Wages and salaries",4408421,4014261,3520595,2761508,2642531,2993691,3261932,3576490,3883972,3545134,3828803,4149003,5313174,6815717,8028304,8259606,8053292,8201689,8942861,9550528,9234762,10110370,11635294,12239356,13083430,12999978,13746636,14862901,15475964,15559827,16751853,17506067,18213269,19287727,20020301,21211885,22684936,24971282,26969392,29218594,31935408,34064897,35556564,38560782,42340307,45241306,46645185,50740389,55573449,62212823,69711792,77416514,84756065,90916567,98567769,110593349,120813737,131634282,145001024,159268696,166261771,170036922,169099385,176005939,182077214,189690027,200509780,212088409,228514518,246152313,264366232,291619018,299152717,297059526,303387547,319833300,330632481,348730037,369403127,377826210,361942325,370777663,385165808,398363125,408277558,427924995,448910790,459513108,472117404
"91000","New England","1","SA4","60","...","  Supplements to wages and salaries",75952,74924,71340,64341,56812,61048,74029,114348,167599,185820,212370,233608,327006,414551,456969,484991,527752,631868,585075,559833,623711,747097,969161,1057876,1110680,1145800,1223341,1338450,1478251,1466805,1638785,1768793,1878472,2057873,2197978,2334761,2514687,2914469,3142318,3483299,3904010,4253696,4670852,5386842,6003447,6513932,7374201,8211410,9439682,10831867,12465047,14031371,15910563,17494242,19550705,22030707,24178849,26632849,28906060,31672560,34309790,35406735,36154713,39449218,41543618,42868556,43698883,44924179,46885432,49730680,53187810,58416929,61902142,63807081,67054830,73136874,76661214,78829206,82849172,85728099,84745999,88829046,92334203,93954690,94598809,96076552,101280351,102566902,105138522
"91000","New England","1","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",75433,74471,71017,63826,56555,60792,73710,84459,88284,94110,97592,111768,169041,244975,277703,308611,320839,325238,333519,370621,404915,491841,627000,699147,754979,783018,836348,934945,1042096,1055406,1135021,1184657,1267269,1333658,1408828,1526646,1682057,1847366,2012077,2224594,2515842,2801541,3090856,3534289,3667914,3948742,4774665,5210891,6078242,6895110,7909738,9074549,10138998,11247737,12556738,13715122,15272329,16918886,18457074,20029832,22402684,23299939,23953598,26615724,28091721,28670068,28861269,29404482,30431912,32310566,34815703,38429811,41338219,42999896,45844967,50128571,52831284,54351702,57433012,59566007,58901975,62402006,64601639,65298303,65449001,65917030,70263930,70803083,71995332
"91000","New England","1","SA4","62","...","    Employer contributions for government social insurance",519,453,323,515,257,256,319,29889,79315,91710,114778,121840,157965,169576,179266,176380,206913,306630,251556,189212,218796,255256,342161,358729,355701,362782,386993,403505,436155,411399,503764,584136,611203,724215,789150,808115,832630,1067103,1130241,1258705,1388168,1452155,1579996,1852553,2335533,2565190,2599536,3000519,3361440,3936757,4555309,4956822,5771565,6246505,6993967,8315585,8906520,9713963,10448986,11642728,11907106,12106796,12201115,12833494,13451897,14198488,14837614,15519697,16453520,17420114,18372107,19987118,20563923,20807185,21209863,23008303,23829930,24477504,25416160,26162092,25844024,26427040,27732564,28656387,29149808,30159522,31016421,31763819,33143190
"91000","New England","1","SA4","70","...","  Proprietors' income 9/",751259,651152,489926,314514,313170,411621,484314,570747,584261,534356,569134,631488,811043,1052618,1267828,1288690,1369645,1543078,1433180,1556440,1523141,1568438,1720502,1786471,1824776,1834497,2068355,2119861,2244659,2306049,2403968,2435986,2500306,2608658,2666265,2928237,3076268,3265331,3357354,3636595,3740722,3793339,4047032,4299598,4692299,4803867,4911104,5931157,6603946,7510936,8203104,8494874,8629557,8378313,9597893,11611403,12943392,13834561,16003153,18607969,19418708,18671288,19425256,22477169,23995872,26327819,27200665,29914356,32064639,35379133,41208502,47786892,56059902,59350541,58109241,58997537,60088161,65117570,61264585,69092249,83473938,88559393,83791164,79071876,74662983,72534099,72751303,75540091,78465326
"91000","New England","1","SA4","71","...","    Farm proprietors' income",126113,127289,80714,53470,71214,75337,96187,111824,108411,85143,87558,74685,101929,168421,232666,194539,226997,267454,247020,276111,237176,181505,219062,255354,228659,161028,220418,179135,162450,188003,138821,205249,158020,145636,135642,172909,220908,225529,120053,148336,175846,182759,163693,168255,258596,280998,152750,259233,185740,200545,169078,153622,266895,296489,267019,348281,331377,360004,416221,405390,342083,388095,337257,496599,397932,348199,230294,302966,188618,247882,323113,336673,252009,86052,189766,297755,358768,200066,275815,128967,-11165,156893,248045,178731,194264,105798,19086,-84886,-91147
"91000","New England","1","SA4","72","...","    Nonfarm proprietors' income",625146,523863,409212,261044,241956,336284,388127,458923,475850,449213,481576,556803,709114,884197,1035162,1094151,1142648,1275624,1186160,1280329,1285965,1386933,1501440,1531117,1596117,1673469,1847937,1940726,2082209,2118046,2265147,2230737,2342286,2463022,2530623,2755328,2855360,3039802,3237301,3488259,3564876,3610580,3883339,4131343,4433703,4522869,4758354,5671924,6418206,7310391,8034026,8341252,8362662,8081824,9330874,11263122,12612015,13474557,15586932,18202579,19076625,18283193,19087999,21980570,23597940,25979620,26970371,29611390,31876021,35131251,40885389,47450219,55807893,59264489,57919475,58699782,59729393,64917504,60988770,68963282,83485103,88402500,83543119,78893145,74468719,72428301,72732217,75624977,78556473
"91000","New England","1","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5516209,5518415,5453812,5573473,5783040,5842740,5685171,5810737,6006686,6275658,6503010,6623392,6665508,6666539,6798965,7158545,7400020,7637911,7770510,8018428,8005259,7853000,7525849,7565989,7688552,7782372,7874773,8004303,8165312,8360781,8513050,8739066,8766110,8717026,8703834,8819537,8912040,9010416,9185003,9194962,8966716,8899421,9013440,9117511,9269539,9418805,9662886,9795354,"(NA)"
"91000","New England","1","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4949620,4937854,4863320,4960397,5137931,5177475,5002585,5115856,5280563,5525517,5719076,5795113,5824856,5784969,5898537,6214138,6381227,6552909,6744558,6899946,6889610,6683354,6349133,6291552,6377253,6474615,6595631,6691141,6836626,6988761,7120778,7282848,7291544,7205817,7131619,7149516,7173418,7237973,7305183,7302341,7046273,7001570,7065271,7178416,7261699,7367394,7472302,7555226,"(NA)"
"91000","New England","1","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",566589,580561,590492,613076,645109,665265,682586,694881,726123,750141,783934,828279,840652,881570,900428,944407,1018793,1085002,1025952,1118482,1115649,1169646,1176716,1274437,1311299,1307757,1279142,1313162,1328686,1372020,1392272,1456218,1474566,1511209,1572215,1670021,1738622,1772443,1879820,1892621,1920443,1897851,1948169,1939095,2007840,2051411,2190584,2240128,"(NA)"
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: March 22, 2018-- new estimates for 2017; revised estimates for 2010-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
